50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cff66680-e39d-43c3-ad61-6159816f818c,585,,"[64.7, 78.7]",3844387,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lynn Wilms,32333.0,Right Back,30,Netherlands Women's,851,['c5efaf6c-9c91-4033-b47a-71c765260e70'],41,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:13:41.657,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c57811b5-0d9e-4951-b83f-677b7f4b7349,587,,"[60.0, 6.5]",3844387,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Delphine Cascarino,15470.0,Left Wing,31,France Women's,861,['02f24425-82de-42a1-ad4d-ba296bb3627f'],52,,,,,,,,,,,,,,,,,,France Women's,861,00:13:52.233,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890dc8f4-5b16-4118-9825-82fc4f8c1bc8,589,,"[54.2, 4.6]",3844387,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sakina Karchaoui,10117.0,Left Back,31,France Women's,861,['09a73e44-628a-48bb-9b33-5157d26944f1'],53,,,,,,,,,,,,,,,,,,France Women's,861,00:13:53.078,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc3a1cd3-679d-4d81-8e13-8c8420871da6,592,,"[76.1, 6.5]",3844387,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Onema Grace Geyoro,10272.0,Center Attacking Midfield,31,France Women's,861,['969bbb07-25ce-4a43-b423-e83da023fae2'],56,,,,,,,,,,,,,,,,,,France Women's,861,00:13:56.450,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f59a577f-5022-4de8-839f-41a271adc45d,594,,"[43.0, 69.7]",3844387,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sherida Spitse,10645.0,Left Defensive Midfield,32,Netherlands Women's,851,['f6f8d6d6-313b-4d3b-ab97-f22eb0805347'],57,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:13:57.546,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f953b2e9-9351-4167-99a3-d66dbace7f28,597,,"[28.1, 75.5]",3844387,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephanie van der Gragt,10647.0,Right Center Back,32,Netherlands Women's,851,['221b98cc-0a8e-463e-a01d-aca4a9fbd363'],58,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:13:58.786,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9eca4109-a46f-4998-a3d3-a5f1931798cb,600,,"[12.4, 50.2]",3844387,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daphne van Domselaar,32339.0,Goalkeeper,32,Netherlands Women's,851,['a7e5e5e4-e194-4a94-bc1d-8f8b11bef64c'],1,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:14:01.693,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53b8db9f-ae47-414f-98ae-a93b202eb156,603,,"[33.6, 49.7]",3844387,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sherida Spitse,10645.0,Left Defensive Midfield,32,Netherlands Women's,851,['8ac47992-34c4-4c7f-9dba-b6191f615f67'],5,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:14:05.027,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2cfa433-8e21-4db5-a672-ac0f96cccdb5,606,,"[37.2, 17.9]",3844387,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,32,Netherlands Women's,851,['147a7926-1da3-4481-b530-841ec6d8e4a0'],11,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:14:11.781,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ba3ff75-7ed3-469a-be41-b01288e68706,609,,"[74.1, 18.4]",3844387,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victoria Pelova,63788.0,Left Wing,32,Netherlands Women's,851,['f417144e-bff2-41ce-a6d1-a9f95141b527'],15,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:14:15.575,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e426340b-5a91-4f35-9bf6-c126b86b9931,612,,"[104.2, 5.2]",3844387,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kerstin Yasmijn Casparij,221888.0,Left Back,32,Netherlands Women's,851,['4a36ea32-f612-4edc-a8a6-b12915ab9760'],19,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:14:19.362,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a4f243c-9288-4045-9b9a-11ae2ac3c6c5,615,,"[106.4, 35.3]",3844387,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Forward,32,Netherlands Women's,851,['00019a15-06b5-43cb-876a-891f4cb1c941'],21,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:14:21.909,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a786121c-79a5-4b8b-aa7b-17f308da95d3,620,,"[38.8, 47.9]",3844387,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Melvine Malard,31614.0,Center Forward,33,France Women's,861,['70ab263e-db3a-471a-8cdf-c32c2b90b3cd'],25,,,,,,,,,,,,,,,,,,France Women's,861,00:14:25.810,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea40b4dd-701a-4d49-ad4d-ba5a22752dba,623,,"[64.1, 57.8]",3844387,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Kadidiatou Diani,10137.0,Right Wing,33,France Women's,861,['1d1b1959-406e-4d51-866b-8518f69dbd06'],30,,,,,,,,,,,,,,,,,,France Women's,861,00:14:30.126,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1f38da1-8e89-4ba6-a01d-4d1bd9e657e0,628,,"[22.0, 30.2]",3844387,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,35,Netherlands Women's,851,['d3ed8b9a-84b7-4d28-a177-58ba3a935cce'],57,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:14:57.023,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f18bf80-6bb5-48f8-bb69-85159f521efa,630,,"[20.1, 45.6]",3844387,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephanie van der Gragt,10647.0,Right Center Back,36,Netherlands Women's,851,['bac72355-d7b2-430d-802f-51c748290af8'],58,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:14:58.562,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39bce430-ed56-469e-82ce-ff61fc5bb418,633,,"[26.9, 28.1]",3844387,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,37,Netherlands Women's,851,['9f6d5b06-93f3-46aa-a9ad-4dedca5e1e2d'],1,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:15:01.961,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64ec6d45-5a77-4899-b043-d9b4861e0dfb,636,,"[27.6, 51.2]",3844387,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephanie van der Gragt,10647.0,Right Center Back,38,Netherlands Women's,851,['0eb28256-a0de-437c-8b68-8c048d80a084'],6,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:15:06.337,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb873bab-df1c-439c-9e4f-708f17f3f387,639,,"[37.0, 65.2]",3844387,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jackie Groenen,10654.0,Right Defensive Midfield,39,Netherlands Women's,851,['2d42bb4d-e048-404d-a591-59f83d5afb67'],9,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:15:09.476,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f7af49c-e106-4442-a4c4-9d75d7855c4a,642,,"[24.9, 57.5]",3844387,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephanie van der Gragt,10647.0,Right Center Back,40,Netherlands Women's,851,['ea88ed54-af3a-4e96-a1b3-a4d20f8a7223'],10,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:15:10.936,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17e2006f-13b8-4e5b-8b69-6da9296cc6b2,645,,"[37.2, 74.8]",3844387,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jackie Groenen,10654.0,Right Defensive Midfield,41,Netherlands Women's,851,['e4ea10aa-56e1-43f9-b4cd-36f27e0ca4fa'],13,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:15:13.692,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e5b4af4-bae6-4dcb-95e9-e612c9bc1eda,648,,"[94.3, 77.4]",3844387,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lineth Beerensteyn,10656.0,Right Wing,42,Netherlands Women's,851,['8859db18-b0c0-48fa-8462-99fbe4c88883'],19,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:15:19.987,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e039ffb2-2a84-4270-b417-93beae01ecd2,650,,"[14.0, 8.4]",3844387,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wendie Renard,10125.0,Left Center Back,43,France Women's,861,['a2f8b1b1-0449-4888-8366-3ae3d2604292'],26,,,,,,,,,,,,,,,,,,France Women's,861,00:15:26.380,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4412c7a7-1ab4-47c9-9c64-1281f0224f12,653,,"[54.9, 9.2]",3844387,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kadidiatou Diani,10137.0,Right Wing,43,France Women's,861,['e28740f0-e360-4b59-92e8-00d874fdae80'],30,,,,,,,,,,,,,,,,,,France Women's,861,00:15:30.038,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8d0fa7a-565b-474d-bc2f-a314a0b44209,655,,"[89.5, 75.8]",3844387,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lineth Beerensteyn,10656.0,Right Wing,44,Netherlands Women's,851,['2efdf0fe-ffa7-45da-b950-2ef3183e1adc'],31,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:15:31.321,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913ab38f-ec91-49eb-b018-cb6e691b230d,657,,"[91.4, 57.5]",3844387,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victoria Pelova,63788.0,Left Wing,44,Netherlands Women's,851,['60d78adb-90e7-464e-baae-d8b828b46495'],34,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:15:34.194,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb07eaf6-df53-4708-bc14-e1e996bf6f55,659,,"[84.2, 61.8]",3844387,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Center Attacking Midfield,44,Netherlands Women's,851,['adbd38bc-17d6-4077-9d33-d9aee95e311e'],35,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:15:35.992,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b60ccc0-d4d0-4286-bd74-0f2d89bd5c31,663,,"[98.4, 72.6]",3844387,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lineth Beerensteyn,10656.0,Right Wing,44,Netherlands Women's,851,['45b4ae93-04eb-47c0-827e-60f99110a8e6'],39,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:15:39.750,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4194e844-fe67-4be1-bc78-afe6d9e6cdfb,666,,"[93.1, 66.4]",3844387,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Center Attacking Midfield,44,Netherlands Women's,851,['4c7dbe01-665e-4c19-9fc6-7df9bbe0d940'],41,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:15:41.413,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551ddade-2729-4f63-990e-60839ed641c6,669,,"[100.6, 75.3]",3844387,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lineth Beerensteyn,10656.0,Right Wing,44,Netherlands Women's,851,['bb2b62d0-cff4-4c36-8d6a-427355302068'],42,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:15:42.981,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131d6d69-3cc4-47d2-bd26-1638949c0093,672,,"[111.7, 39.1]",3844387,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Forward,44,Netherlands Women's,851,['397fb5d9-c67d-452c-8981-91fe8b5b1c15'],47,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:15:47.298,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f201bb6-c5ba-4357-ab83-43105261b349,676,,"[17.6, 65.8]",3844387,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Eve Perisset,10418.0,Right Back,45,France Women's,861,['f2685987-f970-404f-a145-e4e78888e911'],52,,,,,,,,,,,,,,,,,,France Women's,861,00:15:52.151,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7db1895-45b5-43d4-9380-508931f6b0b0,679,,"[54.9, 59.7]",3844387,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Melvine Malard,31614.0,Center Forward,45,France Women's,861,['2104ecbe-dd4b-4b0d-8083-d740cbcc8390'],56,,,,,,,,,,,,,,,,,,France Women's,861,00:15:56.936,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648f9abc-9efc-4f3b-afdb-f7a07fcb8664,682,,"[49.2, 53.0]",3844387,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Onema Grace Geyoro,10272.0,Center Attacking Midfield,45,France Women's,861,['4efa29df-7921-4e14-8c8f-2a927ffd35a2'],58,,,,,,,,,,,,,,,,,,France Women's,861,00:15:58.743,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed10da2e-2e77-47ed-baa7-fa591986e239,685,,"[46.7, 70.1]",3844387,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Eve Perisset,10418.0,Right Back,45,France Women's,861,['2a80710c-ea40-4590-a9ae-ce6ffe2bbd2e'],0,,,,,,,,,,,,,,,,,,France Women's,861,00:16:00.379,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dd915eb-c82b-4c2b-acd5-1ab5def88383,688,,"[32.1, 54.9]",3844387,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Griedge Mbock Bathy Nka,10271.0,Right Center Back,45,France Women's,861,['6e5502b9-9570-4a19-8251-f1297fe54e00'],1,,,,,,,,,,,,,,,,,,France Women's,861,00:16:01.775,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72505a47-9abb-40dc-b120-f888dd65c322,691,,"[34.7, 30.6]",3844387,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Wendie Renard,10125.0,Left Center Back,45,France Women's,861,['2d6267fc-0155-4cc6-aba6-fe5e843dfe3e'],5,,,,,,,,,,,,,,,,,,France Women's,861,00:16:05.243,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86337654-00df-4708-b58f-abb97c58c993,694,,"[44.3, 55.6]",3844387,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Griedge Mbock Bathy Nka,10271.0,Right Center Back,45,France Women's,861,['b677577f-4426-4794-aad8-864d297cbaf4'],10,,,,,,,,,,,,,,,,,,France Women's,861,00:16:10.848,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962a9e30-9d22-49c7-aa05-ebd8292736d5,697,,"[92.3, 71.8]",3844387,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Melvine Malard,31614.0,Center Forward,45,France Women's,861,['51403313-1f21-4048-b2d3-d2f46b98384d'],15,,,,,,,,,,,,,,,,,,France Women's,861,00:16:15.435,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07ffd0c9-9074-46f6-999b-b4107ceb1ca0,701,,"[103.1, 67.2]",3844387,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Melvine Malard,31614.0,Center Forward,46,France Women's,861,['808d17e3-5ff8-408c-9805-38ceb23851d8'],29,,,,,,,,,,,,,,,,,,France Women's,861,00:16:29.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1912ab85-e46d-4a11-9d41-cc254ee08b3d,703,,"[103.4, 75.6]",3844387,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eve Perisset,10418.0,Right Back,46,France Women's,861,['3c3a766a-f36a-48d8-bce2-ce0e8e6546c8'],30,,,,,,,,,,,,,,,,,,France Women's,861,00:16:30.515,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efa6537c-3a92-4d7d-94ca-60168c4428de,707,,"[112.5, 42.4]",3844387,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Onema Grace Geyoro,10272.0,Center Attacking Midfield,46,France Women's,861,['d99f7055-4545-43a0-abf6-10ac21ade036'],34,,,,,,,,,,,,,,,,,,France Women's,861,00:16:34.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3d25580-4749-46ed-980d-e714177edafb,715,,"[117.3, 22.4]",3844387,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sakina Karchaoui,10117.0,Left Back,46,France Women's,861,['0a6b728f-94da-4cc4-aa54-c59178b0c358'],42,,,,,,,,,,,,,,,,,,France Women's,861,00:16:42.758,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57f00e03-b4ff-41ae-b96d-daf482c6df85,718,,"[112.5, 39.8]",3844387,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kadidiatou Diani,10137.0,Right Wing,46,France Women's,861,['b00c6cd6-2e1d-4982-8562-3284fb116c7d'],43,,,,,,,,,,,,,,,,,,France Women's,861,00:16:43.682,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c869953-869b-4c5b-9de0-6c269ba54aff,721,,"[101.2, 4.8]",3844387,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sandie Toletti,30971.0,Left Defensive Midfield,47,France Women's,861,['265b3d80-fa4e-48d9-9a78-e876755f7b12'],49,,,,,,,,,,,,,,,,,,France Women's,861,00:16:49.610,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a90564e5-2562-4246-8c74-8010a613d97a,724,,"[106.7, 4.8]",3844387,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Delphine Cascarino,15470.0,Left Wing,47,France Women's,861,['1c7b8f71-c922-451b-ba87-cdd4097fb4ce'],51,,,,,,,,,,,,,,,,,,France Women's,861,00:16:51.738,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c9ed475-8598-4c3d-8950-ef9829630f13,727,,"[101.2, 5.8]",3844387,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sandie Toletti,30971.0,Left Defensive Midfield,47,France Women's,861,['c27108b1-5309-4950-866a-e21d38bed5c9'],57,,,,,,,,,,,,,,,,,,France Women's,861,00:16:57.478,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c01d48ae-42ac-41c5-a3a9-6ca129fe5f53,730,,"[105.0, 9.6]",3844387,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sakina Karchaoui,10117.0,Left Back,47,France Women's,861,['7c1daff0-eeb0-4076-bf18-a5c34de52024'],58,,,,,,,,,,,,,,,,,,France Women's,861,00:16:58.001,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e271af46-95b8-49a2-966d-ba3f2b85798b,733,,"[93.5, 15.4]",3844387,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sandie Toletti,30971.0,Left Defensive Midfield,47,France Women's,861,['749f6e0f-72ee-478d-92f4-3126cd252dd3'],59,,,,,,,,,,,,,,,,,,France Women's,861,00:16:59.657,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9c71fee-3ab6-405b-96ae-ff1189d09d2a,736,,"[92.5, 27.9]",3844387,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charlotte Bilbault,25727.0,Right Defensive Midfield,47,France Women's,861,['66546032-9f52-41da-b029-124e7c968e9d'],0,,,,,,,,,,,,,,,,,,France Women's,861,00:17:00.914,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22bde33f-3768-42d7-b67e-65ccc132cdd4,741,,"[25.4, 77.4]",3844387,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lynn Wilms,32333.0,Right Back,49,Netherlands Women's,851,['8d95ae98-cd0d-4503-8620-78a55cfe3cf9'],27,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:17:27.791,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63a958cf-50cd-444e-afd6-4d0cb8f812ea,743,,"[12.4, 55.3]",3844387,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daphne van Domselaar,32339.0,Goalkeeper,50,Netherlands Women's,851,['085f7fe7-0c3f-49ea-a271-215b77e13fc2'],30,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:17:30.596,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2840bffb-c245-415e-843c-e1de1b9fc2c4,746,,"[17.0, 23.5]",3844387,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Center Back,51,Netherlands Women's,851,['8b424e6e-1225-44e2-96ea-9343bd3a8dff'],34,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:17:34.166,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a8523bc-d663-4c63-b918-57db08761914,749,,"[32.9, 29.0]",3844387,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sherida Spitse,10645.0,Left Defensive Midfield,52,Netherlands Women's,851,['e6e719b2-3944-49e7-a62b-4fabfcd2d07e'],35,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:17:35.985,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab9270df-d1f9-48e1-aff4-6ab644af15c2,753,,"[37.0, 6.1]",3844387,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kerstin Yasmijn Casparij,221888.0,Left Back,53,Netherlands Women's,851,['484b5a27-e0f4-4d70-9bf4-c955d7ffb07f'],37,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:17:37.894,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9562b05c-49ff-47ce-99b5-81fad3190ae7,757,,"[53.4, 11.0]",3844387,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victoria Pelova,63788.0,Left Wing,54,Netherlands Women's,851,['b5abd6a3-b52f-42d7-b84e-af692a05175d'],39,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:17:39.552,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d0cddb5-a556-41b1-8539-cca3207bb185,760,,"[49.7, 21.3]",3844387,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Center Attacking Midfield,55,Netherlands Women's,851,['ec8779c4-8e74-4c9b-bf98-b19099836471'],40,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:17:40.499,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2efab2e9-eef1-41b8-975e-76e2019ef890,764,,"[64.7, 5.4]",3844387,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victoria Pelova,63788.0,Left Wing,56,Netherlands Women's,851,"['9db2ecc1-89fe-456a-b97e-12a23fdac2ce', 'bb0f9010-5582-4eaf-9410-f14671e522c5']",42,,,,,,,,,,,,,,,,,,Netherlands Women's,851,00:17:42.936,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dde8d16-44d6-4d21-a4bc-4590001f9f01,771,,"[40.7, 53.7]",3844387,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Griedge Mbock Bathy Nka,10271.0,Right Center Back,57,France Women's,861,['e13de4fe-5d84-4380-94ae-be40c3d4624c'],47,,,,,,,,,,,,,,,,,,France Women's,861,00:17:47.245,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56500d5d-7df5-4554-98e9-a046ed855e2e,774,,"[37.6, 23.9]",3844387,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wendie Renard,10125.0,Left Center Back,57,France Women's,861,['9ce8ad11-ad3a-448f-afe8-beba8c329ce5'],50,,,,,,,,,,,,,,,,,,France Women's,861,00:17:50.424,Ball Receipt*,
