ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,0.0,,,,,,,,,,,,,,3546351d-87b7-4dd1-a44f-3ac837ed779f,5003,,,7582,120,,,,,,,,,,,,,,,,,,,5,Regular Play,,,,195,Spain,772,['5ad7af83-5eae-493b-b6b9-75f1fb390af3'],0,,,,,,,,,,,,,,,,,Russia,796,00:00:00.000,Half Start,
,,,,,,,,,,,0.0,,,,,,,,,,,,,,5ad7af83-5eae-493b-b6b9-75f1fb390af3,5004,,,7582,120,,,,,,,,,,,,,,,,,,,5,Regular Play,,,,195,Spain,772,['3546351d-87b7-4dd1-a44f-3ac837ed779f'],0,,,,,,,,,,,,,,,,,Spain,772,00:00:00.000,Half Start,
,,,,,,,,,,,1.453,,,,,,,,,,,,,,bd318559-1689-41ab-b527-cb7ac0f8e6ec,5,,"[60.0, 41.0]",7582,0,,,-2.8753407,,,Left Foot,,,,"[38.0, 35.0]",Ground Pass,22.803509,,Sergio Ramos García,5201.0,,,Kick Off,1,From Kick Off,Jorge Resurrección Merodio,5199.0,Right Defensive Midfield,2,Spain,772,['0b4a71f5-b5f6-4780-a2b9-02537aca3bad'],2,,,,,,,,,,,,,,,,,Spain,772,00:00:02.267,Pass,
,,,,,,,,,,,3.04,,,,,,,,,,,,,,61d2e297-40db-4083-bfb5-6def3f9bcaed,9,,"[42.0, 37.0]",7582,0,,,-0.15660188,,,Right Foot,,,,"[99.0, 28.0]",High Pass,57.706154,Incomplete,Diego da Silva Costa,5198.0,,,,1,From Kick Off,Sergio Ramos García,5201.0,Left Center Back,2,Spain,772,"['3f4bc469-bde8-465c-a399-14e6472a7968', 'b01540d6-cf50-4334-a55b-bdbdef3eb4bb', 'fb57da7f-10b3-464f-80ff-cca63642b272']",6,,,,,,,,,,,,,,,,,Spain,772,00:00:06.267,Pass,True
,,,,,,,,,,,0.693,,,,,,,,,,,,,,b01540d6-cf50-4334-a55b-bdbdef3eb4bb,12,,"[23.0, 54.0]",7582,0,,True,0.0,,,,,,,"[26.0, 54.0]",High Pass,3.0,,Aleksandr Samedov,5182.0,,,Recovery,1,Regular Play,Ilya Kutepov,5175.0,Right Center Back,3,Russia,796,"['0fa7c42b-9e7b-4048-a6f9-756312a9b363', '61d2e297-40db-4083-bfb5-6def3f9bcaed', 'e1722b41-b349-4264-807f-97e431bcbd68']",9,,,,,,,,,,,,,,,,,Russia,796,00:00:09.307,Pass,True
,,,,,,,,,,,1.893,,,,,,,,,,,,,,1fa10218-4ef3-4b01-be42-5ee9fc59ec74,15,,"[23.0, 62.0]",7582,0,,,2.0607536,,,Right Foot,,,,"[15.0, 77.0]",Ground Pass,17.0,,Mário Figueira Fernandes,5170.0,,,,1,Regular Play,Aleksandr Samedov,5182.0,Right Center Forward,3,Russia,796,['6e913c87-4bd7-4f88-9493-79aa35436dad'],11,,,,,,,,,,,,,,,,,Russia,796,00:00:11.027,Pass,
,,,,,,,,,,,0.6,,,,,,,,,,,,,,5afe95d0-42da-4592-beb2-c326131e5dc0,17,,"[15.0, 77.0]",7582,0,,,-0.14189705,,,Right Foot,,,,"[22.0, 76.0]",High Pass,7.071068,Incomplete,,,,,,1,Regular Play,Mário Figueira Fernandes,5170.0,Right Midfield,3,Russia,796,['cd7dabe6-9d2c-4595-8c70-f8d916f97f1e'],12,,,,,,,,,,,,,,,,,Russia,796,00:00:12.920,Pass,
,,,,,,,,,,,1.773,,,,,,,,,,,,,,4d973da1-4b0d-462b-8c12-bd1f6aefae54,19,,"[37.0, 80.0]",7582,0,,,-0.14888994,,,,,,,"[57.0, 77.0]",High Pass,20.22375,Unknown,,,,,Throw-in,1,From Throw In,Mário Figueira Fernandes,5170.0,Right Midfield,4,Russia,796,,32,,,,,,,,,,,,,,,,,Russia,796,00:00:32.467,Pass,
,,,,,,,,,,,1.213,,,,,,,,,,,,,,14bc4762-3769-4fd9-be8f-cfe4ae8657c8,22,,"[54.0, 13.0]",7582,0,,,1.849096,,,Right Foot,,,,"[50.0, 27.0]",Ground Pass,14.56022,,Gerard Piqué Bernabéu,5213.0,,,Free Kick,1,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,5,Spain,772,['b921a158-d756-44f0-aa1f-8a19791b1fb6'],37,,,,,,,,,,,,,,,,,Spain,772,00:00:37.067,Pass,
,,,,,,,,,,,1.053,,,,,,,,,,,,,,29fbca02-e0a9-41cc-bf64-7f5edc39cfb6,25,,"[48.0, 32.0]",7582,0,,,-0.124354996,,,Right Foot,,,,"[56.0, 31.0]",Ground Pass,8.062258,,Jorge Resurrección Merodio,5199.0,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,5,Spain,772,['9cabfd5e-b7e5-49a3-9dbf-c16fa36a1301'],40,,,,,,,,,,,,,,,,,Spain,772,00:00:40.187,Pass,
,,,,,,,,,,,1.493,,,,,,,,,,,,,,cf14c888-a660-4af3-8e0b-1246b2355e7c,28,,"[59.0, 32.0]",7582,0,,,-1.2870022,,,Right Foot,,,,"[66.0, 8.0]",Ground Pass,25.0,,Jordi Alba Ramos,5211.0,,,,1,From Free Kick,Jorge Resurrección Merodio,5199.0,Right Defensive Midfield,5,Spain,772,['9cfbca52-4570-43cb-b0e1-449e413de2b6'],42,,,,,,,,,,,,,,,,,Spain,772,00:00:42.987,Pass,
,,,,,,,,,,,0.813,,,,,,,,,,,,,,f4c96545-90e2-4a57-86c9-6abe6f70952d,31,,"[67.0, 3.0]",7582,0,,,0.6202495,,,Left Foot,,,,"[88.0, 18.0]",Ground Pass,25.806976,,David Josué Jiménez Silva,3064.0,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,5,Spain,772,['8eeee957-6d53-4fe1-95fd-1dff48e6c4c2'],45,,,,,,,,,,,,,,,,,Spain,772,00:00:45.907,Pass,
,,,,,,,,,,,1.84,,,,,,,,,,,,,,c28fe59e-a7a1-4e16-a765-77ed1392242a,36,,"[45.0, 80.0]",7582,1,,,-0.14888994,,,,,,,"[65.0, 77.0]",High Pass,20.22375,Incomplete,Artem Dzyuba,5195.0,,,Throw-in,1,From Throw In,Mário Figueira Fernandes,5170.0,Right Midfield,6,Russia,796,"['021b45fd-a00b-4b7a-840a-d914af699dc1', '1a6b3a64-84f3-46fc-8961-e84626bb44b6']",1,,,,,,,,,,,,,,,,,Russia,796,00:01:01.027,Pass,
,,,,,,,,,,,1.28,,,,,,,,,,,,,,1a6b3a64-84f3-46fc-8961-e84626bb44b6,39,,"[55.0, 4.0]",7582,1,,True,2.9229238,,,,,,,"[46.0, 6.0]",High Pass,9.219544,,Sergio Ramos García,5201.0,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,7,Spain,772,"['12408e28-300e-420c-8007-eced11929768', 'c28fe59e-a7a1-4e16-a765-77ed1392242a', 'ddcd9c31-ad52-4c7d-8b08-ebefaaad9380']",2,,,,,,,,,,,,,,,,,Spain,772,00:01:02.867,Pass,True
,,,,,,,,,,,1.88,,,,,,,,,,,,,,32e7ba9a-6391-4f50-9838-f831164cd9a2,42,,"[47.0, 5.0]",7582,1,,,0.27829966,,,Left Foot,,,,"[75.0, 13.0]",High Pass,29.12044,Incomplete,Diego da Silva Costa,5198.0,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,7,Spain,772,"['397e9c07-840a-4216-b162-9c15bb111cfc', '97ee2a52-8e2d-4d00-9115-5b79ad6deda7', 'f874f820-e69f-4e15-bfed-0053433eb690']",4,,,,,,,,,,,,,,,,,Spain,772,00:01:04.147,Pass,True
,,,,,,,,,,,2.0,,,,,,,,,,,,,,f874f820-e69f-4e15-bfed-0053433eb690,44,,"[46.0, 68.0]",7582,1,,,0.43240777,,,Right Foot,,,,"[72.0, 80.0]",High Pass,28.635643,Out,,,,,Recovery,1,Regular Play,Ilya Kutepov,5175.0,Right Center Back,7,Spain,772,['32e7ba9a-6391-4f50-9838-f831164cd9a2'],6,,,,,,,,,,,,,,,,,Russia,796,00:01:06.027,Pass,
,,,,,,,,,,,3.213,,,,,,,,,,,,,,e59d3585-74bf-4eaf-b535-5f7857531f6a,45,,"[40.0, 1.0]",7582,1,,,0.07393904,,,,,,,"[67.0, 3.0]",High Pass,27.073973,,Francisco Román Alarcón Suárez,4926.0,,,Throw-in,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,8,Spain,772,['6b4d9c0a-2135-4d4e-9796-6bb4a02c953a'],33,,,,,,,,,,,,,,,,,Spain,772,00:01:33.067,Pass,
,,,,,,,,,,,0.813,,,,,,,,,,,,,,13e0aeb2-7cd3-4c9c-8f60-6fc482647cc1,50,,"[66.0, 2.0]",7582,1,,,3.1415927,,,Right Foot,,,,"[57.0, 2.0]",Ground Pass,9.0,,Jordi Alba Ramos,5211.0,,,,1,From Throw In,Francisco Román Alarcón Suárez,4926.0,Left Midfield,8,Spain,772,"['8dfdeb61-4e0d-424c-b1f1-be674ad7b862', '9c92af5d-4e6c-4601-9bbd-7d9c009484b2']",37,,,,,,,,,,,,,,,,,Spain,772,00:01:37.827,Pass,True
,,,,,,,,,,,0.853,,,,,,,,,,,,,,18a5c015-997c-426e-8a84-b9be48a2cc12,53,,"[59.0, 5.0]",7582,1,,,2.1293957,,,Left Foot,,,,"[54.0, 13.0]",Ground Pass,9.433981,,Sergio Busquets i Burgos,5203.0,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,8,Spain,772,['399d0fe8-511e-46ef-9824-90cde5336600'],40,,,,,,,,,,,,,,,,,Spain,772,00:01:40.347,Pass,
,,,,,,,,,,,1.733,,,,,,,,,,,,,,bd6f32b9-cd8d-4d05-9201-1bd427533676,57,,"[54.0, 16.0]",7582,1,,,2.1112158,,,Right Foot,,,,"[39.0, 41.0]",Ground Pass,29.15476,,Gerard Piqué Bernabéu,5213.0,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,8,Spain,772,"['06b8c62e-9aea-4ccc-a70a-900a6010c3c8', '273dc47d-108b-4aad-a3a8-8452f8b51201']",41,,,,,,,,,,,,,,,,,Spain,772,00:01:41.867,Pass,True
,,,,,,,,,,,1.613,,,,,,,,,,,,,,17e512da-a401-4b77-9741-6ffb3cc09ddf,60,,"[49.0, 46.0]",7582,1,,,1.3258177,,,Right Foot,,,,"[56.0, 74.0]",Ground Pass,28.86174,,José Ignacio Fernández Iglesias,5202.0,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,8,Spain,772,['6147e1c5-7244-4a92-ac23-92ff43de9e23'],45,,,,,,,,,,,,,,,,,Spain,772,00:01:45.347,Pass,
,,,,,,,,,,,1.013,,,,,,,,,,,,,,8b20242a-ae3f-474c-9408-b0a01ac951e7,63,,"[58.0, 74.0]",7582,1,,,-1.7975951,,,Right Foot,,,,"[55.0, 61.0]",Ground Pass,13.341664,,Jorge Resurrección Merodio,5199.0,,,,1,From Throw In,José Ignacio Fernández Iglesias,5202.0,Right Back,8,Spain,772,['f1917c07-cd22-4580-91b5-e2e1f6d8cf02'],48,,,,,,,,,,,,,,,,,Spain,772,00:01:48.307,Pass,
,,,,,,,,,,,1.733,,,,,,,,,,,,,,032c34d3-f316-469f-9f5a-fdcaf6abc302,66,,"[56.0, 61.0]",7582,1,,,-1.541393,,,Right Foot,,,,"[57.0, 27.0]",Ground Pass,34.0147,,Sergio Ramos García,5201.0,,,,1,From Throw In,Jorge Resurrección Merodio,5199.0,Right Defensive Midfield,8,Spain,772,['4d193d9c-569d-4a8d-a26e-13d8835de0dc'],50,,,,,,,,,,,,,,,,,Spain,772,00:01:50.027,Pass,
,,,,,,,,,,,1.333,,,,,,,,,,,,,,033ad36a-27bc-4924-af6d-61cf03afe1de,69,,"[64.0, 27.0]",7582,1,,,-1.1263771,,,Right Foot,,,,"[74.0, 6.0]",Ground Pass,23.259407,,Francisco Román Alarcón Suárez,4926.0,,,,1,From Throw In,Sergio Ramos García,5201.0,Left Center Back,8,Spain,772,['146ddcf8-5688-4018-a665-3f8ff7b8cd17'],53,,,,,,,,,,,,,,,,,Spain,772,00:01:53.187,Pass,
,,,,,,,,,,,3.053,,,,,,,,,,,,,,5467f727-74bf-4ec9-925a-89c5fa7f2fdf,73,,"[82.0, 24.0]",7582,1,,,1.550799,,,Right Foot,,,,"[83.0, 74.0]",High Pass,50.01,,Marco Asensio Willemsen,5719.0,,True,,1,From Throw In,Francisco Román Alarcón Suárez,4926.0,Left Midfield,8,Spain,772,['e16886c5-1fc0-4598-952c-2225d80430c1'],58,,,,,,,,,,,,,,,,,Spain,772,00:01:58.427,Pass,
,,,,,,,,,,,2.04,,,,,,,,,,,,,,abff5fa8-b6b3-498a-9ea5-b01ba0ffe296,77,,"[90.0, 73.0]",7582,2,,,-2.2455373,,,Left Foot,,,,"[74.0, 53.0]",Ground Pass,25.612497,,Jorge Resurrección Merodio,5199.0,,,,1,From Throw In,Marco Asensio Willemsen,5719.0,Right Midfield,8,Spain,772,"['b80100ef-ccf8-4c00-8fd9-e978ad8b038d', 'd9b92ca1-1917-4b64-a361-2ab9a56b42a2']",3,,,,,,,,,,,,,,,,,Spain,772,00:02:03.747,Pass,True
,,,,,,,,,,,1.373,,,,,,,,,,,,,,d16c401e-276b-4e06-9bac-08bf2d5a75ba,79,,"[76.0, 58.0]",7582,2,,,-1.677532,,,Right Foot,,,,"[73.0, 30.0]",Ground Pass,28.160255,,Sergio Ramos García,5201.0,,,,1,From Throw In,Jorge Resurrección Merodio,5199.0,Right Defensive Midfield,8,Spain,772,['65730292-6aee-4d9c-9c83-5d6bd249896b'],5,,,,,,,,,,,,,,,,,Spain,772,00:02:05.787,Pass,
,,,,,,,,,,,1.973,,,,,,,,,,,,,,a9419abc-7a16-48a7-bfb2-645faabfd0f4,82,,"[73.0, 31.0]",7582,2,,,-0.94200003,,,Right Foot,,,,"[89.0, 9.0]",Ground Pass,27.202942,,Jordi Alba Ramos,5211.0,,,,1,From Throw In,Sergio Ramos García,5201.0,Left Center Back,8,Spain,772,['0c1b298b-c631-4664-962c-721592117914'],7,,,,,,,,,,,,,,,,,Spain,772,00:02:07.627,Pass,
,,,,,,,,,,,2.72,,,,,,,,,,,,,,9ca438b2-846a-48ec-a577-4516693c6a32,92,,"[13.0, 76.0]",7582,2,,,0.0,,,Right Foot,,,,"[57.0, 76.0]",High Pass,44.0,Incomplete,Artem Dzyuba,5195.0,,,,1,From Throw In,Mário Figueira Fernandes,5170.0,Right Midfield,8,Spain,772,"['5f1bd287-762c-4bdd-98f4-06686c1bdb96', '65e000d7-38f5-41f8-a431-46b03210e245']",17,,,,,,,,,,,,,,,,,Russia,796,00:02:17.147,Pass,
,,,,,,,,,,,1.173,,,,,,,,,,,,,,5f1bd287-762c-4bdd-98f4-06686c1bdb96,94,,"[64.0, 5.0]",7582,2,,,1.3045443,,,Head,,,,"[67.0, 16.0]",High Pass,11.401754,,Sergio Busquets i Burgos,5203.0,,,Recovery,1,From Throw In,Sergio Ramos García,5201.0,Left Center Back,8,Spain,772,"['3200b5a2-3148-4f55-9d4b-8f570cdbb4ce', '9ca438b2-846a-48ec-a577-4516693c6a32']",19,,,,,,,,,,,,,,,,,Spain,772,00:02:19.867,Pass,
,,,,,,,,,,,4.32,,,,,,,,,,,,,,f6fd61e1-bd53-4d25-a8a3-b93c5b2ff788,97,,"[67.0, 14.0]",7582,2,,,2.4037776,,,Right Foot,,,,"[34.0, 44.0]",High Pass,44.598206,,Gerard Piqué Bernabéu,5213.0,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,8,Spain,772,['e11ab8a6-321f-4e14-a3d9-0e9f01104767'],21,,,,,,,,,,,,,,,,,Spain,772,00:02:21.720,Pass,
,,,,,,,,,,,1.533,,,,,,,,,,,,,,d218e770-a7ac-41e7-b3e9-f3dd45446188,100,,"[34.0, 58.0]",7582,2,,,0.71883,,,Right Foot,,,,"[50.0, 72.0]",Ground Pass,21.260292,,José Ignacio Fernández Iglesias,5202.0,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,8,Spain,772,['4aa6da98-01f6-4c7e-acda-83a6b60fd520'],27,,,,,,,,,,,,,,,,,Spain,772,00:02:27.347,Pass,
,,,,,,,,,,,1.6,,,,,,,,,,,,,,1581c8a7-0ce6-4a2e-a683-2df6773f644d,104,,"[49.0, 73.0]",7582,2,,,-2.3906636,,,Right Foot,,,,"[34.0, 59.0]",Ground Pass,20.518284,,Gerard Piqué Bernabéu,5213.0,,,,1,From Throw In,José Ignacio Fernández Iglesias,5202.0,Right Back,8,Spain,772,"['6774d51f-7ca5-4393-9e84-0aa26ce66a02', '9130484f-f2e7-45b7-a5df-6c38352d63e1']",29,,,,,,,,,,,,,,,,,Spain,772,00:02:29.920,Pass,True
,,,,,,,,,,,2.413,,,,,,,,,,,,,,310cb10d-c751-42a2-97c9-075c8b0c3f85,107,,"[38.0, 53.0]",7582,2,,,-1.2193515,,,Right Foot,,,,"[49.0, 23.0]",Ground Pass,31.95309,,Sergio Ramos García,5201.0,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,8,Spain,772,['8d1f687c-8c91-4e2c-80b3-b3ca68414604'],32,,,,,,,,,,,,,,,,,Spain,772,00:02:32.907,Pass,
,,,,,,,,,,,1.373,,,,,,,,,,,,,,03632567-6fd2-4a0a-b8cc-249bfa71de75,110,,"[62.0, 27.0]",7582,2,,,-0.9723774,,,Right Foot,,,,"[77.0, 5.0]",Ground Pass,26.627054,,Francisco Román Alarcón Suárez,4926.0,,,,1,From Throw In,Sergio Ramos García,5201.0,Left Center Back,8,Spain,772,['309b2b14-65d7-4d90-83cc-0363757fa0bc'],37,,,,,,,,,,,,,,,,,Spain,772,00:02:37.787,Pass,
,,,,,,,,,,,1.373,,,,,,,,,,,,,,052586d3-a80e-4b6f-808c-5949848d7fb4,113,,"[77.0, 8.0]",7582,2,,,-0.29544082,,,Right Foot,,,,"[100.0, 1.0]",Ground Pass,24.04163,Out,Diego da Silva Costa,5198.0,,,,1,From Throw In,Francisco Román Alarcón Suárez,4926.0,Left Midfield,8,Spain,772,['fe909e4b-9a45-4a34-8d84-9c38a42a1b8f'],40,,,,,,,,,,,,,,,,,Spain,772,00:02:40.027,Pass,
,,,,,,,,,,,1.88,,,,,,,,,,,,,,f6832dc0-e40d-4945-aa2c-4621d8d748f8,115,,"[31.0, 80.0]",7582,2,,,-0.1798535,,,,,,,"[53.0, 76.0]",High Pass,22.36068,,Artem Dzyuba,5195.0,,,Throw-in,1,From Throw In,Mário Figueira Fernandes,5170.0,Right Midfield,9,Russia,796,['3d449a58-6f85-4b40-adaa-908c0d86febd'],56,,,,,,,,,,,,,,,,,Russia,796,00:02:56.267,Pass,
