50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,3c5acd0e-cda3-42fd-b8d2-513eff374187,1213,,"[66.0, 48.0]",7558,39,,,,,,,,,,,,,,,,,1,Regular Play,Nahitan Michel Nández Acosta,5247.0,Right Midfield,76,Uruguay,783,['10de2fd0-2ada-44f0-a6fe-e630d0b67fdf'],53,,,,,,,,,,,,,,,,Uruguay,783,00:39:53.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,409db517-adcb-49fa-9d13-7269881946e3,1216,,"[76.0, 70.0]",7558,39,,,,,,,,,,,,,,,,,1,Regular Play,José Martín Cáceres Silva,5248.0,Right Back,76,Uruguay,783,['2c57e0cb-ec85-478e-8e44-abb66b47d57f'],56,,,,,,,,,,,,,,,,Uruguay,783,00:39:56.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,7703d67b-3ef1-450d-b562-a9d6b48deaef,1220,,"[54.0, 53.0]",7558,40,,,,,,,,,,,,,,,,,1,Regular Play,Sebastián Coates Nión,6300.0,Right Center Back,76,Uruguay,783,['6452796f-8220-4445-9e72-e9fbf5188471'],0,,,,,,,,,,,,,,,,Uruguay,783,00:40:00.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,9daf6aec-b782-4913-b894-668adbb94c41,1223,,"[60.0, 14.0]",7558,40,,,,,,,,,,,,,,,,,1,Regular Play,Matías Vecino Falero,5255.0,Left Midfield,76,Uruguay,783,['96277066-d22a-4911-b372-8587974b021c'],3,,,,,,,,,,,,,,,,Uruguay,783,00:40:03.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,5c949c58-b01c-4ad3-b303-dc6ef8ff0965,1226,,"[89.0, 3.0]",7558,40,,,,,,,,,,,,,,,,,1,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Left Back,76,Uruguay,783,['ff2218be-4262-4e05-8d0f-c4a4fe1bd1a3'],7,,,,,,,,,,,,,,,,Uruguay,783,00:40:07.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,a86c1f0a-75d6-406e-a66c-baff30c18506,1230,,"[80.0, 4.0]",7558,40,,,,,,,,,,,,,,,,,1,Regular Play,Matías Vecino Falero,5255.0,Left Midfield,76,Uruguay,783,['5c678bd5-49dc-4313-85af-f39afb68f207'],9,,,,,,,,,,,,,,,,Uruguay,783,00:40:09.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,dc0a1415-8b76-4461-9fca-edf6dd095529,1233,,"[81.0, 23.0]",7558,40,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Bentancur Colmán,5260.0,Center Attacking Midfield,76,Uruguay,783,['789eae34-3dd7-406c-9281-92bc8421d8bd'],11,,,,,,,,,,,,,,,,Uruguay,783,00:40:11.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,b7e6d167-becb-46b9-8356-64d38a192e87,1236,,"[81.0, 8.0]",7558,40,,,,,,,,,,,,,,,,,1,Regular Play,Matías Vecino Falero,5255.0,Left Midfield,76,Uruguay,783,['06984dac-cf25-4ffd-8a3b-316dfe0d096a'],12,,,,,,,,,,,,,,,,Uruguay,783,00:40:12.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,fc18869a-47ff-4b7a-909e-d67fff4c3379,1239,,"[72.0, 13.0]",7558,40,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Torreira Di Pascua,5266.0,Center Defensive Midfield,76,Uruguay,783,['4386a661-9670-435b-bcbf-2f6434d5604e'],12,,,,,,,,,,,,,,,,Uruguay,783,00:40:12.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,bee40e19-aa3f-426d-976d-be37e81fca3b,1242,,"[71.0, 42.0]",7558,40,,,,,,,,,,,,,,,,,1,Regular Play,Nahitan Michel Nández Acosta,5247.0,Right Midfield,76,Uruguay,783,['1ab2669e-b3b0-4a85-8b8f-bc1f3c3d95bd'],15,,,,,,,,,,,,,,,,Uruguay,783,00:40:15.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,03ea8e11-0f59-4ab8-969b-2aca3d4faa69,1245,,"[79.0, 70.0]",7558,40,,,,,,,,,,,,,,,,,1,Regular Play,José Martín Cáceres Silva,5248.0,Right Back,76,Uruguay,783,['1d1730f7-42a1-4d0d-ad58-e5311be980cf'],18,,,,,,,,,,,,,,,,Uruguay,783,00:40:18.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,6482d876-3957-4612-8ab7-4aea6c61a25c,1249,,"[80.0, 50.0]",7558,40,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Bentancur Colmán,5260.0,Center Attacking Midfield,76,Uruguay,783,['4ab85320-3972-49bb-9bf7-864df8c04fab'],22,,,,,,,,,,,,,,,,Uruguay,783,00:40:22.120,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,e3ea6777-b0c7-4926-a623-87c8696be9ea,1253,,"[59.0, 61.0]",7558,40,,,,,,,,,,,,,,,,,1,Regular Play,José Martín Cáceres Silva,5248.0,Right Back,76,Uruguay,783,['9a234625-4d0a-4528-b4f0-286d3b21aaca'],24,,,,,,,,,,,,,,,,Uruguay,783,00:40:24.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,b034a2ea-2503-43a9-9eac-1dbb1015a3c4,1256,,"[43.0, 53.0]",7558,40,,,,,,,,,,,,,,,,,1,Regular Play,Sebastián Coates Nión,6300.0,Right Center Back,76,Uruguay,783,['35e2581b-1001-43a5-845c-8feac7488baa'],26,,,,,,,,,,,,,,,,Uruguay,783,00:40:26.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,2a45a367-6667-4f2b-be6c-b55b1255e1ab,1259,,"[42.0, 21.0]",7558,40,,,,,,,,,,,,,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,76,Uruguay,783,['05ae09aa-53ce-4eb5-a7a6-1252b23cc695'],28,,,,,,,,,,,,,,,,Uruguay,783,00:40:28.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,89f25676-1421-4833-b149-ad73571be863,1262,,"[42.0, 53.0]",7558,40,,,,,,,,,,,,,,,,,1,Regular Play,Sebastián Coates Nión,6300.0,Right Center Back,76,Uruguay,783,['06bbb5c8-a0c5-4776-bd91-961b7becb2f5'],31,,,,,,,,,,,,,,,,Uruguay,783,00:40:31.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,843c0965-3d93-466a-8020-0eeee9b68008,1265,,"[46.0, 23.0]",7558,40,,,,,,,,,,,,,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,76,Uruguay,783,['fc8916ba-c863-444d-88a8-577cefaf932a'],34,,,,,,,,,,,,,,,,Uruguay,783,00:40:34.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,df632765-5810-4347-a5a6-c26528533ce3,1268,,"[47.0, 54.0]",7558,40,,,,,,,,,,,,,,,,,1,Regular Play,Sebastián Coates Nión,6300.0,Right Center Back,76,Uruguay,783,['5ab717ca-1b1b-4220-ba1d-b7f5265772d6'],37,,,,,,,,,,,,,,,,Uruguay,783,00:40:37.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,2c544db4-14a5-4828-9120-fda652b42141,1272,,"[62.0, 73.0]",7558,40,,,,,,,,,,,,,,,,,1,Regular Play,José Martín Cáceres Silva,5248.0,Right Back,76,Uruguay,783,['e527165d-7c22-40db-893f-c7db129cb1f6'],41,,,,,,,,,,,,,,,,Uruguay,783,00:40:41.680,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,d1891b32-1465-40a7-8869-3073fb6473eb,1276,,"[81.0, 77.0]",7558,40,,,,,,,,,,,,,,,,,1,Regular Play,Nahitan Michel Nández Acosta,5247.0,Right Midfield,76,Uruguay,783,['7c65908f-15ba-42c6-9486-b668134ee489'],43,,,,,,,,,,,,,,,,Uruguay,783,00:40:43.960,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,2e0da551-d5a6-4391-80dd-9a8a4de26865,1279,,"[75.0, 69.0]",7558,40,,,,,,,,,,,,,,,,,1,Regular Play,José Martín Cáceres Silva,5248.0,Right Back,76,Uruguay,783,['93609235-cf4e-42c8-bdc1-fbf9af41f330'],45,,,,,,,,,,,,,,,,Uruguay,783,00:40:45.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,a9710663-d821-4044-b5dd-3e8e7e78a347,1282,,"[75.0, 54.0]",7558,40,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigo Bentancur Colmán,5260.0,Center Attacking Midfield,77,Uruguay,783,['4c19ae03-6cc1-49b4-858e-91e8a2d86163'],56,,,,,,,,,,,,,,,,Uruguay,783,00:40:56.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,9ceace8d-7640-4fbd-a6ad-cd67adfab3e6,1286,,"[67.0, 31.0]",7558,40,,,,,,,,,,,,,,,,,1,From Throw In,Matías Vecino Falero,5255.0,Left Midfield,77,Uruguay,783,['e28ffe9e-092b-41db-9fa5-0bd24a9c0a2f'],58,,,,,,,,,,,,,,,,Uruguay,783,00:40:58.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,3fa94ee6-073d-4ebb-8b62-cf774c7a1733,1289,,"[83.0, 7.0]",7558,41,,,,,,,,,,,,,,,,,1,From Throw In,Diego Sebastián Laxalt Suárez,5717.0,Left Back,77,Uruguay,783,['9f5dc898-c135-4cf8-80b7-de9368e21355'],0,,,,,,,,,,,,,,,,Uruguay,783,00:41:00.520,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,a762b3f1-51d8-4482-ad89-ea83b94efa49,1293,,"[111.0, 36.0]",7558,41,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigo Bentancur Colmán,5260.0,Center Attacking Midfield,77,Uruguay,783,['585bee42-243e-4ad3-b153-da3403e8f06c'],5,,,,,,,,,,,,,,,,Uruguay,783,00:41:05.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,ee9ab273-4c2b-4254-9872-5d79c4e6a6d3,1297,,"[30.0, 14.0]",7558,41,,,,,,,,,,,,,,,,,1,From Keeper,Fedor Kudryashov,5677.0,Left Back,78,Russia,796,['51a80320-013b-4683-9f75-f8b0ab2da427'],15,,,,,,,,,,,,,,,,Russia,796,00:41:15.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,48304851-35e7-4481-bf35-bdb69ce91357,1300,,"[67.0, 7.0]",7558,41,,,,,,,,,,,,,,,,,1,From Keeper,Aleksey Miranchuk,6299.0,Left Wing,78,Russia,796,['7a9724bd-5f11-45d3-b086-c30020b15c6c'],18,,,,,,,,,,,,,,,,Russia,796,00:41:18.933,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,555a224a-d875-47d5-b2bd-586d4e3c45e1,1303,,"[83.0, 5.0]",7558,41,,,,,,,,,,,,,,,,,1,From Keeper,Artem Dzyuba,5195.0,Center Forward,78,Russia,796,['45d6e360-9489-49a9-b758-d2ed36bf2949'],21,,,,,,,,,,,,,,,,Russia,796,00:41:21.540,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,5a578f98-c16c-4b78-9f08-1239fc06c65d,1305,,"[34.0, 38.0]",7558,41,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Roberto Godín Leal,5249.0,Left Center Back,79,Uruguay,783,['9f76c16d-5bbb-4984-ba25-2086bd412023'],43,,,,,,,,,,,,,,,,Uruguay,783,00:41:43.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,6aca063c-8148-4ca3-89cd-88f68f02c17f,1308,,"[46.0, 35.0]",7558,41,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Torreira Di Pascua,5266.0,Center Defensive Midfield,79,Uruguay,783,['df903bc4-b600-4b7f-89bd-ac6c48603af3'],44,,,,,,,,,,,,,,,,Uruguay,783,00:41:44.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,3f0027b5-7233-4bcd-aed0-90b7d124d216,1312,,"[39.0, 59.0]",7558,41,,,,,,,,,,,,,,,,,1,From Free Kick,Sebastián Coates Nión,6300.0,Right Center Back,79,Uruguay,783,['3384296f-97d1-412b-a8c0-b17ed08cdea3'],49,,,,,,,,,,,,,,,,Uruguay,783,00:41:49.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,acb1a47d-4e80-4a00-8042-8b6d5951245a,1315,,"[49.0, 26.0]",7558,41,,,,,,,,,,,,,,,,,1,From Free Kick,Matías Vecino Falero,5255.0,Left Midfield,79,Uruguay,783,['92f818a7-f549-4f76-b88f-c041c115517e'],52,,,,,,,,,,,,,,,,Uruguay,783,00:41:52.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,614adadd-6f35-47a7-a78c-bc673e3c5faa,1318,,"[67.0, 2.0]",7558,41,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Sebastián Laxalt Suárez,5717.0,Left Back,79,Uruguay,783,['b71b9825-06de-4b29-bb2f-17b336244278'],55,,,,,,,,,,,,,,,,Uruguay,783,00:41:55.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c75e8aea-f68c-4548-a7ea-aec94aa39c1a,1322,,"[66.0, 10.0]",7558,41,,,,,,,,,,,,,,,,,1,From Free Kick,Rodrigo Bentancur Colmán,5260.0,Center Attacking Midfield,79,Uruguay,783,['0af6b98f-190b-4160-b9f1-f2b0f97aaf02'],58,,,,,,,,,,,,,,,,Uruguay,783,00:41:58.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f54ed87e-a005-4356-bd14-992c698fb769,1326,,"[59.0, 10.0]",7558,41,,,,,,,,,,,,,,,,,1,From Free Kick,Matías Vecino Falero,5255.0,Left Midfield,79,Uruguay,783,['e97198e9-d5a0-4317-ae47-b4e565e1a55f'],59,,,,,,,,,,,,,,,,Uruguay,783,00:41:59.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,43ef02b5-a73e-4699-b293-89c955465262,1329,,"[52.0, 53.0]",7558,42,,,,,,,,,,,,,,,,,1,From Free Kick,Sebastián Coates Nión,6300.0,Right Center Back,79,Uruguay,783,['9e35839f-7b0b-4a7e-b103-f5e6d8605a19'],2,,,,,,,,,,,,,,,,Uruguay,783,00:42:02.680,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,32a071c1-c385-4d9d-9a1e-b0881b0ecef6,1332,,"[67.0, 76.0]",7558,42,,,,,,,,,,,,,,,,,1,From Free Kick,José Martín Cáceres Silva,5248.0,Right Back,79,Uruguay,783,['d63ac0de-c3fb-44f6-ad13-03c637b01016'],6,,,,,,,,,,,,,,,,Uruguay,783,00:42:06.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,69bbbab4-5e1e-4671-863a-da73513ea23a,1336,,"[66.0, 56.0]",7558,42,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Torreira Di Pascua,5266.0,Center Defensive Midfield,79,Uruguay,783,['609c2810-02a7-44c7-a55c-3be0802b1ad1'],8,,,,,,,,,,,,,,,,Uruguay,783,00:42:08.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,2767be14-03d6-4c0a-84ee-ac762096f17a,1340,,"[54.0, 57.0]",7558,42,,,,,,,,,,,,,,,,,1,From Free Kick,Sebastián Coates Nión,6300.0,Right Center Back,79,Uruguay,783,['63bad67b-ee9d-4007-88c7-bd10e7175b8a'],10,,,,,,,,,,,,,,,,Uruguay,783,00:42:10.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,80d3b774-d2f8-4cfd-8753-71c53eaf7b6c,1343,,"[46.0, 25.0]",7558,42,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Roberto Godín Leal,5249.0,Left Center Back,79,Uruguay,783,['7b54c10e-3710-4126-83da-b66ba47018e7'],12,,,,,,,,,,,,,,,,Uruguay,783,00:42:12.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,b31f7564-b8ac-4d3c-8ba8-268c74e30427,1347,,"[64.0, 35.0]",7558,42,,,,,,,,,,,,,,,,,1,From Free Kick,Matías Vecino Falero,5255.0,Left Midfield,79,Uruguay,783,['63ad9d07-298a-43d8-9633-3d3bc0377665'],16,,,,,,,,,,,,,,,,Uruguay,783,00:42:16.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,dfe7f381-ae38-4d0a-9669-4016ee698499,1351,,"[81.0, 35.0]",7558,42,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,79,Uruguay,783,['cc17c5b2-a26a-4511-82af-28ac84483db5'],17,,,,,,,,,,,,,,,,Uruguay,783,00:42:17.680,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,552a0de6-e3ee-4823-85df-1903806497f6,1355,,"[76.0, 24.0]",7558,42,,,,,,,,,,,,,,,,,1,From Free Kick,Rodrigo Bentancur Colmán,5260.0,Center Attacking Midfield,79,Uruguay,783,['394bb841-a151-4b4e-bdd7-0b26e0549655'],18,,,,,,,,,,,,,,,,Uruguay,783,00:42:18.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,8479d783-483b-4443-8c11-2af1c0272f47,1361,,"[73.0, 27.0]",7558,42,,,,,,,,,,,,,,,,,1,Regular Play,Aleksey Miranchuk,6299.0,Left Wing,80,Russia,796,"['698ec97c-8693-47b7-af6d-8f361dece225', '784761d5-2c78-4efd-be97-ea4bfa3fe2a0']",39,,,,,,,,,,,,,,,,Russia,796,00:42:39.600,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,02288b91-e48a-4cb7-97df-14b10feb0a0d,1364,,"[68.0, 28.0]",7558,42,,,,,,,,,,,,,,,,,1,Regular Play,Yury Gazinskiy,5181.0,Right Defensive Midfield,80,Russia,796,"['7b2ed10b-1716-492d-a465-4a7c51e9dd98', '8930735b-b421-475e-bf96-a397d3ec0a74']",41,,,,,,,,,,,,,,,,Russia,796,00:42:41.000,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,820c63c9-62c1-4261-9068-0c5656c59ed2,1366,,"[38.0, 35.0]",7558,42,,,,,,,,,,,,,,,,,1,Regular Play,Sergei Ignashevich,5174.0,Left Center Back,80,Russia,796,['abb9e9f0-2a08-42da-ba0e-7f8dad93801a'],42,,,,,,,,,,,,,,,,Russia,796,00:42:42.533,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,68413676-0286-488e-a01f-5fc347642c91,1369,,"[39.0, 69.0]",7558,42,,,,,,,,,,,,,,,,,1,Regular Play,Ilya Kutepov,5175.0,Right Center Back,80,Russia,796,['7eb764ec-91ad-4159-ad92-026478f122a6'],47,,,,,,,,,,,,,,,,Russia,796,00:42:47.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,d522218e-9923-4327-9bc3-ba6f21d78e52,1372,,"[65.0, 77.0]",7558,42,,,,,,,,,,,,,,,,,1,Regular Play,Mário Figueira Fernandes,5170.0,Right Back,80,Russia,796,['16f406ce-e975-4d80-bef9-cb099a698241'],49,,,,,,,,,,,,,,,,Russia,796,00:42:49.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,da06b177-7447-41c0-a227-3fb91312f783,1374,,"[41.0, 72.0]",7558,42,,,,,,,,,,,,,,,,,1,Regular Play,Ilya Kutepov,5175.0,Right Center Back,80,Russia,796,['46caa4f1-e506-42ef-8e6d-8cf2d95f1e7e'],51,,,,,,,,,,,,,,,,Russia,796,00:42:51.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,96e432ca-b5aa-441d-a9f8-b60bba61fc90,1377,,"[35.0, 49.0]",7558,42,,,,,,,,,,,,,,,,,1,Regular Play,Sergei Ignashevich,5174.0,Left Center Back,80,Russia,796,['b6a4f66a-523d-4cb9-9f10-956a08e7e526'],54,,,,,,,,,,,,,,,,Russia,796,00:42:54.093,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,86468b04-4f9e-4836-b5ee-3c2f55c1fd77,1380,,"[80.0, 6.0]",7558,43,,,,,,,,,,,,,,,,,1,Regular Play,Fedor Kudryashov,5677.0,Left Back,80,Russia,796,['3868d86d-0f79-41df-a7a2-74fc1b82207f'],2,,,,,,,,,,,,,,,,Russia,796,00:43:02.093,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,8b89cbc3-69d2-4d1c-b80d-041aa351d4e9,1383,,"[101.0, 28.0]",7558,43,,,,,,,,,,,,,,,,,1,Regular Play,Artem Dzyuba,5195.0,Center Forward,80,Russia,796,['0280f61b-ed01-42e1-aade-534fd71cd754'],4,,,,,,,,,,,,,,,,Russia,796,00:43:04.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,89b635e3-0dad-4d8b-a513-9530074ce7dc,1386,,"[80.0, 19.0]",7558,43,,,,,,,,,,,,,,,,,1,Regular Play,Roman Zobnin,5171.0,Left Defensive Midfield,80,Russia,796,['270328b0-1b37-4727-a9b6-9a33285e9c85'],7,,,,,,,,,,,,,,,,Russia,796,00:43:07.733,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,0de1800b-fd2a-423f-9638-9e305224ebda,1390,,"[113.0, 15.0]",7558,43,,,,,,,,,,,,,,,,,1,Regular Play,Artem Dzyuba,5195.0,Center Forward,80,Russia,796,['8dcc9936-db87-4a2d-834d-238a444fc370'],13,,,,,,,,,,,,,,,,Russia,796,00:43:13.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,7fb67727-1127-4942-add8-17e340d0f39e,1392,,"[24.0, 23.0]",7558,43,,,,,,,,,,,,,,,,,1,From Goal Kick,Diego Roberto Godín Leal,5249.0,Left Center Back,81,Uruguay,783,['c1a56585-2eb8-45fc-82d8-e1982210ada2'],31,,,,,,,,,,,,,,,,Uruguay,783,00:43:31.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,5353e827-8992-4606-bc5e-e0d6a8fbfc8b,1395,,"[30.0, 27.0]",7558,43,,,,,,,,,,,,,,,,,1,From Goal Kick,Lucas Torreira Di Pascua,5266.0,Center Defensive Midfield,81,Uruguay,783,['6d182a56-22c0-4b3e-903d-af51d206e385'],35,,,,,,,,,,,,,,,,Uruguay,783,00:43:35.180,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,6c10d670-6e23-4de2-aaff-a3b0b3fb6e7f,1398,,"[43.0, 24.0]",7558,43,,,,,,,,,,,,,,,,,1,From Goal Kick,Matías Vecino Falero,5255.0,Left Midfield,81,Uruguay,783,['01cbfd21-15ae-47b4-931e-014169a11832'],37,,,,,,,,,,,,,,,,Uruguay,783,00:43:37.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,eda281d9-569d-459e-9f6f-2348327b5b92,1402,,"[30.0, 55.0]",7558,43,,,,,,,,,,,,,,,,,1,From Goal Kick,Sebastián Coates Nión,6300.0,Right Center Back,81,Uruguay,783,['3b2fa28b-230a-4a5e-be67-0e089c558486'],40,,,,,,,,,,,,,,,,Uruguay,783,00:43:40.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,9d7a379e-5d9a-41e4-999a-76dddcf724e1,1405,,"[47.0, 71.0]",7558,43,,,,,,,,,,,,,,,,,1,From Goal Kick,José Martín Cáceres Silva,5248.0,Right Back,81,Uruguay,783,['1adb9b92-9a63-4ad3-9585-40d81a6cacb6'],43,,,,,,,,,,,,,,,,Uruguay,783,00:43:43.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,93a53cc9-755d-4db4-93ba-a503f2578d17,1408,,"[37.0, 57.0]",7558,43,,,,,,,,,,,,,,,,,1,From Goal Kick,Sebastián Coates Nión,6300.0,Right Center Back,81,Uruguay,783,['9c970e0d-e3c6-4d79-a672-a9ee61253501'],48,,,,,,,,,,,,,,,,Uruguay,783,00:43:48.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,790a3e0f-ae62-4961-ab60-86b13d16d1e5,1411,,"[39.0, 26.0]",7558,43,,,,,,,,,,,,,,,,,1,From Goal Kick,Diego Roberto Godín Leal,5249.0,Left Center Back,81,Uruguay,783,['95efd06e-dd6c-4351-badf-af4fbc60492b'],50,,,,,,,,,,,,,,,,Uruguay,783,00:43:50.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,979c944f-ae05-4bec-992a-bb21c3387143,1414,,"[58.0, 28.0]",7558,43,,,,,,,,,,,,,,,,,1,From Goal Kick,Matías Vecino Falero,5255.0,Left Midfield,81,Uruguay,783,['a59d27e8-01a4-40fb-90c3-6b1f97e88f6e'],53,,,,,,,,,,,,,,,,Uruguay,783,00:43:53.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,27359bfa-0837-4527-84c3-1acf72bc0c9a,1418,,"[38.0, 28.0]",7558,43,,,,,,,,,,,,,,,,,1,From Goal Kick,Diego Roberto Godín Leal,5249.0,Left Center Back,81,Uruguay,783,['ae42774b-88c4-4c94-99fd-df6227d7f4a3'],55,,,,,,,,,,,,,,,,Uruguay,783,00:43:55.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,001db61d-b5e9-4b9f-bf89-0b61104dc943,1421,,"[52.0, 15.0]",7558,43,,,,,,,,,,,,,,,,,1,From Goal Kick,Matías Vecino Falero,5255.0,Left Midfield,81,Uruguay,783,['bfb72d15-0cf4-45b4-9888-7197cd95431f'],57,,,,,,,,,,,,,,,,Uruguay,783,00:43:57.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,41816cbb-d678-4fb5-a3f1-160acfa3809c,1425,,"[55.0, 4.0]",7558,43,,,,,,,,,,,,,,,,,1,From Goal Kick,Diego Sebastián Laxalt Suárez,5717.0,Left Back,81,Uruguay,783,['e3785ec8-0adb-4b2a-9acc-b45666680fdd'],59,,,,,,,,,,,,,,,,Uruguay,783,00:43:59.240,Ball Receipt*,
