ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,0.973,,,,,,,,,,,,,d80c6701-0a72-4ae0-8b10-9a871cb4bd0f,2204,,,"[67.0, 51.0]",8658,69,,-1.5707964,,,Right Foot,,,,"[67.0, 29.0]",,Ground Pass,22.0,,Ivan Rakitić,5470.0,,,,2,Regular Play,Dejan Lovren,3471.0,Right Center Back,137,Croatia,785,['497f261c-2258-46ef-a546-946f6c6b7711'],14,,,,,,,,,,,,,,,,,Croatia,785,00:24:14.267,Pass,
,,,,,,,,,,1.346,,,,,,,,,,,,,30b84b78-2785-4ead-b373-8e5a7d49bd74,2207,,,"[76.0, 15.0]",8658,69,,-0.9151007,,,Right Foot,,,,"[86.0, 2.0]",,Ground Pass,16.40122,,Ivan Strinić,5457.0,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,137,Croatia,785,['cd94128a-2834-45f6-8911-dd8556b6c2b2'],17,,,,,,,,,,,,,,,,,Croatia,785,00:24:17.320,Pass,
,,,,,,,,,,1.133,,,,,,,,,,,,,6a595983-a8a7-4009-bb27-4c75d8287c6d,2210,,,"[80.0, 2.0]",8658,69,,1.5042281,,,Left Foot,,,,"[81.0, 17.0]",,Ground Pass,15.033297,,Marcelo Brozović,5469.0,,,,2,Regular Play,Ivan Strinić,5457.0,Left Back,137,Croatia,785,['3cc45bad-e9ca-4294-8864-1ffd54dafec6'],21,,,,,,,,,,,,,,,,,Croatia,785,00:24:21.867,Pass,
,,,,,,,,,,2.24,,,,,,,,,,,,,5e380a7b-3b89-4adb-a45e-15ad98b0ed29,2213,,,"[83.0, 26.0]",8658,69,,0.9888912,,,Right Foot,,,,"[108.0, 64.0]",,High Pass,45.486263,,Šime Vrsaljko,5461.0,,,,2,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,137,Croatia,785,['32e04ecf-37e7-4c5f-b74e-62eb16236bad'],24,,,,,,,,,,,,,,,,,Croatia,785,00:24:24.547,Pass,
,,,,,,,,,,4.213,,,,,,,,,,,,,f49473fc-e1d2-4da0-ac4f-0eb5db203c4e,2215,,,"[109.0, 64.0]",8658,69,,-1.5232133,,,Right Foot,True,,,"[112.0, 1.0]",,High Pass,63.07139,Out,,,,True,,2,Regular Play,Šime Vrsaljko,5461.0,Right Back,137,Croatia,785,,26,,,,,,,,,,,,,,,,,Croatia,785,00:24:26.787,Pass,
,,,,,,,,,,0.973,,,,,,,,,,,,,cc127ba4-6443-4bad-a487-33b1a49bb9bc,2216,,,"[11.0, 80.0]",8658,69,,-0.4636476,,,,,,,"[17.0, 77.0]",,Low Pass,6.708204,,Paul Pogba,20004.0,,,Throw-in,2,From Throw In,Benjamin Pavard,5476.0,Right Back,138,France,771,['fe98660a-04dd-4ec9-897f-170b9f501b8f'],46,,,,,,,,,,,,,,,,,France,771,00:24:46.747,Pass,
,,,,,,,,,,0.906,,,,,,,,,,,,,0d72c191-0b98-4784-b5bf-83a1202b4ebc,2220,,,"[17.0, 77.0]",8658,69,,3.0172377,,,Other,,,,"[9.0, 78.0]",,Low Pass,8.062258,,Benjamin Pavard,5476.0,,,,2,From Throw In,Paul Pogba,20004.0,Right Defensive Midfield,138,France,771,"['95df5b55-7703-4896-9922-386c044f384d', 'e3f31fed-807c-449f-821c-bec5a1f5cd4d']",47,,,,,,,,,,,,,,,,,France,771,00:24:47.760,Pass,True
,,,,,,,,,,3.453,,,,,,,,,,,,,6a003cf0-f7e1-4e21-89b3-06cb0f913090,2223,,,"[9.0, 78.0]",8658,69,,-0.485227,,,Right Foot,,,,"[64.0, 49.0]",,High Pass,62.177166,Incomplete,,,,,,2,From Throw In,Benjamin Pavard,5476.0,Right Back,138,France,771,"['7be79988-e50c-4440-90ce-49bf27e520ce', '95df5b55-7703-4896-9922-386c044f384d']",48,,,,,,,,,,,,,,,,,France,771,00:24:48.667,Pass,True
,,,,,,,,,,2.133,,,,,,,,,,,,,4a656129-9166-409e-ba51-29d06ee0777f,2226,,,"[70.0, 51.0]",8658,69,,-1.5707964,,,Right Foot,,,,"[70.0, 33.0]",,Ground Pass,18.0,,Marcelo Brozović,5469.0,,,,2,Regular Play,Dejan Lovren,3471.0,Right Center Back,139,Croatia,785,['702ab10c-e17a-4735-937e-6d156ca11a8d'],59,,,,,,,,,,,,,,,,,Croatia,785,00:24:59.027,Pass,
,,,,,,,,,,0.76,,,,,,,,,,,,,51d767a4-a651-4400-9689-d9ac1ab0f581,2229,,,"[82.0, 25.0]",8658,70,,-0.4636476,,,Right Foot,,,,"[96.0, 18.0]",,Ground Pass,15.652476,,Ivan Rakitić,5470.0,,,,2,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,139,Croatia,785,['2c9666dd-e2ab-455a-91a3-2217ac57806e'],3,,,,,,,,,,,,,,,,,Croatia,785,00:25:03.067,Pass,
,,,,,,,,,,1.613,,,,,,,,,,,,,4c781e01-f45e-408e-8171-675a413f85d5,2231,,,"[96.0, 21.0]",8658,70,,-1.2649175,,,Right Foot,,,,"[102.0, 2.0]",,Ground Pass,19.924858,,Ante Rebić,5465.0,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,139,Croatia,785,['ea68dde2-f7dc-4055-b108-9253dba2f4d9'],3,,,,,,,,,,,,,,,,,Croatia,785,00:25:03.827,Pass,
,,,,,,,,,,1.973,,,,,,,,,,,,,dcd61a85-ec2f-4334-936e-b3a24e3148a2,2234,,,"[111.0, 3.0]",8658,70,,1.3868529,,,Left Foot,True,,,"[119.0, 46.0]",,High Pass,43.737854,Out,,,,True,,2,Regular Play,Ante Rebić,5465.0,Right Wing,139,Croatia,785,,7,,,,,,,,,,,,,,,,,Croatia,785,00:25:07.427,Pass,
,,,,,,,,,,3.72,,,,,,,,,,,,,4b0ce60f-7fa1-49e0-b8da-870074569ecc,2236,,,"[7.0, 43.0]",8658,70,,-0.094951704,,,Left Foot,,,,"[70.0, 37.0]",,High Pass,63.28507,,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,,,Goal Kick,2,From Goal Kick,Hugo Lloris,3099.0,Goalkeeper,140,France,771,['35a6b71c-8de2-4db0-8351-b7de972b81c6'],50,,,,,,,,,,,,,,,,,France,771,00:25:50.707,Pass,
,,,,,,,,,,2.453,,,,,,,,,,,,,0c99b55b-1551-4de9-86b6-9a9c56894fcd,2238,,,"[70.0, 37.0]",8658,70,,0.29849893,,,Head,,,,"[83.0, 41.0]",,High Pass,13.601471,Incomplete,,,,,,2,From Goal Kick,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Left Defensive Midfield,140,France,771,['babd8486-98ea-4c82-b394-0a3ef53b90ec'],54,,,,,,,,,,,,,,,,,France,771,00:25:54.427,Pass,
,,,,,,,,,,2.0,,,,,,,,,,,,,babd8486-98ea-4c82-b394-0a3ef53b90ec,2239,,,"[38.0, 40.0]",8658,70,,1.1583859,,,Head,,,,"[45.0, 56.0]",,Low Pass,17.464249,Incomplete,,,,,Recovery,2,From Goal Kick,Marcelo Brozović,5469.0,Center Defensive Midfield,140,France,771,"['0c99b55b-1551-4de9-86b6-9a9c56894fcd', '28f85c53-865b-4137-a754-e1d8d29c88fe']",56,,,,,,,,,,,,,,,,,Croatia,785,00:25:56.880,Pass,
,,,,,,,,,,1.12,,,,,,,,,,,,,8ba28e1a-e63b-4192-ad3b-9e064a4e6714,2242,,,"[82.0, 12.0]",8658,71,,2.0344439,,,Left Foot,,,,"[79.0, 18.0]",,Ground Pass,6.708204,,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,,,,2,From Goal Kick,Blaise Matuidi,4375.0,Left Midfield,140,France,771,['d77462c2-e197-440b-898b-1182b2f0eba5'],1,,,,,,,,,,,,,,,,,France,771,00:26:01.467,Pass,
,,,,,,,,,,6.146,,,,,,,,,,,,,8de77d94-e304-4d75-8c09-a3befaa8a391,2246,,,"[47.0, 52.0]",8658,71,,-0.019605331,,,Left Foot,,,,"[98.0, 51.0]",,Ground Pass,51.009804,Injury Clearance,,,,,Recovery,2,Other,Ivan Perišić,5474.0,Left Wing,141,France,771,,19,,,,,,,,,,,,,,,,,Croatia,785,00:26:19.000,Pass,
,,,,,,,,,,3.6,,,,,,,,,,,,,2f0b0e77-2d94-419b-b6f3-f83eb3357350,2247,,,"[22.0, 29.0]",8658,71,,-0.04542328,,,Left Foot,,,,"[88.0, 26.0]",,High Pass,66.068146,,Antoine Griezmann,5487.0,,,Recovery,2,Other,Hugo Lloris,3099.0,Goalkeeper,141,France,771,['07f0aa12-475d-4c19-8087-1376055bc716'],25,,,,,,,,,,,,,,,,,France,771,00:26:25.147,Pass,
,,,,,,,,,,2.96,,,,,,,,,,,,,a13109d0-8f21-497a-af47-b1691c2704d6,2249,,,"[88.0, 26.0]",8658,71,,-0.7853982,,,Head,,,,"[97.0, 17.0]",,High Pass,12.727922,Incomplete,,,,,,2,Other,Antoine Griezmann,5487.0,Right Center Forward,141,France,771,['dda21fc1-c2cb-4016-b11d-3c15c37b07f0'],28,,,,,,,,,,,,,,,,,France,771,00:26:28.747,Pass,
,,,,,,,,,,1.78,,,,,,,,,,,,,56d97920-fcd7-41df-b67e-b895afaaff01,2252,,,"[57.0, 25.0]",8658,71,True,0.49934673,,,,,,,"[79.0, 37.0]",,High Pass,25.059929,Unknown,,,,,Recovery,2,Other,Samuel Yves Umtiti,5492.0,Left Center Back,141,France,771,['89e47418-7d2c-417e-9705-22eaa8c53a07'],34,,,,,,,,,,,,,,,,,France,771,00:26:34.827,Pass,True
,,,,,,,,,,1.0,,,,,,,,,,,,,5a5558f1-e86a-4289-9210-ea8de7438c97,2256,,,"[56.0, 16.0]",8658,73,,-2.3561945,,,Right Foot,,,,"[45.0, 5.0]",,Ground Pass,15.556349,,Lucas Hernández Pi,5484.0,,,,2,Regular Play,Corentin Tolisso,5480.0,Left Midfield,142,France,771,['61c0e19c-86c5-41a2-b96a-b6d8a2cb5bd2'],0,,,,,,,,,,,,,,,,,France,771,00:28:00.507,Pass,
,,,,,,,,,,1.853,,,,,,,,,,,,,0f4ee3d2-9f26-4c62-a040-cba8d10eada1,2259,,,"[42.0, 3.0]",8658,73,,0.0,,,Left Foot,,,,"[73.0, 3.0]",,Low Pass,31.0,Incomplete,,,,,,2,Regular Play,Lucas Hernández Pi,5484.0,Left Back,142,France,771,['4e6b6272-ad0e-4f1f-98f5-840526340ba2'],2,,,,,,,,,,,,,,,,,France,771,00:28:02.827,Pass,
,,,,,,,,,,1.08,,,,,,,,,,,,,8136b85c-83ca-4413-b281-40b4647ec273,2265,,,"[70.0, 2.0]",8658,73,,0.22679885,,,,,,,"[83.0, 5.0]",,High Pass,13.341664,,Antoine Griezmann,5487.0,,,Throw-in,2,From Throw In,Lucas Hernández Pi,5484.0,Left Back,143,France,771,['c670a198-3601-436b-87d2-5799fb8d136d'],21,,,,,,,,,,,,,,,,,France,771,00:28:21.307,Pass,
,,,,,,,,,,0.8,,,,,,,,,,,,,7f460e9a-f0f3-4f74-a3f6-33189c3e476a,2267,,,"[83.0, 5.0]",8658,73,,0.32175055,,,Head,,,,"[89.0, 7.0]",,High Pass,6.3245554,Incomplete,,,,,,2,From Throw In,Antoine Griezmann,5487.0,Right Center Forward,143,France,771,['135df45c-e037-4005-a730-3cffc717d1db'],22,,,,,,,,,,,,,,,,,France,771,00:28:22.467,Pass,
,,,,,,,,,,1.32,,,,,,,,,,,,,135df45c-e037-4005-a730-3cffc717d1db,2268,,,"[32.0, 74.0]",8658,73,,0.0,,,Head,,,,"[53.0, 74.0]",,High Pass,21.0,Incomplete,,,,,Recovery,2,From Throw In,Marcelo Brozović,5469.0,Center Defensive Midfield,143,France,771,"['1c812909-227e-4b62-ac98-029f0aaf0430', '7f460e9a-f0f3-4f74-a3f6-33189c3e476a']",23,,,,,,,,,,,,,,,,,Croatia,785,00:28:23.267,Pass,
,,,,,,,,,,3.693,,,,,,,,,,,,,1c812909-227e-4b62-ac98-029f0aaf0430,2269,,,"[68.0, 7.0]",8658,73,,-0.051237166,,,Head,,,,"[107.0, 5.0]",,High Pass,39.051247,Incomplete,,,,,Recovery,2,From Throw In,Lucas Hernández Pi,5484.0,Left Back,143,France,771,"['135df45c-e037-4005-a730-3cffc717d1db', '6f8f006d-08f3-495e-838b-5b6639d9b22d']",24,,,,,,,,,,,,,,,,,France,771,00:28:24.587,Pass,
,,,,,,,,,,1.853,,,,,,,,,,,,,79b43551-5426-4f15-b874-97b5bc62e04e,2271,,,"[79.0, 4.0]",8658,73,,0.114876606,,,Left Foot,,,,"[105.0, 7.0]",,Ground Pass,26.172504,Incomplete,,,,,Recovery,2,From Throw In,Corentin Tolisso,5480.0,Left Midfield,143,France,771,['52a3bcf6-17cd-42a3-b009-d992bc32734c'],29,,,,,,,,,,,,,,,,,France,771,00:28:29.947,Pass,
,,,,,,,,,,5.24,,,,,,,,,,,,,a7020d49-5720-49ba-ad39-2ed099fef427,2274,,,"[21.0, 75.0]",8658,73,,-0.28605145,,,Right Foot,,,,"[106.0, 50.0]",,High Pass,88.60023,Incomplete,,,,,,2,From Throw In,Dejan Lovren,3471.0,Right Center Back,143,France,771,['8d69532c-8cfd-4b94-a3ed-7bffd45babc4'],32,,,,,,,,,,,,,,,,,Croatia,785,00:28:32.720,Pass,
,,,,,,,,,,4.52,,,,,,,,,,,,,d790a3eb-ee22-4c9a-9fb7-7465d1a93530,2278,,,"[17.0, 29.0]",8658,73,,0.22471116,,,Drop Kick,,,,"[87.0, 45.0]",,High Pass,71.80529,Incomplete,,,,,,2,From Throw In,Hugo Lloris,3099.0,Goalkeeper,143,France,771,['b148488d-1ab9-4a85-97a8-4d625c9a89b2'],46,,,,,,,,,,,,,,,,,France,771,00:28:46.747,Pass,
,,,,,,,,,,1.28,,,,,,,,,,,,,b148488d-1ab9-4a85-97a8-4d625c9a89b2,2279,,,"[34.0, 36.0]",8658,73,,-0.27829966,,,Head,,,,"[48.0, 32.0]",,High Pass,14.56022,Incomplete,Andrej Kramarić,5460.0,,,Recovery,2,From Throw In,Dejan Lovren,3471.0,Right Center Back,143,France,771,"['414b9695-96ec-47d0-8739-3959061a44cd', 'a3e8f0ec-f8a5-4578-bce1-29a151353751', 'd790a3eb-ee22-4c9a-9fb7-7465d1a93530']",51,,,,,,,,,,,,,,,,,Croatia,785,00:28:51.267,Pass,
,,,,,,,,,,2.04,,,,,,,,,,,,,414b9695-96ec-47d0-8739-3959061a44cd,2281,,,"[73.0, 49.0]",8658,73,,1.2490457,,,Right Foot,,,,"[82.0, 76.0]",,Ground Pass,28.460499,,Kylian Mbappé Lottin,3009.0,,,Recovery,2,From Throw In,Paul Pogba,20004.0,Right Defensive Midfield,143,France,771,"['b148488d-1ab9-4a85-97a8-4d625c9a89b2', 'faf67983-5736-4b24-91b8-9d17a0cc4995']",52,,,,,,,,,,,,,,,,,France,771,00:28:52.547,Pass,
,,,,,,,,,,1.88,,,,,,,,,,,,,d85a6c96-fbf0-4cdd-a1fb-4e965b2f3a2c,2284,,,"[82.0, 78.0]",8658,73,,-3.0828369,,,Right Foot,,,,"[65.0, 77.0]",,Ground Pass,17.029387,,Benjamin Pavard,5476.0,,,,2,From Throw In,Kylian Mbappé Lottin,3009.0,Right Midfield,143,France,771,['d27fb0c1-8634-4827-af2a-81ce7fcc28aa'],57,,,,,,,,,,,,,,,,,France,771,00:28:57.427,Pass,
,,,,,,,,,,1.28,,,,,,,,,,,,,a64d8026-eb05-4a1a-ab75-2c019e1dfbf7,2286,,,"[65.0, 77.0]",8658,73,,-1.9693187,,,Right Foot,,,,"[57.0, 58.0]",,Ground Pass,20.615528,,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,,,,2,From Throw In,Benjamin Pavard,5476.0,Right Back,143,France,771,['e7a2d92b-4bff-4572-9fb7-87f11aaa8274'],59,,,,,,,,,,,,,,,,,France,771,00:28:59.307,Pass,
,,,,,,,,,,1.56,,,,,,,,,,,,,bc0e797e-c637-4e3e-a767-e02ab3f5cb75,2289,,,"[57.0, 58.0]",8658,74,,0.06241881,,,Right Foot,,,,"[89.0, 60.0]",,High Pass,32.06244,,Antoine Griezmann,5487.0,,,,2,From Throw In,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Left Defensive Midfield,143,France,771,"['1a66b2d3-2111-46fa-820e-0e6d6a3e5b0e', '5c2b05ae-0f73-4030-aac9-521fb24eb246']",0,,,,,,,,,,,,,,,,,France,771,00:29:00.587,Pass,True
,,,,,,,,,,1.453,,,,,,,,,,,,,6099e333-a16b-45b7-91e0-92b5c67da16f,2291,,,"[89.0, 60.0]",8658,74,,-2.1112158,,,Head,,,,"[80.0, 45.0]",,High Pass,17.492855,,Corentin Tolisso,5480.0,,,,2,From Throw In,Antoine Griezmann,5487.0,Right Center Forward,143,France,771,['bcbc15b2-c2ee-49c7-9f6a-c42b7c89c3b0'],2,,,,,,,,,,,,,,,,,France,771,00:29:02.147,Pass,
,,,,,,,,,,1.013,,,,,,,,,,,,,9431a75c-a98b-48ab-8176-d7a62a0e7380,2295,,,"[88.0, 40.0]",8658,74,,-1.076855,,,Right Foot,,,,"[95.0, 27.0]",,Ground Pass,14.764823,,Olivier Giroud,3604.0,,,,2,From Throw In,Corentin Tolisso,5480.0,Left Midfield,143,France,771,"['5a3e9078-3f74-431c-b4a6-f3f4877616ea', '9925a23e-4176-4f0d-9ab8-e65971a8f893']",6,,,,,,,,,,,,,,,,,France,771,00:29:06.147,Pass,True
,,,,,,,,,,0.252,,,,,,,,,,,,,7c87241e-6452-4592-8f31-9e3fb7fa1943,2299,,,"[92.0, 26.0]",8658,74,,2.3561945,,,Left Foot,,,,"[91.0, 27.0]",,Ground Pass,1.4142135,Incomplete,Paul Pogba,20004.0,,,,2,From Throw In,Olivier Giroud,3604.0,Left Center Forward,143,France,771,"['20a8f8cd-077a-4aef-84af-eb6fe60fdf47', 'b39f22cf-269c-447e-940a-ac3cab5d4df3', 'e6be800f-d535-4f49-b3a1-6d60dd160bb9']",8,,,,,,,,,,,,,,,,,France,771,00:29:08.467,Pass,True
,,,,,,,,,,0.613,,,,,,,,,,,,,87caa011-aa4c-4119-b616-edbcaa7b93d0,2306,,,"[42.0, 54.0]",8658,74,,2.158799,,,Right Foot,,,,"[38.0, 60.0]",,Ground Pass,7.2111025,,Šime Vrsaljko,5461.0,,,Free Kick,2,From Free Kick,Marcelo Brozović,5469.0,Center Defensive Midfield,145,Croatia,785,['961ac5f4-9435-4255-abbf-90fd2ff79bab'],16,,,,,,,,,,,,,,,,,Croatia,785,00:29:16.387,Pass,
,,,,,,,,,,1.4,,,,,,,,,,,,,e3171855-d014-48cf-97ff-5e8c583a8a80,2309,,,"[42.0, 59.0]",8658,74,,1.0303768,,,Right Foot,,,,"[48.0, 69.0]",,Ground Pass,11.661903,,Mario Mandžukić,5472.0,,,,2,From Free Kick,Šime Vrsaljko,5461.0,Right Back,145,Croatia,785,['316b098f-54c5-4f69-9065-86700157a232'],18,,,,,,,,,,,,,,,,,Croatia,785,00:29:18.987,Pass,
,,,,,,,,,,1.293,,,,,,,,,,,,,4ac197b2-c1b9-4af4-93e0-8a351a134d2e,2312,,,"[47.0, 69.0]",8658,74,,0.21866895,,,Right Foot,,,,"[56.0, 71.0]",,Ground Pass,9.219544,,Šime Vrsaljko,5461.0,,,,2,From Free Kick,Mario Mandžukić,5472.0,Center Forward,145,Croatia,785,"['187ba23a-f3f0-4478-998c-e4cafce447d3', '6533ae34-8ab0-4cd6-a606-6a5cfb987dd7']",20,,,,,,,,,,,,,,,,,Croatia,785,00:29:20.387,Pass,True
,,,,,,,,,,1.773,,,,,,,,,,,,,911f5fc2-053b-4e47-8b6b-95bf4fe7fc00,2316,,,"[97.0, 59.0]",8658,74,,0.63274884,,,Right Foot,,,,"[112.0, 70.0]",,Ground Pass,18.601076,,Ivan Perišić,5474.0,,,,2,From Free Kick,Šime Vrsaljko,5461.0,Right Back,145,Croatia,785,"['46994463-6955-46fb-95e1-c7b4fbd6a500', '57b05104-97a5-44d0-89b5-e72bce8be11e']",26,,,,,,,,,,,,,,,,,Croatia,785,00:29:26.867,Pass,True
,,,,,,,,,,1.4,,,,,,,,,,,,,86ffc1f3-1b2c-4ea2-804a-f496eb122dcc,2319,,,"[108.0, 71.0]",8658,74,,-1.3796118,,,Left Foot,True,,,"[114.0, 40.0]",,High Pass,31.575306,Incomplete,,,,,,2,From Free Kick,Ivan Perišić,5474.0,Left Wing,145,Croatia,785,['b8a50492-9f55-4c80-81ab-5080a8cbecf4'],29,,,,,,,,,,,,,,,,,Croatia,785,00:29:29.827,Pass,
,,,,,,,,,,2.653,,,,,,,,,,,,,9cb399b0-641e-4dd6-92dd-a15d21f27cf0,2324,,,"[91.0, 46.0]",8658,74,,3.1415927,,,Right Foot,,,,"[70.0, 46.0]",,Low Pass,21.0,,Luka Modrić,5463.0,,,,2,From Free Kick,Mario Mandžukić,5472.0,Center Forward,145,Croatia,785,['6f76b348-4beb-4c7e-85a4-6d72501af3ae'],35,,,,,,,,,,,,,,,,,Croatia,785,00:29:35.147,Pass,
,,,,,,,,,,1.213,,,,,,,,,,,,,8de7e02a-3c86-4101-8af2-2e600768f01c,2327,,,"[68.0, 39.0]",8658,74,,-0.7328151,,,Left Foot,,,,"[78.0, 30.0]",,Ground Pass,13.453624,,Marcelo Brozović,5469.0,,,,2,From Free Kick,Luka Modrić,5463.0,Right Center Midfield,145,Croatia,785,['bcd788e3-60fa-4991-ad01-4ccc67a0c5c6'],39,,,,,,,,,,,,,,,,,Croatia,785,00:29:39.027,Pass,
,,,,,,,,,,0.813,,,,,,,,,,,,,004356bb-95e6-4f2a-a815-d0de09a71eef,2330,,,"[77.0, 24.0]",8658,74,,-0.24497867,,,Right Foot,,,,"[89.0, 21.0]",,Ground Pass,12.369317,,Andrej Kramarić,5460.0,,,,2,From Free Kick,Marcelo Brozović,5469.0,Center Defensive Midfield,145,Croatia,785,['91ba4e02-fe9d-4dae-9543-f89fa256a6ae'],40,,,,,,,,,,,,,,,,,Croatia,785,00:29:40.987,Pass,
,,,,,,,,,,1.88,,,,,,,,,,,,,8e311725-3067-4678-93e1-398faf7a3524,2333,,,"[93.0, 19.0]",8658,74,,-0.4048918,,,Right Foot,,,,"[107.0, 13.0]",,Ground Pass,15.231546,,Ivan Strinić,5457.0,,,,2,From Free Kick,Andrej Kramarić,5460.0,Right Wing,145,Croatia,785,['bccbe69b-f48e-4c2e-a110-9cfd63c519b2'],42,,,,,,,,,,,,,,,,,Croatia,785,00:29:42.907,Pass,
,,,,,,,,,,0.88,,,,,,,,,,,,,46ad28ae-28c9-4776-a192-d10d6937086f,2335,,,"[108.0, 11.0]",8658,74,,1.418147,,,Left Foot,True,,,"[112.0, 37.0]",,High Pass,26.305893,Incomplete,Ivan Perišić,5474.0,,,,2,From Free Kick,Ivan Strinić,5457.0,Left Back,145,Croatia,785,"['3496cc8e-f64a-4df4-8d4e-ce67f390617b', 'dad117fc-cf3d-4a9f-aa5e-b34b871755d8']",44,,,,,,,,,,,,,,,,,Croatia,785,00:29:44.787,Pass,
,,,,,,,,,,0.48,,,,,,,,,,,,,de7a6895-c2f7-44db-9064-e25dcd5fa55e,2338,,,"[27.0, 47.0]",8658,74,,-2.819842,,,Other,,,,"[24.0, 46.0]",,Low Pass,3.1622777,,Antoine Griezmann,5487.0,,,Recovery,2,Regular Play,Olivier Giroud,3604.0,Left Center Forward,146,France,771,['7c61749e-a819-4ac5-ae7d-2c5cea03b178'],47,,,,,,,,,,,,,,,,,France,771,00:29:47.987,Pass,
,,,,,,,,,,1.013,,,,,,,,,,,,,a25198a8-1c33-4bba-a4f6-104713656b7b,2341,,,"[24.0, 46.0]",8658,74,,0.98279375,,,Left Foot,,,,"[26.0, 49.0]",,Ground Pass,3.6055512,,Olivier Giroud,3604.0,,,,2,Regular Play,Antoine Griezmann,5487.0,Right Center Forward,146,France,771,"['792aaa7f-91f3-4d17-9a6b-2b1328268bad', '85e98080-c08e-4f99-9beb-eba6c12feb35']",48,,,,,,,,,,,,,,,,,France,771,00:29:48.467,Pass,True
,,,,,,,,,,0.96,,,,,,,,,,,,,becfd83e-dcf6-4e9a-967a-da9d058e1517,2344,,,"[26.0, 49.0]",8658,74,,-0.41822433,,,Left Foot,,,,"[35.0, 45.0]",,Ground Pass,9.848858,,Antoine Griezmann,5487.0,,,,2,Regular Play,Olivier Giroud,3604.0,Left Center Forward,146,France,771,['be8aabc7-d410-455a-a499-761ddfdd95b9'],49,,,,,,,,,,,,,,,,,France,771,00:29:49.507,Pass,
,,,,,,,,,,0.88,,,,,,,,,,,,,28265faf-5c18-4cf1-9108-5cd23307dc7f,2349,,,"[75.0, 21.0]",8658,74,,-0.7853982,,,Right Foot,,,,"[84.0, 12.0]",,Ground Pass,12.727922,,Ivan Strinić,5457.0,,,Recovery,2,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,147,Croatia,785,['404e7d82-c405-408d-8b1c-a0446fdd49d6'],52,,,,,,,,,,,,,,,,,Croatia,785,00:29:52.440,Pass,
,,,,,,,,,,0.853,,,,,,,,,,,,,43e2bfc8-91f1-446a-a82c-81d5f6d3262a,2352,,,"[85.0, 14.0]",8658,74,,-2.9441972,,,Left Foot,,,,"[80.0, 13.0]",,Ground Pass,5.0990195,,Marcelo Brozović,5469.0,,,,2,Regular Play,Ivan Strinić,5457.0,Left Back,147,Croatia,785,['1c768c2e-8445-4aca-8e7d-8df65d4624fe'],55,,,,,,,,,,,,,,,,,Croatia,785,00:29:55.907,Pass,
,,,,,,,,,,1.4,,,,,,,,,,,,,3c3ff5e1-33b9-4acb-b977-ab34de42e05a,2355,,,"[81.0, 25.0]",8658,74,,1.849096,731384e2-aff0-4d92-9a42-6736e2f4b2d4,,Right Foot,,,,"[73.0, 53.0]",,Ground Pass,29.12044,,Šime Vrsaljko,5461.0,True,,,2,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,147,Croatia,785,['3f3e0e17-186a-4860-b440-2980d34d2414'],57,,,,,,,,,,,,,,,,,Croatia,785,00:29:57.880,Pass,
,,,,,,,,,,1.213,,,,,,,,,,,,,b85ddfab-fba5-4ef0-be5f-6713755a5c9c,2361,,,"[74.0, 57.0]",8658,75,,-1.2220253,,,Head,,,,"[78.0, 46.0]",,High Pass,11.7046995,,Antoine Griezmann,5487.0,,,,2,Regular Play,Olivier Giroud,3604.0,Left Center Forward,148,France,771,['92658de5-2904-4d38-82b4-ee44388b9e2a'],34,,,,,,,,,,,,,,,,,France,771,00:30:34.347,Pass,
