50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,3.12,,,,,,,,,,,,,,,3e2bbb41-904b-4a66-9c62-fd2f5302fefe,351,,"[63.0, 22.0]",7581,12,,,0.9624713,,,Right Foot,,,"[102.0, 78.0]",,High Pass,68.24222,,Šime Vrsaljko,5461.0,,True,,,,1,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,19,Croatia,785,"['834e9175-df5b-4011-a23f-78cc1f0b2bb5', 'cc68dbb3-0cb9-449b-a060-747392261c28']",40,,,,,,,,,,,,,,,,Croatia,785,00:12:40.240,Pass,True
,,,,,,,,,,,,,,1.92,,,,,,,,,,,,,,,399a5638-a326-43c5-ac2e-2e63e2fdff0d,354,,"[102.0, 78.0]",7581,12,,,3.1415927,,,Right Foot,,,"[86.0, 78.0]",,Ground Pass,16.0,,Luka Modrić,5463.0,,,,,,1,From Throw In,Šime Vrsaljko,5461.0,Right Back,19,Croatia,785,['542aeed5-fb40-4980-a08f-96495c7a7461'],43,,,,,,,,,,,,,,,,Croatia,785,00:12:43.400,Pass,
,,,,,,,,,,,,,,1.36,,,,,,,,,,,,,,,d69b8871-9a9c-45c7-8dbb-82c25350dfc4,358,,"[91.0, 76.0]",7581,12,,,-0.68052125,,,Right Foot,,,"[112.0, 59.0]",,Ground Pass,27.018513,,Ante Rebić,5465.0,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,19,Croatia,785,"['81432840-3a1e-4316-9b42-a71b478c52e3', 'a4bff2ec-48b8-419b-bdd9-65843318b434']",46,,,,,,,,,,,,,,,,Croatia,785,00:12:46.840,Pass,True
,,,,,,,,,,,,,,3.973,,,,,,,,,,,,,,,3b03bc50-b39a-4e17-ad17-92a6c2b1ed2e,362,,"[118.0, 59.0]",7581,12,,,-1.927016,,,Right Foot,True,,"[102.0, 16.0]",,High Pass,45.88028,Incomplete,,,,True,,,,1,From Throw In,Ante Rebić,5465.0,Right Midfield,19,Croatia,785,"['8ba579d2-b14b-4e96-bec5-e9547c338bad', 'f7a2c796-ae5e-4d99-8257-3162c7594952']",49,,,,,,,,,,,,,,,,Croatia,785,00:12:49.240,Pass,True
,,,,,,,,,,,,,,2.027,,,,,,,,,,,,,,,8bf7dab1-2333-416b-8f94-155a4e5f3c5b,368,,"[38.0, 80.0]",7581,13,,,-0.16514868,,,,,,"[68.0, 75.0]",,High Pass,30.413813,Incomplete,Andreas Evald Cornelius,5732.0,,,,,Throw-in,1,From Throw In,Henrik Dalsgaard,4763.0,Right Back,21,Denmark,776,"['3ca39cea-7482-4024-9f2e-5ea9c748ec36', 'e33a4cb4-4f45-4e81-8c8f-73d9687af8cd']",10,,,,,,,,,,,,,,,,Denmark,776,00:13:10.053,Pass,
,,,,,,,,,,,,,,1.653,,,,,,,,,,,,,,,e33a4cb4-4f45-4e81-8c8f-73d9687af8cd,370,,"[53.0, 6.0]",7581,13,,,0.7853982,,,Head,,,"[64.0, 17.0]",,High Pass,15.556349,Incomplete,Ivan Rakitić,5470.0,,,,,Recovery,1,From Throw In,Domagoj Vida,5468.0,Left Center Back,21,Denmark,776,"['8bf7dab1-2333-416b-8f94-155a4e5f3c5b', 'b0315129-69e3-4ea5-ae7a-087ee5b340b3', 'd1ac2b94-77ef-44d9-ab70-dfdbda93ff79']",12,,,,,,,,,,,,,,,,Croatia,785,00:13:12.080,Pass,
,,,,,,,,,,,,,,1.04,,,,,,,,,,,,,,,b0315129-69e3-4ea5-ae7a-087ee5b340b3,372,,"[57.0, 64.0]",7581,13,,,-1.735945,,,Head,,,"[55.0, 52.0]",,Low Pass,12.165525,,Thomas Delaney,5527.0,,,,,Recovery,1,From Throw In,Christian Dannemann Eriksen,3043.0,Secondary Striker,21,Denmark,776,"['834c24f6-1c62-4bca-88bc-3906958a3b6e', 'e33a4cb4-4f45-4e81-8c8f-73d9687af8cd']",13,,,,,,,,,,,,,,,,Denmark,776,00:13:13.733,Pass,
,,,,,,,,,,,,,,0.68,,,,,,,,,,,,,,,915b1a8e-bd83-42b2-a4fc-701434ab868f,376,,"[57.0, 52.0]",7581,13,,,2.0344439,,,Left Foot,,,"[52.0, 62.0]",,Low Pass,11.18034,,Andreas Christensen,3959.0,,,,,,1,From Throw In,Thomas Delaney,5527.0,Left Center Midfield,21,Denmark,776,"['250f0121-b2ba-4251-bd69-4468c4d9165e', '5f41278f-3c7b-46f2-806c-cfeeee6a4176']",14,,,,,,,,,,,,,,,,Denmark,776,00:13:14.813,Pass,True
,,,,,,,,,,,,,,1.24,,,,,,,,,,,,,,,9bf0be34-9cdc-412d-8a97-4bf95535153f,379,,"[52.0, 62.0]",7581,13,,,-2.5213432,,,Right Foot,,,"[38.0, 52.0]",,Low Pass,17.20465,,Mathias Jattah-Njie Jørgensen,3027.0,,,,,,1,From Throw In,Andreas Christensen,3959.0,Right Center Midfield,21,Denmark,776,"['50e3bf47-19b5-4ed5-8f51-1324186b4e9b', 'ed996b2c-fdd7-4a7f-a9f2-28da760a5665']",15,,,,,,,,,,,,,,,,Denmark,776,00:13:15.493,Pass,True
,,,,,,,,,,,,,,1.88,,,,,,,,,,,,,,,e81a4ea3-6130-447b-8f98-f3b2d0c347f6,381,,"[39.0, 53.0]",7581,13,,,-2.3107712,,,Right Foot,,,"[18.0, 30.0]",,Ground Pass,31.144823,,Kasper Schmeichel,3815.0,,,,,,1,From Throw In,Mathias Jattah-Njie Jørgensen,3027.0,Left Center Back,21,Denmark,776,['ba618ad1-ed25-4582-aa46-e7d7770197c6'],16,,,,,,,,,,,,,,,,Denmark,776,00:13:16.733,Pass,
,,,,,,,,,,,,,,3.02,,,,,,,,,,,,,,,4f01de09-cc46-4d8b-8ace-c5bc424a6e4f,385,,"[18.0, 29.0]",7581,13,,,0.055498507,,,Right Foot,,,"[90.0, 33.0]",,High Pass,72.11102,Incomplete,Martin Braithwaite Christensen,4447.0,,,,,,1,From Throw In,Kasper Schmeichel,3815.0,Goalkeeper,21,Denmark,776,"['17a62a15-64b8-4b6e-a78e-c7a21751b700', 'e3f9e34e-452f-4a82-8cc3-3b4187da3a6c']",21,,,,,,,,,,,,,,,,Denmark,776,00:13:21.420,Pass,
,,,,,,,,,,,,,,2.24,,,,,,,,,,,,,,,e3f9e34e-452f-4a82-8cc3-3b4187da3a6c,387,,"[31.0, 48.0]",7581,13,,,-3.0890095,,,Head,,,"[12.0, 47.0]",,Low Pass,19.026299,,Danijel Subašić,3444.0,,,,,Recovery,1,Regular Play,Dejan Lovren,3471.0,Right Center Back,22,Croatia,785,"['4f01de09-cc46-4d8b-8ace-c5bc424a6e4f', 'fc9d4c25-a9dd-4582-af51-d052f30374ec']",24,,,,,,,,,,,,,,,,Croatia,785,00:13:24.440,Pass,
,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,3f53197b-1b56-4a7d-9f9d-15cef13836a9,390,,"[10.0, 47.0]",7581,13,,,1.0427219,,,Keeper Arm,,,"[17.0, 59.0]",,Ground Pass,13.892444,,Dejan Lovren,3471.0,,,,,,1,Regular Play,Danijel Subašić,3444.0,Goalkeeper,22,Croatia,785,['1df4f22e-be34-43ef-a240-e72f6e71b730'],29,,,,,,,,,,,,,,,,Croatia,785,00:13:29.480,Pass,
,,,,,,,,,,,,,,1.64,,,,,,,,,,,,,,,729cf904-8ee0-4dd6-897c-7d259b68f665,393,,"[21.0, 58.0]",7581,13,,,-1.5337762,,,Right Foot,,,"[22.0, 31.0]",,Ground Pass,27.018513,,Domagoj Vida,5468.0,,,,,,1,Regular Play,Dejan Lovren,3471.0,Right Center Back,22,Croatia,785,['df7fab71-85f1-42bb-a0cd-b06522d5cc64'],33,,,,,,,,,,,,,,,,Croatia,785,00:13:33.840,Pass,
,,,,,,,,,,,,,,1.28,,,,,,,,,,,,,,,45b4c29b-915e-4a60-ad18-192c37b4722e,396,,"[22.0, 31.0]",7581,13,,,-0.41822433,,,Right Foot,,,"[40.0, 23.0]",,Ground Pass,19.697716,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Domagoj Vida,5468.0,Left Center Back,22,Croatia,785,['95b0af4d-f132-49c7-bfd7-51651689b56c'],36,,,,,,,,,,,,,,,,Croatia,785,00:13:36.760,Pass,
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,fb52d20f-fd5e-430d-a9a7-8be055af53f3,399,,"[39.0, 23.0]",7581,13,,,0.67474097,,,Right Foot,,,"[54.0, 35.0]",,Ground Pass,19.209373,,Marcelo Brozović,5469.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,22,Croatia,785,['31240c1d-5844-466a-8f36-0b4d3e1edad5'],38,,,,,,,,,,,,,,,,Croatia,785,00:13:38.800,Pass,
,,,,,,,,,,,,,,0.88,,,,,,,,,,,,,,,127525df-b064-4208-8bcd-d73b6fc6cbc3,403,,"[55.0, 33.0]",7581,13,,,-2.4087775,,,Right Foot,,,"[45.0, 24.0]",,Ground Pass,13.453624,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,22,Croatia,785,"['15d9885c-3850-43e5-8567-62f3f2c3d75e', '1671cc51-0144-4280-aa71-2d62c15d3d78']",40,,,,,,,,,,,,,,,,Croatia,785,00:13:40.880,Pass,True
,,,,,,,,,,,,,,1.88,,,,,,,,,,,,,,,57c08f5a-d506-45af-ae2c-56548f1b4956,406,,"[50.0, 30.0]",7581,13,,,1.4337301,,,Right Foot,,,"[54.0, 59.0]",,Ground Pass,29.274563,,Luka Modrić,5463.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,22,Croatia,785,['01439f92-b2d6-400b-83e4-00c05800ac07'],44,,,,,,,,,,,,,,,,Croatia,785,00:13:44.960,Pass,
,,,,,,,,,,,,,,1.48,,,,,,,,,,,,,,,b430df23-e6fa-464b-af24-45b20cdfe60d,409,,"[75.0, 60.0]",7581,13,,,0.68052125,,,Right Foot,,,"[96.0, 77.0]",,Ground Pass,27.018513,,Šime Vrsaljko,5461.0,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,22,Croatia,785,['78e26fb9-a5af-4fdc-948f-4b2cc146790c'],50,,,,,,,,,,,,,,,,Croatia,785,00:13:50.800,Pass,
,,,,,,,,,,,,,,0.333,,,,,,,,,,,,,,,77a83339-32e2-4689-adc4-f976e65a3a3f,412,,"[108.0, 77.0]",7581,13,,,-1.5707964,,,Right Foot,,,"[108.0, 72.0]",,High Pass,5.0,Incomplete,,,,,,,,1,Regular Play,Šime Vrsaljko,5461.0,Right Back,22,Croatia,785,['f819a33d-32d8-45a6-978e-566b1a0c8f97'],55,,,,,,,,,,,,,,,,Croatia,785,00:13:55.920,Pass,
,,,,,,,,,,,,,,2.307,,,,,,,,,,,,,,,1beb4f5e-3dd7-40b0-86fd-72a1391889fb,414,,"[6.0, 21.0]",7581,13,,,-0.61466295,,,Head,,,"[23.0, 9.0]",,High Pass,20.808653,Incomplete,Thomas Delaney,5527.0,,,,,Recovery,1,Regular Play,Jonas Knudsen,6355.0,Left Back,22,Croatia,785,"['7da4b13b-116f-4b55-8d1c-4e5865bfcc40', 'a02ab56b-3b1d-4f6f-9672-1f788a37ceb9']",59,,,,,,,,,,,,,,,,Denmark,776,00:13:59.013,Pass,
,,,,,,,,,,,,,,0.773,,,,,,,,,,,,,,,a02ab56b-3b1d-4f6f-9672-1f788a37ceb9,417,,"[98.0, 72.0]",7581,14,,True,0.0,,,,,,"[98.0, 72.0]",,Low Pass,0.0,Incomplete,,,,,,,Recovery,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,22,Croatia,785,"['1beb4f5e-3dd7-40b0-86fd-72a1391889fb', '7690d164-e4b2-4685-87d0-999ba03a9670', 'c8c1cc65-322f-419c-947d-f034926f0a71']",1,,,,,,,,,,,,,,,,Croatia,785,00:14:01.320,Pass,True
,,,,,,,,,,,,,,1.32,,,,,,,,,,,,,,,60aa4027-e7a4-4f34-b4c2-5fff9e204be2,422,,"[99.0, 76.0]",7581,14,,,-1.1071488,,,Left Foot,,,"[102.0, 70.0]",,Ground Pass,6.708204,,Šime Vrsaljko,5461.0,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,22,Croatia,785,"['6652d896-2f6d-4728-8446-eff46f9c651b', '92243e87-851b-4a0c-bce2-1036d0f470d5']",2,,,,,,,,,,,,,,,,Croatia,785,00:14:02.880,Pass,True
,,,,,,,,,,,,,,1.96,,,,,,,,,,,,,,,9ad27259-7da7-4c72-a87b-b8376a65a63a,424,,"[102.0, 70.0]",7581,14,,,0.071307465,,,Right Foot,,,"[116.0, 71.0]",,Ground Pass,14.035668,,Luka Modrić,5463.0,,,,,,1,Regular Play,Šime Vrsaljko,5461.0,Right Back,22,Croatia,785,['44424404-2ae3-4ffe-9429-b7387d194d6d'],4,,,,,,,,,,,,,,,,Croatia,785,00:14:04.200,Pass,
,,,,,,,,,,,,,,0.333,,,,,,,,,,,,,,,9d437bf2-77d0-4c18-8f30-a205ded2d409,427,,"[119.0, 62.0]",7581,14,,,-1.8925469,,,Right Foot,,,"[118.0, 59.0]",,Ground Pass,3.1622777,Incomplete,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,22,Croatia,785,['cd03be9f-27d6-4d7b-8452-2e3adf7c6d89'],7,,,,,,,,,,,,,,,,Croatia,785,00:14:07.400,Pass,
,,,,,,,,,,,,,,0.88,,,,,,,,,,,,,,,df466eb5-fba9-4c1d-8896-a6b6f3d900fe,429,,"[111.0, 80.0]",7581,14,,,-1.4288993,,,,,,"[113.0, 66.0]",,Low Pass,14.142136,,Ante Rebić,5465.0,,,,,Throw-in,1,From Throw In,Šime Vrsaljko,5461.0,Right Back,23,Croatia,785,['c81f7dc4-4525-4e07-bf0e-7acc29891bb6'],25,,,,,,,,,,,,,,,,Croatia,785,00:14:25.080,Pass,
,,,,,,,,,,,,,,1.28,,,,,,,,,,,,,,,a538831d-00cb-4917-b701-78df4bfbb064,431,,"[113.0, 66.0]",7581,14,,,1.5707964,,,Right Foot,,,"[113.0, 78.0]",,Ground Pass,12.0,,Šime Vrsaljko,5461.0,,,,,,1,From Throw In,Ante Rebić,5465.0,Right Midfield,23,Croatia,785,['25225a79-51f1-44fc-b836-f93e2b333dcb'],25,,,,,,,,,,,,,,,,Croatia,785,00:14:25.960,Pass,
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,fffe176d-074f-40a4-8a73-faecdab8a540,434,,"[113.0, 78.0]",7581,14,,,-2.070143,,,Right Foot,,,"[107.0, 67.0]",,Ground Pass,12.529964,,Ante Rebić,5465.0,,,,,,1,From Throw In,Šime Vrsaljko,5461.0,Right Back,23,Croatia,785,['97bf0372-2b53-469f-a955-fda0f0693b74'],28,,,,,,,,,,,,,,,,Croatia,785,00:14:28.640,Pass,
,,,,,,,,,,,,,,1.853,,,,,,,,,,,,,,,3f93ef3c-8162-40f6-b5cd-d955b2e841af,438,,"[104.0, 67.0]",7581,14,,,-1.5019399,,,Left Foot,True,,"[106.0, 38.0]",,High Pass,29.068884,Incomplete,,,,,,,,1,From Throw In,Ante Rebić,5465.0,Right Midfield,23,Croatia,785,"['03b7877c-ddcf-4581-90fa-a8b5054479cf', '92782b81-8233-4fb7-ac4b-8dd8cf4c7760']",30,,,,,,,,,,,,,,,,Croatia,785,00:14:30.240,Pass,True
,,,,,,,,,,,,,,1.44,,,,,,,,,,,,,,,f8c86af6-7493-48e2-bd5e-3ddd47570b7e,442,,"[82.0, 18.0]",7581,14,,,-0.93804747,,,Left Foot,,,"[93.0, 3.0]",,Ground Pass,18.601076,,Ivan Perišić,5474.0,,,,,,1,From Throw In,Ivan Strinić,5457.0,Left Back,23,Croatia,785,['86e5d701-35ed-45c5-a338-01a48381c006'],37,,,,,,,,,,,,,,,,Croatia,785,00:14:37.000,Pass,
,,,,,,,,,,,,,,1.32,,,,,,,,,,,,,,,67989d83-2277-4d8d-be99-e4ca532e89d8,445,,"[95.0, 3.0]",7581,14,,,0.24497867,,,Right Foot,,,"[107.0, 6.0]",,Ground Pass,12.369317,,Mario Mandžukić,5472.0,,,,,,1,From Throw In,Ivan Perišić,5474.0,Left Midfield,23,Croatia,785,['3522add5-63c7-4c31-bfc8-64288d167295'],39,,,,,,,,,,,,,,,,Croatia,785,00:14:39.480,Pass,
,,,,,,,,,,,,,,0.453,,,,,,,,,,,,,,,899e1f19-70e9-420e-8769-6f05d43dba7e,451,,"[95.0, 2.0]",7581,14,,,1.1071488,,,Left Foot,,,"[96.0, 4.0]",,High Pass,2.236068,Incomplete,,,,,,,Recovery,1,From Throw In,Ivan Strinić,5457.0,Left Back,23,Croatia,785,['0eab1e92-1d00-4e75-9e22-39d4cd88a21e'],44,,,,,,,,,,,,,,,,Croatia,785,00:14:44.440,Pass,
,,,,,,,,,,,,,,1.707,,,,,,,,,,,,,,,7b943a15-3f76-4271-89be-10abcce23751,454,,"[36.0, 80.0]",7581,15,,,-0.032246884,,,,,,"[67.0, 79.0]",,High Pass,31.016125,Incomplete,Andreas Evald Cornelius,5732.0,,,,,Throw-in,1,From Throw In,Henrik Dalsgaard,4763.0,Right Back,24,Denmark,776,"['a51a6d98-61a4-4348-a3c4-a23a1fe24a69', 'cbd1134a-25a4-4c13-87cf-f1f7d74f227c']",6,,,,,,,,,,,,,,,,Denmark,776,00:15:06.013,Pass,
,,,,,,,,,,,,,,0.653,,,,,,,,,,,,,,,a51a6d98-61a4-4348-a3c4-a23a1fe24a69,456,,"[54.0, 2.0]",7581,15,,,0.9272952,,,Head,,,"[57.0, 6.0]",,Low Pass,5.0,Incomplete,Marcelo Brozović,5469.0,,,,,Recovery,1,From Throw In,Ivan Strinić,5457.0,Left Back,24,Denmark,776,"['2e56f2d4-1064-4a22-b983-862081a00c3f', '5717f8c6-07a3-4686-b733-4b144d26c18f', '7b943a15-3f76-4271-89be-10abcce23751']",7,,,,,,,,,,,,,,,,Croatia,785,00:15:07.720,Pass,
,,,,,,,,,,,,,,1.693,,,,,,,,,,,,,,,b35ab0e6-084d-4e7f-9f40-9a2e45715b58,466,,"[29.0, 19.0]",7581,15,,,0.15991312,,,Right Foot,,,"[60.0, 24.0]",,High Pass,31.400637,Incomplete,,,,,,,Recovery,1,From Throw In,Domagoj Vida,5468.0,Left Center Back,24,Denmark,776,['85b22563-95bb-4794-9f70-462bd369d94d'],14,,,,,,,,,,,,,,,,Croatia,785,00:15:14.120,Pass,
,,,,,,,,,,,,,,1.119,,,,,,,,,,,,,,,c56140e6-a96a-4cc9-8cf2-4664280544dd,469,,"[56.0, 52.0]",7581,15,,,-2.8387077,,,Right Foot,,,"[40.0, 47.0]",,Ground Pass,16.763054,,Mathias Jattah-Njie Jørgensen,3027.0,,,,,,1,From Throw In,Andreas Christensen,3959.0,Right Center Midfield,24,Denmark,776,['71716c46-5d8a-4eff-a924-2ef4241cae00'],17,,,,,,,,,,,,,,,,Denmark,776,00:15:17.173,Pass,
,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,b90101f3-a8e6-4217-bd30-be8e8f51f1b4,473,,"[39.0, 41.0]",7581,15,,,-1.19029,,,Right Foot,,,"[51.0, 11.0]",,Ground Pass,32.31099,,Jonas Knudsen,6355.0,,,,,,1,From Throw In,Mathias Jattah-Njie Jørgensen,3027.0,Left Center Back,24,Denmark,776,"['09ade5c7-3915-432a-9c8e-d4322ae8116d', 'bb400be9-7a85-40c6-a4c0-8dddb2ec1819']",19,,,,,,,,,,,,,,,,Denmark,776,00:15:19.253,Pass,True
,,,,,,,,,,,,,,1.64,,,,,,,,,,,,,,,113d71b5-5bf0-4c34-97fd-46167b234369,477,,"[52.0, 5.0]",7581,15,,,0.57296616,,,Left Foot,,,"[83.0, 25.0]",,High Pass,36.891735,,Martin Braithwaite Christensen,4447.0,,,,,,1,From Throw In,Jonas Knudsen,6355.0,Left Back,24,Denmark,776,['9cf4a4b6-f382-4824-a5de-c66837ed6b65'],21,,,,,,,,,,,,,,,,Denmark,776,00:15:21.973,Pass,
,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,d30670b3-f7f6-42cc-b052-2a96746e37af,483,,"[15.0, 44.0]",7581,15,,,0.98279375,,,Keeper Arm,,,"[21.0, 53.0]",,Ground Pass,10.816654,,Dejan Lovren,3471.0,,,,,,1,Regular Play,Danijel Subašić,3444.0,Goalkeeper,25,Croatia,785,['ebf58bc6-6c93-4c59-97b4-42039a58137c'],27,,,,,,,,,,,,,,,,Croatia,785,00:15:27.080,Pass,
,,,,,,,,,,,,,,0.92,,,,,,,,,,,,,,,68232964-6a95-494d-88a8-45f040c6f832,486,,"[29.0, 53.0]",7581,15,,,1.0040671,,,Left Foot,,,"[36.0, 64.0]",,Ground Pass,13.038404,,Šime Vrsaljko,5461.0,,,,,,1,Regular Play,Dejan Lovren,3471.0,Right Center Back,25,Croatia,785,['34ce7291-41a8-44ba-b99e-d3cddd74e48f'],31,,,,,,,,,,,,,,,,Croatia,785,00:15:31.840,Pass,
,,,,,,,,,,,,,,2.08,,,,,,,,,,,,,,,d9ff6e07-4ef2-4ffd-b581-c31211253da1,489,,"[38.0, 62.0]",7581,15,,,-1.7454685,,,Right Foot,,,"[35.0, 45.0]",,Ground Pass,17.262676,,Marcelo Brozović,5469.0,,,,,,1,Regular Play,Šime Vrsaljko,5461.0,Right Back,25,Croatia,785,['247d668b-2064-4e42-bf3f-9f4e0e657408'],34,,,,,,,,,,,,,,,,Croatia,785,00:15:34.560,Pass,
,,,,,,,,,,,,,,1.24,,,,,,,,,,,,,,,1dbcd16a-f88e-40f1-92b8-3dd002e7f4aa,492,,"[34.0, 41.0]",7581,15,,,-2.0131705,,,Right Foot,,,"[25.0, 22.0]",,Ground Pass,21.023796,,Domagoj Vida,5468.0,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,25,Croatia,785,['5d097e3c-bafd-4fa4-8d69-5237d65d30f6'],37,,,,,,,,,,,,,,,,Croatia,785,00:15:37.440,Pass,
,,,,,,,,,,,,,,2.213,,,,,,,,,,,,,,,cad6f33d-91c2-49c8-abb2-e7b2b5e09d2e,496,,"[28.0, 19.0]",7581,15,,,-0.35877067,,,Left Foot,,,"[68.0, 4.0]",,High Pass,42.72002,Incomplete,Ivan Perišić,5474.0,,,,,,1,Regular Play,Domagoj Vida,5468.0,Left Center Back,25,Croatia,785,"['03f097c2-6100-45f2-a291-75c43a16fe90', '5a6753f8-d2e2-415b-a71a-596a95650dd7', 'ca4ec916-1985-403b-b18b-a6f62f1c13de']",40,,,,,,,,,,,,,,,,Croatia,785,00:15:40.080,Pass,True
,,,,,,,,,,,,,,1.84,,,,,,,,,,,,,,,5a6753f8-d2e2-415b-a71a-596a95650dd7,498,,"[53.0, 77.0]",7581,15,,,-0.71883,,,Head,,,"[69.0, 63.0]",,Low Pass,21.260292,Incomplete,Andreas Christensen,3959.0,,,,,Recovery,1,Regular Play,Henrik Dalsgaard,4763.0,Right Back,25,Croatia,785,"['2e5fdf32-712f-40d4-b228-29f89664b8bb', '2f8457b7-6158-4d3e-b527-81fd1a229626', 'cad6f33d-91c2-49c8-abb2-e7b2b5e09d2e']",42,,,,,,,,,,,,,,,,Denmark,776,00:15:42.293,Pass,
,,,,,,,,,,,,,,1.08,,,,,,,,,,,,,,,2e5fdf32-712f-40d4-b228-29f89664b8bb,500,,"[52.0, 18.0]",7581,15,,,-1.7033478,,,Right Foot,,,"[50.0, 3.0]",,Ground Pass,15.132746,,Ivan Strinić,5457.0,,,,,Recovery,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,25,Croatia,785,"['4e488dd3-9206-4d24-ae34-f3caf1991204', '5a6753f8-d2e2-415b-a71a-596a95650dd7']",44,,,,,,,,,,,,,,,,Croatia,785,00:15:44.133,Pass,
,,,,,,,,,,,,,,0.453,,,,,,,,,,,,,,,23129cb1-981e-4b4a-8a20-12a1285a8088,503,,"[50.0, 3.0]",7581,15,,,1.3734008,,,Left Foot,,,"[52.0, 13.0]",,Ground Pass,10.198039,,Ivan Rakitić,5470.0,,,,,,1,Regular Play,Ivan Strinić,5457.0,Left Back,25,Croatia,785,['ec0bb276-83f8-4fc1-8c1b-83db338fb3b8'],45,,,,,,,,,,,,,,,,Croatia,785,00:15:45.760,Pass,
,,,,,,,,,,,,,,0.68,,,,,,,,,,,,,,,8fe078b0-ed93-4dd0-aba2-1ce0ac877fe6,506,,"[56.0, 17.0]",7581,15,,,0.94200003,,,Right Foot,,,"[64.0, 28.0]",,Ground Pass,13.601471,,Mario Mandžukić,5472.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,25,Croatia,785,['1ac36d24-e0b9-4290-8479-1e8097ae46a4'],47,,,,,,,,,,,,,,,,Croatia,785,00:15:47.520,Pass,
,,,,,,,,,,,,,,0.853,,,,,,,,,,,,,,,db5d99be-3e08-496b-a0fd-f70524d5dd08,510,,"[59.0, 28.0]",7581,15,,,2.7610862,,,Right Foot,,True,"[54.0, 30.0]",,Ground Pass,5.3851647,,Marcelo Brozović,5469.0,,,,,,1,Regular Play,Mario Mandžukić,5472.0,Center Forward,25,Croatia,785,"['2107fe00-c7bd-4fb3-b9f0-a7d4a4b12738', '3361ab34-7db1-47f5-8ac7-5092a0af4788']",49,,,,,,,,,,,,,,,,Croatia,785,00:15:49.080,Pass,True
,,,,,,,,,,,,,,0.946,,,,,,,,,,,,,,,29e98907-ba25-46e0-bda2-f728bda6aea8,514,,"[54.0, 30.0]",7581,15,,,1.7506498,,,Right Foot,,,"[52.0, 41.0]",,Ground Pass,11.18034,,Luka Modrić,5463.0,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,25,Croatia,785,['fbb26d45-86c1-4201-8814-021a57a02aa3'],50,,,,,,,,,,,,,,,,Croatia,785,00:15:50.493,Pass,
,,,,,,,,,,,,,,1.96,,,,,,,,,,,,,,,caacaab2-23fc-46a1-b435-79477d3069a4,518,,"[52.0, 41.0]",7581,15,,,2.4756234,,,Right Foot,,,"[38.0, 52.0]",,Ground Pass,17.804493,,Dejan Lovren,3471.0,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,25,Croatia,785,"['0220121d-6bed-4f4f-bb0d-9bb80a38fcf2', '5768b4d4-8fdb-4239-99ba-26183b30b2d9']",51,,,,,,,,,,,,,,,,Croatia,785,00:15:51.440,Pass,True
