ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,1.426,,,,,,,,,,,,,a6b21bbc-0058-4eb1-977f-1b6cb6604f75,2998,,"[107.0, 12.0]",7539,78,,1.4898922,ebf08be4-d69d-4d65-b2e7-c8a922aa5aa0,,Left Foot,True,,,"[110.0, 49.0]",,High Pass,37.12142,,,Dawid Kownacki,5666.0,True,,,,,2,Regular Play,Maciej Rybus,5672.0,Left Wing Back,143,Poland,789,['a6f4ccd7-57b7-49ba-b8bf-51a90f144bb0'],22,,,,,,,,,,,,,,,,,,Poland,789,00:33:22.013,Pass,
,,,,,,,,,,1.573,,,,,,,,,,,,,3d6d426b-aa1a-4485-99c2-7717326522db,3005,,"[31.0, 23.0]",7539,78,True,1.5337762,,,,,,,"[32.0, 50.0]",,High Pass,27.018513,,,Thiago Rangel Cionek,5662.0,,,,,Recovery,2,From Keeper,Michał Pazdan,5670.0,Left Center Back,144,Poland,789,"['6036cbf9-b7ff-4b72-b6a6-44b4cbee794b', '9fb1993c-8833-4296-815e-f8cd1a8a179a']",45,,,,,,,,,,,,,,,,,,Poland,789,00:33:45.160,Pass,True
,,,,,,,,,,1.52,,,,,,,,,,,,,9a3313db-e5d9-44fa-860a-ed66ab18075a,3009,,"[33.0, 47.0]",7539,78,,-2.284887,,,Right Foot,,,,"[20.0, 32.0]",,Low Pass,19.849434,,,Jan Bednarek,4626.0,,,,,,2,From Keeper,Thiago Rangel Cionek,5662.0,Right Center Back,144,Poland,789,"['bc9d0760-a830-40c9-be0f-71b4ff00e990', 'f9f78def-522a-46ff-872d-3c1536d0f712']",49,,,,,,,,,,,,,,,,,,Poland,789,00:33:49.133,Pass,True
,,,,,,,,,,2.48,,,,,,,,,,,,,ea6a8c1c-f262-4ecb-8d38-4b5ef8d93368,3012,,"[20.0, 32.0]",7539,78,,0.20749623,,,Left Foot,,,,"[58.0, 40.0]",,High Pass,38.832977,,,Robert Lewandowski,5668.0,,,,,,2,From Keeper,Jan Bednarek,4626.0,Center Back,144,Poland,789,['a23ab134-aeab-4916-90ab-589f1c27be22'],50,,,,,,,,,,,,,,,,,,Poland,789,00:33:50.893,Pass,
,,,,,,,,,,0.8,,,,,,,,,,,,,57e61d43-5883-4149-9d04-c4730353e07e,3015,,"[58.0, 40.0]",7539,78,,-2.896614,,,Head,,,,"[50.0, 38.0]",,Low Pass,8.246211,,,Grzegorz Krychowiak,3637.0,,,,,,2,From Keeper,Robert Lewandowski,5668.0,Center Forward,144,Poland,789,"['0ec875fa-ac68-4a6e-bff5-f642720c6b85', 'be79276d-d0c1-49fc-9fee-7e38c23ed099']",53,,,,,,,,,,,,,,,,,,Poland,789,00:33:53.373,Pass,True
,,,,,,,,,,1.6,,,,,,,,,,,,,6532cba0-2a99-4aa3-bb98-2519c771fba0,3018,,"[50.0, 38.0]",7539,78,,-0.9272952,,,Right Foot,,,,"[65.0, 18.0]",,Ground Pass,25.0,,,Kamil Grosicki,5667.0,,,,,,2,From Keeper,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,144,Poland,789,"['949b13b8-adf1-48f7-959a-1c3701e23ff8', 'be79276d-d0c1-49fc-9fee-7e38c23ed099']",54,,,,,,,,,,,,,,,,,,Poland,789,00:33:54.333,Pass,True
,,,,,,,,,,1.093,,,,,,,,,,,,,54156ebe-573f-45db-be9d-615d77581171,3021,,"[61.0, 17.0]",7539,78,,-2.8387077,,,Left Foot,,,,"[45.0, 12.0]",,Ground Pass,16.763054,,,Maciej Rybus,5672.0,,,,,,2,From Keeper,Kamil Grosicki,5667.0,Left Wing,144,Poland,789,['9330311d-387f-4680-8b2e-95d16d36aef5'],56,,,,,,,,,,,,,,,,,,Poland,789,00:33:56.560,Pass,
,,,,,,,,,,1.013,,,,,,,,,,,,,83eca428-dc0c-4f6d-b357-debecf99cc0b,3024,,"[59.0, 6.0]",7539,79,,0.66104317,,,Left Foot,,,,"[77.0, 20.0]",,Ground Pass,22.803509,,,Dawid Kownacki,5666.0,,,,,,2,From Keeper,Maciej Rybus,5672.0,Left Wing Back,144,Poland,789,['a26e787c-6044-4cd4-a068-397cc184d6e1'],0,,,,,,,,,,,,,,,,,,Poland,789,00:34:00.240,Pass,
,,,,,,,,,,1.413,,,,,,,,,,,,,8741abba-a0ef-4bc1-87e9-e47111e7cd0e,3028,,"[66.0, 26.0]",7539,79,,1.6313283,,,Right Foot,,,,"[64.0, 59.0]",,Ground Pass,33.06055,,,Thiago Rangel Cionek,5662.0,,,,,,2,From Keeper,Dawid Kownacki,5666.0,Right Wing,144,Poland,789,['e3637805-971d-4ed6-b627-350ecf5fc635'],4,,,,,,,,,,,,,,,,,,Poland,789,00:34:04.000,Pass,
,,,,,,,,,,1.253,,,,,,,,,,,,,9e038891-5208-453a-a365-281b673a42f3,3031,,"[87.0, 60.0]",7539,79,,0.8960554,,,Left Foot,,,,"[99.0, 75.0]",,Ground Pass,19.209373,,,Łukasz Piszczek,5658.0,,,,,,2,From Keeper,Thiago Rangel Cionek,5662.0,Right Center Back,144,Poland,789,['da5089b0-a37e-441f-b9d8-70e0f88045f4'],8,,,,,,,,,,,,,,,,,,Poland,789,00:34:08.880,Pass,
,,,,,,,,,,2.44,,,,,,,,,,,,,cb9ddd82-a7de-4b6f-98a5-90826ce4dde8,3034,,"[99.0, 75.0]",7539,79,,-1.096945,,,Right Foot,True,,,"[119.0, 36.0]",,High Pass,43.829212,,Incomplete,Robert Lewandowski,5668.0,,,,,,2,From Keeper,Łukasz Piszczek,5658.0,Right Wing Back,144,Poland,789,"['4abb3297-bcdf-4022-80ee-8e2f24e276e9', '85424cf1-45f0-4a6a-ae8e-e93e2a5d53d6', 'ee794204-ea54-46d6-ad91-d93b73aed76c']",10,,,,,,,,,,,,,,,,,,Poland,789,00:34:10.133,Pass,True
,,,,,,,,,,1.879,,,,,,,,,,,,,a94f21d0-9d99-4bef-951f-835bad2c7ca8,3038,,"[4.0, 52.0]",7539,79,,1.0164888,,,Other,,,,"[17.0, 73.0]",,Low Pass,24.698177,,,Moussa Wagué,5674.0,,,,,,2,Regular Play,"Khadim N""Diaye",5659.0,Goalkeeper,145,Senegal,787,['8d0a77de-4d70-4720-855e-1130057eeb8d'],20,,,,,,,,,,,,,,,,,,Senegal,787,00:34:20.533,Pass,
,,,,,,,,,,1.093,,,,,,,,,,,,,642d7c75-22ef-47b3-9e38-421b9b593e6c,3041,,"[32.0, 76.0]",7539,79,,0.19739556,,,Left Foot,,,,"[42.0, 78.0]",,Ground Pass,10.198039,,,Ismaïla Sarr,2941.0,,,,,,2,Regular Play,Moussa Wagué,5674.0,Right Back,145,Senegal,787,['b50f0751-f20f-4788-a54f-b37516cc7663'],25,,,,,,,,,,,,,,,,,,Senegal,787,00:34:25.920,Pass,
,,,,,,,,,,0.933,,,,,,,,,,,,,b79ae8e2-6f48-4c75-9326-0adcb52186dd,3045,,"[40.0, 78.0]",7539,79,,-3.0648208,,,Left Foot,,,,"[27.0, 77.0]",,Ground Pass,13.038404,,,Moussa Wagué,5674.0,,,,,,2,Regular Play,Ismaïla Sarr,2941.0,Right Wing,145,Senegal,787,['8b72b8ab-c294-4a47-8c4f-789891619eb2'],28,,,,,,,,,,,,,,,,,,Senegal,787,00:34:28.920,Pass,
,,,,,,,,,,4.96,,,,,,,,,,,,,504c4d92-1217-40da-a95a-1649b892239d,3049,,"[27.0, 77.0]",7539,79,,-0.25462466,,,Left Foot,,,,"[100.0, 58.0]",,High Pass,75.43209,,Incomplete,Pape Moussa Konaté,3555.0,,,,,,2,Regular Play,Moussa Wagué,5674.0,Right Back,145,Senegal,787,"['754a6666-3489-4010-af5c-dc21673de594', 'a1a98d9a-2ec6-4a83-b295-46f11bee3c77', 'b0b1a654-e0e5-48ef-bbc1-9ad51acc9722']",31,,,,,,,,,,,,,,,,,,Senegal,787,00:34:31.053,Pass,True
,,,,,,,,,,3.253,,,,,,,,,,,,,fecb34a2-ee4e-435e-83b0-b0ce597b0bc6,3053,,"[16.0, 8.0]",7539,79,,0.27609703,,,Left Foot,,,,"[76.0, 25.0]",,High Pass,62.361847,,Pass Offside,Robert Lewandowski,5668.0,,,,,,2,Regular Play,Jan Bednarek,4626.0,Center Back,145,Senegal,787,['a6aa3389-e9ef-473b-8f65-4393f93700f7'],38,,,,,,,,,,,,,,,,,,Poland,789,00:34:38.760,Pass,
,,,,,,,,,,3.36,,,,,,,,,,,,,15307207-fc03-46d4-aca0-8cc9ba86d534,3055,,"[48.0, 56.0]",7539,80,,-0.61466295,,,Right Foot,,,,"[99.0, 20.0]",,High Pass,62.425957,,,Cheikh N''Doye,5676.0,,,,,Free Kick,2,From Free Kick,Salif Sané,5664.0,Right Center Back,146,Senegal,787,['ea0d6b6d-e2b2-4dc0-8b10-68f4c484529c'],12,,,,,,,,,,,,,,,,,,Senegal,787,00:35:12.000,Pass,
,,,,,,,,,,1.56,,,,,,,,,,,,,8fa5c5b1-39e4-4a36-8b07-3e112fc225d7,3057,,"[99.0, 20.0]",7539,80,,0.90975314,,,Head,,,,"[113.0, 38.0]",,High Pass,22.803509,,Incomplete,Sadio Mané,3629.0,,,,,,2,From Free Kick,Cheikh N''Doye,5676.0,Right Center Forward,146,Senegal,787,"['793498eb-56e4-42c6-8c5e-ad311f9af9f3', '8c3a0afe-7f3b-418b-85b1-abd101b08b3f']",15,,,,,,,,,,,,,,,,,,Senegal,787,00:35:15.360,Pass,
,,,,,,,,,,2.2,,,,,,,,,,,,,0364b3e5-4531-4136-b335-273d9eabba35,3062,,"[16.0, 60.0]",7539,80,,-0.86217004,,,Left Foot,,,,"[28.0, 46.0]",,Low Pass,18.439089,,,Grzegorz Krychowiak,3637.0,,,,,Recovery,2,Regular Play,Dawid Kownacki,5666.0,Right Wing,147,Poland,789,['356c6038-8343-4bef-b4d3-aa9c39021a55'],19,,,,,,,,,,,,,,,,,,Poland,789,00:35:19.772,Pass,
,,,,,,,,,,1.0,,,,,,,,,,,,,8ae60ff4-da69-4dfb-be2f-53a440fa64b4,3066,,"[29.0, 44.0]",7539,80,,-1.1760052,,,Right Foot,,,,"[34.0, 32.0]",,Low Pass,13.0,,Unknown,,,,,,,,2,Regular Play,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,147,Poland,789,,23,,,,,,,,,,,,,,,,,,Poland,789,00:35:23.253,Pass,
,,,,,,,,,,1.52,,,,,,,,,,,,,9412d341-585d-420b-ba3e-bcfb100f50da,3069,,"[84.0, 73.0]",7539,80,True,-0.7086263,,,,,,,"[91.0, 67.0]",,High Pass,9.219544,,Incomplete,Dawid Kownacki,5666.0,,,,,,2,Regular Play,Łukasz Piszczek,5658.0,Right Wing Back,148,Poland,789,"['18e8359b-0af3-4c7a-ae6b-d271a2895851', '1c5bcce9-6d4d-4260-83f2-92a6cf99822f', '945687d3-a1ae-455d-9d87-1627642ff5ab']",39,,,,,,,,,,,,,,,,,,Poland,789,00:35:39.480,Pass,True
,,,,,,,,,,2.0,,,,,,,,,,,,,18e8359b-0af3-4c7a-ae6b-d271a2895851,3071,,"[30.0, 14.0]",7539,80,,-1.0040671,,,Head,,,,"[37.0, 3.0]",,High Pass,13.038404,,,Youssouf Sabaly,3404.0,,,,,Recovery,2,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,149,Senegal,787,"['9412d341-585d-420b-ba3e-bcfb100f50da', '9670e974-18a3-486e-b8ca-506d3bdd3b67']",41,,,,,,,,,,,,,,,,,,Senegal,787,00:35:41.000,Pass,
,,,,,,,,,,1.8,,,,,,,,,,,,,688cf24d-363b-4ac4-8256-18922208cd3a,3073,,"[37.0, 3.0]",7539,80,,0.0,,,Head,,,,"[49.0, 3.0]",,High Pass,12.0,,,Sadio Mané,3629.0,,,,,,2,Regular Play,Youssouf Sabaly,3404.0,Left Back,149,Senegal,787,['297d42f3-269f-4cb6-9939-6e7333d9391e'],43,,,,,,,,,,,,,,,,,,Senegal,787,00:35:43.000,Pass,
,,,,,,,,,,1.253,,,,,,,,,,,,,1e35a098-0e4f-4b89-8a9f-19014f90bd26,3075,,"[49.0, 3.0]",7539,80,,3.1415927,,,Head,,,,"[36.0, 3.0]",,High Pass,13.0,,,Youssouf Sabaly,3404.0,,,,,,2,Regular Play,Sadio Mané,3629.0,Left Wing,149,Senegal,787,['ddd1ee6f-e362-4fb4-8f0d-03fafa595fda'],44,,,,,,,,,,,,,,,,,,Senegal,787,00:35:44.800,Pass,
,,,,,,,,,,0.813,,,,,,,,,,,,,69bab4db-30c3-4cc1-8d5a-c0326eaf9a62,3080,,"[38.0, 3.0]",7539,80,,0.8960554,,,Right Foot,,,,"[42.0, 8.0]",,High Pass,6.4031243,,Incomplete,Idrissa Gana Gueye,3436.0,,,,,,2,Regular Play,Youssouf Sabaly,3404.0,Left Back,149,Senegal,787,"['03cf7e30-ba65-40b5-84cc-ac85b6e130f7', '60f95d10-6b63-4cbe-b735-bfb38cf202aa', 'b5b12bf0-0cdd-45a5-a7ce-74fa66a9ef7c']",46,,,,,,,,,,,,,,,,,,Senegal,787,00:35:46.800,Pass,True
,,,,,True,,,,,0.839,,,,,,,,,,,,,60f95d10-6b63-4cbe-b735-bfb38cf202aa,3082,,"[79.0, 73.0]",7539,80,,-0.61072594,,,Head,,,,"[89.0, 66.0]",,Low Pass,12.206555,,,Robert Lewandowski,5668.0,,,,,Interception,2,Regular Play,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,150,Poland,789,"['69bab4db-30c3-4cc1-8d5a-c0326eaf9a62', 'e85a01ae-6c2f-44be-a618-0f18b411cca8']",47,,,,,,,,,,,,,,,,,,Poland,789,00:35:47.613,Pass,
,,,,,,,,,,0.88,,,,,,,,,,,,,7ff97cb2-dea8-4d68-8d83-4ff5336dd9a3,3088,,"[88.0, 72.0]",7539,80,,1.4056476,,,Right Foot,,,,"[89.0, 78.0]",,Low Pass,6.0827627,,,Łukasz Piszczek,5658.0,,,,,Recovery,2,Regular Play,Robert Lewandowski,5668.0,Center Forward,150,Poland,789,['22d99097-dcf8-48c0-a4fb-bc866ede3dd6'],51,,,,,,,,,,,,,,,,,,Poland,789,00:35:51.133,Pass,
,,,,,,,,,,0.72,,,,,,,,,,,,,76df1a5a-bcc5-4035-90e5-93b1c08a1460,3091,,"[89.0, 78.0]",7539,80,,-2.2655346,,,Right Foot,,,,"[84.0, 72.0]",,Ground Pass,7.81025,,,Grzegorz Krychowiak,3637.0,,,,,,2,Regular Play,Łukasz Piszczek,5658.0,Right Wing Back,150,Poland,789,['578d254a-737e-4579-814a-39d2f25b2f2c'],52,,,,,,,,,,,,,,,,,,Poland,789,00:35:52.293,Pass,
,,,,,,,,,,0.958,,,,,,,,,,,,,1b4f6c99-edbc-4a1e-83a5-28b8da3b8208,3094,,"[81.0, 69.0]",7539,80,,-1.6539376,,,Left Foot,,,,"[80.0, 57.0]",,Ground Pass,12.0415945,,,Piotr Zieliński,5660.0,,,,,,2,Regular Play,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,150,Poland,789,['f65df2ab-0744-4eae-8336-c16285b58a4c'],54,,,,,,,,,,,,,,,,,,Poland,789,00:35:54.335,Pass,
,,,,,,,,,,0.6,,,,,,,,,,,,,52a161fe-ae17-46da-ba85-90bd2d3c56e0,3098,,"[88.0, 55.0]",7539,80,,0.49934673,,,Right Foot,,,,"[99.0, 61.0]",,Ground Pass,12.529964,,,Dawid Kownacki,5666.0,,,,,,2,Regular Play,Piotr Zieliński,5660.0,Left Defensive Midfield,150,Poland,789,"['3cbc1446-36a1-44e6-97f0-efaada7929a7', '9411fb92-3af8-4eb5-bc7d-216f79b31646']",57,,,,,,,,,,,,,,,,,,Poland,789,00:35:57.453,Pass,True
,,,,,,,,,,0.68,,,,,,,,,,,,,a990b1da-8c2d-4345-96d3-723c102dda79,3100,,"[99.0, 61.0]",7539,80,,2.6779451,,,Right Foot,,,,"[93.0, 64.0]",,Ground Pass,6.708204,,,Piotr Zieliński,5660.0,,,,,,2,Regular Play,Dawid Kownacki,5666.0,Right Wing,150,Poland,789,['624fd636-183f-4039-83fe-4523f67b9f6a'],58,,,,,,,,,,,,,,,,,,Poland,789,00:35:58.053,Pass,
,,,,,,,,,,1.48,,,,,,,,,,,,,881402ee-6f25-4492-8147-d2e475db0108,3103,,"[90.0, 61.0]",7539,81,,-0.93971694,,,Left Foot,,,,"[109.0, 35.0]",,High Pass,32.202484,,,Robert Lewandowski,5668.0,,,,,,2,Regular Play,Piotr Zieliński,5660.0,Left Defensive Midfield,150,Poland,789,['a8b49ab7-6d6f-4eb8-8485-1df90862ed35'],0,,,,,,,,,,,,,,,,,,Poland,789,00:36:00.760,Pass,
,,,,,,,,,,1.92,,,,,,,,,,,,,146adcda-65d0-414b-803a-3de186c59954,3110,,"[65.0, 11.0]",7539,81,True,0.0,,,,,,,"[76.0, 11.0]",,High Pass,11.0,,Incomplete,,,,,,,Recovery,2,Regular Play,Michał Pazdan,5670.0,Left Center Back,150,Poland,789,"['3d7986f5-9af9-47fb-8c19-d168c66838b1', '46a8ef55-e579-4823-82b1-ad9c6f570f49']",27,,,,,,,,,,,,,,,,,,Poland,789,00:36:27.413,Pass,True
,,,,,,,,,,2.6,,,,,,,,,,,,,a7ca9597-9e9c-433c-b737-bc5c7aaf45e3,3115,,"[48.0, 72.0]",7539,81,,-0.6287963,,,Right Foot,,,,"[92.0, 40.0]",,High Pass,54.405884,,Incomplete,Sadio Mané,3629.0,,,,,,2,Regular Play,Moussa Wagué,5674.0,Right Back,150,Poland,789,"['4c42e627-bcfe-41f7-b7d1-e848e0ec5d33', 'd18ab58b-51be-41ad-9a61-01f50103705c', 'e763f86c-efc5-48a8-8496-c3c38a0b42f5']",31,,,,,,,,,,,,,,,,,,Senegal,787,00:36:31.000,Pass,True
,,,,,,,,,,2.293,,,,,,,,,,,,,0d2838ce-4162-4bb5-9bfb-8f618e5b5637,3119,,"[16.0, 49.0]",7539,81,,1.0516502,,,Right Foot,,,,"[28.0, 70.0]",,Ground Pass,24.186773,,,Łukasz Piszczek,5658.0,,,,,,2,Regular Play,Thiago Rangel Cionek,5662.0,Right Center Back,150,Poland,789,['c77f85a5-d985-41b8-8fbe-97da2e2824e6'],37,,,,,,,,,,,,,,,,,,Poland,789,00:36:37.480,Pass,
,,,,,,,,,,1.159,,,,,,,,,,,,,dc9217c4-321c-4d87-a4dc-c9f3bb680e2f,3123,,"[23.0, 73.0]",7539,81,,2.6779451,,,Right Foot,,,,"[15.0, 77.0]",,Ground Pass,8.944272,,,Thiago Rangel Cionek,5662.0,,,,,,2,Regular Play,Łukasz Piszczek,5658.0,Right Wing Back,150,Poland,789,['a6f67e84-414f-4a7a-b355-12e153bc0abe'],41,,,,,,,,,,,,,,,,,,Poland,789,00:36:41.733,Pass,
,,,,,,,,,,1.733,,,,,,,,,,,,,47009c67-950d-4cfd-ada8-a40c69792065,3127,,"[11.0, 79.0]",7539,81,,-0.2914568,,,Right Foot,,,,"[41.0, 70.0]",,High Pass,31.320919,,,Dawid Kownacki,5666.0,,,,,,2,Regular Play,Thiago Rangel Cionek,5662.0,Right Center Back,150,Poland,789,['115a1a17-2b29-487a-aae1-9b8d22e68c0d'],44,,,,,,,,,,,,,,,,,,Poland,789,00:36:44.160,Pass,
,,,,,,,,,,0.84,,,,,,,,,,,,,0d93e2b3-408c-41f8-a761-146726036362,3129,,"[42.0, 64.0]",7539,81,,-2.3561945,,,Other,,,,"[40.0, 62.0]",,Low Pass,2.828427,,,Grzegorz Krychowiak,3637.0,,,,,,2,Regular Play,Dawid Kownacki,5666.0,Right Wing,150,Poland,789,['a6dc9d97-eb3a-4dc9-bc1c-d11c0ebc8a54'],45,,,,,,,,,,,,,,,,,,Poland,789,00:36:45.893,Pass,
,,,,,,,,,,0.773,,,,,,,,,,,,,8c7fd8fd-44e3-41a4-9917-2b40ac9865e1,3133,,"[44.0, 54.0]",7539,81,,-0.4636476,,,Right Foot,,,,"[56.0, 48.0]",,Ground Pass,13.416408,,,Robert Lewandowski,5668.0,,,,,,2,Regular Play,Grzegorz Krychowiak,3637.0,Right Defensive Midfield,150,Poland,789,"['af863284-c01d-44cb-846a-ab15295e42dc', 'b2969c56-1891-40bd-9c82-bc5654c34d0f']",48,,,,,,,,,,,,,,,,,,Poland,789,00:36:48.960,Pass,True
,,,,,,,,,,2.52,,,,,,,,,,,,,f1c36a8a-8a6b-4ea6-bf2e-dd394ef029bc,3136,,"[56.0, 48.0]",7539,81,,3.0309355,,,Left Foot,,,,"[38.0, 50.0]",,Ground Pass,18.110771,,,Jan Bednarek,4626.0,,,,,,2,Regular Play,Robert Lewandowski,5668.0,Center Forward,150,Poland,789,['afb5a907-5d63-414a-9b2d-55405418c660'],49,,,,,,,,,,,,,,,,,,Poland,789,00:36:49.933,Pass,
,,,,,,,,,,2.08,,,,,,,,,,,,,14c16ea0-615f-46ca-8f89-31ff32f87da4,3138,,"[40.0, 50.0]",7539,81,,-1.2014626,,,Right Foot,,,,"[52.0, 19.0]",,Ground Pass,33.24154,,,Michał Pazdan,5670.0,,,,,,2,Regular Play,Jan Bednarek,4626.0,Center Back,150,Poland,789,['816d0113-5f1c-4dd8-8f0e-44d00601c751'],52,,,,,,,,,,,,,,,,,,Poland,789,00:36:52.453,Pass,
,,,,,,,,,,3.843,,,,,,,,,,,,,a9dea5fd-4f0e-470d-9df1-83fecf9e568d,3141,,"[69.0, 15.0]",7539,81,,0.0,,,Left Foot,,,,"[120.0, 15.0]",,High Pass,51.0,,Out,Maciej Rybus,5672.0,,,,,,2,Regular Play,Michał Pazdan,5670.0,Left Center Back,150,Poland,789,['fe742d94-c9f4-446a-892d-e939aee09f52'],57,,,,,,,,,,,,,,,,,,Poland,789,00:36:57.730,Pass,
,,,,,,,,,,5.653,,,,,,,,,,,,,d94b38e1-a029-437d-b150-8071d8bb6d77,3144,,"[7.0, 46.0]",7539,82,,0.19083111,,,Right Foot,,,,"[95.0, 63.0]",,High Pass,89.62701,,,Pape Moussa Konaté,3555.0,,,,,Goal Kick,2,From Goal Kick,"Khadim N""Diaye",5659.0,Goalkeeper,151,Senegal,787,['6e145bc2-94dc-4481-ad15-563cf2889822'],35,,,,,,,,,,,,,,,,,,Senegal,787,00:37:35.280,Pass,
,,,,,,,,,,0.8,,,,,,,,,,,,,de10e420-0c11-49f6-b65b-4b3177e02350,3146,,"[95.0, 63.0]",7539,82,,0.9151007,,,Right Foot,,,,"[105.0, 76.0]",,Ground Pass,16.40122,,,Ismaïla Sarr,2941.0,,,,,,2,From Goal Kick,Pape Moussa Konaté,3555.0,Left Center Forward,151,Senegal,787,['767c21d8-b3d8-4165-bde9-664252c38e6a'],40,,,,,,,,,,,,,,,,,,Senegal,787,00:37:40.933,Pass,
,,,,,,,,,,0.693,,,,,,,,,,,,,2d4ec80e-473e-440d-9662-bd9848292a1e,3153,,"[30.0, 6.0]",7539,82,,1.6814536,,,Left Foot,,,,"[29.0, 15.0]",,Ground Pass,9.055386,,,Piotr Zieliński,5660.0,,,,,,2,Regular Play,Maciej Rybus,5672.0,Left Wing Back,152,Poland,789,['338a0237-bcbc-4b30-bfd2-dd8545c9bc75'],50,,,,,,,,,,,,,,,,,,Poland,789,00:37:50.280,Pass,
,,,,,,,,,,1.173,,,,,,,,,,,,,53e782af-f8aa-4f53-bca0-31c552119f25,3156,,"[36.0, 23.0]",7539,82,,2.1815224,,,Left Foot,,,,"[29.0, 33.0]",,Ground Pass,12.206555,,,Jan Bednarek,4626.0,,,,,,2,Regular Play,Piotr Zieliński,5660.0,Left Defensive Midfield,152,Poland,789,['1b87a269-4c31-4e45-966e-f6cc9206b922'],53,,,,,,,,,,,,,,,,,,Poland,789,00:37:53.200,Pass,
,,,,,,,,,,1.199,,,,,,,,,,,,,9ae11050-33c8-4908-9188-48a93a086d5c,3159,,"[30.0, 46.0]",7539,82,,1.5707964,,,Right Foot,,,,"[30.0, 63.0]",,Ground Pass,17.0,,,Thiago Rangel Cionek,5662.0,,,,,,2,Regular Play,Jan Bednarek,4626.0,Center Back,152,Poland,789,['3514e631-e941-4255-884e-8ddbe6e8fec0'],55,,,,,,,,,,,,,,,,,,Poland,789,00:37:55.933,Pass,
,,,,,,,,,,1.639,,,,,,,,,,,,,5b461a8d-db6c-49c0-9f69-c08d72b26d4f,3162,,"[37.0, 72.0]",7539,82,,0.24497867,,,Right Foot,,,,"[61.0, 78.0]",,Ground Pass,24.738634,,,Bartosz Bereszyński,5673.0,,,,,,2,Regular Play,Thiago Rangel Cionek,5662.0,Right Center Back,152,Poland,789,['46d72b03-bf76-4388-a511-3c98524e2062'],59,,,,,,,,,,,,,,,,,,Poland,789,00:37:59.053,Pass,
,,,,,,,,,,0.999,,,,,,,,,,,,,5f2d56d7-86fc-4630-995a-04306e89db8c,3165,,"[81.0, 74.0]",7539,83,,0.5191461,,,Left Foot,,,,"[88.0, 78.0]",,Ground Pass,8.062258,,,Dawid Kownacki,5666.0,,,,,,2,Regular Play,Bartosz Bereszyński,5673.0,Right Wing Back,152,Poland,789,['12766d75-3eb1-4a0b-8dd4-763fdcfa9858'],3,,,,,,,,,,,,,,,,,,Poland,789,00:38:03.653,Pass,
,,,,,,,,,,0.413,,,,,,,,,,,,,3abc6f63-ce92-46ec-8771-675c52ae9e2a,3169,,"[91.0, 79.0]",7539,83,,0.0,,,Right Foot,,,,"[93.0, 79.0]",,Ground Pass,2.0,,Incomplete,Bartosz Bereszyński,5673.0,,,,,,2,Regular Play,Dawid Kownacki,5666.0,Right Wing,152,Poland,789,"['33ca1235-876f-4e8a-b5b6-b9cee52ff0e7', '41975f9f-2f73-4dc2-bc06-bbe588ab4f70', '91cd8708-af82-4ff0-bc1a-c1a9b49f99e0']",5,,,,,,,,,,,,,,,,,,Poland,789,00:38:05.160,Pass,True
,,,,,,,,,,0.667,,,,,,,,,,,,,ea788b2f-ef26-4d6a-9397-43217fcda765,3173,,"[23.0, 1.0]",7539,83,,0.7853982,,,,,,,"[26.0, 4.0]",,Low Pass,4.2426405,,,Idrissa Gana Gueye,3436.0,,,,,Throw-in,2,From Throw In,Youssouf Sabaly,3404.0,Left Back,153,Senegal,787,['e9555a03-3276-456b-a766-a7de505be270'],34,,,,,,,,,,,,,,,,,,Senegal,787,00:38:34.733,Pass,
