50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,3.987,,,,,,,,,,,,cd966a01-7281-4c81-9668-ff65e73b2499,1522,,"[54.0, 6.0]",7549,46,,,0.43395337,,,Head,,,,"[95.0, 25.0]",,High Pass,45.188496,Incomplete,Jón Daði Böðvarsson,5829.0,,,Recovery,1,From Goal Kick,Birkir Bjarnason,5509.0,Left Midfield,91,Nigeria,775,"['82e9b322-ba8f-49c3-872f-8ecf8f10bfb2', '999b99c9-8e03-4f90-8743-9690ce1216ff', 'f0b6f0a2-2e7f-471e-b429-77f8a0ea927c']",53,,,,,,,,,,,,,,,,Iceland,793,00:46:53.683,Pass,
,,,,,,,,,,,,1.253,,,,,,,,,,,,999b99c9-8e03-4f90-8743-9690ce1216ff,1524,,"[26.0, 56.0]",7549,46,,,-2.863293,,,Head,,,,"[12.0, 52.0]",,High Pass,14.56022,,Francis Odinaka Uzoho,5454.0,,,Recovery,1,From Goal Kick,William Troost-Ekong,5455.0,Center Back,91,Nigeria,775,['cd966a01-7281-4c81-9668-ff65e73b2499'],57,,,,,,,,,,,,,,,,Nigeria,775,00:46:57.670,Pass,
,,,,,,,,,,,,1.24,,,,,,,,,,,,8ebc5bc5-e284-4d4b-bd02-b9365c6e96e2,1530,,"[61.0, 41.0]",7549,45,,,-2.55359,,,Right Foot,,,,"[40.0, 27.0]",,Ground Pass,25.23886,,Birkir Bjarnason,5509.0,,,Kick Off,2,From Kick Off,Alfreð Finnbogason,5514.0,Right Center Forward,92,Iceland,793,['98af5fa4-0c84-46f4-af92-9c213505dc04'],0,,,,,,,,,,,,,,,,Iceland,793,00:00:00.920,Pass,
,,,,,,,,,,,,2.787,,,,,,,,,,,,c32220e3-5cda-4650-aa7d-ee0c6d39afb2,1534,,"[45.0, 31.0]",7549,45,,,0.36473483,,,Right Foot,,,,"[100.0, 52.0]",,High Pass,58.872746,Incomplete,Kári Árnason,5505.0,,,,2,From Kick Off,Birkir Bjarnason,5509.0,Left Midfield,92,Iceland,793,"['52a1601d-bace-475c-9551-9378b0ad9341', 'bd87b490-3c3c-4a76-a7f3-e1d5e2a727d7', 'd1414cd4-2315-4b09-b193-fab05953226f']",4,,,,,,,,,,,,,,,,Iceland,793,00:00:04.040,Pass,True
,,,,,,,,,,,,3.84,,,,,,,,,,,,253f568e-eb6e-4a2f-9771-8015b1bdeaa0,1544,,"[16.0, 46.0]",7549,45,,,-0.102206714,,,Drop Kick,,,,"[55.0, 42.0]",,High Pass,39.20459,Unknown,,,,,,2,Regular Play,Hannes Þór Halldórsson,5498.0,Goalkeeper,93,Iceland,793,,32,,,,,,,,,,,,,,,,Iceland,793,00:00:32.160,Pass,
,,,,,,,,,,,,2.2,,,,,,,,,,,,7d27a550-8e73-4886-9f61-8bdfab6cb017,1546,,"[36.0, 49.0]",7549,45,,,-2.918116,,,Right Foot,,,,"[14.0, 44.0]",,Ground Pass,22.561028,,Hannes Þór Halldórsson,5498.0,,,,2,Regular Play,Birkir Már Sævarsson,5508.0,Right Back,94,Iceland,793,['4345fd7f-d97c-480c-93f0-541558613607'],40,,,,,,,,,,,,,,,,Iceland,793,00:00:40.960,Pass,
,,,,,,,,,,,,2.88,,,,,,,,,,,,46a3ee38-2478-4f45-83e0-77d1e3431597,1549,,"[13.0, 43.0]",7549,45,,,0.0,,,Right Foot,,,,"[69.0, 43.0]",,High Pass,56.0,,Alfreð Finnbogason,5514.0,,,,2,Regular Play,Hannes Þór Halldórsson,5498.0,Goalkeeper,94,Iceland,793,['ccb3c491-bfbc-4551-ad81-05e8be97cf7f'],43,,,,,,,,,,,,,,,,Iceland,793,00:00:43.360,Pass,
,,,,,,,,,,,,1.24,,,,,,,,,,,,a5f9b9c4-27ab-428d-bb6a-d782830b6b23,1551,,"[69.0, 42.0]",7549,45,,,-1.735945,,,Head,,,,"[68.0, 36.0]",,Low Pass,6.0827627,Incomplete,,,,,,2,Regular Play,Alfreð Finnbogason,5514.0,Right Center Forward,94,Iceland,793,['57c060a9-0b6e-4382-a9d1-3e5c621b9b78'],46,,,,,,,,,,,,,,,,Iceland,793,00:00:46.800,Pass,
,,,,,,,,,,,,1.333,,,,,,,,,,,,f5448a31-84ba-4608-a825-ea61959b8e06,1554,,"[57.0, 49.0]",7549,45,,,1.5707964,,,Right Foot,,,,"[57.0, 70.0]",,Ground Pass,21.0,,Victor Moses,3963.0,,,,2,Regular Play,Onyinye Wilfred Ndidi,3338.0,Right Center Midfield,94,Iceland,793,['a8b8abd6-ddb6-422f-9d8e-b81d0f8f2713'],48,,,,,,,,,,,,,,,,Nigeria,775,00:00:48.467,Pass,
,,,,,,,,,,,,3.533,,,,,,,,,,,,b526784e-228e-4489-a3f3-92695b6359dc,1557,,"[62.0, 70.0]",7549,45,,,-0.6967423,,,Right Foot,,,,"[111.0, 29.0]",,High Pass,63.89053,Incomplete,Ahmed Musa,5473.0,,True,,2,Regular Play,Victor Moses,3963.0,Right Midfield,94,Iceland,793,"['8e350bae-fd28-4ad4-b51d-b8f36be28d25', 'c4789234-6c14-4beb-9da6-0be9895d9c36']",51,,,,,,,,,,,,,,,,Nigeria,775,00:00:51.467,Pass,
,,,,,,,,,,,,2.719,,,,,,,,,,,,bede2ea7-40c6-4d7d-a83b-c47d253cf815,1561,,"[15.0, 47.0]",7549,45,,,-1.1459641,,,Keeper Arm,,,,"[34.0, 5.0]",,Low Pass,46.09772,,Hörður Björgvin Magnússon,5501.0,,True,,2,Regular Play,Hannes Þór Halldórsson,5498.0,Goalkeeper,94,Iceland,793,['4c039e7e-cb70-4caf-9c19-1536c15e78d6'],58,,,,,,,,,,,,,,,,Iceland,793,00:00:58.280,Pass,
,,,,,,,,,,,,2.56,,,,,,,,,,,,953a92f2-2c4a-4e0e-aa93-a0b67f40af6e,1564,,"[51.0, 4.0]",7549,46,,,0.39644128,,,Left Foot,,,,"[94.0, 22.0]",,High Pass,46.615448,Incomplete,Jón Daði Böðvarsson,5829.0,,,,2,Regular Play,Hörður Björgvin Magnússon,5501.0,Left Back,94,Iceland,793,"['0374505a-391b-4417-8d24-64df0940089d', '1ef27f0d-3149-48ee-a616-7555c4e87d5c']",3,,,,,,,,,,,,,,,,Iceland,793,00:01:03.960,Pass,
,,,,,,,,,,,,1.439,,,,,,,,,,,,0374505a-391b-4417-8d24-64df0940089d,1566,,"[27.0, 59.0]",7549,46,,,-1.00748,,,Head,,,,"[39.0, 40.0]",,High Pass,22.472204,,John Michael Nchekwube Obinna,5475.0,,,Recovery,2,Regular Play,Leon Aderemi Balogun,5467.0,Right Center Back,95,Nigeria,775,"['286db7ef-07cf-4c32-9a9b-080b0268a782', '953a92f2-2c4a-4e0e-aa93-a0b67f40af6e']",6,,,,,,,,,,,,,,,,Nigeria,775,00:01:06.520,Pass,
,,,,,,,,,,,,0.933,,,,,,,,,,,,e5bca8d3-2536-4e59-9e6a-cb0d545ed301,1569,,"[42.0, 51.0]",7549,46,,,0.8224183,,,Left Foot,,,,"[55.0, 65.0]",,Ground Pass,19.104973,,Oghenekaro Etebo,5466.0,,,,2,Regular Play,John Michael Nchekwube Obinna,5475.0,Center Midfield,95,Nigeria,775,['fa8c30a9-7656-491f-a8ec-9eb660688a02'],10,,,,,,,,,,,,,,,,Nigeria,775,00:01:10.347,Pass,
,,,,,,,,,,,,1.213,,,,,,,,,,,,77aafe09-6e22-4989-877d-61e52b72c28a,1573,,"[56.0, 68.0]",7549,46,,,1.2490457,,,Left Foot,,,,"[59.0, 77.0]",,Ground Pass,9.486833,,Victor Moses,3963.0,,,,2,Regular Play,Oghenekaro Etebo,5466.0,Left Center Midfield,95,Nigeria,775,"['a815079c-2275-42fb-9a6d-7d50f12c9c23', 'ab5f6ef3-f91b-4ff3-abe5-7a6100711a28']",12,,,,,,,,,,,,,,,,Nigeria,775,00:01:12.027,Pass,True
,,,,,,,,,,,,0.893,,,,,,,,,,,,c1faaf0a-af0c-4650-b291-ce55b656a396,1577,,"[65.0, 78.0]",7549,46,,,-3.050933,,,Right Foot,,,,"[54.0, 77.0]",,Ground Pass,11.045361,,John Michael Nchekwube Obinna,5475.0,,,,2,Regular Play,Victor Moses,3963.0,Right Midfield,95,Nigeria,775,"['60439653-a7d7-47b3-a082-d45ba9938cde', 'b31eec13-2b93-4fef-aa03-38cee262320c']",15,,,,,,,,,,,,,,,,Nigeria,775,00:01:15.227,Pass,True
,,,,,,,,,,,,0.839,,,,,,,,,,,,dbd6c1ae-f283-4c80-8bd3-c72291d0a8df,1579,,"[56.0, 77.0]",7549,46,,,-0.87605804,,,Right Foot,,,,"[66.0, 65.0]",,Ground Pass,15.6205,,Onyinye Wilfred Ndidi,3338.0,,,,2,Regular Play,John Michael Nchekwube Obinna,5475.0,Center Midfield,95,Nigeria,775,['810e5075-3d95-49c7-b3d4-bc674ba21192'],16,,,,,,,,,,,,,,,,Nigeria,775,00:01:16.120,Pass,
,,,,,,,,,,,,0.893,,,,,,,,,,,,be0a7d9c-6c47-4686-a71b-6eff8169c0b9,1584,,"[65.0, 67.0]",7549,46,,,1.7506498,,,Right Foot,,,,"[63.0, 78.0]",,Ground Pass,11.18034,,Victor Moses,3963.0,,,,2,Regular Play,Onyinye Wilfred Ndidi,3338.0,Right Center Midfield,95,Nigeria,775,['8d2603b3-238c-4ba7-8859-01ed52a62860'],18,,,,,,,,,,,,,,,,Nigeria,775,00:01:18.067,Pass,
,,,,,,,,,,,,0.893,,,,,,,,,,,,2479ff23-0676-43b0-8f58-29455da02a1f,1588,,"[65.0, 79.0]",7549,46,,,-3.041924,,,Right Foot,,,,"[55.0, 78.0]",,Ground Pass,10.049875,,John Michael Nchekwube Obinna,5475.0,,,,2,Regular Play,Victor Moses,3963.0,Right Midfield,95,Nigeria,775,"['0256b831-838e-4c29-9cae-37d6fa81101c', '66c98a2e-a4a4-432b-a247-615fc76278f7']",19,,,,,,,,,,,,,,,,Nigeria,775,00:01:19.387,Pass,True
,,,,,,,,,,,,2.613,,,,,,,,,,,,f59067e2-4825-4406-9f9a-e57b6a3799dd,1592,,"[48.0, 77.0]",7549,46,,,-2.1815224,,,Right Foot,,,,"[34.0, 57.0]",,Ground Pass,24.41311,,Leon Aderemi Balogun,5467.0,,,,2,Regular Play,John Michael Nchekwube Obinna,5475.0,Center Midfield,95,Nigeria,775,"['bc2bded5-4d97-40ee-babe-9f1a47ec2739', 'c424792a-f7d3-4b57-9050-775d8f134ed0']",21,,,,,,,,,,,,,,,,Nigeria,775,00:01:21.427,Pass,True
,,,,,,,,,,,,1.853,,,,,,,,,,,,d67b1c0d-db12-43a8-948f-aa3e1c930640,1595,,"[36.0, 56.0]",7549,46,,,-1.4631065,,,Right Foot,,,,"[40.0, 19.0]",,Ground Pass,37.215588,,Kenneth Josiah Omeruo,5830.0,,,,2,Regular Play,Leon Aderemi Balogun,5467.0,Right Center Back,95,Nigeria,775,['34bb7775-0dc9-429f-ab9e-6d074387e730'],24,,,,,,,,,,,,,,,,Nigeria,775,00:01:24.907,Pass,
,,,,,,,,,,,,1.253,,,,,,,,,,,,f483554b-de62-4825-9223-2d1ce0f6d6f6,1598,,"[41.0, 17.0]",7549,46,,,-0.5404195,,,Right Foot,,,,"[61.0, 5.0]",,Ground Pass,23.323807,,Tyronne Ebuehi,5832.0,,,,2,Regular Play,Kenneth Josiah Omeruo,5830.0,Left Center Back,95,Nigeria,775,['188e8fc3-39a1-4fea-b406-f70d93eb82f1'],28,,,,,,,,,,,,,,,,Nigeria,775,00:01:28.187,Pass,
,,,,,,,,,,,,2.013,,,,,,,,,,,,470ae94a-b9f8-4d48-b74b-cf86c1b1ea00,1602,,"[62.0, 6.0]",7549,46,,,2.1421337,,,Right Foot,,,,"[44.0, 34.0]",,Ground Pass,33.286633,,William Troost-Ekong,5455.0,,,,2,Regular Play,Tyronne Ebuehi,5832.0,Left Midfield,95,Nigeria,775,['29ef6dea-faf0-4223-862d-a938337f29de'],30,,,,,,,,,,,,,,,,Nigeria,775,00:01:30.907,Pass,
,,,,,,,,,,,,1.293,,,,,,,,,,,,8c62fd38-9573-40b2-a677-a0ed2e0ae71a,1605,,"[45.0, 38.0]",7549,46,,,1.0516502,,,Right Foot,,,,"[57.0, 59.0]",,Ground Pass,24.186773,,John Michael Nchekwube Obinna,5475.0,,,,2,Regular Play,William Troost-Ekong,5455.0,Center Back,95,Nigeria,775,['baa95ca3-1e0a-44b3-a302-4e84df881f14'],34,,,,,,,,,,,,,,,,Nigeria,775,00:01:34.027,Pass,
,,,,,,,,,,,,1.52,,,,,,,,,,,,5dd9a89e-300e-4d9f-8d17-3eed1fead9b1,1608,,"[56.0, 60.0]",7549,46,,,0.0,,,Right Foot,,,,"[79.0, 60.0]",,Ground Pass,23.0,Incomplete,Kelechi Promise Iheanacho,3708.0,,,,2,Regular Play,John Michael Nchekwube Obinna,5475.0,Center Midfield,95,Nigeria,775,"['185f5def-78d6-4c82-9604-c971150fffa9', '91c842f9-62ea-4a17-a34e-77c3f046fb7e']",36,,,,,,,,,,,,,,,,Nigeria,775,00:01:36.107,Pass,
,,,,,,,,,,,,0.747,,,,,,,,,,,,3c07cb09-a597-4004-97c9-1084f5605020,1613,,"[39.0, 25.0]",7549,46,,,-2.3561945,,,Right Foot,,,,"[36.0, 22.0]",,Ground Pass,4.2426405,Incomplete,Aron Einar Gunnarsson,5515.0,,,Recovery,2,Regular Play,Kári Árnason,5505.0,Right Center Back,95,Nigeria,775,"['52e51836-ec66-499d-93f7-09f88130a393', 'b7165c76-81f2-4731-a341-f8fc3e23892e', 'c339b6cc-3760-4999-a8b1-ebdd78d69c55']",40,,,,,,,,,,,,,,,,Iceland,793,00:01:40.240,Pass,True
,,,,,,,,,,,,0.987,,,,,,,,,,,,727e894a-c449-4a8c-9aa8-cce9eb4060a2,1620,,"[43.0, 11.0]",7549,46,,,0.52807444,,,Right Foot,,,,"[55.0, 18.0]",,Ground Pass,13.892444,Incomplete,Jón Daði Böðvarsson,5829.0,,,,2,Regular Play,Aron Einar Gunnarsson,5515.0,Right Defensive Midfield,95,Nigeria,775,"['be91b88a-e005-4c3f-9a42-d2f317072c8a', 'c8d91c63-64bf-4414-9e75-54656dca8d5d']",43,,,,,,,,,,,,,,,,Iceland,793,00:01:43.640,Pass,
,,,,,,,,,,,,0.253,,,,,,,,,,,,be91b88a-e005-4c3f-9a42-d2f317072c8a,1622,,"[66.0, 63.0]",7549,46,,,-0.67474097,,,Right Foot,,,,"[71.0, 59.0]",,Ground Pass,6.4031243,,Onyinye Wilfred Ndidi,3338.0,,,Recovery,2,Regular Play,Leon Aderemi Balogun,5467.0,Right Center Back,95,Nigeria,775,"['727e894a-c449-4a8c-9aa8-cce9eb4060a2', 'a0ef258f-cb05-4f5d-a3f4-bc5e85165721']",44,,,,,,,,,,,,,,,,Nigeria,775,00:01:44.627,Pass,
,,,,,,,,,,,,0.76,,,,,,,,,,,,0334adb0-f5a5-4e6b-899f-d054e3570b59,1629,,"[48.0, 12.0]",7549,46,,,2.1112158,,,Right Foot,,,,"[45.0, 17.0]",,Ground Pass,5.8309517,,Gylfi Þór Sigurðsson,3944.0,,,,2,Regular Play,Rúrik Gíslason,5495.0,Right Midfield,96,Iceland,793,"['342bf71c-6a08-4248-818c-7e34de53d984', '79660eca-02bf-430d-8590-0186c9dca2db']",47,,,,,,,,,,,,,,,,Iceland,793,00:01:47.680,Pass,True
,,,,,,,,,,,,1.08,,,,,,,,,,,,432e97dd-52fc-4bb8-83bf-206c24d9eb1a,1633,,"[43.0, 20.0]",7549,46,,,2.4668517,,,Right Foot,,,,"[28.0, 32.0]",,Ground Pass,19.209373,,Kári Árnason,5505.0,,,,2,Regular Play,Gylfi Þór Sigurðsson,3944.0,Left Defensive Midfield,96,Iceland,793,"['2b3f1ee8-1a54-4888-8719-fb2a9d6f2576', '40d8bce1-a2eb-4546-970e-a4ed787b4567']",49,,,,,,,,,,,,,,,,Iceland,793,00:01:49.240,Pass,True
,,,,,,,,,,,,2.8,,,,,,,,,,,,e04fd3d0-48d8-4f6d-a280-36ad392e91c5,1636,,"[29.0, 33.0]",7549,46,,,1.1571071,,,Right Foot,,,,"[47.0, 74.0]",,Ground Pass,44.777225,,Birkir Már Sævarsson,5508.0,,True,,2,Regular Play,Kári Árnason,5505.0,Right Center Back,96,Iceland,793,['de5153d3-a5b4-48f5-ada3-bdabf56d13a2'],50,,,,,,,,,,,,,,,,Iceland,793,00:01:50.640,Pass,
,,,,,,,,,,,,1.253,,,,,,,,,,,,ae61714a-2c00-427f-bef6-9e1924b627ce,1642,,"[22.0, 1.0]",7549,47,,,2.158799,,,,,,,"[14.0, 13.0]",,High Pass,14.422205,,Kenneth Josiah Omeruo,5830.0,,,Throw-in,2,From Throw In,Tyronne Ebuehi,5832.0,Left Midfield,97,Nigeria,775,['fc7c5062-649c-4f46-b93b-23939c7f2b38'],2,,,,,,,,,,,,,,,,Nigeria,775,00:02:02.627,Pass,
,,,,,,,,,,,,1.08,,,,,,,,,,,,81480a3f-7423-4d56-9648-eca677fdf027,1645,,"[16.0, 14.0]",7549,47,,,0.7853982,,,Right Foot,,,,"[29.0, 27.0]",,Ground Pass,18.384777,,Onyinye Wilfred Ndidi,3338.0,,,,2,From Throw In,Kenneth Josiah Omeruo,5830.0,Left Center Back,97,Nigeria,775,['3fbc684d-2dd0-498b-a66b-f9c0e9a2e3e9'],5,,,,,,,,,,,,,,,,Nigeria,775,00:02:05.680,Pass,
,,,,,,,,,,,,2.733,,,,,,,,,,,,260433cd-9dbb-4f74-a4f6-c72b9c7fa3d5,1648,,"[33.0, 27.0]",7549,47,,,0.6991926,,,Right Foot,,,,"[77.0, 64.0]",,High Pass,57.48913,Incomplete,Kelechi Promise Iheanacho,3708.0,,,,2,From Throw In,Onyinye Wilfred Ndidi,3338.0,Right Center Midfield,97,Nigeria,775,"['80810759-a573-4518-b226-e1b995b9dd69', 'ade7cafd-a1b0-41d2-b271-9947cd12ee07']",8,,,,,,,,,,,,,,,,Nigeria,775,00:02:08.427,Pass,
,,,,,,,,,,,,1.52,,,,,,,,,,,,80810759-a573-4518-b226-e1b995b9dd69,1650,,"[44.0, 17.0]",7549,47,,,0.99945885,,,Head,,,,"[53.0, 31.0]",,Low Pass,16.643316,,Aron Einar Gunnarsson,5515.0,,,Recovery,2,Regular Play,Hörður Björgvin Magnússon,5501.0,Left Back,98,Iceland,793,"['260433cd-9dbb-4f74-a4f6-c72b9c7fa3d5', '32440b70-2729-4d6a-ba7c-4bd44ce0eaa2']",11,,,,,,,,,,,,,,,,Iceland,793,00:02:11.160,Pass,
,,,,,,,,,,,,1.08,,,,,,,,,,,,3f59e3e1-5beb-4329-8112-42206860a35f,1653,,"[61.0, 35.0]",7549,47,,,1.4288993,,,Right Foot,,,,"[64.0, 56.0]",,Ground Pass,21.213203,,Gylfi Þór Sigurðsson,3944.0,,,,2,Regular Play,Aron Einar Gunnarsson,5515.0,Right Defensive Midfield,98,Iceland,793,['58413123-a766-4279-b738-4a6cc9714d09'],15,,,,,,,,,,,,,,,,Iceland,793,00:02:15.880,Pass,
,,,,,,,,,,,,1.84,,,,,,,,,,,,be8b2d3f-7633-41e8-9551-0443370f0eb0,1656,,"[65.0, 59.0]",7549,47,,,0.7551044,,,Left Foot,,,,"[82.0, 75.0]",,Ground Pass,23.345236,,Birkir Már Sævarsson,5508.0,,,,2,Regular Play,Gylfi Þór Sigurðsson,3944.0,Left Defensive Midfield,98,Iceland,793,['a76e7b7d-b34d-47d3-b9ad-aa259d5424bb'],18,,,,,,,,,,,,,,,,Iceland,793,00:02:18.480,Pass,
,,,,,,,,,,,,0.96,,,,,,,,,,,,39e98189-296d-48cf-9252-8b85ab983198,1659,,"[87.0, 76.0]",7549,47,,,-2.4733033,,,Right Foot,,,,"[68.0, 61.0]",,Ground Pass,24.207438,,Gylfi Þór Sigurðsson,3944.0,,,,2,Regular Play,Birkir Már Sævarsson,5508.0,Right Back,98,Iceland,793,['68630e3c-ebd5-4001-88e5-edb30deed447'],22,,,,,,,,,,,,,,,,Iceland,793,00:02:22.640,Pass,
,,,,,,,,,,,,1.2,,,,,,,,,,,,c3164e39-9216-4683-9733-8df67654ff35,1663,,"[65.0, 64.0]",7549,47,,,2.4805496,,,Left Foot,,,,"[56.0, 71.0]",,Ground Pass,11.401754,,Kári Árnason,5505.0,,,,2,Regular Play,Gylfi Þór Sigurðsson,3944.0,Left Defensive Midfield,98,Iceland,793,"['15f3e64f-ad1b-44ce-9a9d-c9eef47e0c10', '8693f4cf-46af-4d26-88aa-a4b320ccda79']",27,,,,,,,,,,,,,,,,Iceland,793,00:02:27.640,Pass,True
,,,,,,,,,,,,2.2,,,,,,,,,,,,c5f9c751-7c49-4171-985e-056032bc0194,1666,,"[55.0, 73.0]",7549,47,,,-0.29423457,,,Right Foot,,,,"[88.0, 63.0]",,High Pass,34.48188,,Rúrik Gíslason,5495.0,,,,2,Regular Play,Kári Árnason,5505.0,Right Center Back,98,Iceland,793,['8861c228-cb92-4860-b072-1247e5a3209d'],29,,,,,,,,,,,,,,,,Iceland,793,00:02:29.040,Pass,
,,,,,,,,,,,,1.36,,,,,,,,,,,,066396b8-cee6-45ad-a363-4c269280134e,1669,,"[83.0, 78.0]",7549,47,,,-1.0666304,,,Right Foot,,,,"[99.0, 49.0]",,High Pass,33.12099,,Jón Daði Böðvarsson,5829.0,,,,2,Regular Play,Rúrik Gíslason,5495.0,Right Midfield,98,Iceland,793,['1ab7eba6-2008-4077-87f8-0b91ce80bd92'],35,,,,,,,,,,,,,,,,Iceland,793,00:02:35.000,Pass,
,,,,,,,,,,,,2.56,,,,,,,,,,,,2026624c-20e8-4554-b753-fe907d4e4ad2,1671,,"[98.0, 50.0]",7549,47,,,0.20749623,,,Head,,,,"[117.0, 54.0]",,High Pass,19.416489,Incomplete,Gylfi Þór Sigurðsson,3944.0,,,,2,Regular Play,Jón Daði Böðvarsson,5829.0,Left Center Forward,98,Iceland,793,"['2864b5c8-7852-40b7-b1ae-bf33aa6f9f9a', 'df0b98ec-ee5e-492c-9fc6-20071b8aae77']",36,,,,,,,,,,,,,,,,Iceland,793,00:02:36.520,Pass,
,,,,,,,,,,,,2.067,,,,,,,,,,,,49e282ef-9b78-4607-812c-163bd31eb011,1674,,"[107.0, 80.0]",7549,48,,,-1.5395565,,,,,,,"[108.0, 48.0]",,High Pass,32.01562,Incomplete,Kári Árnason,5505.0,,,Throw-in,2,From Throw In,Gylfi Þór Sigurðsson,3944.0,Left Defensive Midfield,99,Iceland,793,"['d5213a57-233b-4001-b34d-398b52bd3629', 'f0bdcd4d-d364-4aaf-83bf-3efbf9a8fef0']",8,,,,,,,,,,,,,,,,Iceland,793,00:03:08.440,Pass,
,,,,,,,,,,,,2.373,,,,,,,,,,,,77fa15e6-838f-477c-92fa-c69c56130974,1677,,"[43.0, 40.0]",7549,48,,,1.2627436,,,Head,,,,"[50.0, 62.0]",,High Pass,23.086792,,Kelechi Promise Iheanacho,3708.0,,,Recovery,2,Regular Play,Ahmed Musa,5473.0,Right Center Forward,100,Nigeria,775,['f4ff6b58-8161-449d-8b72-0e961291e13e'],13,,,,,,,,,,,,,,,,Nigeria,775,00:03:13.027,Pass,
,,,,,,,,,,,,1.493,,,,,,,,,,,,14b9b2ce-1ed4-4c1f-bc0b-be17130b0bce,1681,,"[53.0, 63.0]",7549,48,,,0.74837804,,,Left Foot,,,,"[67.0, 76.0]",,Ground Pass,19.104973,,Victor Moses,3963.0,,,,2,Regular Play,Kelechi Promise Iheanacho,3708.0,Left Center Forward,100,Nigeria,775,"['694b8259-edc7-489a-992b-7338c62cc448', 'e7157c31-1e4b-4fd4-93f4-0d1179d8c8e4']",17,,,,,,,,,,,,,,,,Nigeria,775,00:03:17.467,Pass,True
,,,,,,,,,,,,1.04,,,,,,,,,,,,a7409a84-f886-448c-ba56-ef8854a85643,1684,,"[98.0, 65.0]",7549,48,,,-1.199905,0c5402af-843d-4080-aa76-b5f07f048f5d,,Right Foot,True,,,"[105.0, 47.0]",True,High Pass,19.313208,,Ahmed Musa,5473.0,,,,2,Regular Play,Victor Moses,3963.0,Right Midfield,100,Nigeria,775,['897642e3-9711-4f13-b39d-1f324fe31022'],22,,,,,,,,,,,,,,,,Nigeria,775,00:03:22.107,Pass,
,,,,,,,,,,,,1.2,,,,,,,,,,,,7b86a613-3c28-45a9-9a47-3a210ab54c71,1694,,"[41.0, 70.0]",7549,53,,,-2.6590793,,,Right Foot,,,,"[20.0, 59.0]",,Ground Pass,23.70654,,Kári Árnason,5505.0,,,,2,Regular Play,Birkir Már Sævarsson,5508.0,Right Back,101,Iceland,793,"['3d69af42-6d2c-427f-9fca-a316710f1de6', '6c9f8555-a324-4023-8f34-ace6d78ca283']",32,,,,,,,,,,,,,,,,Iceland,793,00:08:32.760,Pass,True
,,,,,,,,,,,,2.72,,,,,,,,,,,,2b661d06-2526-4b42-9040-fb38ea65f58f,1697,,"[19.0, 64.0]",7549,53,,,0.17593962,,,Right Foot,,,,"[64.0, 72.0]",,High Pass,45.705578,Incomplete,Rúrik Gíslason,5495.0,,,,2,Regular Play,Kári Árnason,5505.0,Right Center Back,101,Iceland,793,"['3d69af42-6d2c-427f-9fca-a316710f1de6', '9505972f-23a9-4319-a41b-2f3f878f929a', 'daa625bd-14b0-41de-a429-4be439ecf681']",35,,,,,,,,,,,,,,,,Iceland,793,00:08:35.120,Pass,True
,,,,,,,,,,,,1.32,,,,,,,,,,,,9505972f-23a9-4319-a41b-2f3f878f929a,1699,,"[57.0, 9.0]",7549,53,,,-0.16514868,,,Head,,,,"[81.0, 5.0]",,High Pass,24.33105,Incomplete,,,,,Recovery,2,Regular Play,Onyinye Wilfred Ndidi,3338.0,Right Center Midfield,101,Iceland,793,"['25bcbc8e-f438-4c52-b553-514ead8eadda', '2b661d06-2526-4b42-9040-fb38ea65f58f']",37,,,,,,,,,,,,,,,,Nigeria,775,00:08:37.840,Pass,
,,,,,,,,,,,,1.64,,,,,,,,,,,,25bcbc8e-f438-4c52-b553-514ead8eadda,1700,,"[40.0, 76.0]",7549,53,,,-0.38050637,,,Head,,,,"[65.0, 66.0]",,High Pass,26.925823,Incomplete,Alfreð Finnbogason,5514.0,,,Recovery,2,Regular Play,Birkir Már Sævarsson,5508.0,Right Back,101,Iceland,793,"['368c65a8-f474-4c7e-ac39-e1a79e0f87cc', '4df3373e-615c-4eff-b898-6aa67c22cf6d', '9505972f-23a9-4319-a41b-2f3f878f929a']",39,,,,,,,,,,,,,,,,Iceland,793,00:08:39.160,Pass,
