50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.613,,,,,,,,,,,,,c7e43d2d-b9c2-478a-b4d8-883d05147c1d,2135,,,"[62.0, 68.0]",7542,59,,0.66596925,,,Right Foot,,,,"[76.0, 79.0]",,Ground Pass,17.804493,Unknown,,,,,,2,Regular Play,Younès Belhanda,5242.0,Center Attacking Midfield,122,Morocco,788,,13,,,,,,,,,,,,,,,,Morocco,788,00:14:13.520,Pass,
,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,6afca1af-ddc0-4b9e-af76-cf0460eb3a12,2138,,,"[71.0, 61.0]",7542,59,,-0.49934673,,,Right Foot,,,,"[104.0, 43.0]",,High Pass,37.589893,Incomplete,Medhi Amine El Mouttaqi Benatia,5244.0,,,Free Kick,2,From Free Kick,Mbark Boussoufa,5232.0,Left Defensive Midfield,123,Morocco,788,"['8ce20cb7-6362-413d-99ff-aeb7d9569de2', 'b3be8805-4846-4a6a-9c0c-e0d8abd150c4']",53,,,,,,,,,,,,,,,,Morocco,788,00:14:53.200,Pass,
,,,,,,,,,,,,,,2.066,,,,,,,,,,,,,c26a2598-359c-4ee7-8c81-80fd73636a8f,2150,,,"[50.0, 10.0]",7542,60,,-3.0584514,,,Left Foot,,,,"[26.0, 8.0]",,Ground Pass,24.083189,,José Miguel da Rocha Fonte,3960.0,,,,2,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,124,Portugal,780,['3f8bcf68-20db-436a-9c7f-cedd6f77a530'],25,,,,,,,,,,,,,,,,Portugal,780,00:15:25.133,Pass,
,,,,,,,,,,,,,,3.36,,,,,,,,,,,,,77f777ba-209f-4771-942e-0c0ea62e4247,2153,,,"[28.0, 15.0]",7542,60,,1.0153025,,,Right Foot,,,,"[64.0, 73.0]",,High Pass,68.26419,,Cédric Ricardo Alves Soares,3329.0,,True,,2,Regular Play,José Miguel da Rocha Fonte,3960.0,Left Center Back,124,Portugal,780,['6ab81e69-4bf1-421e-97e4-56f05cb6dbd9'],28,,,,,,,,,,,,,,,,Portugal,780,00:15:28.880,Pass,
,,,,,,,,,,,,,,1.96,,,,,,,,,,,,,3a8a1ac4-9aa4-41d9-8222-19522e68d4d2,2156,,,"[69.0, 75.0]",7542,60,,-0.17073521,,,Right Foot,,,,"[98.0, 70.0]",,High Pass,29.427877,Incomplete,Gelson Dany Batalha Martins,5723.0,,,,2,Regular Play,Cédric Ricardo Alves Soares,3329.0,Right Back,124,Portugal,780,"['438dd06f-3c26-4fc2-bfd1-b539825a3d91', 'eb868d6c-ba74-4872-9bfe-6942bcdf4a8c']",34,,,,,,,,,,,,,,,,Portugal,780,00:15:34.640,Pass,
,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,4b5b66b4-12b3-4eef-b42c-86318af39ca0,2164,,,"[93.0, 72.0]",7542,61,,-1.0460006,,,Right Foot,True,,,"[115.0, 34.0]",,High Pass,43.908997,Unknown,,,,,Free Kick,2,From Free Kick,João Filipe Iria Santos Moutinho,3168.0,Right Center Midfield,125,Portugal,780,,15,,,,,,,,,,,,,,,,Portugal,780,00:16:15.800,Pass,
,,,,,,,,,,,,,,1.533,,,,,,,,,,,,,567267ea-e614-41e7-b0e3-317159606bcf,2168,,,"[64.0, 7.0]",7542,61,,0.15865526,,,Right Foot,,,,"[89.0, 11.0]",,Ground Pass,25.317978,Incomplete,Mbark Boussoufa,5232.0,,,,2,Regular Play,Achraf Hakimi Mouh,5245.0,Left Back,126,Morocco,788,"['5c083313-f9d9-45ee-a89e-0678baaa9612', 'e69cc4a1-449f-4e4f-b225-de0cf28114ef']",39,,,,,,,,,,,,,,,,Morocco,788,00:16:39.360,Pass,
,,,,,,,,,,,,,,0.96,,,,,,,,,,,,,442d27ec-bf3a-43e8-8855-d90bcac1ba20,2173,,,"[23.0, 75.0]",7542,61,,-1.735945,,,Left Foot,,,,"[21.0, 63.0]",,Ground Pass,12.165525,,Kléper Laveran Lima Ferreira,20016.0,,,,2,Regular Play,Cédric Ricardo Alves Soares,3329.0,Right Back,126,Morocco,788,"['a216869e-37bb-4a3f-9984-9fd3d68813ae', 'be8dac86-fbe3-4b4f-a4c2-6c40dad89110']",44,,,,,,,,,,,,,,,,Portugal,780,00:16:44.440,Pass,True
,,,,,,,,,,,,,,2.24,,,,,,,,,,,,,1b834970-9cf9-46e3-8020-6d4a9b3bbf07,2175,,,"[21.0, 63.0]",7542,61,,0.42877802,,,Right Foot,,,,"[56.0, 79.0]",,High Pass,38.483765,Out,João Filipe Iria Santos Moutinho,3168.0,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,126,Morocco,788,['b1bd6547-484b-4ee1-82a5-007d156179bc'],45,,,,,,,,,,,,,,,,Portugal,780,00:16:45.400,Pass,
,,,,,,,,,,,,,,2.24,,,,,,,,,,,,,7d0d77b8-f261-473c-a8f0-2a97945c51db,2177,,,"[62.0, 1.0]",7542,61,,2.7187388,,,,,,,"[42.0, 10.0]",,Low Pass,21.931713,,Manuel Marouan da Costa Trinidade,5221.0,,,Throw-in,2,From Throw In,Hakim Ziyech,5237.0,Left Wing,127,Morocco,788,['abb930e5-498e-4eb0-9d36-690a5b6b3f8b'],54,,,,,,,,,,,,,,,,Morocco,788,00:16:54.480,Pass,
,,,,,,,,,,,,,,1.24,,,,,,,,,,,,,78d57f08-27e3-4428-ac14-9d4fb57c8acb,2180,,,"[50.0, 12.0]",7542,62,,-0.7266424,,,Right Foot,,,,"[59.0, 4.0]",,Ground Pass,12.0415945,,Achraf Hakimi Mouh,5245.0,,,,2,From Throw In,Manuel Marouan da Costa Trinidade,5221.0,Left Center Back,127,Morocco,788,['bc8e1498-2cb6-4f79-ab46-a39992e7ea14'],5,,,,,,,,,,,,,,,,Morocco,788,00:17:05.160,Pass,
,,,,,,,,,,,,,,0.84,,,,,,,,,,,,,bc0fbccd-45cf-4e67-a1b6-036abc3d0df6,2184,,,"[59.0, 4.0]",7542,62,,-0.21866895,,,Right Foot,,,,"[68.0, 2.0]",,Ground Pass,9.219544,,Hakim Ziyech,5237.0,,,,2,From Throw In,Achraf Hakimi Mouh,5245.0,Left Back,127,Morocco,788,"['a85decf2-1b3a-4d4c-8279-a3941a24043a', 'c709e971-3f12-490f-a765-5a54734d7bff']",6,,,,,,,,,,,,,,,,Morocco,788,00:17:06.760,Pass,True
,,,,,,,,,,,,,,5.266,,,,,,,,,,,,,4b2c55f7-83ee-44eb-a989-3c02a299d759,2187,,,"[76.0, 4.0]",7542,62,,1.0590575,,,Left Foot,,,,"[117.0, 77.0]",,High Pass,83.725746,,Nordin Amrabat,3302.0,,True,,2,From Throw In,Hakim Ziyech,5237.0,Left Wing,127,Morocco,788,['5e2f206e-3216-4497-be21-6b22a230a503'],9,,,,,,,,,,,,,,,,Morocco,788,00:17:09.373,Pass,
,,,,,,,,,,,,,,1.08,,,,,,,,,,,,,c2ca5f66-5b72-49d0-be90-6381c68e6180,2191,,,"[109.0, 77.0]",7542,62,,3.0172377,,,Right Foot,,,,"[101.0, 78.0]",,Ground Pass,8.062258,,Nabil Dirar,5727.0,,,,2,From Throw In,Nordin Amrabat,3302.0,Right Wing,127,Morocco,788,['0e032869-2600-47d6-8259-b0b401991cdc'],19,,,,,,,,,,,,,,,,Morocco,788,00:17:19.680,Pass,
,,,,,,,,,,,,,,1.52,,,,,,,,,,,,,e5304c97-9a5d-404a-870c-2a22239530fe,2194,,,"[91.0, 62.0]",7542,62,,-2.176341,,,Right Foot,,,,"[82.0, 49.0]",,Ground Pass,15.811388,,Karim El Ahmadi Al Aroos,5236.0,,,,2,From Throw In,Nabil Dirar,5727.0,Right Back,127,Morocco,788,['7257f907-94f2-4252-bffc-7731eb29cefd'],24,,,,,,,,,,,,,,,,Morocco,788,00:17:24.120,Pass,
,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,b2274581-e565-465a-8840-937d1114e4ac,2198,,,"[82.0, 44.0]",7542,62,,-0.7853982,,,Right Foot,,,,"[98.0, 28.0]",,Ground Pass,22.627417,,Hakim Ziyech,5237.0,,,,2,From Throw In,Karim El Ahmadi Al Aroos,5236.0,Right Defensive Midfield,127,Morocco,788,['d46753ab-7f75-4d58-a5d4-41b848a45232'],26,,,,,,,,,,,,,,,,Morocco,788,00:17:26.600,Pass,
,,,,,,,,,,,,,,0.933,,,,,,,,,,,,,d0852fc2-0a8d-4bb4-8fae-b8633d9f271c,2204,,,"[25.0, 52.0]",7542,62,,0.11065722,,,Right Foot,,,,"[43.0, 54.0]",,Ground Pass,18.110771,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,2,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Right Center Midfield,128,Portugal,780,['42cd49cb-f9cf-45f8-a280-aef71231b885'],30,,,,,,,,,,,,,,,,Portugal,780,00:17:30.680,Pass,
,,,,,,,,,,,,,,2.16,,,,,,,,,,,,,d39edc14-d9ca-4625-9e9c-137b7c1cb215,2208,,,"[43.0, 54.0]",7542,62,,2.642246,,,Right Foot,,,,"[32.0, 60.0]",,Ground Pass,12.529964,,Gelson Dany Batalha Martins,5723.0,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Center Forward,128,Portugal,780,"['280b422b-f3f9-4fb1-9ef0-af93362c5d6b', 'c7099a28-3ad2-449f-bf98-f1b34e218c6b']",32,,,,,,,,,,,,,,,,Portugal,780,00:17:32.360,Pass,True
,,,,,,,,,,,,,,0.48,,,,,,,,,,,,,c2169e6e-8e1e-47fb-9392-912b655ecbaa,2216,,,"[50.0, 68.0]",7542,62,,-0.7853982,,,Right Foot,,,,"[55.0, 63.0]",,Ground Pass,7.071068,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,2,Regular Play,Gelson Dany Batalha Martins,5723.0,Right Midfield,128,Portugal,780,['1b64a48c-8c23-4fc3-b674-0de151e438a0'],38,,,,,,,,,,,,,,,,Portugal,780,00:17:38.440,Pass,
,,,,,,,,,,,,,,0.773,,,,,,,,,,,,,d03df647-965c-4dec-806f-5c434ab529d8,2218,,,"[55.0, 63.0]",7542,62,,-2.896614,,,Left Foot,,,,"[51.0, 62.0]",,Ground Pass,4.1231055,,Gelson Dany Batalha Martins,5723.0,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Center Forward,128,Portugal,780,['92d0686f-fcb6-4a02-ac77-a37ee0ba0c3e'],38,,,,,,,,,,,,,,,,Portugal,780,00:17:38.920,Pass,
,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,07eaedd3-a696-4add-a60c-340ae4c7e83f,2225,,,"[64.0, 11.0]",7542,62,,2.0344439,,,Right Foot,,,,"[63.0, 13.0]",,Ground Pass,2.236068,,Hakim Ziyech,5237.0,,,,2,Regular Play,Karim El Ahmadi Al Aroos,5236.0,Right Defensive Midfield,129,Morocco,788,['c1f6ab33-1c85-4823-a370-3fbda301085b'],44,,,,,,,,,,,,,,,,Morocco,788,00:17:44.320,Pass,
,,,,,,,,,,,,,,0.68,,,,,,,,,,,,,47f65f31-4e1b-4820-a074-16fdc24f065c,2227,,,"[63.0, 14.0]",7542,62,,-1.2490457,,,Left Foot,,,,"[64.0, 11.0]",,Ground Pass,3.1622777,,Karim El Ahmadi Al Aroos,5236.0,,,,2,Regular Play,Hakim Ziyech,5237.0,Left Wing,129,Morocco,788,['8fbe3275-4bc0-43e1-aedd-5943bd6ef648'],45,,,,,,,,,,,,,,,,Morocco,788,00:17:45.120,Pass,
,,,,,,,,,,,,,,1.36,,,,,,,,,,,,,05a791f4-1b1c-44be-857c-4ea06dcd03f9,2230,,,"[65.0, 5.0]",7542,62,,-0.14189705,,,Right Foot,,,,"[79.0, 3.0]",,Ground Pass,14.142136,,Achraf Hakimi Mouh,5245.0,,,,2,Regular Play,Karim El Ahmadi Al Aroos,5236.0,Right Defensive Midfield,129,Morocco,788,['00516eaa-f7d5-4125-98a4-0864a7ab517f'],47,,,,,,,,,,,,,,,,Morocco,788,00:17:47.080,Pass,
,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,cfcfe53e-5eaa-4245-9ec7-879319be2fe6,2234,,,"[82.0, 4.0]",7542,62,,-2.9441972,,,Left Foot,,,,"[77.0, 3.0]",,Ground Pass,5.0990195,,Mbark Boussoufa,5232.0,,,,2,Regular Play,Achraf Hakimi Mouh,5245.0,Left Back,129,Morocco,788,"['09ba607d-0cdf-411d-b1f9-fa5bbfe0edf0', 'e3233885-7f98-4564-a7fa-973a74b5072f']",49,,,,,,,,,,,,,,,,Morocco,788,00:17:49.560,Pass,True
,,,,,,,,,,,,,,0.253,,,,,,,,,,,,,265f411b-cb64-4fe8-b312-dec7390a3888,2237,,,"[73.0, 2.0]",7542,62,,1.5707964,,,Right Foot,,,,"[73.0, 3.0]",,Ground Pass,1.0,Incomplete,Karim El Ahmadi Al Aroos,5236.0,,,,2,Regular Play,Mbark Boussoufa,5232.0,Left Defensive Midfield,129,Morocco,788,"['45c72993-ff1a-4ce7-b720-5ebf2e1a8ed8', 'b15bc082-4346-4027-8bca-73c1c4bf1202']",50,,,,,,,,,,,,,,,,Morocco,788,00:17:50.560,Pass,
,,,,,,,,,,,,,,1.32,,,,,,,,,,,,,bf34d575-451b-4c56-9d1f-ee5507ef26f3,2240,,,"[74.0, 2.0]",7542,63,,0.44237423,,,,,,,"[93.0, 11.0]",,High Pass,21.023796,Incomplete,Khalid Boutaïb,5726.0,,,Throw-in,2,From Throw In,Achraf Hakimi Mouh,5245.0,Left Back,130,Morocco,788,"['72b28d09-177b-4ba1-b839-b40b6b248623', 'd41f251b-5b98-48a5-a3f4-e7b842f3e39d']",9,,,,,,,,,,,,,,,,Morocco,788,00:18:09.160,Pass,
,,,,,,,,,,,,,,0.826,,,,,,,,,,,,,2c46d945-ad13-4c2b-b6ca-48cd8c3b3967,2243,,,"[105.0, 2.0]",7542,63,,2.782822,,,,,,,"[97.0, 5.0]",,Low Pass,8.5440035,,Achraf Hakimi Mouh,5245.0,,,Throw-in,2,From Throw In,Hakim Ziyech,5237.0,Left Wing,131,Morocco,788,['08dddba3-a25e-49ab-89c4-63edd15e4300'],22,,,,,,,,,,,,,,,,Morocco,788,00:18:22.893,Pass,
,,,,,,,,,,,,,,0.946,,,,,,,,,,,,,7a8aeb96-4e87-4fe0-a393-a5ba35156b32,2246,,,"[95.0, 12.0]",7542,63,,2.7233684,,,Right Foot,,,,"[86.0, 16.0]",,Ground Pass,9.848858,,Younès Belhanda,5242.0,,,,2,From Throw In,Achraf Hakimi Mouh,5245.0,Left Back,131,Morocco,788,['927f9197-69d0-4ba1-8d3f-f4e32214c3c6'],25,,,,,,,,,,,,,,,,Morocco,788,00:18:25.213,Pass,
,,,,,,,,,,,,,,0.84,,,,,,,,,,,,,b029a0ca-21c9-4c37-9060-1141e83f9262,2249,,,"[88.0, 17.0]",7542,63,,1.4711276,,,Right Foot,,,,"[90.0, 37.0]",,Ground Pass,20.09975,,Karim El Ahmadi Al Aroos,5236.0,,,,2,From Throw In,Younès Belhanda,5242.0,Center Attacking Midfield,131,Morocco,788,['317524e8-420c-4ad3-a4db-756264e73a42'],27,,,,,,,,,,,,,,,,Morocco,788,00:18:27.200,Pass,
,,,,,,,,,,,,,,2.68,,,,,,,,,,,,,be6bd31b-53cd-407c-9486-928b0af6eb7f,2252,,,"[87.0, 37.0]",7542,63,,1.7168086,,,Right Foot,,,,"[82.0, 71.0]",,Ground Pass,34.36568,,Nabil Dirar,5727.0,,,,2,From Throw In,Karim El Ahmadi Al Aroos,5236.0,Right Defensive Midfield,131,Morocco,788,['034432e1-6bd7-4c00-b852-ae5997fb2ef9'],28,,,,,,,,,,,,,,,,Morocco,788,00:18:28.720,Pass,
,,,,,,,,,,,,,,1.68,,,,,,,,,,,,,a647e6d6-c3b5-470e-97b0-26a2ca04fc4b,2256,,,"[78.0, 70.0]",7542,63,,-1.677532,,,Left Foot,,,,"[75.0, 42.0]",,Ground Pass,28.160255,,Karim El Ahmadi Al Aroos,5236.0,,,,2,From Throw In,Nabil Dirar,5727.0,Right Back,131,Morocco,788,['4948e1c3-9cad-4b37-be38-d810230de1bb'],33,,,,,,,,,,,,,,,,Morocco,788,00:18:33.840,Pass,
,,,,,,,,,,,,,,0.88,,,,,,,,,,,,,b63439ec-8ac6-4301-8cf5-a81aca8e772f,2259,,,"[75.0, 42.0]",7542,63,,0.81986725,,,Left Foot,,,,"[89.0, 57.0]",,Ground Pass,20.518284,,Younès Belhanda,5242.0,,,,2,From Throw In,Karim El Ahmadi Al Aroos,5236.0,Right Defensive Midfield,131,Morocco,788,"['51310d81-88f5-4bdf-9afd-a7c3820ba535', 'b027a9fa-fe74-4107-b414-4424235fd309']",35,,,,,,,,,,,,,,,,Morocco,788,00:18:35.520,Pass,True
,,,,,,,,,,,,,,3.08,,,,,,,,,,,,,405c126d-2961-4388-b35b-e64c1190f06e,2263,,,"[89.0, 58.0]",7542,63,,0.7378151,,,Right Foot,,,,"[111.0, 78.0]",,Ground Pass,29.732138,,Nordin Amrabat,3302.0,,,,2,From Throw In,Younès Belhanda,5242.0,Center Attacking Midfield,131,Morocco,788,['4c5b3b38-ab9d-4205-83c7-286518b62498'],38,,,,,,,,,,,,,,,,Morocco,788,00:18:38.720,Pass,
,,,,,,,,,,,,,,0.32,,,,,,,,,,,,,bffadcd7-8a26-46f0-b7f2-1e27320329b2,2266,,,"[110.0, 67.0]",7542,63,,-1.5707964,,,Left Foot,,,,"[110.0, 64.0]",,Low Pass,3.0,Incomplete,,,,,,2,From Throw In,Nordin Amrabat,3302.0,Right Wing,131,Morocco,788,['aa9dbc1b-f50e-4700-86e3-2a224bdf41a8'],45,,,,,,,,,,,,,,,,Morocco,788,00:18:45.280,Pass,
,,,,,,,,,,,,,,1.666,,,,,,,,,,,,,0ba47e77-39d4-4348-91c4-ea851006ce7f,2268,,,"[102.0, 71.0]",7542,63,,-1.2998495,c54f34c8-0585-4be9-9bac-9fa80d53d551,,Right Foot,True,,,"[112.0, 35.0]",,High Pass,37.363083,,Mbark Boussoufa,5232.0,True,,Recovery,2,From Throw In,Nabil Dirar,5727.0,Right Back,131,Morocco,788,['40123039-a9a5-44e0-b261-ca5bbd0b8248'],47,,,,,,,,,,,,,,,,Morocco,788,00:18:47.413,Pass,
,,,,,,,,,,,,,,1.573,,,,,,,,,,,,,1486d84a-2a0d-486e-8332-56133b60fae9,2274,,,"[97.0, 13.0]",7542,63,,0.8685394,,,Right Foot,True,,,"[119.0, 39.0]",,High Pass,34.058773,Incomplete,Younès Belhanda,5242.0,,,,2,From Throw In,Achraf Hakimi Mouh,5245.0,Left Back,131,Morocco,788,"['5c9c77ac-f55a-43ee-b314-a856bd59268f', 'aa9e920c-73f9-4aaf-ac25-d6252b3ab163']",54,,,,,,,,,,,,,,,,Morocco,788,00:18:54.520,Pass,
,,,,,,,,,,,,,,2.96,,,,,,,,,,,,,4e4a09b7-1a57-4009-8438-56ae0fdf1f14,2278,,,"[36.0, 20.0]",7542,64,,-0.037020117,,,Left Foot,,,,"[90.0, 18.0]",,High Pass,54.037025,Incomplete,Gonçalo Manuel Ganchinho Guedes,4367.0,,,,2,From Throw In,Rui Pedro dos Santos Patrício,5205.0,Goalkeeper,131,Morocco,788,"['b51e4ab2-e2e6-4272-a462-7bf9807448c5', 'f4106f78-232e-4067-9cc1-9bb505a478ae']",25,,,,,,,,,,,,,,,,Portugal,780,00:19:25.880,Pass,
,,,,,,,,,,,,,,1.68,,,,,,,,,,,,,f4106f78-232e-4067-9cc1-9bb505a478ae,2280,,,"[31.0, 63.0]",7542,64,,0.4048918,,,Head,,,,"[52.0, 72.0]",,High Pass,22.847319,,Nordin Amrabat,3302.0,,,Recovery,2,From Throw In,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,131,Morocco,788,"['4e4a09b7-1a57-4009-8438-56ae0fdf1f14', '910980d8-092a-4bb5-bec0-4485b8e70be5']",28,,,,,,,,,,,,,,,,Morocco,788,00:19:28.840,Pass,
,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,80b1131c-0dab-41cb-a9b4-22d084105ddf,2286,,,"[61.0, 79.0]",7542,65,,-1.7599953,,,Right Foot,,,,"[52.0, 32.0]",,High Pass,47.853943,,Manuel Marouan da Costa Trinidade,5221.0,,True,Free Kick,2,From Free Kick,Mbark Boussoufa,5232.0,Left Defensive Midfield,132,Morocco,788,['a3077b6b-22a1-460c-b07f-faf1c549c15e'],3,,,,,,,,,,,,,,,,Morocco,788,00:20:03.920,Pass,
,,,,,,,,,,,,,,2.386,,,,,,,,,,,,,eda08bde-d95f-4a7d-b2a4-4f71a5d256ad,2289,,,"[71.0, 25.0]",7542,65,,-0.5633163,,,Right Foot,,,,"[109.0, 1.0]",,High Pass,44.94441,Out,Achraf Hakimi Mouh,5245.0,,,,2,From Free Kick,Manuel Marouan da Costa Trinidade,5221.0,Left Center Back,132,Morocco,788,['1165448c-1646-4ae3-a499-4da7b581fecd'],10,,,,,,,,,,,,,,,,Morocco,788,00:20:10.813,Pass,
,,,,,,,,,,,,,,1.24,,,,,,,,,,,,,215b673d-9877-4b05-ba9f-bb7ee76051d4,2291,,,"[28.0, 79.0]",7542,65,,-0.66596925,,,,,,,"[42.0, 68.0]",,High Pass,17.804493,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,Throw-in,2,From Throw In,Cédric Ricardo Alves Soares,3329.0,Right Back,133,Portugal,780,['24e710cd-e0c7-4ba6-a00c-a6aaf4fc2e28'],31,,,,,,,,,,,,,,,,Portugal,780,00:20:31.680,Pass,
,,,,,,,,,,,,,,1.973,,,,,,,,,,,,,00d76e71-efc5-4ca9-9d40-8916bca27220,2293,,,"[43.0, 67.0]",7542,65,,-1.3045443,,,Head,,,,"[46.0, 56.0]",,High Pass,11.401754,,João Mário Naval da Costa Eduardo,4272.0,,,,2,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Center Forward,133,Portugal,780,['260fe6e3-02d9-4224-8749-1709c901d041'],32,,,,,,,,,,,,,,,,Portugal,780,00:20:32.920,Pass,
,,,,,,,,,,,,,,1.787,,,,,,,,,,,,,9c805532-5f63-4bb0-a4ad-dab14e9be3fe,2295,,,"[46.0, 54.0]",7542,65,,2.9996955,,,Head,,,,"[32.0, 56.0]",,High Pass,14.142136,Incomplete,,,,,,2,From Throw In,João Mário Naval da Costa Eduardo,4272.0,Left Midfield,133,Portugal,780,['37d49b95-3182-4c22-bde9-0c237ba8c3bf'],34,,,,,,,,,,,,,,,,Portugal,780,00:20:34.893,Pass,
,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,1c5552a7-872f-4728-b2c5-5a58b60d8d50,2298,,,"[86.0, 20.0]",7542,65,,1.4711276,,,Right Foot,,,,"[87.0, 30.0]",,Ground Pass,10.049875,,Younès Belhanda,5242.0,,,,2,Regular Play,Khalid Boutaïb,5726.0,Center Forward,134,Morocco,788,['61fcf5d5-26cd-4f26-bc1a-6669dfb21753'],37,,,,,,,,,,,,,,,,Morocco,788,00:20:37.840,Pass,
,,,,,,,,,,,,,,1.12,,,,,,,,,,,,,6460f1aa-b760-4020-8b48-733b67a60d7e,2302,,,"[87.0, 30.0]",7542,65,,-0.7328151,,,Right Foot,,,,"[97.0, 21.0]",,Low Pass,13.453624,Incomplete,Khalid Boutaïb,5726.0,,,,2,Regular Play,Younès Belhanda,5242.0,Center Attacking Midfield,134,Morocco,788,"['1bf2c7b1-8c06-475e-93b7-b85d09a0dd1a', '9b84bfad-4e69-4a8e-9719-4fa2b2fe9b32', 'f9305919-5a16-4469-a585-91090dec285e']",38,,,,,,,,,,,,,,,,Morocco,788,00:20:38.680,Pass,True
,,,,,,,,,,,,,,4.493,,,,,,,,,,,,,1bf2c7b1-8c06-475e-93b7-b85d09a0dd1a,2304,,,"[24.0, 60.0]",7542,65,,-0.08550529,,,Left Foot,,,,"[94.0, 54.0]",,High Pass,70.256676,Incomplete,,,,,Recovery,2,Regular Play,Cédric Ricardo Alves Soares,3329.0,Right Back,134,Morocco,788,"['5cab1e00-a273-47e9-a52f-3de638efcdb7', '6460f1aa-b760-4020-8b48-733b67a60d7e']",39,,,,,,,,,,,,,,,,Portugal,780,00:20:39.800,Pass,
,,,,,,,,,,,,,,2.16,,,,,,,,,,,,,8ecc947a-9566-46de-b9ba-cbcf95948f81,2307,,,"[27.0, 25.0]",7542,65,,1.2036225,,,Right Foot,,,,"[32.0, 38.0]",,Ground Pass,13.928389,,Medhi Amine El Mouttaqi Benatia,5244.0,,,,2,Regular Play,Munir Mohand Mohamedi,5233.0,Goalkeeper,134,Morocco,788,['6daa08de-7c9b-4761-acdb-627a35a5e48a'],45,,,,,,,,,,,,,,,,Morocco,788,00:20:45.480,Pass,
,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,8b152017-2d56-4d5e-bbdb-25d835e6bc0e,2310,,,"[37.0, 40.0]",7542,65,,0.8567056,,,Right Foot,,,,"[50.0, 55.0]",,Ground Pass,19.849434,,Mbark Boussoufa,5232.0,,,,2,Regular Play,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,134,Morocco,788,['1f7613fb-a302-478a-ad2e-7f757cfe7568'],49,,,,,,,,,,,,,,,,Morocco,788,00:20:49.320,Pass,
,,,,,,,,,,,,,,1.28,,,,,,,,,,,,,92221a11-ab17-4bc0-9bf0-898ca92c120f,2314,,,"[38.0, 67.0]",7542,65,,0.98279375,,,Right Foot,,,,"[46.0, 79.0]",,Ground Pass,14.422205,,Nabil Dirar,5727.0,,,,2,Regular Play,Mbark Boussoufa,5232.0,Left Defensive Midfield,134,Morocco,788,['41d96d02-c283-4bdb-9fa5-007b663f69bb'],53,,,,,,,,,,,,,,,,Morocco,788,00:20:53.760,Pass,
,,,,,,,,,,,,,,2.68,,,,,,,,,,,,,48f22e1d-0648-41cd-b411-a21bc627d68d,2318,,,"[34.0, 77.0]",7542,65,,-2.7233684,,,Left Foot,,,,"[7.0, 65.0]",,Ground Pass,29.546574,,Munir Mohand Mohamedi,5233.0,,,,2,Regular Play,Nabil Dirar,5727.0,Right Back,134,Morocco,788,['a7f8e61d-3dee-42c0-ad4b-8e8397fb97c1'],59,,,,,,,,,,,,,,,,Morocco,788,00:20:59.720,Pass,
