50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,1.4,,,,,,,,,,91a3998c-c13f-44bf-a1ba-86ea3e0015c7,2478,,,"[85.0, 39.0]",8652,73,,0.0,,,Head,,,,"[96.0, 39.0]",,High Pass,11.0,Incomplete,Fyodor Smolov,5194.0,,,Recovery,2,From Free Kick,Artem Dzyuba,5195.0,Center Forward,129,Russia,796,"['34b1fea3-1792-4df5-94a1-c5db7c4ad93f', '447265da-28df-42f6-a9ce-ff4018b3e84d', 'ef04a00a-6378-483a-b26b-8a2ef06b6a45']",50,,,,,,,,,,,,,,,,,Russia,796,00:28:50.670,Pass,
,,,,,,,,,,,,,1.053,,,,,,,,,,e9506754-1d01-4b63-adcd-5abc68695b26,2484,,,"[85.0, 43.0]",8652,73,,1.5707964,,,Right Foot,,,,"[85.0, 54.0]",,Ground Pass,11.0,,Daler Kuzyaev,5179.0,,,,2,From Free Kick,Artem Dzyuba,5195.0,Center Forward,129,Russia,796,['2617a7b3-b8c3-4706-b39b-6e99f56f3b18'],54,,,,,,,,,,,,,,,,,Russia,796,00:28:54.630,Pass,
,,,,,,,,,,,,,1.68,,,,,,,,,,3dcf0a26-67ac-47c3-a349-8628e5d6d7be,2488,,,"[82.0, 60.0]",8652,73,,1.6332152,,,Right Foot,,,,"[81.0, 76.0]",,Ground Pass,16.03122,,Mário Figueira Fernandes,5170.0,,,,2,From Free Kick,Daler Kuzyaev,5179.0,Right Center Midfield,129,Russia,796,"['43117b98-ea98-4fb3-ac4c-260b049681f5', '933a1a72-9dab-4a2f-9931-21c31ed4ad7a']",56,,,,,,,,,,,,,,,,,Russia,796,00:28:56.350,Pass,True
,,,,,,,,,,,,,2.28,,,,,,,,,,812846bf-52f7-4f6d-a317-d1d5f479ac52,2491,,,"[92.0, 74.0]",8652,74,,-0.80426383,,,Right Foot,True,,,"[118.0, 47.0]",,High Pass,37.48333,Incomplete,,,,,,2,From Free Kick,Mário Figueira Fernandes,5170.0,Right Back,129,Russia,796,['0ad7f905-4457-4c09-8946-ed5a2fd1475e'],0,,,,,,,,,,,,,,,,,Russia,796,00:29:00.003,Pass,
,,,,,,,,,,,,,0.293,,,,,,,,,,4a4fad09-6c77-4ea6-b065-6753dcaedc3f,2495,,,"[30.0, 3.0]",8652,74,,0.0,,,Left Foot,,,,"[34.0, 3.0]",,High Pass,4.0,Incomplete,,,,,,2,Regular Play,Josip Pivarić,6308.0,Left Back,131,Croatia,785,['bab7578e-13d2-4931-8e64-b1ec44d0cced'],10,,,,,,,,,,,,,,,,,Croatia,785,00:29:10.750,Pass,
,,,,,,,,,,,,,1.573,,,,,,,,,,32989b56-9025-466d-9731-7cc073cc9bec,2497,,,"[23.0, 2.0]",8652,74,,0.0,,,,,,,"[46.0, 2.0]",,Low Pass,23.0,,Luka Modrić,5463.0,,,Throw-in,2,From Throw In,Josip Pivarić,6308.0,Left Back,132,Croatia,785,['ba02541d-0e17-4946-b944-cc20ce61672c'],17,,,,,,,,,,,,,,,,,Croatia,785,00:29:17.150,Pass,
,,,,,,,,,,,,,3.4,,,,,,,,,,3544ff27-aa9e-4720-86c2-ca7c7d2b8248,2500,,,"[42.0, 5.0]",8652,74,,1.5861797,,,Right Foot,,,,"[41.0, 70.0]",,High Pass,65.00769,,Šime Vrsaljko,5461.0,,True,,2,From Throw In,Luka Modrić,5463.0,Right Defensive Midfield,132,Croatia,785,['ac121683-15a4-45c0-8639-13e578381f3b'],20,,,,,,,,,,,,,,,,,Croatia,785,00:29:20.230,Pass,
,,,,,,,,,,,,,0.96,,,,,,,,,,9c994a09-0c7f-4b07-b1d5-75733d653531,2504,,,"[48.0, 70.0]",8652,74,,-0.93804747,,,Right Foot,,,,"[59.0, 55.0]",,Ground Pass,18.601076,,Andrej Kramarić,5460.0,,,,2,From Throw In,Šime Vrsaljko,5461.0,Right Back,132,Croatia,785,"['49131add-5196-4d14-962e-3a1bd5324039', '78097e40-3768-46da-a8bd-c8003c1cd139']",24,,,,,,,,,,,,,,,,,Croatia,785,00:29:24.590,Pass,True
,,,,,,,,,,,,,0.893,,,,,,,,,,eae32061-5cca-4ec2-b38c-53ccf1503c66,2506,,,"[59.0, 55.0]",8652,74,,2.6779451,,,Right Foot,,,,"[51.0, 59.0]",,Ground Pass,8.944272,,Šime Vrsaljko,5461.0,,,,2,From Throw In,Andrej Kramarić,5460.0,Center Attacking Midfield,132,Croatia,785,['7b7d080c-aaeb-4b89-b00f-d703eefc3228'],25,,,,,,,,,,,,,,,,,Croatia,785,00:29:25.550,Pass,
,,,,,,,,,,,,,1.226,,,,,,,,,,5cebb667-9c41-4e1f-af47-35a362a61911,2509,,,"[51.0, 59.0]",8652,74,,-2.6011732,,,Right Foot,,,,"[41.0, 53.0]",,Ground Pass,11.661903,,Dejan Lovren,3471.0,,,,2,From Throw In,Šime Vrsaljko,5461.0,Right Back,132,Croatia,785,['83e37dc5-9d67-4011-ad75-697de4a0c309'],27,,,,,,,,,,,,,,,,,Croatia,785,00:29:27.283,Pass,
,,,,,,,,,,,,,1.11,,,,,,,,,,57cb0889-e9b8-4fc0-a091-09f443c2296f,2512,,,"[41.0, 53.0]",8652,74,,-0.90975314,,,Right Foot,,,,"[55.0, 35.0]",,Ground Pass,22.803509,,Luka Modrić,5463.0,,,,2,From Throw In,Dejan Lovren,3471.0,Right Center Back,132,Croatia,785,['7aa3f570-b16f-494a-b520-77130fb3feae'],30,,,,,,,,,,,,,,,,,Croatia,785,00:29:30.720,Pass,
,,,,,,,,,,,,,0.88,,,,,,,,,,832da10e-204f-43ff-84d0-3cbc4a0eb583,2515,,,"[62.0, 35.0]",8652,74,,2.896614,,,Right Foot,,,,"[54.0, 37.0]",,Ground Pass,8.246211,,Marcelo Brozović,5469.0,,,,2,From Throw In,Luka Modrić,5463.0,Right Defensive Midfield,132,Croatia,785,['548efe20-21e8-40e0-bb97-b3f1aedfe7a2'],34,,,,,,,,,,,,,,,,,Croatia,785,00:29:34.070,Pass,
,,,,,,,,,,,,,0.893,,,,,,,,,,cf11dabe-9ea0-4a1f-b8b6-c74432997458,2518,,,"[55.0, 30.0]",8652,74,,-0.32175055,,,Left Foot,,,,"[73.0, 24.0]",,Ground Pass,18.973665,Incomplete,Ante Rebić,5465.0,,,,2,From Throw In,Marcelo Brozović,5469.0,Left Wing,132,Croatia,785,"['cdf900d6-a08c-4a21-b466-2a7bd7863b7d', 'ced5e6bb-a1a6-4960-a8aa-31834e3c0439']",36,,,,,,,,,,,,,,,,,Croatia,785,00:29:36.510,Pass,
,,,,,,,,True,,,,,1.28,,,,,,,,,,ced5e6bb-a1a6-4960-a8aa-31834e3c0439,2520,,,"[48.0, 57.0]",8652,74,,1.2277724,,,Left Foot,,,,"[53.0, 71.0]",,Low Pass,14.866069,,Fyodor Smolov,5194.0,,,Interception,2,Regular Play,Ilya Kutepov,5175.0,Right Center Back,133,Russia,796,"['7feedbcc-78c1-4ea5-ab6b-9998e95bbc8a', 'cf11dabe-9ea0-4a1f-b8b6-c74432997458']",37,,,,,,,,,,,,,,,,,Russia,796,00:29:37.403,Pass,
,,,,,,,,,,,,,1.84,,,,,,,,,,da69e6eb-9efe-4fb0-80e1-265146119bb5,2524,,,"[41.0, 68.0]",8652,74,,2.782822,,,Right Foot,,,,"[25.0, 74.0]",,Ground Pass,17.088007,,Mário Figueira Fernandes,5170.0,,,,2,Regular Play,Fyodor Smolov,5194.0,Left Wing,133,Russia,796,['47b23222-f606-4afa-abba-81cccadc1e85'],40,,,,,,,,,,,,,,,,,Russia,796,00:29:40.723,Pass,
,,,,,,,,,,,,,1.52,,,,,,,,,,44255091-af9f-46eb-a367-80b6f7752eca,2526,,,"[26.0, 73.0]",8652,74,,-1.1071488,,,Right Foot,,,,"[30.0, 65.0]",,Ground Pass,8.944272,,Fyodor Smolov,5194.0,,,,2,Regular Play,Mário Figueira Fernandes,5170.0,Right Back,133,Russia,796,['5d38e3dd-b4a0-4930-9ffe-1466b06deae2'],42,,,,,,,,,,,,,,,,,Russia,796,00:29:42.563,Pass,
,,,,,,,,,,,,,1.653,,,,,,,,,,376984a9-9503-46cb-8038-4eb7ffc64e02,2529,,,"[32.0, 64.0]",8652,74,,1.6951513,,,Right Foot,,,,"[30.0, 80.0]",,Ground Pass,16.124516,,Mário Figueira Fernandes,5170.0,,,,2,Regular Play,Fyodor Smolov,5194.0,Left Wing,133,Russia,796,['0a2ee12a-83cf-458a-9210-5c3fedf0eec3'],45,,,,,,,,,,,,,,,,,Russia,796,00:29:45.390,Pass,
,,,,,,,,,,,,,1.32,,,,,,,,,,89acd912-70a8-4e99-9b7d-baefeafed158,2531,,,"[31.0, 80.0]",8652,74,,-2.2142975,,,Right Foot,,,,"[25.0, 72.0]",,Ground Pass,10.0,,Fyodor Smolov,5194.0,,,,2,Regular Play,Mário Figueira Fernandes,5170.0,Right Back,133,Russia,796,['49661529-8b02-4ca3-ae97-70f840d7b36e'],47,,,,,,,,,,,,,,,,,Russia,796,00:29:47.043,Pass,
,,,,,,,,,,,,,1.56,,,,,,,,,,55448231-ed5c-4398-89eb-70290b4575e4,2538,,,"[16.0, 65.0]",8652,74,,-2.1995926,,,Left Foot,,,,"[8.0, 54.0]",,Ground Pass,13.601471,,Igor Akinfeev,5172.0,,,,2,Regular Play,Fyodor Smolov,5194.0,Left Wing,133,Russia,796,['3a6f093e-602f-4454-923e-c2194c67876f'],51,,,,,,,,,,,,,,,,,Russia,796,00:29:51.310,Pass,
,,,,,,,,,,,,,4.41,,,,,,,,,,937d9d10-2485-458d-ba10-a7abfed87814,2540,,,"[8.0, 54.0]",8652,74,,-0.38991785,,,Right Foot,,,,"[81.0, 24.0]",,High Pass,78.92401,Incomplete,Aleksandr Erokhin,6354.0,,,,2,Regular Play,Igor Akinfeev,5172.0,Goalkeeper,133,Russia,796,"['20c37856-3dc4-4880-808b-3ebe0cdc51a1', '461c1629-d454-440a-9a5d-b24b9582a485']",52,,,,,,,,,,,,,,,,,Russia,796,00:29:52.870,Pass,
,,,,,,,,,,,,,2.373,,,,,,,,,,afb3c7ec-bdd1-452d-afa9-f7bb2a8cd955,2544,,,"[30.0, 69.0]",8652,74,,-2.205823,,,Left Foot,,,,"[16.0, 50.0]",,Ground Pass,23.600847,,Danijel Subašić,3444.0,,,,2,Regular Play,Šime Vrsaljko,5461.0,Right Back,134,Croatia,785,['8cddcf8c-1f5a-45a2-9da0-f9ed280d58d2'],59,,,,,,,,,,,,,,,,,Croatia,785,00:29:59.670,Pass,
,,,,,,,,,,,,,2.267,,,,,,,,,,8cb71fe1-c612-4a69-bebc-ebef8218c9ac,2547,,,"[16.0, 50.0]",8652,75,,-0.055498507,,,Right Foot,,,,"[70.0, 47.0]",,High Pass,54.08327,Incomplete,Ivan Rakitić,5470.0,,,,2,Regular Play,Danijel Subašić,3444.0,Goalkeeper,134,Croatia,785,"['20848d4d-8788-4371-80b2-3eb77a1047a5', '4a347329-4599-4848-a2fa-a955241cb5b3', '7176912a-df7c-40b9-a463-602a0f532758']",2,,,,,,,,,,,,,,,,,Croatia,785,00:30:02.043,Pass,True
,,,,,,,,,,,,,1.295,,,,,,,,,,7176912a-df7c-40b9-a463-602a0f532758,2550,,,"[59.0, 36.0]",8652,75,True,0.35877067,,,,,,,"[67.0, 39.0]",,High Pass,8.5440035,Incomplete,Daler Kuzyaev,5179.0,,,Recovery,2,Regular Play,Sergei Ignashevich,5174.0,Left Center Back,134,Croatia,785,"['34aaf8ad-6f63-4d3d-a0b1-b8abc6a58627', '4495a06d-7a92-414d-96d8-97cd9b1a28f9', '8cb71fe1-c612-4a69-bebc-ebef8218c9ac', 'b0322e5e-e59b-45e7-b0df-9b42ec0bda18']",4,,,,,,,,,,,,,,,,,Russia,796,00:30:04.310,Pass,True
,,,,,,,,,,,,,3.24,,,,,,,,,,88ed76a3-c822-45f9-a9c7-a91f995c23ab,2555,,,"[65.0, 48.0]",8652,75,,1.3101939,,,Right Foot,,,,"[73.0, 78.0]",,Low Pass,31.04835,Incomplete,Fyodor Smolov,5194.0,,,Recovery,2,Regular Play,Daler Kuzyaev,5179.0,Right Center Midfield,134,Croatia,785,"['20dcf066-25b2-4b70-adf7-7f6e7c58440f', '98351d67-4a79-44b9-8e6c-7e5e8c3d8d25']",6,,,,,,,,,,,,,,,,,Russia,796,00:30:06.563,Pass,
,,,,,,,,,,,,,0.92,,,,,,,,,,c3d7f731-8a6a-4207-8920-877ebfe8534f,2561,,,"[48.0, 3.0]",8652,75,,2.0344439,,,Left Foot,,,,"[43.0, 13.0]",,Ground Pass,11.18034,,Luka Modrić,5463.0,,,,2,Regular Play,Josip Pivarić,6308.0,Left Back,134,Croatia,785,"['228c0b3f-1f31-4b2a-8aae-d1befb94edbb', '6593c5f2-3302-4b9c-a8ed-76023331fbc5', '8f92f5ba-4929-4bad-ac0b-d5c0c93779b3']",10,,,,,,,,,,,,,,,,,Croatia,785,00:30:10.310,Pass,True
,,,,,,,,,,,,,0.773,,,,,,,,,,75e220eb-a1ae-4bb3-b39d-7390eecb3d00,2564,,,"[43.0, 13.0]",8652,75,,1.0714496,,,Right Foot,,,,"[49.0, 24.0]",,Ground Pass,12.529964,,Marcelo Brozović,5469.0,,,,2,Regular Play,Luka Modrić,5463.0,Right Defensive Midfield,134,Croatia,785,['bbcdb35c-9f7a-4cd3-af79-9f148c41b8bc'],11,,,,,,,,,,,,,,,,,Croatia,785,00:30:11.790,Pass,
,,,,,,,,,,,,,0.333,,,,,,,,,,423f923a-3b63-4ee6-a01d-4456f752f4e1,2567,,,"[57.0, 23.0]",8652,75,,-0.41822433,,,Right Foot,,,,"[66.0, 19.0]",,Ground Pass,9.848858,Incomplete,Ante Rebić,5465.0,,,,2,Regular Play,Marcelo Brozović,5469.0,Left Wing,134,Croatia,785,"['2b66f7a3-b727-43e7-bc69-260e516e99b2', '9fa83c72-5b6c-41df-b31e-f35dcdf14a10']",14,,,,,,,,,,,,,,,,,Croatia,785,00:30:14.430,Pass,
,,,,,,,,,,,,,2.213,,,,,,,,,,34161abd-0401-44c8-b85b-685402a448ac,2572,,,"[47.0, 72.0]",8652,75,,-0.9025069,,,Right Foot,,,,"[62.0, 53.0]",,Ground Pass,24.207438,,Daler Kuzyaev,5179.0,,,,2,Regular Play,Fyodor Smolov,5194.0,Left Wing,134,Croatia,785,['5a73d9d9-b677-4497-b446-0c436c7bdcb0'],17,,,,,,,,,,,,,,,,,Russia,796,00:30:17.150,Pass,
,,,,,,,,,,,,,0.933,,,,,,,,,,16121e9f-303d-474c-b251-df721b39c97f,2580,,,"[45.0, 2.0]",8652,75,,2.8753407,,,Right Foot,,,,"[34.0, 5.0]",,Ground Pass,11.401754,,Josip Pivarić,6308.0,,,,2,Regular Play,Marcelo Brozović,5469.0,Left Wing,134,Croatia,785,['07bbd219-ccd3-422a-88e5-6c6c376335cf'],30,,,,,,,,,,,,,,,,,Croatia,785,00:30:30.270,Pass,
,,,,,,,,,,,,,1.053,,,,,,,,,,c5e53b1c-9deb-4153-b5a7-52495f59637b,2583,,,"[29.0, 4.0]",8652,75,,1.2120256,,,Left Foot,,,,"[35.0, 20.0]",,Ground Pass,17.088007,,Ivan Rakitić,5470.0,,,,2,Regular Play,Josip Pivarić,6308.0,Left Back,134,Croatia,785,['c6733fcf-e7c4-402e-a416-a7ca6f1eb6fe'],33,,,,,,,,,,,,,,,,,Croatia,785,00:30:33.710,Pass,
,,,,,,,,,,,,,0.893,,,,,,,,,,62863250-715a-4f22-ba6a-dbe115c8a5db,2588,,,"[38.0, 9.0]",8652,75,,1.4940244,,,Right Foot,,,,"[39.0, 22.0]",,Ground Pass,13.038404,,Marcelo Brozović,5469.0,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Defensive Midfield,134,Croatia,785,"['7decd325-cbac-4910-ac36-a2124630f6d2', '99e34827-32b4-4c20-a742-18174ab2c1c0']",38,,,,,,,,,,,,,,,,,Croatia,785,00:30:38.190,Pass,True
,,,,,,,,,,,,,1.48,,,,,,,,,,ea22874a-f400-450e-97a9-2df46e9e5956,2591,,,"[46.0, 25.0]",8652,75,,0.348771,,,Right Foot,,,,"[57.0, 29.0]",,Ground Pass,11.7046995,,Luka Modrić,5463.0,,,,2,Regular Play,Marcelo Brozović,5469.0,Left Wing,134,Croatia,785,['15291ba9-a469-4e81-982c-fa759bd3b5f3'],40,,,,,,,,,,,,,,,,,Croatia,785,00:30:40.030,Pass,
,,,,,,,,,,,,,1.773,,,,,,,,,,507d4f1b-fe4d-406c-aa48-1cf8c435bd0a,2597,,,"[96.0, 41.0]",8652,75,,1.0303768,,,Right Foot,,,,"[108.0, 61.0]",,Ground Pass,23.323807,,Andrej Kramarić,5460.0,,,,2,Regular Play,Luka Modrić,5463.0,Right Defensive Midfield,134,Croatia,785,['b08f47bd-60ef-436e-befb-a6ff68966624'],47,,,,,,,,,,,,,,,,,Croatia,785,00:30:47.230,Pass,
,,,,,,,,,,,,,1.56,,,,,,,,,,19a9556b-b88e-419b-af7f-fa4e05d04b4a,2600,,,"[108.0, 61.0]",8652,75,,-1.4337301,,,Right Foot,True,,,"[112.0, 32.0]",,High Pass,29.274563,,Mario Mandžukić,5472.0,,,,2,Regular Play,Andrej Kramarić,5460.0,Center Attacking Midfield,134,Croatia,785,['d6979cf1-d089-4272-a25b-ea41f4859a9f'],50,,,,,,,,,,,,,,,,,Croatia,785,00:30:50.750,Pass,
,,,,,,,,,,,,,1.373,,,,,,,,,,9a6bb6d4-65e6-4f16-b531-e1893796022c,2602,,,"[112.0, 32.0]",8652,75,,2.2896264,7fecf7c1-a0d5-411c-9063-9294c9fa6b15,,Head,,,,"[105.0, 40.0]",,Low Pass,10.630146,,Luka Modrić,5463.0,True,,,2,Regular Play,Mario Mandžukić,5472.0,Center Forward,134,Croatia,785,['8f7bd660-979f-4e95-abe8-467079dd02f0'],52,,,,,,,,,,,,,,,,,Croatia,785,00:30:52.310,Pass,
,,,,,,,,,,,,,1.666,,,,,,,,,,9f828400-fcd6-4d0b-91ae-834a7b306b32,2612,,,"[119.0, 79.0]",8652,76,,-1.8457062,fbebdea5-121b-4530-ba62-35899eb95a9c,,Right Foot,True,,,"[108.0, 40.0]",,High Pass,40.5216,,Mario Mandžukić,5472.0,True,,Corner,2,From Corner,Luka Modrić,5463.0,Right Defensive Midfield,135,Croatia,785,['94c87afe-1bae-4ec9-88f4-8a663b32c9c9'],46,,,,,,,,,,,,,,,,,Croatia,785,00:31:46.523,Pass,
,,,,,,,,,,,,,5.612,,,,,,,,,,0d7d366f-b5e7-4f1e-ac39-79d841cf99ca,2616,,,"[7.0, 46.0]",8652,77,,0.030602688,,,Right Foot,,,,"[105.0, 49.0]",,High Pass,98.045906,Incomplete,Aleksandr Erokhin,6354.0,,,Goal Kick,2,From Goal Kick,Igor Akinfeev,5172.0,Goalkeeper,136,Russia,796,"['60370b5a-18ae-424a-96de-76c3fd83ec1e', 'a38ce77e-a1b4-45ec-972d-48f65e0595cc']",22,,,,,,,,,,,,,,,,,Russia,796,00:32:22.790,Pass,
,,,,,,,,,,,,,1.867,,,,,,,,,,ef539730-554b-4349-9cf7-64cd645139bc,2619,,,"[27.0, 35.0]",8652,77,,-0.27829966,,,Head,,,,"[41.0, 31.0]",,Low Pass,14.56022,Incomplete,,,,,Recovery,2,From Goal Kick,Marcelo Brozović,5469.0,Left Wing,136,Russia,796,['76d7e01d-9368-41ae-a9cd-cc76f65a3661'],29,,,,,,,,,,,,,,,,,Croatia,785,00:32:29.843,Pass,
,,,,,,,,,,,,,1.453,,,,,,,,,,76d7e01d-9368-41ae-a9cd-cc76f65a3661,2620,,,"[80.0, 50.0]",8652,77,,-0.9707461,,,Right Foot,,,,"[93.0, 31.0]",,Low Pass,23.021729,,Aleksandr Golovin,5177.0,,,Recovery,2,From Goal Kick,Roman Zobnin,5171.0,Left Center Midfield,136,Russia,796,"['8c1f3e1e-a0a1-4835-8c48-c8a61acfd7fa', 'ef539730-554b-4349-9cf7-64cd645139bc']",31,,,,,,,,,,,,,,,,,Russia,796,00:32:31.710,Pass,
,,,,,,,,,,,,,1.08,,,,,,,,,,82384fc0-34d2-438c-b44f-8d1e4da0ace0,2625,,,"[94.0, 28.0]",8652,77,,-0.16514868,,,Right Foot,,,,"[100.0, 27.0]",,Ground Pass,6.0827627,Incomplete,Fyodor Smolov,5194.0,,,,2,From Goal Kick,Aleksandr Golovin,5177.0,Center Attacking Midfield,136,Russia,796,"['4cb0e7e8-cbf9-4eff-9a46-f9935fca75a7', '8f4b1588-70e9-402c-adc9-a69234ae5b6f', 'd2d9b128-545c-4e1d-ab48-30a3af6cd0fa', 'fb5ab02a-9ae2-4599-9158-98d688b4db59']",34,,,,,,,,,,,,,,,,,Russia,796,00:32:34.310,Pass,True
,,,,,,,,,,,,,2.44,,,,,,,,,,5f81c9b5-fc0b-44ae-8288-82d6cc140b1b,2629,,,"[27.0, 54.0]",8652,77,,0.39479113,,,Right Foot,,,,"[51.0, 64.0]",,Ground Pass,26.0,,Luka Modrić,5463.0,,,Recovery,2,From Counter,Marcelo Brozović,5469.0,Left Wing,137,Croatia,785,['f10f7284-b0db-4a14-b9c9-65062f504695'],36,,,,,,,,,,,,,,,,,Croatia,785,00:32:36.910,Pass,
,,,,,,,,,,,,,2.0,,,,,,,,,,de6c88e9-5649-4103-97c9-d58d5e7f125b,2635,,,"[56.0, 67.0]",8652,77,,-1.1071488,,,Right Foot,,,,"[59.0, 61.0]",,Ground Pass,6.708204,,Marcelo Brozović,5469.0,,,Free Kick,2,From Free Kick,Luka Modrić,5463.0,Right Defensive Midfield,138,Croatia,785,['d975d06b-b6cb-46b4-9355-8e2962c72e51'],50,,,,,,,,,,,,,,,,,Croatia,785,00:32:50.790,Pass,
,,,,,,,,,,,,,2.253,,,,,,,,,,2938d0f8-f343-45ce-a117-e0a4ac80367e,2637,,,"[59.0, 61.0]",8652,77,,-1.4157996,,,Right Foot,,,,"[64.0, 29.0]",,High Pass,32.38827,,Ivan Rakitić,5470.0,,,,2,From Free Kick,Marcelo Brozović,5469.0,Left Wing,138,Croatia,785,['c4c20862-7976-44e9-b4fe-ec6b4c343f6b'],52,,,,,,,,,,,,,,,,,Croatia,785,00:32:52.790,Pass,
,,,,,,,,,,,,,0.88,,,,,,,,,,66859712-7ede-4497-aa2e-9be9b1e052c2,2640,,,"[92.0, 9.0]",8652,78,,-0.7853982,,,Right Foot,,,,"[99.0, 2.0]",,Ground Pass,9.899495,,Josip Pivarić,6308.0,,,,2,From Free Kick,Ivan Rakitić,5470.0,Left Defensive Midfield,138,Croatia,785,['bc52b16a-d8c7-4670-a31e-03b0a38a5238'],1,,,,,,,,,,,,,,,,,Croatia,785,00:33:01.190,Pass,
,,,,,,,,,,,,,0.84,,,,,,,,,,f1711a10-0839-463e-b634-831027d0d708,2643,,,"[94.0, 2.0]",8652,78,,2.9441972,,,Left Foot,,,,"[84.0, 4.0]",,Ground Pass,10.198039,,Ivan Rakitić,5470.0,,,,2,From Free Kick,Josip Pivarić,6308.0,Left Back,138,Croatia,785,['c9faf4cc-b0e5-4fa7-94ad-4677ada1cde1'],4,,,,,,,,,,,,,,,,,Croatia,785,00:33:04.190,Pass,
,,,,,,,,,,,,,2.2,,,,,,,,,,6569f664-5191-45d5-bea8-4a4f1b99f0b7,2646,,,"[80.0, 11.0]",8652,78,,1.670465,,,Right Foot,,,,"[76.0, 51.0]",,Ground Pass,40.1995,,Luka Modrić,5463.0,,True,,2,From Free Kick,Ivan Rakitić,5470.0,Left Defensive Midfield,138,Croatia,785,['9330c75e-74fd-47ba-a93e-bb080b6f32c7'],6,,,,,,,,,,,,,,,,,Croatia,785,00:33:06.990,Pass,
,,,,,,,,,,,,,0.72,,,,,,,,,,7b504879-b34f-4599-abaf-2d958aa3c2df,2649,,,"[84.0, 56.0]",8652,78,,1.3258177,,,Right Foot,,,,"[86.0, 64.0]",,Ground Pass,8.246211,,Andrej Kramarić,5460.0,,,,2,From Free Kick,Luka Modrić,5463.0,Right Defensive Midfield,138,Croatia,785,['728d746e-e67b-40f7-9349-8db75d4f7b6b'],11,,,,,,,,,,,,,,,,,Croatia,785,00:33:11.670,Pass,
,,,,,,,,,,,,,0.8,,,,,,,,,,ea87f7ab-fae6-4a8e-ac0e-cb666d754878,2652,,,"[88.0, 64.0]",8652,78,,-2.3561945,,,Right Foot,,,,"[83.0, 59.0]",,Ground Pass,7.071068,,Luka Modrić,5463.0,,,,2,From Free Kick,Andrej Kramarić,5460.0,Center Attacking Midfield,138,Croatia,785,['4f2b469e-e285-4e0f-81a7-a11221ffd86c'],13,,,,,,,,,,,,,,,,,Croatia,785,00:33:13.790,Pass,
,,,,,,,,,,,,,2.573,,,,,,,,,,415c432e-4a7b-4bc3-8915-00ca8518635b,2655,,,"[83.0, 59.0]",8652,78,,-1.3171222,,,Right Foot,,,,"[97.0, 5.0]",,High Pass,55.7853,,Josip Pivarić,6308.0,,True,,2,From Free Kick,Luka Modrić,5463.0,Right Defensive Midfield,138,Croatia,785,['0219bafb-33b4-49f8-9f04-ead161b555a7'],15,,,,,,,,,,,,,,,,,Croatia,785,00:33:15.590,Pass,
,,,,,,,,,,,,,1.08,,,,,,,,,,69d1750d-d34f-4eb0-8338-ded24504bff9,2659,,,"[97.0, 5.0]",8652,78,,2.2142975,,,Left Foot,,,,"[88.0, 17.0]",,Ground Pass,15.0,,Ivan Rakitić,5470.0,,,,2,From Free Kick,Josip Pivarić,6308.0,Left Back,138,Croatia,785,"['051acada-46a2-4285-add5-e8d9eb25e7ce', '7843183c-219d-41ca-b742-5ed760580998']",18,,,,,,,,,,,,,,,,,Croatia,785,00:33:18.910,Pass,True
,,,,,,,,,,,,,3.533,,,,,,,,,,b75794d1-35cf-4ede-85f6-44afc3d65c5a,2663,,,"[87.0, 18.0]",8652,78,,1.0382922,,,Right Foot,,,,"[120.0, 74.0]",,High Pass,65.0,Out,Šime Vrsaljko,5461.0,,True,,2,From Free Kick,Ivan Rakitić,5470.0,Left Defensive Midfield,138,Croatia,785,['9018a761-2e38-4ffd-9eb2-9700da173e1d'],22,,,,,,,,,,,,,,,,,Croatia,785,00:33:22.110,Pass,
