50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e380717-cea2-4318-9b4a-5717ba0edf62,1749,,"[83.0, 4.0]",7580,43,,,,,,,,,,,,,,,,,,,1,Regular Play,Éver Maximiliano David Banega,5504.0,Left Center Midfield,73,Argentina,779,['d196bd2a-142c-4852-a724-c6b7df1ca823'],55,,,,,,,,,,,,,,,,,Argentina,779,00:43:55.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9347185a-a881-4792-8353-251ee1c9bb0e,1758,,"[61.0, 11.0]",7580,44,,,,,,,,,,,,,,,,,,,1,Regular Play,Éver Maximiliano David Banega,5504.0,Left Center Midfield,73,Argentina,779,['936cb84d-ffb6-4361-a687-947a780a8341'],3,,,,,,,,,,,,,,,,,Argentina,779,00:44:03.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,848e41c7-6408-46ee-8eb4-2090602fa693,1762,,"[64.0, 20.0]",7580,44,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,73,Argentina,779,['20df5a69-9ebc-4aa3-a606-9baaae6e15b7'],7,,,,,,,,,,,,,,,,,Argentina,779,00:44:07.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba310727-a1ba-4c4b-9856-8d9ae54bb935,1766,,"[63.0, 7.0]",7580,44,,,,,,,,,,,,,,,,,,,1,Regular Play,Éver Maximiliano David Banega,5504.0,Left Center Midfield,73,Argentina,779,['df863dc3-eecc-4c86-9291-2539878276bd'],8,,,,,,,,,,,,,,,,,Argentina,779,00:44:08.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b86fb127-cbc5-4b27-8ab0-e7a4f30739cf,1770,,"[54.0, 45.0]",7580,44,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Right Center Back,73,Argentina,779,['1de7503e-0420-4bb5-a6e8-3e5928cf1e94'],11,,,,,,,,,,,,,,,,,Argentina,779,00:44:11.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ce722ab-b613-4f49-9c95-2774dd253a79,1773,,"[86.0, 78.0]",7580,44,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Iván Mercado,5742.0,Right Back,73,Argentina,779,['517d648c-9530-4487-8354-df0231b59427'],18,,,,,,,,,,,,,,,,,Argentina,779,00:44:18.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2f2adc2-66ae-4a55-ba68-b1f03cd8857e,1776,,"[90.0, 65.0]",7580,44,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,73,Argentina,779,['3339e207-682d-4e39-a34d-3f3e5430d71d'],21,,,,,,,,,,,,,,,,,Argentina,779,00:44:21.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec3350cf-6c94-4042-98c5-63132f5d53d0,1781,,"[79.0, 51.0]",7580,44,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,73,Argentina,779,"['551d83d4-5ca3-49e6-9ef7-66b501fece84', 'be403f8a-0024-49e4-bfd2-484f6e6f25bc']",23,,,,,,,,,,,,,,,,,Argentina,779,00:44:23.560,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5153fd8-39d4-48a4-8d8f-0a59e72be415,1784,,"[96.0, 74.0]",7580,44,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Nicolás Pérez,5741.0,Right Center Midfield,73,Argentina,779,"['551d83d4-5ca3-49e6-9ef7-66b501fece84', 'fc2055dd-6a49-4ef7-a2eb-9ad8bb928439']",26,,,,,,,,,,,,,,,,,Argentina,779,00:44:26.640,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,d931805e-a56f-463e-82d2-9e08144ca87a,1789,,"[107.0, 47.0]",7580,44,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,73,Argentina,779,['dbf4003b-0e55-41d0-967e-b91e23148cfb'],30,,,,,,,,,,,,,,,,,Argentina,779,00:44:30.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdee72d3-70ac-4035-bc2c-0579db9a88fe,1791,,"[30.0, 24.0]",7580,44,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Wing Back,74,France,771,['311be18b-ba30-4f23-b22e-a5c2b614e5e4'],31,,,,,,,,,,,,,,,,,France,771,00:44:31.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f44bfa46-deb1-4c33-b617-5a964b96be9b,1794,,"[29.0, 33.0]",7580,44,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Pogba,20004.0,Right Defensive Midfield,74,France,771,['9ca1ab0b-a74a-4c01-abe7-1b3ab33d4356'],32,,,,,,,,,,,,,,,,,France,771,00:44:32.120,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,acbdfb4f-4409-4603-97ee-19cd502a4be7,1804,,"[83.0, 59.0]",7580,45,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristian David Pavón,5496.0,Left Wing,76,Argentina,779,['52ba27fc-1d29-416c-9a05-bac8bb396dd4'],36,,,,,,,,,,,,,,,,,Argentina,779,00:45:36.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,25610341-8160-4345-bf86-3083026563b3,1810,,"[22.0, 51.0]",7580,45,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,77,France,771,['694c47bd-7ee9-40f5-bb5b-66d2d861c1d9'],41,,,,,,,,,,,,,,,,,France,771,00:45:41.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a9f78ee-dbb1-4486-a4b0-0ebc8ac44940,1813,,"[32.0, 27.0]",7580,45,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,77,France,771,['3c23636b-f9df-4b08-bcae-13e4f87edd2d'],44,,,,,,,,,,,,,,,,,France,771,00:45:44.519,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2094345a-24ea-48f2-9fab-c179aae68331,1816,,"[37.0, 47.0]",7580,45,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,77,France,771,['6ac4bdda-bc77-425f-9dcf-51f11cc81e43'],48,,,,,,,,,,,,,,,,,France,771,00:45:48.787,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8df26564-f672-40f9-960f-8647bf63d073,1819,,"[46.0, 64.0]",7580,45,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Pavard,5476.0,Right Back,77,France,771,['586e66dc-cc59-461b-8a6b-fe4a2b9430d5'],52,,,,,,,,,,,,,,,,,France,771,00:45:52.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff7dcf31-819d-4eaf-ab61-2061962d0deb,1822,,"[36.0, 54.0]",7580,45,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,77,France,771,['5490fb17-b3bc-44a4-897e-d552c474164f'],55,,,,,,,,,,,,,,,,,France,771,00:45:55.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b778e371-ef09-4475-9825-243517c5d2f7,1825,,"[48.0, 19.0]",7580,45,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,77,France,771,['82c0c0c8-23f1-4265-a306-930c940f3448'],59,,,,,,,,,,,,,,,,,France,771,00:45:59.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b434f78-af55-4545-b411-794f0e59ea3b,1828,,"[64.0, 33.0]",7580,46,,,,,,,,,,,,,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,77,France,771,['370f29c9-72ad-458e-a955-a0505192283c'],3,,,,,,,,,,,,,,,,,France,771,00:46:03.000,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,c7a4d20a-aba9-44e1-81c7-3c140d98101a,1832,,"[82.0, 28.0]",7580,46,,,,,,,,,,,,,,,,,,,1,Regular Play,Blaise Matuidi,4375.0,Left Wing,77,France,771,['69be1c6d-ddaf-4c9f-b40b-d988f789b9fa'],6,,,,,,,,,,,,,,,,,France,771,00:46:06.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,de3b4cd7-55b9-4f45-be07-d8fcdd3a00b0,1837,,"[66.0, 78.0]",7580,46,,,,,,,,,,,,,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Right Wing,78,France,771,"['08626e77-51d0-4ce2-8137-5d1a3c76e8dd', 'a3469f65-d9ee-4c4e-a401-f8c023fd8c39']",23,,,,,,,,,,,,,,,,,France,771,00:46:23.519,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,9f29898b-574f-45f6-9cff-a7c9f10214b7,1843,,"[92.0, 54.0]",7580,46,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Wing Back,78,France,771,['52b025bc-93e6-4f9b-94e6-c2bdb74122b5'],27,,,,,,,,,,,,,,,,,France,771,00:46:27.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1559d3b9-2ceb-4492-b235-dc73b28d904d,1853,,"[103.0, 74.0]",7580,46,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul Pogba,20004.0,Right Defensive Midfield,79,France,771,['32d524ce-24da-4c33-b530-bf6ffb8bcd17'],51,,,,,,,,,,,,,,,,,France,771,00:46:51.519,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,21a87bf5-dd3c-4f14-8e0d-ca6e59e6539f,1864,,"[46.0, 40.0]",7580,45,,,,,,,,,,,,,,,,,,,2,From Kick Off,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,80,Argentina,779,['c0fc1762-9922-4545-9ffb-e8a11059aec0'],1,,,,,,,,,,,,,,,,,Argentina,779,00:00:01.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,03fbd2aa-f47c-46c4-a27f-dc24003ea48d,1867,,"[45.0, 72.0]",7580,45,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gabriel Iván Mercado,5742.0,Right Back,80,Argentina,779,['2c9eafb1-fffb-4579-a488-d79da4850acf'],3,,,,,,,,,,,,,,,,,Argentina,779,00:00:03.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,732e77a1-87cf-43ce-8517-af31a56d2166,1870,,"[35.0, 62.0]",7580,45,,,,,,,,,,,,,,,,,,,2,From Kick Off,Federico Julián Fazio,6349.0,Left Center Back,80,Argentina,779,['cd7f60d9-e8cc-4517-9d18-09783e4d2dfa'],6,,,,,,,,,,,,,,,,,Argentina,779,00:00:06.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a16272a4-4539-406a-b316-a684430614c7,1873,,"[34.0, 25.0]",7580,45,,,,,,,,,,,,,,,,,,,2,From Kick Off,Nicolás Hernán Otamendi,3090.0,Right Center Back,80,Argentina,779,['88b75eb9-a10e-4214-a7e8-15104c3ca947'],9,,,,,,,,,,,,,,,,,Argentina,779,00:00:09.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,556f4733-ba71-4696-bbaa-995287046541,1876,,"[44.0, 71.0]",7580,45,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gabriel Iván Mercado,5742.0,Right Back,80,Argentina,779,['31561555-eab2-417c-bb67-80bdc04eda64'],16,,,,,,,,,,,,,,,,,Argentina,779,00:00:16.120,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d8ae48b-9c39-461b-8b14-faeef43419c6,1879,,"[51.0, 63.0]",7580,45,,,,,,,,,,,,,,,,,,,2,From Kick Off,Federico Julián Fazio,6349.0,Left Center Back,80,Argentina,779,['d1d98c47-93a5-46e7-a225-a7ded26a8718'],21,,,,,,,,,,,,,,,,,Argentina,779,00:00:21.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,38b2e643-31cf-4af2-ab0c-9d2dbb5079e4,1882,,"[43.0, 47.0]",7580,45,,,,,,,,,,,,,,,,,,,2,From Kick Off,Nicolás Hernán Otamendi,3090.0,Right Center Back,80,Argentina,779,['dc5b07bc-23e1-4098-9f5f-d1155aaf7f78'],24,,,,,,,,,,,,,,,,,Argentina,779,00:00:24.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,44cc268b-827f-4b83-99a3-6481c4a0b4b1,1885,,"[67.0, 70.0]",7580,45,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gabriel Iván Mercado,5742.0,Right Back,80,Argentina,779,['3529e695-edf1-4fed-840d-d658edcd746e'],29,,,,,,,,,,,,,,,,,Argentina,779,00:00:29.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0922fbde-2947-45a8-9366-9c83fcbc8a34,1889,,"[78.0, 78.0]",7580,45,,,,,,,,,,,,,,,,,,,2,From Kick Off,Cristian David Pavón,5496.0,Left Wing,80,Argentina,779,['6ecd0870-8369-4f27-b367-865d0888c346'],31,,,,,,,,,,,,,,,,,Argentina,779,00:00:31.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fad81392-9f87-4a1b-a45d-a26b0f0dabc8,1894,,"[52.0, 71.0]",7580,45,,,,,,,,,,,,,,,,,,,2,From Kick Off,Federico Julián Fazio,6349.0,Left Center Back,80,Argentina,779,['3b95a48a-201a-430a-b542-8ecdf5ac2de3'],34,,,,,,,,,,,,,,,,,Argentina,779,00:00:34.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d1047fb-f7b8-4724-9f9b-881aca6838eb,1897,,"[42.0, 40.0]",7580,45,,,,,,,,,,,,,,,,,,,2,From Kick Off,Nicolás Hernán Otamendi,3090.0,Right Center Back,80,Argentina,779,['5240d869-7e8c-4f30-a5f9-789a8f10453e'],37,,,,,,,,,,,,,,,,,Argentina,779,00:00:37.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c90ce84-ddf6-4368-b340-01bcadb2c28d,1900,,"[59.0, 25.0]",7580,45,,,,,,,,,,,,,,,,,,,2,From Kick Off,Éver Maximiliano David Banega,5504.0,Left Center Midfield,80,Argentina,779,['fdc265b7-bbbe-4a1e-bf73-4e4385654ace'],40,,,,,,,,,,,,,,,,,Argentina,779,00:00:40.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cad6b0f-1e46-4c83-ac01-688e8c5f6d36,1904,,"[48.0, 45.0]",7580,45,,,,,,,,,,,,,,,,,,,2,From Kick Off,Federico Julián Fazio,6349.0,Left Center Back,80,Argentina,779,['f5ac5ff8-7ea7-4963-b02b-0e447ac34d2a'],43,,,,,,,,,,,,,,,,,Argentina,779,00:00:43.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,56e4ba35-3e99-46d0-a225-c8ebdc5b32d6,1907,,"[58.0, 63.0]",7580,45,,,,,,,,,,,,,,,,,,,2,From Kick Off,Enzo Nicolás Pérez,5741.0,Right Center Midfield,80,Argentina,779,['5b8d9afc-c393-4eb2-95a4-8e624c379147'],46,,,,,,,,,,,,,,,,,Argentina,779,00:00:46.120,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f8afce8-702f-4a56-9612-a4132b265664,1910,,"[83.0, 78.0]",7580,45,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gabriel Iván Mercado,5742.0,Right Back,80,Argentina,779,['cb40b2f8-3e50-420c-bc47-0aca9e06dde0'],49,,,,,,,,,,,,,,,,,Argentina,779,00:00:49.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea91b806-6985-45a4-b976-2120a4840f01,1914,,"[72.0, 71.0]",7580,45,,,,,,,,,,,,,,,,,,,2,From Kick Off,Enzo Nicolás Pérez,5741.0,Right Center Midfield,80,Argentina,779,"['b3fe3aba-bd1f-4cee-a2dd-dc89b7afff6e', 'e68359c3-8bd1-4006-9a96-086705589e00']",51,,,,,,,,,,,,,,,,,Argentina,779,00:00:51.080,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bea8476f-0e05-4c9d-8141-60d36f35986f,1917,,"[83.0, 78.0]",7580,45,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gabriel Iván Mercado,5742.0,Right Back,80,Argentina,779,['328d76ef-dda2-4675-9e56-88c872300c18'],52,,,,,,,,,,,,,,,,,Argentina,779,00:00:52.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,08e48b9e-037d-4b3b-b6fa-b3ac6795e413,1921,,"[78.0, 69.0]",7580,45,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,80,Argentina,779,"['73879bad-9d91-46b7-ad91-aa6793890644', 'f69087a3-0c54-4520-a942-d44396d775ed']",56,,,,,,,,,,,,,,,,,Argentina,779,00:00:56.200,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0206dc96-a6a2-4fd6-b606-c7c6cbeb59ac,1926,,"[61.0, 34.0]",7580,46,,,,,,,,,,,,,,,,,,,2,From Kick Off,Nicolás Hernán Otamendi,3090.0,Right Center Back,80,Argentina,779,['26c399b3-cb90-4afd-80b9-2ac152be28ea'],2,,,,,,,,,,,,,,,,,Argentina,779,00:01:02.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c7fed35-fe67-4388-834c-0eb2d03b19f1,1931,,"[67.0, 4.0]",7580,46,,,,,,,,,,,,,,,,,,,2,From Kick Off,Nicolás Alejandro Tagliafico,5507.0,Left Back,80,Argentina,779,"['1581c62d-58f4-46a9-94ba-3c95269eff6d', '36b1d7d5-60c8-4b14-bce9-6cc03a637317']",7,,,,,,,,,,,,,,,,,Argentina,779,00:01:07.800,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2470f64-5625-4cc1-84d8-6743663d498e,1934,,"[80.0, 3.0]",7580,46,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ángel Fabián Di María Hernández,2995.0,Right Wing,80,Argentina,779,['963e75f8-014e-4513-98be-dcd64c2586e7'],9,,,,,,,,,,,,,,,,,Argentina,779,00:01:09.320,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,9eb50fec-1e8c-41fe-af61-24edea56c34d,1947,,"[116.0, 45.0]",7580,47,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Iván Mercado,5742.0,Right Back,81,Argentina,779,['caadf1ee-4eef-4d87-b189-2cf8f23a551d'],31,,,,,,,,,,,,,,,,,Argentina,779,00:02:31.947,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb81a58f-586e-4d5d-8401-8f8e4ab82dad,1959,,"[56.0, 56.0]",7580,48,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Pogba,20004.0,Right Defensive Midfield,82,France,771,['036c339e-8efc-4e6a-ae16-07609110e99d'],47,,,,,,,,,,,,,,,,,France,771,00:03:47.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6fb04be-2912-417c-be8b-4875f057d800,1962,,"[67.0, 78.0]",7580,48,,,,,,,,,,,,,,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Right Wing,82,France,771,['f6549cf5-b21a-45cf-9f6a-90870b37c63a'],50,,,,,,,,,,,,,,,,,France,771,00:03:50.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ea7d7d1-ddc5-494a-b9f7-ba02bc649ea5,1973,,"[112.0, 61.0]",7580,49,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kylian Mbappé Lottin,3009.0,Right Wing,83,France,771,['22b7b442-e5c8-4144-8c33-740666b8d111'],57,,,,,,,,,,,,,,,,,France,771,00:04:57.560,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,2a84b6bc-3940-4921-85ec-bbd0994f70c2,1976,,"[113.0, 42.0]",7580,49,,,,,,,,,,,,,,,,,,,2,From Free Kick,Blaise Matuidi,4375.0,Left Wing,83,France,771,['cdb70918-b4d3-4f4b-a516-ef3dacd557c2'],58,,,,,,,,,,,,,,,,,France,771,00:04:58.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,610b5ed4-3b9d-40cc-9ad6-68add2b83b23,1979,,"[85.0, 70.0]",7580,50,,,,,,,,,,,,,,,,,,,2,From Throw In,N''Golo Kanté,3961.0,Left Defensive Midfield,84,France,771,['f6b3bcb6-4eb7-4331-96e9-d74d4f42585a'],8,,,,,,,,,,,,,,,,,France,771,00:05:08.466,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5003f4ea-3ba1-430b-a7fd-5134635630c8,1983,,"[79.0, 56.0]",7580,50,,,,,,,,,,,,,,,,,,,2,From Throw In,Raphaël Varane,5485.0,Right Center Back,84,France,771,['13067385-c806-4ed1-9859-c317ff8636f4'],10,,,,,,,,,,,,,,,,,France,771,00:05:10.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8d18b88-6eb2-4267-9246-7b7fa7edf1f2,1987,,"[73.0, 33.0]",7580,50,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,84,France,771,['d542788e-b829-46cb-b72b-a492fd25dc39'],12,,,,,,,,,,,,,,,,,France,771,00:05:12.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b7cc29c-ddbb-47a8-a263-295155162cd9,1991,,"[109.0, 4.0]",7580,50,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Hernández Pi,5484.0,Left Back,84,France,771,['cbec1c84-e748-43b9-a6c4-42a879f5b5bb'],16,,,,,,,,,,,,,,,,,France,771,00:05:16.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f37720b2-448a-436a-b82a-977b6b52199a,2005,,"[30.0, 53.0]",7580,50,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,85,Argentina,779,"['43468596-ae9c-44ee-9d1b-4c61e15dee1e', 'a7438b8d-f2d9-4793-b7ae-f7ea2abaadba']",23,,,,,,,,,,,,,,,,,Argentina,779,00:05:23.680,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,c3e3c10e-dba7-4afc-b5da-22722d4929e9,2008,,"[78.0, 77.0]",7580,50,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian David Pavón,5496.0,Left Wing,85,Argentina,779,['cafc9657-1133-49f7-ba94-239d535aa1a7'],28,,,,,,,,,,,,,,,,,Argentina,779,00:05:28.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e0ae8d1-57de-4994-a679-8a31466e4811,2011,,"[40.0, 54.0]",7580,50,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Varane,5485.0,Right Center Back,86,France,771,['72b5df87-5942-45f9-b258-259cea996d2b'],38,,,,,,,,,,,,,,,,,France,771,00:05:38.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,42bf468e-3faa-4b70-ab97-97dc5d59d7a3,2014,,"[51.0, 75.0]",7580,50,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Pavard,5476.0,Right Back,86,France,771,['2725fac3-7aa5-4143-a9c6-97fd969c5854'],42,,,,,,,,,,,,,,,,,France,771,00:05:42.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,21476d27-6836-415c-bd48-7eeafba405e0,2017,,"[55.0, 67.0]",7580,50,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Varane,5485.0,Right Center Back,86,France,771,['d2a8c5c0-af97-4f27-aab9-ed7e01eedef0'],47,,,,,,,,,,,,,,,,,France,771,00:05:47.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f797ab6-4d3f-418c-b5a9-e019dea3ae87,2021,,"[58.0, 33.0]",7580,50,,,,,,,,,,,,,,,,,,,2,Regular Play,Blaise Matuidi,4375.0,Left Wing,86,France,771,"['2372fddd-c9cf-4ea6-a456-7dc360fc252c', '7960129d-43e5-4b8e-a92b-1c520ad7d481']",49,,,,,,,,,,,,,,,,,France,771,00:05:49.440,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f024da22-d854-4464-abd3-1f9134e2b173,2024,,"[53.0, 23.0]",7580,50,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,86,France,771,['ebccad29-38f5-432c-b4a4-86df5729cdd3'],50,,,,,,,,,,,,,,,,,France,771,00:05:50.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,260f6147-255d-484e-8873-9b5f509d4cbc,2027,,"[57.0, 29.0]",7580,50,,,,,,,,,,,,,,,,,,,2,Regular Play,Blaise Matuidi,4375.0,Left Wing,86,France,771,['eb93225b-e524-4c66-8cf2-b61ead14dd7a'],52,,,,,,,,,,,,,,,,,France,771,00:05:52.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4581c018-103d-4602-ac6f-99c11f6379a0,2030,,"[64.0, 36.0]",7580,50,,,,,,,,,,,,,,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,86,France,771,['645ee627-125f-4dac-bc9c-367b91596435'],56,,,,,,,,,,,,,,,,,France,771,00:05:56.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae3cd733-d869-4492-8b64-0e3a15e5c566,2035,,"[82.0, 33.0]",7580,50,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Right Wing Back,86,France,771,['f0ace92a-ae9a-49c5-bc76-83d665e79eb2'],59,,,,,,,,,,,,,,,,,France,771,00:05:59.440,Ball Receipt*,
