ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,1.04,,,,,,,,,,,,,,,73e1bc9a-6c5f-4a43-8d5c-9a4e3b555fb9,19,,,"[22.0, 71.0]",7552,0,,0.3529904,,,Right Foot,,,,"[41.0, 78.0]",,Ground Pass,20.248457,,Thomas Meunier,3176.0,,,,,,1,From Kick Off,Toby Alderweireld,20005.0,Right Back,2,Belgium,782,"['7053554a-5187-4b14-8aa9-b91f55a42611', '9617196d-bac7-4dc3-969f-242f48dbd1e9']",6,,,,,,,,,,,,,,,,,,Belgium,782,00:00:06.873,Pass,True
,,,,,,,,0.88,,,,,,,,,,,,,,,09ab816d-9353-4d1b-bc74-7c1bc50681b5,23,,,"[62.0, 74.0]",7552,0,,-0.67474097,,,Right Foot,,,,"[72.0, 66.0]",,Ground Pass,12.806249,,Dries Mertens,5630.0,,,,,,1,From Kick Off,Thomas Meunier,3176.0,Right Midfield,2,Belgium,782,"['69b00b89-bf37-49c9-a00e-c96c821efea1', 'e2843f55-942a-4a2f-82f8-281986998ccd']",10,,,,,,,,,,,,,,,,,,Belgium,782,00:00:10.713,Pass,True
,,,,,,,,0.067,,,,,,,,,,,,,,,b863e933-a0d8-41c8-bef0-3ac5e2fde462,27,,,"[82.0, 69.0]",7552,0,,-1.5208379,,,Right Foot,,,True,"[83.0, 49.0]",,Ground Pass,20.024984,,Eden Hazard,3621.0,,,,,,1,From Kick Off,Dries Mertens,5630.0,Right Wing,2,Belgium,782,"['749ff87e-1b0f-4174-8f73-a6c2dbc38f6d', '9e967a4c-ec45-44a9-a5e1-5b31e6f71c09']",12,,,,,,,,,,,,,,,,,,Belgium,782,00:00:12.513,Pass,True
,,,,,,,,2.213,,,,,,,,,,,,,,,09a3b39e-e025-430d-a62e-708b57e5e5af,34,,,"[81.0, 55.0]",7552,0,,-0.4973427,,,Right Foot,,,,"[116.0, 36.0]",,High Pass,39.824615,Incomplete,,,,,,,Free Kick,1,From Free Kick,Kevin De Bruyne,3089.0,Right Center Midfield,3,Belgium,782,['d29bcb6c-8971-44f7-88bd-6759247e6c97'],48,,,,,,,,,,,,,,,,,,Belgium,782,00:00:48.380,Pass,
,,,,,,,,1.413,,,,,,,,,,,,,,,549a06c7-21fe-48a7-8cc7-11a13b83a5eb,37,,,"[12.0, 51.0]",7552,0,,1.5042281,,,Keeper Arm,,,,"[13.0, 66.0]",,Ground Pass,15.033297,,Syam Ben Youssef,5656.0,,,,,,1,Regular Play,Farouk Ben Mustapha,5648.0,Goalkeeper,4,Tunisia,777,['52f8acf3-baea-441d-a460-301293f50d43'],56,,,,,,,,,,,,,,,,,,Tunisia,777,00:00:56.860,Pass,
,,,,,,,,1.133,,,,,,,,,,,,,,,8e34c30b-cc58-4723-95eb-d9b938782eb6,40,,,"[14.0, 68.0]",7552,0,,0.57133746,,,Right Foot,,,,"[28.0, 77.0]",,Ground Pass,16.643316,,Dylan Daniel Mahmoud Bronn,5655.0,,,,,,1,Regular Play,Syam Ben Youssef,5656.0,Right Center Back,4,Tunisia,777,['d680d69c-ef63-414c-a04d-1196e724bcad'],59,,,,,,,,,,,,,,,,,,Tunisia,777,00:00:59.220,Pass,
,,,,,,,,1.24,,,,,,,,,,,,,,,b1802d39-dc63-4f8b-adc0-404e97dc4fa7,42,,,"[28.0, 77.0]",7552,1,,-2.6992185,,,Right Foot,,,,"[9.0, 68.0]",,Ground Pass,21.023796,,Syam Ben Youssef,5656.0,,,,,,1,Regular Play,Dylan Daniel Mahmoud Bronn,5655.0,Right Back,4,Tunisia,777,['a249867a-1af5-40fd-91dd-dca7514f0d18'],0,,,,,,,,,,,,,,,,,,Tunisia,777,00:01:00.353,Pass,
,,,,,,,,2.773,,,,,,,,,,,,,,,9ae588e2-152e-441d-a1c8-c6ce29ac868b,45,,,"[16.0, 70.0]",7552,1,,-1.7126933,,,Right Foot,,,,"[10.0, 28.0]",,Ground Pass,42.426407,,Yassine Meriah,5651.0,,True,,,,1,Regular Play,Syam Ben Youssef,5656.0,Right Center Back,4,Tunisia,777,['1a62cd81-16d9-473b-9c65-5efc6f8ce239'],2,,,,,,,,,,,,,,,,,,Tunisia,777,00:01:02.740,Pass,
,,,,,,,,1.933,,,,,,,,,,,,,,,99598976-a09f-46e0-8ee7-e8c2664530ea,48,,,"[18.0, 25.0]",7552,1,,-0.75837773,,,Right Foot,,,,"[37.0, 7.0]",,Ground Pass,26.172504,,Ali Maâloul,5647.0,,,,,,1,Regular Play,Yassine Meriah,5651.0,Left Center Back,4,Tunisia,777,['1a0774a2-c8e4-4d69-9e39-bb5177e78663'],6,,,,,,,,,,,,,,,,,,Tunisia,777,00:01:06.860,Pass,
,,,,,,,,1.053,,,,,,,,,,,,,,,e1a9460a-a384-4eba-9b08-b5dcea2a364f,51,,,"[34.0, 5.0]",7552,1,,1.4536875,,,Left Foot,,,,"[36.0, 22.0]",,Ground Pass,17.117243,,Ferjani Sassi,5650.0,,,,,,1,Regular Play,Ali Maâloul,5647.0,Left Back,4,Tunisia,777,['0ab713f9-a47b-4fbd-94a7-a31ca699c2b8'],9,,,,,,,,,,,,,,,,,,Tunisia,777,00:01:09.540,Pass,
,,,,,,,,2.053,,,,,,,,,,,,,,,4b9ea6a6-af4c-4726-a861-3250b245c354,54,,,"[30.0, 27.0]",7552,1,,1.5707964,,,Right Foot,,,,"[30.0, 56.0]",,Ground Pass,29.0,,Syam Ben Youssef,5656.0,,,,,,1,Regular Play,Ferjani Sassi,5650.0,Right Center Midfield,4,Tunisia,777,['f5049202-3933-43f7-8ad3-8151967d1468'],12,,,,,,,,,,,,,,,,,,Tunisia,777,00:01:12.060,Pass,
,,,,,,,,1.72,,,,,,,,,,,,,,,af58cc05-8dc9-4545-9720-121a5b0b0c56,56,,,"[26.0, 53.0]",7552,1,,-1.3134726,,,Right Foot,,,,"[31.0, 34.0]",,Ground Pass,19.646883,,Ferjani Sassi,5650.0,,,,,,1,Regular Play,Syam Ben Youssef,5656.0,Right Center Back,4,Tunisia,777,['ceb1a512-03df-4b3a-bcbd-0625178bf3fd'],14,,,,,,,,,,,,,,,,,,Tunisia,777,00:01:14.113,Pass,
,,,,,,,,2.44,,,,,,,,,,,,,,,9b0ba481-7a09-489c-92f5-6721b0fcd582,59,,,"[35.0, 48.0]",7552,1,,-0.45545107,,,Right Foot,,,,"[84.0, 24.0]",,High Pass,54.56189,Incomplete,Anice Badri,5649.0,,,,,,1,Regular Play,Ferjani Sassi,5650.0,Right Center Midfield,4,Tunisia,777,"['f1194c8d-0a9c-47d7-9cc5-102a13ae62b5', 'f766d192-8502-47f1-bd99-cf035ce7f924']",17,,,,,,,,,,,,,,,,,,Tunisia,777,00:01:17.433,Pass,
,,,,,,,,1.146,,,,,,,,,,,,,,,f1194c8d-0a9c-47d7-9cc5-102a13ae62b5,61,,,"[37.0, 57.0]",7552,1,,-0.09966865,,,Head,,,,"[47.0, 56.0]",,Low Pass,10.049875,,Kevin De Bruyne,3089.0,,,,,Recovery,1,Regular Play,Toby Alderweireld,20005.0,Right Back,5,Belgium,782,"['18e567d5-0ef3-4696-8644-d539042acc28', '9b0ba481-7a09-489c-92f5-6721b0fcd582']",19,,,,,,,,,,,,,,,,,,Belgium,782,00:01:19.873,Pass,
,,,,,,,,1.453,,,,,,,,,,,,,,,bd291381-bdf9-4b69-8a8a-cc00203a3bc6,65,,,"[46.0, 57.0]",7552,1,,-1.4940244,,,Right Foot,,,,"[47.0, 44.0]",,High Pass,13.038404,,Axel Witsel,5642.0,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Right Center Midfield,5,Belgium,782,"['1dfc9ad7-906d-4d4b-baf0-60aa4d5efd70', 'aaf4e30d-8bab-4896-8780-67b6d5373a5d']",21,,,,,,,,,,,,,,,,,,Belgium,782,00:01:21.060,Pass,True
,,,,,,,,1.187,,,,,,,,,,,,,,,b93eca7e-eb23-4f60-b9fe-b8e87e9f2a96,68,,,"[47.0, 40.0]",7552,1,,-2.176341,,,Right Foot,,,,"[38.0, 27.0]",,Low Pass,15.811388,,Jan Vertonghen,3077.0,,,,,,1,Regular Play,Axel Witsel,5642.0,Left Center Midfield,5,Belgium,782,['49d6ccb2-670a-47dc-951a-a9a4b23ff351'],23,,,,,,,,,,,,,,,,,,Belgium,782,00:01:23.833,Pass,
,,,,,,,,6.52,,,,,,,,,,,,,,,97764b0d-9cca-4945-ba7f-c53fb02bcce5,73,,,"[38.0, 27.0]",7552,1,,-0.35523087,,,Right Foot,,,,"[100.0, 4.0]",,High Pass,66.12866,Incomplete,,,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,5,Belgium,782,"['009c07c7-ab71-4973-9d5e-c3867ffe3af5', 'eaaeb8d5-2e86-45f7-8aa8-2cb9c18f6f97']",25,,,,,,,,,,,,,,,,,,Belgium,782,00:01:25.140,Pass,True
,,,,,,,,1.493,,,,,,,,,,,,,,,6891391a-6c20-4768-8777-1fc839b8609a,76,,,"[14.0, 79.0]",7552,1,,-0.8685394,,,Left Foot,,,,"[25.0, 66.0]",,Ground Pass,17.029387,,Syam Ben Youssef,5656.0,,,,,,1,Regular Play,Dylan Daniel Mahmoud Bronn,5655.0,Right Back,6,Tunisia,777,['ad645a0a-9e31-4a7c-9dea-7971d598866a'],33,,,,,,,,,,,,,,,,,,Tunisia,777,00:01:33.580,Pass,
,,,,,,,,2.053,,,,,,,,,,,,,,,bab77830-a349-4453-91e1-571b2b3478d5,79,,,"[25.0, 67.0]",7552,1,,-1.5964317,,,Right Foot,,,,"[24.0, 28.0]",,Ground Pass,39.012817,,Yassine Meriah,5651.0,,,,,,1,Regular Play,Syam Ben Youssef,5656.0,Right Center Back,6,Tunisia,777,['363c9ca7-3f28-4b8a-b72b-225126b9679f'],36,,,,,,,,,,,,,,,,,,Tunisia,777,00:01:36.500,Pass,
,,,,,,,,2.413,,,,,,,,,,,,,,,826a1161-abfc-44fd-923a-ad69c78bae55,82,,,"[36.0, 23.0]",7552,1,,-0.65107673,,,Right Foot,,,,"[57.0, 7.0]",,Ground Pass,26.400757,,Anice Badri,5649.0,,,,,,1,Regular Play,Yassine Meriah,5651.0,Left Center Back,6,Tunisia,777,['1729bf41-71df-4743-b399-845c0f444a38'],43,,,,,,,,,,,,,,,,,,Tunisia,777,00:01:43.260,Pass,
,,,,,,,,0.533,,,,,,,,,,,,,,,dd1f11f1-d1fa-4128-b3db-9feaa63968b3,90,,,"[35.0, 51.0]",7552,1,,2.3561945,,,Right Foot,,,,"[34.0, 52.0]",,Ground Pass,1.4142135,Incomplete,Kevin De Bruyne,3089.0,,,,,,1,Regular Play,Axel Witsel,5642.0,Left Center Midfield,7,Belgium,782,"['3999b8ec-2f33-4681-b5f6-ad5108356a38', '455e9379-6d47-4ff1-88d6-83a48b91e3c8', '7bb284ed-f185-4d1a-a9b3-4aacfc76d4e6']",54,,,,,,,,,,,,,,,,,,Belgium,782,00:01:54.100,Pass,True
,,,,,,,,5.68,,,,,,,,,,,,,,,e892a49b-541b-4005-bb6e-3eee2b77894a,93,,,"[27.0, 73.0]",7552,1,,-0.23893644,,,Right Foot,,,,"[105.0, 54.0]",,High Pass,80.280754,Incomplete,Romelu Lukaku Menama,3289.0,,,,,Recovery,1,Regular Play,Thomas Meunier,3176.0,Right Midfield,7,Belgium,782,"['5b045ff9-d828-4030-a702-bc3674305ce3', '8feef5f6-893c-4389-87d9-4551d763f2db']",56,,,,,,,,,,,,,,,,,,Belgium,782,00:01:56.940,Pass,
,,,,,,,,1.613,,,,,,,,,,,,,,,cbeb3037-d08c-4ee9-bdc4-a8426a320ef2,97,,,"[101.0, 80.0]",7552,2,,-1.3854483,,,,,,,"[104.0, 64.0]",,Low Pass,16.27882,,Dries Mertens,5630.0,,,,,Throw-in,1,From Throw In,Kevin De Bruyne,3089.0,Right Center Midfield,8,Belgium,782,['040ca1ad-db1b-4624-83a4-780232a74857'],10,,,,,,,,,,,,,,,,,,Belgium,782,00:02:10.100,Pass,
,,,,,,,,1.853,,,,,,,,,,,,,,,1dd36fd9-8960-479e-8edf-47b90f5933d4,101,,,"[105.0, 64.0]",7552,2,,1.418147,,,Right Foot,,,,"[107.0, 77.0]",,Low Pass,13.152946,,Kevin De Bruyne,3089.0,,,,,,1,From Throw In,Dries Mertens,5630.0,Right Wing,8,Belgium,782,"['2fc72ad4-44f8-4b42-9cab-c5686e264ea7', '6452e0da-043c-4581-9b23-e57da5975471']",11,,,,,,,,,,,,,,,,,,Belgium,782,00:02:11.740,Pass,True
,,,,,,,,0.4,,,,,,,,,,,,,,,c0cb66cd-60d6-4c4d-8b46-0416ceff5776,105,,,"[103.0, 77.0]",7552,2,,-1.5707964,,,Right Foot,,,,"[103.0, 70.0]",,Ground Pass,7.0,,Eden Hazard,3621.0,,,,,,1,From Throw In,Kevin De Bruyne,3089.0,Right Center Midfield,8,Belgium,782,['c9456d18-8cdc-44f6-94a3-6ed174de540d'],16,,,,,,,,,,,,,,,,,,Belgium,782,00:02:16.593,Pass,
,,,,,,,,1.333,,,,,,,,,,,,,,,8a46c494-6e1f-484c-9b6c-88de11706c4b,109,,,"[100.0, 72.0]",7552,2,,-2.4468544,68620d68-6b3f-4078-9454-d0ea52e10e03,,Left Foot,,,,"[94.0, 67.0]",,Ground Pass,7.81025,,Thomas Meunier,3176.0,True,,,,,1,From Throw In,Eden Hazard,3621.0,Left Wing,8,Belgium,782,['23289eda-7944-45be-85a4-eb4c930af973'],18,,,,,,,,,,,,,,,,,,Belgium,782,00:02:18.060,Pass,
,,,,,,,,2.88,,,,,,,,,,,,,,,aaa4b206-3f36-42b2-8892-ab1ef1932fd6,117,,,"[49.0, 23.0]",7552,2,,2.9255078,,,Right Foot,,,,"[8.0, 32.0]",,Low Pass,41.976185,,Thibaut Courtois,3509.0,,,,,,1,Regular Play,Anga Dedryck Boyata,5639.0,Center Back,9,Belgium,782,['3f0f1402-2b70-4a41-9e58-d8359d2a3e0e'],37,,,,,,,,,,,,,,,,,,Belgium,782,00:02:37.233,Pass,
,,,,,,,,3.707,,,,,,,,,,,,,,,588ff175-a1c6-44b7-97c7-fb40dbadcb2c,121,,,"[9.0, 28.0]",7552,2,,-0.20997351,,,Left Foot,,,,"[70.0, 15.0]",,High Pass,62.369865,Incomplete,Eden Hazard,3621.0,,,,,,1,Regular Play,Thibaut Courtois,3509.0,Goalkeeper,9,Belgium,782,"['327a8f67-5e88-44d5-880e-f2b29443acb1', 'a710d8ac-9e10-454f-a726-ec8338644248', 'e7a0cab2-1a4e-40c1-9358-5c8001bfc7ca']",43,,,,,,,,,,,,,,,,,,Belgium,782,00:02:43.353,Pass,True
,,,,,,,,1.0,,,,,,,,,,,,,,,fe81739b-d924-4e4a-b406-3e86bdabf53a,126,,,"[59.0, 48.0]",7552,2,,-2.896614,,,Right Foot,,,,"[55.0, 47.0]",,Ground Pass,4.1231055,,Ferjani Sassi,5650.0,,,,,,1,Regular Play,Syam Ben Youssef,5656.0,Right Center Back,9,Belgium,782,['2ed84a65-d0fb-4142-8e22-6eda9fb86787'],50,,,,,,,,,,,,,,,,,,Tunisia,777,00:02:50.500,Pass,
,,,,,,,,1.813,,,,,,,,,,,,,,,353a4e74-43d4-4c64-a670-d68ac8694290,129,,,"[55.0, 47.0]",7552,2,,0.57637525,,,Right Foot,,,,"[75.0, 60.0]",,Ground Pass,23.853722,Incomplete,Saîf-Eddine Khaoui,2974.0,,,,,,1,Regular Play,Ferjani Sassi,5650.0,Right Center Midfield,9,Belgium,782,"['08dfee70-2f4a-4d00-86e1-6284d9f26db1', '8fc2bca7-ed09-43fe-a466-4cdd027c4485']",51,,,,,,,,,,,,,,,,,,Tunisia,777,00:02:51.580,Pass,
,,,,,,,,1.213,,,,,,,,,,,,,,,ad73daea-1ca2-4c4e-8c43-bf0d566e0b87,136,,,"[46.0, 23.0]",7552,3,,2.8387077,,,Right Foot,,,,"[30.0, 28.0]",,Ground Pass,16.763054,,Anga Dedryck Boyata,5639.0,,,,,Free Kick,1,From Free Kick,Axel Witsel,5642.0,Left Center Midfield,10,Belgium,782,['2df776b1-0982-4dca-b031-046b90caefac'],13,,,,,,,,,,,,,,,,,,Belgium,782,00:03:13.220,Pass,
,,,,,,,,1.519,,,,,,,,,,,,,,,657b77bd-6f7b-4b3b-a535-c00538cb6da4,139,,,"[27.0, 28.0]",7552,3,,1.3521274,,,Right Foot,,,,"[33.0, 55.0]",,Ground Pass,27.658634,,Toby Alderweireld,20005.0,,,,,,1,From Free Kick,Anga Dedryck Boyata,5639.0,Center Back,10,Belgium,782,['3e907171-f0b0-403f-ac47-b44dc8e03a15'],15,,,,,,,,,,,,,,,,,,Belgium,782,00:03:15.153,Pass,
,,,,,,,,0.759,,,,,,,,,,,,,,,1870456b-0514-42bf-acd1-da8af3d2625e,143,,,"[51.0, 64.0]",7552,3,,-0.21109334,,,Right Foot,,,,"[65.0, 61.0]",,Ground Pass,14.3178215,,Dries Mertens,5630.0,,,,,,1,From Free Kick,Toby Alderweireld,20005.0,Right Back,10,Belgium,782,['308071f8-fb16-4f7e-8b39-198eb2b8ca0f'],20,,,,,,,,,,,,,,,,,,Belgium,782,00:03:20.393,Pass,
,,,,,,,,0.853,,,,,,,,,,,,,,,7851b1a2-07e0-4718-b99d-70073d775048,147,,,"[64.0, 60.0]",7552,3,,-0.35877067,,,Right Foot,,,,"[80.0, 54.0]",,Low Pass,17.088007,,Romelu Lukaku Menama,3289.0,,,,,,1,From Free Kick,Dries Mertens,5630.0,Right Wing,10,Belgium,782,"['37f094ff-b45e-4284-a42d-04c9a04fd5bc', '5707452e-9be5-43a1-82a2-c8abe6abfe94']",22,,,,,,,,,,,,,,,,,,Belgium,782,00:03:22.300,Pass,True
,,,,,,,,0.307,,,,,,,,,,,,,,,61572d4f-9c30-44dc-b8c6-dbb76dd8c7f4,149,,,"[80.0, 54.0]",7552,3,,-2.2142975,,,Left Foot,,,True,"[77.0, 50.0]",,Ground Pass,5.0,,Eden Hazard,3621.0,,,,,,1,From Free Kick,Romelu Lukaku Menama,3289.0,Center Forward,10,Belgium,782,['e8a14710-d413-45c7-b1cb-a640d688b463'],23,,,,,,,,,,,,,,,,,,Belgium,782,00:03:23.153,Pass,
