50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,1.44,,,,,,,,,,,,,,1a9ac584-d825-4fc3-b374-8e50e696a36f,2114,,,"[91.0, 18.0]",7566,68,,-0.16514868,,,Right Foot,,,,"[109.0, 15.0]",Ground Pass,18.248287,,Miguel Arturo Layún Prado,5556.0,,,,2,Regular Play,Hirving Rodrigo Lozano Bahena,5571.0,Left Wing,122,Mexico,794,['5649afa7-6ab9-4361-9540-6b262813a835'],43,,,,,,,,,,,,,,,,,,Mexico,794,00:23:43.173,Pass,
,,,,,,,,,,,,,0.267,,,,,,,,,,,,,,51219989-6e6b-4a18-b16a-0c95d73677db,2117,,,"[109.0, 15.0]",7566,68,,1.3734008,,,Left Foot,,,,"[110.0, 20.0]",Ground Pass,5.0990195,Incomplete,,,,,,2,Regular Play,Miguel Arturo Layún Prado,5556.0,Left Back,122,Mexico,794,['a561d3d7-3314-4570-b776-bfe57ee0f42f'],44,,,,,,,,,,,,,,,,,,Mexico,794,00:23:44.733,Pass,
,,,,,,,,,,,,,1.68,,,,,,,,,,,,,,7969de97-96e2-4940-9313-cc9731d3a48f,2119,,,"[109.0, 14.0]",7566,68,,1.8736812,,,Right Foot,True,,,"[99.0, 46.0]",Ground Pass,33.526108,,José Andrés Guardado Hernández,5563.0,,,Recovery,2,Regular Play,Miguel Arturo Layún Prado,5556.0,Left Back,122,Mexico,794,['216a54c5-edec-48da-b3b8-33d510d189b4'],46,,,,,,,,,,,,,,,,,,Mexico,794,00:23:46.653,Pass,
,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,549953bc-f9f6-4f08-a642-210041eadb11,2121,,,"[99.0, 46.0]",7566,68,,-2.003204,,,Left Foot,,,,"[93.0, 33.0]",Ground Pass,14.3178215,,Marco Jhonfai Fabián De La Mora,6317.0,,,,2,Regular Play,José Andrés Guardado Hernández,5563.0,Right Center Midfield,122,Mexico,794,['df99e298-1719-4827-852b-5fc027594bc3'],48,,,,,,,,,,,,,,,,,,Mexico,794,00:23:48.333,Pass,
,,,,,,,,,,,,,0.799,,,,,,,,,,,,,,cc62051d-0c8c-449d-9f52-7e933fa7489b,2124,,,"[91.0, 38.0]",7566,68,,1.3909428,,,Right Foot,,,,"[93.0, 49.0]",Ground Pass,11.18034,,José Andrés Guardado Hernández,5563.0,,,,2,Regular Play,Marco Jhonfai Fabián De La Mora,6317.0,Left Center Midfield,122,Mexico,794,['a796b167-d9e1-44b7-ac64-20802f798d96'],50,,,,,,,,,,,,,,,,,,Mexico,794,00:23:50.453,Pass,
,,,,,,,,,,,,,1.599,,,,,,,,,,,,,,028bed1b-d54d-415a-80ea-9538fb36d877,2128,,,"[101.0, 61.0]",7566,68,,1.2315037,,,Left Foot,,,,"[107.0, 78.0]",Ground Pass,18.027756,,Edson Omar Álvarez Velázquez,5567.0,,,,2,Regular Play,José Andrés Guardado Hernández,5563.0,Right Center Midfield,122,Mexico,794,"['550f6302-aeae-4235-acae-5d626fb6aa16', 'c30779ab-7712-438d-b8e5-68966bf77343']",55,,,,,,,,,,,,,,,,,,Mexico,794,00:23:55.853,Pass,True
,,,,,,,,,,,,,1.386,,,,,,,,,,,,,,9a3dded9-afcb-4f5f-ab3f-544b06e464fc,2134,,,"[112.0, 74.0]",7566,69,,-1.7168086,da631a47-d2ad-4300-bf2c-53567ce1f162,,Right Foot,True,,,"[107.0, 40.0]",High Pass,34.36568,,Javier Hernández Balcázar,3058.0,True,,Free Kick,2,From Free Kick,Marco Jhonfai Fabián De La Mora,6317.0,Left Center Midfield,123,Mexico,794,['984ded1b-2fdf-4eb2-9ea1-80ee6ccf602e'],51,,,,,,,,,,,,,,,,,,Mexico,794,00:24:51.933,Pass,
,,,,,,,,,,,,,5.772,,,,,,,,,,,,,,fec3d566-4d64-42ec-a272-577fcea8254f,2138,,,"[7.0, 37.0]",7566,70,,0.2536741,,,Right Foot,,,,"[88.0, 58.0]",High Pass,83.677956,Incomplete,Viktor Claesson,5613.0,,,Goal Kick,2,From Goal Kick,Robin Olsen,5622.0,Goalkeeper,124,Sweden,790,"['5ed30d11-1a2e-49de-a01c-6d9be6e66cf2', 'c6e780dd-4f5b-4098-8f77-0c5a6896b371']",18,,,,,,,,,,,,,,,,,,Sweden,790,00:25:18.520,Pass,
,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,c6e780dd-4f5b-4098-8f77-0c5a6896b371,2140,,,"[33.0, 23.0]",7566,70,,-1.5707964,,,Head,,,,"[33.0, 12.0]",Low Pass,11.0,,Miguel Arturo Layún Prado,5556.0,,,Recovery,2,Regular Play,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,125,Mexico,794,"['3621a78f-ca98-4000-8dbe-136209df5f05', 'fec3d566-4d64-42ec-a272-577fcea8254f']",24,,,,,,,,,,,,,,,,,,Mexico,794,00:25:24.292,Pass,
,,,,,,,,,,,,,2.587,,,,,,,,,,,,,,5da3c5ca-71b8-4ff1-ba02-275d081cd503,2143,,,"[33.0, 13.0]",7566,70,,0.031239834,,,Right Foot,,,,"[65.0, 14.0]",High Pass,32.01562,Incomplete,,,,,,2,Regular Play,Miguel Arturo Layún Prado,5556.0,Left Back,125,Mexico,794,['8a90fecc-5e93-4cf1-9054-bd2d022a5d08'],25,,,,,,,,,,,,,,,,,,Mexico,794,00:25:25.413,Pass,
,,,,,,,,,,,,,2.213,,,,,,,,,,,,,,8a90fecc-5e93-4cf1-9054-bd2d022a5d08,2144,,,"[56.0, 67.0]",7566,70,,-0.5467888,,,Head,,,,"[79.0, 53.0]",High Pass,26.925823,Incomplete,,,,,Recovery,2,Regular Play,Mikael Lustig,5612.0,Right Back,125,Mexico,794,"['44cd615d-f52a-45d5-9e93-633b429188fa', '5da3c5ca-71b8-4ff1-ba02-275d081cd503']",28,,,,,,,,,,,,,,,,,,Sweden,790,00:25:28.000,Pass,
,,,,,,,,,,,,,1.867,,,,,,,,,,,,,,44cd615d-f52a-45d5-9e93-633b429188fa,2145,,,"[42.0, 28.0]",7566,70,,0.20304522,,,Right Foot,,,,"[76.0, 35.0]",High Pass,34.713108,Incomplete,,,,,Recovery,2,Regular Play,Héctor Miguel Herrera López,5575.0,Center Defensive Midfield,125,Mexico,794,"['8a90fecc-5e93-4cf1-9054-bd2d022a5d08', 'f3ce53d3-bac4-499f-bcc2-859d1acb2cbd']",30,,,,,,,,,,,,,,,,,,Mexico,794,00:25:30.213,Pass,
,,,,,,,,,,,,,1.653,,,,,,,,,,,,,,f3ce53d3-bac4-499f-bcc2-859d1acb2cbd,2146,,,"[45.0, 46.0]",7566,70,,-0.4266275,,,Head,,,,"[56.0, 41.0]",High Pass,12.083046,Incomplete,Gustav Svensson,5611.0,,,Recovery,2,Regular Play,Andreas Granqvist,5607.0,Left Center Back,125,Mexico,794,"['291aafdb-9d31-485f-835a-85f08958e4a5', '44cd615d-f52a-45d5-9e93-633b429188fa', 'ae465a12-b9e4-48e0-ae31-bcfd40b1cbf2']",32,,,,,,,,,,,,,,,,,,Sweden,790,00:25:32.080,Pass,
,,,,,,,,,,,,,0.64,,,,,,,,,,,,,,8273d468-f813-4989-a432-b25834653ade,2150,,,"[76.0, 40.0]",7566,70,,0.7853982,,,Left Foot,,,,"[84.0, 48.0]",Ground Pass,11.313708,,Javier Hernández Balcázar,3058.0,,,,2,Regular Play,José Andrés Guardado Hernández,5563.0,Right Center Midfield,125,Mexico,794,['e6f5374d-324a-405a-b50f-ff659cf98196'],36,,,,,,,,,,,,,,,,,,Mexico,794,00:25:36.053,Pass,
,,,,,,,,,,,,,1.627,,,,,,,,,,,,,,ce242abe-c11e-4d8e-9241-c0314c26db77,2153,,,"[77.0, 54.0]",7566,70,,-0.9119903,,,Right Foot,,,,"[101.0, 23.0]",High Pass,39.20459,Incomplete,Hirving Rodrigo Lozano Bahena,5571.0,,,,2,Regular Play,Javier Hernández Balcázar,3058.0,Center Forward,125,Mexico,794,"['53e3543d-c437-4b6e-8f76-da82b6a470d6', '9f0b1234-6074-4cce-8e88-aede12d2d18d']",40,,,,,,,,,,,,,,,,,,Mexico,794,00:25:40.333,Pass,
,,,,,,,,,,,,,1.185,,,,,,,,,,,,,,111ab4c1-36fc-405b-b408-c69711db36f0,2157,,,"[94.0, 16.0]",7566,70,True,0.4636476,,,,,,,"[98.0, 18.0]",Low Pass,4.472136,Incomplete,,,,,Recovery,2,Regular Play,Miguel Arturo Layún Prado,5556.0,Left Back,125,Mexico,794,"['2efb4810-998b-4afe-aff6-d5a3a14ebd01', 'f8dffae8-2c9a-4703-92c1-a28b35b877ed']",44,,,,,,,,,,,,,,,,,,Mexico,794,00:25:44.295,Pass,True
,,,,,,,,,,,,,3.333,,,,,,,,,,,,,,2efb4810-998b-4afe-aff6-d5a3a14ebd01,2158,,,"[23.0, 63.0]",7566,70,,-0.4825133,,,Right Foot,,,,"[65.0, 41.0]",High Pass,47.41308,Incomplete,,,,,Recovery,2,Regular Play,Mikael Lustig,5612.0,Right Back,125,Mexico,794,"['111ab4c1-36fc-405b-b408-c69711db36f0', '1f037b39-6b67-4f3f-baee-6968db3cad32']",45,,,,,,,,,,,,,,,,,,Sweden,790,00:25:45.480,Pass,
,,,,,,,,,,,,,1.519,,,,,,,,,,,,,,1f037b39-6b67-4f3f-baee-6968db3cad32,2159,,,"[56.0, 40.0]",7566,70,,-1.5707964,,,Right Foot,,,,"[56.0, 21.0]",Low Pass,19.0,,Héctor Alfredo Moreno Herrera,5573.0,,,Recovery,2,Regular Play,Carlos Joel Salcedo Hernández,5564.0,Right Center Back,125,Mexico,794,"['2efb4810-998b-4afe-aff6-d5a3a14ebd01', '44fb154f-bd48-4ed2-89c8-25f9f377a0ce']",48,,,,,,,,,,,,,,,,,,Mexico,794,00:25:48.813,Pass,
,,,,,,,,,,,,,3.227,,,,,,,,,,,,,,3253e7e2-13ef-4b9b-b6c9-535796f6c54a,2162,,,"[62.0, 22.0]",7566,70,,0.92374915,,,Left Foot,,,,"[96.0, 67.0]",High Pass,56.400356,Incomplete,Carlos Alberto Vela Garrido,5560.0,,True,,2,Regular Play,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,125,Mexico,794,"['6922833f-222b-41ad-a6f3-a0002d24d547', 'c28aca66-6a75-447b-a0d1-753f7e58b68f']",52,,,,,,,,,,,,,,,,,,Mexico,794,00:25:52.453,Pass,
,,,,,,,,,,,,,3.9,,,,,,,,,,,,,,c28aca66-6a75-447b-a0d1-753f7e58b68f,2164,,,"[25.0, 14.0]",7566,70,,-0.33109608,,,Head,,,,"[57.0, 3.0]",High Pass,33.83785,Incomplete,,,,,Recovery,2,Regular Play,Ludwig Augustinsson,5621.0,Left Back,125,Mexico,794,"['1d1bec72-cc4b-4bec-ab6c-341f73bf847f', '3253e7e2-13ef-4b9b-b6c9-535796f6c54a']",55,,,,,,,,,,,,,,,,,,Sweden,790,00:25:55.680,Pass,
,,,,,,,,,,,,,1.68,,,,,,,,,,,,,,19ebbb6e-eff9-416f-93ac-7c7b3d7875d7,2167,,,"[64.0, 79.0]",7566,71,,-1.94513,,,Right Foot,,,,"[53.0, 51.0]",Ground Pass,30.083218,,Carlos Joel Salcedo Hernández,5564.0,,,,2,Regular Play,Edson Omar Álvarez Velázquez,5567.0,Right Back,125,Mexico,794,['af0edbb8-107e-44aa-bec5-2a5b54cf7881'],0,,,,,,,,,,,,,,,,,,Mexico,794,00:26:00.573,Pass,
,,,,,,,,,,,,,1.399,,,,,,,,,,,,,,5d37e1fb-e6ce-4876-a8bc-025fc512d608,2170,,,"[56.0, 50.0]",7566,71,,-0.8902751,,,Right Foot,,,,"[73.0, 29.0]",Ground Pass,27.018513,,Marco Jhonfai Fabián De La Mora,6317.0,,,,2,Regular Play,Carlos Joel Salcedo Hernández,5564.0,Right Center Back,125,Mexico,794,['13fd5ba3-db60-4a17-837f-bdc996ab4c27'],3,,,,,,,,,,,,,,,,,,Mexico,794,00:26:03.973,Pass,
,,,,,,,,,,,,,1.999,,,,,,,,,,,,,,b9d065b5-2c82-4e00-9575-e619d71a815e,2174,,,"[68.0, 31.0]",7566,71,,-2.0344439,,,Right Foot,,,,"[55.0, 5.0]",Ground Pass,29.068884,,Héctor Alfredo Moreno Herrera,5573.0,,,,2,Regular Play,Marco Jhonfai Fabián De La Mora,6317.0,Left Center Midfield,125,Mexico,794,"['5cc5da55-534d-4a20-ac0e-5de236024f9a', 'dfd3f27c-9d5e-420a-a527-768f8e40ecdb']",6,,,,,,,,,,,,,,,,,,Mexico,794,00:26:06.333,Pass,True
,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,6fc0da0b-a7a3-4ad5-871e-80e9171697d2,2178,,,"[68.0, 11.0]",7566,71,,0.4048918,,,Left Foot,,,,"[89.0, 20.0]",Ground Pass,22.847319,,Marco Jhonfai Fabián De La Mora,6317.0,,,,2,Regular Play,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,125,Mexico,794,"['69c3adaa-a503-40b7-b2ad-025befb6dfc3', '7a6be190-efa6-44f7-ba8d-0e97407ab0d5']",15,,,,,,,,,,,,,,,,,,Mexico,794,00:26:15.093,Pass,True
,,,,,,,,,,,,,0.799,,,,,,,,,,,,,,37725ded-533f-45e7-8dde-a923653e25f4,2180,,,"[89.0, 20.0]",7566,71,,2.1910458,,,Right Foot,,,,"[84.0, 27.0]",Ground Pass,8.602325,,Hirving Rodrigo Lozano Bahena,5571.0,,,,2,Regular Play,Marco Jhonfai Fabián De La Mora,6317.0,Left Center Midfield,125,Mexico,794,['f744fd9a-1ba6-4efb-ae9f-2a0089b9b74c'],16,,,,,,,,,,,,,,,,,,Mexico,794,00:26:16.093,Pass,
,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,62c09666-c09d-4e9f-be19-c0a6e3d17d13,2184,,,"[43.0, 41.0]",7566,71,,1.0164888,,,Right Foot,,,,"[56.0, 62.0]",Ground Pass,24.698177,,Isaac Kiese Thelin,5615.0,,,Recovery,2,Regular Play,Emil Peter Forsberg,5625.0,Left Midfield,126,Sweden,790,['6ad7049f-c09b-49c3-b4be-0111212ab544'],18,,,,,,,,,,,,,,,,,,Sweden,790,00:26:18.880,Pass,
,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,81ce3388-f945-4e3c-812d-5b855816ca01,2187,,,"[56.0, 62.0]",7566,71,,0.98279375,,,Right Foot,,,,"[66.0, 77.0]",Ground Pass,18.027756,,Viktor Claesson,5613.0,,,,2,Regular Play,Isaac Kiese Thelin,5615.0,Right Center Forward,126,Sweden,790,['087f06ac-f182-4cff-af92-3ee50a9fb219'],20,,,,,,,,,,,,,,,,,,Sweden,790,00:26:20.680,Pass,
,,,,,,,,,,,,,2.772,,,,,,,,,,,,,,60d2138a-f8d1-4e10-92cf-02be9ac60793,2191,,,"[72.0, 77.0]",7566,71,,-1.0906214,,,Right Foot,,,,"[97.0, 29.0]",High Pass,54.120235,Incomplete,Ola Toivonen,4417.0,,True,,2,Regular Play,Viktor Claesson,5613.0,Right Midfield,126,Sweden,790,"['528d9d6c-7180-49a2-ad56-09ac5be4edd5', '5fb2c290-001a-4498-83d7-c58ce8549ae6', 'fff77932-8f7d-4c0f-b713-8b76cbb11a64']",23,,,,,,,,,,,,,,,,,,Sweden,790,00:26:23.880,Pass,True
,,,,,,,,,,,,,1.24,,,,,,,,,,,,,,25fff253-24a3-4fd6-a6ba-8e09f677f029,2196,,,"[38.0, 49.0]",7566,71,,-0.7328151,,,Right Foot,,,,"[48.0, 40.0]",Ground Pass,13.453624,,Marco Jhonfai Fabián De La Mora,6317.0,,,,2,Regular Play,José Andrés Guardado Hernández,5563.0,Right Center Midfield,127,Mexico,794,['28ee0033-7007-460a-8c41-daf68601a9a4'],30,,,,,,,,,,,,,,,,,,Mexico,794,00:26:30.053,Pass,
,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,d7994d2e-b579-4f49-b210-77db48bcb5da,2199,,,"[64.0, 30.0]",7566,71,,-1.3258177,,,Right Foot,,,,"[66.0, 22.0]",Ground Pass,8.246211,,Héctor Miguel Herrera López,5575.0,,,,2,Regular Play,Marco Jhonfai Fabián De La Mora,6317.0,Left Center Midfield,127,Mexico,794,['186f563e-a41e-47b0-a6d3-8d79fe2e48a8'],35,,,,,,,,,,,,,,,,,,Mexico,794,00:26:35.013,Pass,
,,,,,,,,,,,,,1.147,,,,,,,,,,,,,,bb601ce4-9fae-46f2-8e4b-5dec517512b7,2202,,,"[87.0, 20.0]",7566,71,,0.97361964,,,Right Foot,,,,"[104.0, 45.0]",High Pass,30.232433,Incomplete,Hirving Rodrigo Lozano Bahena,5571.0,,,,2,Regular Play,Héctor Miguel Herrera López,5575.0,Center Defensive Midfield,127,Mexico,794,"['8c717b3a-d765-4de4-a943-677df5f47dba', 'f695f822-b9ec-4ce4-8111-bd9e5e27bf8a']",40,,,,,,,,,,,,,,,,,,Mexico,794,00:26:40.973,Pass,
,,,,,,,,,,,,,0.44,,,,,,,,,,,,,,6a9a2bbc-563d-4f95-9b70-a81b7e7938d5,2208,,,"[28.0, 39.0]",7566,71,,-2.0344439,,,Right Foot,,,,"[24.0, 31.0]",Ground Pass,8.944272,,Ola Toivonen,4417.0,,,,2,Regular Play,Emil Peter Forsberg,5625.0,Left Midfield,127,Mexico,794,"['2e654171-98d4-43c5-82bb-044c097963ab', '5cd46bba-754b-4712-a743-c0d2eaecdb55']",44,,,,,,,,,,,,,,,,,,Sweden,790,00:26:44.440,Pass,True
,,,,,,,,,,,,,0.96,,,,,,,,,,,,,,0ed01d6e-1572-41aa-b82b-c1bd7fd8a2c4,2211,,,"[24.0, 31.0]",7566,71,,0.30587888,,,Right Foot,,,,"[43.0, 37.0]",Ground Pass,19.924858,Incomplete,Albin Ekdal,5624.0,,,,2,Regular Play,Ola Toivonen,4417.0,Left Center Forward,127,Mexico,794,"['56e88d36-cd05-46ef-abe8-5af1d8c5a33b', '5cd46bba-754b-4712-a743-c0d2eaecdb55', 'e0f355c3-6704-4dd4-81fa-eeff5515b216']",45,,,,,,,,,,,,,,,,,,Sweden,790,00:26:45.000,Pass,True
,,,,,,,,True,,,,,0.693,,,,,,,,,,,,,,56e88d36-cd05-46ef-abe8-5af1d8c5a33b,2213,,,"[78.0, 44.0]",7566,71,,0.38050637,,,Left Foot,,,,"[83.0, 46.0]",Ground Pass,5.3851647,,José Andrés Guardado Hernández,5563.0,,,Interception,2,Regular Play,Edson Omar Álvarez Velázquez,5567.0,Right Back,127,Mexico,794,"['0ed01d6e-1572-41aa-b82b-c1bd7fd8a2c4', '9b21cded-78c6-4ee9-b36f-56d8c660eb5a']",45,,,,,,,,,,,,,,,,,,Mexico,794,00:26:45.960,Pass,
,,,,,,,,,,,,,0.64,,,,,,,,,,,,,,78b9bd3d-3ae1-4e82-a890-b450adcb346b,2216,,,"[83.0, 46.0]",7566,71,,-1.2490457,,,Left Foot,,,,"[86.0, 37.0]",Ground Pass,9.486833,,Héctor Miguel Herrera López,5575.0,,,,2,Regular Play,José Andrés Guardado Hernández,5563.0,Right Center Midfield,127,Mexico,794,['dd2b65b4-7c7c-4b4c-98d8-541ad5887952'],47,,,,,,,,,,,,,,,,,,Mexico,794,00:26:47.253,Pass,
,,,,,,,,,,,,,0.92,,,,,,,,,,,,,,1dd18be5-dac2-4fb1-a11f-f2d723fb7468,2222,,,"[35.0, 38.0]",7566,71,,1.6951513,,,Right Foot,,,,"[34.0, 46.0]",Low Pass,8.062258,,Isaac Kiese Thelin,5615.0,,,Recovery,2,Regular Play,Emil Peter Forsberg,5625.0,Left Midfield,127,Mexico,794,['05b2a7be-e21c-4957-a83d-35003d90ed5b'],49,,,,,,,,,,,,,,,,,,Sweden,790,00:26:49.320,Pass,
,,,,,,,,,,,,,1.253,,,,,,,,,,,,,,20cae697-6e8f-4366-ac36-f77d4065cf2a,2226,,,"[34.0, 46.0]",7566,71,,-0.5123895,,,Right Foot,,,,"[50.0, 37.0]",Low Pass,18.35756,Incomplete,,,,,,2,Regular Play,Isaac Kiese Thelin,5615.0,Right Center Forward,127,Mexico,794,"['9f422118-1e22-4571-97df-97d009bc7f86', 'c52df623-cc18-495d-a3f7-2cc322f23a5e']",50,,,,,,,,,,,,,,,,,,Sweden,790,00:26:50.560,Pass,True
,,,,,,,,,,,,,1.32,,,,,,,,,,,,,,c52df623-cc18-495d-a3f7-2cc322f23a5e,2227,,,"[71.0, 44.0]",7566,71,,-1.6295521,,,Right Foot,,,,"[70.0, 27.0]",Ground Pass,17.029387,,Héctor Alfredo Moreno Herrera,5573.0,,,Recovery,2,Regular Play,Carlos Joel Salcedo Hernández,5564.0,Right Center Back,127,Mexico,794,"['20cae697-6e8f-4366-ac36-f77d4065cf2a', '8ae9b4e8-c338-457d-893c-871531e8e2ec']",51,,,,,,,,,,,,,,,,,,Mexico,794,00:26:51.813,Pass,
,,,,,,,,,,,,,0.679,,,,,,,,,,,,,,74eeafd5-7ad5-4cd7-a18e-8da47af1d122,2230,,,"[76.0, 12.0]",7566,71,,-1.5707964,,,Left Foot,,,,"[76.0, 3.0]",Ground Pass,9.0,,Héctor Miguel Herrera López,5575.0,,,,2,Regular Play,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,127,Mexico,794,['22813ce8-ffd1-4283-9c9a-d2217252870f'],57,,,,,,,,,,,,,,,,,,Mexico,794,00:26:57.173,Pass,
,,,,,,,,,,,,,1.039,,,,,,,,,,,,,,ebd3084e-b24c-4749-a952-eba956683125,2233,,,"[75.0, 10.0]",7566,72,,2.0647378,,,Right Foot,,,,"[68.0, 23.0]",Ground Pass,14.764823,,Marco Jhonfai Fabián De La Mora,6317.0,,,,2,Regular Play,Héctor Miguel Herrera López,5575.0,Center Defensive Midfield,127,Mexico,794,['d8271ea2-6003-4be2-8a57-e268b2bc5f43'],1,,,,,,,,,,,,,,,,,,Mexico,794,00:27:01.733,Pass,
,,,,,,,,,,,,,1.239,,,,,,,,,,,,,,4dd81216-644d-4f9b-b3f0-1a001e17c9ec,2236,,,"[68.0, 29.0]",7566,72,,1.4056476,,,Right Foot,,,,"[71.0, 47.0]",Ground Pass,18.248287,,Edson Omar Álvarez Velázquez,5567.0,,,,2,Regular Play,Marco Jhonfai Fabián De La Mora,6317.0,Left Center Midfield,127,Mexico,794,['cb7154e3-be41-4eba-a60c-a65a73fa8785'],4,,,,,,,,,,,,,,,,,,Mexico,794,00:27:04.293,Pass,
,,,,,,,,,,,,,1.44,,,,,,,,,,,,,,121d62a9-9b4e-403f-ab54-0b46c5be742f,2242,,,"[30.0, 44.0]",7566,72,,-0.5880026,,,Right Foot,,,,"[42.0, 36.0]",Low Pass,14.422205,,Ola Toivonen,4417.0,,,Recovery,2,Regular Play,Albin Ekdal,5624.0,Left Center Midfield,128,Sweden,790,['9342a623-aa2c-4c22-8ac6-51477264bf0e'],8,,,,,,,,,,,,,,,,,,Sweden,790,00:27:08.720,Pass,
,,,,,,,,,,,,,0.76,,,,,,,,,,,,,,77488be3-2f8d-4959-b443-4bb908cbf6e7,2245,,,"[44.0, 36.0]",7566,72,,2.2142975,,,Right Foot,,,,"[41.0, 40.0]",Low Pass,5.0,,Albin Ekdal,5624.0,,,,2,Regular Play,Ola Toivonen,4417.0,Left Center Forward,128,Sweden,790,['25c63025-4c97-4a74-804b-4d5f29158b9d'],10,,,,,,,,,,,,,,,,,,Sweden,790,00:27:10.360,Pass,
,,,,,,,,,,,,,2.08,,,,,,,,,,,,,,bb02e2f5-30bd-4e21-9062-4392fd537bbf,2248,,,"[60.0, 26.0]",7566,72,,-1.2220253,,,Right Foot,,,,"[68.0, 4.0]",Ground Pass,23.409399,,Ola Toivonen,4417.0,,,,2,Regular Play,Albin Ekdal,5624.0,Left Center Midfield,128,Sweden,790,['99a080ff-1306-42e5-8c90-a708c284e28f'],14,,,,,,,,,,,,,,,,,,Sweden,790,00:27:14.400,Pass,
,,,,,,,,,,,,,1.04,,,,,,,,,,,,,,6076cd66-0721-4635-aa05-e44183f5a7e2,2251,,,"[66.0, 3.0]",7566,72,,1.8370484,,,Right Foot,,,,"[63.0, 14.0]",Ground Pass,11.401754,,Gustav Svensson,5611.0,,,,2,Regular Play,Ola Toivonen,4417.0,Left Center Forward,128,Sweden,790,['df723cd6-1aca-412d-932a-08509f07031b'],20,,,,,,,,,,,,,,,,,,Sweden,790,00:27:20.000,Pass,
,,,,,,,,,,,,,0.64,,,,,,,,,,,,,,6c31a46b-1c6c-4609-a3ee-ff0fe6592fc2,2254,,,"[65.0, 4.0]",7566,72,,-0.35877067,,,Left Foot,,,,"[73.0, 1.0]",Ground Pass,8.5440035,,Ola Toivonen,4417.0,,,,2,Regular Play,Gustav Svensson,5611.0,Right Center Midfield,128,Sweden,790,['3d1828d5-e8ac-43b8-af89-cc0f07b2410b'],22,,,,,,,,,,,,,,,,,,Sweden,790,00:27:22.680,Pass,
,,,,,,,,,,,,,0.88,,,,,,,,,,,,,,2f430752-bdca-4ee2-b372-ffe316a5a19d,2257,,,"[84.0, 4.0]",7566,72,,2.3561945,,True,Left Foot,,,,"[83.0, 5.0]",Ground Pass,1.4142135,,Albin Ekdal,5624.0,,,,2,Regular Play,Ola Toivonen,4417.0,Left Center Forward,128,Sweden,790,['983f65e6-2b26-4aa6-bc24-f920e6be8c82'],23,,,,,,,,,,,,,,,,,,Sweden,790,00:27:23.360,Pass,
,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,ab8207a1-f344-4212-8730-d7252778c606,2262,,,"[82.0, 9.0]",7566,72,,1.141034,,,Left Foot,,,,"[104.0, 57.0]",High Pass,52.801514,,Isaac Kiese Thelin,5615.0,,True,Free Kick,2,From Free Kick,Ludwig Augustinsson,5621.0,Left Back,129,Sweden,790,['1167da7c-4c88-456d-b173-d0cc505311f6'],59,,,,,,,,,,,,,,,,,,Sweden,790,00:27:59.960,Pass,
,,,,,,,,,,,,,2.373,,,,,,,,,,,,,,86211317-fed3-416b-8d01-0653e6c86365,2264,,,"[108.0, 55.0]",7566,73,True,-0.19739556,,,,,,,"[113.0, 54.0]",High Pass,5.0990195,Incomplete,,,,,,2,From Free Kick,Isaac Kiese Thelin,5615.0,Right Center Forward,129,Sweden,790,"['70bea1fe-c8e5-42e7-b1ff-b4991fd7519e', 'a8cbbe32-1a8e-4460-a3b8-8c325fed9638']",3,,,,,,,,,,,,,,,,,,Sweden,790,00:28:03.040,Pass,True
