ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,1.68,,,,,,,,,,,,,,,c5a95552-f374-4b76-b33d-4dcf962a7759,1282,,,"[71.0, 74.0]",7576,26,,-2.1066077,,,Right Foot,,,,"[52.0, 42.0]",,High Pass,37.215588,,,Sergio Ramos García,5201.0,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Right Center Midfield,42,Spain,772,"['249cb9b3-3220-40b9-a069-456a21a5d83c', '7535cfbb-80ad-405d-b47e-d4d488a18189']",33,,,,,,,,,,,,,,,,,Spain,772,00:26:33.400,Pass,True
,,,,,,,,,1.04,,,,,,,,,,,,,,,94088280-8e90-4c67-ba6d-17317400f06a,1285,,,"[56.0, 41.0]",7576,26,,-0.94200003,,,Right Foot,,,,"[64.0, 30.0]",,Ground Pass,13.601471,,,Francisco Román Alarcón Suárez,4926.0,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,42,Spain,772,['299aa1c1-2c21-45bc-9e60-0c2ee757b3f5'],36,,,,,,,,,,,,,,,,,Spain,772,00:26:36.720,Pass,
,,,,,,,,,0.88,,,,,,,,,,,,,,,1a0603be-94b2-46d3-b0ed-916c0496f70b,1289,,,"[64.0, 30.0]",7576,26,,2.863293,,,Right Foot,,,,"[57.0, 32.0]",,Ground Pass,7.28011,,,Sergio Ramos García,5201.0,,,,,,1,Regular Play,Francisco Román Alarcón Suárez,4926.0,Left Wing,42,Spain,772,"['e67ff91f-cab5-40a9-b752-aef6de149125', 'f4c54644-9573-4f59-a008-8219101139f2']",38,,,,,,,,,,,,,,,,,Spain,772,00:26:38.440,Pass,True
,,,,,,,,,1.64,,,,,,,,,,,,,,,a8f3bccd-613c-4662-baab-3de783c8fde9,1292,,,"[57.0, 32.0]",7576,26,,-0.98279375,,,Right Foot,,,,"[77.0, 2.0]",,Ground Pass,36.05551,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,42,Spain,772,['d1f7f0d9-0b81-4825-9a27-1f26964acc02'],39,,,,,,,,,,,,,,,,,Spain,772,00:26:39.360,Pass,
,,,,,,,,,0.8,,,,,,,,,,,,,,,6e6e7c93-77d7-4d90-9e6a-2de5a6dfd744,1295,,,"[79.0, 3.0]",7576,26,,0.7853982,,,Left Foot,,,,"[86.0, 10.0]",,Ground Pass,9.899495,,,David Josué Jiménez Silva,3064.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,42,Spain,772,['e51b03f2-bc3b-4b21-b0cc-53460d9c1240'],42,,,,,,,,,,,,,,,,,Spain,772,00:26:42.160,Pass,
,,,,,,,,,1.56,,,,,,,,,,,,,,,e976d1df-937b-4988-8880-9634dda15f84,1299,,,"[90.0, 9.0]",7576,26,,0.60228735,,,Left Foot,,,,"[106.0, 20.0]",,Ground Pass,19.416489,,,Diego da Silva Costa,5198.0,,,,,,1,Regular Play,David Josué Jiménez Silva,3064.0,Right Wing,42,Spain,772,"['41fa9406-d911-456c-b7fb-b3f172878992', '58c2a4bf-fae6-44ba-97f5-08be3c9a04cd']",43,,,,,,,,,,,,,,,,,Spain,772,00:26:43.920,Pass,True
,,,,,,,,,2.44,,,,,,,,,,,,,,,89372b7d-ee48-4c8a-864b-95f38a9969a1,1303,,,"[110.0, 20.0]",7576,26,,1.849096,,,Left Foot,True,,,"[100.0, 55.0]",,Ground Pass,36.40055,,,José Ignacio Fernández Iglesias,5202.0,,,,,,1,Regular Play,Diego da Silva Costa,5198.0,Center Forward,42,Spain,772,"['f30f6ddd-4ae5-42b0-90e0-3aae38b2979f', 'f5047fd9-81bf-4903-9de8-9c5cb5e9ad35']",46,,,,,,,,,,,,,,,,,Spain,772,00:26:46.200,Pass,True
,,,,,,,,,1.56,,,,,,,,,,,,,,,d6997442-d79e-4051-9d42-1a3a1b3a10e5,1314,,,"[5.0, 3.0]",7576,28,,0.14888994,,,Left Foot,,,,"[25.0, 6.0]",,High Pass,20.22375,,Incomplete,,,,,,,,1,From Free Kick,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,43,Spain,772,"['766ddc9c-10bc-486f-8d49-a83026bc346c', 'd3920dfe-a09f-409d-9da6-8270f3804dde']",31,,,,,,,,,,,,,,,,,Portugal,780,00:28:31.400,Pass,True
,,,,,,,,,0.8,,,,,,,,,,,,,,,766ddc9c-10bc-486f-8d49-a83026bc346c,1315,,,"[96.0, 75.0]",7576,28,,-1.1071488,,,Right Foot,,,,"[101.0, 65.0]",,Ground Pass,11.18034,,,Sergio Busquets i Burgos,5203.0,,,,,Recovery,1,From Free Kick,Jorge Resurrección Merodio,5199.0,Right Center Midfield,43,Spain,772,"['d6997442-d79e-4051-9d42-1a3a1b3a10e5', 'f460d435-af57-49a9-8e31-ad2432b8a7fd']",32,,,,,,,,,,,,,,,,,Spain,772,00:28:32.960,Pass,
,,,,,,,,,0.8,,,,,,,,,,,,,,,9bc4e57d-5213-4286-899a-d2c46a40a898,1318,,,"[101.0, 65.0]",7576,28,,1.9513026,,,Right Foot,,,,"[97.0, 75.0]",,Ground Pass,10.770329,,,Jorge Resurrección Merodio,5199.0,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,43,Spain,772,['37553572-24d4-4f41-afb3-34183d530546'],33,,,,,,,,,,,,,,,,,Spain,772,00:28:33.840,Pass,
,,,,,,,,,1.347,,,,,,,,,,,,,,,f50b62e9-522c-44aa-8957-b575b5d64c4d,1321,,,"[101.0, 74.0]",7576,28,,-1.3734008,,,Right Foot,True,,,"[107.0, 44.0]",,High Pass,30.594116,,Incomplete,,,,,,,,1,From Free Kick,Jorge Resurrección Merodio,5199.0,Right Center Midfield,43,Spain,772,['cf1dddd6-0b53-4fef-8134-cdb77abb164b'],35,,,,,,,,,,,,,,,,,Spain,772,00:28:35.933,Pass,
,,,,,,,,,1.253,,,,,,,,,,,,,,,35e75ab0-db1d-476e-97fe-4f46ef7e780e,1327,,,"[45.0, 53.0]",7576,28,,2.158799,,,Right Foot,,,,"[37.0, 65.0]",,Ground Pass,14.422205,,,Cédric Ricardo Alves Soares,3329.0,,,,,,1,Regular Play,Gonçalo Manuel Ganchinho Guedes,4367.0,Right Center Forward,44,Portugal,780,"['3fceb0ea-f1e7-4c31-8c4f-43c72c83b449', '65e9d97f-50ef-40c3-b519-06fe4c08da13']",42,,,,,,,,,,,,,,,,,Portugal,780,00:28:42.600,Pass,True
,,,,,,,,,3.32,,,,,,,,,,,,,,,e9a3bacd-984e-4c10-9578-a52eba038d66,1330,,,"[56.0, 79.0]",7576,28,,-1.1935472,,,Right Foot,,,,"[77.0, 26.0]",,High Pass,57.00877,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,True,,,,1,Regular Play,Cédric Ricardo Alves Soares,3329.0,Right Back,44,Portugal,780,['a275fb5a-efa5-4316-b24c-7d5d3255e8a5'],47,,,,,,,,,,,,,,,,,Portugal,780,00:28:47.760,Pass,
,,,,,,,,,0.6,,,,,,,,,,,,,,,5dde5002-0844-4d0d-b7cf-e6cd4e4898ce,1333,,,"[82.0, 23.0]",7576,28,,-1.2793396,,,Left Foot,,,,"[85.0, 13.0]",,Ground Pass,10.440307,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,1,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,44,Portugal,780,['48151c3a-4581-40e1-bdc7-9ffc65f24c9b'],54,,,,,,,,,,,,,,,,,Portugal,780,00:28:54.920,Pass,
,,,,,,,,,1.653,,,,,,,,,,,,,,,17b433f4-baa8-4ec0-a5dc-33f696a5b7c0,1335,,,"[85.0, 13.0]",7576,28,,-0.4636476,,,Left Foot,,,,"[101.0, 5.0]",,Ground Pass,17.888544,,,Raphaël Adelino José Guerreiro,5209.0,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Center Forward,44,Portugal,780,['0d965fc1-944d-4c4d-a9ab-8d13352ef191'],55,,,,,,,,,,,,,,,,,Portugal,780,00:28:55.520,Pass,
,,,,,,,,,0.76,,,,,,,,,,,,,,,37426b5f-965a-4b54-9940-8bbd1302caed,1337,,,"[101.0, 5.0]",7576,28,,-3.070285,,,Left Foot,,,,"[87.0, 4.0]",,Ground Pass,14.035668,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,44,Portugal,780,['0e899040-297d-4258-9e21-cb534f7293d0'],57,,,,,,,,,,,,,,,,,Portugal,780,00:28:57.173,Pass,
,,,,,,,,,1.32,,,,,,,,,,,,,,,e9acaf68-e0f0-4baf-8ba7-b7fd123a4cea,1340,,,"[86.0, 13.0]",7576,29,,2.0736396,,,Right Foot,,,,"[75.0, 33.0]",,Ground Pass,22.825424,,,William Silva de Carvalho,5214.0,,,,,,1,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Center Forward,44,Portugal,780,['ae310dd8-5314-4b17-bb3f-aa42b444a937'],1,,,,,,,,,,,,,,,,,Portugal,780,00:29:01.160,Pass,
,,,,,,,,,1.68,,,,,,,,,,,,,,,4f85aeb4-5b14-4764-8513-34918313707d,1343,,,"[74.0, 35.0]",7576,29,,-1.19029,,,Right Foot,,,,"[80.0, 20.0]",,Ground Pass,16.155495,,,Bruno Miguel Borges Fernandes,5204.0,,,,,,1,Regular Play,William Silva de Carvalho,5214.0,Left Center Midfield,44,Portugal,780,['0a717905-212d-4cee-af03-528524d37817'],4,,,,,,,,,,,,,,,,,Portugal,780,00:29:04.440,Pass,
,,,,,,,,,1.08,,,,,,,,,,,,,,,c4b50bc9-1b02-4ace-908a-6cd73cd069a8,1346,,,"[83.0, 19.0]",7576,29,,-0.95054686,,,Right Foot,,,,"[93.0, 5.0]",,Ground Pass,17.20465,,,Raphaël Adelino José Guerreiro,5209.0,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Left Midfield,44,Portugal,780,['1d439968-c058-4734-a09e-63aeef450d89'],6,,,,,,,,,,,,,,,,,Portugal,780,00:29:06.800,Pass,
,,,,,,,,,1.453,,,,,,,,,,,,,,,1b0913e6-7d14-4f3f-aeb5-9c8838e3608e,1349,,,"[93.0, 5.0]",7576,29,,3.070285,,,Left Foot,,,,"[79.0, 6.0]",,Ground Pass,14.035668,,,Bruno Miguel Borges Fernandes,5204.0,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,44,Portugal,780,['5d45ee61-e8c7-4c3f-b846-6a996d85dfff'],8,,,,,,,,,,,,,,,,,Portugal,780,00:29:08.960,Pass,
,,,,,,,,,1.6,,,,,,,,,,,,,,,5f8a418a-c679-4db8-902f-1aae8fc1b387,1353,,,"[71.0, 5.0]",7576,29,,2.1375256,,,Right Foot,,,,"[57.0, 27.0]",,Ground Pass,26.076809,,,José Miguel da Rocha Fonte,3960.0,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Left Midfield,44,Portugal,780,"['0acc8521-cc9f-47d9-b8eb-24130607c2bb', 'f14a71a2-6f0c-413f-a66e-ba1876d87ea5']",11,,,,,,,,,,,,,,,,,Portugal,780,00:29:11.400,Pass,True
,,,,,,,,,1.24,,,,,,,,,,,,,,,20a8a95d-db93-4eed-b2d6-031a824ddaca,1356,,,"[55.0, 27.0]",7576,29,,1.6183795,,,Right Foot,,,,"[54.0, 48.0]",,Ground Pass,21.023796,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,1,Regular Play,José Miguel da Rocha Fonte,3960.0,Left Center Back,44,Portugal,780,['c6fa6af5-f681-437e-90cb-ba79c65f029c'],13,,,,,,,,,,,,,,,,,Portugal,780,00:29:13.680,Pass,
,,,,,,,,,5.36,,,,,,,,,,,,,,,80fdbb76-6972-4a22-b8c0-ce195184cf60,1359,,,"[53.0, 51.0]",7576,29,,0.3172663,,,Right Foot,,,,"[120.0, 73.0]",,High Pass,70.5195,,Out,Gonçalo Manuel Ganchinho Guedes,4367.0,,,,,,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,44,Portugal,780,['e1a953fb-7b78-45b8-a5a7-0ea1c3bc08c1'],17,,,,,,,,,,,,,,,,,Portugal,780,00:29:17.080,Pass,
,,,,,,,,,1.64,,,,,,,,,,,,,,,680f25c4-cb19-4d68-867b-52be164cf56e,1362,,,"[43.0, 41.0]",7576,29,,-1.6814536,,,Right Foot,,,,"[41.0, 23.0]",,Ground Pass,18.110771,,,Sergio Ramos García,5201.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,45,Spain,772,['2d4b54c0-f604-42cf-b5d2-f39c90b270d1'],43,,,,,,,,,,,,,,,,,Spain,772,00:29:43.920,Pass,
,,,,,,,,,1.48,,,,,,,,,,,,,,,386244f7-9c0b-4c14-bb10-163912a530f4,1365,,,"[44.0, 23.0]",7576,29,,-1.0164888,,,Right Foot,,,,"[57.0, 2.0]",,Ground Pass,24.698177,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,45,Spain,772,['d4d45638-daba-4b2c-953e-7ba03fb9309d'],46,,,,,,,,,,,,,,,,,Spain,772,00:29:46.480,Pass,
,,,,,,,,,1.96,,,,,,,,,,,,,,,4d427001-3248-4fa3-b3e2-f6f793326db1,1368,,,"[60.0, 3.0]",7576,29,,0.30092025,,,Left Foot,,,,"[89.0, 12.0]",,High Pass,30.364452,,,Diego da Silva Costa,5198.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,45,Spain,772,['d35075d1-29f4-406c-9761-4d27f354fac5'],48,,,,,,,,,,,,,,,,,Spain,772,00:29:48.760,Pass,
,,,,,,,,,1.32,,,,,,,,,,,,,,,09af1816-5318-495c-9674-032abd3ae01e,1375,,,"[32.0, 61.0]",7576,29,,1.6295521,,,Left Foot,,,,"[31.0, 78.0]",,Ground Pass,17.029387,,,Cédric Ricardo Alves Soares,3329.0,,,,,,1,Regular Play,José Miguel da Rocha Fonte,3960.0,Left Center Back,46,Portugal,780,['c8a12311-cb2a-42e9-801a-dc8aeb2b60d7'],54,,,,,,,,,,,,,,,,,Portugal,780,00:29:54.000,Pass,
,,,,,,,,,2.613,,,,,,,,,,,,,,,0e0855f9-ccac-4980-a999-6bd93b0c777e,1379,,,"[25.0, 78.0]",7576,29,,-2.1437626,,,Left Foot,,,,"[5.0, 47.0]",,Ground Pass,36.891735,,,Rui Pedro dos Santos Patrício,5205.0,,,,,,1,Regular Play,Cédric Ricardo Alves Soares,3329.0,Right Back,46,Portugal,780,['3ebaecd1-8b1f-403c-a109-ef6ac2137bc1'],58,,,,,,,,,,,,,,,,,Portugal,780,00:29:58.440,Pass,
,,,,,,,,,2.4,,,,,,,,,,,,,,,0799981e-823b-4393-9e37-5f554089ee42,1382,,,"[8.0, 38.0]",7576,30,,-0.65107673,,,Left Foot,,,,"[50.0, 6.0]",,High Pass,52.801514,,,Raphaël Adelino José Guerreiro,5209.0,,,,,,1,Regular Play,Rui Pedro dos Santos Patrício,5205.0,Goalkeeper,46,Portugal,780,['369d8379-27e6-4bea-a411-2851d283a544'],4,,,,,,,,,,,,,,,,,Portugal,780,00:30:04.240,Pass,
,,,,,,,,,0.92,,,,,,,,,,,,,,,c740c8a5-e3c4-4818-bfe0-635973561116,1386,,,"[65.0, 64.0]",7576,30,,1.3854483,,,Right Foot,,,,"[68.0, 80.0]",,High Pass,16.27882,,Out,,,,,,,Recovery,1,Regular Play,Jorge Resurrección Merodio,5199.0,Right Center Midfield,46,Portugal,780,,7,,,,,,,,,,,,,,,,,Spain,772,00:30:07.840,Pass,
,,,,,,,,,0.76,,,,,,,,,,,,,,,4cec2e01-1351-4bf8-b25f-24ae8933bf9f,1387,,,"[57.0, 1.0]",7576,30,,0.4636476,,,,,,,"[65.0, 5.0]",,High Pass,8.944272,,Incomplete,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,Throw-in,1,From Throw In,Raphaël Adelino José Guerreiro,5209.0,Left Back,47,Portugal,780,"['42922f13-05c4-489b-bf6c-1bda46d7c10b', '7bb123e0-31a1-418a-b97d-5842e0882855']",26,,,,,,,,,,,,,,,,,Portugal,780,00:30:26.000,Pass,
,,,,,,,,,1.72,,,,,,,,,,,,,,,b1146809-3a5c-462c-9045-115a384da7ef,1390,,,"[60.0, 80.0]",7576,30,,-3.0172377,,,,,,,"[36.0, 77.0]",,Low Pass,24.186773,,,Gerard Piqué Bernabéu,5213.0,,,,,Throw-in,1,From Throw In,José Ignacio Fernández Iglesias,5202.0,Right Back,48,Spain,772,['d5deb2c6-ebcb-4d53-bfe2-5dbd500ddcb9'],43,,,,,,,,,,,,,,,,,Spain,772,00:30:43.480,Pass,
,,,,,,,,,2.2,,,,,,,,,,,,,,,013ddfaa-bfef-47ac-9877-cff3f9f1ebc6,1393,,,"[38.0, 72.0]",7576,30,,-1.3633001,,,Right Foot,,,,"[46.0, 34.0]",,Ground Pass,38.832977,,,Sergio Ramos García,5201.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,48,Spain,772,['0c6de6e6-0dec-4f89-af98-0300e127f6ec'],46,,,,,,,,,,,,,,,,,Spain,772,00:30:46.600,Pass,
,,,,,,,,,1.2,,,,,,,,,,,,,,,7651b02c-a94c-4cd7-85a1-ca512a030d8a,1396,,,"[63.0, 30.0]",7576,30,,-1.4968573,,,Right Foot,,,,"[65.0, 3.0]",,Ground Pass,27.073973,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Sergio Ramos García,5201.0,Left Center Back,48,Spain,772,['23a7ec89-eb6c-40cc-ae8d-723cf8280146'],51,,,,,,,,,,,,,,,,,Spain,772,00:30:51.280,Pass,
,,,,,,,,,0.84,,,,,,,,,,,,,,,dcd8b714-8379-4561-bd81-7b2cb9347e0e,1400,,,"[65.0, 3.0]",7576,30,,2.4980915,,,Left Foot,,,,"[57.0, 9.0]",,Ground Pass,10.0,,,Francisco Román Alarcón Suárez,4926.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,48,Spain,772,"['6d23a73f-66c3-480b-b9f5-861cdcae5d75', 'e9f3ca14-23fe-4819-babc-511756dbd123']",54,,,,,,,,,,,,,,,,,Spain,772,00:30:54.360,Pass,True
,,,,,,,,,0.84,,,,,,,,,,,,,,,33ce07d4-0786-4fef-aefa-ef03455a0376,1404,,,"[62.0, 4.0]",7576,30,,-0.24497867,,,Left Foot,,,,"[70.0, 2.0]",,Ground Pass,8.246211,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Francisco Román Alarcón Suárez,4926.0,Left Wing,48,Spain,772,"['28b3e1a8-fa42-47f8-9f6c-e2b97c8939d3', 'c53d7479-f1b9-4d77-a7ea-821d95ebad32']",56,,,,,,,,,,,,,,,,,Spain,772,00:30:56.960,Pass,True
,,,,,,,,,0.92,,,,,,,,,,,,,,,4d413c35-0b4f-4690-8eae-5895ea7a1aea,1408,,,"[72.0, 3.0]",7576,30,,-0.4636476,,True,Left Foot,,,,"[74.0, 2.0]",,Ground Pass,2.236068,,,Francisco Román Alarcón Suárez,4926.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,48,Spain,772,"['00633a85-eb27-4d60-95ab-c1cd3f0b3e13', 'a1cc2157-5c52-42e8-9943-82713e640627']",57,,,,,,,,,,,,,,,,,Spain,772,00:30:57.960,Pass,True
,,,,,,,,,2.36,,,,,,,,,,,,,,,943f99ba-2a78-4697-ad8f-e18c75f08bdf,1414,,,"[32.0, 79.0]",7576,31,,-0.05258306,,,Right Foot,,,,"[70.0, 77.0]",,High Pass,38.052597,,Incomplete,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,Recovery,1,From Throw In,Cédric Ricardo Alves Soares,3329.0,Right Back,48,Spain,772,"['18dc19b6-af1e-4e9d-95d0-728bc874162b', 'ed985291-f9ac-4991-8c93-550659920183']",0,,,,,,,,,,,,,,,,,Portugal,780,00:31:00.400,Pass,
,,,,,,,,,1.12,,,,,,,,,,,,,,,7a8a63de-6445-4dba-a529-5dc09ae5118e,1418,,,"[49.0, 7.0]",7576,31,,0.8960554,,,Right Foot,,,,"[57.0, 17.0]",,Ground Pass,12.806249,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Sergio Ramos García,5201.0,Left Center Back,48,Spain,772,['903cfde2-0862-40f9-883a-1388e6e038c9'],5,,,,,,,,,,,,,,,,,Spain,772,00:31:05.280,Pass,
,,,,,,,,,0.96,,,,,,,,,,,,,,,8f7183cc-ff1d-4a36-bb19-784b4944636e,1422,,,"[57.0, 17.0]",7576,31,,2.2318394,,,Right Foot,,,,"[50.0, 26.0]",,Ground Pass,11.401754,,,Sergio Ramos García,5201.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,48,Spain,772,"['39439791-a438-4477-a70c-29ab67b8cbbe', '3b28848b-04b7-4686-8a9b-b0c600dd6095']",8,,,,,,,,,,,,,,,,,Spain,772,00:31:08.120,Pass,True
,,,,,,,,,1.52,,,,,,,,,,,,,,,c56797ff-0334-4a7d-acf6-ab3d6613d588,1425,,,"[51.0, 26.0]",7576,31,,1.8370484,,,Right Foot,,,,"[45.0, 48.0]",,Ground Pass,22.803509,,,Gerard Piqué Bernabéu,5213.0,,,,,,1,From Throw In,Sergio Ramos García,5201.0,Left Center Back,48,Spain,772,['3e7aeca1-5f74-49ba-843f-05159ffb322e'],10,,,,,,,,,,,,,,,,,Spain,772,00:31:10.160,Pass,
,,,,,,,,,1.04,,,,,,,,,,,,,,,56cb99d6-a9da-42fc-a62c-814c9586a97b,1429,,,"[50.0, 51.0]",7576,31,,-1.3854483,,,Right Foot,,,,"[53.0, 35.0]",,Ground Pass,16.27882,,,Sergio Ramos García,5201.0,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,48,Spain,772,"['96c697c6-9ff4-4898-82e4-b11f5e0e7fd5', 'db716a7f-d3c1-4eda-92b8-38e7cbc249d9']",14,,,,,,,,,,,,,,,,,Spain,772,00:31:14.760,Pass,True
,,,,,,,,,1.76,,,,,,,,,,,,,,,3fda96a4-1bbe-4823-bfa0-eeaa67ee065f,1433,,,"[54.0, 34.0]",7576,31,,-1.3258177,,,Right Foot,,,,"[62.0, 2.0]",,Ground Pass,32.984844,,,Jordi Alba Ramos,5211.0,,,,,,1,From Throw In,Sergio Ramos García,5201.0,Left Center Back,48,Spain,772,"['6cf72e1c-c74e-42da-bd1d-5b799f7ecdaa', 'f3f0f926-c836-4606-b5c5-3b12b670970b']",16,,,,,,,,,,,,,,,,,Spain,772,00:31:16.760,Pass,True
,,,,,,,,,0.84,,,,,,,,,,,,,,,ca9eefe4-8d84-4af0-a7fe-deb320bad552,1436,,,"[58.0, 11.0]",7576,31,,0.0,,,Left Foot,,,,"[58.0, 11.0]",,Ground Pass,0.0,,,Andrés Iniesta Luján,5216.0,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,48,Spain,772,['4e8a1507-12a0-40d0-af12-bf9c7b717ce5'],18,,,,,,,,,,,,,,,,,Spain,772,00:31:18.960,Pass,
,,,,,,,,,1.0,,,,,,,,,,,,,,,5332ddf6-abc8-4862-9752-18809718c59a,1441,,,"[58.0, 11.0]",7576,31,,1.9100889,,,Right Foot,,,,"[52.0, 28.0]",,Ground Pass,18.027756,,,Sergio Ramos García,5201.0,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,48,Spain,772,"['5b08fb71-e929-41b3-8a4c-46c16f4c4410', '5f4b2cc2-1caa-4a03-9ceb-4d08c0fbdb44']",22,,,,,,,,,,,,,,,,,Spain,772,00:31:22.840,Pass,True
,,,,,,,,,0.84,,,,,,,,,,,,,,,b9874091-8011-4997-817c-53063fd5d7eb,1444,,,"[52.0, 28.0]",7576,31,,-0.21109334,,,Right Foot,,,,"[66.0, 25.0]",,Ground Pass,14.3178215,,,Francisco Román Alarcón Suárez,4926.0,,,,,,1,From Throw In,Sergio Ramos García,5201.0,Left Center Back,48,Spain,772,['e6f68b3c-38a7-4288-8aa9-10a2f429d17d'],24,,,,,,,,,,,,,,,,,Spain,772,00:31:24.480,Pass,
,,,,,,,,,1.08,,,,,,,,,,,,,,,653ec9e2-92e0-4175-8805-0f97232dec19,1447,,,"[66.0, 25.0]",7576,31,,3.1415927,,,Right Foot,,,,"[51.0, 25.0]",,Ground Pass,15.0,,,Sergio Ramos García,5201.0,,,,,,1,From Throw In,Francisco Román Alarcón Suárez,4926.0,Left Wing,48,Spain,772,"['46692717-0c10-4436-b1ce-f4bb92e2ab53', '949a4d47-4950-4aae-ad43-2053f3efda12']",25,,,,,,,,,,,,,,,,,Spain,772,00:31:25.320,Pass,True
,,,,,,,,,0.68,,,,,,,,,,,,,,,feaf3f38-ef5c-4bcf-9a7f-18fb227fd401,1451,,,"[53.0, 26.0]",7576,31,,0.38050637,,,Right Foot,,,,"[58.0, 28.0]",,Ground Pass,5.3851647,,,Francisco Román Alarcón Suárez,4926.0,,,,,,1,From Throw In,Sergio Ramos García,5201.0,Left Center Back,48,Spain,772,"['89873bb0-30c4-46e1-bcb3-7e269241d074', 'b4c009f5-e8a7-4535-b4f1-c5a23a393064']",27,,,,,,,,,,,,,,,,,Spain,772,00:31:27.600,Pass,True
,,,,,,,,,0.64,,,,,,,,,,,,,,,0f5d49ee-599b-41b8-8b31-5747cc011d6f,1455,,,"[56.0, 31.0]",7576,31,,1.3734008,,,Right Foot,,,,"[57.0, 36.0]",,Ground Pass,5.0990195,,,Sergio Busquets i Burgos,5203.0,,,,,,1,From Throw In,Francisco Román Alarcón Suárez,4926.0,Left Wing,48,Spain,772,"['02737ffd-ebe3-4089-ad9a-c53e0c2448a0', '44d46107-9026-4106-bed8-8ef53ea7d4df']",29,,,,,,,,,,,,,,,,,Spain,772,00:31:29.280,Pass,True
,,,,,,,,,1.6,,,,,,,,,,,,,,,3ada1b92-0de0-486f-8a8b-24a41ae8477d,1462,,,"[69.0, 25.0]",7576,31,,-1.2847449,,,Right Foot,,,,"[74.0, 8.0]",,Ground Pass,17.720045,,,Andrés Iniesta Luján,5216.0,,,,,,1,Regular Play,Francisco Román Alarcón Suárez,4926.0,Left Wing,49,Spain,772,['800a87c5-d266-4b44-8b0a-674ec6f0100d'],39,,,,,,,,,,,,,,,,,Spain,772,00:31:39.800,Pass,
