ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,fa92f5ad-d54d-461c-ab4d-9b35a99965fb,268,,"[21.0, 41.0]",7561,4,,,,,,,,,,,,,,,,,,,1,Regular Play,Ragnar Sigurðsson,5511.0,Left Center Back,7,Iceland,793,['61d61315-df75-400c-a5f4-6473fdab632e'],30,,,,,,,,,,,,,,,,,,Iceland,793,00:04:30.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,862285e1-9f38-49ab-97a0-a73bf9521e05,272,,"[39.0, 41.0]",7561,4,,,,,,,,,,,,,,,,,,,1,Regular Play,Emil Hallfreðsson,5512.0,Right Defensive Midfield,7,Iceland,793,"['2c717069-6ebb-4b2b-ae28-a84ec07b6816', 'e6aa139f-1317-4c46-863d-ad6cbe196248']",33,,,,,,,,,,,,,,,,,,Iceland,793,00:04:33.000,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,1696ba4d-7e2b-418a-b4c4-06df26b87312,274,,"[18.0, 66.0]",7561,4,,,,,,,,,,,,,,,,,,,1,Regular Play,Sverrir Ingi Ingason,5831.0,Right Center Back,7,Iceland,793,['0222ebdd-660b-4684-9f29-53127aadfb99'],35,,,,,,,,,,,,,,,,,,Iceland,793,00:04:35.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,c6c20127-31de-4ab3-adcc-eb3e9fe71635,277,,"[9.0, 47.0]",7561,4,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannes Þór Halldórsson,5498.0,Goalkeeper,7,Iceland,793,['9b9fbbf1-e881-406f-9c6f-7a6addef275d'],38,,,,,,,,,,,,,,,,,,Iceland,793,00:04:38.960,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,5b0210c8-8886-4819-b99f-25e63f009f7c,280,,"[71.0, 74.0]",7561,4,,,,,,,,,,,,,,,,,,,1,Regular Play,Birkir Már Sævarsson,5508.0,Right Back,7,Iceland,793,['ca61025f-664e-47fa-9bb9-f81b4ca0957e'],50,,,,,,,,,,,,,,,,,,Iceland,793,00:04:50.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,7ae29afb-af29-4ec3-a5f4-f2a8f95275f9,283,,"[39.0, 5.0]",7561,5,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Perišić,5474.0,Left Wing,8,Croatia,785,['5934c050-0245-48ff-849b-5aa1f5c709b7'],6,,,,,,,,,,,,,,,,,,Croatia,785,00:05:06.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,aeb0dea1-3f1b-4501-8f55-3a3069270d24,285,,"[33.0, 4.0]",7561,5,,,,,,,,,,,,,,,,,,,1,From Throw In,Josip Pivarić,6308.0,Left Back,8,Croatia,785,['bab60f88-b1ae-443b-ab60-5ba1b185cd8a'],7,,,,,,,,,,,,,,,,,,Croatia,785,00:05:07.333,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,35c106a4-51ed-4ff5-ab88-a5d03abdee04,288,,"[49.0, 19.0]",7561,5,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrej Kramarić,5460.0,Center Forward,8,Croatia,785,['bc37386a-07fb-4aaf-8eb2-2f68b38a3cc1'],9,,,,,,,,,,,,,,,,,,Croatia,785,00:05:09.040,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,d46b1fc1-5b8d-4960-a61f-1629e8db10f3,294,,"[83.0, 65.0]",7561,5,,,,,,,,,,,,,,,,,,,1,From Throw In,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,8,Croatia,785,"['e9d18598-8a7c-4c87-91cb-4cec49e54c68', 'f9a1da6c-084c-4fe3-96be-be3324fb5503']",11,,,,,,,,,,,,,,,,,,Iceland,793,00:05:11.493,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,8f8606d6-1dd8-4759-9c00-16e66fb39e34,298,,"[47.0, 19.0]",7561,5,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrej Kramarić,5460.0,Center Forward,8,Croatia,785,"['39121d85-d1e6-4981-90d0-8580c51b3012', '8a64133b-e23b-4bad-af79-cc0c572fe33d']",12,,,,,,,,,,,,,,,,,,Croatia,785,00:05:12.573,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,036cdd7b-cbe9-4945-aa55-f1d3187366fd,302,,"[44.0, 14.0]",7561,5,,,,,,,,,,,,,,,,,,,1,From Throw In,Mateo Kovačić,5456.0,Left Center Midfield,8,Croatia,785,"['7cc4577c-defc-4493-ab49-75d76425997a', 'e2510832-6401-4315-8b9b-bfc41f44dd52']",13,,,,,,,,,,,,,,,,,,Croatia,785,00:05:13.373,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,7d0edf56-4c9f-41b3-bc2a-5cb0f738b2eb,305,,"[37.0, 21.0]",7561,5,,,,,,,,,,,,,,,,,,,1,From Throw In,Milan Badelj,6305.0,Center Defensive Midfield,8,Croatia,785,['0ab585cd-d3e7-43d8-99f3-35da23b212f7'],13,,,,,,,,,,,,,,,,,,Croatia,785,00:05:13.933,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,225b9ff0-2e4b-4e08-8570-4426f341527e,307,,"[42.0, 23.0]",7561,5,,,,,,,,,,,,,,,,,,,1,From Throw In,Mateo Kovačić,5456.0,Left Center Midfield,8,Croatia,785,['8fb53342-4c30-4f76-bd59-885bbcff5cf9'],14,,,,,,,,,,,,,,,,,,Croatia,785,00:05:14.492,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,44a6c2dd-f890-4e72-8e21-fffca7fc5619,312,,"[27.0, 28.0]",7561,5,,,,,,,,,,,,,,,,,,,1,From Throw In,Duje Ćaleta-Car,6307.0,Left Center Back,8,Croatia,785,['08056dd5-96af-474f-acd2-e5ed5a9fe61b'],17,,,,,,,,,,,,,,,,,,Croatia,785,00:05:17.093,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,0520eb8d-6552-49e8-b79f-f68e5df023e5,316,,"[24.0, 49.0]",7561,5,,,,,,,,,,,,,,,,,,,1,From Throw In,Vedran Ćorluka,5739.0,Right Center Back,8,Croatia,785,['015bdf9c-4807-4670-9f85-ad3f285c5a2e'],18,,,,,,,,,,,,,,,,,,Croatia,785,00:05:18.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,c7653599-9b71-4c65-a00a-c33186a64f40,320,,"[28.0, 54.0]",7561,5,,,,,,,,,,,,,,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,8,Croatia,785,['22ed359b-7c33-4d48-9e1a-5996b24d6629'],23,,,,,,,,,,,,,,,,,,Croatia,785,00:05:23.533,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,65430668-2028-4197-93ee-af55ce6ee74e,323,,"[25.0, 77.0]",7561,5,,,,,,,,,,,,,,,,,,,1,From Throw In,Tin Jedvaj,6309.0,Right Back,8,Croatia,785,['ac3e04f2-f843-4a0b-9b37-e8a9f25fda0f'],24,,,,,,,,,,,,,,,,,,Croatia,785,00:05:24.733,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,27ca6d4f-dd04-4b6c-ac83-0981e8e03f96,327,,"[59.0, 77.0]",7561,5,,,,,,,,,,,,,,,,,,,1,From Throw In,Marko Pjaca,5459.0,Right Wing,8,Croatia,785,['78ffeff6-3fdd-4df6-9b11-f01041e81bdb'],30,,,,,,,,,,,,,,,,,,Croatia,785,00:05:30.253,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,1ded12fb-5b60-4273-811d-108e6fbbbb3f,330,,"[87.0, 18.0]",7561,5,,,,,,,,,,,,,,,,,,,1,From Throw In,Alfreð Finnbogason,5514.0,Center Forward,9,Iceland,793,['f0f5ae81-d9d1-490e-89d1-55b394b02cf1'],46,,,,,,,,,,,,,,,,,,Iceland,793,00:05:46.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,b55abec1-71bb-457d-9232-bab10f2689f4,336,,"[45.0, 55.0]",7561,5,,,,,,,,,,,,,,,,,,,1,From Throw In,Sverrir Ingi Ingason,5831.0,Right Center Back,9,Iceland,793,['842989e8-614c-4778-b21e-c74ce610d9ce'],52,,,,,,,,,,,,,,,,,,Iceland,793,00:05:52.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,14b850a8-7816-4b94-855a-8e1a14a381de,339,,"[57.0, 76.0]",7561,5,,,,,,,,,,,,,,,,,,,1,From Throw In,Birkir Már Sævarsson,5508.0,Right Back,9,Iceland,793,['2bce6b34-5736-4a3c-af19-a4acd8ddb7c7'],55,,,,,,,,,,,,,,,,,,Iceland,793,00:05:55.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,ccf0d502-620f-455e-9107-4885e5d649ee,343,,"[36.0, 63.0]",7561,5,,,,,,,,,,,,,,,,,,,1,From Throw In,Sverrir Ingi Ingason,5831.0,Right Center Back,9,Iceland,793,['e43706e0-05ca-4145-a79d-aed511d2a28c'],58,,,,,,,,,,,,,,,,,,Iceland,793,00:05:58.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,a40b09a7-a2a7-4ece-9ef6-368acfac6292,347,,"[73.0, 37.0]",7561,6,,,,,,,,,,,,,,,,,,,1,From Throw In,Alfreð Finnbogason,5514.0,Center Forward,9,Iceland,793,['73f0b9b6-d007-441e-8ad4-6e2a680a8e77'],2,,,,,,,,,,,,,,,,,,Iceland,793,00:06:02.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,55e4dd73-3260-4ee5-9473-0cdbb7a65dec,349,,"[72.0, 49.0]",7561,6,,,,,,,,,,,,,,,,,,,1,From Throw In,Emil Hallfreðsson,5512.0,Right Defensive Midfield,9,Iceland,793,['1436d6c9-48c5-4519-a103-758a0755d464'],2,,,,,,,,,,,,,,,,,,Iceland,793,00:06:02.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,c9528682-32b8-421f-8454-3ff252fbdea2,358,,"[104.0, 68.0]",7561,6,,,,,,,,,,,,,,,,,,,1,From Throw In,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,9,Iceland,793,"['9be4f6f6-a181-44ee-a823-baf2ae6f2dcf', 'c98e33f8-ad14-4c69-9af0-c6845bb1b393']",7,,,,,,,,,,,,,,,,,,Iceland,793,00:06:07.240,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,5b7fabe1-a100-4856-a0e9-1d6133debe5c,361,,"[114.0, 36.0]",7561,6,,,,,,,,,,,,,,,,,,,1,From Throw In,Alfreð Finnbogason,5514.0,Center Forward,9,Iceland,793,['e3544664-99d0-40f2-96b9-6657a41c6a74'],9,,,,,,,,,,,,,,,,,,Iceland,793,00:06:09.173,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,6aaed467-e15c-4677-95f1-5cb1aa38b708,365,,"[34.0, 6.0]",7561,6,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Perišić,5474.0,Left Wing,9,Iceland,793,['1434f0f1-c7db-4787-b1f9-02cfb64fdc80'],16,,,,,,,,,,,,,,,,,,Croatia,785,00:06:16.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,1ffba733-f663-4e72-9bab-715be3e30272,370,,"[51.0, 51.0]",7561,6,,,,,,,,,,,,,,,,,,,1,From Throw In,Ragnar Sigurðsson,5511.0,Left Center Back,9,Iceland,793,['da41a365-f252-4dfc-9e3e-af74b6468991'],19,,,,,,,,,,,,,,,,,,Iceland,793,00:06:19.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d5e099c3-f116-4691-8a01-d9c91907cb3e,373,,"[66.0, 53.0]",7561,6,,,,,,,,,,,,,,,,,,,1,From Throw In,Emil Hallfreðsson,5512.0,Right Defensive Midfield,9,Iceland,793,['9c59275b-73db-4aa6-921e-535dd9b1065b'],21,,,,,,,,,,,,,,,,,,Iceland,793,00:06:21.560,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,526fadd1-86be-451a-ab89-24b7b7455385,377,,"[104.0, 41.0]",7561,6,,,,,,,,,,,,,,,,,,,1,From Throw In,Birkir Bjarnason,5509.0,Left Wing,9,Iceland,793,['d2792278-c034-4781-9ca9-c13a0bd87a3b'],25,,,,,,,,,,,,,,,,,,Iceland,793,00:06:25.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,136c9e46-630f-4b61-bd3a-a8463bb721e8,382,,"[47.0, 66.0]",7561,6,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Badelj,6305.0,Center Defensive Midfield,11,Croatia,785,['39a4b186-9bb6-41fe-974f-2d5d203d49f0'],34,,,,,,,,,,,,,,,,,,Croatia,785,00:06:34.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,2755a0a9-eee0-4430-ab6b-5986983380f7,385,,"[46.0, 52.0]",7561,6,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,11,Croatia,785,['d53ce720-39ad-4e42-bb22-631b8e519eeb'],36,,,,,,,,,,,,,,,,,,Croatia,785,00:06:36.933,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,3e83ef40-f9e9-4dae-bcd5-bb547a845233,388,,"[50.0, 11.0]",7561,6,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Pivarić,6308.0,Left Back,11,Croatia,785,['27426ecd-d57e-49a6-ae46-74400d2d382b'],39,,,,,,,,,,,,,,,,,,Croatia,785,00:06:39.973,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,5e3d60f2-121b-441e-8dca-d0a040292c8e,391,,"[45.0, 24.0]",7561,6,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,11,Croatia,785,['dacde4a0-1c3b-4cb0-9890-fe7a62352c63'],41,,,,,,,,,,,,,,,,,,Croatia,785,00:06:41.973,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,ca6039d0-0aa4-49b0-82e5-13fa2f44f03d,394,,"[52.0, 32.0]",7561,6,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Badelj,6305.0,Center Defensive Midfield,11,Croatia,785,['b62dbb54-eb83-49dc-8abd-c08c74c58265'],45,,,,,,,,,,,,,,,,,,Croatia,785,00:06:45.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,ea036637-0be5-4b56-a260-049392b43c24,397,,"[73.0, 29.0]",7561,6,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrej Kramarić,5460.0,Center Forward,11,Croatia,785,['7e618b9c-cf8a-41d9-8ceb-f5fe818a1200'],47,,,,,,,,,,,,,,,,,,Croatia,785,00:06:47.812,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,9683fc06-d71b-461e-91e8-b6d3ea0acd90,400,,"[59.0, 32.0]",7561,6,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Badelj,6305.0,Center Defensive Midfield,11,Croatia,785,['f02a7bad-3f8a-4243-b855-2e8a02ed2cb2'],50,,,,,,,,,,,,,,,,,,Croatia,785,00:06:50.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d6031ed2-d603-48c6-9a65-6da997be4da3,403,,"[74.0, 24.0]",7561,6,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrej Kramarić,5460.0,Center Forward,11,Croatia,785,['f6363bc8-8765-41aa-9623-4d1f04729e92'],51,,,,,,,,,,,,,,,,,,Croatia,785,00:06:51.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d6f1cbcd-c5fe-4b8a-8024-782610e017b1,405,,"[67.0, 27.0]",7561,6,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Badelj,6305.0,Center Defensive Midfield,11,Croatia,785,['4f456a59-4c12-4698-be01-939fa6da1b19'],52,,,,,,,,,,,,,,,,,,Croatia,785,00:06:52.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,7a2bbf40-dfdb-4b8d-8884-bcc6315d6999,408,,"[62.0, 54.0]",7561,6,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,11,Croatia,785,['580e64e0-e3eb-41d0-bd98-9aa6f432c3f6'],56,,,,,,,,,,,,,,,,,,Croatia,785,00:06:56.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d01ef08d-7458-4726-9d4c-ff13a4a25fbd,411,,"[92.0, 77.0]",7561,7,,,,,,,,,,,,,,,,,,,1,Regular Play,Tin Jedvaj,6309.0,Right Back,11,Croatia,785,['317ab7fc-6e31-4d6b-9805-0db55887835c'],1,,,,,,,,,,,,,,,,,,Croatia,785,00:07:01.093,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d1126df1-200c-421c-9625-f9d5ee75e473,415,,"[99.0, 64.0]",7561,7,,,,,,,,,,,,,,,,,,,1,Regular Play,Marko Pjaca,5459.0,Right Wing,11,Croatia,785,"['278e1179-80b6-4679-b754-0cda33902332', 'e0a3973a-269e-42b0-97ad-5489023e63d4']",2,,,,,,,,,,,,,,,,,,Croatia,785,00:07:02.493,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,6580861d-da90-475d-9289-3f5c7c68eb14,419,,"[107.0, 78.0]",7561,7,,,,,,,,,,,,,,,,,,,1,Regular Play,Tin Jedvaj,6309.0,Right Back,11,Croatia,785,['abc5a920-86bd-457f-be76-a6ba65dec393'],4,,,,,,,,,,,,,,,,,,Croatia,785,00:07:04.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,fae08f9f-5e4a-44d4-820d-d7e475ca0167,423,,"[88.0, 77.0]",7561,7,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,11,Croatia,785,['894dbf81-b26f-4e14-9b40-801970630f3f'],5,,,,,,,,,,,,,,,,,,Croatia,785,00:07:05.973,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,ddd80b96-4e10-4025-8dc2-8eee2abf215e,427,,"[86.0, 59.0]",7561,7,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Badelj,6305.0,Center Defensive Midfield,11,Croatia,785,"['716110af-de4d-49cb-bb81-950495b62d46', '987f6077-7714-4aa3-941c-d1314f0131a3']",8,,,,,,,,,,,,,,,,,,Croatia,785,00:07:08.653,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,0dd597bd-3530-4730-8619-73166ec4cea0,431,,"[107.0, 78.0]",7561,7,,,,,,,,,,,,,,,,,,,1,Regular Play,Tin Jedvaj,6309.0,Right Back,11,Croatia,785,"['3aa193e3-29ac-4c4b-8a03-4f8c7371bf2f', '6b94dc5a-8c58-4f4b-9b51-597f8cc6756f']",11,,,,,,,,,,,,,,,,,,Croatia,785,00:07:11.333,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,681e5fe1-bfcc-4a71-826e-953edc92474e,434,,"[113.0, 44.0]",7561,7,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrej Kramarić,5460.0,Center Forward,11,Croatia,785,['685fb053-a57d-44df-8ab1-41b4df5fa09f'],14,,,,,,,,,,,,,,,,,,Croatia,785,00:07:14.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,74017165-1ae1-47b7-ab91-55585f5c1a2c,440,,"[45.0, 67.0]",7561,7,,,,,,,,,,,,,,,,,,,1,Regular Play,Sverrir Ingi Ingason,5831.0,Right Center Back,13,Iceland,793,['6f2325ed-d778-4575-a8b4-b69f3d608bbf'],34,,,,,,,,,,,,,,,,,,Iceland,793,00:07:34.280,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,f1b13e64-e701-4f47-a03a-0b1a76fb1ccf,444,,"[68.0, 79.0]",7561,7,,,,,,,,,,,,,,,,,,,1,Regular Play,Birkir Már Sævarsson,5508.0,Right Back,13,Iceland,793,['fcbcb414-2d9d-485a-b0cc-e95582fa0b4c'],36,,,,,,,,,,,,,,,,,,Iceland,793,00:07:36.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,3f83e3ed-88fd-4237-a930-3db33f35c14b,449,,"[48.0, 3.0]",7561,7,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,14,Croatia,785,"['00912d16-4312-4ce8-8a80-b055ea55b3c2', 'eb401fdf-ca03-428a-80df-4bf9b0f1b9e2']",43,,,,,,,,,,,,,,,,,,Croatia,785,00:07:43.893,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,bb0e0ab3-4bc8-4d80-8ea6-a438efe40fcf,452,,"[46.0, 19.0]",7561,7,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Badelj,6305.0,Center Defensive Midfield,14,Croatia,785,['4c6dbec1-e48a-41ec-a0db-7e51095f07b3'],45,,,,,,,,,,,,,,,,,,Croatia,785,00:07:45.573,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,d5a28272-60bb-465b-a1c7-8149e77aa86f,455,,"[39.0, 43.0]",7561,7,,,,,,,,,,,,,,,,,,,1,Regular Play,Vedran Ćorluka,5739.0,Right Center Back,14,Croatia,785,['33a3e8d2-57c7-490c-9dfa-eaa7746a0e3c'],47,,,,,,,,,,,,,,,,,,Croatia,785,00:07:47.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,fcf44716-73c5-47c3-8b9a-576170e91925,458,,"[52.0, 39.0]",7561,7,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,14,Croatia,785,['b24cd60f-8dbf-4699-8223-c7780b408e9e'],49,,,,,,,,,,,,,,,,,,Croatia,785,00:07:49.493,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,225f2d7c-8715-4f98-a988-68d32d754390,461,,"[75.0, 62.0]",7561,7,,,,,,,,,,,,,,,,,,,1,Regular Play,Marko Pjaca,5459.0,Right Wing,14,Croatia,785,['3f57e363-1b6b-4351-a5cd-bacb6a8bdb45'],53,,,,,,,,,,,,,,,,,,Croatia,785,00:07:53.453,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,a6cbdcb1-165b-49f6-888a-134db4e5b8f9,469,,"[32.0, 69.0]",7561,8,,,,,,,,,,,,,,,,,,,1,Regular Play,Johann Berg Guðmunds­son,3720.0,Right Wing,14,Croatia,785,['f0023328-2471-4d59-8af6-c89036e03ab4'],2,,,,,,,,,,,,,,,,,,Iceland,793,00:08:02.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,cfdc8c57-0ca9-41cb-a51f-4719e53c3806,476,,"[51.0, 5.0]",7561,8,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Badelj,6305.0,Center Defensive Midfield,15,Croatia,785,"['1cbb4d98-9b27-4206-96d2-723584cebeea', 'fc077447-b7fd-499d-a596-d617df9cd569']",20,,,,,,,,,,,,,,,,,,Croatia,785,00:08:20.133,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,71fc8d7b-c6c1-47ce-a02b-caa564ca357a,480,,"[51.0, 7.0]",7561,8,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,15,Croatia,785,['6e5508b2-0675-45fb-95c0-da6596c6a414'],21,,,,,,,,,,,,,,,,,,Croatia,785,00:08:21.933,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,8fe95045-254f-48dd-920e-fe755cb20845,487,,"[51.0, 21.0]",7561,8,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,15,Croatia,785,"['5c5540d3-247e-44f1-bf51-66570aa8600e', '6030981e-d35c-42a7-852d-f6c9df38c39e']",24,,,,,,,,,,,,,,,,,,Croatia,785,00:08:24.213,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,fcf6f0de-4127-4bd1-8618-afdaf99ec563,497,,"[75.0, 75.0]",7561,8,,,,,,,,,,,,,,,,,,,1,Regular Play,Tin Jedvaj,6309.0,Right Back,15,Croatia,785,['06973dbf-fdca-4eb6-9199-cebeaf2041c2'],31,,,,,,,,,,,,,,,,,,Croatia,785,00:08:31.973,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,4b71ee23-f7b0-4fbf-bebd-a4fb5adb9872,500,,"[74.0, 62.0]",7561,8,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,15,Croatia,785,['b73a872d-3447-4a78-b5e0-f7ec66511dc4'],34,,,,,,,,,,,,,,,,,,Croatia,785,00:08:34.613,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,484a833e-09df-4558-be17-360d089af5fa,503,,"[109.0, 26.0]",7561,8,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Perišić,5474.0,Left Wing,15,Croatia,785,['f00f43fb-d9f0-4a7b-9e3f-8bfae22e134e'],38,,,,,,,,,,,,,,,,,,Croatia,785,00:08:38.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,350e3880-649e-43cb-8f8b-f5370587389f,510,,"[1.0, 69.0]",7561,8,,,,,,,,,,,,,,,,,,,1,Regular Play,Birkir Már Sævarsson,5508.0,Right Back,15,Croatia,785,['974a0856-f0b1-4297-9c2e-2805afffd459'],43,,,,,,,,,,,,,,,,,,Iceland,793,00:08:43.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,a1e1f5e8-6e19-42fd-9091-428207f2d826,513,,"[73.0, 4.0]",7561,9,,,,,,,,,,,,,,,,,,,1,From Throw In,Mateo Kovačić,5456.0,Left Center Midfield,16,Croatia,785,['6bda3769-f67e-41d0-832e-40fdc4900294'],7,,,,,,,,,,,,,,,,,,Croatia,785,00:09:07.413,Ball Receipt*,
