bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.839,,,,,,,,,,,,,62af37f1-844d-4b07-b9b4-f4bbc7c10174,2962,,,"[81.0, 79.0]",8656,88,,-0.19739556,,,Right Foot,,,"[86.0, 78.0]",,Ground Pass,5.0990195,,Šime Vrsaljko,5461.0,,,,2,Regular Play,Ivan Perišić,5474.0,Left Wing,173,Croatia,785,['7e45b337-040f-4c2f-a3c7-582c31e9a152'],45,,,,,,,,,,,,,,,,,,Croatia,785,00:43:45.253,Pass,
,,,,,,,,,,,,,,0.48,,,,,,,,,,,,,d9e3423e-d800-4c2e-a892-aa273d0bbdc9,2966,,,"[86.0, 78.0]",8656,88,,-1.2793396,,,Right Foot,,,"[89.0, 68.0]",,Ground Pass,10.440307,,Luka Modrić,5463.0,,,,2,Regular Play,Šime Vrsaljko,5461.0,Right Back,173,Croatia,785,"['5d2325bf-caa2-4099-8ad6-7c4c068d3b1d', 'ddf2920c-95bf-475b-a92e-ccb2ff67d8d3']",46,,,,,,,,,,,,,,,,,,Croatia,785,00:43:46.693,Pass,True
,,,,,,,,,,,,,,0.653,,,,,,,,,,,,,b7f76dfe-ed8a-47a9-a217-a243d886ea25,2970,,,"[96.0, 74.0]",8656,88,,1.3734008,,,Right Foot,,,"[97.0, 79.0]",,Ground Pass,5.0990195,,Šime Vrsaljko,5461.0,,,,2,Regular Play,Luka Modrić,5463.0,Right Attacking Midfield,173,Croatia,785,['26b859db-6cdb-4216-bde8-d5a4a7f1f798'],49,,,,,,,,,,,,,,,,,,Croatia,785,00:43:49.680,Pass,
,,,,,,,,,,,,,,1.32,,,,,,,,,,,,,8c676c10-a602-41e1-af39-ab00b5aa3854,2975,,,"[91.0, 79.0]",8656,88,,-1.7234457,,,Left Foot,,,"[89.0, 66.0]",,Ground Pass,13.152946,,Marcelo Brozović,5469.0,,,,2,Regular Play,Šime Vrsaljko,5461.0,Right Back,173,Croatia,785,"['7d399b8b-01c0-4ac3-8e7e-e0df8725bfba', 'd7a16213-8bc6-49b3-8eef-707c330a5533', 'ff79c24e-1388-4211-8b01-4ce79d6d60c1']",51,,,,,,,,,,,,,,,,,,Croatia,785,00:43:51.253,Pass,True
,,,,,,,,,,,,,,1.08,,,,,,,,,,,,,e6b104a7-392c-47e2-a675-78f04f2666ef,2980,,,"[87.0, 71.0]",8656,88,,0.8519663,,,Right Foot,,,"[94.0, 79.0]",,Ground Pass,10.630146,,Šime Vrsaljko,5461.0,,,,2,Regular Play,Marcelo Brozović,5469.0,Center Midfield,173,Croatia,785,['af7e980d-7b18-4ed2-9915-8438ee929973'],53,,,,,,,,,,,,,,,,,,Croatia,785,00:43:53.493,Pass,
,,,,,,,,,,,,,,0.733,,,,,,,,,,,,,5b33094e-e7b3-48f5-9b9a-2581a825e76d,2983,,,"[93.0, 77.0]",8656,88,,0.27829966,,,Right Foot,,,"[100.0, 79.0]",,Ground Pass,7.28011,,Luka Modrić,5463.0,,,,2,Regular Play,Šime Vrsaljko,5461.0,Right Back,173,Croatia,785,['70b07834-6f33-40ae-a966-1413c80a95fc'],55,,,,,,,,,,,,,,,,,,Croatia,785,00:43:55.960,Pass,
,,,,,,,,,,,,,,0.599,,,,,,,,,,,,,0307fbdf-76e8-4ff3-b6ac-c9eee1a6a98e,2987,,,"[94.0, 79.0]",8656,88,,-1.5707964,,,Right Foot,,,"[94.0, 72.0]",,Ground Pass,7.0,,Marcelo Brozović,5469.0,,,,2,Regular Play,Luka Modrić,5463.0,Right Attacking Midfield,173,Croatia,785,['68bf463e-b602-44cb-9841-31f695714af5'],58,,,,,,,,,,,,,,,,,,Croatia,785,00:43:58.373,Pass,
,,,,,,,,,,,,,,0.44,,,,,,,,,,,,,94286095-aa2f-4af4-8e9c-b561e4843feb,2990,,,"[95.0, 72.0]",8656,88,,2.6779451,,,Right Foot,,,"[91.0, 74.0]",,Ground Pass,4.472136,,Luka Modrić,5463.0,,,,2,Regular Play,Marcelo Brozović,5469.0,Center Midfield,173,Croatia,785,['105cbc36-f9e9-4865-8aa2-adde4a3bd3b1'],58,,,,,,,,,,,,,,,,,,Croatia,785,00:43:58.973,Pass,
,,,,,,,,,,,,,,1.36,,,,,,,,,,,,,b00b7b5c-5c03-429e-811e-ebcd2d217a92,2994,,,"[83.0, 66.0]",8656,89,,-1.9922155,,,Right Foot,,,"[70.0, 37.0]",,Ground Pass,31.780497,,Domagoj Vida,5468.0,,,,2,Regular Play,Luka Modrić,5463.0,Right Attacking Midfield,173,Croatia,785,['2c4a7802-15c4-4777-9aa7-148089d64e4b'],1,,,,,,,,,,,,,,,,,,Croatia,785,00:44:01.800,Pass,
,,,,,,,,,,,,,,1.013,,,,,,,,,,,,,67055df0-be84-4293-afab-d2224ac149f8,2997,,,"[67.0, 32.0]",8656,89,,-0.23374318,,,Right Foot,,,"[88.0, 27.0]",,Ground Pass,21.587032,,Ivan Rakitić,5470.0,,,,2,Regular Play,Domagoj Vida,5468.0,Left Center Back,173,Croatia,785,['376baca0-3e26-4256-8b20-8ba0b231c1b3'],4,,,,,,,,,,,,,,,,,,Croatia,785,00:44:04.080,Pass,
,,,,,,,,,,,,,,1.253,,,,,,,,,,,,,5ec0063e-e3a5-4677-8680-6dcfb2710733,3001,,,"[88.0, 28.0]",8656,89,,-0.95054686,,,Right Foot,,,"[103.0, 7.0]",,Ground Pass,25.806976,,Ivan Strinić,5457.0,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Attacking Midfield,173,Croatia,785,['b6e0c39b-e5fb-4852-9419-b3cace114582'],6,,,,,,,,,,,,,,,,,,Croatia,785,00:44:06.200,Pass,
,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,a0e81a73-3f08-4e84-b23a-e39fcd64ea40,3005,,,"[112.0, 11.0]",8656,89,,1.4056476,,,Left Foot,,,"[113.0, 17.0]",,High Pass,6.0827627,Incomplete,,,,,,2,Regular Play,Ivan Strinić,5457.0,Left Back,173,Croatia,785,"['0a471dbd-eb33-47c9-8a4c-d46978b01d21', '7fc818b9-4b6b-4abd-bd78-a412a40c5857']",10,,,,,,,,,,,,,,,,,,Croatia,785,00:44:10.520,Pass,True
,,,,,,,,,,,,,,0.653,,,,,,,,,,,,,41f4befe-bb07-4ce4-8eaa-15393e6ab15b,3009,,,"[111.0, 14.0]",8656,89,,2.819842,,,Left Foot,,,"[105.0, 16.0]",,Ground Pass,6.3245554,,Ante Rebić,5465.0,,,,2,Regular Play,Ivan Strinić,5457.0,Left Back,173,Croatia,785,['ebed659d-10b4-4772-8154-69e8a76e82e6'],12,,,,,,,,,,,,,,,,,,Croatia,785,00:44:12.760,Pass,
,,,,,,,,,,,,,,1.293,,,,,,,,,,,,,c3e9a1b6-c198-4114-ad12-0b8b09759c69,3013,,,"[104.0, 14.0]",8656,89,,2.3127437,,,Right Foot,,,"[93.0, 26.0]",,Ground Pass,16.27882,,Marcelo Brozović,5469.0,,,,2,Regular Play,Ante Rebić,5465.0,Right Wing,173,Croatia,785,['c48cece4-0e30-4e5b-b8e8-11821c44fb02'],16,,,,,,,,,,,,,,,,,,Croatia,785,00:44:16.840,Pass,
,,,,,,,,,,,,,,1.333,,,,,,,,,,,,,9fa98558-804d-4fd1-8112-84fe77c2bf94,3017,,,"[94.0, 19.0]",8656,89,,-1.19029,,,Right Foot,,,"[100.0, 4.0]",,Ground Pass,16.155495,,Ivan Strinić,5457.0,,,,2,Regular Play,Marcelo Brozović,5469.0,Center Midfield,173,Croatia,785,"['09806158-0b90-49df-a01b-b8262952bf8b', '90dc34f4-9e50-496a-8658-f8c2b5db7daa']",20,,,,,,,,,,,,,,,,,,Croatia,785,00:44:20.040,Pass,True
,,,,,,,,,,,,,,1.133,,,,,,,,,,,,,8c45af05-eb3e-46d4-81b4-a7b1c4f477b4,3021,,,"[104.0, 6.0]",8656,89,,3.1415927,,,Left Foot,,,"[95.0, 6.0]",,Ground Pass,9.0,,Marcelo Brozović,5469.0,,,,2,Regular Play,Ivan Strinić,5457.0,Left Back,173,Croatia,785,['f48dab29-4502-4092-9d26-1b5090566c25'],22,,,,,,,,,,,,,,,,,,Croatia,785,00:44:22.880,Pass,
,,,,,,,,,,,,,,0.893,,,,,,,,,,,,,82520ecb-48ff-4c57-99d9-8c8437bfcf48,3025,,,"[96.0, 6.0]",8656,89,,1.6951513,,,Right Foot,,,"[94.0, 22.0]",,Ground Pass,16.124516,,Ante Rebić,5465.0,,,,2,Regular Play,Marcelo Brozović,5469.0,Center Midfield,173,Croatia,785,"['861980c0-869e-433d-833c-ef449cd324e8', 'fc8eeeb9-a339-41cf-91ae-dba7fd3dabd7']",24,,,,,,,,,,,,,,,,,,Croatia,785,00:44:24.880,Pass,True
,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,2c6c92f0-c305-49f3-b1f6-fe4791968759,3029,,,"[94.0, 22.0]",8656,89,,-1.9890207,,,Right Foot,,,"[90.0, 13.0]",,Ground Pass,9.848858,,Marcelo Brozović,5469.0,,,,2,Regular Play,Ante Rebić,5465.0,Right Wing,173,Croatia,785,"['dfc17db6-4e8c-4706-82ef-9995ec62d994', 'fa06cf26-0936-4718-93d4-3526b5f95fb2']",26,,,,,,,,,,,,,,,,,,Croatia,785,00:44:26.573,Pass,True
,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,a9d70943-e1d4-4fbf-a7b2-8b391ee0f7bd,3033,,,"[87.0, 20.0]",8656,89,,1.7561443,d135b0fb-5a56-44c9-8351-63ae1ef74667,,Right Foot,,,"[81.0, 52.0]",,High Pass,32.55764,,Dejan Lovren,3471.0,True,,,2,Regular Play,Marcelo Brozović,5469.0,Center Midfield,173,Croatia,785,"['0f79468c-e907-42b4-980c-6efdcec61e54', '60a57b8e-535a-4660-acc5-c3aebbc0e825']",28,,,,,,,,,,,,,,,,,,Croatia,785,00:44:28.680,Pass,True
,,,,,,,,,,,,,,3.96,,,,,,,,,,,,,ff6320a3-f1d6-4b08-8a7b-bc9996a6d60c,3038,,,"[6.0, 45.0]",8656,90,,0.038941342,,,Left Foot,,,"[83.0, 48.0]",,High Pass,77.05842,,Harry Kane,10955.0,,,Goal Kick,2,From Goal Kick,Jordan Pickford,3468.0,Goalkeeper,174,England,768,['239a599e-f083-4f48-a4f4-44238aa5f249'],3,,,,,,,,,,,,,,,,,,England,768,00:45:03.400,Pass,
,,,,,,,,,,,,,,1.16,,,,,,,,,,,,,3789f9fc-25a4-4eca-be60-097406a220fd,3040,,,"[83.0, 48.0]",8656,90,,0.36717382,,,Head,,,"[96.0, 53.0]",,High Pass,13.928389,Incomplete,Marcus Rashford,3318.0,,,,2,From Goal Kick,Harry Kane,10955.0,Right Center Forward,174,England,768,"['43c4b1ff-113b-4a2f-ac8f-2feb68355e0d', 'c5a2ab19-c7a9-4f58-a1cb-11a2d524dae1']",7,,,,,,,,,,,,,,,,,,England,768,00:45:07.360,Pass,
,,,,,,,,,,,,,,2.6,,,,,,,,,,,,,c5a2ab19-c7a9-4f58-a1cb-11a2d524dae1,3042,,,"[25.0, 28.0]",8656,90,,-1.6814536,,,Head,,,"[23.0, 10.0]",,High Pass,18.110771,,Ivan Strinić,5457.0,,,Recovery,2,From Goal Kick,Domagoj Vida,5468.0,Left Center Back,174,England,768,"['3789f9fc-25a4-4eca-be60-097406a220fd', 'ac6e820d-45c1-4ba1-b691-93092e1beec0']",8,,,,,,,,,,,,,,,,,,Croatia,785,00:45:08.520,Pass,
,,,,,,,,,,,,,,0.333,,,,,,,,,,,,,15da6b64-c77c-4610-b14c-fbfde26e2da6,3047,,,"[22.0, 6.0]",8656,90,,-1.1071488,,,Left Foot,,,"[23.0, 4.0]",,Ground Pass,2.236068,Incomplete,,,,,,2,From Goal Kick,Ivan Strinić,5457.0,Left Back,174,England,768,['8e646f7f-579f-4566-99b6-ef93befc59de'],11,,,,,,,,,,,,,,,,,,Croatia,785,00:45:11.160,Pass,
,,,,,,,,,,,,,,0.773,,,,,,,,,,,,,ba3606a0-f826-4994-9b31-249c95556d91,3051,,,"[97.0, 80.0]",8656,90,,-0.87605804,,,,,,"[102.0, 74.0]",,High Pass,7.81025,,Marcus Rashford,3318.0,,,Throw-in,2,From Throw In,Kieran Trippier,3308.0,Right Wing Back,175,England,768,['b247853d-27cb-4c02-96f8-369f3f4c2c8b'],24,,,,,,,,,,,,,,,,,,England,768,00:45:24.680,Pass,
,,,,,,,,,,,,,,0.746,,,,,,,,,,,,,f905c37f-d492-4345-97cb-0d224865a925,3053,,,"[102.0, 74.0]",8656,90,,2.6779451,,,Right Foot,,,"[94.0, 78.0]",,Ground Pass,8.944272,,Kieran Trippier,3308.0,,,,2,From Throw In,Marcus Rashford,3318.0,Left Center Forward,175,England,768,['0e7dab5d-2da2-4b65-99f1-f0874660b450'],25,,,,,,,,,,,,,,,,,,England,768,00:45:25.453,Pass,
,,,,,,,,,,,,,,1.253,,,,,,,,,,,,,219e4f21-6a18-4934-ac58-44678f874de8,3057,,,"[100.0, 79.0]",8656,90,,-2.0899425,,,Right Foot,,,"[96.0, 72.0]",,Ground Pass,8.062258,,Marcus Rashford,3318.0,,,,2,From Throw In,Kieran Trippier,3308.0,Right Wing Back,175,England,768,"['134d9a33-e2d2-4091-b41e-5c0212980909', '9b91b4c9-c6e2-4fc7-a246-af1c5c97db99']",26,,,,,,,,,,,,,,,,,,England,768,00:45:26.480,Pass,True
,,,,,,,,,,,,,,1.64,,,,,,,,,,,,,6e83ff0f-db8f-4236-a547-f4f90fb109d2,3062,,,"[94.0, 67.0]",8656,91,,-1.0259324,9bd474b1-4518-4101-b405-2a585e274512,,Right Foot,True,,"[114.0, 34.0]",,High Pass,38.587563,,Harry Kane,10955.0,True,,Free Kick,2,From Free Kick,Kieran Trippier,3308.0,Right Wing Back,176,England,768,['47559160-586f-492e-a514-c3bc6ac86330'],21,,,,,,,,,,,,,,,,,,England,768,00:46:21.400,Pass,
,,,,,,,,,,,,,,3.24,,,,,,,,,,,,,f040cf49-6823-4819-848d-d7eb83189716,3066,,,"[7.0, 40.0]",8656,92,,-0.47089386,,,Right Foot,,,"[62.0, 12.0]",,High Pass,61.7171,Incomplete,Mario Mandžukić,5472.0,,,Goal Kick,2,From Goal Kick,Danijel Subašić,3444.0,Goalkeeper,177,Croatia,785,"['66e3cd47-3bc5-428d-b035-76036dbf3fc6', 'f0493660-d181-4cca-b53c-c21b7850d0d6']",23,,,,,,,,,,,,,,,,,,Croatia,785,00:47:23.520,Pass,
,,,,,,,,,,,,,,1.093,,,,,,,,,,,,,f0493660-d181-4cca-b53c-c21b7850d0d6,3068,,,"[59.0, 69.0]",8656,92,,2.3996453,,,Head,,,"[47.0, 80.0]",,High Pass,16.27882,Out,,,,,Recovery,2,From Goal Kick,Marcus Rashford,3318.0,Left Center Forward,177,Croatia,785,['f040cf49-6823-4819-848d-d7eb83189716'],26,,,,,,,,,,,,,,,,,,England,768,00:47:26.760,Pass,
,,,,,,,,,,,,,,2.333,,,,,,,,,,,,,9ee99e4a-d85c-4cb1-9079-f17f5fb2eebd,3069,,,"[73.0, 1.0]",8656,92,,2.7886024,,,,,,"[54.0, 8.0]",,High Pass,20.248457,,Marcelo Brozović,5469.0,,,Throw-in,2,From Throw In,Ivan Strinić,5457.0,Left Back,178,Croatia,785,['eb18facf-9a16-4031-8b66-eb40bf3fd0cb'],36,,,,,,,,,,,,,,,,,,Croatia,785,00:47:36.440,Pass,
,,,,,,,,,,,,,,3.16,,,,,,,,,,,,,83fb9b9e-143b-4142-beff-a9c1ca126353,3073,,,"[54.0, 6.0]",8656,92,,1.5163049,,,Right Foot,,,"[57.0, 61.0]",,High Pass,55.081757,,Šime Vrsaljko,5461.0,,True,,2,From Throw In,Marcelo Brozović,5469.0,Center Midfield,178,Croatia,785,['6b1d13d0-197c-47aa-9ca7-9f8a18c338df'],38,,,,,,,,,,,,,,,,,,Croatia,785,00:47:38.800,Pass,
,,,,,,,,,,,,,,1.44,,,,,,,,,,,,,ccf97d34-e0f1-44bb-ac47-dbef9de61f60,3076,,,"[77.0, 69.0]",8656,92,,-0.7853982,,,Right Foot,,,"[103.0, 43.0]",,High Pass,36.769554,Incomplete,Ivan Perišić,5474.0,,,,2,From Throw In,Šime Vrsaljko,5461.0,Right Back,178,Croatia,785,"['04ce2516-2e88-417e-bcbb-15316e5f123d', '4301434a-c3fb-47f8-ad9d-a747b22c171d']",45,,,,,,,,,,,,,,,,,,Croatia,785,00:47:45.920,Pass,
,,,,,,,,,,,,,,0.813,,,,,,,,,,,,,cc7e3d7c-c9d6-43ef-a6e7-972462356f36,3081,,,"[82.0, 38.0]",8656,92,,1.19029,,,Right Foot,,,"[84.0, 43.0]",,Ground Pass,5.3851647,,Luka Modrić,5463.0,,,,2,From Throw In,Ivan Rakitić,5470.0,Left Attacking Midfield,178,Croatia,785,['d65b7e80-1e26-4c18-94d3-b68a94594544'],49,,,,,,,,,,,,,,,,,,Croatia,785,00:47:49.680,Pass,
,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,6c597f03-e845-42f2-ad51-723cd2c56c99,3083,,,"[84.0, 43.0]",8656,92,,-1.5182133,,,Left Foot,,,"[85.0, 24.0]",,Ground Pass,19.026299,,Ivan Strinić,5457.0,,,,2,From Throw In,Luka Modrić,5463.0,Right Attacking Midfield,178,Croatia,785,['a789fcb7-f632-4113-bbb3-825ad82a3a3f'],50,,,,,,,,,,,,,,,,,,Croatia,785,00:47:50.493,Pass,
,,,,,,,,,,,,,,1.72,,,,,,,,,,,,,cd8a3b6e-f40f-4da5-a768-185670966dc6,3087,,,"[89.0, 24.0]",8656,92,,-0.5880026,,,Left Foot,,,"[104.0, 14.0]",,Ground Pass,18.027756,,Ivan Perišić,5474.0,,,,2,From Throw In,Ivan Strinić,5457.0,Left Back,178,Croatia,785,"['4e45e0c9-1795-4134-ba1f-46ffe00f31f2', 'b1b8475b-aad3-4b46-aad1-7447d9d9f414']",54,,,,,,,,,,,,,,,,,,Croatia,785,00:47:54.173,Pass,True
,,,,,,,,,,,,,,0.373,,,,,,,,,,,,,a077fc25-a1d0-4093-bc1c-8dcb72d7daf4,3091,,,"[101.0, 12.0]",8656,92,,1.5707964,,,Right Foot,,,"[101.0, 15.0]",,High Pass,3.0,Incomplete,,,,,,2,From Throw In,Ivan Perišić,5474.0,Left Wing,178,Croatia,785,['7a6cabba-d41b-4a54-8f1e-011297de3b17'],59,,,,,,,,,,,,,,,,,,Croatia,785,00:47:59.720,Pass,
,,,,,,,,,,,,,,2.08,,,,,,,,,,,,,5a18d0af-c85e-4056-9058-9cc91c4bc56d,3093,,,"[76.0, 42.0]",8656,93,,-2.7049656,,,Right Foot,,,"[46.0, 28.0]",,Low Pass,33.105892,Unknown,,,,,Recovery,2,From Throw In,Dejan Lovren,3471.0,Right Center Back,178,Croatia,785,,2,,,,,,,,,,,,,,,,,,Croatia,785,00:48:02.493,Pass,
,,,,,,,,,,,,,,0.613,,,,,,,,,,,,,72661623-60ae-4054-8ef3-85657ab0eb95,3099,,,"[60.0, 40.0]",8656,90,,-2.7886024,,,Left Foot,,,"[41.0, 33.0]",,Ground Pass,20.248457,,John Stones,3244.0,,,Kick Off,3,From Kick Off,Bamidele Alli,3094.0,Left Center Midfield,179,England,768,['5b0fc6a5-5da7-4cd8-a377-a68a30aacb56'],1,,,,,,,,,,,,,,,,,,England,768,00:00:01.885,Pass,
,,,,,,,,,,,,,,0.63,,,,,,,,,,,,,2036fbf9-725e-499b-bee9-ebaa8899c301,3102,,,"[41.0, 33.0]",8656,90,,0.5838704,,,Right Foot,,,"[97.0, 70.0]",,High Pass,67.11929,,Harry Kane,10955.0,,,,3,From Kick Off,John Stones,3244.0,Center Back,179,England,768,['2c8e9493-8b24-479f-b311-4357ad3f1f92'],2,,,,,,,,,,,,,,,,,,England,768,00:00:02.585,Pass,
,,,,,,,,,,,,,,2.573,,,,,,,,,,,,,3d7ffc26-147a-4993-aa07-09d464123683,3104,,,"[107.0, 67.0]",8656,90,True,-0.4636476,,,,,,"[115.0, 63.0]",,High Pass,8.944272,Incomplete,Marcus Rashford,3318.0,,,,3,From Kick Off,Harry Kane,10955.0,Right Center Forward,179,England,768,"['02f06280-830e-45a5-ba93-52e92a8d9f89', '1128aabf-a0fb-441f-be43-202cb11a157e', 'fcefc251-eee1-48dd-9aa4-6fb95c0febf3']",3,,,,,,,,,,,,,,,,,,England,768,00:00:03.295,Pass,True
,,,,,,,,,,,,,,0.733,,,,,,,,,,,,,5bb0571f-c1a3-43ec-95d4-254fca7934d7,3115,,,"[6.0, 2.0]",8656,90,,1.9974238,,,Right Foot,,,"[1.0, 13.0]",,Ground Pass,12.083046,,Marcelo Brozović,5469.0,,,,3,From Kick Off,Ivan Strinić,5457.0,Left Back,179,England,768,"['5ff5f130-672d-4576-ad12-ed83dc234db3', '7d136e2c-2c28-47b6-8311-af6245ccf6a0']",13,,,,,,,,,,,,,,,,,,Croatia,785,00:00:13.575,Pass,True
,,,,,,,,,,,,,,1.12,,,,,,,,,,,,,fcdb730d-57a0-482a-84cc-d3b28b7ffbea,3117,,,"[2.0, 12.0]",8656,90,,-0.5070985,,,Left Foot,,,"[20.0, 2.0]",,High Pass,20.59126,Out,,,,,,3,From Kick Off,Marcelo Brozović,5469.0,Center Midfield,179,England,768,,14,,,,,,,,,,,,,,,,,,Croatia,785,00:00:14.308,Pass,
,,,,,,,,,,,,,,1.573,,,,,,,,,,,,,f951a80c-9795-439b-8f46-0269caf87218,3119,,,"[98.0, 77.0]",8656,90,,3.041924,,,Right Foot,,,"[78.0, 79.0]",,Ground Pass,20.09975,,Kyle Walker,3205.0,,,,3,Regular Play,Jesse Lingard,3293.0,Right Center Midfield,180,England,768,['e359a6a7-a6c4-4d2e-a167-8bf6b2729cca'],32,,,,,,,,,,,,,,,,,,England,768,00:00:32.175,Pass,
,,,,,,,,,,,,,,1.533,,,,,,,,,,,,,1dba15ee-7783-4d74-b9d4-a4e7537476e0,3122,,,"[81.0, 79.0]",8656,90,,-2.2455373,,,Right Foot,,,"[65.0, 59.0]",,Ground Pass,25.612497,,John Stones,3244.0,,,,3,Regular Play,Kyle Walker,3205.0,Right Center Back,180,England,768,['03f17264-5cb5-4087-b53e-431cec870d29'],36,,,,,,,,,,,,,,,,,,England,768,00:00:36.255,Pass,
,,,,,,,,,,,,,,2.133,,,,,,,,,,,,,9077ab91-e5d7-431b-8d0c-44044faaab37,3125,,,"[61.0, 58.0]",8656,90,,-1.6879051,,,Right Foot,,,"[57.0, 24.0]",,Ground Pass,34.234486,,Harry Maguire,3336.0,,,,3,Regular Play,John Stones,3244.0,Center Back,180,England,768,['350d91de-c475-499b-98a0-b97276c6bfc2'],38,,,,,,,,,,,,,,,,,,England,768,00:00:38.855,Pass,
,,,,,,,,,,,,,,1.12,,,,,,,,,,,,,06358243-fc12-4e92-a8d9-434703751c0c,3129,,,"[53.0, 26.0]",8656,90,,0.52807444,,,Right Foot,,,"[65.0, 33.0]",,Ground Pass,13.892444,,Jordan Brian Henderson,3532.0,,,,3,Regular Play,Harry Maguire,3336.0,Left Center Back,180,England,768,"['cffc65a3-953a-445a-9658-82a41f73d35b', 'd806227e-73bb-45bb-bd34-322de8f972c6']",43,,,,,,,,,,,,,,,,,,England,768,00:00:43.735,Pass,True
,,,,,,,,,,,,,,1.493,,,,,,,,,,,,,f2871156-c091-4539-b69a-64f054130876,3131,,,"[65.0, 33.0]",8656,90,,2.918116,,,Right Foot,,,"[43.0, 38.0]",,Ground Pass,22.561028,,John Stones,3244.0,,,,3,Regular Play,Jordan Brian Henderson,3532.0,Center Defensive Midfield,180,England,768,['6a976e3e-7f24-4520-a243-b8ef789c0bd1'],44,,,,,,,,,,,,,,,,,,England,768,00:00:44.855,Pass,
,,,,,,,,,,,,,,1.493,,,,,,,,,,,,,888912c1-5721-4b69-85ac-7fa7f28781c5,3134,,,"[39.0, 41.0]",8656,90,,1.1839206,,,Right Foot,,,"[50.0, 68.0]",,Ground Pass,29.15476,,Kyle Walker,3205.0,,,,3,Regular Play,John Stones,3244.0,Center Back,180,England,768,['c8ceaf55-6f60-4238-9669-6723df2e3105'],47,,,,,,,,,,,,,,,,,,England,768,00:00:47.455,Pass,
,,,,,,,,,,,,,,1.093,,,,,,,,,,,,,e63966d6-e23d-4fec-89b4-4ba1f4cb4a80,3138,,,"[51.0, 61.0]",8656,90,,0.0,,,Right Foot,,,"[72.0, 61.0]",,Ground Pass,21.0,,Jesse Lingard,3293.0,,,,3,Regular Play,Kyle Walker,3205.0,Right Center Back,180,England,768,"['100be76b-9b9b-4f8d-ade5-08a88a109294', 'dfced383-d09c-4fa9-b530-012836500b44']",49,,,,,,,,,,,,,,,,,,England,768,00:00:49.695,Pass,True
,,,,,,,,,,,,,,0.96,,,,,,,,,,,,,23365242-2589-4f35-8796-346b827a6a43,3141,,,"[68.0, 62.0]",8656,90,,-0.4636476,,,Right Foot,,,"[76.0, 58.0]",,Ground Pass,8.944272,,Marcus Rashford,3318.0,,,,3,Regular Play,Jesse Lingard,3293.0,Right Center Midfield,180,England,768,['8bf3e1a8-bc11-4ebe-a45f-d6144b087864'],51,,,,,,,,,,,,,,,,,,England,768,00:00:51.655,Pass,
,,,,,,,,,,,,,,1.373,,,,,,,,,,,,,8aa33a7b-909c-4d40-a6a5-b0c91417347d,3143,,,"[76.0, 58.0]",8656,90,,1.9074712,,,Right Foot,,,"[69.0, 78.0]",,Ground Pass,21.189621,,Kieran Trippier,3308.0,,,,3,Regular Play,Marcus Rashford,3318.0,Left Center Forward,180,England,768,['c9b21c5a-9c91-47e8-80c5-71f2eb894d1a'],52,,,,,,,,,,,,,,,,,,England,768,00:00:52.615,Pass,
,,,,,,,,,,,,,,0.733,,,,,,,,,,,,,268a06a8-2bcc-4a10-adaf-900d096ae494,3147,,,"[71.0, 76.0]",8656,90,,-1.0040671,,,Right Foot,,,"[78.0, 65.0]",,Low Pass,13.038404,,Marcus Rashford,3318.0,,,,3,Regular Play,Kieran Trippier,3308.0,Right Wing Back,180,England,768,"['46cbd519-622b-40fb-bfda-2ae669e0668e', '65616f1b-12ce-4faa-bd49-d41b55b45875']",55,,,,,,,,,,,,,,,,,,England,768,00:00:55.575,Pass,True
