50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,1.893,,,,,,,,,,,,,731dcd04-57b4-40b7-bf6e-0b6094eff4b5,17,,,"[27.0, 57.0]",7545,0,,1.0516502,,,Right Foot,,,"[39.0, 78.0]",,Ground Pass,24.186773,,,Šime Vrsaljko,5461.0,,,,,,1,From Kick Off,Dejan Lovren,3471.0,Right Center Back,2,Croatia,785,['f8e9f0cc-6e95-4c2d-914e-32f8f2176502'],9,,,,,,,,,,,,,,,,,Croatia,785,00:00:09.900,Pass,
,,,,,,,,,,,,,1.147,,,,,,,,,,,,,5fef8b5f-e376-4bcb-b2bc-e6b2f419300c,22,,,"[47.0, 77.0]",7545,0,,-0.05258306,,,Right Foot,,,"[66.0, 76.0]",,Ground Pass,19.026299,,,Ante Rebić,5465.0,,,,,,1,From Kick Off,Šime Vrsaljko,5461.0,Right Back,2,Croatia,785,"['23164c35-e8b0-491c-97d7-5472929be6b1', 'f13bffce-d659-4ad0-850d-62c7a80efde9']",12,,,,,,,,,,,,,,,,,Croatia,785,00:00:12.233,Pass,True
,,,,,,,,,,,,,0.693,,,,,,,,,,,,,c623b1f9-f776-4fb4-8f44-b7614bd43def,24,,,"[69.0, 77.0]",7545,0,,-2.7610862,,,Right Foot,,,"[59.0, 73.0]",,Ground Pass,10.770329,,,Ivan Rakitić,5470.0,,,,,,1,From Kick Off,Ante Rebić,5465.0,Right Midfield,2,Croatia,785,['5e54e3a3-3a52-4417-8885-e98116aef163'],13,,,,,,,,,,,,,,,,,Croatia,785,00:00:13.380,Pass,
,,,,,,,,,,,,,2.307,,,,,,,,,,,,,d1baeaad-59ec-43c6-a8f6-b987c2fc655d,27,,,"[59.0, 73.0]",7545,0,,0.1798535,,,Left Foot,,,"[81.0, 77.0]",,High Pass,22.36068,,Incomplete,Mario Mandžukić,5472.0,,,,,,1,From Kick Off,Ivan Rakitić,5470.0,Left Center Midfield,2,Croatia,785,"['4aee30f4-152e-42a3-bbc5-90b2fac68366', '836b5cf8-306a-4f8f-9e6d-3a6fbb1d3b0e']",14,,,,,,,,,,,,,,,,,Croatia,785,00:00:14.073,Pass,
,,,,,,,,,,,,,2.32,,,,,,,,,,,,,836b5cf8-306a-4f8f-9e6d-3a6fbb1d3b0e,29,,,"[40.0, 4.0]",7545,0,,0.0,,,Left Foot,,,"[69.0, 4.0]",,High Pass,29.0,,Incomplete,Sergio Leonel Agüero del Castillo,3237.0,,,,,Recovery,1,From Kick Off,Nicolás Alejandro Tagliafico,5507.0,Left Center Back,2,Croatia,785,"['7540b4ea-6b0d-4e4a-af90-568a5eb9c84e', 'd1baeaad-59ec-43c6-a8f6-b987c2fc655d', 'fa8e91b1-4612-4a40-8efc-a5d4e13565d3']",16,,,,,,,,,,,,,,,,,Argentina,779,00:00:16.380,Pass,
,,,,,,,,,,,,,1.12,,,,,,,,,,,,,fa8e91b1-4612-4a40-8efc-a5d4e13565d3,31,,,"[52.0, 77.0]",7545,0,,-0.7853982,,,Head,,,"[57.0, 72.0]",,High Pass,7.071068,,,Ivan Rakitić,5470.0,,,,,Recovery,1,From Kick Off,Šime Vrsaljko,5461.0,Right Back,2,Croatia,785,"['53de675e-a1f5-4c01-9847-e0989f75c1b1', '836b5cf8-306a-4f8f-9e6d-3a6fbb1d3b0e']",18,,,,,,,,,,,,,,,,,Croatia,785,00:00:18.700,Pass,
,,,,,,,,,,,,,0.827,,,,,,,,,,,,,23d58d98-612e-4db9-81dd-5d7afc469a52,33,,,"[57.0, 72.0]",7545,0,,-2.3961732,,,Head,,,"[44.0, 60.0]",,High Pass,17.691807,,,Marcelo Brozović,5469.0,,,,,,1,From Kick Off,Ivan Rakitić,5470.0,Left Center Midfield,2,Croatia,785,['a57337ff-02e0-4ed6-a12e-6771117dafd9'],19,,,,,,,,,,,,,,,,,Croatia,785,00:00:19.873,Pass,
,,,,,,,,,,,,,1.053,,,,,,,,,,,,,fab53c8d-ade5-4f9f-921a-18226a68c013,36,,,"[45.0, 55.0]",7545,0,,1.929567,,,Right Foot,,,"[42.0, 63.0]",,High Pass,8.5440035,,Incomplete,,,,,,,,1,From Kick Off,Marcelo Brozović,5469.0,Center Defensive Midfield,2,Croatia,785,['66eac311-3f32-4426-a268-cdf057abc269'],20,,,,,,,,,,,,,,,,,Croatia,785,00:00:20.700,Pass,
,,,,,,,,,,,,,0.64,,,,,,,,,,,,,66eac311-3f32-4426-a268-cdf057abc269,38,,,"[79.0, 18.0]",7545,0,,2.4980915,,,Head,,,"[75.0, 21.0]",,Low Pass,5.0,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,1,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Center Forward,3,Argentina,779,"['63adbdea-5704-4367-bd99-d914c856ffdd', 'fab53c8d-ade5-4f9f-921a-18226a68c013']",21,,,,,,,,,,,,,,,,,Argentina,779,00:00:21.753,Pass,
,,,,,,,,,,,,,0.88,,,,,,,,,,,,,0e9f388b-dc9b-4dbc-aacd-1e38de7c82de,43,,,"[93.0, 14.0]",7545,0,,-1.5707964,,,Left Foot,,,"[93.0, 3.0]",,Ground Pass,11.0,,,Maximiliano Eduardo Meza,5499.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,3,Argentina,779,['b4cfd1eb-eeaf-4044-a29c-d1e4dbf74e81'],25,,,,,,,,,,,,,,,,,Argentina,779,00:00:25.433,Pass,
,,,,,,,,,,,,,1.373,,,,,,,,,,,,,4e7e6a9d-6997-4899-8125-ff69796e75f9,47,,,"[98.0, 13.0]",7545,0,,-0.98279375,,,Right Foot,,,"[102.0, 7.0]",,Ground Pass,7.2111025,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Maximiliano Eduardo Meza,5499.0,Left Attacking Midfield,3,Argentina,779,"['a45726fb-2177-461d-aeaf-0f1852349d6e', 'f8e9671c-ddcf-401a-a83c-d45c0481b377']",30,,,,,,,,,,,,,,,,,Argentina,779,00:00:30.100,Pass,True
,,,,,,,,,,,,,0.64,,,,,,,,,,,,,1f502a3e-d6f8-4a07-96a9-7055c2f82073,49,,,"[102.0, 7.0]",7545,0,,2.819842,,,Left Foot,,,"[96.0, 9.0]",,Ground Pass,6.3245554,,,Maximiliano Eduardo Meza,5499.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,3,Argentina,779,['a381a526-1383-4888-bf4e-dc491fc70121'],31,,,,,,,,,,,,,,,,,Argentina,779,00:00:31.473,Pass,
,,,,,,,,,,,,,1.24,,,,,,,,,,,,,fa27a711-77f7-40c7-bec2-fabcbfeacc27,52,,,"[95.0, 9.0]",7545,0,,2.536048,,,Right Foot,,,"[82.0, 18.0]",,Ground Pass,15.811388,,,Javier Alejandro Mascherano,5506.0,,,,,,1,Regular Play,Maximiliano Eduardo Meza,5499.0,Left Attacking Midfield,3,Argentina,779,['97ac6e26-295a-4b90-b120-ac9fc47a723c'],32,,,,,,,,,,,,,,,,,Argentina,779,00:00:32.913,Pass,
,,,,,,,,,,,,,1.56,,,,,,,,,,,,,95614951-6dba-499b-b019-c31eb1fb3591,55,,,"[79.0, 19.0]",7545,0,,2.0344439,,,Right Foot,,,"[68.0, 41.0]",,Ground Pass,24.596748,,,Nicolás Hernán Otamendi,3090.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Midfield,3,Argentina,779,['a32f1dff-91d3-43f7-ba7e-de803cc2d453'],35,,,,,,,,,,,,,,,,,Argentina,779,00:00:35.513,Pass,
,,,,,,,,,,,,,1.92,,,,,,,,,,,,,09a4f730-7382-4349-9080-f58b4e6a54ca,59,,,"[67.0, 46.0]",7545,0,,1.2193515,,,Right Foot,,,"[78.0, 76.0]",,Ground Pass,31.95309,,,Eduardo Antonio Salvio,5513.0,,,,,,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Center Back,3,Argentina,779,"['54a47495-3293-4474-93d6-f9426543d3a0', 'c3c856d0-efe7-40af-a869-6be99a62338a']",38,,,,,,,,,,,,,,,,,Argentina,779,00:00:38.113,Pass,True
,,,,,,,,,,,,,1.52,,,,,,,,,,,,,6cd18d94-7a2e-411c-aae2-049c8be77c9c,62,,,"[81.0, 74.0]",7545,0,,-3.0172377,,,Right Foot,,,"[57.0, 71.0]",,Ground Pass,24.186773,,,Gabriel Iván Mercado,5742.0,,,,,,1,Regular Play,Eduardo Antonio Salvio,5513.0,Right Midfield,3,Argentina,779,['1a1aef98-f3ef-41e5-bcdf-289d1f88bd3a'],41,,,,,,,,,,,,,,,,,Argentina,779,00:00:41.833,Pass,
,,,,,,,,,,,,,2.12,,,,,,,,,,,,,5122cb8c-9665-42fa-821d-c86c70a3fc13,65,,,"[63.0, 70.0]",7545,0,,-1.7429872,,,Right Foot,,,"[55.0, 24.0]",,Ground Pass,46.69047,,,Nicolás Alejandro Tagliafico,5507.0,,True,,,,1,Regular Play,Gabriel Iván Mercado,5742.0,Right Center Back,3,Argentina,779,['e0180140-f236-4a8c-a3c2-56bc34da1181'],44,,,,,,,,,,,,,,,,,Argentina,779,00:00:44.753,Pass,
,,,,,,,,,,,,,1.16,,,,,,,,,,,,,678c0426-bcd3-4b02-a062-0240483bb867,68,,,"[53.0, 22.0]",7545,0,,1.815775,,,Left Foot,,,"[49.0, 38.0]",,Ground Pass,16.492422,,,Nicolás Hernán Otamendi,3090.0,,,,,,1,Regular Play,Nicolás Alejandro Tagliafico,5507.0,Left Center Back,3,Argentina,779,['152f7e9b-11ad-4e59-b41e-20750a02183a'],49,,,,,,,,,,,,,,,,,Argentina,779,00:00:49.393,Pass,
,,,,,,,,,,,,,1.439,,,,,,,,,,,,,51985dc6-ca7d-4694-a114-5f155ba928e6,71,,,"[51.0, 44.0]",7545,0,,-1.5323538,,,Right Foot,,,"[52.0, 18.0]",,Ground Pass,26.019224,,,Nicolás Alejandro Tagliafico,5507.0,,,,,,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Center Back,3,Argentina,779,['70c6e689-928d-42e1-8ae4-96cc511456bf'],53,,,,,,,,,,,,,,,,,Argentina,779,00:00:53.553,Pass,
,,,,,,,,,,,,,1.079,,,,,,,,,,,,,ee9637fe-526c-4fc2-9089-edee29812099,74,,,"[51.0, 12.0]",7545,0,,1.6162196,,,Left Foot,,,"[50.0, 34.0]",,Ground Pass,22.022715,,,Nicolás Hernán Otamendi,3090.0,,,,,,1,Regular Play,Nicolás Alejandro Tagliafico,5507.0,Left Center Back,3,Argentina,779,['6e7b52d1-1ccc-409c-8cff-b70ab0905db8'],58,,,,,,,,,,,,,,,,,Argentina,779,00:00:58.193,Pass,
,,,,,,,,,,,,,3.279,,,,,,,,,,,,,43ca3b52-d6a2-4737-a8af-1a89966531e7,77,,,"[61.0, 45.0]",7545,1,,0.2808377,,,Right Foot,,,"[113.0, 60.0]",,High Pass,54.120235,,,Eduardo Antonio Salvio,5513.0,,,Through Ball,True,,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Center Back,3,Argentina,779,['6f1f6b86-2f2b-4809-bcda-d36991f1ec91'],2,,,,,,,,,,,,,,,,,Argentina,779,00:01:02.393,Pass,
,,,,,,,,,,,,,2.173,,,,,,,,,,,,,09ddcc5d-c504-4db3-84fb-67d3a92a28da,82,,,"[6.0, 35.0]",7545,1,,1.5395565,,,Left Foot,,,"[7.0, 67.0]",,Ground Pass,32.01562,,,Dejan Lovren,3471.0,,,,,Goal Kick,1,From Goal Kick,Danijel Subašić,3444.0,Goalkeeper,4,Croatia,785,['348712f1-aba3-4003-9942-e6be4a26e43c'],24,,,,,,,,,,,,,,,,,Croatia,785,00:01:24.260,Pass,
,,,,,,,,,,,,,2.16,,,,,,,,,,,,,eac7c2a4-a873-484d-9fc8-7b65f0706810,86,,,"[13.0, 69.0]",7545,1,,0.08314123,,,Right Foot,,,"[61.0, 73.0]",,High Pass,48.166378,,,Ante Rebić,5465.0,,,,,,1,From Goal Kick,Dejan Lovren,3471.0,Right Center Back,4,Croatia,785,"['db03af13-7765-4440-bd6c-5025b14f2dbd', 'faa9c3c0-568e-4073-a54f-5e77a4bc06a1']",29,,,,,,,,,,,,,,,,,Croatia,785,00:01:29.313,Pass,True
,,,,,,,,,,,,,1.76,,,,,,,,,,,,,b556a82e-28dc-40d2-bb67-85c00ee156a2,93,,,"[67.0, 6.0]",7545,1,,0.39060703,,,Left Foot,,,"[84.0, 13.0]",,Ground Pass,18.384777,,,Sergio Leonel Agüero del Castillo,3237.0,,,,,,1,Regular Play,Marcos Javier Acuña,19597.0,Left Midfield,5,Argentina,779,['90b63d11-3075-4228-adaf-051f289cefe3'],32,,,,,,,,,,,,,,,,,Argentina,779,00:01:32.873,Pass,
,,,,,,,,,,,,,0.64,,,,,,,,,,,,,8f3f13fd-c404-4bdf-8ee3-958149458300,96,,,"[84.0, 13.0]",7545,1,,2.0899425,,,Right Foot,,,"[80.0, 20.0]",,Ground Pass,8.062258,,,Maximiliano Eduardo Meza,5499.0,,,,,,1,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Center Forward,5,Argentina,779,['236ac627-fa97-4f5a-b959-e6d290df041a'],34,,,,,,,,,,,,,,,,,Argentina,779,00:01:34.873,Pass,
,,,,,,,,,,,,,1.2,,,,,,,,,,,,,7bcd06d8-b3bd-4935-99f7-f7744fa3ca32,100,,,"[82.0, 21.0]",7545,1,,1.670465,,,Right Foot,,,"[81.0, 31.0]",,Ground Pass,10.049875,,Incomplete,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Maximiliano Eduardo Meza,5499.0,Left Attacking Midfield,5,Argentina,779,"['203d4c6a-0e14-45af-909c-6ab91161394b', '9c694906-248c-46e1-823e-e25ca7798907', 'b4d5612d-f9a1-473e-8523-d571c0d55f8d']",37,,,,,,,,,,,,,,,,,Argentina,779,00:01:37.033,Pass,True
,,,,,,,,,,,,,1.573,,,,,,,,,,,,,43a16905-ab40-4d1e-8d4a-8ed5dd6ac427,108,,,"[32.0, 46.0]",7545,1,,-0.96299434,,,Right Foot,,,"[48.0, 23.0]",,Ground Pass,28.01785,,Incomplete,Ivan Perišić,5474.0,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,5,Argentina,779,"['433519f6-2f88-4c23-9d88-3eaaac457656', '8195721c-15bc-47fb-b6b1-8010604233e4']",41,,,,,,,,,,,,,,,,,Croatia,785,00:01:41.060,Pass,
,,,,,,,,,,,,,1.0,,,,,,,,,,,,,448acdc5-46e1-4e78-80b4-15c1145b7647,113,,,"[76.0, 66.0]",7545,1,,-2.0344439,,True,Right Foot,,,"[75.0, 64.0]",,High Pass,2.236068,,,Gabriel Iván Mercado,5742.0,,,,,Recovery,1,Regular Play,Eduardo Antonio Salvio,5513.0,Right Midfield,5,Argentina,779,['f81c1379-e319-4a97-8ffc-7b8f2e6c6c46'],43,,,,,,,,,,,,,,,,,Argentina,779,00:01:43.713,Pass,
,,,,,,,,,,,,,0.36,,,,,,,,,,,,,4064a142-99ac-4e97-972f-ef81b86aa5fe,115,,,"[75.0, 64.0]",7545,1,,-1.5707964,,,Head,,,"[75.0, 56.0]",,Low Pass,8.0,,,Enzo Nicolás Pérez,5741.0,,,,,,1,Regular Play,Gabriel Iván Mercado,5742.0,Right Center Back,5,Argentina,779,['a1e58058-a07d-4a2f-ad8b-b51ce93a799b'],44,,,,,,,,,,,,,,,,,Argentina,779,00:01:44.873,Pass,
,,,,,,,,,,,,,1.04,,,,,,,,,,,,,6e85c3b3-062a-470a-92ad-d34c9fb1bdef,119,,,"[73.0, 56.0]",7545,1,,2.8555412,,,Left Foot,,,"[56.0, 61.0]",,Ground Pass,17.720045,,,Nicolás Hernán Otamendi,3090.0,,,,,,1,Regular Play,Enzo Nicolás Pérez,5741.0,Right Center Midfield,5,Argentina,779,"['48a7bea2-ac16-47b3-9e77-2a0a7c3435cf', 'e45f2723-1c1e-45a7-95c0-9a61d6adbd27']",45,,,,,,,,,,,,,,,,,Argentina,779,00:01:45.673,Pass,True
,,,,,,,,,,,,,1.439,,,,,,,,,,,,,6502c3a8-2dd3-4fd9-94e4-8c783c3ecf7f,122,,,"[63.0, 57.0]",7545,1,,2.5308666,,,Left Foot,,,"[53.0, 64.0]",,Ground Pass,12.206555,,,Gabriel Iván Mercado,5742.0,,,,,,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Center Back,5,Argentina,779,['274dd86c-9ac8-42ff-b00e-aa8613c6d609'],50,,,,,,,,,,,,,,,,,Argentina,779,00:01:50.633,Pass,
,,,,,,,,,,,,,1.04,,,,,,,,,,,,,8b2af1fc-33fe-41d2-b0d7-bf711349d77f,125,,,"[52.0, 63.0]",7545,1,,-1.5707964,,,Right Foot,,,"[52.0, 43.0]",,Ground Pass,20.0,,,Javier Alejandro Mascherano,5506.0,,,,,,1,Regular Play,Gabriel Iván Mercado,5742.0,Right Center Back,5,Argentina,779,['eed8321d-2a69-45e4-88bb-f49426c1d3f4'],52,,,,,,,,,,,,,,,,,Argentina,779,00:01:52.633,Pass,
,,,,,,,,,,,,,1.04,,,,,,,,,,,,,49eab533-02ff-4018-95f4-1105cd04ff4d,129,,,"[53.0, 42.0]",7545,1,,-1.6064954,,,Right Foot,,,"[52.0, 14.0]",,Ground Pass,28.01785,,,Nicolás Alejandro Tagliafico,5507.0,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Midfield,5,Argentina,779,"['b4680800-6dd3-4593-b9b2-6aecf8d876bf', 'e8adca32-05aa-484e-95ab-076173621dff']",54,,,,,,,,,,,,,,,,,Argentina,779,00:01:54.593,Pass,True
,,,,,,,,,,,,,0.8,,,,,,,,,,,,,741987f8-4a91-4081-8802-1d960e7d648d,132,,,"[53.0, 13.0]",7545,1,,0.12970254,,,Left Foot,,,"[76.0, 16.0]",,Ground Pass,23.194826,,,Maximiliano Eduardo Meza,5499.0,,,,,,1,Regular Play,Nicolás Alejandro Tagliafico,5507.0,Left Center Back,5,Argentina,779,['8d8c1658-9046-49e3-8efe-ece341c3c6ae'],56,,,,,,,,,,,,,,,,,Argentina,779,00:01:56.993,Pass,
