50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,1.6,,,,,,,,,,,,42c2821f-bc20-4674-b70e-c5a4771017f0,2817,,,"[79.0, 42.0]",7579,83,,-0.22679885,,,Head,,,,"[92.0, 39.0]",,High Pass,13.341664,Incomplete,,,,,Recovery,2,From Throw In,William Silva de Carvalho,5214.0,Left Center Midfield,153,Portugal,780,['2057aa8e-630b-4e8a-a60b-a4dec5a626a8'],11,,,,,,,,,,,,,,,,,Portugal,780,00:38:11.399,Pass,
,,,,,,,,,,,,,1.0,,,,,,,,,,,,9f324f3d-b63d-4a37-9890-7f441db5e96b,2820,,,"[42.0, 44.0]",7579,83,,0.0,,,Left Foot,,,,"[57.0, 44.0]",,Ground Pass,15.0,,Cristhian Ricardo Stuani Curbelo,6351.0,,,,2,Regular Play,Cristian Gabriel Rodríguez Barrotti,5256.0,Left Midfield,154,Uruguay,783,['0e802cf4-efe7-479b-bd94-a5c135f9ddc9'],16,,,,,,,,,,,,,,,,,Uruguay,783,00:38:16.559,Pass,
,,,,,,,,,,,,,1.44,,,,,,,,,,,,8139cf18-6df1-4597-bd37-f4a5aafa353c,2824,,,"[58.0, 48.0]",7579,83,,1.8925469,,,Right Foot,,,,"[55.0, 57.0]",,Ground Pass,9.486833,,Cristian Gabriel Rodríguez Barrotti,5256.0,,,,2,Regular Play,Cristhian Ricardo Stuani Curbelo,6351.0,Right Center Forward,154,Uruguay,783,"['7c04fdf3-cf8d-4f23-a188-d8e684d12f7c', '9ba99c93-e61a-42cc-8912-f721666f7307']",18,,,,,,,,,,,,,,,,,Uruguay,783,00:38:18.519,Pass,True
,,,,,,,,,,,,,0.72,,,,,,,,,,,,845589b7-538f-4b3a-933a-0c62bf70cbf7,2831,,,"[62.0, 31.0]",7579,83,,-1.1659045,,,Right Foot,,,,"[65.0, 24.0]",,Ground Pass,7.615773,,João Mário Naval da Costa Eduardo,4272.0,,,,2,Regular Play,William Silva de Carvalho,5214.0,Left Center Midfield,155,Portugal,780,['a44cfac7-67a4-4a34-a03d-a55fcf3833a4'],23,,,,,,,,,,,,,,,,,Portugal,780,00:38:23.359,Pass,
,,,,,,,,,,,,,1.44,,,,,,,,,,,,7b50446f-a3dd-4dbd-81ee-e82f0c84b7c5,2834,,,"[63.0, 28.0]",7579,83,,1.2036225,,,Right Foot,,,,"[73.0, 54.0]",,Ground Pass,27.856777,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,2,Regular Play,João Mário Naval da Costa Eduardo,4272.0,Right Center Midfield,155,Portugal,780,['359307d0-97b8-4f5d-aa15-1593aad351bd'],25,,,,,,,,,,,,,,,,,Portugal,780,00:38:25.679,Pass,
,,,,,,,,,,,,,1.506,,,,,,,,,,,,0fb4b217-d2c7-43a6-b56e-8acb43324cab,2843,,,"[98.0, 47.0]",7579,83,,1.1583859,,,Left Foot,,,,"[105.0, 63.0]",,Ground Pass,17.464249,,Ricardo Domingos Barbosa Pereira,6352.0,,,,2,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Center Attacking Midfield,155,Portugal,780,"['4c073434-8825-4332-9d5c-d1f150dff603', '9c8b8bee-4767-4440-a418-6a767a8587d8']",34,,,,,,,,,,,,,,,,,Portugal,780,00:38:34.052,Pass,True
,,,,,,,,,,,,,3.36,,,,,,,,,,,,5a8b2a65-8caa-4476-ae80-7be77eee73f3,2850,,,"[7.0, 35.0]",7579,84,,-0.11809203,,,Right Foot,,,,"[66.0, 28.0]",,High Pass,59.413803,,Matías Vecino Falero,5255.0,,,Goal Kick,2,From Goal Kick,Diego Roberto Godín Leal,5249.0,Right Center Back,156,Uruguay,783,['45c58d32-fba1-4d82-8e6e-b1d676f874f0'],26,,,,,,,,,,,,,,,,,Uruguay,783,00:39:26.879,Pass,
,,,,,,,,,,,,,0.12,,,,,,,,,,,,1e135d10-4e83-420c-be26-88f95beb7d1f,2852,,,"[67.0, 29.0]",7579,84,True,0.0,,,,,,,"[67.0, 29.0]",,Low Pass,0.0,Incomplete,,,,,,2,From Goal Kick,Matías Vecino Falero,5255.0,Left Defensive Midfield,156,Uruguay,783,"['0c439d82-00d0-40d4-8bc4-53b83a678fea', '1306fc89-c885-4977-98ad-eb2f9c4eda89']",30,,,,,,,,,,,,,,,,,Uruguay,783,00:39:30.239,Pass,True
,,,,,,,,,,,,,0.36,,,,,,,,,,,,54de19df-19cb-47be-847b-24cd196c5c25,2858,,,"[56.0, 55.0]",7579,84,,-1.6373645,,,Left Foot,,,,"[55.0, 40.0]",,Ground Pass,15.033297,Unknown,Manuel Henrique Tavares Fernandes,6350.0,,,,2,Regular Play,Ricardo Andrade Quaresma Bernardo,5215.0,Right Wing,157,Portugal,780,"['16c69a52-3235-4384-a06f-6f4c61a4c255', 'f28583a4-4b49-4992-a234-51b589964716']",32,,,,,,,,,,,,,,,,,Portugal,780,00:39:32.919,Pass,True
,,,,,,,,,,,,,0.44,,,,,,,,,,,,7c48401b-d655-4787-9bad-b800d7b8a0a4,2862,,,"[55.0, 55.0]",7579,84,,-1.5707964,,,Right Foot,,,,"[55.0, 53.0]",,Ground Pass,2.0,,Manuel Henrique Tavares Fernandes,6350.0,,,Free Kick,2,From Free Kick,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,158,Portugal,780,['78c8df32-a761-4c90-a87d-44ae5d9a6cab'],45,,,,,,,,,,,,,,,,,Portugal,780,00:39:45.239,Pass,
,,,,,,,,,,,,,1.36,,,,,,,,,,,,028a7218-a43e-45e3-9da9-4a8afcce5d95,2865,,,"[64.0, 56.0]",7579,84,,0.8076167,,,Right Foot,,,,"[86.0, 79.0]",,Ground Pass,31.827662,,Ricardo Andrade Quaresma Bernardo,5215.0,,,,2,From Free Kick,Manuel Henrique Tavares Fernandes,6350.0,Right Center Midfield,158,Portugal,780,['0e71ad3c-7873-4e88-8305-6a31368d3525'],48,,,,,,,,,,,,,,,,,Portugal,780,00:39:48.039,Pass,
,,,,,,,,,,,,,1.32,,,,,,,,,,,,98d073ac-13d0-44b3-a921-cb6cdafbfff1,2868,,,"[88.0, 77.0]",7579,84,,-2.077895,a2efe5a7-d885-4c26-8baa-e00ab3667812,,Right Foot,,,,"[83.0, 68.0]",,Ground Pass,10.29563,,Manuel Henrique Tavares Fernandes,6350.0,True,,,2,From Free Kick,Ricardo Andrade Quaresma Bernardo,5215.0,Right Wing,158,Portugal,780,['69a8c264-b3b8-4347-aaf4-275b068215ec'],52,,,,,,,,,,,,,,,,,Portugal,780,00:39:52.679,Pass,
,,,,,,,,,,,,,2.76,,,,,,,,,,,,de0d605d-a455-4c48-b195-308ab613d612,2873,,,"[17.0, 47.0]",7579,85,,0.24925214,,,Drop Kick,,,,"[72.0, 61.0]",,High Pass,56.753853,Unknown,Cristhian Ricardo Stuani Curbelo,6351.0,,,,2,From Keeper,Néstor Fernando Muslera Micol,5267.0,Goalkeeper,159,Uruguay,783,['03232ec2-d366-47f0-bb3e-48fac91ad65c'],14,,,,,,,,,,,,,,,,,Uruguay,783,00:40:14.919,Pass,
,,,,,,,,,,,,,1.053,,,,,,,,,,,,e8fe16bf-fdaf-4787-9eff-72270b036514,2878,,,"[54.0, 44.0]",7579,85,,-0.8329813,,,Right Foot,,,,"[64.0, 33.0]",,Ground Pass,14.866069,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,2,Regular Play,Manuel Henrique Tavares Fernandes,6350.0,Right Center Midfield,160,Portugal,780,['af376d39-ec29-42fa-9581-92e5fd722605'],26,,,,,,,,,,,,,,,,,Portugal,780,00:40:26.039,Pass,
,,,,,,,,,,,,,1.253,,,,,,,,,,,,7d47f375-7ff0-46eb-8cb4-a9c723858c1e,2881,,,"[89.0, 18.0]",7579,85,,-1.1659045,,,Left Foot,,,,"[95.0, 4.0]",,Ground Pass,15.231546,,Raphaël Adelino José Guerreiro,5209.0,,,,2,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Center Attacking Midfield,160,Portugal,780,['9919c968-c0b0-4f1b-9bcc-a5f8a4adbef6'],32,,,,,,,,,,,,,,,,,Portugal,780,00:40:32.039,Pass,
,,,,,,,,,,,,,1.88,,,,,,,,,,,,35a368be-c58f-4edf-ae64-73d32e29d9dc,2884,,,"[97.0, 4.0]",7579,85,,2.0988708,,,Left Foot,,,,"[83.0, 28.0]",,Ground Pass,27.784887,,William Silva de Carvalho,5214.0,,,,2,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,160,Portugal,780,['9cf77977-6ab3-406e-bb0b-c427fb2f9f5a'],35,,,,,,,,,,,,,,,,,Portugal,780,00:40:35.759,Pass,
,,,,,,,,,,,,,1.76,,,,,,,,,,,,94bb1f1c-0c30-4beb-b249-e18ec007a337,2887,,,"[83.0, 39.0]",7579,85,,1.0752447,,,Right Foot,,,,"[103.0, 76.0]",,Low Pass,42.059483,,Ricardo Andrade Quaresma Bernardo,5215.0,,,,2,Regular Play,William Silva de Carvalho,5214.0,Left Center Midfield,160,Portugal,780,['381d6c71-e45b-4a48-bc82-b35f6ff157ee'],39,,,,,,,,,,,,,,,,,Portugal,780,00:40:39.439,Pass,
,,,,,,,,,,,,,2.08,,,,,,,,,,,,b55d32d7-d8cb-47b2-9319-2f7ab3941854,2890,,,"[107.0, 75.0]",7579,85,,-1.2835149,,,Right Foot,True,,,"[120.0, 31.0]",,High Pass,45.88028,,Raphaël Adelino José Guerreiro,5209.0,,True,,2,Regular Play,Ricardo Andrade Quaresma Bernardo,5215.0,Right Wing,160,Portugal,780,['8fcc5941-c1df-4650-8b45-b4f89147eab7'],43,,,,,,,,,,,,,,,,,Portugal,780,00:40:43.119,Pass,
,,,,,,,,,,,,,2.96,,,,,,,,,,,,fbdc507b-eec2-4a8c-987b-b9e5502c8c1c,2892,,,"[120.0, 31.0]",7579,85,,2.7509856,,,Head,,,,"[103.0, 38.0]",,Low Pass,18.384777,Incomplete,,,,,,2,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,160,Portugal,780,['43128d32-e862-4ed6-a651-00a888102533'],45,,,,,,,,,,,,,,,,,Portugal,780,00:40:45.239,Pass,
,,,,,,,,,,,,,1.4,,,,,,,,,,,,43128d32-e862-4ed6-a651-00a888102533,2894,,,"[18.0, 43.0]",7579,85,,0.23684876,,,Right Foot,,,,"[47.0, 50.0]",,High Pass,29.832869,Incomplete,Luis Alberto Suárez Díaz,5246.0,,,Recovery,2,Regular Play,José Martín Cáceres Silva,5248.0,Right Back,160,Portugal,780,"['35343e87-8d8d-4d23-a394-4984a4833692', '49d29243-406d-4b20-ad4a-9f66452c6478', 'fbdc507b-eec2-4a8c-987b-b9e5502c8c1c', 'fd97229d-f269-46a6-b4fa-7b9ddeda65f9']",48,,,,,,,,,,,,,,,,,Uruguay,783,00:40:48.199,Pass,True
,,,,,,,,,,,,,1.48,,,,,,,,,,,,49d29243-406d-4b20-ad4a-9f66452c6478,2896,,,"[74.0, 31.0]",7579,85,,-0.09966865,,,Other,,,,"[84.0, 30.0]",,Low Pass,10.049875,,Manuel Henrique Tavares Fernandes,6350.0,,,Recovery,2,Regular Play,José Miguel da Rocha Fonte,3960.0,Left Center Back,160,Portugal,780,"['43128d32-e862-4ed6-a651-00a888102533', '8349df6a-f86b-4c03-a3de-17fbff0af5ac']",49,,,,,,,,,,,,,,,,,Portugal,780,00:40:49.599,Pass,
,,,,,,,,,,,,,1.653,,,,,,,,,,,,f8907c77-e8f3-41a5-b230-9a7136e5dfd9,2901,,,"[89.0, 17.0]",7579,85,,-1.1659045,,,Right Foot,,,,"[95.0, 3.0]",,High Pass,15.231546,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,2,Regular Play,Manuel Henrique Tavares Fernandes,6350.0,Right Center Midfield,160,Portugal,780,"['2a4b6a84-2499-4c85-8f60-071d8b84066f', '74da4617-9ac7-42b4-81e2-f17a8a8ebe1d', 'a159fec5-2afb-4267-9e83-909bbe75d4fc']",55,,,,,,,,,,,,,,,,,Portugal,780,00:40:55.039,Pass,True
,,,,,,,,,,,,,1.28,,,,,,,,,,,,5a75209e-67a6-423e-8c46-e1d340aa6234,2904,,,"[91.0, 8.0]",7579,85,,-0.348771,,,Right Foot,,,,"[102.0, 4.0]",,Ground Pass,11.7046995,,Manuel Henrique Tavares Fernandes,6350.0,,,,2,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Center Attacking Midfield,160,Portugal,780,['0c8befde-a1ad-4405-a3b4-f834f3ee383c'],59,,,,,,,,,,,,,,,,,Portugal,780,00:40:59.799,Pass,
,,,,,,,,,,,,,0.44,,,,,,,,,,,,7e39841c-c019-49c4-8ab8-29c2ccac24bf,2910,,,"[103.0, 12.0]",7579,86,,0.7853982,,True,Right Foot,,,,"[105.0, 14.0]",,Ground Pass,2.828427,Incomplete,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,2,Regular Play,Manuel Henrique Tavares Fernandes,6350.0,Right Center Midfield,160,Portugal,780,"['476c4836-aed7-489d-834d-e1e5c8796fee', '6adaf586-a59e-462d-b96b-6d7b27885a09']",3,,,,,,,,,,,,,,,,,Portugal,780,00:41:03.599,Pass,
,,,,,,,,,,,,,2.72,,,,,,,,,,,,9f34c104-cd1d-40dc-88cd-c153c876159e,2914,,,"[18.0, 79.0]",7579,86,,-0.47646743,,,Right Foot,,,,"[49.0, 63.0]",,Ground Pass,34.88553,Incomplete,,,,,Recovery,2,Regular Play,Carlos Andrés Sánchez Arcosa,5268.0,Right Midfield,160,Portugal,780,"['398c7a1f-871f-4dd3-9cf1-bd2e139165c8', '6c20da0c-1b3e-488b-9426-24dbcc312592']",5,,,,,,,,,,,,,,,,,Uruguay,783,00:41:05.959,Pass,True
,,,,,,,,,,,,,1.24,,,,,,,,,,,,bb5e4c1c-808b-46f9-b858-67f2fba57f0e,2917,,,"[86.0, 17.0]",7579,86,,1.9936502,,,Right Foot,,,,"[77.0, 37.0]",,Ground Pass,21.931713,,William Silva de Carvalho,5214.0,,,,2,Regular Play,José Miguel da Rocha Fonte,3960.0,Left Center Back,160,Portugal,780,['f4d4963d-53f4-4925-ba92-0e59a090734b'],11,,,,,,,,,,,,,,,,,Portugal,780,00:41:11.839,Pass,
,,,,,,,,,,,,,1.2,,,,,,,,,,,,a03dcc85-657e-44ad-b0b3-a8f3aa4d240f,2920,,,"[83.0, 34.0]",7579,86,,-1.3045443,be4eb0c2-e01f-4616-9e82-59b0d0eb77ed,,Right Foot,,,,"[89.0, 12.0]",,Ground Pass,22.803509,,Manuel Henrique Tavares Fernandes,6350.0,True,,,2,Regular Play,William Silva de Carvalho,5214.0,Left Center Midfield,160,Portugal,780,['62294eb7-3d21-4e73-8f9f-24e673a595ac'],15,,,,,,,,,,,,,,,,,Portugal,780,00:41:15.359,Pass,
,,,,,,,,,,,,,3.44,,,,,,,,,,,,9927cb5e-331f-4d2d-b17a-d4e3674df156,2925,,,"[6.0, 34.0]",7579,86,,-0.3752708,,,Right Foot,,,,"[72.0, 8.0]",,High Pass,70.93659,,Cristian Gabriel Rodríguez Barrotti,5256.0,,,Goal Kick,2,From Goal Kick,Néstor Fernando Muslera Micol,5267.0,Goalkeeper,161,Uruguay,783,['39f4e520-98e2-4902-a591-77faab80031b'],51,,,,,,,,,,,,,,,,,Uruguay,783,00:41:51.119,Pass,
,,,,,,,,,,,,,2.08,,,,,,,,,,,,4228c484-f506-494d-b969-f0b5bd214b2b,2927,,,"[72.0, 8.0]",7579,86,,1.2068174,,,Head,,,,"[80.0, 29.0]",,High Pass,22.472204,,Luis Alberto Suárez Díaz,5246.0,,,,2,From Goal Kick,Cristian Gabriel Rodríguez Barrotti,5256.0,Left Midfield,161,Uruguay,783,['76f86f21-9d02-4f42-ae01-9eafaaa30698'],54,,,,,,,,,,,,,,,,,Uruguay,783,00:41:54.559,Pass,
,,,,,,,,,,,,,1.2,,,,,,,,,,,,d517c74f-b2b3-4f40-a8be-6cec8a919afe,2930,,,"[89.0, 35.0]",7579,86,,-0.8960554,,,Right Foot,,,,"[97.0, 25.0]",,Ground Pass,12.806249,,Cristhian Ricardo Stuani Curbelo,6351.0,,,,2,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,161,Uruguay,783,['0e4366bd-6577-4fc1-9752-403395b90994'],58,,,,,,,,,,,,,,,,,Uruguay,783,00:41:58.999,Pass,
,,,,,,,,,,,,,0.84,,,,,,,,,,,,d57ce198-6f2e-499a-9a11-0d40a417d2e3,2934,,,"[94.0, 32.0]",7579,87,,2.961739,,,Right Foot,,,,"[83.0, 34.0]",,Ground Pass,11.18034,,Matías Vecino Falero,5255.0,,,,2,From Goal Kick,Cristhian Ricardo Stuani Curbelo,6351.0,Right Center Forward,161,Uruguay,783,['3a67fcaf-af6c-4d9c-9c13-0109d2a9ca9e'],2,,,,,,,,,,,,,,,,,Uruguay,783,00:42:02.839,Pass,
,,,,,,,,,,,,,2.0,,,,,,,,,,,,10c115ea-ae0b-47d6-a878-b5b28a448fdc,2936,,,"[83.0, 34.0]",7579,87,,-0.9723774,,,Right Foot,,,,"[98.0, 12.0]",,Ground Pass,26.627054,,Cristian Gabriel Rodríguez Barrotti,5256.0,,,,2,From Goal Kick,Matías Vecino Falero,5255.0,Left Defensive Midfield,161,Uruguay,783,['86a68682-4211-4a19-bc08-5a81c49815ed'],3,,,,,,,,,,,,,,,,,Uruguay,783,00:42:03.679,Pass,
,,,,,,,,,,,,,0.773,,,,,,,,,,,,e83735d2-9bb4-488c-94c8-cb0912acd22e,2938,,,"[98.0, 12.0]",7579,87,,1.3258177,,,Left Foot,,,,"[101.0, 24.0]",,Ground Pass,12.369317,,Luis Alberto Suárez Díaz,5246.0,,,,2,From Goal Kick,Cristian Gabriel Rodríguez Barrotti,5256.0,Left Midfield,161,Uruguay,783,['faf3a484-a2ac-4561-8a3a-a502e511f063'],5,,,,,,,,,,,,,,,,,Uruguay,783,00:42:05.679,Pass,
,,,,,,,,,,,,,1.36,,,,,,,,,,,,6debe181-5b07-4670-9e2a-bdb9d8f9f773,2941,,,"[101.0, 24.0]",7579,87,,-0.4636476,,,Right Foot,,,,"[113.0, 18.0]",,Ground Pass,13.416408,,Cristian Gabriel Rodríguez Barrotti,5256.0,,,,2,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,161,Uruguay,783,['3b4573ec-3a21-42bb-acd5-516624509aad'],6,,,,,,,,,,,,,,,,,Uruguay,783,00:42:06.479,Pass,
,,,,,,,,,,,,,0.4,,,,,,,,,,,,2f72d4d7-6e10-42a5-b980-21e020ebc5a4,2943,,,"[113.0, 18.0]",7579,87,,1.5707964,,,Left Foot,,,,"[113.0, 23.0]",,Low Pass,5.0,Incomplete,Cristhian Ricardo Stuani Curbelo,6351.0,,,,2,From Goal Kick,Cristian Gabriel Rodríguez Barrotti,5256.0,Left Midfield,161,Uruguay,783,"['004b0be9-528d-486f-b78c-de49a181e502', '3b162e93-53de-4785-9ecb-678c750f85cb']",7,,,,,,,,,,,,,,,,,Uruguay,783,00:42:07.839,Pass,
,,,,,,,,,,,,,2.093,,,,,,,,,,,,1131d86a-869c-42ee-8d1d-70b985ba7f79,2953,,,"[99.0, 16.0]",7579,87,,-0.4636476,,,Right Foot,,,,"[113.0, 9.0]",,Ground Pass,15.652476,,Diego Sebastián Laxalt Suárez,5717.0,,,,2,Regular Play,Lucas Torreira Di Pascua,5266.0,Right Defensive Midfield,162,Uruguay,783,['8d95bb24-dbf6-4f4c-830e-5bb305b58bb8'],28,,,,,,,,,,,,,,,,,Uruguay,783,00:42:28.999,Pass,
,,,,,,,,,,,,,5.96,,,,,,,,,,,,20df69f1-91f3-43b7-ae71-fd8e8406bb15,2956,,,"[113.0, 9.0]",7579,87,,1.5707964,,,Left Foot,True,,,"[113.0, 79.0]",,High Pass,70.0,,Cristhian Ricardo Stuani Curbelo,6351.0,,True,,2,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Left Back,162,Uruguay,783,['e58894a0-b91a-4a14-a5cb-48a5d6162df6'],31,,,,,,,,,,,,,,,,,Uruguay,783,00:42:31.119,Pass,
,,,,,,,,,,,,,1.4,,,,,,,,,,,,9a9a5211-1663-4124-a7f6-d8643d4c3c02,2965,,,"[92.0, 79.0]",7579,87,,3.1415927,,,Left Foot,,,,"[80.0, 79.0]",,Ground Pass,12.0,,José Martín Cáceres Silva,5248.0,,,,2,Regular Play,Carlos Andrés Sánchez Arcosa,5268.0,Right Midfield,162,Uruguay,783,"['ac8d7a01-64c3-4359-86d9-ce709f0e3fc1', 'c979fd35-e45e-4ed5-85ab-9d7238e75075']",41,,,,,,,,,,,,,,,,,Uruguay,783,00:42:41.119,Pass,True
,,,,,,,,,,,,,3.733,,,,,,,,,,,,75e17f5f-1c9a-4fba-98c3-d60c0349bb93,2969,,,"[79.0, 77.0]",7579,87,,-0.65284663,,,Right Foot,,,,"[113.0, 51.0]",,High Pass,42.80187,Incomplete,,,,,,2,Regular Play,José Martín Cáceres Silva,5248.0,Right Back,162,Uruguay,783,"['49628777-4731-4fad-a785-96ef99a49d7b', 'cc976b44-16a4-4bac-8934-118695786807']",43,,,,,,,,,,,,,,,,,Uruguay,783,00:42:43.159,Pass,True
,,,,,,,,,,,,,1.173,,,,,,,,,,,,a10dbb6d-74e2-4b76-978c-614001279c1c,2972,,,"[11.0, 29.0]",7579,87,,0.66104317,,,Keeper Arm,,,,"[20.0, 36.0]",,Ground Pass,11.401754,,Kléper Laveran Lima Ferreira,20016.0,,,,2,Regular Play,Rui Pedro dos Santos Patrício,5205.0,Goalkeeper,163,Portugal,780,['a14bbb7b-52c6-4a72-92e3-3fcc2b9d0d9a'],47,,,,,,,,,,,,,,,,,Portugal,780,00:42:47.919,Pass,
,,,,,,,,,,,,,1.426,,,,,,,,,,,,578c747c-bd43-4c44-9f52-3df4984dc23e,2975,,,"[26.0, 35.0]",7579,87,,0.7437556,,,Right Foot,,,,"[51.0, 58.0]",,Ground Pass,33.970577,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,163,Portugal,780,['6b5229a2-07cf-426f-9e5e-915913adee53'],51,,,,,,,,,,,,,,,,,Portugal,780,00:42:51.132,Pass,
,,,,,,,,,,,,,1.186,,,,,,,,,,,,f54e9f66-612e-48c7-a441-c179a5d98146,2980,,,"[88.0, 79.0]",7579,88,,-2.7928216,,,,,,,"[77.0, 75.0]",,Low Pass,11.7046995,,Ricardo Domingos Barbosa Pereira,6352.0,,,Throw-in,2,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Center Attacking Midfield,164,Portugal,780,['315b8b55-79c4-4656-bd2d-8d9c4e469f8e'],3,,,,,,,,,,,,,,,,,Portugal,780,00:43:03.292,Pass,
,,,,,,,,,,,,,1.44,,,,,,,,,,,,e28074ce-0ed0-40a7-ac9e-6a04e18128cd,2983,,,"[83.0, 70.0]",7579,88,,-1.8000282,,,Right Foot,,,,"[76.0, 40.0]",,Ground Pass,30.805843,,Manuel Henrique Tavares Fernandes,6350.0,,,,2,From Throw In,Ricardo Domingos Barbosa Pereira,6352.0,Right Back,164,Portugal,780,['9c39d65c-725f-4932-bf9a-a0b151cc5a8c'],6,,,,,,,,,,,,,,,,,Portugal,780,00:43:06.639,Pass,
,,,,,,,,,,,,,0.866,,,,,,,,,,,,a820f5e4-3bfb-4465-8223-6f1863a91da9,2986,,,"[79.0, 41.0]",7579,88,,-0.95613337,,,Right Foot,,,,"[91.0, 24.0]",,Ground Pass,20.808653,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,2,From Throw In,Manuel Henrique Tavares Fernandes,6350.0,Right Center Midfield,164,Portugal,780,['4530d628-a22f-4af8-88ee-0cb2f3f4d912'],9,,,,,,,,,,,,,,,,,Portugal,780,00:43:09.492,Pass,
,,,,,,,,,,,,,0.96,,,,,,,,,,,,0d9397c1-3926-4ffa-a4ae-8449812cdaaf,2989,,,"[91.0, 24.0]",7579,88,,2.5748634,,,Left Foot,,,,"[80.0, 31.0]",,Ground Pass,13.038404,,Manuel Henrique Tavares Fernandes,6350.0,,,,2,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,164,Portugal,780,['17db8949-5e17-46ac-84d4-07a840733435'],10,,,,,,,,,,,,,,,,,Portugal,780,00:43:10.359,Pass,
,,,,,,,,,,,,,0.84,,,,,,,,,,,,7ab3c299-0067-45bf-9b39-5c41c0797cef,2992,,,"[83.0, 33.0]",7579,88,,-0.19739556,,,Right Foot,,,,"[98.0, 30.0]",,Ground Pass,15.297058,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,2,From Throw In,Manuel Henrique Tavares Fernandes,6350.0,Right Center Midfield,164,Portugal,780,['dcd9a0ce-8b2f-450a-9ebf-5825c048ffe1'],13,,,,,,,,,,,,,,,,,Portugal,780,00:43:13.359,Pass,
,,,,,,,,,,,,,0.24,,,,,,,,,,,,877822fb-3f73-44a5-9e02-3696efa83c27,2995,,,"[99.0, 31.0]",7579,88,,0.32175055,,,Right Foot,,,,"[102.0, 32.0]",,Ground Pass,3.1622777,Incomplete,André Miguel Valente Silva,5218.0,,,,2,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,164,Portugal,780,"['a27075ba-8a8f-4bda-bae9-8063cd977db3', 'e4675fb9-a8b7-4fba-a440-24c5fa12815b']",15,,,,,,,,,,,,,,,,,Portugal,780,00:43:15.199,Pass,
,,,,,,,,,,,,,1.36,,,,,,,,,,,,4df683db-529a-451b-990e-d881984eac69,3000,,,"[27.0, 47.0]",7579,88,,-0.21866895,,,Left Foot,,,,"[54.0, 41.0]",,Ground Pass,27.658634,,Luis Alberto Suárez Díaz,5246.0,,,,2,Regular Play,Carlos Andrés Sánchez Arcosa,5268.0,Right Midfield,165,Uruguay,783,['49bb8017-f530-48da-8512-03b6578e3dea'],17,,,,,,,,,,,,,,,,,Uruguay,783,00:43:17.519,Pass,
,,,,,,,,,,,,,3.44,,,,,,,,,,,,a239a968-a02a-4bc7-8f63-714696941fca,3006,,,"[36.0, 31.0]",7579,88,,1.049362,,,Left Foot,,,,"[63.0, 78.0]",,Ground Pass,54.20332,,Carlos Andrés Sánchez Arcosa,5268.0,,True,Recovery,2,Regular Play,Cristian Gabriel Rodríguez Barrotti,5256.0,Left Midfield,165,Uruguay,783,['a4c35ba1-8e8f-4b6e-a956-9d45341c4573'],21,,,,,,,,,,,,,,,,,Uruguay,783,00:43:21.479,Pass,
