ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.893,,,,,,,,,,,,,374cbdcb-ec46-4569-b0e7-3b410196f11c,20,,,"[52.0, 79.0]",7533,0,,0.0,,,Right Foot,,,"[56.0, 79.0]",,Ground Pass,4.0,,Stephan Lichtsteiner,5541.0,,,,,,1,From Kick Off,Valon Behrami,5540.0,Right Center Midfield,2,Brazil,781,['7309aaa1-0e9b-4b13-ad4e-69c667fa44a2'],9,,,,,,,,,,,,,,,,Switzerland,773,00:00:09.640,Pass,
,,,,,,,,,,,,,,0.64,,,,,,,,,,,,,bddf4f6b-36fd-4024-815e-6f454830faac,24,,,"[65.0, 79.0]",7533,0,,0.0,,,Right Foot,,,"[69.0, 79.0]",,Ground Pass,4.0,Incomplete,Xherdan Shaqiri,3533.0,,,,,,1,From Kick Off,Stephan Lichtsteiner,5541.0,Right Back,2,Brazil,781,"['109a454c-89d1-4883-bc11-c1671db9aecb', '49aa9492-ad25-4f69-b490-aca52f2a300a', '55198044-1e7a-4206-8d3d-bddc8d55405b']",12,,,,,,,,,,,,,,,,Switzerland,773,00:00:12.773,Pass,True
,,,,,,,,,,,,,,0.479,,,,,,,,,,,,,0c8719b9-cc71-4c8a-89c3-1ea577c01c28,29,,,"[66.0, 8.0]",7533,0,,0.4636476,,,Left Foot,,,"[78.0, 14.0]",,Ground Pass,13.416408,,Gabriel Fernando de Jesus,3202.0,,,,,,1,From Kick Off,Marcelo Vieira da Silva Júnior,5552.0,Left Back,2,Brazil,781,['3ad37aeb-d750-4f15-b6b4-f15513733dde'],17,,,,,,,,,,,,,,,,Brazil,781,00:00:17.213,Pass,
,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,f771e0de-1e3c-4b6c-a652-f1365b8dd2c3,37,,,"[40.0, 63.0]",7533,0,,0.5232783,,,Left Foot,,,"[66.0, 78.0]",,Ground Pass,30.016663,,Xherdan Shaqiri,3533.0,,,,,,1,From Kick Off,Manuel Obafemi Akanji,5549.0,Left Center Back,2,Brazil,781,['22ceac9f-e77d-4241-aeb9-7afd21f2ef23'],20,,,,,,,,,,,,,,,,Switzerland,773,00:00:20.920,Pass,
,,,,,,,,,,,,,,2.253,,,,,,,,,,,,,bfb28d4e-8df8-43fb-9824-39049df75c08,40,,,"[67.0, 78.0]",7533,0,,-0.27416745,,,Left Foot,,,"[99.0, 69.0]",,Ground Pass,33.24154,Incomplete,Haris Seferović,5543.0,,,,,,1,From Kick Off,Xherdan Shaqiri,3533.0,Right Wing,2,Brazil,781,"['956b99ab-d4e8-4f68-8972-3a8ce7c77241', 'f72b694f-0967-4064-933a-fe0f37ada97c']",23,,,,,,,,,,,,,,,,Switzerland,773,00:00:23.440,Pass,
,,,,,,,,,,,,,,0.813,,,,,,,,,,,,,c7acfae4-f8d2-421c-a7c3-1d7c1635b80d,51,,,"[109.0, 79.0]",7533,0,,-2.6779451,,,Left Foot,,,"[107.0, 78.0]",,Ground Pass,2.236068,,Xherdan Shaqiri,3533.0,,,,,,1,Regular Play,Haris Seferović,5543.0,Center Forward,3,Switzerland,773,['895362e2-69c8-4bac-be28-3b14d17c97a1'],37,,,,,,,,,,,,,,,,Switzerland,773,00:00:37.880,Pass,
,,,,,,,,,,,,,,3.2,,,,,,,,,,,,,d9d8220d-c783-4fee-93e6-c9681bf1de96,57,,,"[105.0, 80.0]",7533,0,,-3.039386,,,,,,"[66.0, 76.0]",,High Pass,39.20459,,Fabian Lukas Schär,5537.0,,,,,Throw-in,1,From Throw In,Stephan Lichtsteiner,5541.0,Right Back,4,Switzerland,773,['de70d379-c231-4e44-a15a-98f0937170b3'],50,,,,,,,,,,,,,,,,Switzerland,773,00:00:50.800,Pass,
,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,41c22e18-f8eb-4ce0-995b-1181453f03fb,60,,,"[64.0, 72.0]",7533,0,,-1.8076451,,,Left Foot,,,"[57.0, 43.0]",,Ground Pass,29.832869,,Manuel Obafemi Akanji,5549.0,,,,,,1,From Throw In,Fabian Lukas Schär,5537.0,Right Center Back,4,Switzerland,773,['fc3e02bf-cd40-448d-aaf0-f15934245586'],54,,,,,,,,,,,,,,,,Switzerland,773,00:00:54.800,Pass,
,,,,,,,,,,,,,,1.573,,,,,,,,,,,,,5c69aa5e-2f74-4d45-ad65-f6dd3bfed786,63,,,"[56.0, 40.0]",7533,0,,-0.61629695,,,Right Foot,,,"[80.0, 23.0]",,Ground Pass,29.410883,,Steven Zuber,5548.0,,,,,,1,From Throw In,Manuel Obafemi Akanji,5549.0,Left Center Back,4,Switzerland,773,['a313fee0-ea7a-4eb4-ab41-ee26a734c4e5'],57,,,,,,,,,,,,,,,,Switzerland,773,00:00:57.200,Pass,
,,,,,,,,,,,,,,1.16,,,,,,,,,,,,,aede0238-0b91-4e65-9ca4-a4efdd88ba43,68,,,"[70.0, 18.0]",7533,1,,3.1415927,,,Right Foot,,,"[46.0, 18.0]",,Ground Pass,24.0,,Manuel Obafemi Akanji,5549.0,,,,,,1,From Throw In,Steven Zuber,5548.0,Left Wing,4,Switzerland,773,"['3a397efd-8f14-4b78-9a7b-032848e14c93', '5c42af5a-3249-47e8-9323-f569e0de0d0e']",0,,,,,,,,,,,,,,,,Switzerland,773,00:01:00.560,Pass,True
,,,,,,,,,,,,,,1.653,,,,,,,,,,,,,8f3a1d53-34d0-4453-867a-45e5a7104822,70,,,"[46.0, 18.0]",7533,1,,-1.3045443,,,Right Foot,,,"[49.0, 7.0]",,Ground Pass,11.401754,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,1,From Throw In,Manuel Obafemi Akanji,5549.0,Left Center Back,4,Switzerland,773,['5adbf205-50fc-45de-ab12-e375da116e47'],1,,,,,,,,,,,,,,,,Switzerland,773,00:01:01.720,Pass,
,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,0664e493-473b-4012-acab-ff33ff3497e0,77,,,"[47.0, 11.0]",7533,1,,2.1375256,,,Left Foot,,,"[33.0, 33.0]",,Ground Pass,26.076809,,Valon Behrami,5540.0,,,,,Free Kick,1,From Free Kick,Granit Xhaka,3500.0,Left Center Midfield,5,Switzerland,773,['655ce14a-c579-4cca-b984-7bed7ca2d2d5'],15,,,,,,,,,,,,,,,,Switzerland,773,00:01:15.320,Pass,
,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,43fba8c8-be0e-4e43-967c-1bb355d08276,80,,,"[32.0, 33.0]",7533,1,,1.7561443,,,Right Foot,,,"[29.0, 49.0]",,Ground Pass,16.27882,,Fabian Lukas Schär,5537.0,,,,,,1,From Free Kick,Valon Behrami,5540.0,Right Center Midfield,5,Switzerland,773,['7ff27625-f7a3-4667-9626-becaf041ddff'],18,,,,,,,,,,,,,,,,Switzerland,773,00:01:18.120,Pass,
,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,33c4c132-eea7-4654-91c1-21c1b9bfdf53,83,,,"[29.0, 49.0]",7533,1,,-1.4711276,,,Right Foot,,,"[32.0, 19.0]",,Ground Pass,30.149628,,Manuel Obafemi Akanji,5549.0,,,,,,1,From Free Kick,Fabian Lukas Schär,5537.0,Right Center Back,5,Switzerland,773,['7f178eba-f127-413d-8018-0c44f501f464'],21,,,,,,,,,,,,,,,,Switzerland,773,00:01:21.680,Pass,
,,,,,,,,,,,,,,1.333,,,,,,,,,,,,,14d054aa-7d38-4cfc-a54d-73ceeb6e687a,86,,,"[40.0, 7.0]",7533,1,,-0.15264933,,,Right Foot,,,"[66.0, 3.0]",,Ground Pass,26.305893,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,1,From Free Kick,Manuel Obafemi Akanji,5549.0,Left Center Back,5,Switzerland,773,['d1db2306-fb68-46be-bd0e-e762f03c241a'],24,,,,,,,,,,,,,,,,Switzerland,773,00:01:24.680,Pass,
,,,,,,,,,,,,,,0.773,,,,,,,,,,,,,0f7c048b-2faf-468c-9480-34abe763b174,90,,,"[72.0, 3.0]",7533,1,,0.124354996,,,Left Foot,,,"[80.0, 4.0]",,Ground Pass,8.062258,,Steven Zuber,5548.0,,,,,,1,From Free Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Back,5,Switzerland,773,"['25bc7e23-26be-427e-ae08-77dd7bb7e7bb', '4bbc3ff1-b184-45d7-9460-a59d1bfbf494']",27,,,,,,,,,,,,,,,,Switzerland,773,00:01:27.240,Pass,True
,,,,,,,,,,,,,,1.479,,,,,,,,,,,,,347ecd8e-9d61-49fc-b78e-18d65d6e12c8,98,,,"[91.0, 4.0]",7533,1,,0.43240777,,,Left Foot,,,"[104.0, 10.0]",,Ground Pass,14.3178215,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,1,From Free Kick,Steven Zuber,5548.0,Left Wing,5,Switzerland,773,"['42e553e8-7d24-4e0c-af5d-62286c7c31d9', 'd177bf54-b43e-4187-a74d-b9f9e5623bfa']",32,,,,,,,,,,,,,,,,Switzerland,773,00:01:32.013,Pass,True
,,,,,,,,,,,,,,0.547,,,,,,,,,,,,,5067cf24-cc44-45f1-be11-0b1e14c6e1ae,102,,,"[108.0, 14.0]",7533,1,,1.815775,,,Left Foot,True,,"[104.0, 30.0]",,Ground Pass,16.492422,,Blerim Džemaili,5554.0,,,,,,1,From Free Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Back,5,Switzerland,773,['6b4cf7fe-4cb9-4134-82e5-8edfc0bc5599'],36,,,,,,,,,,,,,,,,Switzerland,773,00:01:36.333,Pass,
,,,,,,,,,,,,,,3.573,,,,,,,,,,,,,a38025f9-f0d4-4d80-919c-f5846f15f02f,104,,,"[104.0, 30.0]",7533,1,,-0.7531513,,,Left Foot,,,"[120.0, 15.0]",,Low Pass,21.931713,Out,Steven Zuber,5548.0,,,,,,1,From Free Kick,Blerim Džemaili,5554.0,Center Attacking Midfield,5,Switzerland,773,['6566c7a9-28eb-406e-9c87-552759f4ab52'],36,,,,,,,,,,,,,,,,Switzerland,773,00:01:36.880,Pass,
,,,,,,,,,,,,,,2.213,,,,,,,,,,,,,2e70301a-1f5c-4269-9088-2d6399616bad,106,,,"[6.0, 42.0]",7533,2,,-1.048962,,,Right Foot,,,"[29.0, 2.0]",,High Pass,46.141087,,Marcelo Vieira da Silva Júnior,5552.0,,True,,,Goal Kick,1,From Goal Kick,Alisson Ramsés Becker,5547.0,Goalkeeper,6,Brazil,781,['ee07f50a-8530-48dd-a8f5-94edef3936e2'],4,,,,,,,,,,,,,,,,Brazil,781,00:02:04.720,Pass,
,,,,,,,,,,,,,,0.959,,,,,,,,,,,,,facd1d17-134a-40ea-b373-7179839d4359,110,,,"[29.0, 3.0]",7533,2,,2.3961732,,,Left Foot,,,"[16.0, 15.0]",,Ground Pass,17.691807,,João Miranda de Souza Filho,5551.0,,,,,,1,From Goal Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,6,Brazil,781,"['0f4c72ff-2a76-40bc-8dbc-818b0a29790b', '94312f34-5243-4abe-a04d-b0fade0f426b']",8,,,,,,,,,,,,,,,,Brazil,781,00:02:08.573,Pass,True
,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,4c648771-eb8c-431b-8098-0e67a53516b3,113,,,"[18.0, 15.0]",7533,2,,0.86217004,,,Right Foot,,,"[24.0, 22.0]",,Ground Pass,9.219544,,Carlos Henrique Casimiro,5539.0,,,,,,1,From Goal Kick,João Miranda de Souza Filho,5551.0,Left Center Back,6,Brazil,781,['3da06f56-4c5e-4306-8b28-886f73b28909'],11,,,,,,,,,,,,,,,,Brazil,781,00:02:11.173,Pass,
,,,,,,,,,,,,,,0.92,,,,,,,,,,,,,d3df8663-aba8-492f-a04f-80bde13b787c,116,,,"[24.0, 22.0]",7533,2,,-2.2455373,,,Right Foot,,,"[20.0, 17.0]",,Ground Pass,6.4031243,,João Miranda de Souza Filho,5551.0,,,,,,1,From Goal Kick,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,6,Brazil,781,['4068eff6-7a5a-444b-be4a-118f8a18cedd'],12,,,,,,,,,,,,,,,,Brazil,781,00:02:12.293,Pass,
,,,,,,,,,,,,,,1.159,,,,,,,,,,,,,61806f35-db76-457d-aaa0-bf1e3be58f99,119,,,"[28.0, 19.0]",7533,2,,-0.7551044,,,Right Foot,,,"[45.0, 3.0]",,Ground Pass,23.345236,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,1,From Goal Kick,João Miranda de Souza Filho,5551.0,Left Center Back,6,Brazil,781,['cbacd92d-390f-421c-beb3-7a6ee74d93ae'],16,,,,,,,,,,,,,,,,Brazil,781,00:02:16.853,Pass,
,,,,,,,,,,,,,,0.88,,,,,,,,,,,,,a74f39a2-4476-4470-a3dc-44c84bf65b8b,122,,,"[43.0, 4.0]",7533,2,,2.6135182,,,Left Foot,,,"[31.0, 11.0]",,Ground Pass,13.892444,,João Miranda de Souza Filho,5551.0,,,,,,1,From Goal Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,6,Brazil,781,['928748ce-88b9-49d5-9a80-d1ed84a09302'],20,,,,,,,,,,,,,,,,Brazil,781,00:02:20.373,Pass,
,,,,,,,,,,,,,,1.44,,,,,,,,,,,,,b96b2080-5a8b-4e9d-83c6-386aa97f355f,125,,,"[28.0, 13.0]",7533,2,,1.8244704,,,Right Foot,,,"[21.0, 40.0]",,Ground Pass,27.89265,,Thiago Emiliano da Silva,3295.0,,,,,,1,From Goal Kick,João Miranda de Souza Filho,5551.0,Left Center Back,6,Brazil,781,['8b1b91f1-cbea-4b4a-ab72-8236720f03a3'],22,,,,,,,,,,,,,,,,Brazil,781,00:02:22.813,Pass,
,,,,,,,,,,,,,,1.839,,,,,,,,,,,,,239ea5d7-93eb-49c1-9031-9b1c83873ee8,128,,,"[27.0, 42.0]",7533,2,,-1.315614,,,Right Foot,,,"[33.0, 19.0]",,Ground Pass,23.769728,,Philippe Coutinho Correia,3501.0,,,,,,1,From Goal Kick,Thiago Emiliano da Silva,3295.0,Right Center Back,6,Brazil,781,['6251ec81-2034-440e-8b9c-42ffbcae5189'],27,,,,,,,,,,,,,,,,Brazil,781,00:02:27.933,Pass,
,,,,,,,,,,,,,,0.879,,,,,,,,,,,,,04dd75be-82fc-4b2e-ae78-2a3d1b10c504,132,,,"[49.0, 16.0]",7533,2,,-0.74837804,,,Right Foot,,,"[63.0, 3.0]",,Ground Pass,19.104973,,Marcelo Vieira da Silva Júnior,5552.0,,,,,,1,From Goal Kick,Philippe Coutinho Correia,3501.0,Left Center Midfield,6,Brazil,781,['adc2e13d-f80f-47b9-924a-79a7920976f6'],33,,,,,,,,,,,,,,,,Brazil,781,00:02:33.813,Pass,
,,,,,,,,,,,,,,1.239,,,,,,,,,,,,,432bc396-f001-4153-a08e-2f59a1e6a64a,136,,,"[62.0, 3.0]",7533,2,,0.11065722,,,Left Foot,,,"[71.0, 4.0]",,Low Pass,9.055386,,Philippe Coutinho Correia,3501.0,,,,,,1,From Goal Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,6,Brazil,781,"['1c4c0953-d6df-40f5-a5bd-859e555af029', 'd92ba65a-813b-4db2-b2b7-cb8ae5fbf338']",36,,,,,,,,,,,,,,,,Brazil,781,00:02:36.533,Pass,True
,,,,,,,,,,,,,,0.639,,,,,,,,,,,,,f362fe00-6373-4527-8e5e-98256036af84,144,,,"[45.0, 76.0]",7533,2,,1.5707964,,,Right Foot,,,"[45.0, 79.0]",,Ground Pass,3.0,,Stephan Lichtsteiner,5541.0,,,,,,1,Regular Play,Valon Behrami,5540.0,Right Center Midfield,7,Switzerland,773,"['b1d91ddd-be0e-4877-abcc-5efcdb4eff25', 'bee911d7-2c00-4757-b3c2-387fa2d23102']",41,,,,,,,,,,,,,,,,Switzerland,773,00:02:41.293,Pass,True
,,,,,,,,,,,,,,1.333,,,,,,,,,,,,,b773e903-89a2-4c3b-aaf4-a1b891f7539c,148,,,"[49.0, 79.0]",7533,2,,-0.047583103,,,Right Foot,,,"[70.0, 78.0]",,High Pass,21.023796,,Xherdan Shaqiri,3533.0,,,,,,1,Regular Play,Stephan Lichtsteiner,5541.0,Right Back,7,Switzerland,773,"['56a6a43d-d9af-44b7-a642-2d07b21b2bcd', '9719768d-bb81-419f-bddf-b310938dd596']",42,,,,,,,,,,,,,,,,Switzerland,773,00:02:42.720,Pass,True
,,,,,,,,,,,,,,0.92,,,,,,,,,,,,,84e34132-5c31-42ab-bf14-c2d53f90b74c,150,,,"[70.0, 78.0]",7533,2,,-1.9756881,,,Head,,,"[67.0, 71.0]",,Low Pass,7.615773,,Blerim Džemaili,5554.0,,,,,,1,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,7,Switzerland,773,['42588460-918e-4ba8-a4ba-07bdff4a6b7b'],44,,,,,,,,,,,,,,,,Switzerland,773,00:02:44.053,Pass,
,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,99db3f34-c433-45c7-b72d-837918799a07,154,,,"[69.0, 57.0]",7533,2,,-1.4711276,,,Left Foot,,,"[70.0, 47.0]",,Ground Pass,10.049875,,Steven Zuber,5548.0,,,,,,1,Regular Play,Blerim Džemaili,5554.0,Center Attacking Midfield,7,Switzerland,773,['6b937136-dfae-487c-a673-873696778df7'],46,,,,,,,,,,,,,,,,Switzerland,773,00:02:46.333,Pass,
,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,48750797-a82e-409c-b0dd-92f1abae759e,158,,,"[75.0, 58.0]",7533,2,,0.95054686,,,Right Foot,,,"[85.0, 72.0]",,Ground Pass,17.20465,,Xherdan Shaqiri,3533.0,,,,,,1,Regular Play,Steven Zuber,5548.0,Left Wing,7,Switzerland,773,"['2d295ea2-a83e-47c3-9c81-f23b900a7d49', 'dd792d62-ed4c-406a-9179-9b5f59cc5c82']",50,,,,,,,,,,,,,,,,Switzerland,773,00:02:50.320,Pass,True
