50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,112e1ff8-db19-4415-a5b7-08ed438205c7,917,,"[26.0, 55.0]",19783,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Brougham,15574.0,Right Center Back,54,Everton LFC,967,['5dcb456c-05e1-44be-97e9-48e825fede71'],42,,,,,,,,,,,,,,,,,Everton LFC,967,00:22:42.883,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,cffd09fa-30ea-4ba0-a833-8b4fe0499eae,920,,"[60.0, 44.0]",19783,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Right Center Midfield,54,Everton LFC,967,['208387f1-1418-4106-b496-1e1e81ce7598'],46,,,,,,,,,,,,,,,,,Everton LFC,967,00:22:46.374,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,3467058a-d18e-43db-9289-33d28bddf58e,924,,"[53.0, 42.0]",19783,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Megan Finnigan,18254.0,Center Defensive Midfield,54,Everton LFC,967,"['6c13b391-bf07-46d7-9041-9a56429cee19', 'e40fc45f-5cfe-4b99-b8d6-61bae95ae359']",47,,,,,,,,,,,,,,,,,Everton LFC,967,00:22:47.670,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,fe9e4bc0-f9f8-4848-9d13-7a12785493d2,927,,"[41.0, 75.0]",19783,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Taylor Hinds,19687.0,Right Back,54,Everton LFC,967,['b0016d2d-ca65-4c5b-8984-dfbf16564ac9'],51,,,,,,,,,,,,,,,,,Everton LFC,967,00:22:51.030,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,78934081-2b64-485e-814e-701bd1c52b2c,930,,"[32.0, 61.0]",19783,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Brougham,15574.0,Right Center Back,54,Everton LFC,967,['9f1b329b-7912-4ef4-8894-16344762753e'],53,,,,,,,,,,,,,,,,,Everton LFC,967,00:22:53.579,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,0e73b56c-2a1a-426b-9154-05f2bf77bb47,934,,"[8.0, 44.0]",19783,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kirstie Levell,15576.0,Goalkeeper,54,Everton LFC,967,['1a085f05-7b99-4793-8639-7a571613d955'],56,,,,,,,,,,,,,,,,,Everton LFC,967,00:22:56.468,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,1f9b5bfd-f587-407a-92ea-519612966a75,937,,"[29.0, 2.0]",19783,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Turner,15571.0,Left Back,54,Everton LFC,967,['095ea915-de79-4bc4-a418-7cca4dee72a9'],1,,,,,,,,,,,,,,,,,Everton LFC,967,00:23:01.580,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,c443bd17-9d1f-4577-b4e8-4f32a6b6a2e7,940,,"[80.0, 55.0]",19783,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,So-Yun Ji,4647.0,Center Attacking Midfield,55,Chelsea FCW,971,"['288d3a1b-56d9-4b12-9e11-0d005522615a', '740cf8bc-01f2-4320-9c2d-9ecd9e8140dd']",10,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:10.181,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,9947895f-981a-4195-bf78-3c46f949ffb2,943,,"[71.0, 77.0]",19783,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hannah Jayne Blundell,17275.0,Right Back,55,Chelsea FCW,971,['c94a9b49-a4cc-4478-a12c-705ece937574'],12,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:12.680,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,b449fb78-5986-434d-999c-62f4ec72e5fe,947,,"[51.0, 61.0]",19783,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,55,Chelsea FCW,971,['17ff0594-eb71-46bf-983e-f9652adbef7d'],15,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:15.623,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,5ec0ce96-671f-438e-b1ce-510f32198849,950,,"[48.0, 22.0]",19783,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,55,Chelsea FCW,971,['c292fcf8-eb98-4cd4-bfb0-8fa2fd9c759d'],19,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:19.397,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,7e00e66f-0b68-4b40-9ebd-cdd92dbc3d2d,953,,"[55.0, 5.0]",19783,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,55,Chelsea FCW,971,['d40fcb05-4825-4cdd-a828-2e0d0994a4f7'],21,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:21.729,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,3c31591d-afb1-4e5e-833e-c025839b7ff8,957,,"[70.0, 6.0]",19783,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karen Julia Carney,15553.0,Left Wing,55,Chelsea FCW,971,"['86869976-f006-4ab6-80c3-fca4f9d78413', '9da597e3-c96f-40a7-af45-2d633abcd5a8']",23,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:23.285,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,3d8a9948-fdf0-4a80-bb82-86a64c5f9fff,960,,"[57.0, 6.0]",19783,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,55,Chelsea FCW,971,['45e709db-4335-47ae-8ea9-c3db13e9ba46'],25,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:25.999,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,ab7b92ed-d586-4521-b79d-0f233e46b931,963,,"[28.0, 23.0]",19783,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,55,Chelsea FCW,971,['fce5472c-357e-4a13-9109-c1140c4e0b3a'],29,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:29.306,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,9657307a-2a85-4548-ba2c-d62c86c141ff,966,,"[13.0, 35.0]",19783,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rut Hedvig Lindahl,4640.0,Goalkeeper,55,Chelsea FCW,971,['cd7fc601-bf4b-4dcf-a453-03fe00921de8'],32,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:32.014,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,fc37b054-6477-46ed-80d4-a3d28986e994,969,,"[36.0, 64.0]",19783,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,55,Chelsea FCW,971,['5030c5e6-12c1-4f5b-9399-bf3d44334b0f'],35,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:35.258,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,9b7160c6-5023-43ab-97c5-1e76761c12fe,972,,"[97.0, 59.0]",19783,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hannah Jayne Blundell,17275.0,Right Back,55,Chelsea FCW,971,['7e81785e-215f-483f-9494-a1cee9e96b04'],42,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:42.177,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,0e9807ac-db28-4421-af72-84f4bcb9031d,976,,"[80.0, 23.0]",19783,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Elise Hughes,21230.0,Center Forward,55,Chelsea FCW,971,['78099a05-c4aa-433f-86ef-6939a1da613c'],0,,,,,,,,,,,,,,,,,Everton LFC,967,00:24:00.461,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,e1cb4785-b7c5-4f2b-914d-7f4b153003a2,980,,"[56.0, 53.0]",19783,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hannah Jayne Blundell,17275.0,Right Back,55,Chelsea FCW,971,"['334eb30e-e949-4abe-bf16-95886e142fd1', '860e9fef-ae8a-459a-b5e4-df77cb9efab5']",1,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:01.979,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,68db3d86-a68a-4b17-b2f6-2e3d5710fa53,983,,"[47.0, 47.0]",19783,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophie Louise Ingle,15549.0,Left Center Midfield,55,Chelsea FCW,971,['562d10fa-3479-4578-89ef-0431712d2ad0'],3,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:03.093,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,00d97d47-b9db-4f9c-857c-4f4cbecbeade,985,,"[55.0, 60.0]",19783,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Drew Spence,4638.0,Right Center Midfield,55,Chelsea FCW,971,['a37ecd17-140f-4b68-bfaa-4271ca6645ea'],3,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:03.924,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,d3f30a43-d4af-4f35-86dc-1142a26a181a,989,,"[37.0, 63.0]",19783,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,55,Chelsea FCW,971,['93a588d5-82d9-4b48-917d-1f03985cdb36'],8,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:08.540,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,749056d1-d135-45a4-8113-3530f6734d5f,992,,"[10.0, 45.0]",19783,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rut Hedvig Lindahl,4640.0,Goalkeeper,55,Chelsea FCW,971,['94b7b5e9-aa4b-4967-bc88-6a7a34bab63e'],13,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:13.933,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,a5dd62a6-68bd-4fb5-bc6e-844d1dbef89c,995,,"[21.0, 23.0]",19783,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,55,Chelsea FCW,971,['a6f28448-aca2-4db1-a42b-ecb9c2a288f8'],16,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:16.152,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,e3f512d6-6233-440f-85dc-ad85f33c68d2,998,,"[35.0, 38.0]",19783,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophie Louise Ingle,15549.0,Left Center Midfield,55,Chelsea FCW,971,['b1c3ab0d-5ffe-4bb7-b2b5-82965e5fbb36'],18,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:18.682,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,6e7f9859-e45e-437c-93d8-a47543f5e20c,1001,,"[31.0, 15.0]",19783,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,55,Chelsea FCW,971,['7014908f-0d88-4312-98a1-4e73bc685815'],21,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:21.047,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,a0decb68-96bd-4ce8-a15b-83721cbc0722,1005,,"[72.0, 6.0]",19783,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,55,Chelsea FCW,971,"['7a8f4c27-a8a5-4075-b611-bb9699f9070b', 'e28af9b7-8107-464a-9f2a-66e1c9b0d9a9']",27,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:27.631,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,bd49ff8a-a881-4714-9129-1da37a1bfb06,1009,,"[104.0, 9.0]",19783,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bethany England,15550.0,Center Forward,55,Chelsea FCW,971,"['a26f279b-753a-4864-bfb1-6b4240d751d1', 'f337d141-b278-462c-a4c4-34f4e651a1ca']",33,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:33.217,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,da93d44e-e8e3-43e9-a13e-5541112d2952,1012,,"[91.0, 7.0]",19783,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,So-Yun Ji,4647.0,Center Attacking Midfield,55,Chelsea FCW,971,['a536c7f4-e992-47ea-95b6-f3ef92c33a84'],38,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:38.057,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,277aac2c-ad2d-4ecf-a9bf-270c29835098,1016,,"[85.0, 24.0]",19783,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophie Louise Ingle,15549.0,Left Center Midfield,55,Chelsea FCW,971,"['7a846eb1-9caf-482f-afcd-6c21163c95e4', 'fafb277b-9492-4781-9da4-9862fc390139']",39,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:39.900,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,8be7df47-26a1-4a09-978e-cee69b9360fb,1019,,"[84.0, 15.0]",19783,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,So-Yun Ji,4647.0,Center Attacking Midfield,55,Chelsea FCW,971,"['6eac3d7d-2b54-4701-bfd6-e2142913fc10', '7a846eb1-9caf-482f-afcd-6c21163c95e4']",40,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:40.867,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,ede8c53c-4643-4bb9-a0e3-cf4d8f62bf27,1022,,"[78.0, 48.0]",19783,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,55,Chelsea FCW,971,['3fbd90cc-284e-421b-a349-4451f176fef5'],43,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:43.449,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,6561a372-933e-4b19-b103-04e8af966fa7,1033,,"[100.0, 17.0]",19783,25,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,So-Yun Ji,4647.0,Center Attacking Midfield,56,Chelsea FCW,971,['b83ccc1d-7715-4173-a201-2e317cd76f03'],24,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:25:24.434,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,9ed341f8-1104-4bd7-9141-e8b3e7ba4b95,1035,,"[57.0, 74.0]",19783,25,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Chloe Kelly,15570.0,Right Wing,56,Chelsea FCW,971,['661e9ba6-9baa-4834-b2fc-3809e9fd708e'],28,,,,,,,,,,,,,,,,,Everton LFC,967,00:25:28.073,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,fd92d6cb-25e1-42cc-a15b-a28e240d0b01,1042,,"[32.0, 35.0]",19783,25,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Drew Spence,4638.0,Right Center Midfield,56,Chelsea FCW,971,['6d715664-01eb-4e96-b048-27e72f1a7a80'],41,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:25:41.750,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,51898fd5-0dbb-42ae-b52f-4a8e9680b5e1,1045,,"[13.0, 56.0]",19783,25,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Millie Bright,4642.0,Right Center Back,56,Chelsea FCW,971,['6b1c208f-5b2a-4a01-8f3c-3ab595c844ec'],45,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:25:45.652,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,8d0740b7-b042-4574-90e4-37a2c12b458b,1048,,"[17.0, 23.0]",19783,25,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Magdalena Lilly Eriksson,4633.0,Left Center Back,56,Chelsea FCW,971,['06b7e1a5-657c-41b5-8808-e9c5ba4cb375'],51,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:25:51.009,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,81deb072-f5f8-4a6a-8734-c24295d3d6fc,1052,,"[41.0, 39.0]",19783,25,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sophie Louise Ingle,15549.0,Left Center Midfield,56,Chelsea FCW,971,"['c68878bd-d8bc-461d-a589-89184d890794', 'eba427d2-d2d1-4f4c-b7d5-400a2d745c6d']",54,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:25:54.492,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,13e5eb3f-6b36-4884-81f3-7f6933f063ca,1055,,"[39.0, 26.0]",19783,25,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,So-Yun Ji,4647.0,Center Attacking Midfield,56,Chelsea FCW,971,['55107da3-3f65-4629-a56b-31074b99db7d'],55,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:25:55.128,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,2e471d75-4f7d-4ef3-883c-03b6b4477ccd,1058,,"[30.0, 29.0]",19783,25,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sophie Louise Ingle,15549.0,Left Center Midfield,56,Chelsea FCW,971,['503b62d9-9299-4a8c-a666-7db98c97f3c1'],56,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:25:56.494,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,61b27655-5515-4f86-8ed5-1e23ce1282e9,1061,,"[29.0, 14.0]",19783,25,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Magdalena Lilly Eriksson,4633.0,Left Center Back,56,Chelsea FCW,971,['108551b2-f880-49ef-b89a-5595601f012d'],58,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:25:58.481,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,3d93c0e4-5d3b-4fcf-8048-d6042e1c3bfb,1064,,"[30.0, 68.0]",19783,26,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Millie Bright,4642.0,Right Center Back,56,Chelsea FCW,971,['4f65e3f3-c724-45aa-82e3-e757d607c34e'],4,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:26:04.549,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,e9beb990-fb54-4901-9d98-fc5a9e4a74c0,1067,,"[55.0, 79.0]",19783,26,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Hannah Jayne Blundell,17275.0,Right Back,56,Chelsea FCW,971,['03ff66b2-43a1-47de-9ec6-255319064985'],8,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:26:08.700,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,ca45d166-4c2e-42de-a647-d1b8095400c2,1071,,"[35.0, 70.0]",19783,26,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Millie Bright,4642.0,Right Center Back,56,Chelsea FCW,971,['d4cebcb4-7ef7-40f2-b79f-ec708124eab5'],11,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:26:11.661,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,17e33729-4135-43e2-a927-739d6ced41f8,1074,,"[10.0, 50.0]",19783,26,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rut Hedvig Lindahl,4640.0,Goalkeeper,56,Chelsea FCW,971,['1c18a1d7-ea10-42e8-abcc-3e69f9111013'],14,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:26:14.477,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,9c5d76e8-640f-484c-8849-64f190d1581f,1077,,"[28.0, 65.0]",19783,26,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Millie Bright,4642.0,Right Center Back,56,Chelsea FCW,971,['5e15f174-00c6-431c-9189-5faec1bbe754'],17,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:26:17.420,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,c7da0e2b-d383-4052-b384-229799e0870e,1080,,"[6.0, 53.0]",19783,26,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rut Hedvig Lindahl,4640.0,Goalkeeper,56,Chelsea FCW,971,['d45a86ec-cb07-426a-acda-8fac392ab3db'],21,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:26:21.020,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,e92e175a-9869-4790-8181-0b212ead63e4,1083,,"[55.0, 4.0]",19783,26,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jonna Ann-Charlotte Andersson,10222.0,Left Back,56,Chelsea FCW,971,['c46dc2cb-fccb-41a7-ac23-66361e84d5f2'],26,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:26:26.692,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,76d9b3f3-d3f7-4113-b66a-c2d4febe095d,1087,,"[79.0, 6.0]",19783,26,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Karen Julia Carney,15553.0,Left Wing,56,Chelsea FCW,971,"['12eea9a7-3a07-47ec-be52-0ba5a1c47d35', '3da38fe8-a460-4395-84ac-530f03dd630b']",28,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:26:28.890,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,eeec401f-1d4b-4710-a510-36c8b116394b,1094,,"[44.0, 53.0]",19783,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Right Center Midfield,57,Everton LFC,967,['7835a579-803b-4806-8627-04ce28fb3393'],32,,,,,,,,,,,,,,,,,Everton LFC,967,00:26:32.357,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,979f391e-23ad-4505-bfe1-69e580b02d2a,1097,,"[21.0, 64.0]",19783,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Brougham,15574.0,Right Center Back,57,Everton LFC,967,['b5123575-a670-4658-a2e1-a9713b036e68'],34,,,,,,,,,,,,,,,,,Everton LFC,967,00:26:34.486,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,2898f0ea-d33c-4b1f-9216-12b91322572e,1100,,"[8.0, 48.0]",19783,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kirstie Levell,15576.0,Goalkeeper,57,Everton LFC,967,['0ce668fb-f9fa-4a52-bf0a-d710f1cced23'],37,,,,,,,,,,,,,,,,,Everton LFC,967,00:26:37.638,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,709bed31-acb3-4a4a-b673-b485352fffc3,1104,,"[50.0, 70.0]",19783,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Kelly,15570.0,Right Wing,57,Everton LFC,967,['0baf7e34-5602-4875-b0dc-05b6cbf514dd'],41,,,,,,,,,,,,,,,,,Everton LFC,967,00:26:41.090,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,dd815336-64c6-402f-af9d-f6bf1d5e586b,1107,,"[78.0, 9.0]",19783,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Center Attacking Midfield,58,Chelsea FCW,971,['f880e780-b8d3-46cc-9a8a-65711b287d52'],42,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:26:42.539,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,4d151144-5c1d-4694-96d8-1940c2627a15,1110,,"[68.0, 6.0]",19783,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,58,Chelsea FCW,971,"['432cd80a-a4a5-4aa0-99d3-0b8bee20459c', '7bca0747-8b10-4c3c-a7e9-a4cebeec8630']",43,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:26:43.991,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,5944fa42-e31f-4f3f-bd3f-78eebfdbd006,1113,,"[48.0, 6.0]",19783,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,58,Chelsea FCW,971,['4a197b1d-aecc-496e-8121-15e8877af4d5'],46,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:26:46.766,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,16f8b703-aa91-4c53-8044-b499d4adb055,1116,,"[15.0, 28.0]",19783,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rut Hedvig Lindahl,4640.0,Goalkeeper,58,Chelsea FCW,971,['a78e0013-d29f-4751-b127-4afc6fbd64e7'],50,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:26:50.104,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,c983f9bb-a90c-4678-b5ed-2bb064620c8e,1119,,"[35.0, 42.0]",19783,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,58,Chelsea FCW,971,['cf2344b7-cf5f-4d4d-9684-2d18854e71b9'],54,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:26:54.691,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,ca02827b-0b3c-4d16-94f8-a87f4895a288,1122,,"[28.0, 71.0]",19783,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Jayne Blundell,17275.0,Right Back,58,Chelsea FCW,971,['851cf723-67fd-41c9-9cef-d6cd607327e4'],57,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:26:57.248,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,42c955da-ceaa-44d3-97ef-8345f2efc304,1126,,"[31.0, 47.0]",19783,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,58,Chelsea FCW,971,['3bea48f9-c77f-4ba2-b1cc-f41f1afe4963'],0,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:27:00.394,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,e533ddfb-4347-4264-bd9d-759414a8b107,1129,,"[42.0, 11.0]",19783,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,58,Chelsea FCW,971,['82180329-d320-4ff6-a10e-0afd5e2990a1'],3,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:27:03.734,Ball Receipt*,
