50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,0.830564,,,,,,,,,ffb5ecec-4e94-4106-b561-90f71481596c,64,,,"[35.0, 80.0]",19763,2,,,-0.82537687,,,,,,"[47.0, 67.0]",,Low Pass,17.691807,,Julia Simic,18150.0,,,,,Throw-in,1,From Throw In,Esmee de Graaf,18154.0,Right Wing Back,5,West Ham United LFC,972,['6c87924c-e615-47f7-9382-7f7802b7b658'],1,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:01.843,Pass,
,,,,,,,,,,,,1.0337,,,,,,,,,ad248b15-2a14-46d6-ad9e-b89105b2605f,68,,,"[46.0, 67.0]",19763,2,,,2.3561945,,,Right Foot,,,"[39.0, 74.0]",,Ground Pass,9.899495,,Esmee de Graaf,18154.0,,,,,,1,From Throw In,Julia Simic,18150.0,Left Center Midfield,5,West Ham United LFC,972,"['4a9cac7e-e6cc-4ea3-bafa-bdd62de1a511', '536ff122-b79b-4b68-909b-f666163f81f8']",2,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:02.747,Pass,True
,,,,,,,,,,,,1.327035,,,,,,,,,e0c2d0f5-0ad2-4e49-812c-798a9f8ae638,71,,,"[39.0, 74.0]",19763,2,,,-2.5748634,,,Right Foot,,,"[28.0, 67.0]",,Ground Pass,13.038404,,Kate Longhurst,18147.0,,,,,,1,From Throw In,Esmee de Graaf,18154.0,Right Wing Back,5,West Ham United LFC,972,['ef88b2a7-0c66-486c-8b73-3b99bba7646d'],3,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:03.940,Pass,
,,,,,,,,,,,,0.5657,,,,,,,,,2e17cd90-a8c4-47d5-be2e-c6596ba93302,74,,,"[18.0, 71.0]",19763,2,,,0.4636476,,,Right Foot,,,"[22.0, 73.0]",,Ground Pass,4.472136,,Esmee de Graaf,18154.0,,,,,,1,From Throw In,Kate Longhurst,18147.0,Right Center Back,5,West Ham United LFC,972,['c0f6464b-ba12-40e2-a42b-1e9c76960287'],6,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:06.175,Pass,
,,,,,,,,,,,,0.349491,,,,,,,,,b4cc7158-c6d0-4034-8822-24525cddb85c,78,,,"[24.0, 75.0]",19763,2,,,-1.815775,,,Right Foot,,,"[23.0, 71.0]",,Low Pass,4.1231055,Incomplete,Julia Simic,18150.0,,,,,,1,From Throw In,Esmee de Graaf,18154.0,Right Wing Back,5,West Ham United LFC,972,"['671230d4-ea5b-4fd4-96eb-3a9ccd82cab2', '70ff560b-4921-45dd-991f-4c0c0a65bed3']",7,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:07.207,Pass,
,,,,,,,,,,,,0.297531,,,,,,,,,cb12fb75-5d95-4405-97c7-2617e7ec7b85,86,,,"[19.0, 68.0]",19763,2,,,0.7853982,,,Right Foot,,,"[23.0, 72.0]",,Low Pass,5.656854,Incomplete,,,,,,,,1,From Throw In,Kate Longhurst,18147.0,Right Center Back,5,West Ham United LFC,972,['b4b75544-90ba-4ec1-a675-3164e4fca101'],11,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:11.005,Pass,
,,,,,,,,,,,,1.499505,,,,,,,,,e8b88a47-a777-4c9d-b2ce-18e9937136af,88,,,"[99.0, 11.0]",19763,2,,,-1.9756881,,,Head,,,"[96.0, 4.0]",,Low Pass,7.615773,,Paige Williams,15567.0,,,,,Recovery,1,Regular Play,Sarah Emma Mayling,19500.0,Left Wing,6,Birmingham City WFC,969,['790e994d-8bdc-491c-a652-6d232b9633ba'],12,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:12.781,Pass,
,,,,,,,,,,,,0.669816,,,,,,,,,2ad7c0d7-f878-4ec8-beab-38715d5e90b0,92,,,"[97.0, 5.0]",19763,2,,,2.2455373,,,Left Foot,,,"[89.0, 15.0]",,Ground Pass,12.806249,,Hayley Ladd,19501.0,,,,,,1,Regular Play,Paige Williams,15567.0,Left Back,6,Birmingham City WFC,969,['31eb7ae4-9df6-46bd-b632-085e80bc4e94'],14,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:14.886,Pass,
,,,,,,,,,,,,1.20184,,,,,,,,,193b73c9-59fd-46e1-a245-5dc4bd22208d,95,,,"[86.0, 15.0]",19763,2,,,2.4805496,,,Right Foot,,,"[68.0, 29.0]",,Ground Pass,22.803509,,Chloe Arthur,10193.0,,,,,,1,Regular Play,Hayley Ladd,19501.0,Left Defensive Midfield,6,Birmingham City WFC,969,['29d7533d-2f15-48a7-9c6c-26a15c9a3b8f'],17,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:17.350,Pass,
,,,,,,,,,,,,1.168691,,,,,,,,,dfdb1346-173d-4bc4-a992-3ad741f0de37,98,,,"[68.0, 29.0]",19763,2,,,2.4756234,,,Left Foot,,,"[54.0, 40.0]",,Ground Pass,17.804493,,Aoife Mannion,19503.0,,,,,,1,Regular Play,Chloe Arthur,10193.0,Right Defensive Midfield,6,Birmingham City WFC,969,['f328033b-7e6a-431e-939c-a8a9bcc19611'],18,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:18.668,Pass,
,,,,,,,,,,,,1.645393,,,,,,,,,4528b633-41bb-459a-9f3e-45467f5919cd,101,,,"[54.0, 39.0]",19763,2,,,1.1659045,,,Right Foot,,,"[63.0, 60.0]",,Ground Pass,22.847319,,Harriet Scott,19592.0,,,,,,1,Regular Play,Aoife Mannion,19503.0,Right Center Back,6,Birmingham City WFC,969,['2cb6a354-1260-4471-ba9a-7e4b5290df1a'],20,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:20.834,Pass,
,,,,,,,,,,,,1.255064,,,,,,,,,ad9d0c1a-ec6c-4812-89b2-ee6d28492a03,104,,,"[63.0, 60.0]",19763,2,,,-2.2455373,,,Right Foot,,,"[55.0, 50.0]",,Ground Pass,12.806249,,Aoife Mannion,19503.0,,,,,,1,Regular Play,Harriet Scott,19592.0,Right Back,6,Birmingham City WFC,969,['2ce305b3-91b4-4907-ab0f-f1a6cf529ae4'],22,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:22.519,Pass,
,,,,,,,,,,,,1.655107,,,,,,,,,78fa405b-2774-405f-80fc-3b401492cc00,107,,,"[55.0, 50.0]",19763,2,,,1.19029,,,Right Foot,,,"[65.0, 75.0]",,Ground Pass,26.925823,,Harriet Scott,19592.0,,,,,,1,Regular Play,Aoife Mannion,19503.0,Right Center Back,6,Birmingham City WFC,969,['d6c2087b-db8c-402e-99fb-e97ef38445ae'],27,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:27.366,Pass,
,,,,,,,,,,,,1.291955,,,,,,,,,0bfc53f4-45f2-48be-8970-ea33d98b8736,111,,,"[65.0, 75.0]",19763,2,,,-2.1025205,,,Right Foot,,,"[55.0, 58.0]",,Ground Pass,19.723083,,Kerys Harrop,15569.0,,,,,,1,Regular Play,Harriet Scott,19592.0,Right Back,6,Birmingham City WFC,969,['60645134-b824-4add-907a-7c429e580707'],31,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:31.660,Pass,
,,,,,,,,,,,,3.106952,,,,,,,,,5b94b4e0-ce10-49ca-a54e-013c607af941,114,,,"[58.0, 44.0]",19763,2,,,0.30893075,,,Left Foot,,,"[105.0, 59.0]",,High Pass,49.335587,Pass Offside,Lucy Staniforth,15562.0,,,,,,1,Regular Play,Kerys Harrop,15569.0,Left Center Back,6,Birmingham City WFC,969,['846acec1-8981-4440-a27e-7c6a11a98e8b'],34,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:34.898,Pass,
,,,,,,,,,,,,4.2007,,,,,,,,,99f8344c-63d7-4fff-a657-4f410f0cd9d0,116,,,"[24.0, 27.0]",19763,3,,,-0.41507474,,,Right Foot,,,"[83.0, 1.0]",,High Pass,64.4748,Out,Leanne Kiernan,18146.0,,,,,Free Kick,1,From Free Kick,Rebecca Leigh Spencer,18158.0,Goalkeeper,7,West Ham United LFC,972,['c75d8cad-f435-4ffa-8c4d-ede6d2c25ed0'],2,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:02.587,Pass,
,,,,,,,,,,,,1.11906,,,,,,,,,8f87114c-e2e7-4958-a1c9-70823de32f64,118,,,"[38.0, 80.0]",19763,3,,,-1.19029,,,,,,"[42.0, 70.0]",,High Pass,10.770329,,Emma Follis,15557.0,,,,,Throw-in,1,From Throw In,Harriet Scott,19592.0,Right Back,8,Birmingham City WFC,969,['2a6a14e8-7ba9-46fd-ad03-e5ff0385fd86'],23,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:23.536,Pass,
,,,,,,,,,,,,1.872188,,,,,,,,,111d76d7-1d26-4c13-b60a-5858334b91e4,130,,,"[10.0, 44.0]",19763,3,,,1.3134726,,,Left Foot,,,"[15.0, 63.0]",,Ground Pass,19.646883,,Aoife Mannion,19503.0,,,,,,1,From Throw In,Ann-Katrin Berger,15560.0,Goalkeeper,8,Birmingham City WFC,969,['5c798a14-ce71-4c38-aa79-0cab887299e2'],32,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:32.421,Pass,
,,,,,,,,,,,,2.084719,,,,,,,,,e76010db-8594-4442-918e-da926b256f44,133,,,"[17.0, 65.0]",19763,3,,,-1.3120254,,,Right Foot,,,"[26.0, 31.0]",,Ground Pass,35.17101,,Kerys Harrop,15569.0,,,,,,1,From Throw In,Aoife Mannion,19503.0,Right Center Back,8,Birmingham City WFC,969,['9bc9bcb3-5beb-4a01-a8aa-79ff59ac8ba7'],37,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:37.587,Pass,
,,,,,,,,,,,,2.15795,,,,,,,,,d36c7ce5-51bd-4fda-b4df-55279d0effe3,136,,,"[26.0, 32.0]",19763,3,,,-0.7378151,,,Left Foot,,,"[48.0, 12.0]",,Ground Pass,29.732138,,Paige Williams,15567.0,,,,,,1,From Throw In,Kerys Harrop,15569.0,Left Center Back,8,Birmingham City WFC,969,['c967f80a-5ebb-4364-a9fd-14fd94f86b31'],40,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:40.378,Pass,
