50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,0.562848,,,,,,,,,,,41f8f44f-b861-4ade-b82f-5b7f3751ca61,19,,"[64.0, 78.0]",19734,0,,,,-2.55359,,,Right Foot,,,"[58.0, 74.0]",,Low Pass,7.2111025,Incomplete,Kirsty Barton,19414.0,,,,,,1,From Kick Off,Kate Natkiel,16399.0,Right Wing,2,Brighton & Hove Albion WFC,965,"['1b8fcfe2-418d-4cae-9b4e-bf0a7fb8b692', '90b48b4e-f54b-4350-987c-47ae7bf43c56']",8,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:08.753,Pass,
,,,,,,,,,,,,,2.696048,,,,,,,,,,,17ad7f28-de6f-437a-84cc-018dfb4b5d4e,22,,"[58.0, 74.0]",19734,0,,,,0.33929262,,,Right Foot,,,"[75.0, 80.0]",,Ground Pass,18.027756,Out,Iniabasi Anefiok Umotong,16378.0,,,,,Recovery,1,From Kick Off,Kirsty Barton,19414.0,Right Back,2,Brighton & Hove Albion WFC,965,['7643806a-e5a1-4500-987f-7efe687aa93a'],9,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:09.956,Pass,
,,,,,,,,,,,,,1.436038,,,,,,,,,,,cd320b81-9d86-4ab0-9a5c-c3dd59db48f0,25,,"[79.0, 80.0]",19734,0,,,,-0.87605804,,,,,,"[84.0, 74.0]",,High Pass,7.81025,,Jodie Brett,16379.0,,,,,Throw-in,1,From Throw In,Kirsty Barton,19414.0,Right Back,3,Brighton & Hove Albion WFC,965,['88a3162e-8eae-441e-89a5-16b4174d0abe'],16,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:16.560,Pass,
,,,,,,,,,,,,,2.844786,,,,,,,,,,,ef38366a-1a7d-42b1-9856-c6f7bc7e254c,30,,"[83.0, 74.0]",19734,0,,,,-0.8139618,ed641dd2-2a83-4201-b067-e3392bec7637,,Right Foot,,,"[117.0, 38.0]",,High Pass,49.517673,,Jodie Brett,16379.0,True,,,,Free Kick,1,From Free Kick,Chloe Peplow,16397.0,Right Center Midfield,4,Brighton & Hove Albion WFC,965,['443ff791-405c-48da-b101-453215694250'],42,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:42.716,Pass,
,,,,,,,,,,,,,0.959829,,,,,,,,,,,cdcdb40e-3e5d-4d61-a545-f1a6281119b4,37,,"[84.0, 26.0]",19734,0,,,,0.0,,,Left Foot,,,"[93.0, 26.0]",,Ground Pass,9.0,,Jodie Brett,16379.0,,,,,,1,From Free Kick,Felicity Gibbons,16392.0,Left Back,4,Brighton & Hove Albion WFC,965,['6e04c5a7-d1d9-48f9-b98d-ae59e10cdf3b'],53,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:53.956,Pass,
,,,,,,,,,,,,,1.0017,,,,,,,,,,,fcbebd72-3b4f-4129-8f8b-9eaed24976de,41,,"[89.0, 29.0]",19734,0,,,,0.0,,,Right Foot,,,"[100.0, 29.0]",,Low Pass,11.0,,Iniabasi Anefiok Umotong,16378.0,,,,,,1,From Free Kick,Jodie Brett,16379.0,Left Center Midfield,4,Brighton & Hove Albion WFC,965,"['26fa91eb-adc4-4f98-ac05-ea6d058aab8a', 'e9d48486-effa-498b-bad1-216d3af06c98']",56,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:56.286,Pass,True
,,,,,,,,,,,,,1.129319,,,,,,,,,,,aab2d034-12f9-425c-bda9-3f2b9dfd50f6,49,,"[8.0, 60.0]",19734,1,,,,0.08314123,,,Right Foot,,,"[32.0, 62.0]",,Ground Pass,24.083189,Incomplete,,,,,,,,1,From Free Kick,Gabrielle George,15575.0,Left Center Back,4,Brighton & Hove Albion WFC,965,"['29b13525-3985-4963-ac1a-60d3ce40523d', '6f156514-c0ea-4a72-ba60-d2cc459a661c']",2,,,,,,,,,,,,,,,,,,Everton LFC,967,00:01:02.563,Pass,True
,,,,,,,,,,,,,0.719926,,,,,,,,,,,cbc6dd80-a51a-4f91-ac7d-3dd55d6d1bc1,53,,"[90.0, 20.0]",19734,1,,,,-0.32175055,,,Right Foot,,,"[99.0, 17.0]",,Ground Pass,9.486833,,Aileen Whelan,16374.0,,,,,,1,From Free Kick,Jodie Brett,16379.0,Left Center Midfield,4,Brighton & Hove Albion WFC,965,['580e28dd-14a9-4813-b85e-680c8854ed8c'],5,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:05.394,Pass,
,,,,,,,,,,,,,1.054651,,,,,,,,,,,e30c071b-91d4-4db1-8990-f8d61bb2e6f3,57,,"[99.0, 15.0]",19734,1,,,,-2.9229238,,,Right Foot,,,"[90.0, 13.0]",,Ground Pass,9.219544,,Jodie Brett,16379.0,,,,,,1,From Free Kick,Aileen Whelan,16374.0,Left Wing,4,Brighton & Hove Albion WFC,965,['36e1bc39-7c55-4e80-883a-274b05676530'],6,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:06.671,Pass,
,,,,,,,,,,,,,1.811868,,,,,,,,,,,ef8b8ea5-616c-43e3-84cf-5ab152cc06dd,60,,"[93.0, 14.0]",19734,1,,,,-0.055498507,,,Right Foot,,,"[111.0, 13.0]",,Ground Pass,18.027756,,Aileen Whelan,16374.0,,,,,,1,From Free Kick,Jodie Brett,16379.0,Left Center Midfield,4,Brighton & Hove Albion WFC,965,['144e135e-a644-4de6-a68b-51441e198f32'],8,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:08.721,Pass,
,,,,,,,,,,,,,1.613528,,,,,,,,,,,589e159b-47f3-4521-a6e3-536d16dd1552,64,,"[116.0, 13.0]",19734,1,,,,1.4219064,,,Left Foot,True,,"[119.0, 33.0]",,High Pass,20.22375,Incomplete,,,,,,,,1,From Free Kick,Aileen Whelan,16374.0,Left Wing,4,Brighton & Hove Albion WFC,965,['d80a0014-dd4e-4237-b5e6-29fd546b088a'],14,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:14.164,Pass,
,,,,,,,,,,,,,1.738445,,,,,,,,,,,fa384f74-ce04-48aa-a73f-e45163743958,67,,"[120.0, 1.0]",19734,1,,,,1.8224863,,,Right Foot,,,"[111.0, 36.0]",,High Pass,36.138622,Incomplete,,,,,,,Corner,1,From Corner,Chloe Peplow,16397.0,Right Center Midfield,5,Brighton & Hove Albion WFC,965,['6f4c3244-186b-47fc-97ef-d48a1e407e93'],44,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:44.314,Pass,
,,,,,,,,,,,,,3.377995,,,,,,,,,,,a9b27498-c9cf-4390-a00b-8a82c84d3e95,69,,"[7.0, 48.0]",19734,1,,,,0.98279375,,,Right Foot,,,"[19.0, 66.0]",,High Pass,21.633308,Incomplete,,,,,,,Recovery,1,From Corner,Angharad James,15577.0,Right Center Midfield,5,Brighton & Hove Albion WFC,965,['b18519b3-a753-4e26-9874-93eda12244d5'],47,,,,,,,,,,,,,,,,,,Everton LFC,967,00:01:47.400,Pass,
,,,,,,,,,,,,,1.333287,,,,,,,,,,,eedc4b0d-cace-4926-89ce-fc982a526f67,73,,"[111.0, 17.0]",19734,1,,,,1.4801364,,,Right Foot,True,,"[113.0, 39.0]",,High Pass,22.090721,Incomplete,,,,,,,,1,From Corner,Jodie Brett,16379.0,Left Center Midfield,5,Brighton & Hove Albion WFC,965,['b97b7b8f-1ca2-4845-87fd-d1a194936eb6'],56,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:56.245,Pass,
,,,,,,,,,,,,,1.037901,,,,,,,,,,,e637d075-173e-4f5d-8ee8-32e8378877fa,80,,"[60.0, 40.0]",19734,2,,,,-2.4468544,,,Right Foot,,,"[54.0, 35.0]",,Ground Pass,7.81025,,Angharad James,15577.0,,,,,Kick Off,1,From Kick Off,Simone Magill,15559.0,Center Forward,6,Everton LFC,967,['ebc5661c-a00c-4974-8eea-d70840e0cf06'],31,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:31.111,Pass,
,,,,,,,,,,,,,3.025611,,,,,,,,,,,a3a0396d-8dde-44a5-8c8a-734ccdcca9c0,83,,"[52.0, 38.0]",19734,2,,,,1.849096,,,Right Foot,,,"[42.0, 73.0]",,Ground Pass,36.40055,,Taylor Hinds,19687.0,,,,,,1,From Kick Off,Angharad James,15577.0,Right Center Midfield,6,Everton LFC,967,['91f6cecf-95fb-41b4-a96c-4d827e27403b'],33,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:33.599,Pass,
,,,,,,,,,,,,,1.260041,,,,,,,,,,,4048666e-6c32-4406-b382-a4c48cd43cdf,86,,"[42.0, 73.0]",19734,2,,,,-1.4758446,,,Right Foot,,,"[44.0, 52.0]",,Ground Pass,21.095022,,Angharad James,15577.0,,,,,,1,From Kick Off,Taylor Hinds,19687.0,Right Back,6,Everton LFC,967,['5ab703b8-302b-4417-b8a8-4064f158b09b'],37,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:37.351,Pass,
,,,,,,,,,,,,,0.847454,,,,,,,,,,,0798de3a-4d57-4871-87ba-2e874cda5331,90,,"[44.0, 52.0]",19734,2,,,,0.39479113,,,Right Foot,,,"[56.0, 57.0]",,Ground Pass,13.0,Incomplete,Abbey-Leigh Stringer,15573.0,,,,,,1,From Kick Off,Angharad James,15577.0,Right Center Midfield,6,Everton LFC,967,"['3450b9b8-34d9-447c-8fd8-1e43af386ee6', '406e325f-114d-4db5-9bad-013641384acc', 'b8280f77-6609-4b09-84d0-4b89cdd750e1']",39,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:39.335,Pass,True
,,,,,,,,,,,,,1.373878,,,,,,,,,,,261cfbe5-9081-4a23-95b0-4b68f5455c8a,95,,"[66.0, 25.0]",19734,2,,,,-0.4636476,,True,Right Foot,,,"[72.0, 22.0]",,Ground Pass,6.708204,,Aileen Whelan,16374.0,,,,,,1,From Kick Off,Jodie Brett,16379.0,Left Center Midfield,6,Everton LFC,967,['70b05bcc-2afd-4b32-9542-4f554802dc83'],40,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:02:40.734,Pass,
,,,,,,,,,,,,,2.278581,,,,,,,,,,,1725ec79-5d33-41e3-b9db-3a72cb3e3a3d,98,,"[72.0, 22.0]",19734,2,,,,0.9723774,,,Left Foot,,,"[87.0, 44.0]",,Ground Pass,26.627054,Incomplete,Iniabasi Anefiok Umotong,16378.0,,,,,,1,From Kick Off,Aileen Whelan,16374.0,Left Wing,6,Everton LFC,967,"['0b2bc5fd-0bbd-45c2-a603-812516dc51ab', '5036bb12-b758-44f7-90d7-439bbaf733ab']",42,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:02:42.264,Pass,
,,,,,,,,,,,,,2.119755,,,,,,,,,,,c6360da9-6b22-42d6-8d4e-9bbf5a8ac94e,102,,"[36.0, 32.0]",19734,2,,,,3.1045725,,,Right Foot,,,"[9.0, 33.0]",,Ground Pass,27.018513,,Kirstie Levell,15576.0,,,,,,1,From Kick Off,Gabrielle George,15575.0,Left Center Back,6,Everton LFC,967,['82a758a3-a6d3-4ac3-af90-206af4a563e1'],46,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:46.954,Pass,
,,,,,,,,,,,,,1.42179,,,,,,,,,,,334512d8-4333-4c83-b166-f15d2e17cb98,105,,"[12.0, 33.0]",19734,2,,,,-0.95054686,,,Right Foot,,,"[22.0, 19.0]",,Ground Pass,17.20465,,Gabrielle George,15575.0,,,,,,1,From Kick Off,Kirstie Levell,15576.0,Goalkeeper,6,Everton LFC,967,['2d5d624e-a898-43c4-81fb-0b1cc2970a81'],50,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:50.403,Pass,
,,,,,,,,,,,,,1.283724,,,,,,,,,,,bed9d71d-6077-4fa6-89fc-87f1dcfe4703,108,,"[22.0, 19.0]",19734,2,,,,1.6373645,,,Left Foot,,,"[21.0, 34.0]",,Ground Pass,15.033297,,Georgia Brougham,15574.0,,,,,,1,From Kick Off,Gabrielle George,15575.0,Left Center Back,6,Everton LFC,967,['f02912b2-72bc-4e2c-9e0e-ef5aa72e4a0d'],53,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:53.014,Pass,
,,,,,,,,,,,,,0.9997,,,,,,,,,,,0ae68675-db0c-41ae-a61e-3c14b4f4228f,111,,"[17.0, 38.0]",19734,2,,,,3.0648208,,,Right Foot,,,"[4.0, 39.0]",,Ground Pass,13.038404,,Kirstie Levell,15576.0,,,,,,1,From Kick Off,Georgia Brougham,15574.0,Center Back,6,Everton LFC,967,['1971e20c-09ce-487f-867e-9e1708cbde34'],54,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:54.930,Pass,
,,,,,,,,,,,,,2.167776,,,,,,,,,,,be12a7d3-f00d-42e7-9f0f-870426ad2ddb,114,,"[9.0, 43.0]",19734,2,,,,0.57133746,,,Right Foot,,,"[37.0, 61.0]",,High Pass,33.286633,Incomplete,Taylor Hinds,19687.0,,,,,,1,From Kick Off,Kirstie Levell,15576.0,Goalkeeper,6,Everton LFC,967,"['185d0844-7ed1-4501-b1da-11fb53f0ba94', '46be19c9-c9fa-4f9f-ae32-4f6528976345']",58,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:58.266,Pass,
,,,,,,,,,,,,,2.57002,,,,,,,,,,,46be19c9-c9fa-4f9f-ae32-4f6528976345,116,,"[84.0, 20.0]",19734,3,,,,1.4382448,,,Head,,,"[86.0, 35.0]",,High Pass,15.132746,Incomplete,Jodie Brett,16379.0,,,,,Recovery,1,From Kick Off,Aileen Whelan,16374.0,Left Wing,6,Everton LFC,967,"['536c3a57-2515-43da-a14d-3fbe52fc3dcb', 'b7e34722-80b0-4fad-9ed8-8ebc3cb99ca3', 'be12a7d3-f00d-42e7-9f0f-870426ad2ddb']",0,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:00.434,Pass,
,,,,,,,,,,,,,1.284876,,,,,,,,,,,b7e34722-80b0-4fad-9ed8-8ebc3cb99ca3,118,,"[35.0, 46.0]",19734,3,,,,1.9974238,,,Right Foot,,,"[30.0, 57.0]",,Ground Pass,12.083046,,Abbey-Leigh Stringer,15573.0,,,,,Recovery,1,From Kick Off,Angharad James,15577.0,Right Center Midfield,6,Everton LFC,967,"['36d2229b-99fa-48f6-8dae-bc6742ddb7f7', '46be19c9-c9fa-4f9f-ae32-4f6528976345']",3,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:03.004,Pass,
,,,,,,,,,,,,,2.815766,,,,,,,,,,,a5a95a6a-8654-4f46-bba9-de3fbefd1510,121,,"[34.0, 59.0]",19734,3,,,,0.0,,,Right Foot,,,"[85.0, 59.0]",,High Pass,51.0,Incomplete,Simone Magill,15559.0,,,,,,1,From Kick Off,Abbey-Leigh Stringer,15573.0,Left Center Midfield,6,Everton LFC,967,"['7f3c8f03-2c91-482e-88b4-a5cc04c59fdc', 'cddbec1d-0568-4ebc-9deb-0e85032ad94f']",5,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:05.662,Pass,
,,,,,,,,,,,,,2.078068,,,,,,,,,,,7f3c8f03-2c91-482e-88b4-a5cc04c59fdc,123,,"[36.0, 22.0]",19734,3,,,True,-0.5585993,,,,,,"[52.0, 12.0]",,High Pass,18.867962,Incomplete,,,,,,,Recovery,1,From Kick Off,Victoria Williams,16395.0,Left Center Back,6,Everton LFC,967,"['0202d803-1574-437e-bba3-0a08ecfadca1', '703042eb-9286-485c-b320-5c749f64c11b', 'a5a95a6a-8654-4f46-bba9-de3fbefd1510']",8,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:08.478,Pass,True
,,,,,,,,,,,,,0.969384,,,,,,,,,,,703042eb-9286-485c-b320-5c749f64c11b,125,,"[69.0, 69.0]",19734,3,,,,-0.6202495,,,Right Foot,,,"[76.0, 64.0]",,Ground Pass,8.602325,,Dominique Bruinenberg,15558.0,,,,,Recovery,1,From Kick Off,Taylor Hinds,19687.0,Right Back,6,Everton LFC,967,"['7f3c8f03-2c91-482e-88b4-a5cc04c59fdc', 'edb09093-4a93-4ee8-a082-d81b351458eb']",10,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:10.556,Pass,
,,,,,,,,,,,,,0.678065,,,,,,,,,,,b39a454a-8aab-485a-aef3-bdf06f916609,128,,"[76.0, 64.0]",19734,3,,,,-2.158799,,,Left Foot,,,"[72.0, 58.0]",,Ground Pass,7.2111025,,Taylor Hinds,19687.0,,,,,,1,From Kick Off,Dominique Bruinenberg,15558.0,Right Wing,6,Everton LFC,967,['37ce27fd-a0e3-4046-97df-97bc9de45a7d'],12,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:12.129,Pass,
,,,,,,,,,,,,,1.598724,,,,,,,,,,,49f01fe1-f2d7-4191-a968-9a888cbaafb6,131,,"[72.0, 53.0]",19734,3,,,,-1.0251412,,,Left Foot,,,"[89.0, 25.0]",,Low Pass,32.75668,Incomplete,Siri Worm,15572.0,,,,,,1,From Kick Off,Taylor Hinds,19687.0,Right Back,6,Everton LFC,967,"['3c1e9b33-f400-43f9-94bc-2ee2d8368fe4', 'c004fd4e-06da-4987-884f-40e1430cbf38']",14,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:14.069,Pass,
,,,,,,,,,,,,,3.860283,,,,,,,,,,,84c76ba5-6fda-481d-8b75-c7a850bda68d,135,,"[50.0, 48.0]",19734,3,,,,0.96850896,,,Right Foot,,,"[72.0, 80.0]",,Ground Pass,38.832977,Out,Kate Natkiel,16399.0,,,,,,1,From Kick Off,Kirsty Barton,19414.0,Right Back,6,Everton LFC,967,['c5e2b583-75c9-42b1-803a-7e3b15fe3c83'],18,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:18.407,Pass,
