ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_end_location,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,1.000685,,,,,,,,,,,84a0b7fc-c75f-455f-a8cc-621c45f9a20f,890,,,"[12.0, 34.0]",19715,34,,,0.6375488,,,Head,,"[39.0, 54.0]",High Pass,33.600594,,Kate Natkiel,16399.0,,,Recovery,1,From Goal Kick,Danielle Buet,20034.0,Right Defensive Midfield,85,Brighton & Hove Albion WFC,965,['03cd208b-c8f7-4425-b118-3ea3148d3f95'],33,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:34:33.121,Pass,
,,,,,,,,1.619147,,,,,,,,,,,1efa9348-6632-4ccf-866f-b2c477bd1186,893,,,"[41.0, 51.0]",19715,34,,,-1.0427219,,,Right Foot,,"[55.0, 27.0]",Ground Pass,27.784887,,Ellie Brazil,16393.0,,,,1,From Goal Kick,Kate Natkiel,16399.0,Right Wing,85,Brighton & Hove Albion WFC,965,['751ed4f8-de12-44f5-acb4-63d45cf75095'],36,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:34:36.283,Pass,
,,,,,,,,3.2936,,,,,,,,,,,dabd27a9-06da-4e18-aa67-5ad15b9fbc62,896,,,"[56.0, 24.0]",19715,34,,,0.6156199,,,Right Foot,,"[97.0, 53.0]",High Pass,50.219517,Incomplete,,,,,,1,From Goal Kick,Ellie Brazil,16393.0,Left Wing,85,Brighton & Hove Albion WFC,965,['89e9d5cc-b8e7-406b-8ea9-eb3b039496c1'],39,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:34:39.439,Pass,
,,,,,,,,3.331397,,,,,,,,,,,d58fdd78-6505-40a4-9111-e41273c8b0fb,898,,,"[25.0, 31.0]",19715,34,,,2.3276308,,,Head,,"[8.0, 49.0]",Low Pass,24.758837,,Sophie Baggaley,16376.0,,,Recovery,1,Regular Play,Frankie Brown,10171.0,Left Center Back,86,Bristol City WFC,973,['a3a57f93-45d4-4230-bb8c-56698c5455f4'],44,,,,,,,,,,,,,,,Bristol City WFC,973,00:34:44.140,Pass,
,,,,,,,,2.119273,,,,,,,,,,,ab9b796b-afa4-4274-9312-e3f82b2e8021,902,,,"[9.0, 50.0]",19715,34,,,0.48447794,,,Keeper Arm,,"[28.0, 60.0]",Ground Pass,21.470911,,Danique Kerkdijk,16383.0,,,,1,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,86,Bristol City WFC,973,['a1fbfb77-4615-45b8-a75c-010a737dbda5'],52,,,,,,,,,,,,,,,Bristol City WFC,973,00:34:52.721,Pass,
,,,,,,,,1.541699,,,,,,,,,,,5c71ba66-5a4c-442a-af1b-bc2a9903c702,905,,,"[22.0, 39.0]",19715,34,,,2.3561945,,,Right Foot,,"[10.0, 51.0]",Ground Pass,16.970562,,Sophie Baggaley,16376.0,,,,1,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,86,Bristol City WFC,973,['920eed0a-25dc-4fe7-a8a4-9b0e1ac6fbbf'],55,,,,,,,,,,,,,,,Bristol City WFC,973,00:34:55.487,Pass,
,,,,,,,,3.050143,,,,,,,,,,,c7be52e0-027e-4f5b-bf1e-f90be0ced3b3,908,,,"[13.0, 51.0]",19715,34,,,0.17559217,,,Right Foot,,"[75.0, 62.0]",High Pass,62.968246,Incomplete,,,,,,1,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,86,Bristol City WFC,973,['9b60ffd3-7581-4e67-b27f-d6c9c3b2718a'],59,,,,,,,,,,,,,,,Bristol City WFC,973,00:34:59.162,Pass,
,,,,,,,,1.300601,,,,,,,,,,,9b60ffd3-7581-4e67-b27f-d6c9c3b2718a,909,,,"[46.0, 19.0]",19715,35,,,-0.08673834,,,Head,,"[69.0, 17.0]",High Pass,23.086792,,Chloe Peplow,16397.0,,,Recovery,1,Regular Play,Felicity Gibbons,16392.0,Left Back,87,Brighton & Hove Albion WFC,965,"['57ebd98a-4101-40d1-8f6f-21366cb7622b', 'c7be52e0-027e-4f5b-bf1e-f90be0ced3b3']",2,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:35:02.212,Pass,
,,,,,,,,0.861031,,,,,,,,,,,dac4bca1-40ca-416e-94b2-8599cb6e3a39,913,,,"[55.0, 20.0]",19715,35,,,2.3561945,,,Right Foot,,"[49.0, 26.0]",Ground Pass,8.485281,,Danielle Buet,20034.0,,,,1,Regular Play,Chloe Peplow,16397.0,Left Defensive Midfield,87,Brighton & Hove Albion WFC,965,['9f00646d-e65e-471f-a8c5-a1ee3c6d01fe'],5,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:35:05.706,Pass,
,,,,,,,,3.382862,,,,,,,,,,,b9e28720-f6a5-4162-9580-f1422b81cb2d,916,,,"[49.0, 28.0]",19715,35,,,0.03844259,05df0938-5e2b-4a04-939b-e9ea1803122c,,Right Foot,,"[101.0, 30.0]",High Pass,52.03845,,Kayleigh Green,16400.0,True,,,1,Regular Play,Danielle Buet,20034.0,Right Defensive Midfield,87,Brighton & Hove Albion WFC,965,['c1c582e7-95ce-42bb-9363-c4c0e2d362cf'],8,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:35:08.021,Pass,
,,,,,,,,2.734696,,,,,,,,,,,84176cd9-2ed2-41ea-9937-da7c6f4e0086,921,,,"[21.0, 56.0]",19715,35,,,0.10673567,,,Right Foot,,"[77.0, 62.0]",High Pass,56.32051,Incomplete,,,,,,1,From Keeper,Sophie Baggaley,16376.0,Goalkeeper,89,Bristol City WFC,973,['491c3af7-c7a8-4e74-8553-7da3126d1d74'],34,,,,,,,,,,,,,,,Bristol City WFC,973,00:35:34.009,Pass,
,,,,,,,,1.0922,,,,,,,,,,,491c3af7-c7a8-4e74-8553-7da3126d1d74,922,,,"[44.0, 19.0]",19715,35,,,-0.4636476,,,Head,,"[50.0, 16.0]",Low Pass,6.708204,Incomplete,,,,,Recovery,1,From Keeper,Chloe Peplow,16397.0,Left Defensive Midfield,89,Bristol City WFC,973,"['0a08775d-b21b-4e76-84c6-e5f4bd613d2c', '84176cd9-2ed2-41ea-9937-da7c6f4e0086']",36,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:35:36.744,Pass,
,,,,,,,,1.7906,,,,,,,,,,,0a08775d-b21b-4e76-84c6-e5f4bd613d2c,923,,,"[71.0, 65.0]",19715,35,,,0.37298772,,,Right Foot,,"[94.0, 74.0]",High Pass,24.698177,,Jessica Wooley,16389.0,,,Recovery,1,From Keeper,Loren Dykes,16391.0,Right Back,90,Bristol City WFC,973,"['491c3af7-c7a8-4e74-8553-7da3126d1d74', 'f6712409-9a6c-4a15-8fde-22b61beef81c']",37,,,,,,,,,,,,,,,Bristol City WFC,973,00:35:37.836,Pass,
,,,,,,,,1.0645,,,,,,,,,,,e5b14fab-419a-421d-8d05-88ffe3ed872b,925,,,"[99.0, 75.0]",19715,35,,,-2.5308666,,,Head,,"[89.0, 68.0]",High Pass,12.206555,,Lucy Hope,16386.0,,,,1,From Keeper,Jessica Wooley,16389.0,Right Midfield,90,Bristol City WFC,973,['aef8ef53-cfb9-45d6-b0ef-eae28170a4c5'],39,,,,,,,,,,,,,,,Bristol City WFC,973,00:35:39.666,Pass,
,,,,,,,,1.369987,,,,,,,,,,,95dd3632-6592-4b9b-9f83-81858f9c175d,927,,,"[91.0, 69.0]",19715,35,,,-1.152572,,,Head,,"[95.0, 60.0]",Low Pass,9.848858,,Juliette Kemppi,16390.0,,,,1,From Keeper,Lucy Hope,16386.0,Right Center Forward,90,Bristol City WFC,973,['7802800b-0fb3-4aa6-8d8a-04099e914138'],40,,,,,,,,,,,,,,,Bristol City WFC,973,00:35:40.843,Pass,
,,,,,,,,1.162798,,,,,,,,,,,e9c06120-6053-473d-8ee9-54b3d8d4299a,931,,,"[102.0, 66.0]",19715,35,,,0.5404195,,,Right Foot,,"[112.0, 72.0]",Ground Pass,11.661903,,Jessica Wooley,16389.0,,,,1,From Keeper,Juliette Kemppi,16390.0,Left Center Forward,90,Bristol City WFC,973,['1f95fdd4-c02f-4348-8e3e-b0888908eb7b'],44,,,,,,,,,,,,,,,Bristol City WFC,973,00:35:44.066,Pass,
,,,,,,,,1.845827,,,,,,,,,,,2273c183-ebe8-4311-8c89-f3954529d50c,934,,,"[113.0, 71.0]",19715,35,,,-1.5308176,,,Right Foot,True,"[114.0, 46.0]",Low Pass,25.019993,Incomplete,,,,,,1,From Keeper,Jessica Wooley,16389.0,Right Midfield,90,Bristol City WFC,973,['3daf1c82-8fe3-4c0e-9550-1871b08aa8e3'],46,,,,,,,,,,,,,,,Bristol City WFC,973,00:35:46.803,Pass,
,,,,,,,,1.129177,,,,,,,,,,,b158b1f5-5927-4982-bad2-79161f7ad35b,937,,,"[17.0, 42.0]",19715,35,,,0.5585993,,,Keeper Arm,,"[25.0, 47.0]",Ground Pass,9.433981,,Victoria Williams,16395.0,,,,1,Regular Play,Laura Hartley,16375.0,Goalkeeper,91,Brighton & Hove Albion WFC,965,['e6a0f36e-b62c-4ac8-9218-df033b8e8863'],55,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:35:55.350,Pass,
,,,,,,,,4.2281,,,,,,,,,,,a66c51b8-39f0-4dc5-9e02-1786cea2895c,940,,,"[31.0, 52.0]",19715,35,,,0.45545107,,,Right Foot,,"[80.0, 76.0]",High Pass,54.56189,,Kate Natkiel,16399.0,,,,1,Regular Play,Victoria Williams,16395.0,Right Center Back,91,Brighton & Hove Albion WFC,965,['2412f543-ee3c-48e6-a821-9dffe01e0ddf'],58,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:35:58.198,Pass,
,,,,,,,,1.67929,,,,,,,,,,,61b66aa2-e32f-4a17-82db-13fecf50e42b,943,,,"[99.0, 75.0]",19715,36,,,-3.050933,,,Right Foot,,"[88.0, 74.0]",Ground Pass,11.045361,,Danielle Buet,20034.0,,,,1,Regular Play,Kate Natkiel,16399.0,Right Wing,91,Brighton & Hove Albion WFC,965,['1de21d83-6ca8-491e-9918-18d67fa356f5'],5,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:36:05.162,Pass,
,,,,,,,,1.12018,,,,,,,,,,,e1ebc127-b4a8-4eaa-8214-a2859a39f02c,947,,,"[92.0, 72.0]",19715,36,,,-0.4636476,,,Right Foot,,"[104.0, 66.0]",Ground Pass,13.416408,Pass Offside,Kate Natkiel,16399.0,,,,1,Regular Play,Danielle Buet,20034.0,Right Defensive Midfield,91,Brighton & Hove Albion WFC,965,['fb28055e-44fe-408e-83be-8175a3cd44b5'],7,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:36:07.862,Pass,
,,,,,,,,6.408492,,,,,,,,,,,339eb7ac-2a27-4f7c-882f-766ea75dbbb7,949,,,"[19.0, 10.0]",19715,36,,,-0.15394467,,,Right Foot,,"[77.0, 1.0]",High Pass,58.694122,Out,,,,,Free Kick,1,From Free Kick,Sophie Baggaley,16376.0,Goalkeeper,92,Bristol City WFC,973,,55,,,,,,,,,,,,,,,Bristol City WFC,973,00:36:55.533,Pass,
,,,,,,,,1.103524,,,,,,,,,,,3b1d6507-dd04-4469-9e72-75c9ecf910e7,950,,,"[42.0, 80.0]",19715,37,,,-0.16514868,,,,,"[60.0, 77.0]",High Pass,18.248287,Incomplete,,,,,Throw-in,1,From Throw In,Bethan Roe,20035.0,Right Back,93,Brighton & Hove Albion WFC,965,['ca3ac3a9-e475-4e51-aeda-c32441641bda'],8,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:08.799,Pass,
,,,,,,,,1.932476,,,,,,,,,,,ca3ac3a9-e475-4e51-aeda-c32441641bda,951,,,"[61.0, 4.0]",19715,37,,,0.0,,,Head,,"[68.0, 4.0]",High Pass,7.0,,Ella Rutherford,16388.0,,,Recovery,1,From Throw In,Ali Johnson,16387.0,Left Back,93,Brighton & Hove Albion WFC,965,"['3b1d6507-dd04-4469-9e72-75c9ecf910e7', 'b9035739-6f1c-4ed0-8f48-f8330aaf5581']",9,,,,,,,,,,,,,,,Bristol City WFC,973,00:37:09.902,Pass,
,,,,,,,,2.2602,,,,,,,,,,,9f1e338d-0ab1-415d-996b-aaa7cf8c4892,955,,,"[46.0, 66.0]",19715,37,,,-2.0344439,,,Right Foot,,"[41.0, 56.0]",Ground Pass,11.18034,,Chloe Peplow,16397.0,,,Recovery,1,From Throw In,Danielle Buet,20034.0,Right Defensive Midfield,93,Brighton & Hove Albion WFC,965,['af7011ef-8952-4cac-88d7-759f80ab1488'],13,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:13.626,Pass,
,,,,,,,,2.865534,,,,,,,,,,,d7549084-b3b2-4484-9b1f-a969d4c557b9,958,,,"[40.0, 51.0]",19715,37,,,-0.9011574,,,Right Foot,,"[59.0, 27.0]",Ground Pass,30.610456,Incomplete,Felicity Gibbons,16392.0,,,,1,From Throw In,Chloe Peplow,16397.0,Left Defensive Midfield,93,Brighton & Hove Albion WFC,965,"['0fb64d79-166e-4221-8110-3faacca746f0', 'ae8c8e56-8684-4299-8ae2-03f7b02e5614']",15,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:15.926,Pass,
,,,,,,,,1.137938,,,,,,,,,,,297d2c39-2e67-4c1d-8182-c0de3669a083,962,,,"[79.0, 62.0]",19715,37,,,-0.9272952,,,Right Foot,,"[85.0, 54.0]",Ground Pass,10.0,,Carla Humphrey,16384.0,,,,1,Regular Play,Jessica Wooley,16389.0,Right Midfield,94,Bristol City WFC,973,['d71721cc-bd4d-4bfc-8a0e-0b9296bb8ddd'],21,,,,,,,,,,,,,,,Bristol City WFC,973,00:37:21.025,Pass,
,,,,,,,,0.628634,,,,,,,,,,,bf485d2e-4da1-452d-8fe8-7d968a65c748,966,,,"[78.0, 52.0]",19715,37,,,-1.7126933,,,Left Foot,,"[77.0, 45.0]",Ground Pass,7.071068,,Julie Biesmans,10095.0,,,,1,Regular Play,Carla Humphrey,16384.0,Right Center Midfield,94,Bristol City WFC,973,['473d1172-046e-44c6-a59f-a3dc57f7134a'],25,,,,,,,,,,,,,,,Bristol City WFC,973,00:37:25.015,Pass,
,,,,,,,,1.2558,,,,,,,,,,,28812936-7b13-4e46-aea0-d4f8999b700f,969,,,"[77.0, 45.0]",19715,37,,,2.896614,,,Right Foot,,"[69.0, 47.0]",Ground Pass,8.246211,,Carla Humphrey,16384.0,,,,1,Regular Play,Julie Biesmans,10095.0,Left Center Midfield,94,Bristol City WFC,973,['01e6f5ca-be56-4321-9d8f-71921ea828e9'],25,,,,,,,,,,,,,,,Bristol City WFC,973,00:37:25.776,Pass,
,,,,,,,,0.986252,,,,,,,,,,,97ec5e49-f293-4d51-9662-2942e097a01a,972,,,"[69.0, 47.0]",19715,37,,,0.32175055,,,Right Foot,,"[78.0, 50.0]",Ground Pass,9.486833,,Julie Biesmans,10095.0,,,,1,Regular Play,Carla Humphrey,16384.0,Right Center Midfield,94,Bristol City WFC,973,['0c2dbe3f-3c8c-4ca3-b68c-c0a25d517fdf'],27,,,,,,,,,,,,,,,Bristol City WFC,973,00:37:27.072,Pass,
,,,,,,,,1.954599,,,,,,,,,,,c8476cef-f2bc-4ade-bbe2-d96a1ed11d99,975,,,"[80.0, 50.0]",19715,37,,,1.6951513,,,Right Foot,,"[78.0, 66.0]",Ground Pass,16.124516,,Loren Dykes,16391.0,,,,1,Regular Play,Julie Biesmans,10095.0,Left Center Midfield,94,Bristol City WFC,973,['83f2e870-6e39-4633-a722-b56aec017819'],29,,,,,,,,,,,,,,,Bristol City WFC,973,00:37:29.509,Pass,
,,,,,,,,1.740042,,,,,,,,,,,cb52a665-ec41-47a0-a651-9667b0c3f016,978,,,"[88.0, 74.0]",19715,37,,,-2.5959375,,,Right Foot,,"[60.0, 57.0]",High Pass,32.75668,Incomplete,,,,,,1,Regular Play,Loren Dykes,16391.0,Right Back,94,Bristol City WFC,973,['98494231-d545-4612-923d-7933be5a652a'],32,,,,,,,,,,,,,,,Bristol City WFC,973,00:37:32.570,Pass,
,,,,,,,,1.0218,,,,,,,,,,,e42cb6f5-c945-4510-9c55-ab4975bf7a45,982,,,"[22.0, 14.0]",19715,37,,,-0.71883,,,Left Foot,,"[30.0, 7.0]",Ground Pass,10.630146,,Ellie Brazil,16393.0,,,,1,Regular Play,Felicity Gibbons,16392.0,Left Back,94,Bristol City WFC,973,"['3634d766-ffad-4b02-8beb-5b52f1fe2ac7', '3ee16f47-237d-4b10-ac00-bca652874fa1']",36,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:36.940,Pass,True
,,,,,,,,0.1,,,,,,,,,,,dadaffa5-fdfe-4acb-9833-6a0f53ce80f5,985,,,"[30.0, 7.0]",19715,37,,,1.0516502,,,Right Foot,,"[38.0, 21.0]",High Pass,16.124516,Incomplete,,,,,,1,Regular Play,Ellie Brazil,16393.0,Left Wing,94,Bristol City WFC,973,['fcf345b7-06d8-4329-9fb1-2b96148ce5b6'],38,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:38.042,Pass,
,,,,,,,,1.759033,,,,,,,,,,,94a70f7e-52b5-45e0-b11e-61a4d83f74a2,987,,,"[85.0, 62.0]",19715,37,,,0.348771,,,Head,,"[96.0, 66.0]",High Pass,11.7046995,,Carla Humphrey,16384.0,,,Recovery,1,Regular Play,Julie Biesmans,10095.0,Left Center Midfield,94,Bristol City WFC,973,['a696499b-c172-4d49-9994-92581c9c80b0'],39,,,,,,,,,,,,,,,Bristol City WFC,973,00:37:39.930,Pass,
,,,,,,,,1.945707,,,,,,,,,,,d85caacf-3800-4634-a00c-ea49f0b7e7f7,994,,,"[27.0, 17.0]",19715,37,,,-0.551655,,,Left Foot,,"[53.0, 1.0]",Ground Pass,30.528675,Out,Ellie Brazil,16393.0,,,,1,Regular Play,Felicity Gibbons,16392.0,Left Back,94,Bristol City WFC,973,['4f211fe0-408e-46b9-bfe7-1a940c248f83'],46,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:46.503,Pass,
,,,,,,,,1.675708,,,,,,,,,,,162ae29b-129a-48d1-9c8e-0002ee7afc53,996,,,"[67.0, 80.0]",19715,38,,,-0.33205947,,,,,"[96.0, 70.0]",High Pass,30.675724,Incomplete,,,,,Throw-in,1,From Throw In,Loren Dykes,16391.0,Right Back,95,Bristol City WFC,973,['8168add4-6cce-4df7-be56-15a326c5ede2'],9,,,,,,,,,,,,,,,Bristol City WFC,973,00:38:09.971,Pass,
,,,,,,,,1.791429,,,,,,,,,,,8168add4-6cce-4df7-be56-15a326c5ede2,997,,,"[25.0, 11.0]",19715,38,,,0.119428925,,,Head,,"[50.0, 14.0]",Low Pass,25.179358,Incomplete,,,,,Recovery,1,From Throw In,Felicity Gibbons,16392.0,Left Back,95,Bristol City WFC,973,"['162ae29b-129a-48d1-9c8e-0002ee7afc53', '7a39aa64-dacc-4fb2-84f8-cfef674a783d']",11,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:11.646,Pass,
,,,,,,,,0.792225,,,,,,,,,,,59e0193f-5a3d-4685-8e2d-60b704642140,1001,,,"[66.0, 66.0]",19715,38,,,0.6202495,,,Right Foot,,"[73.0, 71.0]",Ground Pass,8.602325,,Loren Dykes,16391.0,,,,1,From Throw In,Carla Humphrey,16384.0,Right Center Midfield,95,Bristol City WFC,973,"['18dc0bc2-793c-4853-9a11-743ba1c084c3', '2b6a5adb-e84e-4c7c-9213-613449c5e33e']",16,,,,,,,,,,,,,,,Bristol City WFC,973,00:38:16.934,Pass,True
,,,,,,,,2.169928,,,,,,,,,,,f2535f22-88f9-4191-a675-a7ba64ea4a1a,1004,,,"[75.0, 74.0]",19715,38,,,-0.21293835,,,Right Foot,,"[112.0, 66.0]",High Pass,37.85499,Incomplete,Lucy Hope,16386.0,,,,1,From Throw In,Loren Dykes,16391.0,Right Back,95,Bristol City WFC,973,"['10e9ac61-8a1c-4a12-b4d3-58bf4321a7cd', 'd321dd99-5406-4358-9f1f-ec7659c81315']",18,,,,,,,,,,,,,,,Bristol City WFC,973,00:38:18.727,Pass,
,,,,,,,,1.282196,,,,,,,,,,,7e98aaf8-cf35-4a38-b098-204ada97370b,1009,,,"[12.0, 11.0]",19715,38,,,1.7196863,,,Right Foot,,"[9.0, 31.0]",Ground Pass,20.22375,,Victoria Williams,16395.0,,,,1,Regular Play,Laura Rafferty,16394.0,Left Center Back,96,Brighton & Hove Albion WFC,965,['ce284ec2-c634-4e6c-bad7-45627191e8d8'],24,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:24.491,Pass,
,,,,,,,,1.6895,,,,,,,,,,,d4cad323-badd-4229-9c34-82e1780c5f05,1013,,,"[7.0, 23.0]",19715,38,,,-0.12832323,,,Left Foot,,"[38.0, 19.0]",High Pass,31.257,,Chloe Peplow,16397.0,,,,1,Regular Play,Victoria Williams,16395.0,Right Center Back,96,Brighton & Hove Albion WFC,965,['2e7b1001-c739-4ba7-9a30-a1d4ec75170b'],27,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:27.554,Pass,
,,,,,,,,1.096121,,,,,,,,,,,c52a49a8-00b5-429f-9933-123e03e1e522,1017,,,"[77.0, 68.0]",19715,38,,,-1.7126933,,,Right Foot,,"[76.0, 61.0]",Ground Pass,7.071068,,Julie Biesmans,10095.0,,,Recovery,1,Regular Play,Loren Dykes,16391.0,Right Back,97,Bristol City WFC,973,['c45588e9-94b6-454e-a903-262012ab5f52'],30,,,,,,,,,,,,,,,Bristol City WFC,973,00:38:30.559,Pass,
,,,,,,,,1.580537,,,,,,,,,,,cd07fd7f-4e93-44a1-8bbb-ce9fd6eb366d,1021,,,"[74.0, 51.0]",19715,38,,,-2.8357139,,,Right Foot,,"[55.0, 45.0]",Ground Pass,19.924858,,Frankie Brown,10171.0,,,,1,Regular Play,Julie Biesmans,10095.0,Left Center Midfield,97,Bristol City WFC,973,"['9c30bfd0-061c-47c8-be81-cf614557fe76', 'ee6adb6d-5452-4f89-a73d-5053b66aacc3']",32,,,,,,,,,,,,,,,Bristol City WFC,973,00:38:32.169,Pass,True
,,,,,,,,2.478661,,,,,,,,,,,f2cdbc7d-a014-4e93-bb0d-5dc96617d4d7,1025,,,"[60.0, 35.0]",19715,38,,,-0.95054686,,,Right Foot,,"[80.0, 7.0]",Ground Pass,34.4093,,Ella Rutherford,16388.0,,,,1,Regular Play,Frankie Brown,10171.0,Left Center Back,97,Bristol City WFC,973,"['c2b89534-6901-4451-8b8f-d89040936b20', 'cbec7706-03db-4353-8b32-1f73e7ccfb1f']",35,,,,,,,,,,,,,,,Bristol City WFC,973,00:38:35.644,Pass,True
,,,,,,,,0.28,,,,,,,,,,,75e95a97-a43d-41dd-bd83-662062666e4d,1028,,,"[77.0, 6.0]",19715,38,,,-0.19739556,,True,Left Foot,,"[82.0, 5.0]",Ground Pass,5.0990195,Incomplete,,,,,,1,Regular Play,Ella Rutherford,16388.0,Left Midfield,97,Bristol City WFC,973,['9aa04574-78ce-46d1-be40-baf1fa1a19a1'],39,,,,,,,,,,,,,,,Bristol City WFC,973,00:38:39.366,Pass,
,,,,,,,,0.756345,,,,,,,,,,,93b69895-a599-4d16-b482-43cc9ba19310,1030,,,"[83.0, 1.0]",19715,38,,,0.8519663,,,,,"[90.0, 9.0]",Low Pass,10.630146,,Ella Rutherford,16388.0,,,Throw-in,1,From Throw In,Ali Johnson,16387.0,Left Back,98,Bristol City WFC,973,['61887856-a4f2-4ddf-8eda-55c4b7cb4b7a'],45,,,,,,,,,,,,,,,Bristol City WFC,973,00:38:45.443,Pass,
,,,,,,,,0.429535,,,,,,,,,,,f64433b5-54b3-4859-a275-f9e94c3708c9,1036,,,"[34.0, 53.0]",19715,38,,,-2.158799,,,Right Foot,,"[28.0, 44.0]",Ground Pass,10.816654,Incomplete,,,,,,1,From Throw In,Danielle Buet,20034.0,Right Defensive Midfield,98,Bristol City WFC,973,['3016d889-063e-4a97-bd35-c2b9af26fab6'],51,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:51.355,Pass,
,,,,,,,,3.275975,,,,,,,,,,,d45ac0eb-95f4-48ee-bd10-bcae626a6b2e,1041,,,"[7.0, 41.0]",19715,39,,,-1.1964628,,,Right Foot,,"[18.0, 13.0]",Ground Pass,30.083218,,Laura Rafferty,16394.0,,,Goal Kick,1,From Goal Kick,Laura Hartley,16375.0,Goalkeeper,99,Brighton & Hove Albion WFC,965,['4636b252-4c18-4960-b41e-44bb084477c2'],7,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:39:07.844,Pass,
,,,,,,,,3.0739,,,,,,,,,,,e8817ed1-33cd-4ba4-b7a5-773ca0d45b5f,1045,,,"[22.0, 11.0]",19715,39,,,0.14189705,,,Right Foot,,"[57.0, 16.0]",High Pass,35.35534,Incomplete,Kayleigh Green,16400.0,,,,1,From Goal Kick,Laura Rafferty,16394.0,Left Center Back,99,Brighton & Hove Albion WFC,965,"['5c0c8481-3e1f-48df-b315-3f5d0e59f61f', 'ad538082-750b-4c30-bc17-d261bd659b5a']",12,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:39:12.196,Pass,
,,,,,,,,1.365052,,,,,,,,,,,5c0c8481-3e1f-48df-b315-3f5d0e59f61f,1047,,,"[64.0, 65.0]",19715,39,,,0.047583103,,,Left Foot,,"[85.0, 66.0]",Ground Pass,21.023796,,Lucy Hope,16386.0,,,Recovery,1,From Goal Kick,Danique Kerkdijk,16383.0,Right Center Back,99,Brighton & Hove Albion WFC,965,"['2b11dbee-8ad2-429b-911c-d28118a506a6', 'e8817ed1-33cd-4ba4-b7a5-773ca0d45b5f']",15,,,,,,,,,,,,,,,Bristol City WFC,973,00:39:15.270,Pass,
,,,,,,,,2.608791,,,,,,,,,,,9edf7185-b0b3-4076-82a6-571f157316bb,1050,,,"[85.0, 63.0]",19715,39,,,-0.04164258,,,Left Foot,,"[109.0, 62.0]",Ground Pass,24.020824,Incomplete,Juliette Kemppi,16390.0,,,,1,From Goal Kick,Lucy Hope,16386.0,Right Center Forward,99,Brighton & Hove Albion WFC,965,"['b88e730e-3765-4bcb-8a36-73079d0048bd', 'f2e16ab7-ff44-4ac4-922d-26a60d539e28']",17,,,,,,,,,,,,,,,Bristol City WFC,973,00:39:17.512,Pass,
