50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d28ac32d-9417-45d5-8e15-fca7e9454989,425,,,"[84.0, 76.0]",19810,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Abigail Harrison,23412.0,Center Forward,29,Bristol City WFC,973,['f1e37b16-367b-46a0-a664-920685940d55'],3,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:09:03.891,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,04e21547-d139-4aed-9071-6c2a6b3fea27,427,,,"[48.0, 7.0]",19810,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jemma Elizabeth Purfield,24239.0,Left Back,30,Liverpool WFC,966,['895baae0-3b64-4a27-8bf4-dd17deb49d21'],4,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:09:04.954,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ca005606-b9e0-4c39-8f48-dcdbe81abe85,431,,,"[57.0, 28.0]",19810,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laura Coombs,19416.0,Right Center Midfield,30,Liverpool WFC,966,['7e36ca4d-0439-4072-b7c7-4ff76e7b6d63'],7,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:09:07.538,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c31b5d93-ba1f-43b8-9190-7f5575112bea,433,,,"[71.0, 53.0]",19810,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Hope,16386.0,Left Midfield,30,Liverpool WFC,966,['ccea7065-076e-40b4-bdbc-f5cfa8a0d99c'],9,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:09:09.341,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0afe860a-8dd2-49b7-8e81-ff820edbaa05,435,,,"[32.0, 52.0]",19810,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leigh-Anne Robe,15630.0,Right Back,30,Liverpool WFC,966,['5794fb94-85db-4b02-91da-f221caaf5ac5'],11,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:09:11.965,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,673bb95f-4b2e-49b4-bbab-fbb0d7f95f54,438,,,"[98.0, 60.0]",19810,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Courtney Sweetman-Kirk,15611.0,Center Forward,30,Liverpool WFC,966,['a0f5798b-28a3-40c4-b371-c3d2ff4057af'],18,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:09:18.913,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,606df921-6344-4c98-bffd-5c96e0fafcd0,440,,,"[64.0, 7.0]",19810,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abigail Harrison,23412.0,Center Forward,31,Bristol City WFC,973,['721076b3-b6ac-4f10-a44c-d9564453fd59'],51,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:09:51.026,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa0828c1-897e-445d-89ae-df296afe60ae,442,,,"[48.0, 67.0]",19810,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laura Coombs,19416.0,Right Center Midfield,32,Liverpool WFC,966,['b03834ea-9bbb-40a7-927f-7bbe59800d38'],53,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:09:53.016,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbeec73f-bf87-45fc-be40-ec5521e11225,445,,,"[17.0, 46.0]",19810,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anke Preuß,15626.0,Goalkeeper,32,Liverpool WFC,966,['0d04a3bd-1bc3-4563-be7e-c6fd9a445d3c'],55,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:09:55.393,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7d22b5a-633b-4dd7-a034-957151c431f3,449,,,"[16.0, 75.0]",19810,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,32,Liverpool WFC,966,['fbac0f6a-286d-4aad-a3e0-54922c86f7bf'],58,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:09:58.901,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1b89df6c-2735-4a85-8a8c-6f700cc73616,452,,,"[97.0, 61.0]",19810,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Courtney Sweetman-Kirk,15611.0,Center Forward,32,Liverpool WFC,966,['fb82b01b-ccca-45bd-b993-194f455177e8'],5,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:10:05.194,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c02016b-624b-4ec7-9353-9f7f17407dae,454,,,"[32.0, 14.0]",19810,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gemma Evans,16381.0,Left Center Back,33,Bristol City WFC,973,['dddc6f45-75c8-4931-a5a5-2fdc45dcf046'],6,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:10:06.879,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2432619c-7463-4f39-82f5-ac63b1e61d05,458,,,"[23.0, 36.0]",19810,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florence Allen,24922.0,Center Midfield,33,Bristol City WFC,973,['4e7d24c8-d445-4805-8fef-46cac0c3a839'],9,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:10:09.220,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3106829-e430-45e4-bbe3-931a6ec5134b,462,,,"[8.0, 45.0]",19810,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,33,Bristol City WFC,973,['67636d25-919c-4b9c-8cfd-4417922bbaac'],14,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:10:14.518,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,76c662bb-9ac3-4e8a-8c3e-b69112b2d1a9,465,,,"[15.0, 35.0]",19810,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,33,Bristol City WFC,973,['1834a2c1-bc4f-40d5-b614-5d13441809d7'],16,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:10:16.692,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1d898f7b-e5e2-4e9e-8e7a-ec33fdbfa616,469,,,"[21.0, 57.0]",19810,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florence Allen,24922.0,Center Midfield,33,Bristol City WFC,973,['630b6191-67a3-4086-b2da-4f6528f80d5d'],18,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:10:18.478,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2464c46-43cf-43ce-b941-34757a9985d7,476,,,"[43.0, 65.0]",19810,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Florence Allen,24922.0,Center Midfield,34,Bristol City WFC,973,['388684cd-b847-4d87-bbdd-cbed799ecb30'],6,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:11:06.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,639602a9-001f-4837-b331-65f7ad20a0d9,479,,,"[25.0, 51.0]",19810,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Danique Kerkdijk,16383.0,Right Center Back,34,Bristol City WFC,973,['b929b9ca-cb31-4c41-b5da-a5ef7793ddae'],8,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:11:08.759,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bcfbe73-1cfe-4848-8239-efb3e6bfb350,483,,,"[41.0, 70.0]",19810,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Florence Allen,24922.0,Center Midfield,34,Bristol City WFC,973,['9326f6da-3eb7-4813-af5c-8ced3bbda320'],11,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:11:11.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,813ea03f-69a6-4f00-bfbb-f74420670ba1,486,,,"[45.0, 54.0]",19810,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Frankie Brown,10171.0,Right Center Midfield,34,Bristol City WFC,973,['6324e9b4-09c8-4c51-b4af-553c1c6fd5e8'],12,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:11:12.803,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,39af1bb5-23fd-46e4-ac40-519961c9445a,490,,,"[58.0, 8.0]",19810,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Poppy Pattinson,17274.0,Left Back,34,Bristol City WFC,973,['091d116c-8367-407d-979a-0abbae1404d7'],19,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:11:19.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9260d48-7656-4188-8239-edcb9c63bc6d,493,,,"[104.0, 8.0]",19810,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Abigail Harrison,23412.0,Center Forward,34,Bristol City WFC,973,['4b52afa1-ab57-459b-b6b3-09b80d4ea158'],24,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:11:24.223,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,996a826a-eace-4dbe-9307-64969209d1aa,498,,,"[118.0, 23.0]",19810,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abigail Harrison,23412.0,Center Forward,35,Bristol City WFC,973,['326855d5-755d-4f10-bade-8fa58f8e19cb'],45,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:11:45.611,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,54b11814-04f7-4c92-9f18-9c94d20bdbc0,501,,,"[103.0, 35.0]",19810,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Hope,16386.0,Left Midfield,35,Bristol City WFC,973,"['14b7b953-d31f-4560-935e-9ee3b8ca9e42', 'b9b536c6-0cac-4347-8202-8e9b06c5df5a']",47,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:11:47.739,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e15654c5-7551-4519-af6d-ca7d18e33c73,504,,,"[98.0, 31.0]",19810,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julie Biesmans,10095.0,Left Center Midfield,35,Bristol City WFC,973,['f9ccc411-8870-4ea6-8aea-524f914d8179'],48,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:11:48.687,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,adbb2b63-0393-4271-a48f-1e7e6485ea78,509,,,"[50.0, 18.0]",19810,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rinsola Babajide,15613.0,Left Wing,36,Liverpool WFC,966,['a3faee20-fcb5-4b69-8229-49862cf03c07'],54,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:11:54.567,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6eaa4ca4-c192-4c9d-9345-c413aab19893,513,,,"[53.0, 3.0]",19810,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rinsola Babajide,15613.0,Left Wing,37,Liverpool WFC,966,['698add65-ecc5-46ea-b904-5268eef443d2'],9,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:12:09.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,aac6c1b0-768e-44eb-886b-c659230b4feb,516,,,"[67.0, 73.0]",19810,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Loren Dykes,16391.0,Right Back,38,Bristol City WFC,973,['60d083a5-0db0-4bc8-8bfd-779599fe1a58'],10,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:10.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,11b1d38e-5d62-4b86-acdf-d942909a36d1,521,,,"[65.0, 63.0]",19810,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julie Biesmans,10095.0,Left Center Midfield,38,Bristol City WFC,973,['46d248b3-ecd8-4125-adc9-521defb36d38'],13,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:13.199,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7e7ecfb0-42fb-4181-8b52-c5bfc6c94f28,524,,,"[91.0, 47.0]",19810,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abigail Harrison,23412.0,Center Forward,38,Bristol City WFC,973,['802eb916-be96-4062-a440-d129a92d6c4a'],18,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:18.391,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,40865827-ed9c-49f6-87a2-2a48bedb21d9,527,,,"[59.0, 78.0]",19810,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Loren Dykes,16391.0,Right Back,38,Bristol City WFC,973,['928f3411-edbb-411f-bec2-13ca2ca93703'],24,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:24.968,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2e34115f-f724-453f-af92-a41666b57cae,530,,,"[78.0, 76.0]",19810,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Hope,16386.0,Left Midfield,39,Bristol City WFC,973,['7f8575db-b61e-422d-80aa-34a809fa1ae2'],32,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:32.995,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cd3c461-48cc-4309-a63a-5a3b0877e35d,536,,,"[50.0, 5.0]",19810,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rinsola Babajide,15613.0,Left Wing,40,Liverpool WFC,966,"['018ded62-b691-47de-87fb-ad2d289dfd40', '733915e6-d7a5-4d84-8edc-83c06b3ce131']",36,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:12:36.152,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,31083a9c-8974-4d7d-8fb6-69131cf50126,541,,,"[77.0, 3.0]",19810,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Courtney Sweetman-Kirk,15611.0,Center Forward,41,Liverpool WFC,966,['60c4c2b2-7d80-4124-b527-34172617332c'],50,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:12:50.335,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef739e58-4e05-471d-b9b7-7383ef795da8,547,,,"[30.0, 34.0]",19810,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gemma Evans,16381.0,Left Center Back,42,Bristol City WFC,973,['aa262834-a75d-4845-abe7-fa4f9b9a2fc9'],56,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:12:56.685,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,43aa47b8-dd2b-4dc9-8892-293910a0a436,550,,,"[17.0, 40.0]",19810,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,42,Bristol City WFC,973,['27745ec2-ec12-4ca8-a9e6-de8f3c244745'],0,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:00.573,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd66697f-abee-4920-bad6-f6f4fec1f6df,553,,,"[24.0, 22.0]",19810,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gemma Evans,16381.0,Left Center Back,42,Bristol City WFC,973,['9fdafc5e-6646-46a6-8127-65fade0c71ed'],2,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:02.581,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9256a243-c561-49f2-bc74-09273dedeba8,558,,,"[38.0, 4.0]",19810,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Poppy Pattinson,17274.0,Left Back,42,Bristol City WFC,973,"['779f8ada-818e-4cd6-9930-cd3b7be3a663', 'ec19e44e-6c16-4b30-b058-74fb1da5062b']",5,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:05.182,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1740b092-f640-4735-abc1-1061c2192fe6,561,,,"[36.0, 13.0]",19810,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gemma Evans,16381.0,Left Center Back,42,Bristol City WFC,973,['5aa9d445-aca2-43ef-892d-c41535a0e663'],6,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:06.264,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ff8e3596-f92c-437a-aede-673f8d9c695d,563,,,"[75.0, 4.0]",19810,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Poppy Pattinson,17274.0,Left Back,42,Bristol City WFC,973,['ceb6c985-0cde-424d-9798-9e767cddd9a6'],8,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:08.105,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,301d2cea-1ded-4ec3-9f25-0dcd507e2d40,567,,,"[116.0, 10.0]",19810,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abigail Harrison,23412.0,Center Forward,43,Bristol City WFC,973,['fe04c39e-697d-4289-a0a9-a5d0b5713ccb'],30,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:30.199,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,98d1b957-4672-423b-b583-d98569f4e37c,572,,,"[111.0, 6.0]",19810,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carla Humphrey,16384.0,Right Midfield,44,Bristol City WFC,973,['9230e129-f2e7-4d44-8150-532fccaa5ea6'],44,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:13:44.088,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,aae805f6-b17e-48a7-a69a-02e65509fb6f,579,,,"[29.0, 69.0]",19810,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laura Coombs,19416.0,Right Center Midfield,45,Liverpool WFC,966,['014a4ac7-7cd8-4621-b8f6-f427779456dc'],51,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:13:51.873,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ac9ea71-2805-46be-91f3-eeb4113a36ba,588,,,"[27.0, 55.0]",19810,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amy Rodgers,19417.0,Center Defensive Midfield,45,Liverpool WFC,966,['1cb843ed-b5b5-4c5e-8245-27c89334b183'],57,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:13:57.436,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,44826ef8-6e45-46df-8a03-bba3a33e6968,591,,,"[56.0, 54.0]",19810,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laura Coombs,19416.0,Right Center Midfield,45,Liverpool WFC,966,['56de293f-f71d-4eb3-a7f4-ccbe5092d043'],59,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:13:59.062,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7932522b-899d-4b46-8fac-432f51337a86,595,,,"[80.0, 3.0]",19810,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rinsola Babajide,15613.0,Left Wing,45,Liverpool WFC,966,['f0c2182c-a3bc-4a8d-92d6-8dbc33e85fd3'],5,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:14:05.326,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d71b4fcc-0414-46e4-bbff-ae984702e489,597,,,"[23.0, 67.0]",19810,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florence Allen,24922.0,Center Midfield,46,Bristol City WFC,973,['cb767c7e-daa7-4907-8f48-8f40758f7584'],9,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:09.434,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,03982d9b-2933-4ddd-9247-3e4acf0a4515,601,,,"[35.0, 57.0]",19810,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julie Biesmans,10095.0,Left Center Midfield,46,Bristol City WFC,973,['e543f507-92cb-4b65-9002-03f9907afba4'],11,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:11.902,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,06d6c3e4-ff9d-4b42-9838-0221ecadddf8,607,,,"[92.0, 49.0]",19810,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yana Daniëls,10093.0,Right Wing,47,Liverpool WFC,966,['9ca31296-fc9e-4100-a66d-a4d35bbcecc4'],15,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:14:15.365,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,128e698f-7e75-48e0-8d54-540a0399f4ce,617,,,"[21.0, 21.0]",19810,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Poppy Pattinson,17274.0,Left Back,48,Bristol City WFC,973,['875f0934-be1f-4674-9e3f-162495d21303'],19,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:19.493,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8e11366e-21f5-4328-ae84-87653d4ec9f1,620,,,"[93.0, 15.0]",19810,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abigail Harrison,23412.0,Center Forward,48,Bristol City WFC,973,['72e1fa07-8d7b-4f75-9588-64d2ab0e204e'],27,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:27.183,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc15fde0-b30a-4f34-9af7-0533c9e679da,623,,,"[98.0, 27.0]",19810,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Hope,16386.0,Left Midfield,49,Bristol City WFC,973,['5470a40a-66a3-4b01-a7b6-804ebd57940d'],43,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:43.127,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a5524825-3b8a-4e14-a331-1b1d07480d51,625,,,"[89.0, 36.0]",19810,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carla Humphrey,16384.0,Right Midfield,49,Bristol City WFC,973,['db1e8947-9413-44fc-8303-1cab4db3dc68'],45,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:45.067,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,650ab370-fafc-41b6-84a3-d246b279738d,627,,,"[40.0, 49.0]",19810,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Laura Coombs,19416.0,Right Center Midfield,49,Bristol City WFC,973,['fba1b7f4-5bc7-4e96-afdd-34cd83a3a8bb'],46,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:14:46.827,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e2fc896-b922-4e88-8e27-d97833a534d3,632,,,"[58.0, 52.0]",19810,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florence Allen,24922.0,Center Midfield,49,Bristol City WFC,973,['e8a502e8-7bfe-4d29-9c98-acbf7592c9ef'],49,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:49.927,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,72bb26a4-8eef-4f11-9701-6d16c017b01b,635,,,"[83.0, 80.0]",19810,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Loren Dykes,16391.0,Right Back,49,Bristol City WFC,973,['0bfc3baa-7fb7-4170-a3da-76d606e861d5'],53,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:14:53.317,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,da25c534-a203-433a-ba4b-98f1ae760d0b,643,,,"[61.0, 4.0]",19810,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Courtney Sweetman-Kirk,15611.0,Center Forward,50,Liverpool WFC,966,['261bd723-9e12-44e4-a353-aec16f6ded76'],0,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:16:00.351,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,07d10594-3607-42ae-a02f-b7e4ee1fd5bb,647,,,"[40.0, 65.0]",19810,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,51,Bristol City WFC,973,['7c6bd48a-b407-4782-84fc-d1cbad0e65a2'],3,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:16:03.900,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,adb5df46-1ec5-4189-bd87-36811820bbd2,650,,,"[85.0, 66.0]",19810,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abigail Harrison,23412.0,Center Forward,51,Bristol City WFC,973,['60caeba3-c9cb-4f20-9ebf-75fc79a0121f'],9,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:16:09.548,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d6da179-064f-49da-83ca-3afbbbeb31d6,653,,,"[86.0, 79.0]",19810,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Loren Dykes,16391.0,Right Back,51,Bristol City WFC,973,['b65dbc27-da61-4ae6-a0b6-6204c3a60944'],11,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:16:11.243,Ball Receipt*,
