50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.0791,,,,,,,,,,,,4e402769-978f-4bdd-9ae4-367e26ed34bb,430,,,"[74.0, 73.0]",19789,9,,,-1.5152978,,,Right Foot,,,,"[75.0, 55.0]",,Ground Pass,18.027756,,,So-Yun Ji,4647.0,,,,,,1,Regular Play,Drew Spence,4638.0,Right Center Midfield,29,Chelsea FCW,971,['c6a33c15-b8d5-4acd-a426-5c05a0d758ff'],25,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:25.012,Pass,
,,,,,,,,,,,,,,1.685449,,,,,,,,,,,,2a202c37-12fb-46f0-8a7c-73f54802a5eb,434,,,"[74.0, 54.0]",19789,9,,,2.6135182,,,Right Foot,,,,"[62.0, 61.0]",,Ground Pass,13.892444,,,Anita Amma Ankyewah Asante,4657.0,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Center Midfield,29,Chelsea FCW,971,['be830f57-0489-4723-ad93-0b70dbb91df2'],26,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:26.893,Pass,
,,,,,,,,,,,,,,1.221096,,,,,,,,,,,,1a35a14c-864d-45e4-a81a-1aa3a28836ef,437,,,"[62.0, 61.0]",19789,9,,,-1.8244704,,,Right Foot,,,,"[55.0, 34.0]",,Ground Pass,27.89265,,,Magdalena Lilly Eriksson,4633.0,,,,,,1,Regular Play,Anita Amma Ankyewah Asante,4657.0,Right Center Back,29,Chelsea FCW,971,['ad863439-e984-4020-95f8-733867859606'],28,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:28.633,Pass,
,,,,,,,,,,,,,,1.1732,,,,,,,,,,,,5be22af7-1237-4a47-b77a-a3516407e546,440,,,"[72.0, 13.0]",19789,9,,,-0.6857295,,,Left Foot,,,,"[83.0, 4.0]",,Ground Pass,14.21267,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,29,Chelsea FCW,971,['a4c92ad1-eb6b-4511-a7c3-8c1e005600a3'],35,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:35.946,Pass,
,,,,,,,,,,,,,,1.3752,,,,,,,,,,,,a79b5d06-370b-41de-8904-830710f1303c,444,,,"[81.0, 3.0]",19789,9,,,0.48995733,,,Left Foot,,,,"[96.0, 11.0]",,Ground Pass,17.0,,,Bethany England,15550.0,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,29,Chelsea FCW,971,"['0a17df40-7fac-45b0-9e84-6b82b7b479db', '30e76047-4af6-4b4a-a738-2bab3c3ef859']",38,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:38.306,Pass,True
,,,,,,,,,,,,,,1.139014,,,,,,,,,,,,5d857621-5dfa-4a37-a6e9-fdad025d0eda,452,,,"[29.0, 78.0]",19789,9,,,-2.4329665,,,Left Foot,,,,"[15.0, 66.0]",,Ground Pass,18.439089,,,Aoife Mannion,19503.0,,,,,,1,Regular Play,Charlie Wellings,15563.0,Right Midfield,30,Birmingham City WFC,969,"['041eb3ab-62fe-4bcf-b847-0f83084bc15b', 'f1f6dbc7-b97d-48ac-bd5b-8d1a69b44b26']",44,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:09:44.188,Pass,True
,,,,,,,,,,,,,,1.665935,,,,,,,,,,,,e2e63493-ed44-4e52-926f-42383780cd4d,455,,,"[13.0, 61.0]",19789,9,,,-2.176341,,,Right Foot,,,,"[4.0, 48.0]",,Ground Pass,15.811388,,,Hannah Hampton,22032.0,,,,,,1,Regular Play,Aoife Mannion,19503.0,Right Center Back,30,Birmingham City WFC,969,['955ca416-da40-4eb6-b625-5505c3ac6232'],46,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:09:46.966,Pass,
,,,,,,,,,,,,,,3.451,,,,,,,,,,,,a4554a2f-b548-42bc-b726-50ff395a36b5,459,,,"[3.0, 48.0]",19789,9,,,-0.08047101,,,Right Foot,,,,"[65.0, 43.0]",,High Pass,62.201286,,Incomplete,Lucy Quinn,15564.0,,,,,,1,Regular Play,Hannah Hampton,22032.0,Goalkeeper,30,Birmingham City WFC,969,"['2a9f71b2-b6b0-4a4e-9c02-1323b0b511ec', 'db5644ae-deff-458a-9db6-07a39ae07aa9']",48,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:09:48.835,Pass,
,,,,,,,,,,,,,,0.8165,,,,,,,,,,,,424f5d2f-1e02-4f5f-a750-236b51e36268,464,,,"[51.0, 49.0]",19789,9,,,1.6614562,,,Right Foot,,,,"[50.0, 60.0]",,Ground Pass,11.045361,,,Hannah Jayne Blundell,17275.0,,,,,,1,Regular Play,Anita Amma Ankyewah Asante,4657.0,Right Center Back,31,Chelsea FCW,971,"['b2ce5f94-e3ae-4f38-9217-ddc4d2872ec4', 'd71c7916-3f65-426d-8e98-6c560f63d744']",54,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:54.150,Pass,True
,,,,,,,,,,,,,,1.347954,,,,,,,,,,,,81038908-e9fc-45f8-a51a-a736deb57baa,467,,,"[39.0, 59.0]",19789,9,,,-1.2277724,,,Left Foot,,,,"[44.0, 45.0]",,Ground Pass,14.866069,,,Sophie Louise Ingle,15549.0,,,,,,1,Regular Play,Hannah Jayne Blundell,17275.0,Right Back,31,Chelsea FCW,971,['282cd0ea-b332-47c0-838b-580dd5d558bf'],58,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:58.095,Pass,
,,,,,,,,,,,,,,1.455459,,,,,,,,,,,,8a9197ce-b2e1-4dba-9e81-217987ba98ff,470,,,"[36.0, 42.0]",19789,10,,,-1.5707964,,,Left Foot,,,,"[36.0, 21.0]",,Ground Pass,21.0,,,Magdalena Lilly Eriksson,4633.0,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Center Defensive Midfield,31,Chelsea FCW,971,['46072c5c-70ea-4f89-9e64-c6c2dc47da6c'],0,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:00.734,Pass,
,,,,,,,,,,,,,,3.993403,,,,,,,,,,,,6e393153-d6b3-4229-aeee-be3fcf7f8e07,473,,,"[53.0, 22.0]",19789,10,,,0.76456785,,,Left Foot,,,,"[102.0, 69.0]",,High Pass,67.89698,,,Erin Cuthbert,4660.0,,True,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,31,Chelsea FCW,971,['320f11d3-e663-47ee-9337-f11f2221dc0e'],5,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:05.517,Pass,
,,,,,,,,,,,,,,1.8628,,,,,,,,,,,,16f2da5a-7722-4b98-b8d3-e5f3b7a3f4d9,477,,,"[119.0, 66.0]",19789,10,,,-1.6220335,,,Right Foot,True,,,"[117.0, 27.0]",,High Pass,39.051247,,Incomplete,Karen Julia Carney,15553.0,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Right Wing,31,Chelsea FCW,971,"['29cfefc4-577a-4e0e-bb94-2cf5cc074511', '8bcb6480-f5bf-4fd1-a8bb-17c5cde5b0c5', 'c5ce7df6-e1ed-4a2d-a7d8-b97f0aa99616']",11,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:11.582,Pass,True
,,,,,,,,,,,,,,1.7206,,,,,,,,,,,,304f8919-698b-4b53-8397-698c6f8d6711,480,,,"[120.0, 1.0]",19789,10,,,1.6614562,,,Right Foot,,,,"[117.0, 34.0]",,High Pass,33.13608,,Incomplete,,,,,,,Corner,1,From Corner,Karen Julia Carney,15553.0,Left Wing,32,Chelsea FCW,971,['5cfab7f6-b2c8-4e47-86c6-0006a1c21441'],45,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:45.238,Pass,
,,,,,,,,,,,,,,1.755406,,,,,,,,,,,,8fc960f7-6e6e-4bb3-a758-de3004d4cde2,486,,,"[7.0, 37.0]",19789,10,,,-1.4464413,,,Right Foot,,,,"[10.0, 13.0]",,Ground Pass,24.186773,,,Kerys Harrop,15569.0,,,,,Goal Kick,1,From Goal Kick,Hannah Hampton,22032.0,Goalkeeper,33,Birmingham City WFC,969,['de79a844-16b6-4232-b71e-ebec3f139b22'],55,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:10:55.632,Pass,
,,,,,,,,,,,,,,1.1133,,,,,,,,,,,,f646f2ee-727d-4d2e-a1ce-5f4f13761252,489,,,"[30.0, 10.0]",19789,11,,,3.041924,,,Left Foot,,,,"[20.0, 11.0]",,Ground Pass,10.049875,,,Paige Williams,15567.0,,,,,,1,From Goal Kick,Kerys Harrop,15569.0,Left Center Back,33,Birmingham City WFC,969,['bf11244d-b7cb-4b05-9617-84c6ce01d45a'],0,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:11:00.980,Pass,
,,,,,,,,,,,,,,1.651221,,,,,,,,,,,,d94c8e2b-a800-44e4-98d2-ad3f8e018eb1,493,,,"[21.0, 13.0]",19789,11,,,2.2974386,,,Left Foot,,,,"[5.0, 31.0]",,Ground Pass,24.083189,,,Hannah Hampton,22032.0,,,,,,1,From Goal Kick,Paige Williams,15567.0,Left Back,33,Birmingham City WFC,969,"['417cd10f-0550-4d58-ad4a-25635de57072', 'de190da8-2bbf-4d22-b278-56b375fd6fd4']",3,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:11:03.262,Pass,True
,,,,,,,,,,,,,,2.434447,,,,,,,,,,,,a83ed4b3-eb2f-44ba-abf2-85b032c1f724,496,,,"[6.0, 28.0]",19789,11,,,-0.7309067,,,Right Foot,,,,"[35.0, 2.0]",,High Pass,38.948685,,Out,Kerys Harrop,15569.0,,,,,,1,From Goal Kick,Hannah Hampton,22032.0,Goalkeeper,33,Birmingham City WFC,969,['c62611b6-2313-451c-b353-aa6aaf54555c'],5,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:11:05.411,Pass,
,,,,,,,,,,,,,,1.3845,,,,,,,,,,,,757af06b-5f60-4857-95a0-594add0d2eae,498,,,"[80.0, 80.0]",19789,11,,,-1.0516502,,,,,,,"[84.0, 73.0]",,Low Pass,8.062258,,,Drew Spence,4638.0,,,,,Throw-in,1,From Throw In,Hannah Jayne Blundell,17275.0,Right Back,34,Chelsea FCW,971,['871ef11a-0ae6-41f6-9e38-3139e7ceda09'],22,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:22.296,Pass,
,,,,,,,,,,,,,,1.0812,,,,,,,,,,,,1d9b628d-f0a4-44be-bb15-75aea90287df,501,,,"[83.0, 73.0]",19789,11,,,2.634494,,,Right Foot,,,,"[74.0, 78.0]",,Low Pass,10.29563,,,Hannah Jayne Blundell,17275.0,,,,,,1,From Throw In,Drew Spence,4638.0,Right Center Midfield,34,Chelsea FCW,971,"['d7a306f1-6895-4a1d-93bf-f238a92913a9', 'd8c72154-543f-4224-aa0d-decdfacc9de8']",23,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:23.680,Pass,True
,,,,,,,,,,,,,,1.5382,,,,,,,,,,,,dc0528d7-7ed9-4609-bb3e-1e04141464dc,505,,,"[72.0, 77.0]",19789,11,,,-0.34302393,,,Right Foot,,,,"[86.0, 72.0]",,High Pass,14.866069,,,Erin Cuthbert,4660.0,,,,,,1,From Throw In,Hannah Jayne Blundell,17275.0,Right Back,34,Chelsea FCW,971,"['7f918370-a002-4cc5-82e5-0c02cde33e2c', 'e656587c-085b-4165-ae61-57f290872f3d']",25,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:25.626,Pass,True
,,,,,,,,,,,,,,0.7913,,,,,,,,,,,,e2eab3d6-362f-42a3-abbc-9c24a0ad83b1,509,,,"[85.0, 72.0]",19789,11,,,0.7853982,,,Right Foot,,,,"[89.0, 76.0]",,Ground Pass,5.656854,,,Hannah Jayne Blundell,17275.0,,,,,,1,From Throw In,Erin Cuthbert,4660.0,Right Wing,34,Chelsea FCW,971,"['17c9dcf3-9b48-4c3f-b4a4-e53ce03f2e93', '4a701b8b-9e7b-486d-8709-41a4719a99b2']",27,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:27.394,Pass,True
,,,,,,,,,,,,,,0.785624,,,,,,,,,,,,c74e3d0a-2e65-4111-8916-13710a111687,512,,,"[100.0, 75.0]",19789,11,,,-1.2277724,,,Right Foot,,,,"[105.0, 61.0]",,High Pass,14.866069,,Incomplete,Bethany England,15550.0,,,,,,1,From Throw In,Hannah Jayne Blundell,17275.0,Right Back,34,Chelsea FCW,971,"['2c64dc1e-dcf4-4ba5-8473-23a111e3d69e', 'f7265b51-005b-488b-9021-274eb49b1c33']",29,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:29.784,Pass,
,,,,,,,,,,,,,,1.929273,,,,,,,,,,,,4accaf06-bfbf-40a8-965c-619ec32af901,519,,,"[36.0, 35.0]",19789,11,,,-1.5707964,,,Right Foot,,,,"[36.0, 11.0]",,Ground Pass,24.0,,,Paige Williams,15567.0,,,,,Free Kick,1,From Free Kick,Aoife Mannion,19503.0,Right Center Back,35,Birmingham City WFC,969,['7f771f73-8c72-4bdd-9f91-9a5628240462'],42,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:11:42.784,Pass,
,,,,,,,,,,,,,,2.5372,,,,,,,,,,,,1c5d4783-6c15-48dc-aaaf-6927f4797e53,522,,,"[38.0, 9.0]",19789,11,,,0.24997862,,,Left Foot,,,,"[85.0, 21.0]",,High Pass,48.507732,,Incomplete,Lucy Staniforth,15562.0,,,,,,1,From Free Kick,Paige Williams,15567.0,Left Back,35,Birmingham City WFC,969,"['036d2729-0b05-4351-ba9d-3f94e668011d', '701a1e0d-0d6a-411b-8c33-3f424a3dab36']",45,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:11:45.635,Pass,
,,,,,,,,,,,,,,1.444516,,,,,,,,,,,,036d2729-0b05-4351-ba9d-3f94e668011d,524,,,"[36.0, 60.0]",19789,11,,,1.0714496,,,Right Foot,,,,"[42.0, 71.0]",,Low Pass,12.529964,,,Hannah Jayne Blundell,17275.0,,,,,Recovery,1,From Free Kick,Anita Amma Ankyewah Asante,4657.0,Right Center Back,35,Birmingham City WFC,969,"['00beccc8-6f31-41ae-abbf-b503720e1126', '1c5d4783-6c15-48dc-aaaf-6927f4797e53']",48,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:48.172,Pass,
,,,,,,,,,,,,,,2.9637,,,,,,,,,,,,ee301168-1b20-43be-abbf-c763d029a1cf,528,,,"[63.0, 74.0]",19789,11,,,-1.5707964,,,Right Foot,,,,"[63.0, 50.0]",,Ground Pass,24.0,True,Incomplete,Drew Spence,4638.0,,,,,,1,From Free Kick,Hannah Jayne Blundell,17275.0,Right Back,35,Birmingham City WFC,969,"['ae3e508f-414b-47bd-a665-62a44db1747c', 'ae971c36-86dd-4c51-8079-30b2101a9e99']",53,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:53.201,Pass,
,,,,,,,,,,,,,,0.893821,,,,,,,,,,,,78d4952a-9d0c-4b37-9cec-c363bc439c39,536,,,"[53.0, 44.0]",19789,11,,,1.0516502,,,Right Foot,,,,"[57.0, 51.0]",,Ground Pass,8.062258,,,Chloe Arthur,10193.0,,,,,,1,From Free Kick,Aoife Mannion,19503.0,Right Center Back,35,Birmingham City WFC,969,"['3ed09d2c-c421-4d61-b421-66e5da370a34', '9c641738-d503-44bc-8527-dc8a8f1b392e']",59,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:11:59.421,Pass,True
,,,,,,,,,,,,,,1.128381,,,,,,,,,,,,3874a0bf-7dde-413e-bea7-b8c0453a84d0,539,,,"[54.0, 56.0]",19789,12,,,2.0344439,,,Right Foot,,,,"[47.0, 70.0]",,Ground Pass,15.652476,,,Meaghan Sargeant,19502.0,,,,,,1,From Free Kick,Chloe Arthur,10193.0,Center Attacking Midfield,35,Birmingham City WFC,969,['2b306bdd-b868-4b81-94f0-412e90f5c7e2'],2,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:12:02.356,Pass,
,,,,,,,,,,,,,,1.7436,,,,,,,,,,,,3cf4d57b-3896-437d-a1c9-5b39ef30d8c7,542,,,"[49.0, 70.0]",19789,12,,,-2.2706892,,,Right Foot,,,,"[33.0, 51.0]",,Ground Pass,24.839485,,,Aoife Mannion,19503.0,,,,,,1,From Free Kick,Meaghan Sargeant,19502.0,Right Back,35,Birmingham City WFC,969,['0ca3aa3d-e2b8-4a1a-beeb-465223495101'],5,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:12:05.211,Pass,
,,,,,,,,,,,,,,1.178408,,,,,,,,,,,,165f9a5b-fffb-43bc-b2e0-a84f535c18a5,545,,,"[33.0, 35.0]",19789,12,,,-1.5273454,,,Right Foot,,,,"[34.0, 12.0]",,Ground Pass,23.021729,,,Paige Williams,15567.0,,,,,,1,From Free Kick,Aoife Mannion,19503.0,Right Center Back,35,Birmingham City WFC,969,['04a285ce-ef9c-4286-a5c2-19eba0a3d541'],11,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:12:11.100,Pass,
,,,,,,,,,,,,,,1.6661,,,,,,,,,,,,6d97b2b4-09b5-4d87-9ba2-84aae345240a,549,,,"[42.0, 8.0]",19789,12,,,-0.5880026,,,Left Foot,,,,"[48.0, 4.0]",,Ground Pass,7.2111025,,,Emma Follis,15557.0,,,,,,1,From Free Kick,Paige Williams,15567.0,Left Back,35,Birmingham City WFC,969,"['3fe16367-db8e-4eeb-9c36-36126952c463', 'b2fad8d1-cdb3-4679-9c29-988d029787e5']",14,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:12:14.111,Pass,True
,,,,,,,,,,,,,,0.645646,,,,,,,,,,,,6e16501e-e72d-4456-b4f1-a4fae8850f2f,553,,,"[52.0, 3.0]",19789,12,,,1.0636978,,,Right Foot,,,,"[57.0, 12.0]",,Ground Pass,10.29563,,,Paige Williams,15567.0,,,,,,1,From Free Kick,Emma Follis,15557.0,Left Midfield,35,Birmingham City WFC,969,"['06d9e79e-2046-49cc-8440-e183f14a38d4', 'f2c8aeaa-854e-4c33-8d50-e656b31e56af']",16,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:12:16.049,Pass,True
,,,,,,,,,,,,,,1.0834,,,,,,,,,,,,06233d41-0320-4420-a57f-2f753b5a514e,556,,,"[59.0, 18.0]",19789,12,,,0.49934673,,,Right Foot,,,,"[70.0, 24.0]",,Ground Pass,12.529964,,,Lucy Staniforth,15562.0,,,,,,1,From Free Kick,Paige Williams,15567.0,Left Back,35,Birmingham City WFC,969,['4a6374ce-9fcb-4ea0-9b4a-c2d0d4c3d0ec'],17,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:12:17.967,Pass,
,,,,,,,,,,,,,,0.900583,,,,,,,,,,,,04056579-f5c3-437b-ad07-58a9f02fa080,560,,,"[69.0, 14.0]",19789,12,,,2.819842,,,Right Foot,,,,"[60.0, 17.0]",,Ground Pass,9.486833,,,Paige Williams,15567.0,,,,,,1,From Free Kick,Lucy Staniforth,15562.0,Right Center Midfield,35,Birmingham City WFC,969,['38126d63-952d-4f2b-8c6e-236699bd3fc9'],21,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:12:21.556,Pass,
,,,,,,,,,,,,,,0.1288,,,,,,,,,,,,ccc8f018-0a4c-4d27-8445-be7287a41fe4,564,,,"[60.0, 17.0]",19789,12,,,2.3561945,,,Left Foot,,,,"[58.0, 19.0]",,Ground Pass,2.828427,,Incomplete,Aoife Mannion,19503.0,,,,,,1,From Free Kick,Paige Williams,15567.0,Left Back,35,Birmingham City WFC,969,"['84243395-a989-4e1b-abb7-03c5104f655b', 'e3bab642-b010-469a-9e41-d79e8665aaa6', 'ff6b7edb-80af-4bc2-8c58-5177fb3b811e']",23,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:12:23.425,Pass,True
,,,,,,,,,,,,,,1.676054,,,,,,,,,,,,a763885f-085d-476d-9091-c04253bf0071,567,,,"[51.0, 64.0]",19789,12,,,-2.8753407,,,Right Foot,,,,"[40.0, 61.0]",,Ground Pass,11.401754,,,Anita Amma Ankyewah Asante,4657.0,,,,,Recovery,1,Regular Play,Drew Spence,4638.0,Right Center Midfield,36,Chelsea FCW,971,['8b31c2ca-1a81-4ef6-bf98-7526dfb08fe7'],25,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:25.887,Pass,
,,,,,,,,,,,,,,1.948379,,,,,,,,,,,,e6dd9082-a7e4-4223-82e1-79f15251f28a,570,,,"[42.0, 55.0]",19789,12,,,-1.6879051,,,Right Foot,,,,"[40.0, 38.0]",,Ground Pass,17.117243,,,Magdalena Lilly Eriksson,4633.0,,,,,,1,Regular Play,Anita Amma Ankyewah Asante,4657.0,Right Center Back,36,Chelsea FCW,971,['b1e02303-7878-4931-9bd5-10db2f972b5f'],28,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:28.877,Pass,
,,,,,,,,,,,,,,1.721599,,,,,,,,,,,,b30e3fe5-e5b0-4167-a3cf-4101f732a99a,573,,,"[40.0, 29.0]",19789,12,,,-1.0014831,,,Left Foot,,,,"[56.0, 4.0]",,Low Pass,29.681644,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,36,Chelsea FCW,971,['f9363757-d042-4a5d-a94b-8012e67b4d8c'],32,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:32.297,Pass,
,,,,,,,,,,,,,,2.018861,,,,,,,,,,,,496f7655-83c6-4ad0-ab38-63df3afadc95,577,,,"[54.0, 3.0]",19789,12,,,2.1815224,,,Left Foot,,,,"[40.0, 23.0]",,Ground Pass,24.41311,,,Magdalena Lilly Eriksson,4633.0,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,36,Chelsea FCW,971,['fd469e17-c26e-4539-8c9a-b94a278f4805'],35,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:35.792,Pass,
,,,,,,,,,,,,,,1.120043,,,,,,,,,,,,73416786-9a9f-42ad-b7ba-5128cbbf4142,580,,,"[40.0, 26.0]",19789,12,,,0.8960554,,,Left Foot,,,,"[52.0, 41.0]",,Ground Pass,19.209373,,,Sophie Louise Ingle,15549.0,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,36,Chelsea FCW,971,['573fc43c-b5c0-42f0-aa78-d9c0694479fe'],38,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:38.791,Pass,
,,,,,,,,,,,,,,1.6883,,,,,,,,,,,,364604a8-9db8-45f5-8b8f-280c69df1f49,584,,,"[56.0, 33.0]",19789,12,,,-1.3016288,,,Right Foot,,,,"[64.0, 4.0]",,Ground Pass,30.083218,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Center Defensive Midfield,36,Chelsea FCW,971,['8ba24704-59f3-42f3-a040-9a1cfd9b9278'],44,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:44.848,Pass,
,,,,,,,,,,,,,,5.116118,,,,,,,,,,,,4e37e288-4a1e-4627-bd92-bd6688032af3,587,,,"[67.0, 4.0]",19789,12,,,0.058755822,,,Left Foot,,,,"[118.0, 7.0]",,Ground Pass,51.088158,,,Karen Julia Carney,15553.0,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,36,Chelsea FCW,971,['e6f1625d-0382-4f96-9e13-d0a655960389'],47,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:47.589,Pass,
,,,,,,,,,,,,,,1.4342,,,,,,,,,,,,e375a180-74e0-4cfa-8309-a449f3baec6a,594,,,"[111.0, 17.0]",19789,12,,,1.5273454,25638e70-2c9a-4e96-b7e7-71c1d0ec5d2c,,Right Foot,True,,,"[112.0, 40.0]",True,High Pass,23.021729,,,Erin Cuthbert,4660.0,,,,,,1,Regular Play,Karen Julia Carney,15553.0,Left Wing,36,Chelsea FCW,971,['4ec0036c-1ad7-475d-95bf-8235722da82a'],56,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:56.006,Pass,
,,,,,,,,,,,,,,1.040266,,,,,,,,,,,,2d5621db-c29e-45d1-8e0f-672841e296ae,598,,,"[61.0, 41.0]",19789,13,,,3.041924,,,Right Foot,,,,"[51.0, 42.0]",,Ground Pass,10.049875,,,Aoife Mannion,19503.0,,,,,Kick Off,1,From Kick Off,Lucy Quinn,15564.0,Center Forward,37,Birmingham City WFC,969,['fb3cd700-aea7-4442-8a1c-3fe58a095572'],52,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:13:52.508,Pass,
,,,,,,,,,,,,,,1.153176,,,,,,,,,,,,70639f88-daec-4851-8311-cbf0495034b5,601,,,"[48.0, 37.0]",19789,13,,,-1.82812,,,Right Foot,,,,"[43.0, 18.0]",,Ground Pass,19.646883,,,Paige Williams,15567.0,,,,,,1,From Kick Off,Aoife Mannion,19503.0,Right Center Back,37,Birmingham City WFC,969,['6ff5d7df-db18-43a6-91f2-f062519e07b9'],54,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:13:54.820,Pass,
,,,,,,,,,,,,,,5.2731,,,,,,,,,,,,62212777-45de-4d94-a084-626bafcff32e,604,,,"[47.0, 17.0]",19789,13,,,-0.09065989,,,Left Foot,,,,"[113.0, 11.0]",,High Pass,66.27216,,Incomplete,Chloe Arthur,10193.0,,,,,,1,From Kick Off,Paige Williams,15567.0,Left Back,37,Birmingham City WFC,969,"['886ff97e-479d-445b-b937-cccb68ab4d21', 'dc24490c-cb72-498e-87d3-d62562b4b88a']",57,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:13:57.375,Pass,
,,,,,,,,,,,,,,1.245613,,,,,,,,,,,,5a36533a-3dac-4de5-8ed8-a5ef53ee7b3c,609,,,"[5.0, 75.0]",19789,14,,,-1.3521274,,,Right Foot,,,,"[9.0, 57.0]",,Ground Pass,18.439089,,,Hannah Jayne Blundell,17275.0,,,,,,1,Regular Play,Anita Amma Ankyewah Asante,4657.0,Right Center Back,38,Chelsea FCW,971,['b35d4d7b-3eee-46c4-990f-ce55931e3667'],5,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:05.582,Pass,
