ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,2.3051,,,,,,,,,,,a9658fe0-1cee-4a11-9520-4aa79e8c87ab,2956,,"[58.0, 41.0]",19755,85,,,0.50416595,,Left Foot,,,,"[87.0, 57.0]",,High Pass,33.12099,,Incomplete,,,,,,,Recovery,2,From Free Kick,Jennifer Patricia Beattie,17524.0,Left Center Back,189,Chelsea FCW,971,"['04613c70-dd0c-47be-989d-2c705718c0d8', 'd8cee072-6380-44fa-94b8-a05c5297e77a']",6,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:40:06.840,Pass,
,,,,,,,,,,3.474854,,,,,,,,,,,04613c70-dd0c-47be-989d-2c705718c0d8,2957,,"[34.0, 24.0]",19755,85,,,-1.5707964,,Head,,,,"[34.0, 1.0]",,Low Pass,23.0,,Out,Ramona Bachmann,4659.0,,,,,Recovery,2,From Free Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,189,Chelsea FCW,971,"['6fe1b6e6-d894-43cf-875a-77095e159b9b', 'a9658fe0-1cee-4a11-9520-4aa79e8c87ab']",9,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:40:09.146,Pass,
,,,,,,,,,,1.0423,,,,,,,,,,,f478e8c3-54f9-4950-889b-a4b3b0f2715f,2959,,"[85.0, 80.0]",19755,85,,,-0.7853982,,,,,,"[94.0, 71.0]",,Low Pass,12.727922,,,Nikita Parris,4654.0,,,,,Throw-in,2,From Throw In,Gemma Bonner,15554.0,Right Back,190,Manchester City WFC,746,['ea2b8062-cda0-4f8c-a84c-477c7a65087d'],31,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:40:31.290,Pass,
,,,,,,,,,,2.7329,,,,,,,,,,,7ea8f4b8-d474-4c3a-8d04-4e24f38ff209,2965,,"[6.0, 36.0]",19755,85,True,,-0.094951704,,Right Foot,,,,"[27.0, 34.0]",,Ground Pass,21.095022,,,Drew Spence,4638.0,,,,,Goal Kick,2,From Goal Kick,Rut Hedvig Lindahl,4640.0,Goalkeeper,191,Chelsea FCW,971,['2548fa50-c0e5-44df-beea-188b05abe06d'],43,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:40:43.623,Pass,
,,,,,,,,,,2.3769,,,,,,,,,,,d7fe39ca-e903-406b-b180-50275b536502,2967,,"[26.0, 32.0]",19755,85,,,1.2924967,,Left Foot,,,,"[32.0, 53.0]",,Ground Pass,21.84033,,,Millie Bright,4642.0,,,,,,2,From Goal Kick,Drew Spence,4638.0,Left Defensive Midfield,191,Chelsea FCW,971,['5768dbce-8bd8-47bb-977d-7a21481320c3'],46,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:40:46.417,Pass,
,,,,,,,,,,1.646764,,,,,,,,,,,d5e23266-d51d-4eb7-850e-8e480ea5cbdd,2970,,"[39.0, 62.0]",19755,85,,,0.38588268,,Right Foot,,,,"[71.0, 75.0]",,Ground Pass,34.539833,,,Hannah Jayne Blundell,17275.0,,,,,,2,From Goal Kick,Millie Bright,4642.0,Right Center Back,191,Chelsea FCW,971,['b613445e-9108-4dae-8aca-3b1856efa8a1'],51,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:40:51.229,Pass,
,,,,,,,,,,1.1883,,,,,,,,,,,de2ed7c3-7d29-4b68-a314-fab3b8d81939,2973,,"[81.0, 74.0]",19755,85,,,-1.2722974,,Right Foot,,,,"[85.0, 61.0]",,Ground Pass,13.601471,,,Erin Cuthbert,4660.0,,,,,,2,From Goal Kick,Hannah Jayne Blundell,17275.0,Right Back,191,Chelsea FCW,971,['6df3d5ab-58dd-463b-9120-45761000052a'],54,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:40:54.363,Pass,
,,,,,,,,,,2.5611,,,,,,,,,,,c79983d9-7710-4569-8b81-8b260466f591,2976,,"[87.0, 63.0]",19755,85,,,0.27829966,,Right Foot,,,,"[115.0, 71.0]",,Ground Pass,29.12044,,,Bethany England,15550.0,,,,,,2,From Goal Kick,Erin Cuthbert,4660.0,Right Wing,191,Chelsea FCW,971,['fbc2d18f-5f03-4f8c-9727-4edf39a3e5fc'],56,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:40:56.472,Pass,
,,,,,,,,,,1.8763,,,,,,,,,,,f1e2b18a-203e-4dcf-89bb-894746724dd4,2980,,"[112.0, 73.0]",19755,86,,,-3.0584514,,Right Foot,,,,"[88.0, 71.0]",,Ground Pass,24.083189,,,Hannah Jayne Blundell,17275.0,,,,,,2,From Goal Kick,Bethany England,15550.0,Center Forward,191,Chelsea FCW,971,['34ffb243-59d9-4923-baba-cf3c0df62f58'],4,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:41:04.172,Pass,
,,,,,,,,,,0.9037,,,,,,,,,,,c4bf12fc-bb3e-4543-81db-b39cb6fd9192,2983,,"[88.0, 70.0]",19755,86,,,-1.9195673,,Left Foot,,,,"[84.0, 59.0]",,Ground Pass,11.7046995,,,So-Yun Ji,4647.0,,,,,,2,From Goal Kick,Hannah Jayne Blundell,17275.0,Right Back,191,Chelsea FCW,971,['0824a85d-68fa-44c5-90a7-713ddd40b29f'],7,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:41:07.644,Pass,
,,,,,,,,,,1.1344,,,,,,,,,,,0b2158d8-0e87-467c-9e59-513909af0b23,2987,,"[85.0, 58.0]",19755,86,,,1.8370484,,Right Foot,,,,"[82.0, 69.0]",,Ground Pass,11.401754,,,Hannah Jayne Blundell,17275.0,,,,,,2,From Goal Kick,So-Yun Ji,4647.0,Center Attacking Midfield,191,Chelsea FCW,971,['80580152-c2dd-4533-969b-ec0b83365c0f'],8,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:41:08.909,Pass,
,,,,,,,,,,1.11,,,,,,,,,,,94d2ca7c-b91e-4618-a3a6-3ed7b542a385,2990,,"[83.0, 68.0]",19755,86,,,-0.52807444,,Right Foot,,,,"[95.0, 61.0]",,Ground Pass,13.892444,,,So-Yun Ji,4647.0,,,,,,2,From Goal Kick,Hannah Jayne Blundell,17275.0,Right Back,191,Chelsea FCW,971,['228dffb9-2f38-4034-a7bf-8030ff01d763'],12,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:41:12.041,Pass,
,,,,,,,,,,0.875036,,,,,,,,,,,240b2312-9fa9-4ecd-9a86-04aef9d548d2,2992,,"[96.0, 61.0]",19755,86,,,2.7233684,,Left Foot,,,,"[87.0, 65.0]",,Ground Pass,9.848858,,,Hannah Jayne Blundell,17275.0,,,,,,2,From Goal Kick,So-Yun Ji,4647.0,Center Attacking Midfield,191,Chelsea FCW,971,['ef10a513-7e32-4145-895e-967229f4d857'],13,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:41:13.151,Pass,
,,,,,,,,,,0.1889,,,,,,,,,,,1b499452-aa04-4d42-955e-9ebb502c57c5,2996,,"[93.0, 55.0]",19755,86,,,-1.3258177,,Right Foot,,,,"[94.0, 51.0]",,Ground Pass,4.1231055,,Incomplete,Ramona Bachmann,4659.0,,,,,,2,From Goal Kick,Hannah Jayne Blundell,17275.0,Right Back,191,Chelsea FCW,971,"['1127313f-c749-4493-9155-1fd05f323766', 'a6dfe9a4-c324-4b79-98a1-c1b32b8ca58f']",18,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:41:18.331,Pass,
,,,,,,,,,,4.845,,,,,,,,,,,d619fd47-022e-4943-8721-d2317f222af9,3000,,"[30.0, 42.0]",19755,86,,,-0.47116625,,Right Foot,,,,"[83.0, 15.0]",,High Pass,59.48109,,Incomplete,,,,,,,Recovery,2,From Goal Kick,Georgia Stanway,4643.0,Center Attacking Midfield,191,Chelsea FCW,971,['2db545bb-1a5e-4e32-9ca1-d8f2f3b2add2'],20,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:41:20.732,Pass,
,,,,,,,,,,2.011191,,,,,,,,,,,2db545bb-1a5e-4e32-9ca1-d8f2f3b2add2,3001,,"[38.0, 66.0]",19755,86,,,-0.066568166,,Right Foot,,,,"[53.0, 65.0]",,Ground Pass,15.033297,,,Millie Bright,4642.0,,,,,Recovery,2,From Goal Kick,Rut Hedvig Lindahl,4640.0,Goalkeeper,191,Chelsea FCW,971,"['34456074-5013-42dc-8d22-3b153a408881', 'd619fd47-022e-4943-8721-d2317f222af9']",25,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:41:25.577,Pass,
,,,,,,,,,,3.2067,,,,,,,,,,,58afcca6-f140-49c3-9cbd-dd21fd1a788f,3004,,"[58.0, 62.0]",19755,86,,,-0.98279375,,Right Foot,,,,"[96.0, 5.0]",,High Pass,68.50548,,,Jonna Ann-Charlotte Andersson,10222.0,,True,,,,2,From Goal Kick,Millie Bright,4642.0,Right Center Back,191,Chelsea FCW,971,['f9174e89-6bf7-48cf-9451-56e7909415c8'],29,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:41:29.563,Pass,
,,,,,,,,,,2.507557,,,,,,,,,,,9c31d4a7-f498-4250-9ded-3480a8c77390,3008,,"[91.0, 5.0]",19755,86,,,2.7492526,,Right Foot,,,,"[62.0, 17.0]",,Ground Pass,31.38471,,,Magdalena Lilly Eriksson,4633.0,,,,,,2,From Goal Kick,Jonna Ann-Charlotte Andersson,10222.0,Left Back,191,Chelsea FCW,971,['11832663-5707-422e-8e95-8151ae90cfd7'],36,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:41:36.730,Pass,
,,,,,,,,,,4.5827,,,,,,,,,,,2df9cbec-b8d1-472c-93a7-276782116ee3,3011,,"[62.0, 17.0]",19755,86,,,0.8150924,,Left Foot,,,,"[111.0, 69.0]",,High Pass,71.44928,,,Erin Cuthbert,4660.0,,True,,,,2,From Goal Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,191,Chelsea FCW,971,['2f226bdb-cdae-4655-a87f-05b16f2d5ca8'],40,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:41:40.671,Pass,
,,,,,,,,,,1.3101,,,,,,,,,,,cc2e1779-0a60-47ad-b0ce-3d79d90b4292,3015,,"[115.0, 69.0]",19755,86,,,-1.5707964,,Right Foot,True,,,"[115.0, 44.0]",,High Pass,25.0,,Incomplete,,,,,,,,2,From Goal Kick,Erin Cuthbert,4660.0,Right Wing,191,Chelsea FCW,971,['65c8c0eb-e130-4649-a774-e136640f87f0'],51,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:41:51.386,Pass,
,,,,,,,,,,2.148394,,,,,,,,,,,21c935a8-2ce4-49d0-8baf-08c85366bec2,3028,,"[116.0, 71.0]",19755,87,,,3.0727363,,Left Foot,,,,"[87.0, 73.0]",,Ground Pass,29.068884,,,Hannah Jayne Blundell,17275.0,,,,,,2,From Goal Kick,Erin Cuthbert,4660.0,Right Wing,191,Chelsea FCW,971,['e38c8e36-ef28-4d6a-a2ea-ad4c5104541f'],2,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:42:02.411,Pass,
,,,,,,,,,,2.065634,,,,,,,,,,,97e121df-6419-43f7-a45f-b8d8e961f7bf,3031,,"[87.0, 73.0]",19755,87,,,-2.0607536,,Right Foot,,,,"[79.0, 58.0]",,Ground Pass,17.0,,,Millie Bright,4642.0,,,,,,2,From Goal Kick,Hannah Jayne Blundell,17275.0,Right Back,191,Chelsea FCW,971,['5d02a92d-29e0-424e-87c1-20d07d575b6f'],5,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:42:05.442,Pass,
,,,,,,,,,,2.326364,,,,,,,,,,,ef06aea2-ee5e-4942-b492-889ea6a438fb,3034,,"[79.0, 58.0]",19755,87,,,-1.3554386,,Left Foot,,,,"[86.0, 26.0]",,Ground Pass,32.75668,,,Magdalena Lilly Eriksson,4633.0,,,,,,2,From Goal Kick,Millie Bright,4642.0,Right Center Back,191,Chelsea FCW,971,['8b1aa327-4099-4544-bbd7-ee26c5ee73c8'],8,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:42:08.119,Pass,
,,,,,,,,,,0.381863,,,,,,,,,,,67bc1c4d-6c2a-4c81-aad2-7052d5c94476,3037,,"[86.0, 26.0]",19755,87,,,0.07677189,,Left Foot,,,,"[99.0, 27.0]",,Ground Pass,13.038404,,,So-Yun Ji,4647.0,,,,,,2,From Goal Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,191,Chelsea FCW,971,['ecc6303c-8a80-44c9-b9f8-3de5203e0806'],10,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:42:10.703,Pass,
,,,,,,,,,,0.8295,,,,,,,,,,,44879b7a-beca-4e7b-ad75-43474ea34048,3041,,"[97.0, 28.0]",19755,87,,,1.7818897,,Right Foot,,,,"[94.0, 42.0]",,Ground Pass,14.3178215,,,Drew Spence,4638.0,,,,,,2,From Goal Kick,So-Yun Ji,4647.0,Center Attacking Midfield,191,Chelsea FCW,971,['363d8cd1-a816-471d-8da9-c441bba48db7'],13,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:42:13.394,Pass,
,,,,,,,,,,1.463364,,,,,,,,,,,b36375e2-8873-4b52-b366-b2d93479babd,3049,,"[61.0, 41.0]",19755,88,True,,-2.425849,,Right Foot,,,,"[38.0, 21.0]",,Ground Pass,30.479502,,,Jennifer Patricia Beattie,17524.0,,,,,Kick Off,2,From Kick Off,Nikita Parris,4654.0,Center Forward,194,Manchester City WFC,746,['5f7f9223-bfc7-43c3-9002-d5e115c93e90'],45,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:45.599,Pass,
,,,,,,,,,,1.3281,,,,,,,,,,,7e5cff2a-dcc7-47b8-9231-e45b30e621a5,3051,,"[36.0, 20.0]",19755,88,True,,-0.14189705,,Left Foot,,,,"[71.0, 15.0]",,High Pass,35.35534,,Incomplete,Lauren Hemp,15555.0,,,,,,2,From Kick Off,Jennifer Patricia Beattie,17524.0,Left Center Back,194,Manchester City WFC,746,"['25bedbe2-36ff-43fc-9c6d-f52ceb9b6980', 'a1b8eb81-55dd-493e-b052-4c8197f52759']",47,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:47.484,Pass,
,,,,,,,,,,0.188,,,,,,,,,,,d72e00c0-9ff8-4962-84a8-3027d5270334,3054,,"[26.0, 28.0]",19755,88,,,-0.98279375,,Right Foot,,,,"[28.0, 25.0]",,Ground Pass,3.6055512,,,Jennifer Patricia Beattie,17524.0,,,,,Recovery,2,From Kick Off,Stephanie Houghton,10185.0,Right Center Back,194,Manchester City WFC,746,['e79daa19-cfa2-46fc-b0c6-c0c30607ffc0'],50,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:50.828,Pass,
,,,,,,,,,,2.142443,,,,,,,,,,,f576640f-7219-4259-bfb0-9d57b1c41b1c,3057,,"[27.0, 25.0]",19755,88,,,0.65284663,,Left Foot,,,,"[44.0, 38.0]",,Ground Pass,21.400934,,,Jill Scott,10172.0,,,,,,2,From Kick Off,Jennifer Patricia Beattie,17524.0,Left Center Back,194,Manchester City WFC,746,['52f0090c-b551-4cab-ae1b-4ea3753a3bd7'],51,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:51.096,Pass,
,,,,,,,,,,2.721942,,,,,,,,,,,0906405a-a64c-4675-8f20-d80b7ff144aa,3061,,"[45.0, 41.0]",19755,88,,,0.75092906,,Right Foot,,,,"[75.0, 69.0]",,Ground Pass,41.036568,,,Georgia Stanway,4643.0,,,,,,2,From Kick Off,Jill Scott,10172.0,Right Defensive Midfield,194,Manchester City WFC,746,"['6e7d3af7-ec0c-49d7-8d1c-d06d135f9353', 'e27f8902-9e1e-47b0-8ccb-2521c13cd523']",53,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:53.810,Pass,True
,,,,,,,,,,0.8496,,,,,,,,,,,fa9329ae-4c16-4584-a180-0797ed5b77fb,3070,,"[33.0, 17.0]",19755,89,,,-0.13255154,,Right Foot,,,,"[48.0, 15.0]",,Ground Pass,15.132746,,Incomplete,,,,,,,,2,From Kick Off,Ramona Bachmann,4659.0,Right Defensive Midfield,194,Manchester City WFC,746,['7ed25cba-529d-4f10-b04e-b13f13b4a1a3'],11,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:11.466,Pass,
,,,,,,,,,,0.941693,,,,,,,,,,,a9e6c5a5-3e17-453a-a016-2bf3321cd41a,3073,,"[75.0, 73.0]",19755,89,,,-1.1383885,,Right Foot,,,,"[81.0, 60.0]",,Ground Pass,14.3178215,,,Lauren Hemp,15555.0,,,,,Recovery,2,From Kick Off,Keira Walsh,4658.0,Left Defensive Midfield,194,Manchester City WFC,746,['da133f13-507a-4c63-89a7-b59d93d427cb'],14,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:44:14.776,Pass,
,,,,,,,,,,0.69407,,,,,,,,,,,1a6e25a3-3e53-48a4-96b3-ab2264f4aedb,3075,,"[81.0, 60.0]",19755,89,,,3.1415927,,Left Foot,,,,"[73.0, 60.0]",,Ground Pass,8.0,,,Jill Scott,10172.0,,,,,,2,From Kick Off,Lauren Hemp,15555.0,Right Midfield,194,Manchester City WFC,746,['ce7a4c4c-e356-4f22-b980-76ebe2b308b1'],15,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:44:15.718,Pass,
,,,,,,,,,,1.7965,,,,,,,,,,,09b21440-70f4-409b-9a64-f0e5b278e4c5,3079,,"[116.0, 77.0]",19755,89,,,-1.5707964,,Right Foot,True,,,"[116.0, 47.0]",,Ground Pass,30.0,,Incomplete,Nikita Parris,4654.0,,,,,,2,From Kick Off,Jill Scott,10172.0,Right Defensive Midfield,194,Manchester City WFC,746,"['80b8e286-c28a-414f-a53d-266b158e82bd', 'adfe01fd-ab68-4245-8f86-3d7676df3a41']",27,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:44:27.803,Pass,
,,,,,,,,,,2.5969,,,,,,,,,,,67de0c74-47b9-4827-907b-3e06c3269f93,3082,,"[11.0, 35.0]",19755,89,True,,0.7730531,,Keeper Arm,,,,"[52.0, 75.0]",,Low Pass,57.280014,,,Hannah Jayne Blundell,17275.0,,True,,,,2,Regular Play,Rut Hedvig Lindahl,4640.0,Goalkeeper,195,Chelsea FCW,971,['15d5ea55-6e57-457a-920c-4414d108e22f'],40,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:40.212,Pass,
,,,,,,,,,,1.2978,,,,,,,,,,,7dc8355b-4172-46c5-adec-522ecafbdce1,3084,,"[52.0, 74.0]",19755,89,,,-0.87605804,,Right Foot,,,,"[62.0, 62.0]",,Ground Pass,15.6205,,,So-Yun Ji,4647.0,,,,,,2,Regular Play,Hannah Jayne Blundell,17275.0,Right Back,195,Chelsea FCW,971,['11057685-758b-4deb-a112-fcd46f03dc20'],44,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:44.714,Pass,
,,,,,,,,,,1.343676,,,,,,,,,,,94e6c12a-a25d-451d-b7c5-0eefd85abf09,3090,,"[65.0, 63.0]",19755,90,,,0.5317241,,Left Foot,,,,"[82.0, 73.0]",,Ground Pass,19.723083,,,Hannah Jayne Blundell,17275.0,,,,,Free Kick,2,From Free Kick,Millie Bright,4642.0,Right Center Back,196,Chelsea FCW,971,['10e1fd94-0774-48e9-8ff9-ea6c75688b70'],30,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:45:30.119,Pass,
,,,,,,,,,,2.540603,,,,,,,,,,,231e46eb-3c5b-4a06-9985-83d6d06fa78e,3093,,"[84.0, 72.0]",19755,90,,,-2.3737366,,Right Foot,,,,"[55.0, 44.0]",,Ground Pass,40.311287,,,Magdalena Lilly Eriksson,4633.0,,,,,,2,From Free Kick,Hannah Jayne Blundell,17275.0,Right Back,196,Chelsea FCW,971,['1d8aa9db-a826-468a-8d72-fbb6b60abac8'],34,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:45:34.706,Pass,
,,,,,,,,,,2.1534,,,,,,,,,,,2de9b165-4d11-4f43-a6c5-311a91cfd9ab,3096,,"[76.0, 11.0]",19755,90,,,0.36254424,,Left Foot,,,,"[105.0, 22.0]",,High Pass,31.016125,,Incomplete,Francesca Kirby,4641.0,,,,,,2,From Free Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,196,Chelsea FCW,971,"['043c9337-3f68-4781-b8a4-aea33ef5d631', '5eb221c8-80ca-40ec-a5db-0b9179f4951d']",43,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:45:43.438,Pass,
,,,,,,,,,,1.1702,,,,,,,,,,,eed5d53d-bcba-416f-92cd-b408b0f4c80a,3099,,"[95.0, 16.0]",19755,90,,,0.7853982,,Head,,,,"[104.0, 25.0]",,Low Pass,12.727922,,,Bethany England,15550.0,,,,,Recovery,2,From Free Kick,Ramona Bachmann,4659.0,Right Defensive Midfield,196,Chelsea FCW,971,['9dc1a743-7295-4ce0-982e-4adfcafee4ac'],47,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:45:47.028,Pass,
,,,,,,,,,,1.866657,,,,,,,,,,,f3a507b1-6b92-4c4a-8c7d-73af91ce7f8a,3103,,"[16.0, 57.0]",19755,90,,,0.41012734,,Right Foot,,,,"[39.0, 67.0]",,High Pass,25.079872,,,Nikita Parris,4654.0,,,,,Recovery,2,From Free Kick,Keira Walsh,4658.0,Left Defensive Midfield,196,Chelsea FCW,971,['06b18c8f-2ab8-455c-826c-b9feb05238cc'],48,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:45:48.878,Pass,
,,,,,,,,,,2.6146,,,,,,,,,,,0a4c4bc8-3727-47f0-afde-854bcfd7a187,3110,,"[40.0, 68.0]",19755,91,True,,-0.13706617,,Right Foot,,,,"[98.0, 60.0]",,High Pass,58.549126,,Incomplete,Lauren Hemp,15555.0,,,,,Free Kick,2,From Free Kick,Karen Bardsley,10170.0,Goalkeeper,197,Manchester City WFC,746,"['35f9d659-5576-48df-bc33-62eece144a38', 'e05ea28c-5bf9-41cc-aa8d-a653aab7e296']",18,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:46:18.098,Pass,
,,,,,,,,,,0.1277,,,,,,,,,,,e5a82d08-0728-49a6-afb5-933b13d2020d,3115,,"[8.0, 6.0]",19755,91,,,-0.24497867,,Left Foot,,,,"[28.0, 1.0]",,High Pass,20.615528,,Out,,,,,,,,2,From Free Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,197,Manchester City WFC,746,,23,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:46:23.878,Pass,
,,,,,,,,,,2.6391,,,,,,,,,,,75383bc0-ac7a-49d0-805b-543e7f90c5a1,3116,,"[89.0, 80.0]",19755,91,,,-0.8960554,,,,,,"[113.0, 50.0]",,High Pass,38.418747,,Incomplete,,,,,,,Throw-in,2,From Throw In,Megan Campbell,23465.0,Left Midfield,198,Manchester City WFC,746,['39c38c8c-2207-4d09-9c80-ab1a64181097'],48,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:46:48.753,Pass,
,,,,,,,,,,3.0532,,,,,,,,,,,f0dbfcb2-d337-43bc-bc0e-d8fae4db9967,3133,,"[9.0, 26.0]",19755,91,,,-1.6332152,,Left Foot,,,,"[8.0, 10.0]",,Ground Pass,16.03122,,,Ramona Bachmann,4659.0,,,,,,2,Regular Play,Drew Spence,4638.0,Left Defensive Midfield,199,Chelsea FCW,971,['55b08f96-baaa-434f-a967-e22e4b4f5852'],59,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:46:59.967,Pass,
,,,,,,,,,,1.6317,,,,,,,,,,,46296d45-4c5d-402d-b4b4-981035842f76,3137,,"[7.0, 6.0]",19755,92,,,0.11065722,,Left Foot,,,,"[25.0, 8.0]",,Ground Pass,18.110771,,,So-Yun Ji,4647.0,,,,,,2,Regular Play,Ramona Bachmann,4659.0,Right Defensive Midfield,199,Chelsea FCW,971,"['1d931964-f18d-4155-beb1-d2675516a4b1', '9529c0e1-56fe-4668-8ac9-6a3f60aa759e']",3,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:47:03.025,Pass,True
,,,,,,,,,,1.4488,,,,,,,,,,,0ff9758b-d41f-4171-a05e-a220c2383828,3140,,"[25.0, 9.0]",19755,92,,,2.8430936,,Right Foot,,,,"[12.0, 13.0]",,Ground Pass,13.601471,,,Drew Spence,4638.0,,,,,,2,Regular Play,So-Yun Ji,4647.0,Center Attacking Midfield,199,Chelsea FCW,971,['ab9b8a3d-2d5a-4046-ac1b-e2281728d861'],4,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:47:04.931,Pass,
,,,,,,,,,,1.2531,,,,,,,,,,,d2c1ec4f-6d08-4472-9292-6ac201826325,3144,,"[14.0, 13.0]",19755,92,,,-0.8519663,,Right Foot,,,,"[21.0, 5.0]",,Ground Pass,10.630146,,,Ramona Bachmann,4659.0,,,,,,2,Regular Play,Drew Spence,4638.0,Left Defensive Midfield,199,Chelsea FCW,971,"['a431c8ff-0281-4699-9313-e0090a3dc641', 'e2b8ff4b-8f77-4225-a370-da7bb913b3a4']",7,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:47:07.204,Pass,True
,,,,,,,,,,0.7736,,,,,,,,,,,471d1d83-e8df-439a-a85d-e694f65229c0,3147,,"[26.0, 3.0]",19755,92,,,-0.08314123,,Right Foot,,,,"[38.0, 2.0]",,Ground Pass,12.0415945,,,So-Yun Ji,4647.0,,,,,,2,Regular Play,Ramona Bachmann,4659.0,Right Defensive Midfield,199,Chelsea FCW,971,['f0b9bee0-326f-4091-81f7-43ecf01f6ae4'],9,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:47:09.922,Pass,
,,,,,,,,,,1.2399,,,,,,,,,,,5c794d46-76fd-4b3e-9d48-fcc4efb7bbff,3150,,"[38.0, 2.0]",19755,92,,,0.90975314,,Right Foot,,,,"[45.0, 11.0]",,Ground Pass,11.401754,,Incomplete,Jonna Ann-Charlotte Andersson,10222.0,,,,,,2,Regular Play,So-Yun Ji,4647.0,Center Attacking Midfield,199,Chelsea FCW,971,"['65c1bfae-9ba0-4476-afcc-164de4b0db41', 'fc9aa512-444b-4936-8124-6b447aed064a']",11,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:47:11.008,Pass,
