50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,1.672205,,,,,,,,,,c3086570-232a-44ef-9e3a-54371c65a0c3,16,,,"[71.0, 31.0]",19773,0,,,-0.5880026,,,Right Foot,,,,"[92.0, 17.0]",,Low Pass,25.23886,,Rinsola Babajide,15613.0,,,,,,1,From Kick Off,Christie Murray,15628.0,Left Center Midfield,2,Liverpool WFC,966,['959bcfc1-7ecc-4f60-9d74-80de5abd4a69'],8,,,,,,,,,,,,,,,,Liverpool WFC,966,00:00:08.756,Pass,
,,,,,,,,,,,,,0.25359,,,,,,,,,,32afb809-8d2c-4eff-b7ba-8a13054c9699,20,,,"[113.0, 16.0]",19773,0,,,1.5707964,,,Left Foot,,,,"[113.0, 25.0]",,Low Pass,9.0,Incomplete,,,,,,,,1,From Kick Off,Rinsola Babajide,15613.0,Left Midfield,2,Liverpool WFC,966,['ef5039d0-e2cd-4995-9f10-5b8940f5f8f1'],14,,,,,,,,,,,,,,,,Liverpool WFC,966,00:00:14.615,Pass,
,,,,,,,,,,,,,2.480404,,,,,,,,,,acff7d22-6837-4366-840a-6842f9875f9d,27,,,"[8.0, 55.0]",19773,0,,,0.088007376,,,Right Foot,,,,"[42.0, 58.0]",,High Pass,34.132095,Incomplete,,,,,,,,1,From Kick Off,Dominique Bruinenberg,15558.0,Left Center Midfield,2,Liverpool WFC,966,"['b53a1ff7-ed0f-4d21-a3cb-733b35c0414c', 'e37b70c5-567c-467d-aebf-93fb8da8be1f']",18,,,,,,,,,,,,,,,,Everton LFC,967,00:00:18.463,Pass,True
,,,,,,,,,,,,,1.889669,,,,,,,,,,b743a6a5-d995-47f0-8c1e-2556ed677b47,33,,,"[70.0, 22.0]",19773,0,,,2.7233684,,,Right Foot,,,,"[52.0, 30.0]",,Ground Pass,19.697716,,Sophie Elizabeth Bradley-Auckland,15614.0,,,,,,1,From Kick Off,Leigh-Anne Robe,15630.0,Left Back,2,Liverpool WFC,966,['b4e652e3-1c90-4318-a24a-41bd645b1df0'],22,,,,,,,,,,,,,,,,Liverpool WFC,966,00:00:22.910,Pass,
,,,,,,,,,,,,,1.497105,,,,,,,,,,1168b50f-8c38-49cc-a0de-c720fe2a1c17,36,,,"[52.0, 30.0]",19773,0,,,-1.1071488,,,Right Foot,,,,"[56.0, 22.0]",,Ground Pass,8.944272,,Jasmine Matthews,15618.0,,,,,,1,From Kick Off,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,2,Liverpool WFC,966,['5e049f29-b8cd-4999-aca8-793d7c0b49c1'],24,,,,,,,,,,,,,,,,Liverpool WFC,966,00:00:24.840,Pass,
,,,,,,,,,,,,,1.704017,,,,,,,,,,e0a6e3ac-12c8-41c3-b852-762eccdd21b4,39,,,"[56.0, 22.0]",19773,0,,,2.1045046,,,Left Foot,,,,"[43.0, 44.0]",,Ground Pass,25.553865,,Sophie Elizabeth Bradley-Auckland,15614.0,,,,,,1,From Kick Off,Jasmine Matthews,15618.0,Left Center Back,2,Liverpool WFC,966,['6b047c52-99ff-4337-b96f-4dbb15c03657'],26,,,,,,,,,,,,,,,,Liverpool WFC,966,00:00:26.377,Pass,
,,,,,,,,,,,,,1.38387,,,,,,,,,,4c52d471-6455-4c38-8be5-c5f1bd999aee,42,,,"[44.0, 52.0]",19773,0,,,1.199905,,,Right Foot,,,,"[51.0, 70.0]",,Ground Pass,19.313208,,Satara Murray,15629.0,,,,,,1,From Kick Off,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,2,Liverpool WFC,966,['80dc6072-efef-417d-bf20-21b8332992a7'],29,,,,,,,,,,,,,,,,Liverpool WFC,966,00:00:29.503,Pass,
,,,,,,,,,,,,,1.336652,,,,,,,,,,def2752c-5b6b-4213-a2aa-13712c249970,46,,,"[49.0, 62.0]",19773,0,,,-1.6020361,,,Right Foot,,,,"[48.0, 30.0]",,Low Pass,32.01562,,Jasmine Matthews,15618.0,,,,,,1,From Kick Off,Satara Murray,15629.0,Right Back,2,Liverpool WFC,966,['c29181ea-8b2c-4cc3-9cf2-237304c717e5'],34,,,,,,,,,,,,,,,,Liverpool WFC,966,00:00:34.319,Pass,
,,,,,,,,,,,,,1.076634,,,,,,,,,,7d55d31c-f5a5-4b55-950e-76f66aefb674,50,,,"[55.0, 23.0]",19773,0,,,0.52807444,,,Left Foot,,,,"[67.0, 30.0]",,Ground Pass,13.892444,,Christie Murray,15628.0,,,,,,1,From Kick Off,Jasmine Matthews,15618.0,Left Center Back,2,Liverpool WFC,966,['9aae48bf-7130-47da-9e6f-858fc022457d'],39,,,,,,,,,,,,,,,,Liverpool WFC,966,00:00:39.089,Pass,
,,,,,,,,,,,,,1.275566,,,,,,,,,,bee7614b-b419-4840-a7cd-7438731b8d54,53,,,"[65.0, 29.0]",19773,0,,,-3.009041,,,Right Foot,,,,"[50.0, 27.0]",,Ground Pass,15.132746,,Jasmine Matthews,15618.0,,,,,,1,From Kick Off,Christie Murray,15628.0,Left Center Midfield,2,Liverpool WFC,966,['3b9068c7-27d4-42e7-9898-ce7f4b96c864'],41,,,,,,,,,,,,,,,,Liverpool WFC,966,00:00:41.175,Pass,
,,,,,,,,,,,,,1.30366,,,,,,,,,,48a0ac69-b0c3-4366-9f35-cc726bab1368,56,,,"[47.0, 27.0]",19773,0,,,1.815775,,,Left Foot,,,,"[41.0, 51.0]",,Ground Pass,24.738634,,Sophie Elizabeth Bradley-Auckland,15614.0,,,,,,1,From Kick Off,Jasmine Matthews,15618.0,Left Center Back,2,Liverpool WFC,966,['bdcb1501-9dfe-49ae-85e7-b64c025acc07'],43,,,,,,,,,,,,,,,,Liverpool WFC,966,00:00:43.449,Pass,
,,,,,,,,,,,,,1.116611,,,,,,,,,,f30b0706-5976-46ec-a2f1-88669e623d28,60,,,"[44.0, 62.0]",19773,0,,,1.1071488,,,Right Foot,,,,"[48.0, 70.0]",,Ground Pass,8.944272,,Satara Murray,15629.0,,,,,,1,From Kick Off,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,2,Liverpool WFC,966,['9dd07c70-4235-496a-89be-e5c0c5841469'],46,,,,,,,,,,,,,,,,Liverpool WFC,966,00:00:46.972,Pass,
,,,,,,,,,,,,,0.504619,,,,,,,,,,d89c338d-6a71-4777-8880-b69cf2ac78cf,63,,,"[50.0, 68.0]",19773,0,,,0.98279375,,,Right Foot,,,,"[52.0, 71.0]",,Ground Pass,3.6055512,Incomplete,Jessica Anne Clarke,15218.0,,,,,,1,From Kick Off,Satara Murray,15629.0,Right Back,2,Liverpool WFC,966,"['37344cb0-8daf-4553-955c-a8e7640756c2', 'bd76a72c-b852-4178-baf1-724a3baebbd7']",49,,,,,,,,,,,,,,,,Liverpool WFC,966,00:00:49.387,Pass,
,,,,,,,,,,,,,1.476952,,,,,,,,,,3717afff-88c0-4196-9366-cc8b5b5791de,66,,,"[56.0, 80.0]",19773,1,,,-0.11710875,,,,,,,"[73.0, 78.0]",,High Pass,17.117243,,Courtney Sweetman-Kirk,15611.0,,,,,Throw-in,1,From Throw In,Satara Murray,15629.0,Right Back,3,Liverpool WFC,966,['11d3d9a5-75b8-42bc-bd14-1ec8bd97f405'],1,,,,,,,,,,,,,,,,Liverpool WFC,966,00:01:01.106,Pass,
,,,,,,,,,,,,,1.774253,,,,,,,,,,2225ad09-b435-4088-a55a-0361f7794d81,69,,,"[73.0, 78.0]",19773,1,,True,-0.86217004,,,,,,,"[85.0, 64.0]",,High Pass,18.439089,Incomplete,Jessica Anne Clarke,15218.0,,,,,,1,From Throw In,Courtney Sweetman-Kirk,15611.0,Center Forward,3,Liverpool WFC,966,"['0d8f13d0-c002-4b3f-ba2b-b34aa70e011e', '6047ec59-f429-4c7f-a3c8-9776fc8e4e0e', 'fc1630e3-812d-4596-b820-77c969709798']",2,,,,,,,,,,,,,,,,Liverpool WFC,966,00:01:02.583,Pass,True
,,,,,,,,,,,,,0.914773,,,,,,,,,,6047ec59-f429-4c7f-a3c8-9776fc8e4e0e,71,,,"[36.0, 17.0]",19773,1,,,0.0,,,Left Foot,,,,"[49.0, 17.0]",,Ground Pass,13.0,,Angharad James,15577.0,,,,,Recovery,1,From Throw In,Gabrielle George,15575.0,Left Center Back,3,Liverpool WFC,966,"['08931df2-9b11-4533-980c-a4e64155becd', '2225ad09-b435-4088-a55a-0361f7794d81']",4,,,,,,,,,,,,,,,,Everton LFC,967,00:01:04.357,Pass,
,,,,,,,,,,,,,0.360941,,,,,,,,,,9d7096a3-06a5-4d4e-b6cb-740095b00291,74,,,"[49.0, 16.0]",19773,1,,,0.7853982,,,Right Foot,,,,"[51.0, 18.0]",,Ground Pass,2.828427,Incomplete,Inessa Kaagman,15579.0,,,,,,1,From Throw In,Angharad James,15577.0,Right Center Midfield,3,Liverpool WFC,966,"['af583960-c7a1-47c2-ad2d-e6105626f56d', 'f4ff0e97-4fe7-4ad6-a010-a0406300b508']",6,,,,,,,,,,,,,,,,Everton LFC,967,00:01:06.298,Pass,
,,,,,,,,,,,,,1.536311,,,,,,,,,,4f8680b8-585d-4c10-b495-225fb2e64f9a,82,,,"[48.0, 12.0]",19773,1,,,2.709185,,,Right Foot,,,,"[35.0, 18.0]",,Ground Pass,14.3178215,,Gabrielle George,15575.0,,,,,,1,Regular Play,Angharad James,15577.0,Right Center Midfield,4,Everton LFC,967,['793a5d10-fb13-4e0b-bf06-b3864c63a0dd'],9,,,,,,,,,,,,,,,,Everton LFC,967,00:01:09.781,Pass,
,,,,,,,,,,,,,1.921605,,,,,,,,,,29aece58-c39a-4959-a510-33c85e7b69c3,86,,,"[34.0, 21.0]",19773,1,,,2.6224465,,,Left Foot,,,,"[13.0, 33.0]",,Ground Pass,24.186773,,Kirstie Levell,15576.0,,,,,,1,Regular Play,Gabrielle George,15575.0,Left Center Back,4,Everton LFC,967,"['0657eea4-6c64-46fa-a861-e22363848e12', '165ad88a-5821-40cd-a02c-0ea401c10e34']",14,,,,,,,,,,,,,,,,Everton LFC,967,00:01:14.440,Pass,True
,,,,,,,,,,,,,1.11789,,,,,,,,,,0a88d1f4-c44e-4ec0-b199-5fbbf698d07e,89,,,"[12.0, 34.0]",19773,1,,,0.98279375,,,Right Foot,,,,"[22.0, 49.0]",,Ground Pass,18.027756,,Georgia Brougham,15574.0,,,,,,1,Regular Play,Kirstie Levell,15576.0,Goalkeeper,4,Everton LFC,967,['93189768-0afa-409a-910d-f8fbdad01c67'],16,,,,,,,,,,,,,,,,Everton LFC,967,00:01:16.402,Pass,
,,,,,,,,,,,,,1.138271,,,,,,,,,,c6c8fcd3-3fbf-4dae-8ba9-931989e85efc,92,,,"[28.0, 51.0]",19773,1,,,1.1722739,,,Right Foot,,,,"[36.0, 70.0]",,Ground Pass,20.615528,,Megan Finnigan,18254.0,,,,,,1,Regular Play,Georgia Brougham,15574.0,Right Center Back,4,Everton LFC,967,['2c0660d5-18ef-484a-a49f-7071638abf86'],20,,,,,,,,,,,,,,,,Everton LFC,967,00:01:20.884,Pass,
,,,,,,,,,,,,,0.242827,,,,,,,,,,efdb90b3-02b6-4df5-88f0-f07b74631694,95,,,"[35.0, 71.0]",19773,1,,,0.19739556,,,Right Foot,,,,"[40.0, 72.0]",,Ground Pass,5.0990195,Incomplete,,,,,,,,1,Regular Play,Megan Finnigan,18254.0,Right Back,4,Everton LFC,967,['e4c63fdf-c2cb-438c-b30a-e49311613fb0'],23,,,,,,,,,,,,,,,,Everton LFC,967,00:01:23.036,Pass,
,,,,,,,,,,,,,0.977191,,,,,,,,,,d5aa0c55-0565-45dd-a235-5b35ae5a2aae,100,,,"[53.0, 63.0]",19773,1,,,-0.62548506,,,Right Foot,,,,"[71.0, 50.0]",,Ground Pass,22.203604,,Hannah Cain,18253.0,,,,,,1,Regular Play,Megan Finnigan,18254.0,Right Back,4,Everton LFC,967,"['fceca0b9-df83-4f97-83cb-b82b331da995', 'fe17a057-77b2-4020-a66d-a5ab5dc0b156']",25,,,,,,,,,,,,,,,,Everton LFC,967,00:01:25.558,Pass,True
,,,,,,,,,,,,,0.814909,,,,,,,,,,fe338e87-4875-41b0-a554-52766aa09607,104,,,"[70.0, 50.0]",19773,1,,,0.4636476,,,Right Foot,,,,"[78.0, 54.0]",,Ground Pass,8.944272,,Inessa Kaagman,15579.0,,,,,,1,Regular Play,Hannah Cain,18253.0,Center Forward,4,Everton LFC,967,"['c86614a2-b5da-4da5-b5a3-7f6488b703e9', 'e829fc6a-3242-440d-ab9c-8ca79c7669d3']",26,,,,,,,,,,,,,,,,Everton LFC,967,00:01:26.695,Pass,True
,,,,,,,,,,,,,0.96075,,,,,,,,,,bd2f1a4f-c9a1-4b7f-80c1-59ab812a05ab,108,,,"[86.0, 50.0]",19773,1,,,0.7328151,,,Right Foot,,,,"[96.0, 59.0]",,Ground Pass,13.453624,,Simone Magill,15559.0,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Center Attacking Midfield,4,Everton LFC,967,['339907b3-fc5b-4292-a45c-33c9a56d931d'],31,,,,,,,,,,,,,,,,Everton LFC,967,00:01:31.279,Pass,
,,,,,,,,,,,,,0.614037,,,,,,,,,,df5d8529-881d-48a5-a692-dd2ece194214,112,,,"[91.0, 54.0]",19773,1,,,2.4468544,,,Left Foot,,,,"[85.0, 59.0]",,Ground Pass,7.81025,,Inessa Kaagman,15579.0,,,,,,1,Regular Play,Simone Magill,15559.0,Right Wing,4,Everton LFC,967,['982fa7cc-da43-4462-96af-2fb8a573ffb4'],33,,,,,,,,,,,,,,,,Everton LFC,967,00:01:33.127,Pass,
,,,,,,,,,,,,,0.818089,,,,,,,,,,07e33e24-0fa1-4a4d-8235-8cccfedd97eb,115,,,"[85.0, 53.0]",19773,1,,,-0.49934673,,,Left Foot,,,,"[96.0, 47.0]",,Ground Pass,12.529964,,Hannah Cain,18253.0,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Center Attacking Midfield,4,Everton LFC,967,['174ec723-c1e5-4128-83a8-3270122c9a9d'],34,,,,,,,,,,,,,,,,Everton LFC,967,00:01:34.818,Pass,
,,,,,,,,,,,,,3.000933,,,,,,,,,,9a0517df-bf2b-4197-b1c6-b0b0367a6fdf,118,,,"[96.0, 48.0]",19773,1,,,0.20749623,,,Right Foot,,,,"[115.0, 52.0]",,High Pass,19.416489,Incomplete,Simone Magill,15559.0,,,,,,1,Regular Play,Hannah Cain,18253.0,Center Forward,4,Everton LFC,967,"['78062147-7c8c-44a5-a486-1cf940c3f37c', 'b10844a1-0dfd-4176-98b7-a439d7ba3096']",35,,,,,,,,,,,,,,,,Everton LFC,967,00:01:35.716,Pass,
,,,,,,,,,,,,,1.618397,,,,,,,,,,a82b130b-36e5-45f2-aa4e-610662e0f543,122,,,"[11.0, 32.0]",19773,1,,,-1.19029,,,Right Foot,,,,"[17.0, 17.0]",,Ground Pass,16.155495,,Jasmine Matthews,15618.0,,,,,,1,Regular Play,Anke Preuß,15626.0,Goalkeeper,5,Liverpool WFC,966,['4f31f3d4-039c-4038-8f01-f04b60e3e159'],42,,,,,,,,,,,,,,,,Liverpool WFC,966,00:01:42.370,Pass,
,,,,,,,,,,,,,0.94773,,,,,,,,,,eca296d8-df45-43f6-914f-2f116a7b20a6,126,,,"[34.0, 16.0]",19773,1,,,-1.1760052,,,Left Foot,,,,"[39.0, 4.0]",,Ground Pass,13.0,,Leigh-Anne Robe,15630.0,,,,,,1,Regular Play,Jasmine Matthews,15618.0,Left Center Back,5,Liverpool WFC,966,"['4a61a763-26b5-4898-af4e-d0a5a57d3388', '6772a19e-a69d-46d7-b470-958c4609784b']",48,,,,,,,,,,,,,,,,Liverpool WFC,966,00:01:48.213,Pass,True
,,,,,,,,,,,,,1.562148,,,,,,,,,,4809404a-2cb2-4326-95dc-98bf5e5506cb,130,,,"[57.0, 3.0]",19773,1,,,0.9272952,,,Left Foot,,,,"[75.0, 27.0]",,Low Pass,30.0,Incomplete,Rinsola Babajide,15613.0,,,,,,1,Regular Play,Leigh-Anne Robe,15630.0,Left Back,5,Liverpool WFC,966,"['d454ed20-8abf-435c-9c07-99c7880a2d61', 'f2665a0c-d7a6-40b9-87cc-510332a9603f']",51,,,,,,,,,,,,,,,,Liverpool WFC,966,00:01:51.590,Pass,
,,,,,,,,,,,,,1.006352,,,,,,,,,,c46d8ee3-bb48-425d-8b39-109dc33b02c2,135,,,"[44.0, 55.0]",19773,1,,,2.5748634,,,Right Foot,,,,"[33.0, 62.0]",,Ground Pass,13.038404,,Georgia Brougham,15574.0,,,,,,1,Regular Play,Dominique Bruinenberg,15558.0,Left Center Midfield,6,Everton LFC,967,"['019b10dc-783f-412b-9d24-81a5e85ee195', '1bf6c475-2e49-4004-b680-c963320b71a5']",54,,,,,,,,,,,,,,,,Everton LFC,967,00:01:54.469,Pass,True
,,,,,,,,,,,,,1.134144,,,,,,,,,,96e099e8-8f72-4fcf-934d-801b25b6334c,138,,,"[34.0, 62.0]",19773,1,,,-0.8519663,,,Left Foot,,,,"[41.0, 54.0]",,Ground Pass,10.630146,,Dominique Bruinenberg,15558.0,,,,,,1,Regular Play,Georgia Brougham,15574.0,Right Center Back,6,Everton LFC,967,['9b943077-025f-4671-aadf-710bafe4529f'],56,,,,,,,,,,,,,,,,Everton LFC,967,00:01:56.133,Pass,
,,,,,,,,,,,,,1.578198,,,,,,,,,,d2a9c087-5445-428c-91e5-4678fb9f0b83,141,,,"[38.0, 49.0]",19773,1,,,-1.7273982,,,Right Foot,,,,"[35.0, 30.0]",,Ground Pass,19.235384,,Gabrielle George,15575.0,,,,,,1,Regular Play,Dominique Bruinenberg,15558.0,Left Center Midfield,6,Everton LFC,967,['3a978cff-d2e2-431f-a87c-d1b01d5caec3'],58,,,,,,,,,,,,,,,,Everton LFC,967,00:01:58.346,Pass,
,,,,,,,,,,,,,3.002947,,,,,,,,,,e0d04a65-7bc6-46af-a7b4-82389a49ef99,144,,,"[47.0, 31.0]",19773,2,,,-0.6177557,,,Right Foot,,,,"[85.0, 4.0]",,Ground Pass,46.615448,,Taylor Hinds,19687.0,,,,,,1,Regular Play,Gabrielle George,15575.0,Left Center Back,6,Everton LFC,967,['b37632b7-deb2-494c-bd71-36f138747a37'],1,,,,,,,,,,,,,,,,Everton LFC,967,00:02:01.937,Pass,
