ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,1.8137,,,,,,,,,,,cac5a3a0-c940-4021-a041-357e0b3eaee7,17,,,"[52.0, 27.0]",19726,0,,,-0.67474097,,Left Foot,,,,"[67.0, 15.0]",Ground Pass,19.209373,,Jonna Ann-Charlotte Andersson,10222.0,,,,1,From Kick Off,Magdalena Lilly Eriksson,4633.0,Left Center Back,2,Chelsea FCW,971,['9985651a-6e38-43c4-b279-e8168ea5ffb3'],12,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:12.765,Pass,
,,,,,,,,,0.704211,,,,,,,,,,,7d005385-61e5-4f50-8138-28fb1391b05f,20,,,"[67.0, 14.0]",19726,0,,,-0.27094686,,Left Foot,,,,"[85.0, 9.0]",Ground Pass,18.681541,Incomplete,Ramona Bachmann,4659.0,,,,1,From Kick Off,Jonna Ann-Charlotte Andersson,10222.0,Left Back,2,Chelsea FCW,971,"['11afe59f-b661-4de1-b1d4-3f852c2d39f5', '4900bbbb-dff1-425e-b006-a452f48ded22']",15,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:15.655,Pass,
,,,,,,,,,0.6942,,,,,,,,,,,f69cff60-75c7-429a-9330-1775ed6ffde5,24,,,"[35.0, 71.0]",19726,0,,,-0.86217004,,Right Foot,,,,"[41.0, 64.0]",Ground Pass,9.219544,Incomplete,Simone Magill,15559.0,,,,1,From Kick Off,Faye Bryson,15578.0,Right Wing Back,2,Chelsea FCW,971,"['2f509a42-28c4-4223-a232-b34d9cbd46f8', '4e1dca4e-8358-433f-b613-8f76b0dc86b3']",17,,,,,,,,,,,,,,,Everton LFC,967,00:00:17.451,Pass,
,,,,,,,,,0.9166,,,,,,,,,,,ea03ab8d-1632-499f-b423-0c849ea63ebe,28,,,"[84.0, 17.0]",19726,0,,,-0.6857295,,Left Foot,,,,"[95.0, 8.0]",Ground Pass,14.21267,,Ramona Bachmann,4659.0,,,,1,From Kick Off,Jonna Ann-Charlotte Andersson,10222.0,Left Back,2,Chelsea FCW,971,['df13a703-a1eb-4ee5-b89d-5dfe9f29b983'],19,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:19.384,Pass,
,,,,,,,,,2.3643,,,,,,,,,,,d7d1903f-cc88-4da5-94b6-8bb9fbd2d1ab,33,,,"[97.0, 9.0]",19726,0,,,0.96850896,,Right Foot,True,,,"[119.0, 41.0]",Low Pass,38.832977,Incomplete,,,,,Free Kick,1,From Free Kick,Karen Julia Carney,15553.0,Right Center Midfield,3,Chelsea FCW,971,['d1d79c59-dc33-44f0-a0c6-792ee779ea2f'],44,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:44.602,Pass,
,,,,,,,,,1.456295,,,,,,,,,,,61d12c94-a528-4d9d-9f58-be765631574e,36,,,"[10.0, 24.0]",19726,0,,,-1.4464413,,Keeper Arm,,,,"[12.0, 8.0]",Ground Pass,16.124516,,Gabrielle George,15575.0,,,,1,From Free Kick,Kirstie Levell,15576.0,Goalkeeper,3,Chelsea FCW,971,['44d60fbd-68cc-48e8-96b0-9b2e956960f3'],54,,,,,,,,,,,,,,,Everton LFC,967,00:00:54.422,Pass,
,,,,,,,,,3.869359,,,,,,,,,,,a46427f2-b42d-4a08-b210-0142c3e8194d,39,,,"[13.0, 8.0]",19726,0,,,-0.16910122,,Left Foot,,,,"[54.0, 1.0]",Ground Pass,41.59327,Out,Taylor Hinds,19687.0,,,,1,From Free Kick,Gabrielle George,15575.0,Left Center Back,3,Chelsea FCW,971,['db154cee-863e-43ba-ad7b-15e4e03777e7'],57,,,,,,,,,,,,,,,Everton LFC,967,00:00:57.476,Pass,
,,,,,,,,,1.694128,,,,,,,,,,,b6f0e907-529a-42e5-b1bd-56cb5fc34db6,41,,,"[67.0, 80.0]",19726,1,,,-2.6078844,,,,,,"[45.0, 67.0]",High Pass,25.553865,,Millie Bright,4642.0,,,Throw-in,1,From Throw In,Jessica Carter,19422.0,Right Back,4,Chelsea FCW,971,['374b3b42-a82c-46dd-9f99-a0da97a4306f'],5,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:05.382,Pass,
,,,,,,,,,1.6325,,,,,,,,,,,45d135e6-1ab8-415d-96fa-849e69784a6e,44,,,"[45.0, 67.0]",19726,1,,,-1.5337762,,Right Foot,,,,"[46.0, 40.0]",Ground Pass,27.018513,,Magdalena Lilly Eriksson,4633.0,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,4,Chelsea FCW,971,['0e0c6aae-df1d-4606-81db-6aac73550445'],9,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:09.264,Pass,
,,,,,,,,,1.4199,,,,,,,,,,,9d324d47-2cc5-47f5-8e59-73a9d168a10a,48,,,"[55.0, 24.0]",19726,1,,,-0.44344833,,Left Foot,,,,"[95.0, 5.0]",Low Pass,44.28318,,Ramona Bachmann,4659.0,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,4,Chelsea FCW,971,['321a7584-a604-43c0-88de-fc85f53a0bf5'],14,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:14.161,Pass,
,,,,,,,,,0.6614,,,,,,,,,,,07d6dfd2-eb31-4109-ac1c-8bf564752e33,51,,,"[95.0, 5.0]",19726,1,,,2.2142975,,Right Foot,,,,"[89.0, 13.0]",Low Pass,10.0,,Karen Julia Carney,15553.0,,,,1,From Throw In,Ramona Bachmann,4659.0,Left Wing,4,Chelsea FCW,971,['f7532af0-11d8-4935-b4d7-227923c4e79b'],15,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:15.680,Pass,
,,,,,,,,,0.836014,,,,,,,,,,,a85c2b9f-8b12-429c-874e-a706f8e9d953,57,,,"[32.0, 69.0]",19726,1,,,-2.7610862,,Right Foot,,,,"[27.0, 67.0]",Ground Pass,5.3851647,,Faye Bryson,15578.0,,,,1,Regular Play,Angharad James,15577.0,Right Center Midfield,5,Everton LFC,967,['d05b83f3-917c-4856-9598-d461060c3562'],18,,,,,,,,,,,,,,,Everton LFC,967,00:01:18.827,Pass,
,,,,,,,,,0.9018,,,,,,,,,,,dde359df-632e-4a0f-9922-75ec44bb8f8d,60,,,"[27.0, 67.0]",19726,1,,,1.5707964,,Left Foot,,,,"[27.0, 76.0]",Ground Pass,9.0,,Angharad James,15577.0,,,,1,Regular Play,Faye Bryson,15578.0,Right Wing Back,5,Everton LFC,967,['b61bf13f-43bf-4580-acc8-89741a9412fa'],19,,,,,,,,,,,,,,,Everton LFC,967,00:01:19.771,Pass,
,,,,,,,,,0.9206,,,,,,,,,,,f98b76d6-1775-4978-b29f-c72152dfa3d4,64,,,"[26.0, 77.0]",19726,1,,,-2.634494,,Right Foot,,,,"[17.0, 72.0]",Ground Pass,10.29563,,Megan Finnigan,18254.0,,,,1,Regular Play,Angharad James,15577.0,Right Center Midfield,5,Everton LFC,967,"['c3a54e67-83ed-41ff-ac79-2879991e56a4', 'e51b968e-6450-4128-8460-bd99bc78b4a1']",21,,,,,,,,,,,,,,,Everton LFC,967,00:01:21.130,Pass,True
,,,,,,,,,0.532775,,,,,,,,,,,3c6166b9-0411-4927-aa08-d1f446294e3b,67,,,"[17.0, 72.0]",19726,1,,,-0.5880026,,Right Foot,,,,"[26.0, 66.0]",Ground Pass,10.816654,Incomplete,,,,,,1,Regular Play,Megan Finnigan,18254.0,Right Center Back,5,Everton LFC,967,['c21688d0-6b2e-4e56-8a5d-ba664f1a1458'],22,,,,,,,,,,,,,,,Everton LFC,967,00:01:22.131,Pass,
,,,,,,,,,0.7756,,,,,,,,,,,db5b2350-dc6f-4f9a-9107-2d4646a5617c,70,,,"[98.0, 21.0]",19726,1,,,0.6435011,,Right Foot,,,,"[106.0, 27.0]",Low Pass,10.0,,Adelina Engman,17273.0,,,,1,Regular Play,Karen Julia Carney,15553.0,Right Center Midfield,6,Chelsea FCW,971,['9d3ff841-f6a8-4da5-96d5-b640b3924d2d'],24,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:24.099,Pass,
,,,,,,,,,1.6803,,,,,,,,,,,c322fff8-5c1d-46a5-937e-6bb3d3cf209a,73,,,"[106.0, 27.0]",19726,1,,,-2.55359,,Right Foot,,,,"[103.0, 25.0]",Ground Pass,3.6055512,,Drew Spence,4638.0,,,,1,Regular Play,Adelina Engman,17273.0,Right Wing,6,Chelsea FCW,971,['faec0bcd-3cbb-4c11-99e1-e58518ccbc7f'],25,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:25.006,Pass,
,,,,,,,,,1.500364,,,,,,,,,,,2e10443d-04d4-410e-b7de-8c8568dccac2,77,,,"[102.0, 23.0]",19726,1,,,-1.7506498,,Right Foot,,,,"[100.0, 12.0]",Ground Pass,11.18034,,Jonna Ann-Charlotte Andersson,10222.0,,,,1,Regular Play,Drew Spence,4638.0,Center Forward,6,Chelsea FCW,971,['d48988f6-a981-4b11-9218-661c6d7faa9b'],27,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:27.836,Pass,
,,,,,,,,,1.486074,,,,,,,,,,,2ec3b3b0-388c-4d46-b153-3928ad60eb92,86,,,"[5.0, 74.0]",19726,1,,,0.27829966,,Right Foot,,,,"[26.0, 80.0]",High Pass,21.84033,Out,,,,,,1,Regular Play,Faye Bryson,15578.0,Right Wing Back,6,Chelsea FCW,971,['a6ef1b2c-0f3e-463b-834e-946a6dab83b5'],36,,,,,,,,,,,,,,,Everton LFC,967,00:01:36.046,Pass,True
,,,,,,,,,1.265864,,,,,,,,,,,b4a1f52a-42aa-4132-93ba-16dcef7871bc,87,,,"[96.0, 1.0]",19726,1,,,0.7378151,,,,,,"[107.0, 11.0]",High Pass,14.866069,Incomplete,,,,,Throw-in,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,7,Chelsea FCW,971,['87220827-0d0b-4690-af48-e9bcd68eb973'],50,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:50.942,Pass,
,,,,,,,,,0.6103,,,,,,,,,,,c5994af4-a56c-4c02-94c9-705665db612d,91,,,"[105.0, 1.0]",19726,2,,,1.2220253,,,,,,"[109.0, 12.0]",Low Pass,11.7046995,,Drew Spence,4638.0,,,Throw-in,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,8,Chelsea FCW,971,['8575deb0-5bd0-496b-b72a-494d9a530822'],8,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:08.444,Pass,
,,,,,,,,,1.193598,,,,,,,,,,,e6cb92da-bfd2-4499-a91b-b3b65616eb76,94,,,"[108.0, 12.0]",19726,2,,,-2.2655346,,Right Foot,,,,"[103.0, 6.0]",Ground Pass,7.81025,,Jonna Ann-Charlotte Andersson,10222.0,,,,1,From Throw In,Drew Spence,4638.0,Center Forward,8,Chelsea FCW,971,['f6a65eaf-5d22-418e-b1c3-ac4c85c1634e'],9,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:09.174,Pass,
,,,,,,,,,1.035019,,,,,,,,,,,4c959a34-5b07-4a4c-bd19-36458fff931f,97,,,"[103.0, 5.0]",19726,2,,,1.4601392,,Left Foot,,,,"[104.0, 14.0]",Ground Pass,9.055386,,Drew Spence,4638.0,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,8,Chelsea FCW,971,['07f4813a-598e-4a0d-9e32-2e2edd64e3af'],10,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:10.408,Pass,
,,,,,,,,,0.901243,,,,,,,,,,,1a676367-bbdd-4269-b05b-3b86db87b101,100,,,"[104.0, 14.0]",19726,2,,,3.070285,,Right Foot,,,,"[90.0, 15.0]",Ground Pass,14.035668,,Sophie Louise Ingle,15549.0,,,,1,From Throw In,Drew Spence,4638.0,Center Forward,8,Chelsea FCW,971,['6803b4d1-df5b-4b95-b6d7-e56efeb4f08b'],12,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:12.586,Pass,
,,,,,,,,,2.8141,,,,,,,,,,,8150124b-71ad-46b3-9e63-7e4d5f91dc2d,103,,,"[90.0, 15.0]",19726,2,,,1.7405746,974f81f4-376d-4f4f-8138-7b73a13a16ba,Left Foot,,,,"[84.0, 50.0]",Ground Pass,35.510563,,Millie Bright,4642.0,True,,,1,From Throw In,Sophie Louise Ingle,15549.0,Center Defensive Midfield,8,Chelsea FCW,971,['8eb9ed04-13f2-464d-93d6-f40886cc201e'],14,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:14.567,Pass,
,,,,,,,,,3.2215,,,,,,,,,,,60782126-c30a-47f0-a8f0-d601fb9a2310,110,,,"[68.0, 57.0]",19726,2,,,-3.0860941,,Left Foot,,,,"[32.0, 55.0]",Ground Pass,36.05551,,Magdalena Lilly Eriksson,4633.0,,,Recovery,1,From Throw In,Millie Bright,4642.0,Right Center Back,8,Chelsea FCW,971,['b70a7700-7985-4d47-9415-79c13b286b85'],22,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:22.111,Pass,
,,,,,,,,,1.612,,,,,,,,,,,bc22f7ef-7118-4c28-9b2e-bde4eedd15f1,114,,,"[35.0, 59.0]",19726,2,,,0.72989964,,Left Foot,,,,"[54.0, 76.0]",Ground Pass,25.495098,,Jessica Carter,19422.0,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,8,Chelsea FCW,971,['8a9512f4-1417-4b80-97a4-06d5b7480353'],27,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:27.803,Pass,
,,,,,,,,,3.3296,,,,,,,,,,,a8e2f0c0-48fc-4146-92e5-5446eaef4071,118,,,"[57.0, 78.0]",19726,2,,,-0.025635408,,Right Foot,,,,"[96.0, 77.0]",Low Pass,39.012817,Incomplete,,,,,,1,From Throw In,Jessica Carter,19422.0,Right Back,8,Chelsea FCW,971,['b9200723-49a2-42c0-8392-682c10fa37b7'],30,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:30.649,Pass,
,,,,,,,,,0.1444,,,,,,,,,,,b9200723-49a2-42c0-8392-682c10fa37b7,119,,,"[25.0, 4.0]",19726,2,,,-0.7853982,,Left Foot,,,,"[27.0, 2.0]",Ground Pass,2.828427,Incomplete,,,,,Recovery,1,From Throw In,Taylor Hinds,19687.0,Left Wing Back,8,Chelsea FCW,971,"['2320a8a8-d066-41e7-9a83-5c791ee062b7', 'a8e2f0c0-48fc-4146-92e5-5446eaef4071']",33,,,,,,,,,,,,,,,Everton LFC,967,00:02:33.978,Pass,
,,,,,,,,,2.8249,,,,,,,,,,,da48f878-9581-4ac8-a8ad-e145e7873fd3,121,,,"[29.0, 1.0]",19726,2,,,0.09347678,,,,,,"[61.0, 4.0]",High Pass,32.140316,Incomplete,,,,,Throw-in,1,From Throw In,Taylor Hinds,19687.0,Left Wing Back,9,Everton LFC,967,['7e355073-abb5-42f0-8e39-146d560fab43'],46,,,,,,,,,,,,,,,Everton LFC,967,00:02:46.353,Pass,
,,,,,,,,,1.0639,,,,,,,,,,,7e355073-abb5-42f0-8e39-146d560fab43,122,,,"[60.0, 77.0]",19726,2,,,-0.5404195,,Right Foot,,,,"[65.0, 74.0]",Low Pass,5.8309517,,Sophie Louise Ingle,15549.0,,,Recovery,1,Regular Play,Millie Bright,4642.0,Right Center Back,10,Chelsea FCW,971,"['1a7a0f88-2a28-4e78-8f4c-dc67628c2ddd', 'da48f878-9581-4ac8-a8ad-e145e7873fd3']",49,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:49.178,Pass,
,,,,,,,,,1.406,,,,,,,,,,,312463b5-d4d5-49da-bd7e-0090e9031147,125,,,"[65.0, 74.0]",19726,2,,,-2.8357139,,Left Foot,,,,"[46.0, 68.0]",Low Pass,19.924858,,Magdalena Lilly Eriksson,4633.0,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Center Defensive Midfield,10,Chelsea FCW,971,['b561b8ae-e564-4bbe-bbdc-2ee17c638cab'],50,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:50.321,Pass,
,,,,,,,,,1.3221,,,,,,,,,,,6e658622-325b-467c-b3ed-bcf86c96dc3c,129,,,"[43.0, 56.0]",19726,2,,,-1.5385494,,Left Foot,,,,"[44.0, 25.0]",Low Pass,31.016125,,Jonna Ann-Charlotte Andersson,10222.0,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,10,Chelsea FCW,971,['45f336ef-30de-41ae-a95c-0749dc76e8f9'],55,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:55.265,Pass,
,,,,,,,,,1.4448,,,,,,,,,,,7c092ae3-f8a3-486e-a5b5-4a2ffaf0f64b,132,,,"[44.0, 25.0]",19726,2,,,1.7681919,,Left Foot,,,,"[41.0, 40.0]",Ground Pass,15.297058,,Magdalena Lilly Eriksson,4633.0,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,10,Chelsea FCW,971,['37a36641-637c-4f9f-a561-0bc6ecdffe43'],58,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:58.095,Pass,
,,,,,,,,,4.1157,,,,,,,,,,,8d05d5a8-645e-4850-868e-af66c2e1db45,135,,,"[41.0, 38.0]",19726,3,,,-0.60945857,,Left Foot,,,,"[94.0, 1.0]",High Pass,64.63745,Out,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,10,Chelsea FCW,971,,2,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:02.533,Pass,
,,,,,,,,,2.023498,,,,,,,,,,,9fb19191-5b3f-4668-8594-6665a73ffa38,136,,,"[27.0, 80.0]",19726,3,,,-0.27416745,,,,,,"[59.0, 71.0]",High Pass,33.24154,,Hannah Cain,18253.0,,,Throw-in,1,From Throw In,Faye Bryson,15578.0,Right Wing Back,11,Everton LFC,967,['086df070-822a-4ec9-8ef1-bc92f5ffb4d1'],16,,,,,,,,,,,,,,,Everton LFC,967,00:03:16.685,Pass,
,,,,,,,,,2.1347,,,,,,,,,,,1d421e6e-0698-4148-9390-99ff1d03640f,139,,,"[22.0, 19.0]",19726,3,,,1.6879051,,Right Foot,,,,"[20.0, 36.0]",Ground Pass,17.117243,,Carly Mitchell Telford,19421.0,,,Recovery,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,12,Chelsea FCW,971,['c0eeffb1-064a-4316-99cf-44a70d6a6a8e'],23,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:23.030,Pass,
,,,,,,,,,2.5495,,,,,,,,,,,d403ed62-8527-4f60-96ff-1569bdeb1360,142,,,"[21.0, 40.0]",19726,3,,,-0.36717382,,Right Foot,,,,"[60.0, 25.0]",High Pass,41.785164,,So-Yun Ji,4647.0,,,,1,Regular Play,Carly Mitchell Telford,19421.0,Goalkeeper,12,Chelsea FCW,971,['fada127a-c1d4-45bc-b1f5-53e10496baa1'],28,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:28.746,Pass,
