50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,3.449373,,,,,,,,,,b972ab13-4b7b-473b-9745-ff4cd31a0a90,3339,,,"[21.0, 41.0]",19748,92,,,,-0.5485494,,,Right Foot,,,"[75.0, 8.0]",,High Pass,63.28507,Pass Offside,Ramona Bachmann,4659.0,,,,,,2,From Throw In,Carly Mitchell Telford,19421.0,Goalkeeper,195,Chelsea FCW,971,['1c661696-9e97-42fe-b2d0-f3a54a2b214e'],56,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:47:56.610,Pass,
,,,,,,,,,,,,,,3.0413,,,,,,,,,,cf9a5cde-b11b-4e6c-aa69-1b1503ca741d,3342,,,"[46.0, 73.0]",19748,93,,,,-0.61377007,,,Right Foot,,,"[90.0, 42.0]",,High Pass,53.823788,Incomplete,Rhiannon Roberts,19779.0,,,,,Free Kick,2,From Free Kick,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,196,Liverpool WFC,966,"['32774e48-4fac-47d5-8cfc-640d90a97af2', 'fd2b31f6-0c04-4aad-b898-1cebfe96560f']",26,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:48:26.311,Pass,
,,,,,,,,,,,,,,2.125998,,,,,,,,,,32774e48-4fac-47d5-8cfc-640d90a97af2,3345,,,"[31.0, 39.0]",19748,93,,,True,1.3909428,,,,,,"[33.0, 50.0]",,Low Pass,11.18034,,Adelina Engman,17273.0,,,,,Recovery,2,From Free Kick,Erin Cuthbert,4660.0,Left Wing,196,Liverpool WFC,966,"['79265b36-29c4-4740-bd0f-317fe2a33cd6', '823394e3-59be-4676-9797-61fe489f474c', 'cf9a5cde-b11b-4e6c-aa69-1b1503ca741d']",29,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:48:29.352,Pass,True
,,,,,,,,,,,,,,1.5987,,,,,,,,,,b6a4f7ab-bda5-4aa3-b005-e98e731b7fcb,3352,,,"[83.0, 21.0]",19748,93,,,,-0.9652517,,,Left Foot,,,"[92.0, 8.0]",,Ground Pass,15.811388,,Jessica Anne Clarke,15218.0,,,,,,2,From Free Kick,Rinsola Babajide,15613.0,Right Wing,196,Liverpool WFC,966,['0cff049c-cc92-42fb-a614-0154a9ee1431'],33,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:48:33.114,Pass,
,,,,,,,,,,,,,,1.049935,,,,,,,,,,5b06f8dc-ed5e-4e96-840e-c6ebe4fb0e3b,3356,,,"[113.0, 16.0]",19748,93,,,,1.4056476,,,Left Foot,True,,"[116.0, 34.0]",,High Pass,18.248287,Incomplete,Christie Murray,15628.0,,,,,,2,From Free Kick,Jessica Anne Clarke,15218.0,Left Wing,196,Liverpool WFC,966,"['05a6f525-01a5-48b6-93e4-377417967602', '4a657bbf-5d4e-4139-9418-c71921c2fae7']",38,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:48:38.127,Pass,
,,,,,,,,,,,,,,2.6837,,,,,,,,,,b63702da-5182-4776-9a7b-c6de11e37b0f,3360,,,"[20.0, 50.0]",19748,93,,,,0.25580856,,,Right Foot,,,"[85.0, 67.0]",,High Pass,67.18631,Incomplete,Adelina Engman,17273.0,,,,,,2,From Free Kick,Carly Mitchell Telford,19421.0,Goalkeeper,196,Liverpool WFC,966,"['77206d1c-0d6f-4a36-ab89-d269df359769', '7958f857-3eed-4845-9b0c-7d350ee75387']",57,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:48:57.885,Pass,
,,,,,,,,,,,,,,1.143438,,,,,,,,,,7958f857-3eed-4845-9b0c-7d350ee75387,3362,,,"[36.0, 14.0]",19748,94,,,,0.124354996,,,Head,,,"[52.0, 16.0]",,High Pass,16.124516,,Laura Coombs,19416.0,,,,,Recovery,2,From Free Kick,Leandra Little,15622.0,Left Center Back,196,Liverpool WFC,966,"['0e623438-891c-4469-ae3e-f87f8676eb6c', 'b63702da-5182-4776-9a7b-c6de11e37b0f']",0,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:49:00.569,Pass,
,,,,,,,,,,,,,,1.6881,,,,,,,,,,f221e29a-b7d2-45ee-bb64-ecf14f1e7fa8,3365,,,"[46.0, 15.0]",19748,94,,,,2.4186132,,,Right Foot,,,"[29.0, 30.0]",,Ground Pass,22.671568,,Sophie Elizabeth Bradley-Auckland,15614.0,,,,,,2,From Free Kick,Laura Coombs,19416.0,Center Midfield,196,Liverpool WFC,966,['65af8026-f286-434b-9671-cbc26d987900'],3,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:49:03.473,Pass,
,,,,,,,,,,,,,,1.36,,,,,,,,,,b970cce6-db7b-4dd0-b51c-646cd2955c00,3369,,,"[28.0, 34.0]",19748,94,,,,0.7551044,,,Right Foot,,,"[45.0, 50.0]",,Ground Pass,23.345236,,Satara Murray,15629.0,,,,,,2,From Free Kick,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,196,Liverpool WFC,966,"['ae1c42d4-a202-4ed0-8bd8-cc0f8a7ba1df', 'd0ba882b-443a-426c-a61c-940f1eadcf72']",6,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:49:06.131,Pass,True
,,,,,,,,,,,,,,2.6384,,,,,,,,,,9f93c67f-c2d2-4112-80cc-a5f69de9b9d8,3371,,,"[45.0, 50.0]",19748,94,,,,-1.0516502,,,Left Foot,,,"[53.0, 36.0]",,Ground Pass,16.124516,Incomplete,Laura Coombs,19416.0,,,,,,2,From Free Kick,Satara Murray,15629.0,Right Back,196,Liverpool WFC,966,"['6f7f0658-9a20-4263-902e-3e10d0d07dbe', 'eb3751a9-e7c2-48cb-aa79-1eb929e28fe8']",7,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:49:07.491,Pass,
,,,,,,,,,,,,,,0.838305,,,,,,,,,,eb3751a9-e7c2-48cb-aa79-1eb929e28fe8,3373,,,"[68.0, 45.0]",19748,94,,,,-2.1112158,,,Right Foot,,,"[62.0, 35.0]",,Ground Pass,11.661903,,Erin Cuthbert,4660.0,,,,,Recovery,2,Regular Play,Adelina Engman,17273.0,Left Center Midfield,197,Chelsea FCW,971,"['796dddec-bb9f-4d51-b931-79093b62fccb', '9f93c67f-c2d2-4112-80cc-a5f69de9b9d8']",10,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:49:10.129,Pass,
,,,,,,,,,,,,,,1.388996,,,,,,,,,,be8a65aa-c1d2-41f6-8c29-01d3240d380a,3376,,,"[62.0, 35.0]",19748,94,,,,1.5707964,,,Right Foot,,,"[62.0, 47.0]",,Ground Pass,12.0,,Sophie Louise Ingle,15549.0,,,,,,2,Regular Play,Erin Cuthbert,4660.0,Left Wing,197,Chelsea FCW,971,['807bc051-969f-4099-952a-aebeaf118037'],12,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:49:12.302,Pass,
,,,,,,,,,,,,,,2.189913,,,,,,,,,,9218a347-3a86-4c69-a607-b055b60017ce,3379,,,"[64.0, 39.0]",19748,94,,,,-1.735945,,,Right Foot,,,"[59.0, 9.0]",,Ground Pass,30.413813,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,2,Regular Play,Sophie Louise Ingle,15549.0,Right Center Midfield,197,Chelsea FCW,971,['91ccbb38-f3d6-4f61-aceb-5276e8c5367e'],18,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:49:18.023,Pass,
,,,,,,,,,,,,,,1.4689,,,,,,,,,,bd695efb-8cd9-48b2-a93e-14c8c4e8c884,3382,,,"[59.0, 9.0]",19748,94,,,,2.4468544,,,Left Foot,,,"[47.0, 19.0]",,Ground Pass,15.6205,,Magdalena Lilly Eriksson,4633.0,,,,,,2,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,197,Chelsea FCW,971,['423202f9-d2b0-4ef4-ac4b-d36956bebaaa'],20,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:49:20.253,Pass,
,,,,,,,,,,,,,,1.5024,,,,,,,,,,c936b091-9617-4ae1-a5bc-99bf91b38820,3386,,,"[48.0, 18.0]",19748,94,,,,0.32175055,,,Left Foot,,,"[93.0, 33.0]",,High Pass,47.434166,Incomplete,Ramona Bachmann,4659.0,,,,,,2,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,197,Chelsea FCW,971,"['0068c643-d5da-4caa-a40b-43845d963432', '37cecb52-7be3-474d-9a4c-cf76bdfacecb', '6443f645-c83d-4f4d-9cca-47c5b5ad8daa', '9d5be637-5e52-4529-8daa-f6440866ad75']",21,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:49:21.722,Pass,True
,,,,,,,,,,,,,,1.05849,,,,,,,,,,f5c11bfc-93d7-4f44-93dc-91cbe6b31467,3389,,,"[32.0, 34.0]",19748,94,,,,0.21109334,,,Left Foot,,,"[46.0, 37.0]",,Ground Pass,14.3178215,,Rhiannon Roberts,19779.0,,,,,Recovery,2,Regular Play,Leandra Little,15622.0,Left Center Back,198,Liverpool WFC,966,['7540309c-ba2c-455b-9efa-6f180643d96a'],25,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:49:25.256,Pass,
,,,,,,,,,,,,,,2.8139,,,,,,,,,,eb2a15af-445b-4f49-bd34-0d105b76bca0,3392,,,"[31.0, 33.0]",19748,94,,,,2.6779451,,,Right Foot,,,"[7.0, 45.0]",,Ground Pass,26.832815,,Frances Kitching,19778.0,,,,,,2,Regular Play,Rhiannon Roberts,19779.0,Right Defensive Midfield,198,Liverpool WFC,966,['d5e1b1d9-3806-4d2f-bb1e-2fb64b2131ba'],27,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:49:27.441,Pass,
,,,,,,,,,,,,,,0.450332,,,,,,,,,,a368775b-eb4e-4b40-9261-f064be3cfe94,3395,,,"[7.0, 47.0]",19748,94,,,,0.68231654,,,Right Foot,,,"[23.0, 60.0]",,Ground Pass,20.615528,Incomplete,Sophie Elizabeth Bradley-Auckland,15614.0,,,,,,2,Regular Play,Frances Kitching,19778.0,Goalkeeper,198,Liverpool WFC,966,"['cbc92438-f5b8-4b3c-8885-7af91bf43661', 'ed5f3dcf-c919-4643-9a7a-6e3c1638cfe7']",31,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:49:31.732,Pass,
,,,,,,,,,,,,,,0.6727,,,,,,,,,,6aa51674-7285-42a9-8fb3-c2590aeb1d17,3400,,,"[98.0, 21.0]",19748,94,,,,0.38050637,,True,Right Foot,,,"[103.0, 23.0]",,Ground Pass,5.3851647,Incomplete,Ramona Bachmann,4659.0,,,,,,2,Regular Play,So-Yun Ji,4647.0,Center Attacking Midfield,199,Chelsea FCW,971,"['8acced26-765a-4779-a34f-6646c58f971c', '9da6c392-b2df-42df-8c7d-3bd3946f4ad2']",35,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:49:35.077,Pass,
,,,,,,,,,,,,,,1.452,,,,,,,,,,fe393549-452d-46c7-a903-a5a7b8c5a4d6,3403,,,"[99.0, 1.0]",19748,94,,,,1.7975951,,,,,,"[96.0, 14.0]",,Low Pass,13.341664,,So-Yun Ji,4647.0,,,,,Throw-in,2,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,200,Chelsea FCW,971,['0a72e1e1-9732-478c-86c4-aa01d15fb9a7'],51,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:49:51.063,Pass,
,,,,,,,,,,,,,,0.916987,,,,,,,,,,104c1ec2-f408-4b5d-888f-1406d0ed426a,3405,,,"[96.0, 14.0]",19748,94,,,,-1.4056476,,,Left Foot,,,"[98.0, 2.0]",,Ground Pass,12.165525,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,2,From Throw In,So-Yun Ji,4647.0,Center Attacking Midfield,200,Chelsea FCW,971,['09647b49-3f5c-45d9-9b8b-b0c81ffd1a8e'],52,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:49:52.515,Pass,
,,,,,,,,,,,,,,0.2201,,,,,,,,,,1fd1d4ca-0f8c-497f-8a90-a7815fe7a446,3408,,,"[98.0, 2.0]",19748,94,,,,1.5707964,,,Right Foot,,,"[98.0, 6.0]",,Ground Pass,4.0,Incomplete,So-Yun Ji,4647.0,,,,,,2,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,200,Chelsea FCW,971,"['4cf480bb-7b7d-4b69-8013-0f28f689622a', 'b769b14d-0e20-4184-9dbd-b1abd2cebd89']",53,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:49:53.814,Pass,
,,,,,,,,,,,,,,1.6463,,,,,,,,,,a39c3e3a-5506-4a89-96f1-fab4ccc475c6,3411,,,"[95.0, 1.0]",19748,95,,,,0.49394137,,,,,,"[108.0, 8.0]",,High Pass,14.764823,Incomplete,Ramona Bachmann,4659.0,,,,,Throw-in,2,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,201,Chelsea FCW,971,"['31d47c95-c525-47ad-b484-febcdce35cb9', '548f568c-d10c-4771-85bd-baf3c2c19596']",6,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:50:06.195,Pass,
,,,,,,,,,,,,,,1.2754,,,,,,,,,,548f568c-d10c-4771-85bd-baf3c2c19596,3413,,,"[13.0, 73.0]",19748,95,,,,0.0,,,Head,,,"[22.0, 73.0]",,High Pass,9.0,,Rhiannon Roberts,19779.0,,,,,Recovery,2,From Throw In,Satara Murray,15629.0,Right Back,201,Chelsea FCW,971,"['6ecea3e3-a474-42ae-a978-0deb9d3c9c04', 'a39c3e3a-5506-4a89-96f1-fab4ccc475c6']",7,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:50:07.841,Pass,
,,,,,,,,,,,,,,2.0165,,,,,,,,,,9605681b-6cb7-4a76-b7a3-92c90cec814e,3415,,,"[22.0, 73.0]",19748,95,,,,0.07982998,,,Right Foot,,,"[47.0, 75.0]",,Ground Pass,25.079872,Incomplete,Rinsola Babajide,15613.0,,,,,,2,From Throw In,Rhiannon Roberts,19779.0,Right Defensive Midfield,201,Chelsea FCW,971,"['55c9fb44-50fc-466f-a0ef-5edcd64b85ba', 'bdb2d4d5-3649-4f8e-b44b-0456b86ac4c2']",9,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:50:09.117,Pass,
,,,,,,,,,,,,,,4.7504,,,,,,,,,,55c9fb44-50fc-466f-a0ef-5edcd64b85ba,3417,,,"[74.0, 6.0]",19748,95,,,,1.2533376,,,Left Foot,,,"[97.0, 76.0]",,High Pass,73.68175,Incomplete,Adelina Engman,17273.0,,True,,,Recovery,2,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,201,Chelsea FCW,971,"['9605681b-6cb7-4a76-b7a3-92c90cec814e', 'c8bd1048-9128-4598-9e92-650a9ed4404a', 'd9b62377-6211-433f-b11d-adf83b61a6e8']",11,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:50:11.133,Pass,
,,,,,,,,,,,,,,2.713105,,,,,,,,,,ccca5216-2bc5-45a2-8925-a1c8cf4dede8,3421,,,"[79.0, 80.0]",19748,95,,,,0.0,,,,,,"[105.0, 80.0]",,High Pass,26.0,,Francesca Kirby,4641.0,,,,,Throw-in,2,From Throw In,Hannah Jayne Blundell,17275.0,Right Back,202,Chelsea FCW,971,['b0caba7c-5261-4f5e-9a9a-ce7fc27bd26a'],27,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:50:27.914,Pass,
,,,,,,,,,,,,,,1.48062,,,,,,,,,,7d98e4ea-143a-45d2-803c-0df4e2993147,3427,,,"[5.0, 1.0]",19748,95,,,,0.05258306,,,,,,"[24.0, 2.0]",,High Pass,19.026299,Incomplete,Christie Murray,15628.0,,,,,Throw-in,2,From Throw In,Leigh-Anne Robe,15630.0,Left Back,203,Liverpool WFC,966,"['32fa6670-a168-42c2-8070-9a712f007bf8', '5f29312f-dcc6-4f60-a97b-9a073c402d3a']",45,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:50:45.399,Pass,
,,,,,,,,,,,,,,0.4,,,,,,,,,,b1553569-5c66-4566-a82f-ebe5e52822ab,3436,,,"[25.0, 7.0]",19748,95,,,,-0.7086263,,,Right Foot,,,"[32.0, 1.0]",,Ground Pass,9.219544,Out,,,,,,,,2,From Throw In,Jessica Anne Clarke,15218.0,Left Wing,203,Liverpool WFC,966,,51,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:50:51.558,Pass,
,,,,,,,,,,,,,,1.5267,,,,,,,,,,0ebbfcb2-28f9-4d40-91f9-e58a65e7053f,3437,,,"[89.0, 80.0]",19748,96,,,,-0.29849893,,,,,,"[102.0, 76.0]",,High Pass,13.601471,Unknown,Adelina Engman,17273.0,,,,,Throw-in,2,From Throw In,Hannah Jayne Blundell,17275.0,Right Back,204,Chelsea FCW,971,,3,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:51:03.259,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,4cfdad23-5bcd-4e10-95e7-c55b77d538ff,6,,,"[43.0, 36.0]",19748,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Niamh Fahey,19777.0,Left Defensive Midfield,2,Liverpool WFC,966,['035896d3-6e4d-47d0-8a16-730670ee7be9'],1,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:00:01.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,6ff255af-c267-4dbd-9e95-50c67def3334,9,,,"[33.0, 53.0]",19748,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Rhiannon Roberts,19779.0,Right Defensive Midfield,2,Liverpool WFC,966,['95664be5-18b0-49a0-8c55-48c8007df411'],3,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:00:03.317,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,3b2de930-c276-4e0c-91db-a6b2f49f5e36,12,,,"[32.0, 73.0]",19748,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Satara Murray,15629.0,Right Back,2,Liverpool WFC,966,['ef340115-0e56-4ad5-96c4-2a952f0642f3'],5,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:00:05.018,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,6bec6a9c-d01f-43d0-a9be-2752187eb2b9,16,,,"[75.0, 69.0]",19748,0,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kirsty Linnett,19418.0,Center Forward,2,Liverpool WFC,966,['f9d0e029-b36b-4a8b-813b-eb9bbab07dfd'],8,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:00:08.390,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,d478b0bd-b6f6-442b-bf0c-8d9be488f951,18,,,"[63.0, 20.0]",19748,0,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Right Center Midfield,3,Chelsea FCW,971,['ad2fbb40-fe5f-4a1a-a028-2e74ccdb229e'],10,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:10.350,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,db49dd4a-7b97-474a-9109-74eff3684cfd,21,,,"[63.0, 34.0]",19748,0,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Drew Spence,4638.0,Left Center Midfield,3,Chelsea FCW,971,['19ada1c8-cfbb-4933-8280-66c5a2a52e9d'],11,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:11.060,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,2ddc7edb-4f58-4926-82b6-5609ca06f9f2,24,,,"[64.0, 64.0]",19748,0,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Jayne Blundell,17275.0,Right Back,3,Chelsea FCW,971,['ebc6901d-6850-4133-830c-655bd58d2e84'],14,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:14.626,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,9a69c415-4912-457e-b50e-32b586a3a47e,27,,,"[82.0, 62.0]",19748,0,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Left Wing,3,Chelsea FCW,971,['02f38c04-a3bd-43f2-ae72-67db3eb3385e'],16,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:16.433,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,9de34970-2ab5-4231-bbc5-b98894d3a1e2,30,,,"[78.0, 63.0]",19748,0,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erin Cuthbert,4660.0,Left Wing,4,Chelsea FCW,971,['9c7e78f8-9432-4dfa-8338-0c671df30555'],26,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:26.358,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,43510d11-609e-4698-b87a-94ab96816657,33,,,"[75.0, 76.0]",19748,0,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hannah Jayne Blundell,17275.0,Right Back,4,Chelsea FCW,971,['b6228f6c-20b9-431b-8320-4b4a95480aea'],27,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:27.315,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,30a9ab39-70c1-4aab-ab32-b626728acf7f,36,,,"[70.0, 64.0]",19748,0,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erin Cuthbert,4660.0,Left Wing,4,Chelsea FCW,971,['34458c9a-2318-43e9-8148-3f3ff64a4aa0'],28,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:28.750,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,34e2a505-05a7-405f-ab46-be9682519a88,39,,,"[41.0, 39.0]",19748,0,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,4,Chelsea FCW,971,['2344ae4d-1632-48dd-8178-351a30ece5f1'],31,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:31.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,ae53fc18-6f9d-44f1-8ae9-f68e381f8bd4,43,,,"[80.0, 13.0]",19748,0,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,So-Yun Ji,4647.0,Center Attacking Midfield,4,Chelsea FCW,971,['52c2e916-ab2a-44e2-96d3-997fd8d102c2'],39,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:39.541,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,3851ece8-5270-46bb-8630-1de86a92b101,47,,,"[88.0, 2.0]",19748,0,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,4,Chelsea FCW,971,['12b049be-77cf-408b-845d-167e8abed7fd'],41,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:41.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,bc54541c-e8e5-4ede-ae37-9807427c95b3,50,,,"[107.0, 12.0]",19748,0,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bethany England,15550.0,Right Wing,4,Chelsea FCW,971,['bd372b7e-5560-44de-aad1-1fde9bb6b261'],44,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:44.779,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,38229661-8b03-4e71-8127-145eef89c70f,59,,,"[84.0, 5.0]",19748,0,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,5,Chelsea FCW,971,['6b3b34cc-7b0d-4271-af9b-fa07b7825d92'],54,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:54.878,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,8254b50d-b201-42c2-b17a-44ba3afe82ef,62,,,"[73.0, 5.0]",19748,0,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,So-Yun Ji,4647.0,Center Attacking Midfield,5,Chelsea FCW,971,['7791b1da-3214-4945-9ba9-f5f7a5b86aca'],57,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:57.383,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,4eb19518-9daf-4d50-9476-5df5a24e8715,65,,,"[56.0, 6.0]",19748,1,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,5,Chelsea FCW,971,['a3aac107-b03a-4747-824c-a6876cac44fc'],1,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:01.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,beb26588-8941-418c-967b-37dc43199511,68,,,"[47.0, 33.0]",19748,1,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,5,Chelsea FCW,971,['f022921e-039a-438b-8d3c-d79f4312d548'],2,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:02.712,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,0935728b-084b-4b26-a022-3bbbe5fb4dfe,71,,,"[102.0, 68.0]",19748,1,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hannah Jayne Blundell,17275.0,Right Back,5,Chelsea FCW,971,['858e0c3e-7308-477f-88ea-003c9f522ec0'],8,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:08.838,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,84f3a5e3-a850-44ee-b4cb-752a34e12458,75,,,"[53.0, 11.0]",19748,1,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Rinsola Babajide,15613.0,Left Wing,6,Liverpool WFC,966,['9048d777-8f0f-497a-8aeb-592db00ac7d1'],12,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:01:12.192,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,906da298-69de-4c46-8ca6-fac6045789d2,81,,,"[101.0, 56.0]",19748,1,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rhiannon Roberts,19779.0,Right Defensive Midfield,7,Liverpool WFC,966,['4ea75c90-c2e0-4dce-8198-0b3b5ef2cf18'],42,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:01:42.583,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,811c95ec-acad-4368-9546-8e0f6c156dd6,83,,,"[105.0, 62.0]",19748,1,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jessica Anne Clarke,15218.0,Right Wing,7,Liverpool WFC,966,['42b35889-d4fa-43d3-80d2-76fc4d0d35aa'],44,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:01:44.653,Ball Receipt*,
