50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,2.714421,,,,,,,,,,,,,b94ca933-ae4e-4f31-ad1d-c5a65cacd376,46,,,"[16.0, 50.0]",19769,0,,-1.3909428,,,Right Foot,,,"[22.0, 17.0]",,Ground Pass,33.54102,,,Victoria Williams,16395.0,,,,,,1,From Free Kick,Marie Hourihan,19419.0,Goalkeeper,5,Brighton & Hove Albion WFC,965,['10040d5a-5459-4ce9-b0ba-e3056892e218'],53,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:53.436,Pass,
,,,,,,,,,0.838776,,,,,,,,,,,,,73ee065c-631e-4f00-a5f3-e75e9afcb535,49,,,"[33.0, 18.0]",19769,0,,1.152572,,,Right Foot,,,"[37.0, 27.0]",,Ground Pass,9.848858,,,Chloe Peplow,16397.0,,,,,,1,From Free Kick,Victoria Williams,16395.0,Left Center Back,5,Brighton & Hove Albion WFC,965,['7f4b69b4-f5a4-4274-96df-f94aac1d6de5'],57,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:57.787,Pass,
,,,,,,,,,0.630302,,,,,,,,,,,,,be6f5d0d-f9b2-4ac0-be30-db1d3e57df04,52,,,"[37.0, 27.0]",19769,0,,-2.2896264,,,Right Foot,,,"[30.0, 19.0]",,Ground Pass,10.630146,,,Victoria Williams,16395.0,,,,,,1,From Free Kick,Chloe Peplow,16397.0,Left Defensive Midfield,5,Brighton & Hove Albion WFC,965,['61bf1616-1531-41ac-9697-e290452bd63e'],58,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:58.824,Pass,
,,,,,,,,,1.418725,,,,,,,,,,,,,356262d1-0922-4e4d-af97-273a0826799c,55,,,"[31.0, 17.0]",19769,1,,0.0540015,,,Left Foot,,,"[68.0, 19.0]",,Low Pass,37.054016,,,Iniabasi Anefiok Umotong,16378.0,,,,,,1,From Free Kick,Victoria Williams,16395.0,Left Center Back,5,Brighton & Hove Albion WFC,965,['7aaddcef-d646-4a32-bba9-ee6f62682617'],1,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:01.101,Pass,
,,,,,,,,,0.0707,,,,,,,,,,,,,d09612c9-060a-4604-b7c5-315a6ce1b165,58,,,"[68.0, 19.0]",19769,1,,2.0344439,,,Right Foot,,,"[66.0, 23.0]",,Low Pass,4.472136,,Incomplete,Kayleigh Green,16400.0,,,,,,1,From Free Kick,Iniabasi Anefiok Umotong,16378.0,Center Forward,5,Brighton & Hove Albion WFC,965,"['136791e0-1538-4482-ac52-25bae888121a', 'b59e0a83-e1af-46b4-a011-75dc425b51ce']",2,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:02.600,Pass,
,,,,,,,,,1.395,,,,,,,,,,,,,da0e7260-db44-4460-84d4-575d3f342afa,70,,,"[56.0, 59.0]",19769,1,,-2.782822,,,Left Foot,,,"[40.0, 53.0]",,Ground Pass,17.088007,,,Gilly Louise Scarlett Flaherty,18151.0,,,,,,1,Regular Play,Lucienne Reichardt,18148.0,Center Defensive Midfield,6,West Ham United LFC,972,"['78186201-db41-4c37-b01d-85718e8620fe', 'b0c6eeed-94a4-419f-8a5b-01a0d8ba1ee2']",6,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:06.975,Pass,True
,,,,,,,,,3.251368,,,,,,,,,,,,,659b5eaf-56bb-4d25-8e67-4ebe4a3b1827,73,,,"[40.0, 53.0]",19769,1,,-2.5948038,,,Right Foot,,,"[17.0, 39.0]",,Ground Pass,26.925823,,,Anne Moorhouse,22027.0,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,6,West Ham United LFC,972,['0f8904af-d2e9-4911-abfc-13290487827a'],8,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:08.410,Pass,
,,,,,,,,,1.525248,,,,,,,,,,,,,709ef9d4-b0e8-4340-8fdc-731cde1f5809,77,,,"[17.0, 39.0]",19769,1,,-1.2649175,,,Right Foot,,,"[23.0, 20.0]",,Ground Pass,19.924858,,,Brooke Hendrix,18159.0,,,,,,1,Regular Play,Anne Moorhouse,22027.0,Goalkeeper,6,West Ham United LFC,972,['a302ecee-07e5-454b-bcf2-0d215c98b56c'],12,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:12.761,Pass,
,,,,,,,,,2.207871,,,,,,,,,,,,,6d414edd-1b82-4cc4-856a-4c633f7160e7,80,,,"[22.0, 20.0]",19769,1,,1.4100336,,,Right Foot,,,"[28.0, 57.0]",,Low Pass,37.48333,,,Gilly Louise Scarlett Flaherty,18151.0,,,,,,1,Regular Play,Brooke Hendrix,18159.0,Left Center Back,6,West Ham United LFC,972,['d3dd07c3-2b42-44b9-ab1a-1967da32bf69'],15,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:15.822,Pass,
,,,,,,,,,4.6408,,,,,,,,,,,,,1c25b6b1-dad5-43ef-89f1-f09c793ca326,84,,,"[38.0, 61.0]",19769,1,,-0.061460957,,,Right Foot,,,"[103.0, 57.0]",,High Pass,65.12296,,Incomplete,Jane Ross,4653.0,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,6,West Ham United LFC,972,"['25ad7774-cfec-4f67-ba8b-efa8c3d3e7d0', '318e82fa-d302-4441-8a8e-68acb9537820', 'dc00609b-7a23-4a79-bb0b-763de0bb09be']",20,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:20.450,Pass,True
,,,,,,,,,1.69062,,,,,,,,,,,,,dc00609b-7a23-4a79-bb0b-763de0bb09be,86,,,"[18.0, 24.0]",19769,1,,2.6779451,,,Right Foot,,,"[6.0, 30.0]",,Ground Pass,13.416408,,,Marie Hourihan,19419.0,,,,,Recovery,1,Regular Play,Victoria Williams,16395.0,Left Center Back,6,West Ham United LFC,972,"['1c25b6b1-dad5-43ef-89f1-f09c793ca326', '3e3de18d-dbb6-4049-8197-2793ded6b160']",25,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:25.091,Pass,
,,,,,,,,,1.9029,,,,,,,,,,,,,c7ccf92a-cbe1-4950-af0a-bbd99ea5d6fc,90,,,"[6.0, 30.0]",19769,1,,-2.158799,,,Right Foot,,,"[2.0, 24.0]",,Ground Pass,7.2111025,,Out,Victoria Williams,16395.0,,,,,,1,Regular Play,Marie Hourihan,19419.0,Goalkeeper,6,West Ham United LFC,972,['9a38cf76-1c1b-4bcc-9c93-4d0c32a013ef'],26,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:26.901,Pass,
,,,,,,,,,2.1756,,,,,,,,,,,,,756ece1a-0363-4147-94a1-099b9d53dff1,92,,,"[120.0, 80.0]",19769,2,,-1.7251151,33ffbaeb-4242-4e92-ae92-e3e2faa36153,,Left Foot,,,"[113.0, 35.0]",,High Pass,45.54119,,,Gilly Louise Scarlett Flaherty,18151.0,True,True,,,Corner,1,From Corner,Claire Lauren Rafferty,18156.0,Left Back,7,West Ham United LFC,972,['97820b24-ecee-4cee-906c-b015f2bd85a4'],0,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:00.812,Pass,
,,,,,,,,,7.153404,,,,,,,,,,,,,6ca0c3d1-5d65-4ef6-8a5b-7d29b8555b35,97,,,"[12.0, 50.0]",19769,2,,-0.11649146,,,Drop Kick,,,"[106.0, 39.0]",,High Pass,94.641426,,Incomplete,Jodie Brett,16379.0,,,,,,1,From Keeper,Marie Hourihan,19419.0,Goalkeeper,8,Brighton & Hove Albion WFC,965,"['603948f6-47f8-4df6-9669-89d9b5ad0a79', 'da017165-65e4-401b-9055-b37ab888578b']",7,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:02:07.665,Pass,
,,,,,,,,,1.970813,,,,,,,,,,,,,7f0029c2-e409-42f5-9981-b717fc5415f6,102,,,"[9.0, 41.0]",19769,2,,0.86217004,,,Keeper Arm,,,"[21.0, 55.0]",,Ground Pass,18.439089,,,Gilly Louise Scarlett Flaherty,18151.0,,,,,,1,Regular Play,Anne Moorhouse,22027.0,Goalkeeper,9,West Ham United LFC,972,['9195beb5-ab45-4a52-b01c-5b203c57c449'],22,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:22.848,Pass,
,,,,,,,,,1.591215,,,,,,,,,,,,,096d2d4e-a538-469a-a0b1-a2a2f764a40e,106,,,"[21.0, 55.0]",19769,2,,-2.4393358,,,Right Foot,,,"[8.0, 44.0]",,Ground Pass,17.029387,,,Anne Moorhouse,22027.0,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,9,West Ham United LFC,972,"['13c11ae8-4844-4019-8c96-567f3d9dabf0', '177f3c1c-61ed-4c50-b772-b0f199154805']",25,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:25.839,Pass,True
,,,,,,,,,1.211086,,,,,,,,,,,,,510dfbd3-af68-4a1d-80b7-7ecf6231a2ba,109,,,"[12.0, 46.0]",19769,2,,-0.29849893,,,Right Foot,,,"[25.0, 42.0]",,Ground Pass,13.601471,,,Lucienne Reichardt,18148.0,,,,,,1,Regular Play,Anne Moorhouse,22027.0,Goalkeeper,9,West Ham United LFC,972,['89ebdf1a-1083-48ec-8273-8bf8b523243a'],30,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:30.274,Pass,
,,,,,,,,,1.800673,,,,,,,,,,,,,27d3d38c-d3d4-4493-af6e-9327df7ebd3e,113,,,"[25.0, 41.0]",19769,2,,1.8370484,,,Right Foot,,,"[19.0, 63.0]",,Ground Pass,22.803509,,,Gilly Louise Scarlett Flaherty,18151.0,,,,,,1,Regular Play,Lucienne Reichardt,18148.0,Center Defensive Midfield,9,West Ham United LFC,972,"['a584f5e7-c6a3-4279-9d20-dd0d2e0639d2', 'ebc4bf39-a344-4734-a978-16d8a91c7013']",33,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:33.067,Pass,True
,,,,,,,,,1.2454,,,,,,,,,,,,,6493d256-f462-43cd-98ba-3527ec46eb87,116,,,"[19.0, 64.0]",19769,2,,0.7853982,,,Right Foot,,,"[31.0, 76.0]",,Ground Pass,16.970562,,,Kate Longhurst,18147.0,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,9,West Ham United LFC,972,['94d096e2-3e6c-46ee-9c31-036a4999702f'],34,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:34.975,Pass,
,,,,,,,,,4.699661,,,,,,,,,,,,,c4f03ef0-2d4e-45f3-b1da-bf0659a12208,121,,,"[50.0, 76.0]",19769,2,,-0.49394137,,,Right Foot,,,"[102.0, 48.0]",,Low Pass,59.05929,,Incomplete,Jane Ross,4653.0,,,,,,1,Regular Play,Kate Longhurst,18147.0,Right Back,9,West Ham United LFC,972,"['5920b6ae-155f-4d27-8e47-04d8afa930a1', '67f9f04e-1549-4ee9-b774-4e73e4edbf4a', 'abd49a51-7312-4e80-b0dd-f226590169d5']",38,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:38.817,Pass,True
,,,,,,,,,1.02506,,,,,,,,,,,,,fa33b9f3-566a-4b70-ae84-13889c43570e,125,,,"[19.0, 34.0]",19769,2,,0.9600704,,,Right Foot,,,"[26.0, 44.0]",,Ground Pass,12.206555,,,Laura Rafferty,16394.0,,,,,,1,Regular Play,Marie Hourihan,19419.0,Goalkeeper,10,Brighton & Hove Albion WFC,965,['926debe2-6d0a-4d89-b7a6-40b58a52777d'],44,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:02:44.810,Pass,
,,,,,,,,,1.51191,,,,,,,,,,,,,247880cd-50b7-4924-9762-6d80c7e5384d,128,,,"[45.0, 57.0]",19769,2,,1.3734008,,,Right Foot,,,"[49.0, 77.0]",,Ground Pass,20.396078,,,Kirsty Barton,19414.0,,,,,,1,Regular Play,Laura Rafferty,16394.0,Right Center Back,10,Brighton & Hove Albion WFC,965,['fcd4f6fb-18ea-46ca-a438-5edd6d262e32'],49,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:02:49.605,Pass,
,,,,,,,,,1.123374,,,,,,,,,,,,,88b2091b-efef-44d7-ba07-14bfec8076d3,132,,,"[48.0, 78.0]",19769,2,,-0.104876935,,,Right Foot,,,"[67.0, 76.0]",,Ground Pass,19.104973,,,Kayleigh Green,16400.0,,,,,,1,Regular Play,Kirsty Barton,19414.0,Right Back,10,Brighton & Hove Albion WFC,965,"['15cfa17f-f40b-4e65-8c2d-98f9fa6c9c86', 'b5cfae8e-3adc-49e2-b5f6-72b0befbc7ca']",51,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:02:51.197,Pass,True
,,,,,,,,,1.6482,,,,,,,,,,,,,2784df27-a6fa-425b-93e2-5b73c60827c0,137,,,"[67.0, 76.0]",19769,2,,-1.5707964,,,Left Foot,,,"[67.0, 71.0]",,Ground Pass,5.0,,,Kirsty Barton,19414.0,,,,,,1,Regular Play,Kayleigh Green,16400.0,Right Defensive Midfield,10,Brighton & Hove Albion WFC,965,"['d2604872-15d3-44da-9d4f-c39fb883dfd1', 'f20279a9-dc85-4bd1-bffa-2a569c5f3161']",52,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:02:52.523,Pass,True
,,,,,,,,,3.4456,,,,,,,,,,,,,4f9c820d-c335-4c6e-90f5-df3791e42462,140,,,"[68.0, 70.0]",19769,2,,0.4444192,,,Right Foot,,,"[89.0, 80.0]",,Ground Pass,23.259407,,Out,Ellie Brazil,16393.0,,,,,,1,Regular Play,Kirsty Barton,19414.0,Right Back,10,Brighton & Hove Albion WFC,965,['7b863fa5-e4db-4c86-b821-dea7f592234c'],54,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:02:54.252,Pass,
,,,,,,,,,1.0712,,,,,,,,,,,,,14299a77-1934-41ee-b13c-b44b34b9e3d3,142,,,"[22.0, 1.0]",19769,3,,0.21866895,,,,,,"[31.0, 3.0]",,High Pass,9.219544,,,Esmee de Graaf,18154.0,,,,,Throw-in,1,From Throw In,Claire Lauren Rafferty,18156.0,Left Back,11,West Ham United LFC,972,['d9cd4764-b032-4c07-a114-a113314331fe'],22,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:22.617,Pass,
,,,,,,,,,0.8028,,,,,,,,,,,,,4320f359-8904-4e78-a68d-91847e1ea7c7,144,,,"[31.0, 3.0]",19769,3,,0.14189705,,,Head,,,"[38.0, 4.0]",,Low Pass,7.071068,,Incomplete,Jane Ross,4653.0,,,,,,1,From Throw In,Esmee de Graaf,18154.0,Left Wing,11,West Ham United LFC,972,"['d7b9d1ce-5b98-4b5c-9209-c6f0374372a1', 'da15fb39-3e72-4c53-b40a-280467d9721e']",23,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:23.728,Pass,
,,,,,,,,,0.9018,,,,,,,,,,,,,7c8e5f40-9fa7-44a0-a5fc-c97b3e86e9f7,148,,,"[85.0, 78.0]",19769,3,,-0.4636476,,,Right Foot,,,"[91.0, 75.0]",,Low Pass,6.708204,,,Ellie Brazil,16393.0,,,,,,1,Regular Play,Chloe Peplow,16397.0,Left Defensive Midfield,12,Brighton & Hove Albion WFC,965,['1512b9f7-4aff-4a55-bc3c-c9b1d8dd6574'],25,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:25.169,Pass,
