ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,f3158773-fd11-453c-af09-a348cd5c1470,113,,,"[16.0, 58.0]",19795,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jade Moore,10190.0,Right Wing,6,Reading WFC,974,['58491122-6b87-4b68-89a9-c788b1dff22c'],37,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:37.550,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,ef98db95-e05a-449a-9040-a9f2795de8d8,115,,,"[26.0, 64.0]",19795,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Natasha Harding,15725.0,Right Back,6,Reading WFC,974,['cbd3f7fe-1f69-4233-8859-a636a9b1f75f'],38,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:38.975,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,e138e64f-966e-4264-9d74-7484db058b88,118,,,"[38.0, 48.0]",19795,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fara Williams,10251.0,Left Defensive Midfield,6,Reading WFC,974,['a9d7b488-a58c-4518-a95f-0c409b7c3510'],42,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:42.403,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,ba43653d-f20b-4715-b90b-ee037e61c715,121,,,"[24.0, 56.0]",19795,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Molly Bartrip,21021.0,Right Center Back,6,Reading WFC,974,['51e82bb3-2474-4aa2-b65e-cd7c2135fda4'],43,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:43.952,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,87694d68-3c82-4786-bb75-6fa07367587e,124,,,"[33.0, 62.0]",19795,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jade Moore,10190.0,Right Wing,6,Reading WFC,974,['2affb250-08b7-44e2-91f2-0bbbac24b274'],46,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:46.606,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,105301e4-8ddf-4b5a-aaac-22735fcb3c3b,127,,,"[79.0, 50.0]",19795,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brooke Chaplen,15723.0,Left Center Forward,6,Reading WFC,974,['d6ea0a8b-4a86-4d57-9d01-5e786375642a'],53,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:53.907,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,131a32d3-5fe1-49c1-95bd-e0e99aa2702e,131,,,"[68.0, 4.0]",19795,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leanne Kiernan,18146.0,Left Wing,7,West Ham United LFC,972,['6f4a411a-bfd0-4f5b-b8c1-b65c197ac32d'],0,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:00.191,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,1228d230-fb8f-4a52-af08-41065cf185be,134,,,"[94.0, 23.0]",19795,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kate Longhurst,18147.0,Left Center Midfield,7,West Ham United LFC,972,['6568bb3e-b087-4763-b044-28e63978ab11'],4,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:04.007,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,0506dfff-2435-4604-ae6c-a563e75fbc50,141,,,"[111.0, 45.0]",19795,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alisha Lehmann,18153.0,Right Wing,7,West Ham United LFC,972,['d7130a61-1eab-4e2c-b703-174de140a0b1'],9,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:09.605,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,14358054-4681-4b3b-b2c0-84eb1c68d633,147,,,"[96.0, 66.0]",19795,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Hyun Cho,22798.0,Right Center Midfield,7,West Ham United LFC,972,['4a689f3b-59c6-43b5-b431-0f5b0429d1ce'],16,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:16.660,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,e1b525a8-3bab-4d5d-9ae4-1724d1c178da,151,,,"[115.0, 77.0]",19795,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ria Percival,18145.0,Right Back,7,West Ham United LFC,972,"['7ee420bf-b46c-4017-a60f-bc5a1ed8c1ad', 'fe4f2a48-7648-45f8-baa6-e4ae8209ceb4']",21,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:21.986,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,76d5c47f-a101-4036-9b01-276b60200bfe,154,,,"[110.0, 31.0]",19795,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leanne Kiernan,18146.0,Left Wing,7,West Ham United LFC,972,['a94b8606-2712-4d4e-9776-8e99a5822e50'],23,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:23.761,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,d393cfdf-ee23-4187-b4a3-d5f5797cf4c9,158,,,"[16.0, 32.0]",19795,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachel Furness,15706.0,Right Defensive Midfield,8,Reading WFC,974,['2577c936-b200-4bfc-91ca-3a53583c2455'],26,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:26.514,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,a8620133-6c19-453a-bcce-a317ff773920,161,,,"[44.0, 31.0]",19795,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brooke Chaplen,15723.0,Left Center Forward,8,Reading WFC,974,['6aedce03-3632-40c6-a1bb-7acb215eed8b'],29,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:29.237,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,5e1475f0-e6d2-438e-ba89-ba05d5c5a58e,169,,,"[41.0, 76.0]",19795,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Natasha Harding,15725.0,Right Back,8,Reading WFC,974,['c3bc05d7-b79a-4204-8620-4d2e67f57d32'],35,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:35.324,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,b98503ab-e848-4bb4-972a-47e3345d1821,173,,,"[93.0, 76.0]",19795,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fara Williams,10251.0,Left Defensive Midfield,8,Reading WFC,974,['baa13d4a-bb28-4223-8497-3e4ae0a560b1'],45,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:45.032,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,da0f7798-da31-4381-842f-3956cbfa0596,175,,,"[94.0, 61.0]",19795,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren Bruton,15726.0,Right Center Forward,8,Reading WFC,974,['0f0728ea-b4f0-4157-a10f-b8e80b1b875b'],47,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:47.723,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,23becfca-7b2e-4a6d-9a20-e90942cc82c5,179,,,"[100.0, 10.0]",19795,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jane Ross,4653.0,Center Forward,9,West Ham United LFC,972,['ce6e0b67-aa78-4efa-811b-c061bad2e4fa'],56,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:56.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,b2d2604d-3c59-49b6-b0bd-0cace0a6cb16,185,,,"[28.0, 35.0]",19795,3,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Josanne Potter,10198.0,Left Center Back,11,Reading WFC,974,['416797ee-28b0-48a8-8054-f7249e2976ea'],12,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:12.023,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,3210d9e9-dcb4-42f4-8897-a725b939986b,187,,,"[39.0, 31.0]",19795,3,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lauren Bruton,15726.0,Right Center Forward,11,Reading WFC,974,['d14efbf3-7d17-4561-8a52-4f86fb61a44c'],13,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:13.073,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,38c6e26a-4b9d-4d9f-9a82-4bf8ceaaa410,190,,,"[29.0, 59.0]",19795,3,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Molly Bartrip,21021.0,Right Center Back,11,Reading WFC,974,['70458835-e007-499e-91ac-b79e081f39ee'],16,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:16.166,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,ea1b71a0-3fd5-4e0e-8cfe-a280494879c2,193,,,"[43.0, 58.0]",19795,3,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Fara Williams,10251.0,Left Defensive Midfield,11,Reading WFC,974,['29eb7177-eb11-4935-98f4-5b31c5592a22'],18,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:18.759,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,d1746cc2-3c16-45e9-b3a8-4a8c7f4435b1,196,,,"[47.0, 77.0]",19795,3,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Natasha Harding,15725.0,Right Back,11,Reading WFC,974,['b51a6793-1d0b-4c06-8818-a5d70a204285'],21,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:21.724,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,f64fe582-a84c-463f-b354-f8a8d97edcd6,198,,,"[33.0, 60.0]",19795,3,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Molly Bartrip,21021.0,Right Center Back,11,Reading WFC,974,['aeb2500c-c0d2-4d7a-ae5e-e9f8e862df1a'],24,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:24.125,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,01891108-130e-4958-a2ed-ac9053392ec6,201,,,"[43.0, 77.0]",19795,3,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Natasha Harding,15725.0,Right Back,11,Reading WFC,974,['df6b4e5d-1076-4d82-a5f5-2113c2f0dcca'],29,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:29.136,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,451d3377-b79a-4668-baeb-c9dbfe5f5194,203,,,"[35.0, 60.0]",19795,3,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Molly Bartrip,21021.0,Right Center Back,11,Reading WFC,974,['3e2fcd8a-7bb6-49d8-8cba-60c0c6570b19'],31,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:31.406,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,8a9a541f-5bd6-4800-97e8-886096524ecf,206,,,"[48.0, 68.0]",19795,3,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jade Moore,10190.0,Right Wing,11,Reading WFC,974,['8fbc92ff-c4d5-494c-8271-89f0e3f012b1'],35,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:35.075,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,56d50b58-1967-4bdd-8612-3a6527e0ae97,210,,,"[40.0, 15.0]",19795,3,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Josanne Potter,10198.0,Left Center Back,11,Reading WFC,974,['e5dc5030-0119-4e7b-962c-e2b21304406b'],41,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:41.693,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,d1b5df64-5cbe-435d-bf47-211eaa9b76bc,212,,,"[60.0, 3.0]",19795,3,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Brooke Chaplen,15723.0,Left Center Forward,11,Reading WFC,974,['f9e25084-e713-4b78-a0ad-079e1703dcd5'],41,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:41.860,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,b4b67b7d-3519-4cfc-b9ab-62dedd0b50b8,216,,,"[47.0, 9.0]",19795,3,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lauren Bruton,15726.0,Right Center Forward,12,Reading WFC,974,"['1f0dff3d-f1a8-4127-b880-d856a6c3ddfb', 'ba58fc87-4341-4302-a0cd-3023dcf26b76']",59,,,,,,,,,,,,,,,,,Reading WFC,974,00:03:59.855,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,b386268c-9228-4b6c-8276-bb285a3745eb,222,,,"[86.0, 72.0]",19795,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Hyun Cho,22798.0,Right Center Midfield,13,West Ham United LFC,972,"['1621683a-e6c7-4907-857e-3bf97581a0f7', 'ccd110b4-fe45-4926-b245-bc838ff0214e']",2,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:02.686,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,b8c45f9e-5549-4a51-a670-b10b470cde97,225,,,"[95.0, 64.0]",19795,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jane Ross,4653.0,Center Forward,13,West Ham United LFC,972,"['1621683a-e6c7-4907-857e-3bf97581a0f7', '6b42719f-e048-4d79-adda-1d6dae98e60a']",3,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:03.524,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,3b812d7f-4873-4330-b57b-a3a7da0713ef,229,,,"[92.0, 78.0]",19795,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alisha Lehmann,18153.0,Right Wing,13,West Ham United LFC,972,"['65d192c4-a4ae-4c79-bc2b-008d448fddff', 'f5d497a6-8fee-4aef-8cbe-7c2aaca2712a']",5,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:05.464,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,6a0f1f06-ab99-446f-91eb-e180b50a331f,237,,,"[10.0, 15.0]",19795,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josanne Potter,10198.0,Left Center Back,14,Reading WFC,974,['81c59a97-38ea-42f7-af93-f63ea7c1dd27'],9,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:09.322,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,3ad52a87-0b74-4fb3-9e80-c76d839b6486,239,,,"[17.0, 5.0]",19795,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren Bruton,15726.0,Right Center Forward,14,Reading WFC,974,['c752646f-380d-4312-9b24-8f09d62a76bb'],10,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:10.355,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,d7135747-7905-44cf-87f2-ac171b3b313d,243,,,"[15.0, 2.0]",19795,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mayumi Pacheco,15724.0,Left Back,14,Reading WFC,974,['113a4dae-6f51-4ebb-a916-1f5deea1196a'],12,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:12.509,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,4a703528-e1b3-4508-81da-21b2018b064e,247,,,"[37.0, 13.0]",19795,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brooke Chaplen,15723.0,Left Center Forward,14,Reading WFC,974,"['40811bf9-da0f-4f2e-b9ff-a787b0329db4', '4977bf82-beb8-40b8-a770-bf31f6b8811e']",15,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:15.787,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,6cb1151f-2be8-47ca-a69b-45b761a13074,250,,,"[47.0, 14.0]",19795,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fara Williams,10251.0,Left Defensive Midfield,14,Reading WFC,974,['afa88ef6-28b1-4805-9308-6f9230238b78'],18,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:18.129,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,e9be64c9-c6b8-4b8e-b675-7a98c9e82bed,255,,,"[47.0, 55.0]",19795,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Natasha Harding,15725.0,Right Back,14,Reading WFC,974,['61bad472-462d-4190-bacc-ae1690f48dd1'],23,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:23.376,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,48b31023-da09-422c-96e9-a094f29b5909,257,,,"[80.0, 21.0]",19795,4,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leanne Kiernan,18146.0,Left Wing,15,West Ham United LFC,972,['418e3b5d-f33a-4dc5-a592-2f99567f2b95'],26,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:26.112,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,b1c471ac-e692-4dcd-be57-be151ac75fdd,267,,,"[59.0, 54.0]",19795,5,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lauren Bruton,15726.0,Right Center Forward,16,Reading WFC,974,['d0319d23-1c89-4b11-be91-235090842596'],11,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:11.498,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,ee6695b0-8c13-4e23-9db0-3fcaf6c3474d,271,,,"[65.0, 1.0]",19795,5,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leanne Kiernan,18146.0,Left Wing,16,Reading WFC,974,['4f64ac3e-5164-4313-a86a-07f802071608'],14,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:14.710,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,eb0b8bdf-8114-4cb3-abe3-0cff4bacb029,273,,,"[72.0, 27.0]",19795,5,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kate Longhurst,18147.0,Left Center Midfield,16,Reading WFC,974,['2cc52b11-1b88-49e1-a3c3-b236d479ec7a'],16,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:16.951,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,73ae8a8f-22d0-4767-9910-f75bbc404c72,278,,,"[97.0, 77.0]",19795,5,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fara Williams,10251.0,Left Defensive Midfield,16,Reading WFC,974,['2fb77035-ed8b-49b2-82b4-9cb9c99fb547'],20,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:20.684,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,6aadb683-a2d8-4130-889b-a94f0ee726b2,282,,,"[105.0, 66.0]",19795,5,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Natasha Harding,15725.0,Right Back,16,Reading WFC,974,['3d3253df-0870-499b-b012-b00afd4919bc'],24,,,,,,,,,,,,,,,,,Reading WFC,974,00:05:24.251,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,ed97d055-a805-469b-9b5d-a2e6e4b298f4,290,,,"[48.0, 49.0]",19795,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Hyun Cho,22798.0,Right Center Midfield,17,West Ham United LFC,972,"['a573ddf8-3b28-4493-a75e-64b6fd205dc9', 'ab60a20f-ffa6-473e-b014-19968fb64ac9']",31,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:31.855,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,ff40e024-c723-47de-92a8-1921a1086c12,293,,,"[64.0, 60.0]",19795,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ria Percival,18145.0,Right Back,17,West Ham United LFC,972,['e8c5b64e-28dd-4ffa-b9c8-95c7e7a1220e'],34,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:34.012,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,a406517a-9edf-4742-9702-f00dbdfd919d,297,,,"[98.0, 33.0]",19795,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leanne Kiernan,18146.0,Left Wing,17,West Ham United LFC,972,['a9cd5ad8-0bfb-43ed-abc2-7b67c4a6c648'],40,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:40.956,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,33d80d10-74a6-4e9f-9cac-dd4deb9d77e4,299,,,"[54.0, 27.0]",19795,6,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rachel Furness,15706.0,Right Defensive Midfield,18,Reading WFC,974,['91e16d20-1474-4602-a7b0-bf72d14785d2'],22,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:22.246,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,abc7b52f-3dd9-4f4b-a155-ac27301d115a,302,,,"[60.0, 37.0]",19795,6,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jade Moore,10190.0,Right Wing,18,Reading WFC,974,['77307923-f328-4c5f-a99d-ba6fbe887a90'],25,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:25.687,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,33ce7c74-1507-47b3-8f4d-0106b4aab421,306,,,"[75.0, 5.0]",19795,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kate Longhurst,18147.0,Left Center Midfield,19,West Ham United LFC,972,['7b1ec858-1b7e-45ae-92b5-61cdde6bda04'],30,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:30.990,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,b7bb8166-84a1-4970-b417-c5a2bbea018f,309,,,"[115.0, 5.0]",19795,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leanne Kiernan,18146.0,Left Wing,19,West Ham United LFC,972,['e1307b36-43b1-4562-8c3f-ac1c7bd6f19e'],38,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:06:38.418,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,e1e75f7f-af88-4d36-8d31-41b1a9a5a56d,311,,,"[71.0, 69.0]",19795,7,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rachel Furness,15706.0,Right Defensive Midfield,20,Reading WFC,974,['0315030f-6bba-4d6a-a7c0-dd3253857ef4'],16,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:16.403,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,254425dd-43ed-4d0a-87da-7328f4be7462,315,,,"[49.0, 20.0]",19795,7,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,So-Hyun Cho,22798.0,Right Center Midfield,20,Reading WFC,974,"['2694f08a-b744-4dfd-b4d8-0343187cf621', '4ca7ffe6-8ed2-43ae-b3f2-79ca52872774']",17,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:17.854,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,6dde8317-7c20-4033-b828-337cd0336875,321,,,"[45.0, 66.0]",19795,7,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rachel Furness,15706.0,Right Defensive Midfield,20,Reading WFC,974,['9735a757-7636-41e3-9b35-10ff54c3d33c'],26,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:26.454,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,c372075d-3d61-4977-93f7-ddcd1f417215,324,,,"[54.0, 74.0]",19795,7,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jade Moore,10190.0,Right Wing,20,Reading WFC,974,['fda3a8ec-f783-4576-92c7-78510173459a'],28,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:28.288,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,3b12dd06-00b9-4fc0-81ee-0367ee4a2292,328,,,"[79.0, 53.0]",19795,7,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fara Williams,10251.0,Left Defensive Midfield,20,Reading WFC,974,['892f2953-049e-47aa-a57e-44518862efdb'],34,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:34.184,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,75fb5282-3619-49c2-8175-f10b2c9030da,333,,,"[90.0, 38.0]",19795,7,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Remi Allen,18149.0,Left Wing,20,Reading WFC,974,['0a3077b4-16ce-4d2e-ac36-c5a5ab08bf60'],36,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:36.043,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,d5ac1dd1-e7b6-474b-8b29-453d50abd47f,340,,,"[114.0, 64.0]",19795,7,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lauren Bruton,15726.0,Right Center Forward,20,Reading WFC,974,"['8805b05f-5c63-4f0b-b217-c8f2c2e3783c', 'a56cf6f1-f4d7-4bd4-8423-9de167fac184']",42,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:42.939,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,89d792f3-16a6-42be-b701-f2d28e3a113e,343,,,"[106.0, 69.0]",19795,7,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Natasha Harding,15725.0,Right Back,20,Reading WFC,974,['0e794b30-5514-498c-a2a9-abb9ee796c43'],45,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:45.792,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,513fa517-ea66-4581-9d89-6a5b5bd4b857,353,,,"[68.0, 70.0]",19795,8,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Alisha Lehmann,18153.0,Right Wing,21,West Ham United LFC,972,['917be90c-8563-4357-b916-140afee9f048'],0,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:08:00.286,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,856dadc5-94c5-4646-b7c9-936d13db62a0,360,,,"[63.0, 15.0]",19795,8,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Remi Allen,18149.0,Left Wing,21,West Ham United LFC,972,['9a8dac65-f411-413f-b0fc-2556bffb730f'],5,,,,,,,,,,,,,,,,,Reading WFC,974,00:08:05.606,Ball Receipt*,
