50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,2.297044,,,,,,,,,,,,6824fd1d-e7e5-4ba8-8976-bce54d0b1a24,1400,,,"[39.0, 56.0]",19788,43,,,True,0.6202495,,,,,,"[53.0, 66.0]",,Low Pass,17.20465,,Courtney Sweetman-Kirk,15611.0,,,,,Recovery,1,Regular Play,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,87,Liverpool WFC,966,"['2dfab5e2-caca-4b92-9f98-2a1784760b63', '79596df2-0618-433c-b835-13139daf31c1', 'ee1a73e0-317e-489e-bff1-cc7cf67f67d2']",1,,,,,,,,,,,,,,,,Liverpool WFC,966,00:43:01.252,Pass,True
,,,,,,,,,,,,,2.058495,,,,,,,,,,,,7f64602d-e311-4e6d-9869-0f441edb4464,1403,,,"[53.0, 66.0]",19788,43,,,,-1.2847449,,Right Foot,,,,"[58.0, 49.0]",,High Pass,17.720045,,Christie Murray,15628.0,,,,,,1,Regular Play,Courtney Sweetman-Kirk,15611.0,Center Forward,87,Liverpool WFC,966,['627357ee-5c4f-4957-80e6-f200aaf82fb1'],3,,,,,,,,,,,,,,,,Liverpool WFC,966,00:43:03.669,Pass,
,,,,,,,,,,,,,2.617644,,,,,,,,,,,,7bceb8dd-2b58-4c88-82a0-d47afd943c19,1409,,,"[65.0, 45.0]",19788,43,,,,0.02438541,,Right Foot,,,,"[106.0, 46.0]",,High Pass,41.01219,Incomplete,Courtney Sweetman-Kirk,15611.0,,,,,Free Kick,1,From Free Kick,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,88,Liverpool WFC,966,"['0536968e-dfe5-4842-9dfa-23e3c56dfdec', '6090628a-5cbc-4b95-9853-bc6cf5da14d7']",56,,,,,,,,,,,,,,,,Liverpool WFC,966,00:43:56.775,Pass,
,,,,,,,,,,,,,2.320536,,,,,,,,,,,,b8053a09-2f4f-44fc-aa5e-67935b38a811,1412,,,"[37.0, 38.0]",19788,44,,,,-0.5543075,,Head,,,,"[58.0, 25.0]",,Low Pass,24.698177,Incomplete,Erin Bloomfield,21290.0,,,,,Recovery,1,From Free Kick,Olivia Fergusson,15718.0,Left Center Forward,88,Liverpool WFC,966,"['622c7aa3-a487-454d-b3f8-c7ca35f0a2cf', 'c49940cd-2632-4e0a-b539-4d7e2c5b9cf4']",0,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:44:00.979,Pass,
,,,,,,,,,,,,,3.25083,,,,,,,,,,,,c49940cd-2632-4e0a-b539-4d7e2c5b9cf4,1414,,,"[63.0, 56.0]",19788,44,,,,0.9197196,,Right Foot,,,,"[79.0, 77.0]",,High Pass,26.400757,,Laura Coombs,19416.0,,,,,Recovery,1,From Free Kick,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,88,Liverpool WFC,966,"['b8053a09-2f4f-44fc-aa5e-67935b38a811', 'fb61f3be-9465-4c71-8ede-10f408a5bd4e']",3,,,,,,,,,,,,,,,,Liverpool WFC,966,00:44:03.299,Pass,
,,,,,,,,,,,,,1.856266,,,,,,,,,,,,00ea3506-531f-4168-9cc9-c83225dac402,1417,,,"[79.0, 77.0]",19788,44,,,,2.9304993,,Right Foot,,,,"[65.0, 80.0]",,High Pass,14.3178215,Out,Satara Murray,15629.0,,,,,,1,From Free Kick,Laura Coombs,19416.0,Center Attacking Midfield,88,Liverpool WFC,966,['89bc46fc-3a32-4fb5-9a8e-c20ec5c34619'],6,,,,,,,,,,,,,,,,Liverpool WFC,966,00:44:06.590,Pass,
,,,,,,,,,,,,,1.326573,,,,,,,,,,,,d4b2bec7-1a4d-418d-9769-10d0e32a3a26,1419,,,"[42.0, 1.0]",19788,44,,,,0.21109334,,,,,,"[56.0, 4.0]",,High Pass,14.3178215,,Bonnie Horwood,15713.0,,,,,Throw-in,1,From Throw In,Megan Alexander,15710.0,Left Back,89,Yeovil Town LFC,970,['2f587eb1-d3da-4ec3-8154-283d28fcbb2a'],15,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:44:15.732,Pass,
,,,,,,,,,,,,,1.20488,,,,,,,,,,,,4488e75b-a961-4fee-b32c-99cb8e65c91e,1423,,,"[54.0, 4.0]",19788,44,,,,3.1415927,,Right Foot,,,,"[43.0, 4.0]",,Ground Pass,11.0,,Megan Alexander,15710.0,,,,,,1,From Throw In,Bonnie Horwood,15713.0,Left Defensive Midfield,89,Yeovil Town LFC,970,"['4a83d17e-dcd6-4056-925f-29efe293524f', 'da3fa470-bc44-4136-a041-a28d93423a70']",17,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:44:17.627,Pass,True
,,,,,,,,,,,,,1.151493,,,,,,,,,,,,d54398c5-408f-44a7-9a02-457572e3398f,1426,,,"[45.0, 4.0]",19788,44,,,,-0.09347678,,Left Foot,,,,"[77.0, 1.0]",,High Pass,32.140316,Out,Emily Donovan,15705.0,,,,,,1,From Throw In,Megan Alexander,15710.0,Left Back,89,Yeovil Town LFC,970,['e4393fe0-4c20-4de2-a9ea-bc588c46db08'],19,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:44:19.415,Pass,
,,,,,,,,,,,,,1.355448,,,,,,,,,,,,0c64d380-9d3f-485a-99e2-ef34251cdcf9,1428,,,"[45.0, 80.0]",19788,44,,,,-0.23374318,,,,,,"[66.0, 75.0]",,Low Pass,21.587032,,Laura Coombs,19416.0,,,,,Throw-in,1,From Throw In,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,90,Liverpool WFC,966,['28471aac-65c5-4fa7-8b9b-7d996b77ec21'],26,,,,,,,,,,,,,,,,Liverpool WFC,966,00:44:26.263,Pass,
,,,,,,,,,,,,,0.519185,,,,,,,,,,,,a232b8b0-fab6-49d1-ad54-f25a5ef0de05,1432,,,"[65.0, 75.0]",19788,44,,,,1.1071488,,Right Foot,,,,"[66.0, 77.0]",,Low Pass,2.236068,Incomplete,Satara Murray,15629.0,,,,,,1,From Throw In,Laura Coombs,19416.0,Center Attacking Midfield,90,Liverpool WFC,966,"['5d61f993-3d95-46b6-86c9-b06064d17795', 'c014ddf2-71bf-4bd8-a8b9-bfe08216d9c3', 'caaabf02-edb2-4828-b585-8a5148beff08']",28,,,,,,,,,,,,,,,,Liverpool WFC,966,00:44:28.183,Pass,True
,,,,,,,,,,,,,1.516042,,,,,,,,,,,,db7bd583-a744-4c0d-ae7c-5fb24795c9c9,1437,,,"[52.0, 4.0]",19788,44,,,,0.058755822,,Right Foot,,,,"[69.0, 5.0]",,Ground Pass,17.029387,,Erin Bloomfield,21290.0,,,,,,1,Regular Play,Emily Donovan,15705.0,Left Midfield,91,Yeovil Town LFC,970,['4c598abb-fca3-49bd-9099-ba84109f1bdb'],29,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:44:29.785,Pass,
,,,,,,,,,,,,,1.1277,,,,,,,,,,,,f99b7890-ed5a-4813-91b1-222fc319a262,1440,,,"[69.0, 5.0]",19788,44,,,,2.55359,,Right Foot,,,,"[63.0, 9.0]",,Ground Pass,7.2111025,,Georgia Evans,15707.0,,,,,,1,Regular Play,Erin Bloomfield,21290.0,Right Center Forward,91,Yeovil Town LFC,970,['d5e56cf3-3670-4c54-a275-e452fa50db29'],31,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:44:31.393,Pass,
,,,,,,,,,,,,,3.235845,,,,,,,,,,,,e1af6827-1755-46f3-a3e7-20c1ccc72dce,1446,,,"[58.0, 11.0]",19788,44,,,,0.57004046,,Right Foot,,,,"[97.0, 36.0]",,High Pass,46.32494,Incomplete,Erin Bloomfield,21290.0,,,,,Recovery,1,Regular Play,Bonnie Horwood,15713.0,Left Defensive Midfield,91,Yeovil Town LFC,970,"['992b17b6-ddb1-41d7-a0d1-30315ca1e172', '9d0adba9-f7ee-4e3d-b54b-b58e796a8163']",34,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:44:34.067,Pass,
,,,,,,,,,,,,,2.55984,,,,,,,,,,,,80d0958c-d131-4730-b984-2e56c6b49dd4,1450,,,"[16.0, 29.0]",19788,44,,,,-3.0648208,,Right Foot,,,,"[3.0, 28.0]",,Ground Pass,13.038404,,Anke Preuß,15626.0,,,,,,1,Regular Play,Leigh-Anne Robe,15630.0,Left Back,92,Liverpool WFC,966,['8e3af789-3cb6-425e-b048-a20c86ea28ae'],40,,,,,,,,,,,,,,,,Liverpool WFC,966,00:44:40.013,Pass,
,,,,,,,,,,,,,1.396708,,,,,,,,,,,,89e7809a-ed0f-4cb3-b3af-5ec014210598,1453,,,"[3.0, 28.0]",19788,44,,,,-0.96850896,,Right Foot,,,,"[14.0, 12.0]",,Low Pass,19.416489,,Leigh-Anne Robe,15630.0,,,,,,1,Regular Play,Anke Preuß,15626.0,Goalkeeper,92,Liverpool WFC,966,['1c1cba8b-87e5-47e6-9858-5f0ba5b3c6f4'],43,,,,,,,,,,,,,,,,Liverpool WFC,966,00:44:43.780,Pass,
,,,,,,,,,,,,,1.88774,,,,,,,,,,,,e2d67dca-a333-43db-85d4-4bc83dcf9341,1457,,,"[17.0, 11.0]",19788,44,,,,2.0988708,,Right Foot,,,,"[10.0, 23.0]",,Ground Pass,13.892444,,Jasmine Matthews,15618.0,,,,,,1,Regular Play,Leigh-Anne Robe,15630.0,Left Back,92,Liverpool WFC,966,['3ca57d84-ff4b-4f7f-8e51-b5c8421d689b'],46,,,,,,,,,,,,,,,,Liverpool WFC,966,00:44:46.209,Pass,
,,,,,,,,,,,,,1.760513,,,,,,,,,,,,3eb2519d-9eb2-474e-acf2-ccbee3513d90,1468,,,"[14.0, 10.0]",19788,45,,,,0.094951704,,Left Foot,,,,"[56.0, 14.0]",,High Pass,42.190044,,Courtney Sweetman-Kirk,15611.0,,,,,,1,Regular Play,Jasmine Matthews,15618.0,Left Center Back,92,Liverpool WFC,966,['fd17acc0-20c0-4021-bedc-b109eb7cc437'],1,,,,,,,,,,,,,,,,Liverpool WFC,966,00:45:01.605,Pass,
,,,,,,,,,,,,,2.3079,,,,,,,,,,,,a795b19a-8fbd-43ac-9e9d-046c1338023f,1470,,,"[57.0, 15.0]",19788,45,,,,0.6202495,,Head,,,,"[64.0, 20.0]",,High Pass,8.602325,Incomplete,Jessica Anne Clarke,15218.0,,,,,,1,Regular Play,Courtney Sweetman-Kirk,15611.0,Center Forward,92,Liverpool WFC,966,"['3cf5ba5c-ba26-4354-bb05-fe9d5c78835f', '970b2dc6-dcfb-46c9-969b-55fd164106be']",3,,,,,,,,,,,,,,,,Liverpool WFC,966,00:45:03.405,Pass,
,,,,,,,,,,,,,1.304432,,,,,,,,,,,,26e95370-9ea1-4fd4-8d68-57a872895328,1474,,,"[69.0, 51.0]",19788,45,,,,1.0040671,,Right Foot,,,,"[76.0, 62.0]",,Ground Pass,13.038404,,Georgia Evans,15707.0,,,,,,1,Regular Play,Hannah Short,15717.0,Right Center Back,92,Liverpool WFC,966,['5b2e4638-843b-4bb4-a9c6-ef15c7f4de89'],7,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:45:07.503,Pass,
,,,,,,,,,,,,,2.563574,,,,,,,,,,,,909321cf-c941-42ae-8ab8-881e631e97e6,1478,,,"[80.0, 61.0]",19788,45,,,,-0.5456551,,Right Foot,,,,"[108.0, 44.0]",,High Pass,32.75668,Incomplete,Olivia Fergusson,15718.0,,,,,,1,Regular Play,Georgia Evans,15707.0,Right Defensive Midfield,92,Liverpool WFC,966,"['10dddb10-4997-49d2-9acb-11bc1ab8dd37', '85ae5b94-8972-4edb-9065-ef55f1089fcb']",9,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:45:09.673,Pass,
,,,,,,,,,,,,,1.904431,,,,,,,,,,,,85ae5b94-8972-4edb-9065-ef55f1089fcb,1480,,,"[13.0, 37.0]",19788,45,,,,-0.16514868,,Head,,,,"[25.0, 35.0]",,High Pass,12.165525,,Amy Rodgers,19417.0,,,,,Recovery,1,Regular Play,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,92,Liverpool WFC,966,"['58bff97e-6b68-401f-a239-100a396d808a', '909321cf-c941-42ae-8ab8-881e631e97e6']",12,,,,,,,,,,,,,,,,Liverpool WFC,966,00:45:12.237,Pass,
,,,,,,,,,,,,,2.843898,,,,,,,,,,,,8e526eef-f891-45df-b740-faac171f459c,1483,,,"[36.0, 50.0]",19788,45,,,,0.6435011,,Right Foot,,,,"[76.0, 80.0]",,High Pass,50.0,Out,Yana Daniëls,10093.0,,,,,,1,Regular Play,Amy Rodgers,19417.0,Left Center Midfield,92,Liverpool WFC,966,['90c84189-f68b-4ebf-8bc8-29f8ad8d9d8b'],18,,,,,,,,,,,,,,,,Liverpool WFC,966,00:45:18.919,Pass,
,,,,,,,,,,,,,1.354672,,,,,,,,,,,,d4795dca-8fb9-47b1-a328-11f620c05155,1485,,,"[45.0, 1.0]",19788,45,,,,0.114876606,,,,,,"[71.0, 4.0]",,High Pass,26.172504,Incomplete,Bonnie Horwood,15713.0,,,,,Throw-in,1,From Throw In,Nicola Cousins,15712.0,Left Center Back,93,Yeovil Town LFC,970,"['195b0785-ef4e-43c3-847e-3e585392069d', '1f1e48e6-6f4d-4eb7-b3c0-091b97d9f329']",24,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:45:24.642,Pass,
,,,,,,,,,,,,,0.916309,,,,,,,,,,,,b178075c-10c7-4e52-b4fe-0a092614308d,1488,,,"[75.0, 1.0]",19788,45,,,,1.3258177,,,,,,"[77.0, 9.0]",,Low Pass,8.246211,,Bonnie Horwood,15713.0,,,,,Throw-in,1,From Throw In,Megan Alexander,15710.0,Left Back,94,Yeovil Town LFC,970,['91aa6bd1-6baf-45cb-a4fd-77cd7d47c447'],34,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:45:34.498,Pass,
,,,,,,,,,,,,,1.23095,,,,,,,,,,,,10405194-3fb0-45e2-ab03-2d35b650a0a4,1490,,,"[77.0, 9.0]",19788,45,,,,-1.735945,,Right Foot,,,,"[76.0, 3.0]",,Ground Pass,6.0827627,,Megan Alexander,15710.0,,,,,,1,From Throw In,Bonnie Horwood,15713.0,Left Defensive Midfield,94,Yeovil Town LFC,970,['1810307e-6fcf-433c-9387-08b89f0841c2'],35,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:45:35.415,Pass,
,,,,,,,,,,,,,1.385416,,,,,,,,,,,,ca1810c2-b9ac-49cb-b3df-0dc15ccf5abb,1494,,,"[76.0, 3.0]",19788,45,,,,3.1415927,,Left Foot,,,,"[65.0, 3.0]",,Ground Pass,11.0,,Nicola Cousins,15712.0,,,,,,1,From Throw In,Megan Alexander,15710.0,Left Back,94,Yeovil Town LFC,970,"['0d76bce4-0766-4c89-8bf1-b2981fc62424', 'd0c70ce3-da9f-4268-a14c-64310e0b3525']",36,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:45:36.689,Pass,True
,,,,,,,,,,,,,1.027912,,,,,,,,,,,,fe3faf1d-f5af-47a9-bee5-d2cac8af39f8,1497,,,"[66.0, 5.0]",19788,45,,,,0.11065722,,Right Foot,,,,"[75.0, 6.0]",,Ground Pass,9.055386,,Bonnie Horwood,15713.0,,,,,,1,From Throw In,Nicola Cousins,15712.0,Left Center Back,94,Yeovil Town LFC,970,['80bcbc36-8970-4900-ac1f-84e13f6fb742'],38,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:45:38.384,Pass,
,,,,,,,,,,,,,1.224416,,,,,,,,,,,,b7496631-48f2-4282-afed-9fc7ae894ada,1502,,,"[72.0, 7.0]",19788,45,,,,-1.5707964,,Left Foot,,,,"[72.0, 3.0]",,Ground Pass,4.0,,Megan Alexander,15710.0,,,,,,1,From Throw In,Bonnie Horwood,15713.0,Left Defensive Midfield,94,Yeovil Town LFC,970,"['5292a1b0-e66a-490b-a452-18d25da37a4f', 'f88ba8ed-f76d-4cf8-be8c-79907dbcec36']",39,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:45:39.423,Pass,True
,,,,,,,,,,,,,0.6145,,,,,,,,,,,,63336709-1846-4c01-bf46-239e428ae4ce,1505,,,"[67.0, 4.0]",19788,45,,,,2.4668517,,Left Foot,,,,"[62.0, 8.0]",,Ground Pass,6.4031243,,Georgia Evans,15707.0,,,,,,1,From Throw In,Megan Alexander,15710.0,Left Back,94,Yeovil Town LFC,970,['6ba44553-bff6-408b-ac74-2f1202eccab3'],41,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:45:41.862,Pass,
,,,,,,,,,,,,,6.267698,,,,,,,,,,,,c9523f0d-35d6-4038-acd7-2beb5b5ac6c6,1509,,,"[62.0, 9.0]",19788,45,,,,-0.16514868,,Right Foot,,,,"[110.0, 1.0]",,High Pass,48.6621,Out,Olivia Fergusson,15718.0,,,,,,1,From Throw In,Georgia Evans,15707.0,Right Defensive Midfield,94,Yeovil Town LFC,970,['2c55032c-3fa2-40a0-9c7b-2b9bb4cd0d5c'],42,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:45:42.683,Pass,
,,,,,,,,,,,,,2.258981,,,,,,,,,,,,22892c39-ade1-4c25-ac50-788c2aa4ec6f,1513,,,"[23.0, 80.0]",19788,47,,,,-0.21109334,,,,,,"[37.0, 77.0]",,High Pass,14.3178215,,Yana Daniëls,10093.0,,,,,Throw-in,1,From Throw In,Satara Murray,15629.0,Right Back,95,Liverpool WFC,966,['c327a245-4c89-4e55-9dab-91e235697cd7'],33,,,,,,,,,,,,,,,,Liverpool WFC,966,00:47:33.050,Pass,
,,,,,,,,,,,,,1.364532,,,,,,,,,,,,3370513d-96ca-44dd-b824-e4ebd3671f3d,1517,,,"[37.0, 72.0]",19788,47,,,,2.863293,,Right Foot,,,,"[30.0, 74.0]",,Ground Pass,7.28011,,Satara Murray,15629.0,,,,,,1,From Throw In,Yana Daniëls,10093.0,Left Wing,95,Liverpool WFC,966,"['1b5bbb58-4671-483f-8660-db3d58672896', '836532b4-ab1f-417b-92cd-c03cc6719f4e']",36,,,,,,,,,,,,,,,,Liverpool WFC,966,00:47:36.474,Pass,True
,,,,,,,,,,,,,4.917775,,,,,,,,,,,,04d6b831-467a-4390-809e-f2fce41baa2f,1520,,,"[30.0, 74.0]",19788,47,,,,-0.16514868,,Right Foot,,,,"[78.0, 66.0]",,High Pass,48.6621,,Laura Coombs,19416.0,,,,,,1,From Throw In,Satara Murray,15629.0,Right Back,95,Liverpool WFC,966,['62f1fa9d-2d65-40da-90f2-2a770821173a'],37,,,,,,,,,,,,,,,,Liverpool WFC,966,00:47:37.878,Pass,
,,,,,,,,,,,,,2.129032,,,,,,,,,,,,27eda807-714f-47c0-b7d0-6968920d686c,1526,,,"[30.0, 11.0]",19788,47,,,,-0.35470566,,Left Foot,,,,"[57.0, 1.0]",,High Pass,28.79236,Out,Emily Donovan,15705.0,,,,,,1,From Throw In,Nicola Cousins,15712.0,Left Center Back,95,Liverpool WFC,966,['2b0071ed-e1b6-4c43-b019-c09c3e6a0e85'],44,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:47:44.287,Pass,
,,,,,,,,,,,,,2.199087,,,,,,,,,,,,89565c38-b162-4f09-b9e0-10d45232ed30,1528,,,"[64.0, 80.0]",19788,47,,,,-2.918116,,,,,,"[42.0, 75.0]",,Low Pass,22.561028,,Sophie Elizabeth Bradley-Auckland,15614.0,,,,,Throw-in,1,From Throw In,Satara Murray,15629.0,Right Back,96,Liverpool WFC,966,['c2aff768-d73c-4780-a05a-c7fa7f7dc208'],54,,,,,,,,,,,,,,,,Liverpool WFC,966,00:47:54.832,Pass,
,,,,,,,,,,,,,1.083688,,,,,,,,,,,,66907839-dff7-4673-893e-22998acbec51,1531,,,"[36.0, 71.0]",19788,47,,,,-2.0344439,,Right Foot,,,,"[29.0, 57.0]",,Ground Pass,15.652476,,Jasmine Matthews,15618.0,,,,,,1,From Throw In,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,96,Liverpool WFC,966,['a66c4b32-95e7-4945-9f30-1f3641a39837'],58,,,,,,,,,,,,,,,,Liverpool WFC,966,00:47:58.879,Pass,
,,,,,,,,,,,,,2.495911,,,,,,,,,,,,a0f08bc5-f13c-458a-873b-c26cb86f0b86,1535,,,"[28.0, 56.0]",19788,48,,,,0.9652517,,Left Foot,,,,"[37.0, 69.0]",,Ground Pass,15.811388,,Sophie Elizabeth Bradley-Auckland,15614.0,,,,,,1,From Throw In,Jasmine Matthews,15618.0,Left Center Back,96,Liverpool WFC,966,"['b8ba40ed-cf74-43a3-8b7d-7db90b930690', 'ed3709dd-9860-4162-b2ee-0d0c26711609']",0,,,,,,,,,,,,,,,,Liverpool WFC,966,00:48:00.189,Pass,True
,,,,,,,,,,,,,1.975541,,,,,,,,,,,,fb4726f7-07d3-430a-9176-7dd1b741188b,1538,,,"[50.0, 75.0]",19788,48,,,,-0.21866895,,Right Foot,,,,"[86.0, 67.0]",,High Pass,36.878178,,Jessica Anne Clarke,15218.0,,,,,,1,From Throw In,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,96,Liverpool WFC,966,['49837954-a443-4254-8f43-d233a21bf0f9'],6,,,,,,,,,,,,,,,,Liverpool WFC,966,00:48:06.739,Pass,
,,,,,,,,,,,,,2.301624,,,,,,,,,,,,efe895ae-6490-4201-905c-ecd19b7081f3,1546,,,"[6.0, 34.0]",19788,48,,,,-0.1269728,,Right Foot,,,,"[53.0, 28.0]",,High Pass,47.38143,Unknown,,,,,,,,1,Regular Play,Nicola Cousins,15712.0,Left Center Back,97,Yeovil Town LFC,970,,45,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:48:45.931,Pass,
,,,,,,,,,,,,,0.9974,,,,,,,,,,,,ff0b40f1-a9ee-48b3-957f-956ccdd11387,1551,,,"[61.0, 41.0]",19788,45,,,,2.7367008,,Right Foot,,,,"[54.0, 44.0]",,Ground Pass,7.615773,,Bonnie Horwood,15713.0,,,,,Kick Off,2,From Kick Off,Erin Bloomfield,21290.0,Right Center Forward,98,Yeovil Town LFC,970,['5ec3b314-426d-4092-8d2c-42f39cf40d7a'],1,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:00:01.702,Pass,
,,,,,,,,,,,,,2.402001,,,,,,,,,,,,660cf858-a341-4a5a-8ed8-f4d1ab76c4ac,1554,,,"[54.0, 44.0]",19788,45,,,,-0.43395337,,Right Foot,,,,"[95.0, 25.0]",,High Pass,45.188496,Incomplete,Emily Donovan,15705.0,,,,,,2,From Kick Off,Bonnie Horwood,15713.0,Left Defensive Midfield,98,Yeovil Town LFC,970,"['9853ebc5-0cf4-4423-9a4d-c520ba4bf512', '9acee62e-e9b5-4c17-937d-cb4f26d0a4b5']",2,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:00:02.967,Pass,
,,,,,,,,,,,,,1.115862,,,,,,,,,,,,018c6f3f-071b-49bf-8949-751e48b39e54,1557,,,"[75.0, 26.0]",19788,45,,,,-0.066568166,,Right Foot,,,,"[90.0, 25.0]",,Low Pass,15.033297,,Olivia Fergusson,15718.0,,,,,Recovery,2,From Kick Off,Georgia Evans,15707.0,Right Defensive Midfield,98,Yeovil Town LFC,970,['18566729-3b4f-4156-bdf1-ecadd1c86cc7'],6,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:00:06.924,Pass,
,,,,,,,,,,,,,0.582126,,,,,,,,,,,,a6ba928a-d9b1-4ae8-b32f-3b6b227b974d,1561,,,"[90.0, 25.0]",19788,45,,,,-2.7928216,,Right Foot,,,,"[79.0, 21.0]",,Ground Pass,11.7046995,,Georgia Evans,15707.0,,,,,,2,From Kick Off,Olivia Fergusson,15718.0,Left Center Forward,98,Yeovil Town LFC,970,['42e9ccc7-85a6-4dcf-8239-9016e82304ef'],9,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:00:09.536,Pass,
,,,,,,,,,,,,,2.181833,,,,,,,,,,,,7a9d7021-b528-49e8-bd23-538763b3751d,1564,,,"[79.0, 21.0]",19788,45,,,,-0.7328151,,Right Foot,,,,"[99.0, 3.0]",,Low Pass,26.907248,,Megan Alexander,15710.0,,,,,,2,From Kick Off,Georgia Evans,15707.0,Right Defensive Midfield,98,Yeovil Town LFC,970,['df398bf0-c2b2-4717-acc5-85a0672ddff7'],11,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:00:11.164,Pass,
,,,,,,,,,,,,,0.407565,,,,,,,,,,,,2cbeaa48-1fcb-4767-acd0-c5c408d48d7b,1567,,,"[100.0, 4.0]",19788,45,,,,1.1071488,,Left Foot,,,,"[101.0, 6.0]",,Low Pass,2.236068,Incomplete,Emily Donovan,15705.0,,,,,,2,From Kick Off,Megan Alexander,15710.0,Left Back,98,Yeovil Town LFC,970,"['3b9b3c1c-24a8-442e-b6b9-872a4cb5e484', '3ed4b1d0-c1df-49d7-9616-bcdb59fe7f91']",14,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:00:14.342,Pass,
,,,,,,,,,,,,,0.7584,,,,,,,,,,,,de1c5e6e-b5b2-48a2-8084-259ca433f45b,1571,,,"[93.0, 3.0]",19788,45,,,,2.961739,,Left Foot,,,,"[82.0, 5.0]",,Ground Pass,11.18034,,Georgia Evans,15707.0,,,,,Recovery,2,From Kick Off,Megan Alexander,15710.0,Left Back,98,Yeovil Town LFC,970,['20627b1a-42c8-4383-aafc-78b25ce51121'],16,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:00:16.753,Pass,
,,,,,,,,,,,,,0.629433,,,,,,,,,,,,d28b8dcb-8492-41f4-bb56-d3951d0031b3,1574,,,"[82.0, 5.0]",19788,45,,,,-0.5880026,,Right Foot,,,,"[88.0, 1.0]",,Ground Pass,7.2111025,Out,Megan Alexander,15710.0,,,,,,2,From Kick Off,Georgia Evans,15707.0,Right Defensive Midfield,98,Yeovil Town LFC,970,['18089cef-8d22-42c7-8091-dcd796fcb817'],17,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:00:17.591,Pass,
,,,,,,,,,,,,,1.883472,,,,,,,,,,,,e41c9f2e-54dc-4582-ab7e-6f2814ded3ec,1576,,,"[29.0, 80.0]",19788,45,,,,-0.14888994,,,,,,"[49.0, 77.0]",,High Pass,20.22375,,Courtney Sweetman-Kirk,15611.0,,,,,Throw-in,2,From Throw In,Satara Murray,15629.0,Right Back,99,Liverpool WFC,966,['c9a3d041-1e20-44e6-9788-88ad2c3ef676'],29,,,,,,,,,,,,,,,,Liverpool WFC,966,00:00:29.515,Pass,
