ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,1.15526,,,,,,,,,,,,,,df895cef-33a0-4d45-9beb-ecb64d375858,781,,"[61.0, 68.0]",19745,28,,,-1.0516502,,,Right Foot,,,"[65.0, 61.0]",,Ground Pass,8.062258,,Hannah Short,15717.0,,,,,Recovery,1,Regular Play,Georgia Evans,15707.0,Right Center Midfield,72,Yeovil Town LFC,970,"['3e348ac1-e946-4b10-9eaf-d0513fd8c873', '8ec89c5f-cbc9-4e5d-ab4f-2ece08e483d2']",28,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:28:28.176,Pass,
,,,,,,,,,,2.889176,,,,,,,,,,,,,,26369e97-e0ed-47dc-a20f-27d25b40f066,786,,"[54.0, 61.0]",19745,28,,,-2.9037566,,,Right Foot,,,"[21.0, 53.0]",,Ground Pass,33.955853,,Megan Walsh,15709.0,,,,,,1,Regular Play,Hannah Short,15717.0,Right Center Back,72,Yeovil Town LFC,970,['7d39681a-d4cc-4ebe-b865-8b1fb4975713'],32,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:28:32.472,Pass,
,,,,,,,,,,2.271585,,,,,,,,,,,,,,a6a182c6-5b68-497a-a344-f4db35743e67,789,,"[21.0, 53.0]",19745,28,,,-0.29544082,,,Right Foot,,,"[67.0, 39.0]",,High Pass,48.08326,,Anne-Marie Heatherson,15714.0,,,,,,1,Regular Play,Megan Walsh,15709.0,Goalkeeper,72,Yeovil Town LFC,970,['e97ecccd-aab2-45a2-bc96-6b820687a924'],35,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:28:35.504,Pass,
,,,,,,,,,,2.228956,,,,,,,,,,,,,,b7b56897-dcd5-464b-8eb1-ee5ddbcdd903,792,,"[67.0, 39.0]",19745,28,,,-1.7894653,,,Right Foot,,,"[65.0, 30.0]",,Ground Pass,9.219544,Incomplete,,,,,,,,1,Regular Play,Anne-Marie Heatherson,15714.0,Left Center Forward,72,Yeovil Town LFC,970,['6fb0791d-76f0-4f56-9dde-af161289f76c'],37,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:28:37.886,Pass,
,,,,,,,,,,0.740212,,,,,,,,,,,,,,60c8f81b-d4cc-4f67-8ff0-8ce39766b3aa,801,,"[110.0, 62.0]",19745,28,,,-0.5404195,,,Right Foot,,,"[115.0, 59.0]",,Ground Pass,5.8309517,Incomplete,,,,,,,,1,Regular Play,Ellie Brazil,16393.0,Right Wing,72,Yeovil Town LFC,970,['1f01458a-eceb-46fe-8fbe-6cccc4412a4d'],49,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:28:49.086,Pass,
,,,,,,,,,,1.73294,,,,,,,,,,,,,,11452839-44b7-42ed-af60-b71bb1dc42da,810,,"[17.0, 10.0]",19745,29,,,0.0,,,Left Foot,,,"[20.0, 10.0]",,Low Pass,3.0,Incomplete,,,,,,,,1,Regular Play,Megan Alexander,15710.0,Left Back,72,Yeovil Town LFC,970,"['c4cb94ab-120d-48b3-b524-1ddca59fa69d', 'd5e24f35-acfc-40e8-a734-0c2fa2b8fd45']",0,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:29:00.791,Pass,True
,,,,,,,,,,1.700919,,,,,,,,,,,,,,21a35144-5d4a-4b77-9b8b-f2a9cae4eade,812,,"[17.0, 1.0]",19745,29,,,0.20749623,,,,,,"[36.0, 5.0]",,High Pass,19.416489,,Anne-Marie Heatherson,15714.0,,,,,Throw-in,1,From Throw In,Megan Alexander,15710.0,Left Back,73,Yeovil Town LFC,970,['a9219940-d351-488c-af7e-89d040b11ee2'],18,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:29:18.979,Pass,
,,,,,,,,,,1.816662,,,,,,,,,,,,,,79785168-2334-47a0-850e-c2c031c01778,816,,"[85.0, 67.0]",19745,29,,,0.23109066,,,Right Foot,,,"[102.0, 71.0]",,Low Pass,17.464249,Unknown,,,,,,,Recovery,1,From Throw In,Jodie Brett,16379.0,Left Center Midfield,73,Yeovil Town LFC,970,,22,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:29:22.187,Pass,
,,,,,,,,,,2.962743,,,,,,,,,,,,,,6c8cb419-f31b-4676-97f1-c0b2cbb68ec0,818,,"[16.0, 5.0]",19745,29,,,0.021273386,,,Right Foot,,,"[63.0, 6.0]",,High Pass,47.010635,Unknown,,,,,,,Free Kick,1,From Free Kick,Megan Walsh,15709.0,Goalkeeper,74,Yeovil Town LFC,970,,53,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:29:53.554,Pass,
,,,,,,,,,,2.703764,,,,,,,,,,,,,,a90e02a5-7abd-4c7b-9e6e-2f5fdd2b4d48,821,,"[58.0, 74.0]",19745,30,,,-0.33563855,,,Right Foot,,,"[101.0, 59.0]",,High Pass,45.54119,,Kayleigh Green,16400.0,,,,,Free Kick,1,From Free Kick,Kirsty Barton,19414.0,Right Back,75,Brighton & Hove Albion WFC,965,['a1a5f34b-79af-42ce-a0b0-6b1fbb4a7fc6'],22,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:22.283,Pass,
,,,,,,,,,,1.679728,,,,,,,,,,,,,,a63f449b-dd86-483e-bb1a-18515ab40356,823,,"[101.0, 59.0]",19745,30,,True,-0.6556956,,,,,,"[114.0, 49.0]",,Low Pass,16.40122,Incomplete,Iniabasi Anefiok Umotong,16378.0,,,,,,1,From Free Kick,Kayleigh Green,16400.0,Right Center Midfield,75,Brighton & Hove Albion WFC,965,"['5e7e5996-655b-42ce-b941-035f0c1747d3', '7c0788e0-1d1b-4d90-b157-d7ec1104bc7f', 'c2db62cb-0124-4b54-a877-659d295410a8']",25,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:25.198,Pass,True
,,,,,,,,,,2.744074,,,,,,,,,,,,,,369fa13f-a97a-4e1b-9ac4-223519463e95,828,,"[15.0, 31.0]",19745,30,,,-0.20095426,,,Drop Kick,,,"[69.0, 20.0]",,High Pass,55.108982,Incomplete,Anne-Marie Heatherson,15714.0,,,,,,1,From Free Kick,Megan Walsh,15709.0,Goalkeeper,75,Brighton & Hove Albion WFC,965,"['76b04d4a-7082-4679-9d00-f6a5070e1a49', 'bcc3431f-fcc1-40ba-a8f0-09b57afd001d']",34,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:30:34.770,Pass,
,,,,,,,,,,2.127719,,,,,,,,,,,,,,76b04d4a-7082-4679-9d00-f6a5070e1a49,831,,"[52.0, 61.0]",19745,30,,True,0.7853982,,,,,,"[60.0, 69.0]",,High Pass,11.313708,,Ellie Brazil,16393.0,,,,,Recovery,1,From Free Kick,Kirsty Barton,19414.0,Right Back,75,Brighton & Hove Albion WFC,965,"['369fa13f-a97a-4e1b-9ac4-223519463e95', '39c99843-948d-4b9a-a62c-b7eeddc2f751', '4826be76-25b7-45b4-aac4-845518fcafdf']",37,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:37.514,Pass,True
,,,,,,,,,,1.906708,,,,,,,,,,,,,,15335fd0-82fc-4b1b-a24c-6c06c8600fdd,834,,"[65.0, 70.0]",19745,30,,,-0.28805545,,,Right Foot,,,"[92.0, 62.0]",,High Pass,28.160255,Incomplete,Iniabasi Anefiok Umotong,16378.0,,,,,,1,From Free Kick,Ellie Brazil,16393.0,Right Wing,75,Brighton & Hove Albion WFC,965,"['5e311d10-46a0-4036-b888-3877349bd970', 'def06816-8421-4f6e-a826-a8aef67a0782']",41,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:41.476,Pass,
,,,,,,,,,,2.043648,,,,,,,,,,,,,,def06816-8421-4f6e-a826-a8aef67a0782,836,,"[29.0, 19.0]",19745,30,,,-0.35877067,,,Head,,,"[37.0, 16.0]",,High Pass,8.5440035,Incomplete,Georgia Evans,15707.0,,,,,Recovery,1,From Free Kick,Nicola Cousins,15712.0,Left Center Back,75,Brighton & Hove Albion WFC,965,"['15335fd0-82fc-4b1b-a24c-6c06c8600fdd', '1a8404ce-bc0d-49f6-ad66-b26cf6d902b8', 'eff65245-a769-4c85-a550-1380bc621e46']",43,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:30:43.382,Pass,
,,,,,,,,,,1.07853,,,,,,,,,,,,,,bd34be37-e2ef-4d69-86bf-fc456492aede,840,,"[92.0, 46.0]",19745,30,,,-0.49934673,,,Right Foot,,,"[103.0, 40.0]",,Ground Pass,12.529964,Incomplete,Aileen Whelan,16374.0,,,,,,1,From Free Kick,Kayleigh Green,16400.0,Right Center Midfield,75,Brighton & Hove Albion WFC,965,"['180e1125-76c5-442a-b35a-08169b01df3d', '1b12738a-6564-4fae-907f-df1f17082dce']",47,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:47.359,Pass,
,,,,,,,,,,1.130228,,,,,,,,,,,,,,1b12738a-6564-4fae-907f-df1f17082dce,842,,"[18.0, 41.0]",19745,30,,,0.0,,,Right Foot,,,"[20.0, 41.0]",,Ground Pass,2.0,,Hannah Short,15717.0,,,,,Recovery,1,From Free Kick,Amy Goddard,15708.0,Right Back,75,Brighton & Hove Albion WFC,965,"['b6bf52db-098e-4397-a578-48f418bd5e10', 'bd34be37-e2ef-4d69-86bf-fc456492aede']",48,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:30:48.438,Pass,
,,,,,,,,,,2.115609,,,,,,,,,,,,,,2cb00c6e-376c-4e04-8a87-606568d50569,845,,"[20.0, 41.0]",19745,30,,,1.012197,,,Right Foot,,,"[35.0, 65.0]",,Ground Pass,28.301943,Incomplete,Emily Donovan,15705.0,,,,,,1,From Free Kick,Hannah Short,15717.0,Right Center Back,75,Brighton & Hove Albion WFC,965,"['062d3323-a7a1-4140-b402-46ecf4516d10', 'b317a92d-2df6-410c-be5c-db8fbc8ae634']",49,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:30:49.682,Pass,
,,,,,,,,,,2.020111,,,,,,,,,,,,,,b317a92d-2df6-410c-be5c-db8fbc8ae634,847,,"[86.0, 16.0]",19745,30,,,0.0,,,Left Foot,,,"[106.0, 16.0]",,Ground Pass,20.0,,Aileen Whelan,16374.0,,,,,Recovery,1,From Free Kick,Felicity Gibbons,16392.0,Left Back,75,Brighton & Hove Albion WFC,965,"['2cb00c6e-376c-4e04-8a87-606568d50569', 'f6cc6c69-e97a-487c-b664-6c193519de75']",51,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:51.798,Pass,
,,,,,,,,,,0.654992,,,,,,,,,,,,,,1ba0816c-77e6-4463-903a-24071edf8f06,851,,"[113.0, 17.0]",19745,30,,,1.5707964,,,Left Foot,,,"[113.0, 19.0]",,Ground Pass,2.0,Incomplete,,,,,,,,1,From Free Kick,Aileen Whelan,16374.0,Left Wing,75,Brighton & Hove Albion WFC,965,"['179f5a98-d3ec-4e78-b742-efd729f5c670', '7f5b65a7-d02f-4bd3-b7a2-68d3d56746e2']",54,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:54.983,Pass,True
,,,,,,,,,,2.607314,,,,,,,,,,,,,,76e43a2a-46fb-49d2-aece-879c13da49b7,853,,"[120.0, 1.0]",19745,31,,,1.6839473,,,Right Foot,,,"[115.0, 45.0]",,High Pass,44.28318,Incomplete,Laura Rafferty,16394.0,,True,,,Corner,1,From Corner,Danielle Buet,20034.0,Center Defensive Midfield,76,Brighton & Hove Albion WFC,965,"['3fb9f75e-70a4-44ae-8251-b2e8339ecb16', 'bd5a44d1-8291-4b9c-9630-86eb72ef1398']",33,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:31:33.052,Pass,
,,,,,,,,,,1.12814,,,,,,,,,,,,,,6ad708c3-db91-4713-ba4d-5b949ee11949,857,,"[110.0, 47.0]",19745,31,,True,0.24497867,,,,,,"[114.0, 48.0]",,Low Pass,4.1231055,,Laura Rafferty,16394.0,,,,,Recovery,1,From Corner,Iniabasi Anefiok Umotong,16378.0,Center Forward,76,Brighton & Hove Albion WFC,965,"['b4e075ee-3880-4c46-8088-b610b264dc81', 'df2a3fa0-a349-4699-b3aa-92c3045c3113']",37,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:31:37.941,Pass,True
,,,,,,,,,,0.748963,,,,,,,,,,,,,,ea200273-1be9-4720-a13d-64c3a2cd5e29,860,,"[114.0, 48.0]",19745,31,,,-1.3734008,bc36e545-0f3b-4023-ad75-e377ebf78316,,Right Foot,,,"[115.0, 43.0]",True,Low Pass,5.0990195,,Victoria Williams,16395.0,,,,,,1,From Corner,Laura Rafferty,16394.0,Right Center Back,76,Brighton & Hove Albion WFC,965,['1398e1c7-76cc-4d4e-88aa-77167a3c12a5'],39,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:31:39.382,Pass,
,,,,,,,,,,1.395955,,,,,,,,,,,,,,d501ce3f-7787-4563-bee4-f9973a5af3b7,864,,"[60.0, 40.0]",19745,32,,,3.1415927,,,Right Foot,,,"[48.0, 40.0]",,Ground Pass,12.0,,Georgia Evans,15707.0,,,,,Kick Off,1,From Kick Off,Anne-Marie Heatherson,15714.0,Left Center Forward,77,Yeovil Town LFC,970,['441db9f9-d4fc-401e-9b68-f00cad366d06'],41,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:32:41.793,Pass,
,,,,,,,,,,1.902295,,,,,,,,,,,,,,b49ac97f-7285-4530-ae23-30a5745e7f4e,868,,"[47.0, 41.0]",19745,32,,,1.7894653,,,Right Foot,,,"[43.0, 59.0]",,Ground Pass,18.439089,,Amy Goddard,15708.0,,,,,,1,From Kick Off,Georgia Evans,15707.0,Right Center Midfield,77,Yeovil Town LFC,970,"['318afccc-a44c-4996-9551-12d7fdef8e16', '8a2b6fab-dd2b-47f8-90a9-856213204611']",43,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:32:43.795,Pass,True
,,,,,,,,,,0.496573,,,,,,,,,,,,,,470dbf99-51cd-4700-b65e-174ce1ddb93b,872,,"[45.0, 58.0]",19745,32,,,-0.7853982,,,Right Foot,,,"[53.0, 50.0]",,Ground Pass,11.313708,,Georgia Evans,15707.0,,,,,,1,From Kick Off,Amy Goddard,15708.0,Right Back,77,Yeovil Town LFC,970,"['0ec83df6-d2b5-4218-bda9-5edc0c2bdb6b', '1a2b688f-385e-4cd8-88da-13281a2c85bf']",45,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:32:45.943,Pass,True
,,,,,,,,,,2.082672,,,,,,,,,,,,,,08f4db54-eabd-4904-aa70-d97e28926ea5,876,,"[50.0, 50.0]",19745,32,,,-1.9756881,,,Left Foot,,,"[38.0, 22.0]",,Ground Pass,30.463093,,Nicola Cousins,15712.0,,,,,,1,From Kick Off,Georgia Evans,15707.0,Right Center Midfield,77,Yeovil Town LFC,970,['b18b1ad4-3b18-4b76-830e-a2877286c0ed'],48,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:32:48.663,Pass,
,,,,,,,,,,2.734225,,,,,,,,,,,,,,1ee9d47a-9b30-4f86-9c80-638cdc376c0e,882,,"[39.0, 16.0]",19745,33,,,0.097726904,,,Right Foot,,,"[90.0, 21.0]",,High Pass,51.24451,Incomplete,Amber Gaylor,15711.0,,,,,Free Kick,1,From Free Kick,Megan Walsh,15709.0,Goalkeeper,78,Yeovil Town LFC,970,"['b0f9c7a8-dea4-4dd2-9988-1eedb45acf20', 'e3566eb8-badb-4baf-89d4-04be06093654']",47,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:33:47.563,Pass,
,,,,,,,,,,1.209325,,,,,,,,,,,,,,b0f9c7a8-dea4-4dd2-9988-1eedb45acf20,884,,"[31.0, 60.0]",19745,33,,True,1.418147,,,,,,"[33.0, 73.0]",,High Pass,13.152946,Incomplete,,,,,,,Recovery,1,From Free Kick,Danielle Buet,20034.0,Center Defensive Midfield,78,Yeovil Town LFC,970,"['1ee9d47a-9b30-4f86-9c80-638cdc376c0e', '6a938cac-6fb5-4eb4-b858-47361bd0b7b2', 'bf923a1c-52b0-44b8-bc20-4d383afd5b5c']",50,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:50.297,Pass,True
,,,,,,,,,,1.262728,,,,,,,,,,,,,,6a938cac-6fb5-4eb4-b858-47361bd0b7b2,886,,"[88.0, 8.0]",19745,33,,,1.4994888,,,Head,,,"[89.0, 22.0]",,High Pass,14.035668,Incomplete,,,,,,,Recovery,1,From Free Kick,Georgia Evans,15707.0,Right Center Midfield,78,Yeovil Town LFC,970,"['3e1b9365-bd22-4944-b8d8-97a31cc16d37', 'b0f9c7a8-dea4-4dd2-9988-1eedb45acf20']",51,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:33:51.506,Pass,
,,,,,,,,,,0.889121,,,,,,,,,,,,,,8bce0279-679b-415c-98e6-332170a7fa04,889,,"[36.0, 59.0]",19745,33,,,1.6951513,,,Right Foot,,,"[35.0, 67.0]",,Ground Pass,8.062258,,Ellie Brazil,16393.0,,,,,,1,Regular Play,Jodie Brett,16379.0,Left Center Midfield,79,Brighton & Hove Albion WFC,965,['0be16a77-b137-4238-ab51-36e4dcaadae2'],54,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:54.452,Pass,
,,,,,,,,,,1.031868,,,,,,,,,,,,,,d964c9ad-1e7c-4fed-b4e2-e31085968fe1,892,,"[37.0, 75.0]",19745,33,,,-1.0303768,,,Right Foot,,,"[43.0, 65.0]",,Ground Pass,11.661903,,Jodie Brett,16379.0,,,,,,1,Regular Play,Ellie Brazil,16393.0,Right Wing,79,Brighton & Hove Albion WFC,965,['1ff1d136-2374-49f5-b123-fea04b63b895'],57,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:57.694,Pass,
,,,,,,,,,,1.426736,,,,,,,,,,,,,,ea27e919-f8b7-4fa4-a832-92bff93573cd,895,,"[42.0, 66.0]",19745,33,,,-3.0466409,,,Right Foot,,,"[21.0, 64.0]",,Ground Pass,21.095022,,Laura Rafferty,16394.0,,,,,,1,Regular Play,Jodie Brett,16379.0,Left Center Midfield,79,Brighton & Hove Albion WFC,965,['9280e466-57ee-4dbc-a1d7-f3fecb5c21dd'],59,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:59.392,Pass,
,,,,,,,,,,2.161834,,,,,,,,,,,,,,32a52b7b-9403-48de-a1c1-46a18cb9f02a,898,,"[21.0, 64.0]",19745,34,,,-2.1708465,,,Right Foot,,,"[8.0, 45.0]",,Ground Pass,23.021729,,Marie Hourihan,19419.0,,,,,,1,Regular Play,Laura Rafferty,16394.0,Right Center Back,79,Brighton & Hove Albion WFC,965,['8c570508-875b-4435-a596-ec6a8770b2a6'],1,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:34:01.314,Pass,
,,,,,,,,,,2.452884,,,,,,,,,,,,,,d13d205f-12f9-428a-9084-d8a9c60b2e39,901,,"[10.0, 43.0]",19745,34,,,-1.5337762,,,Right Foot,,,"[11.0, 16.0]",,Ground Pass,27.018513,,Victoria Williams,16395.0,,,,,,1,Regular Play,Marie Hourihan,19419.0,Goalkeeper,79,Brighton & Hove Albion WFC,965,['606918a6-e3f6-4a6b-b979-73d8c082375b'],5,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:34:05.453,Pass,
,,,,,,,,,,1.130797,,,,,,,,,,,,,,192610c8-3eb3-4fdc-b72f-c60b1bf527b1,904,,"[19.0, 13.0]",19745,34,,,-0.9600704,,,Right Foot,,,"[26.0, 3.0]",,Ground Pass,12.206555,,Felicity Gibbons,16392.0,,,,,,1,Regular Play,Victoria Williams,16395.0,Left Center Back,79,Brighton & Hove Albion WFC,965,['71a19aab-a9da-4dd2-8401-b45f91ab1fc2'],8,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:34:08.643,Pass,
,,,,,,,,,,1.689367,,,,,,,,,,,,,,bad6264c-2c7e-49c0-8ec8-dcdc4b9de87d,908,,"[26.0, 3.0]",19745,34,,,0.8288491,,,Left Foot,,,"[37.0, 15.0]",,Ground Pass,16.27882,,Danielle Buet,20034.0,,,,,,1,Regular Play,Felicity Gibbons,16392.0,Left Back,79,Brighton & Hove Albion WFC,965,"['61b8c890-cecb-4929-b476-4505636a25b4', '8593ab41-902e-43ae-acdd-255520c9eb15']",9,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:34:09.927,Pass,True
,,,,,,,,,,4.192838,,,,,,,,,,,,,,49cf003e-4939-4a98-984f-203f4357ccbe,911,,"[37.0, 15.0]",19745,34,,,-0.23297924,,,Right Foot,,,"[96.0, 1.0]",,Low Pass,60.63827,Out,,,,,,,,1,Regular Play,Danielle Buet,20034.0,Center Defensive Midfield,79,Brighton & Hove Albion WFC,965,,12,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:34:12.886,Pass,
,,,,,,,,,,1.607056,,,,,,,,,,,,,,f8bcf9bc-5f2e-482b-acf3-f6e57f5c08d3,912,,"[26.0, 80.0]",19745,34,,,-0.23109066,,,,,,"[43.0, 76.0]",,High Pass,17.464249,Incomplete,Emily Donovan,15705.0,,,,,Throw-in,1,From Throw In,Amy Goddard,15708.0,Right Back,80,Yeovil Town LFC,970,"['2c731c75-418c-45cf-aae5-463b1f79bb66', 'fec183ca-5f25-4fa9-8f6e-38adc2c67042']",34,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:34:34.805,Pass,
,,,,,,,,,,2.703653,,,,,,,,,,,,,,2c731c75-418c-45cf-aae5-463b1f79bb66,915,,"[78.0, 5.0]",19745,34,,True,-2.6779451,,,,,,"[70.0, 1.0]",,Low Pass,8.944272,Out,,,,,,,Recovery,1,From Throw In,Kayleigh Green,16400.0,Right Center Midfield,80,Yeovil Town LFC,970,"['d047262c-e3db-4eac-a26f-e71262408d67', 'f8bcf9bc-5f2e-482b-acf3-f6e57f5c08d3']",36,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:34:36.412,Pass,True
,,,,,,,,,,2.02267,,,,,,,,,,,,,,76553e1a-ac75-40ab-b279-f0de99a42bab,916,,"[56.0, 80.0]",19745,34,,,-0.19739556,,,,,,"[71.0, 77.0]",,High Pass,15.297058,,Anne-Marie Heatherson,15714.0,,,,,Throw-in,1,From Throw In,Amy Goddard,15708.0,Right Back,81,Yeovil Town LFC,970,['4a5fb8bd-2d2d-49d2-bccb-f507b5a7bc01'],46,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:34:46.304,Pass,
,,,,,,,,,,0.976475,,,,,,,,,,,,,,d3569d50-4597-42be-9aaf-17a1bb85e829,919,,"[71.0, 77.0]",19745,34,,True,-0.2914568,,,,,,"[81.0, 74.0]",,High Pass,10.440307,Incomplete,Emily Donovan,15705.0,,,,,,1,From Throw In,Anne-Marie Heatherson,15714.0,Left Center Forward,81,Yeovil Town LFC,970,"['07442093-2f37-4375-a610-a1207826d432', 'b466807c-35e0-4834-856f-3d3212cc6b12', 'b92af864-bd93-448d-9f94-ad96c91257e7']",48,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:34:48.367,Pass,True
,,,,,,,,,,1.270604,,,,,,,,,,,,,,07442093-2f37-4375-a610-a1207826d432,921,,"[40.0, 7.0]",19745,34,,,0.95054686,,,Head,,,"[45.0, 14.0]",,High Pass,8.602325,,Victoria Williams,16395.0,,,,,Recovery,1,Regular Play,Felicity Gibbons,16392.0,Left Back,82,Brighton & Hove Albion WFC,965,"['8822b2ba-12c1-4c95-b289-30064e83e52d', 'd3569d50-4597-42be-9aaf-17a1bb85e829']",49,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:34:49.344,Pass,
,,,,,,,,,,1.682697,,,,,,,,,,,,,,ff0c585a-5d14-4f47-ac23-be57121ca4b9,924,,"[45.0, 14.0]",19745,34,,,-0.4048918,,,Right Foot,,,"[52.0, 11.0]",,Low Pass,7.615773,,Jodie Brett,16379.0,,,,,,1,Regular Play,Victoria Williams,16395.0,Left Center Back,82,Brighton & Hove Albion WFC,965,['3b940d15-5c02-40aa-b26b-2b238aff5d35'],50,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:34:50.770,Pass,
,,,,,,,,,,0.931343,,,,,,,,,,,,,,2c4b9310-b152-49b8-9c17-e1731e4d540d,928,,"[53.0, 10.0]",19745,34,,,0.0,,,Right Foot,,,"[56.0, 10.0]",,Ground Pass,3.0,,Kayleigh Green,16400.0,,,,,,1,Regular Play,Jodie Brett,16379.0,Left Center Midfield,82,Brighton & Hove Albion WFC,965,"['79d1a905-be9e-4e70-9539-51fee0e1b26b', '8b0f182c-ee43-48ea-a78c-b50db1662b69']",52,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:34:52.950,Pass,True
,,,,,,,,,,0.279244,,,,,,,,,,,,,,93e6afe2-e6c1-48f8-9b94-eecb5a7c57ee,931,,"[56.0, 10.0]",19745,34,,,-2.0899425,,,Right Foot,,,"[52.0, 3.0]",,Ground Pass,8.062258,,Aileen Whelan,16374.0,,,,,,1,Regular Play,Kayleigh Green,16400.0,Right Center Midfield,82,Brighton & Hove Albion WFC,965,['aa37bcf2-aff8-40c7-9a14-3451e3faf629'],54,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:34:54.259,Pass,
,,,,,,,,,,1.177778,,,,,,,,,,,,,,2592b337-2c80-4948-a979-f2383eedd1ba,938,,"[55.0, 6.0]",19745,34,,,2.863293,,,Right Foot,,,"[41.0, 10.0]",,Ground Pass,14.56022,,Felicity Gibbons,16392.0,,,,,,1,Regular Play,Aileen Whelan,16374.0,Left Wing,82,Brighton & Hove Albion WFC,965,['2fab50d5-cff0-4fa5-8af4-f1dff08f8a64'],55,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:34:55.640,Pass,
,,,,,,,,,,2.014737,,,,,,,,,,,,,,ae328f3f-63fd-4308-aab2-174f1608488f,941,,"[41.0, 10.0]",19745,34,,,-0.055498507,,,Right Foot,,,"[77.0, 8.0]",,High Pass,36.05551,Incomplete,,,,,,,,1,Regular Play,Felicity Gibbons,16392.0,Left Back,82,Brighton & Hove Albion WFC,965,['32bbc61f-1556-4117-86a4-64119a1e2023'],57,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:34:57.330,Pass,
