50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,1.04757,,,,,,,,,,,,,ed0a59aa-d8c6-4e8d-8097-797ffbeffa10,3369,,,"[44.0, 60.0]",19776,89,,,1.3633001,,,Right Foot,,,,"[48.0, 79.0]",,Ground Pass,19.416489,,,Jessica Carter,19422.0,,,,,,2,Regular Play,So-Yun Ji,4647.0,Left Center Midfield,198,Chelsea FCW,971,"['b963ac51-d594-49bf-86ba-ea29464ac29a', 'bb8903aa-36b8-4177-bd07-a2a487b40ea7']",59,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:59.545,Pass,True
,,,,,,,,,,,0.883178,,,,,,,,,,,,,eebb8ecb-becc-4ec2-82c3-41d3e601f2b6,3371,,,"[48.0, 79.0]",19776,90,True,,-0.37298772,,,Right Foot,,,,"[71.0, 70.0]",,Ground Pass,24.698177,,,So-Yun Ji,4647.0,,,,,,2,Regular Play,Jessica Carter,19422.0,Right Back,198,Chelsea FCW,971,['e7eea138-fc89-450b-b405-b511cdc7cf5f'],4,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:45:04.023,Pass,
,,,,,,,,,,,1.226692,,,,,,,,,,,,,6c7f1aa7-10ed-4aec-9b2e-d53828114e24,3374,,,"[73.0, 63.0]",19776,90,,,0.0,,,Right Foot,,,,"[92.0, 63.0]",,Ground Pass,19.0,,,Bethany England,15550.0,,,,,,2,Regular Play,So-Yun Ji,4647.0,Left Center Midfield,198,Chelsea FCW,971,"['bbb6caf5-4b51-4b91-8f70-e20c59bc5b52', 'd4b162ef-9fc7-4c0b-a4d7-29e82f297fe7']",7,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:45:07.707,Pass,True
,,,,,,,,,,,1.763819,,,,,,,,,,,,,6ab47872-9afa-44ef-9782-63479a1431e8,3380,,,"[22.0, 24.0]",19776,90,,,2.3932147,,,Right Foot,,,,"[8.0, 37.0]",,Ground Pass,19.104973,,,Marie Hourihan,19419.0,,,,,,2,Regular Play,Danielle Buet,20034.0,Right Midfield,198,Chelsea FCW,971,['9f90239d-17db-41a3-a3eb-d161329145ce'],10,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:45:10.661,Pass,
,,,,,,,,,,,3.247394,,,,,,,,,,,,,bf1699f0-c320-464e-b9be-aebb1e8815eb,3383,,,"[8.0, 37.0]",19776,90,,,-0.7205541,,,Right Foot,,,,"[49.0, 1.0]",,Low Pass,54.56189,,Out,,,,,,,,2,Regular Play,Marie Hourihan,19419.0,Goalkeeper,198,Chelsea FCW,971,,12,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:45:12.694,Pass,
,,,,,,,,,,,3.269388,,,,,,,,,,,,,cd43df60-ae86-4150-8bce-b037034de617,3384,,,"[72.0, 80.0]",19776,90,True,,-0.3296244,,,,,,,"[110.0, 67.0]",,High Pass,40.16217,,,Hannah Jayne Blundell,17275.0,,,,,Throw-in,2,From Throw In,Jessica Carter,19422.0,Right Back,199,Chelsea FCW,971,['0462ac02-25f6-4e97-b320-e55d2f5e462c'],22,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:45:22.003,Pass,
,,,,,,,,,,,1.185018,,,,,,,,,,,,,3d4b2c6b-14ca-46d9-9dd8-dc4f3c4430f5,3386,,,"[119.0, 65.0]",19776,90,,,-2.077895,864389b6-d7c5-4837-b8e9-f6f40d4cdb0c,,Right Foot,True,True,,"[109.0, 47.0]",True,Ground Pass,20.59126,,,Bethany England,15550.0,,,,,,2,From Throw In,Hannah Jayne Blundell,17275.0,Right Wing,199,Chelsea FCW,971,['c944df70-af75-4250-82c0-0947b34fcdbe'],26,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:45:26.826,Pass,
,,,,,,,,,,,1.253165,,,,,,,,,,,,,ac6e06d5-0d4e-420c-ba23-00942f15ff59,3390,,,"[60.0, 40.0]",19776,91,,,-2.819842,,,Right Foot,,,,"[51.0, 37.0]",,Ground Pass,9.486833,,,Aileen Whelan,16374.0,,,,,Kick Off,2,From Kick Off,Maya Le Tissier,22337.0,Left Center Midfield,200,Brighton & Hove Albion WFC,965,['8930f985-37ea-4c35-9b56-e016bae78991'],14,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:46:14.520,Pass,
,,,,,,,,,,,2.148092,,,,,,,,,,,,,3ce34037-8cc1-49d3-89f0-6ba4e2eef47e,3393,,,"[52.0, 40.0]",19776,91,,,0.60698766,,,Right Foot,,,,"[88.0, 65.0]",,High Pass,43.829212,,,Kayleigh Green,16400.0,,,,,,2,From Kick Off,Aileen Whelan,16374.0,Left Midfield,200,Brighton & Hove Albion WFC,965,['afb23234-7c11-4d17-be1d-933a86e4baef'],16,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:46:16.495,Pass,
,,,,,,,,,,,4.602363,,,,,,,,,,,,,a855adbe-a7a4-4a1b-8fbd-a5e58e0151d1,3396,,,"[88.0, 65.0]",19776,91,,True,0.2730087,,,,,,,"[113.0, 72.0]",,Low Pass,25.96151,,Incomplete,,,,,,,,2,From Kick Off,Kayleigh Green,16400.0,Center Defensive Midfield,200,Brighton & Hove Albion WFC,965,"['80e94456-0866-4bd3-97f3-c6ea34d2ae22', 'e855b348-5859-4ffd-8aa2-ee3b22dd11b5']",18,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:46:18.668,Pass,True
,,,,,,,,,,,3.117325,,,,,,,,,,,,,80e94456-0866-4bd3-97f3-c6ea34d2ae22,3397,,,"[8.0, 9.0]",19776,91,,,0.0,,,Left Foot,,,,"[8.0, 9.0]",,High Pass,0.0,,Unknown,Bethany England,15550.0,,,,,Recovery,2,From Kick Off,Magdalena Lilly Eriksson,4633.0,Left Center Back,200,Brighton & Hove Albion WFC,965,"['1c238e39-286a-4062-ab37-ffcd42a37aa7', 'a855adbe-a7a4-4a1b-8fbd-a5e58e0151d1']",23,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:46:23.270,Pass,
,,,,,,,,,,,1.941242,,,,,,,,,,,,,b45320ef-3bce-4e48-946d-88aa619528ca,3401,,,"[60.0, 13.0]",19776,91,,,0.826471,,,Left Foot,,,,"[95.0, 51.0]",,High Pass,51.662365,,,Hannah Jayne Blundell,17275.0,,,,,Free Kick,2,From Free Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,201,Chelsea FCW,971,['0758b95b-b612-4284-be21-bda4a56be1c6'],52,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:46:52.501,Pass,
,,,,,,,,,,,1.06261,,,,,,,,,,,,,8de24a4f-f864-453d-b160-79e5add85d2c,3407,,,"[97.0, 32.0]",19776,91,,,0.98279375,,,Left Foot,,,,"[103.0, 41.0]",,Ground Pass,10.816654,,Incomplete,Bethany England,15550.0,,,,,,2,From Free Kick,Hannah Jayne Blundell,17275.0,Right Wing,201,Chelsea FCW,971,"['6ecde4dd-0a7e-42ed-9695-92326a5145c2', '79dcce51-7e4f-4f78-b12a-cc515128a69b']",57,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:46:57.177,Pass,
,,,,,,,,,,,1.753846,,,,,,,,,,,,,d419ed98-1384-4265-acab-f9c0670fe1c5,3412,,,"[13.0, 50.0]",19776,92,,,1.6078165,,,Right Foot,,,,"[12.0, 77.0]",,Ground Pass,27.018513,,Unknown,,,,,,,,2,From Free Kick,Victoria Williams,16395.0,Left Center Back,201,Chelsea FCW,971,,2,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:47:02.118,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,7cdc3335-6daa-4367-a53d-cc936ff9ae0d,6,,,"[41.0, 34.0]",19776,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Maya Le Tissier,22337.0,Left Center Midfield,2,Brighton & Hove Albion WFC,965,['b4b19d41-597c-4d7d-8a2e-ce755fc47080'],2,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:02.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,becd1e96-a7a0-4eda-bd20-63ca27947088,9,,,"[29.0, 60.0]",19776,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Laura Rafferty,16394.0,Right Center Back,2,Brighton & Hove Albion WFC,965,['e854f317-abfb-43bf-87d4-4f7b9596e6b6'],4,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:04.048,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,2fb33cbd-4b5d-4c0e-8ed4-13d2dbe0e08a,12,,,"[43.0, 79.0]",19776,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kirsty Barton,19414.0,Right Back,2,Brighton & Hove Albion WFC,965,['369a208e-f011-4b60-adc3-5d97f35e2f79'],7,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:07.870,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,3f091518-4155-4a07-b253-13c54d40fe60,16,,,"[34.0, 71.0]",19776,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Laura Rafferty,16394.0,Right Center Back,2,Brighton & Hove Albion WFC,965,['e5284c70-d182-48f9-bd59-e64eef9b0f02'],8,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:08.828,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,69a3087b-575b-4cd5-baba-93defe6b2c9f,20,,,"[47.0, 79.0]",19776,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kirsty Barton,19414.0,Right Back,2,Brighton & Hove Albion WFC,965,['be091815-11e0-4f4f-8906-1f6112e47460'],10,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:10.719,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,2c45ed42-1949-4fb0-b4ef-7fde2ff16bf7,24,,,"[21.0, 70.0]",19776,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Laura Rafferty,16394.0,Right Center Back,2,Brighton & Hove Albion WFC,965,['82e2ccb2-c7ed-437d-97ad-cb22bee65525'],14,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:14.554,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,3af1e2db-32b8-4b4c-8e85-d688e6e72015,27,,,"[5.0, 53.0]",19776,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marie Hourihan,19419.0,Goalkeeper,2,Brighton & Hove Albion WFC,965,['ff8e9339-a5b0-4d83-b114-cadde86a8580'],17,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:17.194,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,ae504fbf-fa7c-4f01-b2f3-05e9e7e98c4b,30,,,"[55.0, 58.0]",19776,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Iniabasi Anefiok Umotong,16378.0,Center Forward,2,Brighton & Hove Albion WFC,965,['8810b6fd-cc64-4990-bb69-b5dfa8005688'],20,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:20.271,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,7bef0cfd-a2a4-44c6-9218-dfc4bc1bc113,33,,,"[81.0, 22.0]",19776,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,So-Yun Ji,4647.0,Center Attacking Midfield,2,Brighton & Hove Albion WFC,965,['df15c81e-b13c-4e09-9999-3c9d2a8bd0fb'],22,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:22.167,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,77ed3366-7150-4216-baab-bcc384c4138e,36,,,"[48.0, 74.0]",19776,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ellie Brazil,16393.0,Right Midfield,2,Brighton & Hove Albion WFC,965,['b618a372-91cf-403f-9a2c-b61ce498a57b'],24,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:24.263,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,0b0aadea-f0b7-45eb-a126-b7f62ec0553b,42,,,"[66.0, 3.0]",19776,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,3,Chelsea FCW,971,"['6bd9cf42-de29-4ba3-914f-513b67b62b83', 'd4ab418e-596a-42c5-b428-4cde7bacb1ef']",27,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:27.773,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,1d00a4ca-4348-4c62-9a4e-fc30680ba3a6,45,,,"[48.0, 8.0]",19776,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,3,Chelsea FCW,971,['c4a99403-9350-414f-ae86-a841e59ebd29'],29,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:29.746,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,dcd05549-4d98-444b-ad04-af44e28d8741,48,,,"[37.0, 37.0]",19776,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,3,Chelsea FCW,971,['f4fb96e8-63c2-4a1d-9909-8dc702f2cc84'],32,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:32.758,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,35d88cde-4dc2-4812-b885-6927e67beddb,51,,,"[72.0, 10.0]",19776,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karen Julia Carney,15553.0,Left Wing,3,Chelsea FCW,971,['b07f4c4e-c236-40fa-ba23-f8d8220ca9ad'],35,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:35.821,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,a15bc2d2-6414-40c9-bbc5-ecac63239f15,54,,,"[42.0, 25.0]",19776,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,3,Chelsea FCW,971,['2e36345b-5ff9-4a0c-b895-63446f24db3b'],38,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:38.688,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,9f4665bb-6d93-4fff-98eb-ecae9e80edd3,58,,,"[69.0, 20.0]",19776,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,3,Chelsea FCW,971,['38be8b1f-7879-433f-8aef-1700a9a64056'],40,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:40.990,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,b9d6ab52-eeab-420d-bcd2-dd249221852c,62,,,"[87.0, 3.0]",19776,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karen Julia Carney,15553.0,Left Wing,3,Chelsea FCW,971,['56f1cb8b-8833-4799-bcb5-5ce4bfeea5fd'],44,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:44.999,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,8b0d726a-9898-471d-9363-df16e7880d94,66,,,"[106.0, 41.0]",19776,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Center Forward,3,Chelsea FCW,971,['af6cabba-56b3-4a45-a9f9-83254ce5da79'],51,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:51.721,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,25a4be7c-c5ac-4ee5-b6e6-7bba70970cf7,72,,,"[102.0, 43.0]",19776,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramona Bachmann,4659.0,Right Wing,3,Chelsea FCW,971,"['54bcdb73-84ee-41bd-9a53-c797c169a1da', '70598e8a-cb09-4796-8d4e-96f7d3fa823a', 'b0283885-5172-4ab1-888c-def1c237ed94']",54,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:54.457,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,940fff48-3f45-4306-a853-a8704ad3534e,79,,,"[106.0, 31.0]",19776,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Center Attacking Midfield,3,Chelsea FCW,971,['8419a213-1603-4f88-8804-a65f7a05d3e9'],55,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:55.712,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,e105228f-4d58-48eb-815e-637bb4ef4fc5,86,,,"[90.0, 58.0]",19776,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Left Center Midfield,3,Chelsea FCW,971,"['90417ae1-18b4-45e9-b3b7-f48e1a52578f', 'b0693dc6-70b6-4cfb-a6d0-795bca6a38b8']",0,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:00.359,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,bd1e100d-e7c3-4f60-9a64-a6de6cd91a44,93,,,"[111.0, 71.0]",19776,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Jayne Blundell,17275.0,Right Back,3,Chelsea FCW,971,['ad0db7d7-72c2-4388-aa48-4890d392b8d8'],3,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:03.666,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,bf6dd4e5-91c9-4238-8bfb-0828c3bc6c83,95,,,"[108.0, 41.0]",19776,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Center Forward,3,Chelsea FCW,971,['2b0c508b-c858-4a7d-8c9d-cbde6cc2b623'],5,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:05.065,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,3d4a434b-c8c4-4762-aa42-562024a81683,102,,,"[42.0, 31.0]",19776,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iniabasi Anefiok Umotong,16378.0,Center Forward,4,Brighton & Hove Albion WFC,965,"['385c897a-8f29-42ae-9d5f-f32c6c9d15f2', 'ea3cf4ec-ef17-4a6a-881b-ab0de840ba49']",9,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:09.430,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,4e2f22b9-91b8-44b0-a2bf-7a8426482417,105,,,"[34.0, 38.0]",19776,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Peplow,16397.0,Right Center Midfield,4,Brighton & Hove Albion WFC,965,['8eb26f8f-5e80-4e6b-a27b-b06d49b06a8b'],10,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:10.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,9a7ed506-742a-4486-9778-e77b04f94cb1,109,,,"[37.0, 12.0]",19776,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aileen Whelan,16374.0,Left Midfield,4,Brighton & Hove Albion WFC,965,['31e5756f-2a7f-43f2-8c97-a85e087ebb33'],11,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:11.995,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,c1846cc6-8ff1-4b23-807f-11ed93a4800d,113,,,"[49.0, 30.0]",19776,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maya Le Tissier,22337.0,Left Center Midfield,4,Brighton & Hove Albion WFC,965,['7be05548-4c9a-4324-8107-9804e3555155'],17,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:17.166,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,7be4fdf8-173d-43bd-b0de-6792704c855a,116,,,"[57.0, 4.0]",19776,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felicity Gibbons,16392.0,Left Back,4,Brighton & Hove Albion WFC,965,['eb739faa-426e-4137-9cfb-fb5e76e56a52'],18,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:18.712,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,3926a747-85f6-487e-ab64-ab2c3da4ab04,119,,,"[82.0, 6.0]",19776,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kayleigh Green,16400.0,Center Defensive Midfield,4,Brighton & Hove Albion WFC,965,['09c152c7-725f-4ae9-a43e-f0b611d07504'],20,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:20.701,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,57816395-bef9-41c3-8fc3-8380a67db849,123,,,"[22.0, 66.0]",19776,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,5,Chelsea FCW,971,['2a056003-a1ab-46c4-8aac-48287cf4450c'],28,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:28.822,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,656d3310-55f3-493d-856d-fa6fa0b3ed61,126,,,"[25.0, 30.0]",19776,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,5,Chelsea FCW,971,['db3f9f2b-bd98-49be-9cf3-d89a51747cf1'],33,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:33.170,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,db7db1ec-05c5-4fa4-b48e-14c84182d09d,130,,,"[55.0, 2.0]",19776,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,5,Chelsea FCW,971,['c101855b-cd09-4e70-a65b-82c3d8eb0e8c'],38,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:38.949,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,2455d237-a3fb-407f-8fd4-eaaf20b2a99f,134,,,"[44.0, 2.0]",19776,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,5,Chelsea FCW,971,['c1ed74a9-6b92-4063-9dbd-a647641c8e15'],41,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:41.842,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,810e844c-1412-4f0d-8386-ffc88ff143ea,137,,,"[52.0, 26.0]",19776,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Drew Spence,4638.0,Right Center Midfield,5,Chelsea FCW,971,['cc076b68-c40c-4927-b560-709171eaa038'],43,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:43.655,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,c225fac6-aefe-4f44-b7ba-79bfbf64ebc7,140,,,"[41.0, 56.0]",19776,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,5,Chelsea FCW,971,['2b7caa83-3af2-4acd-aede-fb70876054ff'],47,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:47.299,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,1945fb66-fa97-4609-8f5a-ed3dd8117cb4,143,,,"[104.0, 70.0]",19776,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ramona Bachmann,4659.0,Right Wing,5,Chelsea FCW,971,['fce12367-68f4-4a4c-b260-bb6ced3e0e7d'],53,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:53.060,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,2537dd07-cd39-4da5-9dbc-7c0702a32b7e,147,,,"[103.0, 67.0]",19776,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hannah Jayne Blundell,17275.0,Right Back,5,Chelsea FCW,971,['fc1e51e8-f9c2-44b2-9737-e340d84b0649'],0,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:00.136,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,25485548-9885-4b3a-8502-14097fbcd576,151,,,"[109.0, 40.0]",19776,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erin Cuthbert,4660.0,Center Forward,5,Chelsea FCW,971,['4a48b746-07a8-494a-977d-587e25de6680'],4,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:04.869,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,010c0866-9c63-437f-81b1-c43258ae7820,155,,,"[95.0, 46.0]",19776,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,So-Yun Ji,4647.0,Center Attacking Midfield,5,Chelsea FCW,971,['f7c4b287-cf6e-41db-990d-bbee8b8a1d5d'],7,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:07.446,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,6ce67ade-dc97-4da4-8713-e83bb8190ac8,161,,,"[17.0, 8.0]",19776,2,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Aileen Whelan,16374.0,Left Midfield,6,Brighton & Hove Albion WFC,965,['75958cd3-2bc8-400c-b570-964fd1e4528a'],19,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:02:19.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,6ec41c8e-2bc5-4a79-b25d-d0fc34b5b31b,165,,,"[5.0, 55.0]",19776,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rut Hedvig Lindahl,4640.0,Goalkeeper,7,Chelsea FCW,971,"['987e38cd-30be-478f-8da9-40c317e6da7d', 'ff8276f7-6196-4c2a-98c0-ccbed69e11d7']",33,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:33.369,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,b01bb351-0f32-433b-b6ba-1af2121e32eb,168,,,"[24.0, 77.0]",19776,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,7,Chelsea FCW,971,['9df0655b-fee7-4735-899b-9e2e5da83f75'],36,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:36.203,Ball Receipt*,
