50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.372984,,,,,,,,,,,,6729e57e-e4c4-4564-8ec2-4c8ec3233e29,1616,,"[47.0, 23.0]",19820,41,,,,,-0.7853982,,Right Foot,,,"[65.0, 5.0]",,Ground Pass,,25.455845,,,,,Mayumi Pacheco,15724.0,,,,,,,1,Regular Play,Sophie Howard,15720.0,Left Center Back,102,Reading WFC,974,['e429dcb5-5dc6-4684-b968-e51ae307cfc6'],9,,,,,,,,,,,,,,,,,,Reading WFC,974,00:41:09.250,Pass,
,,,,,,,,,,,,,,,,1.2495,,,,,,,,,,,,3ca56f89-48ae-4224-a0f6-63c83fdc5b9e,1619,,"[66.0, 5.0]",19820,41,,,,,1.801887,,Left Foot,,,"[62.0, 22.0]",,Ground Pass,,17.464249,,,,,Fara Williams,10251.0,,,,,,,1,Regular Play,Mayumi Pacheco,15724.0,Left Back,102,Reading WFC,974,['c4c79fbb-2494-4e1e-8138-115bd1431d85'],12,,,,,,,,,,,,,,,,,,Reading WFC,974,00:41:12.360,Pass,
,,,,,,,,,,,,,,,,2.521362,,,,,,,,,,,,9a3dd80b-e2a9-4b1f-b302-68ec082763e0,1622,,"[63.0, 19.0]",19820,41,,,,,-2.9147937,,Right Foot,,,"[37.0, 13.0]",,Low Pass,,26.683329,,,,,Sophie Howard,15720.0,,,,,,,1,Regular Play,Fara Williams,10251.0,Center Forward,102,Reading WFC,974,['0f3cd7ac-9faa-4839-b488-8f946b46825e'],14,,,,,,,,,,,,,,,,,,Reading WFC,974,00:41:14.140,Pass,
,,,,,,,,,,,,,,,,1.216111,,,,,,,,,,,,5c78489c-38c0-4cb6-bcba-9c89075a26c0,1625,,"[31.0, 12.0]",19820,41,,,,,-0.29849893,,Right Foot,,,"[44.0, 8.0]",,Ground Pass,,13.601471,,,,,Remi Allen,18149.0,,,,,,,1,Regular Play,Sophie Howard,15720.0,Left Center Back,102,Reading WFC,974,['5978acbc-c2c9-4e01-b306-0f97c339262a'],18,,,,,,,,,,,,,,,,,,Reading WFC,974,00:41:18.726,Pass,
,,,,,,,,,,,,,,,,1.395921,,,,,,,,,,,,22663fa2-f12d-403f-8412-ceba707bca8e,1628,,"[44.0, 8.0]",19820,41,,,,,2.7610862,,Right Foot,,,"[24.0, 16.0]",,Ground Pass,,21.540659,,,,,Sophie Howard,15720.0,,,,,,,1,Regular Play,Remi Allen,18149.0,Left Center Midfield,102,Reading WFC,974,['6eb536ce-44f3-4bd1-ab0b-28c3a6b17fa7'],21,,,,,,,,,,,,,,,,,,Reading WFC,974,00:41:21.010,Pass,
,,,,,,,,,,,,,,,,2.344988,,,,,,,,,,,,2e4fb56b-9495-4686-8f69-dea671074ad5,1631,,"[24.0, 16.0]",19820,41,,,,,2.1057515,,Right Foot,,,"[8.0, 43.0]",,Ground Pass,,31.38471,,,,,Grace Moloney,15719.0,,,,,,,1,Regular Play,Sophie Howard,15720.0,Left Center Back,102,Reading WFC,974,['b1137685-19cd-4278-a6a4-3693725d7c79'],23,,,,,,,,,,,,,,,,,,Reading WFC,974,00:41:23.294,Pass,
,,,,,,,,,,,,,,,,3.503664,,,,,,,,,,,,39f5f8d6-29b4-47d8-9b3d-d7dedf7ba5c6,1634,,"[8.0, 43.0]",19820,41,,,,,0.8699419,,Right Foot,,,"[35.0, 75.0]",,High Pass,,41.868843,,,,,Natasha Harding,15725.0,,,,,,,1,Regular Play,Grace Moloney,15719.0,Goalkeeper,102,Reading WFC,974,['ef73f16f-f745-453b-8d8a-42423667ad5c'],26,,,,,,,,,,,,,,,,,,Reading WFC,974,00:41:26.721,Pass,
,,,,,,,,,,,,,,,,1.033499,,,,,,,,,,,,6425e8d6-74e2-495e-826d-029895b8af0a,1637,,"[36.0, 76.0]",19820,41,,,,,-2.6135182,,Right Foot,,,"[24.0, 69.0]",,Ground Pass,,13.892444,,,,,Kirstyn Pearce,18152.0,,,,,,,1,Regular Play,Natasha Harding,15725.0,Right Back,102,Reading WFC,974,['fde8b64a-4a7d-45f8-b881-5746f606a5e0'],31,,,,,,,,,,,,,,,,,,Reading WFC,974,00:41:31.275,Pass,
,,,,,,,,,,,,,,,,1.269987,,,,,,,,,,,,87c57fb9-cf86-4ae2-b9b4-fda3b231b43d,1640,,"[34.0, 71.0]",19820,41,,,,,-1.1071488,,Right Foot,,,"[40.0, 59.0]",,Ground Pass,,13.416408,,,,,Rachel Furness,15706.0,,,,,,,1,Regular Play,Kirstyn Pearce,18152.0,Right Center Back,102,Reading WFC,974,['bc178dd4-5ed2-4b67-9f57-cf4dcb3f42e2'],34,,,,,,,,,,,,,,,,,,Reading WFC,974,00:41:34.674,Pass,
,,,,,,,,,,,,,,,,2.856316,,,,,,,,,,,,b63cd7a4-468f-4cea-97d9-7914e15832dd,1643,,"[37.0, 55.0]",19820,41,,,,,-3.1071236,,Left Foot,,,"[8.0, 54.0]",,Low Pass,,29.017237,,,,,Grace Moloney,15719.0,,,,,,,1,Regular Play,Rachel Furness,15706.0,Center Defensive Midfield,102,Reading WFC,974,['f119568e-f2b1-4881-ae32-9221c0fb30bc'],36,,,,,,,,,,,,,,,,,,Reading WFC,974,00:41:36.335,Pass,
,,,,,,,,,,,,,,,,1.456472,,,,,,,,,,,,f88afea3-03fb-4cd4-944c-8998b0f87537,1646,,"[11.0, 55.0]",19820,41,,,,,0.81569195,,Right Foot,,,"[27.0, 72.0]",,Ground Pass,,23.345236,,,,,Kirstyn Pearce,18152.0,,,,,,,1,Regular Play,Grace Moloney,15719.0,Goalkeeper,102,Reading WFC,974,['b04e52e1-5807-4105-91f8-0ece56c7460a'],40,,,,,,,,,,,,,,,,,,Reading WFC,974,00:41:40.111,Pass,
,,,,,,,,,,,,,,,,2.252194,,,,,,,,,,,,eb28ae0b-1e9c-4c12-a5b8-06303f8420fd,1649,,"[27.0, 71.0]",19820,41,,,,,-2.2974386,,Right Foot,,,"[11.0, 53.0]",,Low Pass,,24.083189,,,,,Grace Moloney,15719.0,,,,,,,1,Regular Play,Kirstyn Pearce,18152.0,Right Center Back,102,Reading WFC,974,['37a6ba90-cf5e-4ad6-b969-7e60621e08b5'],42,,,,,,,,,,,,,,,,,,Reading WFC,974,00:41:42.537,Pass,
,,,,,,,,,,,,,,,,1.272934,,,,,,,,,,,,17d8de5f-777b-463d-b8f5-759e89c2e400,1652,,"[11.0, 47.0]",19820,41,,,,,-1.1284221,,Right Foot,,,"[20.0, 28.0]",,Ground Pass,,21.023796,,,,,Sophie Howard,15720.0,,,,,,,1,Regular Play,Grace Moloney,15719.0,Goalkeeper,102,Reading WFC,974,['fa7e9456-2f60-47f7-a70f-cfc977257c51'],46,,,,,,,,,,,,,,,,,,Reading WFC,974,00:41:46.921,Pass,
,,,,,,,,,,,,,,,,1.360307,,,,,,,,,,,,2f2eacb4-87bf-4311-9b6c-d423300a29cf,1655,,"[22.0, 27.0]",19820,41,,,,,0.19739556,,Right Foot,,,"[37.0, 30.0]",,Ground Pass,,15.297058,,,,,Remi Allen,18149.0,,,,,,,1,Regular Play,Sophie Howard,15720.0,Left Center Back,102,Reading WFC,974,['05c180a8-7f0a-492b-8087-56c83e2d6de9'],48,,,,,,,,,,,,,,,,,,Reading WFC,974,00:41:48.938,Pass,
,,,,,,,,,,,,,,,,1.266953,,,,,,,,,,,,ae04d5f6-28d8-4812-ba54-0ca0f0fd5351,1658,,"[29.0, 45.0]",19820,41,,,,,1.2036225,,Right Foot,,,"[34.0, 58.0]",,Low Pass,,13.928389,,,,,Natasha Harding,15725.0,,,,,,,1,Regular Play,Remi Allen,18149.0,Left Center Midfield,102,Reading WFC,974,['db0c4db7-4750-4cbb-8f99-2090a92770ee'],54,,,,,,,,,,,,,,,,,,Reading WFC,974,00:41:54.447,Pass,
,,,,,,,,,,,,,,,,1.038415,,,,,,,,,,,,ddce1cd2-f726-4bfe-bdbd-34630221f3f6,1662,,"[35.0, 61.0]",19820,41,,,,,-0.36717382,,Right Foot,,,"[48.0, 56.0]",,Ground Pass,,13.928389,,,,,Jade Moore,10190.0,,,,,,,1,Regular Play,Natasha Harding,15725.0,Right Back,102,Reading WFC,974,['719739ec-e640-4610-a0a1-61b8e5b5719e'],56,,,,,,,,,,,,,,,,,,Reading WFC,974,00:41:56.616,Pass,
,,,,,,,,,,,,,,,,0.542356,,,,,,,,,,,,f66dd94a-9972-45ab-9ba3-a66f851d7223,1666,,"[45.0, 59.0]",19820,41,,,,,2.6779451,,Right Foot,,,"[41.0, 61.0]",,Ground Pass,,4.472136,,,,,Natasha Harding,15725.0,,,,,,,1,Regular Play,Jade Moore,10190.0,Right Center Midfield,102,Reading WFC,974,['a2c5bb43-0d48-4244-84c3-dab8fde34f10'],58,,,,,,,,,,,,,,,,,,Reading WFC,974,00:41:58.719,Pass,
,,,,,,,,,,,,,,,,1.21185,,,,,,,,,,,,3220a977-51cd-48c7-b06e-2b35e7533ee6,1669,,"[39.0, 62.0]",19820,42,,,,,2.1995926,,Right Foot,,,"[31.0, 73.0]",,Ground Pass,,13.601471,,,,,Kirstyn Pearce,18152.0,,,,,,,1,Regular Play,Natasha Harding,15725.0,Right Back,102,Reading WFC,974,['ef97d105-4092-4e05-bbf9-8010a2f29b42'],0,,,,,,,,,,,,,,,,,,Reading WFC,974,00:42:00.212,Pass,
,,,,,,,,,,,,,,,,2.62826,,,,,,,,,,,,192a12a2-a92b-41cb-b355-69a010f2e890,1672,,"[29.0, 73.0]",19820,42,,,,,-2.3561945,,Right Foot,,,"[11.0, 55.0]",,Low Pass,,25.455845,,,,,Grace Moloney,15719.0,,,,,,,1,Regular Play,Kirstyn Pearce,18152.0,Right Center Back,102,Reading WFC,974,['ebc13b9d-4f2b-4902-a7c1-f909cb1e860c'],3,,,,,,,,,,,,,,,,,,Reading WFC,974,00:42:03.225,Pass,
,,,,,,,,,,,,,,,,2.937663,,,,,,,,,,,,c58337a2-abc1-4952-b215-428b5f73033e,1675,,"[11.0, 55.0]",19820,42,,,,,0.5028432,,Right Foot,,,"[51.0, 77.0]",,High Pass,,45.65085,,,,,Natasha Harding,15725.0,,,,,,,1,Regular Play,Grace Moloney,15719.0,Goalkeeper,102,Reading WFC,974,['c020679d-3b62-4e8f-9cae-7fef3ad3232c'],8,,,,,,,,,,,,,,,,,,Reading WFC,974,00:42:08.225,Pass,
,,,,,,,,,,,,,,,,2.239,,,,,,,,,,,,2733ab50-36fe-4677-b0c4-bab6c2ba34c4,1678,,"[51.0, 77.0]",19820,42,,,,True,0.11065722,,,,,"[60.0, 78.0]",,High Pass,,9.055386,,,,,Fara Williams,10251.0,,,,,,,1,Regular Play,Natasha Harding,15725.0,Right Back,102,Reading WFC,974,"['ac3d4f3e-f202-45ae-bb9d-143f540996fa', 'df19483d-bdea-4fbb-b8c0-3913c49ae379']",11,,,,,,,,,,,,,,,,,,Reading WFC,974,00:42:11.184,Pass,True
,,,,,,,,,,,,,,,,3.2452,,,,,,,,,,,,93f099e7-bf8a-4dc9-b321-ea96c4442755,1681,,"[67.0, 78.0]",19820,42,,,,,-0.57004046,,Right Foot,,,"[106.0, 53.0]",,High Pass,,46.32494,,,Incomplete,,Millie Laura Farrow,24747.0,,,,,,,1,Regular Play,Fara Williams,10251.0,Center Forward,102,Reading WFC,974,"['432d353a-2daf-4859-885d-80d0ed4dc48f', '536079dc-f89f-42a7-8474-ea65402c4144']",15,,,,,,,,,,,,,,,,,,Reading WFC,974,00:42:15.194,Pass,
,,,,,,,,,,,,,,,,1.6256,,,,,,,,,,,,400917ab-b376-419f-b413-1284b58cd57e,1687,,"[111.0, 74.0]",19820,42,,,,,-2.0344439,,Left Foot,,,"[108.0, 68.0]",,Ground Pass,,6.708204,,,,,Jade Moore,10190.0,,,,,,,1,Regular Play,Lauren Bruton,15726.0,Left Wing,102,Reading WFC,974,['ab8a11a3-3fef-48cd-b20e-557dda693e63'],26,,,,,,,,,,,,,,,,,,Reading WFC,974,00:42:26.664,Pass,
,,,,,,,,,,,,,,,,1.325249,,,,,,,,,,,,f0e7cd22-3598-4764-9363-c0628403ea0b,1689,,"[107.0, 66.0]",19820,42,,,,,-1.2120256,,Right Foot,,,"[110.0, 58.0]",,Ground Pass,,8.5440035,,,Incomplete,,Fara Williams,10251.0,,,,,,,1,Regular Play,Jade Moore,10190.0,Right Center Midfield,102,Reading WFC,974,"['86af94d4-c5e1-4afd-8362-478b807da56b', 'a52f5cf9-c0b9-4106-a99e-48f52b2b4dd1']",28,,,,,,,,,,,,,,,,,,Reading WFC,974,00:42:28.289,Pass,
,,,,,,,,,,,,,,,,2.408784,,,,,,,,,,,,dbb6ac60-9e2d-45e3-bc79-0e2950f95afb,1694,,"[7.0, 24.0]",19820,42,,,,,0.8996525,,Right Foot,,,"[34.0, 58.0]",,High Pass,,43.416588,,,Incomplete,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Right Defensive Midfield,102,Reading WFC,974,['c3f226e5-af7a-4b9c-8bec-d90b37b48a16'],32,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:42:32.666,Pass,
,,,,,,,,,,,,,,,,1.391763,,,,,,,,,,,,540a2828-233f-4b5b-8fc2-a23d0e38c43c,1697,,"[86.0, 23.0]",19820,42,,,,,0.49934673,,Left Foot,,,"[97.0, 29.0]",,High Pass,,12.529964,,,,,Remi Allen,18149.0,,,,,,,1,Regular Play,Mayumi Pacheco,15724.0,Left Back,102,Reading WFC,974,['65c53aa8-6a11-46c1-964a-c6698212a993'],35,,,,,,,,,,,,,,,,,,Reading WFC,974,00:42:35.651,Pass,
,,,,,,,,,,,,,,,,1.148759,,,,,,,,,,,,126584b2-9d29-42fe-8358-f1245722c968,1700,,"[94.0, 25.0]",19820,42,,,,,2.7049656,,Right Foot,,,"[79.0, 32.0]",,Ground Pass,,16.552946,,,,,Rachel Furness,15706.0,,,,,,,1,Regular Play,Remi Allen,18149.0,Left Center Midfield,102,Reading WFC,974,['a22890a0-6f43-4e9c-a241-37352967aea2'],39,,,,,,,,,,,,,,,,,,Reading WFC,974,00:42:39.184,Pass,
,,,,,,,,,,,,,,,,1.291469,,,,,,,,,,,,41fa4b23-0eb4-44d9-9510-7783f14e4c83,1703,,"[77.0, 32.0]",19820,42,,,,,-2.9996955,,Left Foot,,,"[63.0, 30.0]",,Ground Pass,,14.142136,,,,,Sophie Howard,15720.0,,,,,,,1,Regular Play,Rachel Furness,15706.0,Center Defensive Midfield,102,Reading WFC,974,['06aee768-7334-4f8a-87cc-1d98b3b2d50e'],41,,,,,,,,,,,,,,,,,,Reading WFC,974,00:42:41.952,Pass,
,,,,,,,,,,,,,,,,1.868134,,,,,,,,,,,,512f20ad-2f1c-4138-a332-a7addfa66114,1706,,"[62.0, 33.0]",19820,42,,,,,-0.66596925,,Right Foot,,,"[76.0, 22.0]",,Ground Pass,,17.804493,,,,,Remi Allen,18149.0,,,,,,,1,Regular Play,Sophie Howard,15720.0,Left Center Back,102,Reading WFC,974,['0214f40d-ca84-47b5-a84e-66a87dac25a4'],44,,,,,,,,,,,,,,,,,,Reading WFC,974,00:42:44.375,Pass,
,,,,,,,,,,,,,,,,1.777328,,,,,,,,,,,,6c4b3da7-4c24-4423-821b-a2db1f4ff706,1709,,"[73.0, 21.0]",19820,42,,,,,2.5308666,,Right Foot,,,"[63.0, 28.0]",,Ground Pass,,12.206555,,,,,Sophie Howard,15720.0,,,,,,,1,Regular Play,Remi Allen,18149.0,Left Center Midfield,102,Reading WFC,974,['88aa213b-4461-4bc1-9750-fc78c2207f3c'],48,,,,,,,,,,,,,,,,,,Reading WFC,974,00:42:48.334,Pass,
,,,,,,,,,,,,,,,,2.032838,,,,,,,,,,,,bb1f3584-f462-4284-ac08-83763119781a,1712,,"[63.0, 28.0]",19820,42,,,,,-0.98279375,,Right Foot,,,"[71.0, 16.0]",,Ground Pass,,14.422205,,,,,Remi Allen,18149.0,,,,,,,1,Regular Play,Sophie Howard,15720.0,Left Center Back,102,Reading WFC,974,['60361bc7-099a-4087-9be9-5dbd2f8d594e'],50,,,,,,,,,,,,,,,,,,Reading WFC,974,00:42:50.651,Pass,
,,,,,,,,,,,,,,,,0.989506,,,,,,,,,,,,d5fff2d1-2ed0-4227-9a68-dd7ac75af9ff,1715,,"[78.0, 10.0]",19820,42,,,,,1.152572,,Right Foot,,,"[86.0, 28.0]",,Ground Pass,,19.697716,,,,,Millie Laura Farrow,24747.0,,,,,,,1,Regular Play,Remi Allen,18149.0,Left Center Midfield,102,Reading WFC,974,['d95bb9d2-ee74-4cb7-a430-c2a53c626510'],55,,,,,,,,,,,,,,,,,,Reading WFC,974,00:42:55.929,Pass,
,,,,,,,,,,,,,,,,3.307059,,,,,,,,,,,,4b8b675a-9436-4b99-9389-ad91ef06e855,1723,,"[40.0, 48.0]",19820,43,,,,,0.4636476,,Right Foot,,,"[88.0, 72.0]",,High Pass,,53.66563,,,,,Francesca Kirby,4641.0,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Right Defensive Midfield,103,Chelsea FCW,971,['0e2d13e3-ec0d-4112-87dc-493cb3785f5e'],2,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:02.712,Pass,
,,,,,,,,,,,,,,,,0.6921,,,,,,,,,,,,fe5b8c13-2ce1-467e-9f6f-471c6a542aed,1727,,"[107.0, 59.0]",19820,43,,,,,-1.2649175,,Right Foot,True,,"[113.0, 40.0]",,Low Pass,,19.924858,,,Incomplete,,Bethany England,15550.0,,,,,,,1,Regular Play,Francesca Kirby,4641.0,Center Attacking Midfield,103,Chelsea FCW,971,"['1624af27-2925-4082-abab-6a8797b43c4c', '4e75f7f2-4e3a-40b4-b1dc-c21732dfab77', '4f378855-8012-4b1c-9e7e-213e9226b302']",11,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:11.332,Pass,True
,,,,,,,,,,,,,,,,1.587585,,,,,,,,,,,,413dcddc-3c55-4913-a21f-39991c1d994c,1733,,"[86.0, 75.0]",19820,43,,,,,0.13255154,,Right Foot,,,"[101.0, 77.0]",,Ground Pass,,15.132746,,,,,Maren Nævdal Mjelde,10395.0,,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Left Defensive Midfield,103,Chelsea FCW,971,['da4743bb-c597-4c5e-abde-3da85c85b240'],19,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:19.608,Pass,
,,,,,,,,,,,,,,,,0.938468,,,,,,,,,,,,b758227e-1f2e-4994-a374-3dd9d38677d4,1736,,"[101.0, 77.0]",19820,43,,,,,-2.819842,,Right Foot,,,"[92.0, 74.0]",,Ground Pass,,9.486833,,,,,Sophie Louise Ingle,15549.0,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,103,Chelsea FCW,971,['b5dec95f-8395-460c-b677-fae7b3b80cb7'],21,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:21.235,Pass,
,,,,,,,,,,,,,,,,1.035293,,,,,,,,,,,,7553a2eb-21f8-4140-9f2e-1e4d128c1213,1739,,"[96.0, 74.0]",19820,43,,,,,0.08314123,,Right Foot,,,"[108.0, 75.0]",,Ground Pass,,12.0415945,,,,,Maren Nævdal Mjelde,10395.0,,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Left Defensive Midfield,103,Chelsea FCW,971,['b5f2a895-8b7b-4794-ac8e-f78b5215918b'],23,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:23.436,Pass,
,,,,,,,,,,,,,,,,1.610076,,,,,,,,,,,,4320dd2e-b2c3-4fd5-b546-d19ab75e6cd3,1742,,"[108.0, 75.0]",19820,43,,,,,-2.2142975,,Right Foot,,,"[93.0, 55.0]",,Ground Pass,,25.0,,,,,So-Yun Ji,4647.0,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,103,Chelsea FCW,971,['924eff31-021c-4278-bc73-4994cf128a65'],25,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:25.354,Pass,
,,,,,,,,,,,,,,,,0.649048,,,,,,,,,,,,d6de2506-b6ef-4244-9db6-d751225dbeb4,1746,,"[94.0, 53.0]",19820,43,,,,,0.124354996,,Right Foot,,,"[102.0, 54.0]",,Ground Pass,,8.062258,,,,,Francesca Kirby,4641.0,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Right Defensive Midfield,103,Chelsea FCW,971,"['45e45b99-7335-4eef-b30b-f205c0fa8157', 'def520de-8f3e-42fc-97fe-0bcc73cf2926']",28,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:28.434,Pass,True
,,,,,,,,,,,,,,,,0.41011,,,,,,,,,,,,dbbb6155-23ce-4031-a2d5-1066a247af34,1750,,"[101.0, 56.0]",19820,43,,,,,3.1415927,,Right Foot,,,"[95.0, 56.0]",,Ground Pass,,6.0,,,,,So-Yun Ji,4647.0,,,,,,,1,Regular Play,Francesca Kirby,4641.0,Center Attacking Midfield,103,Chelsea FCW,971,['c99e167d-2620-4a39-ac57-c1c782fd1f54'],29,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:29.916,Pass,
,,,,,,,,,,,,,,,,2.3578,,,,,,,,,,,,8fa230d0-0836-45db-93b7-4030df011592,1756,,"[92.0, 56.0]",19820,44,,,,,-0.7853982,,Right Foot,,,"[118.0, 30.0]",,High Pass,,36.769554,,,,,Bethany England,15550.0,,,,,,Free Kick,1,From Free Kick,Karen Julia Carney,15553.0,Left Midfield,104,Chelsea FCW,971,['d09837b8-d9a9-4297-876f-ad3b835e181c'],14,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:14.136,Pass,
,,,,,,,,,,,,,,,,2.1581,,,,,,,,,,,,f5c3ed9d-1273-486f-b69b-daf7b20724dd,1760,,"[118.0, 26.0]",19820,44,,,,,2.3086114,,Right Foot,True,,"[108.0, 37.0]",,High Pass,,14.866069,,,Incomplete,,Sophie Louise Ingle,15549.0,,,,,,,1,From Free Kick,Bethany England,15550.0,Center Forward,104,Chelsea FCW,971,"['01170b61-4133-4f39-befe-a137eaaf5746', '5938da26-a19b-4173-bce4-00d1fc66e1fd']",18,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:18.387,Pass,
,,,,,,,,,,,,,,,,1.7727,,,,,,,,,,,,4665d1d3-f724-44ae-9a0b-c542bec64235,1767,,"[92.0, 58.0]",19820,44,,,,,-0.76101273,,Right Foot,,,"[113.0, 38.0]",,High Pass,,29.0,,,Incomplete,,Magdalena Lilly Eriksson,4633.0,,,,,,,1,From Free Kick,Karen Julia Carney,15553.0,Left Midfield,104,Chelsea FCW,971,"['5c1c8207-f341-4b8b-92c3-bdf695c026eb', 'ddeca9a4-c280-4dab-8a19-40c68a386d6d']",24,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:24.953,Pass,
,,,,,,,,,,,,,,,,1.4874,,,,,,,,,,,,ffac10b4-e9d8-45db-a661-be07fe34b078,1771,,"[118.0, 31.0]",19820,44,,,,,1.8622531,,Head,,,"[115.0, 41.0]",,High Pass,,10.440307,,,Incomplete,,Sophie Louise Ingle,15549.0,,,,,,Recovery,1,From Free Kick,Bethany England,15550.0,Center Forward,104,Chelsea FCW,971,"['780b2b0f-97d2-44e0-9c2a-4083f0940a91', 'a14ece93-c451-4380-88d4-4329fcbc0b0d']",28,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:44:28.766,Pass,
,,,,,,,,,,,,,,,,6.2068,,,,,,,,,,,,e26f9fd1-006c-4dad-b408-9f876f93bd44,1775,,"[120.0, 1.0]",19820,45,,,,,1.5874615,,Right Foot,,,"[119.0, 61.0]",,High Pass,True,60.00833,,,Out,,,,,,True,Inswinging,,Corner,1,From Corner,Erin Cuthbert,4660.0,Right Midfield,105,Chelsea FCW,971,,4,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:45:04.349,Pass,
,,,,,,,,,,,,,,,,3.520558,,,,,,,,,,,,20d7787e-bcc9-4498-a39e-d04e362e3c2f,1776,,"[7.0, 45.0]",19820,45,,,,,0.47145995,,Right Foot,,,"[58.0, 71.0]",,High Pass,,57.245087,,,Incomplete,,Rachel Furness,15706.0,,,,,,Goal Kick,1,From Goal Kick,Grace Moloney,15719.0,Goalkeeper,106,Reading WFC,974,"['84e93a04-c154-47d1-9e45-c1bd555bd352', 'e0786d76-60fa-4d6c-8596-da76ca7a6680']",46,,,,,,,,,,,,,,,,,,Reading WFC,974,00:45:46.873,Pass,
,,,,,,,,,,,,,,,,0.8602,,,,,,,,,,,,e0786d76-60fa-4d6c-8596-da76ca7a6680,1779,,"[63.0, 10.0]",19820,45,,,,True,0.9272952,,,,,"[69.0, 18.0]",,High Pass,,10.0,,,Incomplete,,Francesca Kirby,4641.0,,,,,,Recovery,1,From Goal Kick,Sophie Louise Ingle,15549.0,Left Defensive Midfield,106,Reading WFC,974,"['20d7787e-bcc9-4498-a39e-d04e362e3c2f', '3a1df91b-adbe-4bb7-b48b-776360c3abd0', '3a835fcf-d590-4ecd-bd46-e43defdb299d', 'a712804b-a36c-4910-905d-53870af09ca4']",50,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:45:50.393,Pass,True
,,,,,,,,,,,,,,,,1.9816,,,,,,,,,,,,a712804b-a36c-4910-905d-53870af09ca4,1781,,"[52.0, 63.0]",19820,45,,,,,0.4048918,,Head,,,"[66.0, 69.0]",,High Pass,,15.231546,,,Unknown,,Lauren Bruton,15726.0,,,,,,Recovery,1,From Goal Kick,Remi Allen,18149.0,Left Center Midfield,106,Reading WFC,974,"['75d32192-09db-4d9f-b640-6ec9c69de52e', 'e0786d76-60fa-4d6c-8596-da76ca7a6680']",51,,,,,,,,,,,,,,,,,,Reading WFC,974,00:45:51.254,Pass,
,,,,,,,,,,,,,,,,3.232564,,,,,,,,,,,,8062ab62-cf8e-4ff4-89f3-a12f47c852cc,1785,,"[66.0, 70.0]",19820,46,,,,,-0.45545107,,Right Foot,,,"[115.0, 46.0]",,High Pass,,54.56189,,,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Fara Williams,10251.0,Center Forward,107,Reading WFC,974,['2ac02bd0-c5aa-4d7b-b99e-7dcf897a8580'],23,,,,,,,,,,,,,,,,,,Reading WFC,974,00:46:23.881,Pass,
