50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.604678,,,,,,,,,,,,6925e0c4-d886-4eef-80ac-83d7913b189f,19,,"[111.0, 30.0]",19818,0,,,1.735945,d54fa3e2-22ce-41c9-b6de-1f6670772a50,No Touch,,,"[110.0, 36.0]",,Low Pass,,6.0827627,,True,,,Olivia Fergusson,15718.0,True,,,,,,1,Regular Play,Emily Syme,15716.0,Center Attacking Midfield,3,Yeovil Town LFC,970,['3f331f76-a572-42d7-83e1-bddd62997b04'],14,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:00:14.250,Pass,
,,,,,,,,,,,,,,,,,0.828965,,,,,,,,,,,,3a4309c8-b900-4941-9414-ac53b5c713c7,28,,"[111.0, 44.0]",19818,0,,,-1.929567,184a9fe5-c383-469e-99e3-2891efd7d380,Right Foot,,,"[108.0, 36.0]",True,Ground Pass,,8.5440035,,,,,Olivia Fergusson,15718.0,,,,,,,1,Regular Play,Rachel Mclauchlan,10195.0,Right Midfield,3,Yeovil Town LFC,970,"['7fad3fe6-e574-46d1-882b-717fc4bcac9a', 'b9ba5729-710a-47d1-8e39-900a70773d36']",17,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:00:17.470,Pass,True
,,,,,,,,,,,,,,,,,1.50056,,,,,,,,,,,,e9c2b6e8-cfdc-4a7c-a440-b56a5f60f988,34,,"[61.0, 41.0]",19818,0,,,3.1415927,,Right Foot,,,"[53.0, 41.0]",,Ground Pass,,8.0,,,,,Keira Walsh,4658.0,,,,,,Kick Off,1,From Kick Off,Nikita Parris,4654.0,Right Center Forward,4,Manchester City WFC,746,['6fef265f-d521-42aa-b0e5-1f9a2155aa53'],49,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:49.832,Pass,
,,,,,,,,,,,,,,,,,2.475206,,,,,,,,,,,,23049101-6a16-4b4d-8691-4b674115365d,37,,"[53.0, 41.0]",19818,0,,,-1.8836975,,Right Foot,,,"[42.0, 7.0]",,Ground Pass,,35.735138,,,,,Megan Campbell,23465.0,,,,,,,1,From Kick Off,Keira Walsh,4658.0,Left Center Midfield,4,Manchester City WFC,746,['92e593e3-fdc1-4fc7-bad4-b8ee20321f9a'],52,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:52.052,Pass,
,,,,,,,,,,,,,,,,,1.682021,,,,,,,,,,,,eddc04c0-edff-4120-97d6-c18155046a41,40,,"[42.0, 8.0]",19818,0,,,1.8925469,,Left Foot,,,"[35.0, 29.0]",,Ground Pass,,22.135944,,,,,Gemma Bonner,15554.0,,,,,,,1,From Kick Off,Megan Campbell,23465.0,Left Back,4,Manchester City WFC,746,['38d6e328-ce23-4fc8-8d32-15d1b5f86f2c'],54,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:54.829,Pass,
,,,,,,,,,,,,,,,,,1.968629,,,,,,,,,,,,b2019015-5b8e-4f7d-b097-3bac09d5abb8,43,,"[35.0, 29.0]",19818,0,,,1.7577755,,Right Foot,,,"[28.0, 66.0]",,Ground Pass,,37.65634,,,,,Stephanie Houghton,10185.0,,,,,,,1,From Kick Off,Gemma Bonner,15554.0,Left Center Back,4,Manchester City WFC,746,['074d709c-fd64-4da5-a6bd-8f251ee4b919'],57,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:57.883,Pass,
,,,,,,,,,,,,,,,,,4.508717,,,,,,,,,,,,acaa54f7-f9ba-41b3-8f81-f639d6165353,46,,"[32.0, 67.0]",19818,1,,,-0.22679885,,Right Foot,,,"[71.0, 58.0]",,Ground Pass,,40.024994,,,Incomplete,,Claire Emslie,4646.0,,,,,,,1,From Kick Off,Stephanie Houghton,10185.0,Right Center Back,4,Manchester City WFC,746,"['6a880239-0420-4279-a567-3f12107fcd93', 'ddf07e1a-d273-42a6-b583-d1769adfdd98']",1,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:01.508,Pass,
,,,,,,,,,,,,,,,,,3.103184,,,,,,,,,,,,6a880239-0420-4279-a567-3f12107fcd93,49,,"[50.0, 23.0]",19818,1,,,-3.1145723,,Left Foot,,,"[13.0, 22.0]",,Ground Pass,,37.01351,,,,,Megan Walsh,15709.0,,,,,,Recovery,1,From Kick Off,Ellie Mason,15715.0,Left Center Back,4,Manchester City WFC,746,"['acaa54f7-f9ba-41b3-8f81-f639d6165353', 'bf94e6a7-b35d-47a5-ab9a-817cda60e53e']",6,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:01:06.017,Pass,
,,,,,,,,,,,,,,,,,2.7101,,,,,,,,,,,,a0773401-b36b-447b-9531-0ad89000584e,53,,"[20.0, 24.0]",19818,1,,,0.035699114,,Right Foot,,,"[76.0, 26.0]",,High Pass,,56.0357,,,Incomplete,,Olivia Fergusson,15718.0,,,,,,,1,From Kick Off,Megan Walsh,15709.0,Goalkeeper,4,Manchester City WFC,746,"['235c53ab-2727-4464-bc5b-26f30263c727', '70192dcb-4a59-4b90-a121-87ce45ea4d41', 'd642d699-e2cd-4b79-b223-8ee07bb8f06f']",14,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:01:14.800,Pass,True
,,,,,,,,,,,,,,,,,2.303418,,,,,,,,,,,,d642d699-e2cd-4b79-b223-8ee07bb8f06f,55,,"[45.0, 55.0]",19818,1,,,0.72989964,,Head,,,"[64.0, 72.0]",,High Pass,,25.495098,,,,,Claire Emslie,4646.0,,,,,,Recovery,1,From Kick Off,Stephanie Houghton,10185.0,Right Center Back,4,Manchester City WFC,746,"['a0773401-b36b-447b-9531-0ad89000584e', 'b6037bd5-fcd4-45ec-8206-62798246178b']",17,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:17.510,Pass,
,,,,,,,,,,,,,,,,,0.901196,,,,,,,,,,,,7aa8b31d-cb41-4eb2-9312-4b0eb240a30a,60,,"[59.0, 78.0]",19818,1,,,3.050933,,Left Foot,,,"[48.0, 79.0]",,Ground Pass,,11.045361,,,,,Abbie McManus,4648.0,,,,,,,1,From Kick Off,Claire Emslie,4646.0,Right Midfield,4,Manchester City WFC,746,"['65a9a934-4d40-406b-af0c-78a0ae540f05', 'd7f744eb-888d-42bd-9402-6e257ffde13e']",21,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:21.490,Pass,True
,,,,,,,,,,,,,,,,,1.895961,,,,,,,,,,,,79ced7c4-e996-43fe-b892-8b0572207ee7,64,,"[49.0, 79.0]",19818,1,,,-3.009041,,Right Foot,,,"[34.0, 77.0]",,Ground Pass,,15.132746,,,,,Stephanie Houghton,10185.0,,,,,,,1,From Kick Off,Abbie McManus,4648.0,Right Back,4,Manchester City WFC,746,"['754b3acc-79db-4157-928a-c8f413048c31', '78d1ee16-419f-4db1-9a8e-9782a0fe51da']",23,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:23.584,Pass,True
,,,,,,,,,,,,,,,,,1.560093,,,,,,,,,,,,f41f9575-64d4-4172-8710-bb9f8fe4fb7f,68,,"[35.0, 76.0]",19818,1,,,0.19739556,,Right Foot,,,"[45.0, 78.0]",,Ground Pass,,10.198039,,,,,Abbie McManus,4648.0,,,,,,,1,From Kick Off,Stephanie Houghton,10185.0,Right Center Back,4,Manchester City WFC,746,"['02ce0e1f-8c4d-45b5-9d3c-178ab40e882c', '8c7245d2-d322-43c1-85bf-2852f68c4dfc']",25,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:25.560,Pass,True
,,,,,,,,,,,,,,,,,1.861354,,,,,,,,,,,,e9e6ae7c-77c3-4354-b23a-c5a4eec087c4,71,,"[45.0, 78.0]",19818,1,,,-2.896614,,Right Foot,,,"[25.0, 73.0]",,Ground Pass,,20.615528,,,,,Stephanie Houghton,10185.0,,,,,,,1,From Kick Off,Abbie McManus,4648.0,Right Back,4,Manchester City WFC,746,['c68c7d48-31c0-48c4-9153-b5c1a58b55a4'],27,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:27.160,Pass,
,,,,,,,,,,,,,,,,,2.170091,,,,,,,,,,,,a2fddcd3-4948-4691-84a3-5ab4a0ef374c,74,,"[25.0, 73.0]",19818,1,,,-1.6951513,,Right Foot,,,"[21.0, 41.0]",,Ground Pass,,32.24903,,,,,Gemma Bonner,15554.0,,,,,,,1,From Kick Off,Stephanie Houghton,10185.0,Right Center Back,4,Manchester City WFC,746,['cf8ee8c0-bfea-4817-a497-a2c78d3c81ad'],29,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:29.102,Pass,
,,,,,,,,,,,,,,,,,0.902883,,,,,,,,,,,,018c8f6e-158c-42a6-9af0-5e2ac604d21c,77,,"[28.0, 35.0]",19818,1,,,0.9652517,,Right Foot,,,"[37.0, 48.0]",,Ground Pass,,15.811388,,,,,Keira Walsh,4658.0,,,,,,,1,From Kick Off,Gemma Bonner,15554.0,Left Center Back,4,Manchester City WFC,746,['38e7de0a-7e7a-4985-a6d8-1c1965440a86'],35,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:35.994,Pass,
,,,,,,,,,,,,,,,,,1.248414,,,,,,,,,,,,2413f08d-2e48-4a96-a9c7-23b1b7b5655e,80,,"[37.0, 48.0]",19818,1,,,-2.0607536,,Right Foot,,,"[29.0, 33.0]",,Ground Pass,,17.0,,,,,Gemma Bonner,15554.0,,,,,,,1,From Kick Off,Keira Walsh,4658.0,Left Center Midfield,4,Manchester City WFC,746,['c6ed5aaf-5c23-46f1-9007-cfdbdcf28185'],36,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:36.977,Pass,
,,,,,,,,,,,,,,,,,1.629437,,,,,,,,,,,,17271bbe-2129-4ad4-9c51-489703bbde06,83,,"[35.0, 30.0]",19818,1,,,-1.237552,,Right Foot,,,"[44.0, 4.0]",,Ground Pass,,27.513634,,,,,Megan Campbell,23465.0,,,,,,,1,From Kick Off,Gemma Bonner,15554.0,Left Center Back,4,Manchester City WFC,746,['3b41adbc-4f62-4bf9-85dc-da6d054ec087'],40,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:40.579,Pass,
,,,,,,,,,,,,,,,,,2.108351,,,,,,,,,,,,da12685e-19c7-4e2c-921e-e1cf7e8a26c7,87,,"[45.0, 4.0]",19818,1,,,2.0131705,,Left Foot,,,"[36.0, 23.0]",,Ground Pass,,21.023796,,,,,Gemma Bonner,15554.0,,,,,,,1,From Kick Off,Megan Campbell,23465.0,Left Back,4,Manchester City WFC,746,"['759ba3a7-c038-4090-be12-8354d1459f11', '949ad7c8-aa40-4e65-ab06-7456935aee4e']",42,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:42.637,Pass,True
,,,,,,,,,,,,,,,,,1.32433,,,,,,,,,,,,c0e0f6c1-b64c-4a55-a17a-99c6550bb302,90,,"[36.0, 23.0]",19818,1,,,1.1441689,,Right Foot,,,"[41.0, 34.0]",,Ground Pass,,12.083046,,,,,Keira Walsh,4658.0,,,,,,,1,From Kick Off,Gemma Bonner,15554.0,Left Center Back,4,Manchester City WFC,746,['39272849-4442-4a38-ae66-b7c96fb8c0e9'],45,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:45.552,Pass,
,,,,,,,,,,,,,,,,,1.747172,,,,,,,,,,,,05e2c945-b4a9-4bd9-a641-1fb937e82d8d,93,,"[57.0, 36.0]",19818,1,,,0.7853982,,Left Foot,,,"[76.0, 55.0]",,Ground Pass,,26.870058,,,Incomplete,,Claire Emslie,4646.0,,,,,,,1,From Kick Off,Keira Walsh,4658.0,Left Center Midfield,4,Manchester City WFC,746,"['8f3c2029-edd9-411c-8268-cdcdaad2c829', '96c5ffcc-53a6-4ace-938e-de498cfbc80d']",49,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:49.360,Pass,
,,,,,,,,,,,,,,,,,0.859815,,,,,,,,,,,,d90a7dd8-06a7-4c5b-aa05-a28738d3800e,97,,"[42.0, 26.0]",19818,1,,,2.3561945,,Right Foot,,,"[37.0, 31.0]",,Ground Pass,,7.071068,,,,,Megan Alexander,15710.0,,,,,,,1,Regular Play,Emily Donovan,15705.0,Left Midfield,5,Yeovil Town LFC,970,['6fbf0db1-43d0-412e-85af-ba1495c4df72'],52,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:01:52.363,Pass,
,,,,,,,,,,,,,,,,,2.302973,,,,,,,,,,,,2affc116-4831-4db3-84e8-79991399bfc6,101,,"[33.0, 24.0]",19818,1,,,2.8555412,,Right Foot,,,"[16.0, 29.0]",,Ground Pass,,17.720045,,,,,Megan Walsh,15709.0,,,,,,,1,Regular Play,Megan Alexander,15710.0,Left Back,5,Yeovil Town LFC,970,"['69f63410-3c22-44c4-9afa-beeaa5849a9c', '721598e1-8ebc-43a6-8aa9-81663d0a65da']",54,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:01:54.216,Pass,True
,,,,,,,,,,,,,,,,,1.391882,,,,,,,,,,,,a19cd0a5-1f8c-499c-938d-d28c6d72ab08,105,,"[16.0, 29.0]",19818,1,,,-0.9179497,,Right Foot,,,"[29.0, 12.0]",,Ground Pass,,21.400934,,,,,Megan Alexander,15710.0,,,,,,,1,Regular Play,Megan Walsh,15709.0,Goalkeeper,5,Yeovil Town LFC,970,"['557f51f6-6e4d-4ed2-97ab-c3dcc3e5761e', 'd4b1bdda-3eaa-4c04-9506-3e50d147a682']",56,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:01:56.635,Pass,True
,,,,,,,,,,,,,,,,,0.926364,,,,,,,,,,,,4737f91e-b694-4636-b3b4-abeaae996496,108,,"[29.0, 13.0]",19818,1,,,0.8519663,,Left Foot,,,"[36.0, 21.0]",,Ground Pass,,10.630146,,,,,Emily Donovan,15705.0,,,,,,,1,Regular Play,Megan Alexander,15710.0,Left Back,5,Yeovil Town LFC,970,['882d0489-b002-48b7-951d-e2690c7992e5'],59,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:01:59.026,Pass,
,,,,,,,,,,,,,,,,,1.214966,,,,,,,,,,,,89eda7d5-9dce-4a3d-b51b-4be50408ffe8,114,,"[36.0, 24.0]",19818,2,,,-1.9195673,,Left Foot,,,"[28.0, 2.0]",,Ground Pass,,23.409399,,,,,Megan Alexander,15710.0,,,,,,Recovery,1,Regular Play,Bonnie Horwood,15713.0,Left Center Midfield,5,Yeovil Town LFC,970,['2024d927-eb98-46da-abeb-89864d7a7b94'],2,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:02:02.590,Pass,
,,,,,,,,,,,,,,,,,1.236572,,,,,,,,,,,,6615153d-bbd9-47ec-9f9e-9d898599f7af,118,,"[29.0, 3.0]",19818,2,,,0.5585993,,Left Foot,,,"[37.0, 8.0]",,Ground Pass,,9.433981,,,,,Bonnie Horwood,15713.0,,,,,,,1,Regular Play,Megan Alexander,15710.0,Left Back,5,Yeovil Town LFC,970,"['8a0949c7-b4f4-4c58-81ad-f9acc32c8dad', 'dd9010c0-3125-4706-b405-254647045810']",4,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:02:04.724,Pass,True
,,,,,,,,,,,,,,,,,1.160539,,,,,,,,,,,,c71e8643-b6f9-468d-8b39-535eb4bc0214,121,,"[37.0, 8.0]",19818,2,,,-2.8430936,,Right Foot,,,"[24.0, 4.0]",,Ground Pass,,13.601471,,,,,Ellie Mason,15715.0,,,,,,,1,Regular Play,Bonnie Horwood,15713.0,Left Center Midfield,5,Yeovil Town LFC,970,['817ac4a0-d611-407f-8e74-c31ea95f9b7f'],6,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:02:06.243,Pass,
,,,,,,,,,,,,,,,,,0.968738,,,,,,,,,,,,09f4956f-c609-4db4-951c-f93f6476394f,124,,"[29.0, 5.0]",19818,2,,,-1.5707964,,Right Foot,,,"[29.0, 2.0]",,Ground Pass,,3.0,,,,,Megan Alexander,15710.0,,,,,,,1,Regular Play,Ellie Mason,15715.0,Left Center Back,5,Yeovil Town LFC,970,['7c7809b1-3d45-47c3-b165-680ea20b649a'],10,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:02:10.415,Pass,
,,,,,,,,,,,,,,,,,2.549053,,,,,,,,,,,,568a5cf2-8e03-4fcc-9022-b425a9f9f753,127,,"[29.0, 2.0]",19818,2,,,2.4429328,,Left Foot,,,"[4.0, 23.0]",,Low Pass,,32.649654,,,,,Megan Walsh,15709.0,,,,,,,1,Regular Play,Megan Alexander,15710.0,Left Back,5,Yeovil Town LFC,970,['17b04307-053a-4327-8198-d75875a0b234'],11,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:02:11.755,Pass,
,,,,,,,,,,,,,,,,,2.094589,,,,,,,,,,,,a7623651-8fe7-404b-85ba-37be1ec654af,130,,"[9.0, 27.0]",19818,2,,,1.1071488,,Right Foot,,,"[21.0, 51.0]",,Ground Pass,,26.832815,,,,,Hannah Short,15717.0,,,,,,,1,Regular Play,Megan Walsh,15709.0,Goalkeeper,5,Yeovil Town LFC,970,['45673312-bbca-4f34-b2c3-88e858c38c5e'],15,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:02:15.633,Pass,
,,,,,,,,,,,,,,,,,1.743339,,,,,,,,,,,,9c15dc33-5254-451b-b31a-b044195a984c,134,,"[21.0, 52.0]",19818,2,,,-2.1293957,,Right Foot,,,"[11.0, 36.0]",,Ground Pass,,18.867962,,,,,Megan Walsh,15709.0,,,,,,,1,Regular Play,Hannah Short,15717.0,Right Center Back,5,Yeovil Town LFC,970,"['701912cb-e083-4826-933a-bbce86a79826', '7827ad49-2a24-40ae-82db-5dd22ed051bb']",17,,,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:02:17.978,Pass,True
