50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.376599,,,,,,,,,,,,,29166e9e-7182-4ffb-889f-db059c3fbade,15,,,"[26.6, 10.2]",3802685,0,,,,,-0.2013171,,Left Foot,,,,"[41.3, 7.2]",,Ground Pass,,15.002999,,,,,Marco Verratti,3166.0,,,,,,1,From Kick Off,Presnel Kimpembe,2999.0,Left Center Back,2,Paris Saint-Germain,131,['907ee8b5-3646-4856-ba2f-be506475d972'],9,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:09.080,Pass,
,,,,,,,,,,,,,,,,,1.111758,,,,,,,,,,,,,ed13998c-ee3c-4791-a5b5-aa90999b5612,17,,,"[41.3, 7.2]",3802685,0,,,,,-2.4668517,,Right Foot,,,,"[34.3, 1.6]",,Ground Pass,,8.964374,,,,,Juan Bernat Velasco,15651.0,,,,,,1,From Kick Off,Marco Verratti,3166.0,Left Center Midfield,2,Paris Saint-Germain,131,['94e9c2ac-b496-4585-a427-069852602d5f'],10,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:10.457,Pass,
,,,,,,,,,,,,,,,,,1.796865,,,,,,,,,,,,,41299725-4f29-4388-8dc4-70ef7808c6fe,21,,,"[34.3, 2.3]",3802685,0,,,,,3.0325036,,Left Foot,,,,"[13.3, 4.6]",,Ground Pass,,21.125576,,,,,Presnel Kimpembe,2999.0,,,,,,1,From Kick Off,Juan Bernat Velasco,15651.0,Left Back,2,Paris Saint-Germain,131,"['5baeefcc-e319-4cb3-be6f-6e2077cb45bc', '844f2413-69f4-4c09-98f4-92e66a02f4f1']",12,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:12.399,Pass,True
,,,,,,,,,,,,,,,,,1.446065,,,,,,,,,,,,,8f71ab5c-9eb0-4e55-b297-31a251a9a43b,24,,,"[12.3, 5.1]",3802685,0,,,,,1.9655875,,Left Foot,,,,"[3.3, 26.7]",,Ground Pass,,23.4,,,,,Keylor Navas Gamboa,5597.0,,,,,,1,From Kick Off,Presnel Kimpembe,2999.0,Left Center Back,2,Paris Saint-Germain,131,['8308d2a7-1fe3-48ff-b6a8-06bc36d3e8a1'],14,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:14.927,Pass,
,,,,,,,,,,,,,,,,,1.306865,,,,,,,,,,,,,a99974ec-77f0-4d2c-8b48-b7c6be339335,27,,,"[7.5, 36.7]",3802685,0,,,,,-1.322201,,Right Foot,,,,"[10.8, 23.7]",,Ground Pass,,13.412308,,,,,Presnel Kimpembe,2999.0,,,,,,1,From Kick Off,Keylor Navas Gamboa,5597.0,Goalkeeper,2,Paris Saint-Germain,131,['68d745de-ed75-4738-94ee-a91401444a14'],22,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:22.866,Pass,
,,,,,,,,,,,,,,,,,1.455109,,,,,,,,,,,,,4643b272-fa59-4923-9daf-aaab18cfe6de,30,,,"[14.4, 23.5]",3802685,0,,,,,-0.598578,,Left Foot,,,,"[33.9, 10.2]",,Ground Pass,,23.603813,,,,,Marco Verratti,3166.0,,,,,,1,From Kick Off,Presnel Kimpembe,2999.0,Left Center Back,2,Paris Saint-Germain,131,['1182deaf-af36-45b0-9cc9-8fef9dc0bae4'],27,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:27.471,Pass,
,,,,,,,,,,,,,,,,,1.513462,,,,,,,,,,,,,1a2582dd-734c-4519-ab3f-e8ab40df8776,33,,,"[31.3, 10.0]",3802685,0,,,,,2.6056414,,Right Foot,,,,"[14.8, 19.8]",,Ground Pass,,19.190884,,,,,Presnel Kimpembe,2999.0,,,,,,1,From Kick Off,Marco Verratti,3166.0,Left Center Midfield,2,Paris Saint-Germain,131,['ada23825-e35b-4534-9998-4ec54f8cd0d5'],30,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:30.225,Pass,
,,,,,,,,,,,,,,,,,1.996008,,,,,,,,,,,,,e5eff2dc-3363-4bbd-8243-ed09fb7f8d78,36,,,"[14.4, 21.3]",3802685,0,,,,,2.1343434,,Left Foot,,,,"[4.1, 37.6]",,Ground Pass,,19.281597,,,,,Keylor Navas Gamboa,5597.0,,,,,,1,From Kick Off,Presnel Kimpembe,2999.0,Left Center Back,2,Paris Saint-Germain,131,['371aae36-98a9-4d36-8a10-94b7f2cb9d5a'],32,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:32.301,Pass,
,,,,,,,,,,,,,,,,,2.192288,,,,,,,,,,,,,8775c850-e4a2-403b-abf3-d1bf75b01499,40,,,"[8.4, 40.4]",3802685,0,,,,,1.3924305,,Right Foot,,,,"[14.8, 75.9]",,Ground Pass,,36.07229,,,,,Achraf Hakimi Mouh,5245.0,,,,,,1,From Kick Off,Keylor Navas Gamboa,5597.0,Goalkeeper,2,Paris Saint-Germain,131,"['7befa06d-ed6b-4d6f-9da9-816eb1107793', 'c3ad8d0f-6177-485b-996c-52fe361b2623']",35,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:35.733,Pass,True
,,,,,,,,,,,,,,,,,1.074468,,,,,,,,,,,,,02274807-609c-40d5-8240-235c808e3e95,43,,,"[14.8, 75.9]",3802685,0,,,,,-2.1781826,,Right Foot,,,,"[5.0, 61.8]",,Ground Pass,,17.171196,,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,From Kick Off,Achraf Hakimi Mouh,5245.0,Right Back,2,Paris Saint-Germain,131,['ba883597-ea8e-4777-b487-f9b458a55a25'],38,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:38.609,Pass,
,,,,,,,,,,,,,,,,,1.975973,,,,,,,,,,,,,0a7ebd55-2c86-49a1-81d7-9b5adcee1a1a,45,,,"[5.0, 61.8]",3802685,0,,,,,-0.153049,,Right Foot,,,,"[42.6, 56.0]",,High Pass,,38.044712,,,Incomplete,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,From Kick Off,Marcos Aoás Corrêa,4372.0,Right Center Back,2,Paris Saint-Germain,131,"['7fc0fcbe-6758-4071-afe2-781d6579ae9d', 'da45c067-5072-4211-9eb2-19a3866fc31a']",39,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:39.684,Pass,
,,,,,,,,,,,,,,,,,1.625844,,,,,,,,,,,,,7fc0fcbe-6758-4071-afe2-781d6579ae9d,47,,,"[77.5, 24.1]",3802685,0,,,,,-1.0681776,,Head,,,,"[86.9, 7.0]",,High Pass,,19.513329,,,,,Przemysław Frankowski,7979.0,,,,,Recovery,1,Regular Play,Kevin Danso,11820.0,Center Back,3,Lens,168,"['0a7ebd55-2c86-49a1-81d7-9b5adcee1a1a', '2db92ecd-1561-4727-b3b0-ee187fd589f7']",41,,,,,,,,,,,,,,,,,Lens,168,00:00:41.660,Pass,
,,,,,,,,,,,,,,,,,1.221003,,,,,,,,,,,,,65f6fa54-8e69-4b18-87b8-caeaabff55bf,50,,,"[86.7, 6.8]",3802685,0,,,,,0.8320932,,Right Foot,,,,"[91.8, 12.4]",,Low Pass,,7.574299,,,,,David Pereira da Costa,36995.0,,,,,,1,Regular Play,Przemysław Frankowski,7979.0,Left Wing Back,3,Lens,168,['40a788f7-3e3c-4b5a-8a79-11cdbeabc7d5'],43,,,,,,,,,,,,,,,,,Lens,168,00:00:43.326,Pass,
,,,,,,,,,,,,,,,,,1.024628,,,,,,,,,,,,,b7f3fd56-be60-47d1-b58a-118f30569ccd,53,,,"[92.0, 12.4]",3802685,0,,,,,0.028161567,,Right Foot,,,,"[99.1, 12.6]",,Ground Pass,,7.102816,,,Incomplete,,Przemysław Frankowski,7979.0,,,,,,1,Regular Play,David Pereira da Costa,36995.0,Left Wing,3,Lens,168,"['2baa7c1a-8c6d-42bb-9299-f69d986aa8bc', '3782474f-f9ba-4e62-92cf-2fb0bad5b7c0']",44,,,,,,,,,,,,,,,,,Lens,168,00:00:44.587,Pass,
,,,,,,,,,,,,,,,,,0.975784,,,,,,,,,,,,,2baa7c1a-8c6d-42bb-9299-f69d986aa8bc,55,,,"[21.0, 67.5]",3802685,0,,,,,0.3851575,,Right Foot,,,,"[35.8, 73.5]",,Ground Pass,,15.969972,,,,,Ángel Fabián Di María Hernández,2995.0,,,,,Recovery,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,4,Paris Saint-Germain,131,"['3c5d5577-3857-464d-991c-65a52a218c13', 'b7f3fd56-be60-47d1-b58a-118f30569ccd']",45,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:45.611,Pass,
,,,,,,,,,,,,,,,,,0.967706,,,,,,,,,,,,,c6e2ab27-2142-4c2f-876c-7ed043723859,59,,,"[35.8, 73.1]",3802685,0,,,,,-1.0642796,,Left Foot,,,,"[43.9, 58.5]",,Ground Pass,,16.696407,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Left Wing,4,Paris Saint-Germain,131,"['0bdde323-0b9e-4b2e-98b1-3f6351921112', '841aede3-96a6-4fff-8a3c-d466dc140c29']",47,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:47.174,Pass,True
,,,,,,,,,,,,,,,,,1.87613,,,,,,,,,,,,,4987051a-d861-4e0e-85cd-e477818a92cc,62,,,"[43.1, 58.5]",3802685,0,,,,,0.73312026,,Left Foot,,,,"[61.2, 74.8]",,Ground Pass,,24.35775,,,,,Achraf Hakimi Mouh,5245.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,4,Paris Saint-Germain,131,"['5c3bc6c2-70ed-4d1f-9115-8b7c3d7d56c9', 'c6717314-b6ef-49ae-83ea-9304c8f927f3']",48,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:48.142,Pass,True
,,,,,,,,,,,,,,,,,1.103675,,,,,,,,,,,,,e4bb659f-e610-493c-b6e0-0bfa75b0ef0a,66,,,"[63.6, 75.4]",3802685,0,,,,,3.0309355,,Right Foot,,,,"[55.5, 76.3]",,Ground Pass,,8.149847,,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,4,Paris Saint-Germain,131,"['28cdd21e-b238-4674-ac11-36a473f58661', '5eb4f3b5-af8d-4059-83fd-45023276cc28']",51,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:51.417,Pass,True
,,,,,,,,,,,,,,,,,0.658726,,,,,,,,,,,,,761f8460-dd03-4c68-b344-ce08a134547f,72,,,"[52.7, 76.1]",3802685,1,,True,,,-2.781817,,Right Foot,,,,"[41.8, 72.0]",,Ground Pass,,11.6456,,,,,Marcos Aoás Corrêa,4372.0,,,,,Free Kick,1,From Free Kick,Achraf Hakimi Mouh,5245.0,Right Back,5,Paris Saint-Germain,131,['68504e49-199d-47a5-93a6-280ea934103e'],5,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:05.372,Pass,
,,,,,,,,,,,,,,,,,2.597625,,,,,,,,,,,,,28cbad3e-616e-4dfa-86d5-a17ac36bbf40,74,,,"[40.3, 67.1]",3802685,1,,True,,,-1.6750679,,Right Foot,,,,"[34.9, 15.5]",,Ground Pass,,51.88179,,,,,Presnel Kimpembe,2999.0,,True,,,,1,From Free Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,5,Paris Saint-Germain,131,['fff57b5f-32e2-4160-87d3-7256082fd37e'],6,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:06.031,Pass,
,,,,,,,,,,,,,,,,,1.623862,,,,,,,,,,,,,1aa88917-4fbd-429f-a310-dccdd1727233,76,,,"[40.9, 14.5]",3802685,1,,,,,-0.7312994,,Left Foot,,,,"[55.5, 1.4]",,Ground Pass,,19.615555,,,,,Marco Verratti,3166.0,,,,,,1,From Free Kick,Presnel Kimpembe,2999.0,Left Center Back,5,Paris Saint-Germain,131,['98fe7128-0c98-4fc9-957c-d07ede1bebe0'],9,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:09.966,Pass,
,,,,,,,,,,,,,,,,,0.991152,,,,,,,,,,,,,aa1bf471-18f9-4ff0-b334-4fd82f8a8536,79,,,"[56.3, 3.6]",3802685,1,,,,,1.2847449,,Right Foot,,,,"[59.3, 13.8]",,Ground Pass,,10.632027,,,,,Leandro Daniel Paredes,16308.0,,,,,,1,From Free Kick,Marco Verratti,3166.0,Left Center Midfield,5,Paris Saint-Germain,131,['6ad9c8f3-5e93-4e25-a4c2-4125449b36be'],13,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:13.581,Pass,
,,,,,,,,,,,,,,,,,0.881777,,,,,,,,,,,,,44ed9eee-1112-4ab0-badc-4ab3a075a233,82,,,"[57.8, 14.3]",3802685,1,,,,,-2.643277,,Right Foot,,,,"[51.0, 10.6]",,Ground Pass,,7.741447,,,,,Marco Verratti,3166.0,,,,,,1,From Free Kick,Leandro Daniel Paredes,16308.0,Right Center Midfield,5,Paris Saint-Germain,131,['d96df1d0-9249-4e25-9c0b-05226598c14c'],15,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:15.540,Pass,
,,,,,,,,,,,,,,,,,1.219844,,,,,,,,,,,,,ac50af16-6a56-4619-865f-bcb847c43b0f,85,,,"[49.5, 13.6]",3802685,1,,,,,1.4655266,,Right Foot,,,,"[52.3, 40.1]",,Ground Pass,,26.647514,,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,From Free Kick,Marco Verratti,3166.0,Left Center Midfield,5,Paris Saint-Germain,131,['6a8c9952-2858-404b-9455-c6f8f10b1bfd'],19,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:19.004,Pass,
,,,,,,,,,,,,,,,,,0.670076,,,,,,,,,,,,,1bf04bf2-eaa8-4c84-84f9-17450b89f8e8,88,,,"[52.3, 40.1]",3802685,1,,,,,-2.1659758,,Left Foot,,,,"[45.8, 30.5]",,Ground Pass,,11.593533,,,,,Marco Verratti,3166.0,,,,,,1,From Free Kick,Ángel Fabián Di María Hernández,2995.0,Left Wing,5,Paris Saint-Germain,131,['d88026ab-a1fd-49b8-8111-beeea1515419'],20,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:20.816,Pass,
,,,,,,,,,,,,,,,,,1.335131,,,,,,,,,,,,,23a61563-640b-4198-8bc4-7ae1f6905d5b,91,,,"[47.3, 28.6]",3802685,1,,,,,-1.2301801,,Right Foot,,,,"[55.7, 4.9]",,Ground Pass,,25.144583,,,,,Leandro Daniel Paredes,16308.0,,,,,,1,From Free Kick,Marco Verratti,3166.0,Left Center Midfield,5,Paris Saint-Germain,131,['836e20aa-a96a-4f55-91a2-b95a69d802f5'],23,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:23.103,Pass,
,,,,,,,,,,,,,,,,,1.727616,,,,,,,,,,,,,50d97b35-777f-4b67-b023-246297ac214d,94,,,"[64.2, 7.2]",3802685,1,,,,,1.9725286,,Right Foot,,,,"[51.2, 37.8]",,Ground Pass,,33.246956,,,,,Danilo Luís Hélio Pereira,13621.0,,,,,,1,From Free Kick,Leandro Daniel Paredes,16308.0,Right Center Midfield,5,Paris Saint-Germain,131,['306d79c2-ec22-42fa-b7c4-cff183b8b046'],27,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:27.746,Pass,
,,,,,,,,,,,,,,,,,1.688278,,,,,,,,,,,,,b2ef0bff-95d4-49ec-bf54-c00d67866a56,97,,,"[51.8, 38.4]",3802685,1,,,,,1.5972219,,Right Foot,,,,"[51.2, 61.1]",,Ground Pass,,22.707928,,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,From Free Kick,Danilo Luís Hélio Pereira,13621.0,Center Defensive Midfield,5,Paris Saint-Germain,131,['5258466b-866d-4cbb-a872-63316e050afb'],31,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:31.095,Pass,
,,,,,,,,,,,,,,,,,0.978215,,,,,,,,,,,,,b4222dbe-c818-4157-a2dc-019662bb9485,100,,,"[51.8, 61.1]",3802685,1,,,,,-2.0086884,,Right Foot,,,,"[43.7, 43.8]",,Ground Pass,,19.102356,,,,,Danilo Luís Hélio Pereira,13621.0,,,,,,1,From Free Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,5,Paris Saint-Germain,131,['9f6aa863-7ea8-44f8-a20b-b3d56d9ded0f'],34,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:34.107,Pass,
,,,,,,,,,,,,,,,,,1.534782,,,,,,,,,,,,,0f64ac05-a81c-4055-b954-eb7af133f734,103,,,"[41.8, 41.6]",3802685,1,,,,,-1.5624284,,Left Foot,,,,"[42.0, 17.7]",,Ground Pass,,23.900837,,,,,Presnel Kimpembe,2999.0,,,,,,1,From Free Kick,Danilo Luís Hélio Pereira,13621.0,Center Defensive Midfield,5,Paris Saint-Germain,131,['b9869134-6115-4826-8ee8-e1cbf32fa1b8'],36,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:36.188,Pass,
,,,,,,,,,,,,,,,,,1.097728,,,,,,,,,,,,,254a20be-9fdc-48e3-880e-d1500c63b6c7,106,,,"[42.0, 17.7]",3802685,1,,,,,-0.41426918,,Left Foot,,,,"[56.1, 11.5]",,Ground Pass,,15.402922,,,,,Marco Verratti,3166.0,,,,,,1,From Free Kick,Presnel Kimpembe,2999.0,Left Center Back,5,Paris Saint-Germain,131,['173b275b-e9f2-4d29-8a67-cbc34a14dc3a'],39,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:39.744,Pass,
