bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.583904,,,,,,,,,,,,,90346463-4abe-40e5-904d-d10f2385647c,1485,,,"[45.6, 50.7]",3802948,33,,,,,-2.1040592,,Left Foot,,,"[32.2, 28.0]",,Ground Pass,,26.360008,,,,Sergio Ramos García,5201.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,66,Paris Saint-Germain,131,['7abda6a0-4be3-426c-aeb8-068f14d7d514'],37,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:37.622,Pass,
,,,,,,,,,,,,,,,,,1.231988,,,,,,,,,,,,,571b6750-865e-4e09-a3c0-7df9aecb97dd,1488,,,"[35.7, 22.7]",3802948,33,,,,,-0.9799325,,Right Foot,,,"[46.5, 6.6]",,Ground Pass,,19.38685,,,,Presnel Kimpembe,2999.0,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,66,Paris Saint-Germain,131,['673d73e8-1bdb-4c8c-8afa-b7a409535868'],40,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:40.749,Pass,
,,,,,,,,,,,,,,,,,1.021041,,,,,,,,,,,,,c2a149e9-3f32-4919-8a8a-5dfb98a31cdb,1491,,,"[46.5, 6.6]",3802948,33,,,,,2.501365,,Left Foot,,,"[36.7, 13.9]",,Ground Pass,,12.220065,,,,Sergio Ramos García,5201.0,,,,,,1,Regular Play,Presnel Kimpembe,2999.0,Left Back,66,Paris Saint-Germain,131,['d958210e-3d6d-4f6e-b8bf-442119348627'],43,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:43.841,Pass,
,,,,,,,,,,,,,,,,,0.973453,,,,,,,,,,,,,e67543c0-5f6d-4ab9-84b0-44dd089ba4a4,1494,,,"[40.9, 14.3]",3802948,33,,,,,0.0085468,,Right Foot,,,"[64.3, 14.5]",,Ground Pass,,23.400854,,,,Kylian Mbappé Lottin,3009.0,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,66,Paris Saint-Germain,131,['d7ef45f1-de54-49a9-ad64-e3ce706a4b9b'],50,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:50.632,Pass,
,,,,,,,,,,,,,,,,,1.805362,,,,,,,,,,,,,81aa4a1b-40d9-4dfc-ad33-d5adf8e01fa9,1497,,,"[64.3, 14.5]",3802948,33,,,,,-0.72606194,,Right Foot,,,"[75.0, 5.0]",,Ground Pass,,14.308739,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Center Forward,66,Paris Saint-Germain,131,['ee0d585a-b85b-4298-b8fb-bdc8eb07be0e'],52,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:52.952,Pass,
,,,,,,,,,,,,,,,,,0.858965,,,,,,,,,,,,,edb5c323-87c3-48ad-9a38-ce70373fb5ae,1499,,,"[75.0, 5.0]",3802948,33,,,,,0.7235303,,Right Foot,,,"[81.0, 10.3]",,Ground Pass,,8.005623,,,,Kylian Mbappé Lottin,3009.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,66,Paris Saint-Germain,131,['debcaacf-0856-4b85-974d-9b8cfdf1573d'],54,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:54.757,Pass,
,,,,,,,,,,,,,,,,,1.249102,,,,,,,,,,,,,79a054e9-10d7-493e-8ad7-2593fbad5e5f,1507,,,"[97.2, 7.7]",3802948,34,,,,,2.4115314,,Right Foot,,,"[79.1, 23.9]",,Ground Pass,,24.290945,,,,Marco Verratti,3166.0,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Center Forward,66,Paris Saint-Germain,131,['79bc9a2b-cfab-49dc-a4af-8ba9b59f653b'],2,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:02.525,Pass,
,,,,,,,,,,,,,,,,,1.790512,,,,,,,,,,,,,54d3b72d-e0d8-4309-8674-70b2ba7041f6,1510,,,"[78.9, 24.1]",3802948,34,,,,,-3.0353277,,Right Foot,,,"[63.9, 22.5]",,Ground Pass,,15.085092,,,,Danilo Luís Hélio Pereira,13621.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Right Defensive Midfield,66,Paris Saint-Germain,131,['880b7884-e94a-4c45-85b5-9ad6a1160ef8'],3,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:03.787,Pass,
,,,,,,,,,,,,,,,,,1.221995,,,,,,,,,,,,,56a5d4ae-9851-4243-8bf2-6daf647f5ee6,1513,,,"[63.9, 23.5]",3802948,34,,,,,0.0127381645,,Right Foot,,,"[79.6, 23.7]",,Ground Pass,,15.701274,,,,Kylian Mbappé Lottin,3009.0,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Left Defensive Midfield,66,Paris Saint-Germain,131,['c58dc938-b517-4dec-a600-108b7b1a6929'],9,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:09.619,Pass,
,,,,,,,,,,,,,,,,,1.840718,,,,,,,,,,,,,721bc423-862e-43a2-84a2-fefaa139a45b,1516,,,"[79.6, 23.7]",3802948,34,,,,,-2.3266673,,Left Foot,,,"[68.1, 11.5]",,Low Pass,,16.76574,,,,Presnel Kimpembe,2999.0,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Center Forward,66,Paris Saint-Germain,131,['0af17cba-d472-41c3-889e-4b4f5e1e8720'],10,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:10.881,Pass,
,,,,,,,,,,,,,,,,,0.656893,,,,,,,,,,,,,580714e9-9f8a-43fe-a41b-728866f7e977,1519,,,"[65.0, 6.4]",3802948,34,,,,,-0.4524749,,Left Foot,,,"[72.2, 2.9]",,Ground Pass,,8.005623,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,Regular Play,Presnel Kimpembe,2999.0,Left Back,66,Paris Saint-Germain,131,['75ab0ad7-5d96-4c97-88ec-91faa8213208'],13,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:13.859,Pass,
,,,,,,,,,,,,,,,,,0.852076,,,,,,,,,,,,,d78e7cb4-289a-460c-bd35-20a8f86d02e2,1522,,,"[71.8, 3.8]",3802948,34,,,,,3.0598083,,Left Foot,,,"[65.7, 4.3]",,Ground Pass,,6.1204576,,,,Presnel Kimpembe,2999.0,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,66,Paris Saint-Germain,131,"['353d2657-b361-4ac8-b748-9a6c79f3e81d', '9c089bb1-7355-4a15-a34a-4bfea073d9e5']",14,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:14.516,Pass,True
,,,,,,,,,,,,,,,,,0.996129,,,,,,,,,,,,,4caeb61b-a2c5-426b-94c6-2826cd5409a4,1525,,,"[64.3, 5.2]",3802948,34,,,,,2.5505598,,Left Foot,,,"[56.7, 10.3]",,Ground Pass,,9.1525955,,,,Danilo Luís Hélio Pereira,13621.0,,,,,,1,Regular Play,Presnel Kimpembe,2999.0,Left Back,66,Paris Saint-Germain,131,['7e3efc09-55b7-4543-86a4-670cd1ece86d'],15,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:15.905,Pass,
,,,,,,,,,,,,,,,,,2.355374,,,,,,,,,,,,,821031e3-e969-48a3-805e-937de35fe582,1528,,,"[56.7, 18.9]",3802948,34,,,,,1.963557,,Right Foot,,,"[39.3, 60.9]",,High Pass,,45.46163,,,,Marcos Aoás Corrêa,4372.0,,True,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Left Defensive Midfield,66,Paris Saint-Germain,131,['65511b75-c0de-457d-bb6f-60f112b3858c'],18,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:18.474,Pass,
,,,,,,,,,,,,,,,,,1.605396,,,,,,,,,,,,,4a662f2c-90fb-457a-952e-19409549e392,1531,,,"[39.3, 60.9]",3802948,34,,,,,-2.1431053,,Left Foot,,,"[32.6, 50.5]",,Ground Pass,,12.371338,,,,Sergio Ramos García,5201.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,66,Paris Saint-Germain,131,['5cf27b1b-502f-48ce-a3d5-e0171289e31c'],23,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:23.082,Pass,
,,,,,,,,,,,,,,,,,1.292379,,,,,,,,,,,,,ad34be50-6b76-419c-bb15-014d66a4545f,1534,,,"[32.6, 50.5]",3802948,34,,,,,1.5707964,,Left Foot,,,"[32.6, 63.7]",,Ground Pass,,13.2,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,66,Paris Saint-Germain,131,['40fc55b9-9e09-4a54-b880-f5f23ded19f0'],27,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:27.356,Pass,
,,,,,,,,,,,,,,,,,2.448459,,,,,,,,,,,,,1872f8c9-cfe0-4e56-a6bc-f6f4a6818e86,1537,,,"[32.6, 63.7]",3802948,34,,,,,-2.536329,,Right Foot,,,"[14.1, 50.9]",,Ground Pass,,22.496445,,,,Keylor Navas Gamboa,5597.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,66,Paris Saint-Germain,131,['70b563e5-868b-4571-94a4-b9ef89d20638'],30,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:30.166,Pass,
,,,,,,,,,,,,,,,,,1.520962,,,,,,,,,,,,,d87904b3-9fdb-48c2-bf35-5e80c35cede4,1540,,,"[13.1, 41.4]",3802948,34,,,,,-0.34909213,,Right Foot,,,"[38.1, 32.3]",,Ground Pass,,26.604698,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,66,Paris Saint-Germain,131,['7025679e-f13d-455a-8dc1-a495f01d6941'],37,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:37.188,Pass,
,,,,,,,,,,,,,,,,,2.040197,,,,,,,,,,,,,2803fcbd-4604-4b92-9a4b-94be6af73c15,1543,,,"[38.1, 32.3]",3802948,34,,,,,2.0859447,,Right Foot,,,"[27.4, 51.2]",,Ground Pass,,21.718655,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,66,Paris Saint-Germain,131,['cb20c0e5-414d-4604-881b-de27fde52601'],42,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:42.577,Pass,
,,,,,,,,,,,,,,,,,2.008755,,,,,,,,,,,,,dc6970de-4c39-404d-984f-600e57d6c2cc,1545,,,"[32.6, 51.2]",3802948,34,,True,,,-1.2457885,,Right Foot,,,"[35.7, 42.0]",,Ground Pass,,9.708244,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,66,Paris Saint-Germain,131,['e72a4c24-c178-4abd-86f3-31bb11d05a72'],46,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:46.315,Pass,
,,,,,,,,,,,,,,,,,1.758549,,,,,,,,,,,,,0626d326-5304-492e-a4e3-3f62dfe07313,1547,,,"[38.2, 36.4]",3802948,34,,,,,-1.6634506,,Right Foot,,,"[36.1, 13.8]",,Ground Pass,,22.697357,,,,Sergio Ramos García,5201.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,66,Paris Saint-Germain,131,['546f0eb8-9088-4728-94a0-d966ced71fa8'],49,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:49.132,Pass,
,,,,,,,,,,,,,,,,,0.773302,,,,,,,,,,,,,67c73bd9-36b4-4595-b7dc-a8a5a8c8a982,1550,,,"[46.8, 5.6]",3802948,34,,,,,-0.12998195,,Right Foot,,,"[62.1, 3.6]",,Ground Pass,,15.430165,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,66,Paris Saint-Germain,131,['56c0f7ce-8980-4da1-901c-b411bca4e266'],53,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:53.418,Pass,
,,,,,,,,,,,,,,,,,2.605078,,,,,,,,,,,,,99c8241e-a707-4e2f-ba70-48602bd63bfb,1554,,,"[58.1, 5.9]",3802948,34,,,,,1.9741497,,Left Foot,,,"[44.7, 37.3]",,Ground Pass,,34.139713,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,66,Paris Saint-Germain,131,"['277ff906-1f37-4ed6-821c-81c8535964f7', 'bd749c3b-c0ef-45f7-aaf3-bc15313c4b6c']",54,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:54.271,Pass,True
,,,,,,,,,,,,,,,,,5.118938,,,,,,,,,,,,,deb5a32d-f1e8-4b9f-aeea-e5af8c1254ac,1557,,,"[49.5, 32.4]",3802948,34,,,,,-0.22244726,,Right Foot,,,"[116.7, 17.2]",,High Pass,,68.897606,,,,Presnel Kimpembe,2999.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,66,Paris Saint-Germain,131,['b5d3534c-4832-456f-a4a4-19334cd6ea27'],59,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:59.320,Pass,
,,,,,,,,,,,,,,,,,0.571798,,,,,,,,,,,,,264748e1-ad99-4da3-93f9-88a2b5ba60aa,1563,,,"[109.2, 10.3]",3802948,35,,,,,-1.4288993,,Left Foot,,,"[110.2, 3.3]",,Ground Pass,,7.071068,,,,Kylian Mbappé Lottin,3009.0,,,,,Recovery,1,Regular Play,Presnel Kimpembe,2999.0,Left Back,66,Paris Saint-Germain,131,['4ec3471b-dbc3-4f63-a5e9-2c7aee407683'],14,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:14.599,Pass,
,,,,,,,,,,,,,,,,,1.156259,,,,,,,,,,,,,240d9e01-7d8b-4e1b-9dee-1a1881cfbd55,1568,,,"[102.3, 0.1]",3802948,35,,,,,1.61159,,,,,"[101.7, 14.8]",,Low Pass,,14.71224,,,,Ángel Fabián Di María Hernández,2995.0,,,,,Throw-in,1,From Throw In,Kylian Mbappé Lottin,3009.0,Center Forward,67,Paris Saint-Germain,131,['610ea50f-11ad-4314-a0a3-07e29dfbdb71'],19,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:19.836,Pass,
,,,,,,,,,,,,,,,,,1.105527,,,,,,,,,,,,,be6a4811-0988-487b-ad77-a0970e22be4f,1572,,,"[100.6, 9.8]",3802948,35,,,,,-2.826835,,Left Foot,,,"[92.0, 7.0]",,Low Pass,,9.044335,,,,Presnel Kimpembe,2999.0,,,,,,1,From Throw In,Ángel Fabián Di María Hernández,2995.0,Right Wing,67,Paris Saint-Germain,131,"['b5d0e470-d059-416a-a26a-6f2d7f845de2', 'fbd9f78a-2591-4e54-9506-426946fdfae3']",22,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:22.365,Pass,True
,,,,,,,,,,,,,,,,,1.262021,,,,,,,,,,,,,98020dfa-d401-49bd-8bb8-d3ffde0c3cdd,1575,,,"[92.0, 7.0]",3802948,35,,,,,2.1368878,,Left Foot,,,"[79.1, 27.3]",,Ground Pass,,24.052027,,,,Marco Verratti,3166.0,,,,,,1,From Throw In,Presnel Kimpembe,2999.0,Left Back,67,Paris Saint-Germain,131,['db5247d2-159f-46f2-b458-49d07248a3f5'],24,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:24.285,Pass,
,,,,,,,,,,,,,,,,,0.940532,,,,,,,,,,,,,47570c3a-c694-40b4-97b8-b78f73b8b464,1578,,,"[79.1, 27.6]",3802948,35,,,,,1.1027628,,Right Foot,,,"[88.3, 45.8]",,Ground Pass,,20.393137,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Marco Verratti,3166.0,Right Defensive Midfield,67,Paris Saint-Germain,131,['730571a5-5eaa-4d33-90e1-862337b5ed70'],26,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:26.433,Pass,
,,,,,,,,,,,,,,,,,0.942148,,,,,,,,,,,,,ea20a62b-c49a-450f-bb0c-c5e281e6e3f0,1580,,,"[88.3, 45.8]",3802948,35,,,,,-1.1136211,,Left Foot,,,"[94.4, 33.4]",,Ground Pass,,13.81919,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,67,Paris Saint-Germain,131,['10643b4c-7959-4742-9b45-104f29e2d590'],27,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:27.374,Pass,
,,,,,,,,,,,,,,,,,0.945514,,,,,,,,,,,,,4c263c5e-f520-4c1a-9347-7d89090df45f,1584,,,"[94.1, 33.1]",3802948,35,,,,,2.7468016,,Left Foot,,,"[89.3, 35.1]",,Ground Pass,,5.2,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,67,Paris Saint-Germain,131,"['4c40b80c-71ca-416e-830a-20cd6424b083', 'aedded1e-2889-402b-9317-56640f1fec02']",28,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:28.356,Pass,True
,,,,,,,,,,,,,,,,,1.156394,,,,,,,,,,,,,b759f79c-e64f-4b93-b0d9-a14ae1d07af2,1587,,,"[89.3, 35.1]",3802948,35,,,,,0.39707944,,Left Foot,,,"[101.7, 40.3]",,Ground Pass,,13.446189,,,,Kylian Mbappé Lottin,3009.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,67,Paris Saint-Germain,131,['97c4111b-15ae-4f80-9a71-5c0ea0279785'],29,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:29.341,Pass,
,,,,,,,,,,,,,,,,,2.085517,,,,,,,,,,,,,40d8bad2-7b7f-4d82-b158-bca588f00e12,1592,,,"[101.8, 42.1]",3802948,35,,,,,-0.59619915,,Right Foot,,,"[113.0, 34.5]",,Ground Pass,,13.535139,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Kylian Mbappé Lottin,3009.0,Center Forward,67,Paris Saint-Germain,131,"['0daab9d1-7c0f-4ede-92cd-b794f29b0a3b', '0f35c5e9-8861-4a68-b17a-eab48bb4c576', '37221491-2aee-4b37-b074-a7b19acf9fd6', '82ef33ee-d2fb-43a0-8c23-4dac188e21c1']",30,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:30.899,Pass,True
,,,,,,,,,,,,,,,,,2.69206,,,,,,,,,,,,,82b98404-e92d-4c6d-9b0f-e0bdacec0324,1597,,,"[14.4, 37.5]",3802948,35,,,,,-0.03352402,,Drop Kick,,,"[80.0, 35.3]",,High Pass,,65.63688,,Incomplete,,,,,,,,,1,From Keeper,Marc-Aurèle Caillard,22318.0,Goalkeeper,68,Metz,141,['d8651b41-3b24-4431-9d09-21da38a0b970'],52,,,,,,,,,,,,,,,,,,Metz,141,00:35:52.428,Pass,
,,,,,,,,,,,,,,,,,1.404807,,,,,,,,,,,,,d8651b41-3b24-4431-9d09-21da38a0b970,1598,,,"[40.1, 44.8]",3802948,35,,,,,0.2491511,,Head,,,"[57.0, 49.1]",,High Pass,,17.438463,,Incomplete,,,,,,,,Interception,1,From Keeper,Sergio Ramos García,5201.0,Left Center Back,68,Metz,141,"['71a48970-56e3-4a54-ab20-164fea35b02d', '82b98404-e92d-4c6d-9b0f-e0bdacec0324']",55,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:55.120,Pass,
,,,,,,,,,,,,,,,,,2.141257,,,,,,,,,,,,,71a48970-56e3-4a54-ab20-164fea35b02d,1599,,,"[63.1, 31.0]",3802948,35,,,,,-1.4021994,,Head,,,"[65.5, 16.9]",,High Pass,,14.302797,,Incomplete,,Fali Candé,41052.0,,,,,Recovery,1,From Keeper,Boubacar Traore,58878.0,Left Defensive Midfield,68,Metz,141,"['533167fe-bfaf-4eaa-b290-dcee1ae38ede', '5b44e409-9a50-4323-b7f6-7d8f5d1bdf11', 'd8651b41-3b24-4431-9d09-21da38a0b970']",56,,,,,,,,,,,,,,,,,,Metz,141,00:35:56.524,Pass,
,,,,,,,,,,,,,,,,,0.957943,,,,,,,,,,,,,179e4a6f-3908-4b1a-94a4-6d22b05afb1c,1610,,,"[50.1, 61.3]",3802948,36,,,,,0.877445,,Right Foot,,,"[56.0, 68.4]",,Ground Pass,,9.231468,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Free Kick,1,From Free Kick,Marco Verratti,3166.0,Right Defensive Midfield,70,Paris Saint-Germain,131,['8dc75989-c098-4283-9ef1-4dad5036b391'],16,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:16.165,Pass,
,,,,,,,,,,,,,,,,,1.062962,,,,,,,,,,,,,d12d1754-44f4-4b36-b730-1b091c48f19e,1612,,,"[56.0, 68.4]",3802948,36,,,,,-2.4149504,,Left Foot,,,"[50.6, 63.6]",,Ground Pass,,7.2249565,,,,Marco Verratti,3166.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,70,Paris Saint-Germain,131,['e480e6e6-0b1e-465d-8eec-cb01e0624165'],17,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:17.123,Pass,
,,,,,,,,,,,,,,,,,0.73344,,,,,,,,,,,,,4db5702a-d981-4451-aac9-07c1286fffc5,1616,,,"[51.3, 63.6]",3802948,36,,,,,1.5380212,,Right Foot,,,"[51.5, 69.7]",,Ground Pass,,6.1032777,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Marco Verratti,3166.0,Right Defensive Midfield,70,Paris Saint-Germain,131,"['312e601f-e6de-40eb-aa93-258fe6609612', '5791a201-8646-45eb-afb9-2d65318b00a6']",19,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:19.054,Pass,True
,,,,,,,,,,,,,,,,,1.086255,,,,,,,,,,,,,eb3adb98-1afa-4d46-b756-92eb913a6e73,1618,,,"[51.5, 69.7]",3802948,36,,,,,-2.571098,,Left Foot,,,"[39.5, 62.0]",,Ground Pass,,14.25798,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,70,Paris Saint-Germain,131,['6ce8c958-f908-439c-87f7-f4394f09fe3f'],19,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:19.787,Pass,
,,,,,,,,,,,,,,,,,1.704944,,,,,,,,,,,,,5348a460-b4b8-4028-aaaa-8c24b44187b6,1621,,,"[40.9, 59.9]",3802948,36,,,,,-1.4866581,,Right Foot,,,"[44.4, 18.4]",,Ground Pass,,41.647327,,,,Sergio Ramos García,5201.0,,True,,,,1,From Free Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,70,Paris Saint-Germain,131,['1563251e-0f25-4611-b285-3b7210fe1ef2'],21,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:21.935,Pass,
,,,,,,,,,,,,,,,,,1.520641,,,,,,,,,,,,,c5121f7e-d876-4efd-a9ba-17905c5aa3c0,1624,,,"[45.4, 13.9]",3802948,36,,,,,-0.5927949,,Right Foot,,,"[59.8, 4.2]",,Ground Pass,,17.362316,,,,Presnel Kimpembe,2999.0,,,,,,1,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,70,Paris Saint-Germain,131,['61a6bc2c-248b-42e5-a795-4e7182e1bfb4'],24,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:24.907,Pass,
,,,,,,,,,,,,,,,,,1.926782,,,,,,,,,,,,,72df37fe-4b51-4d9e-8fb8-059f2388ad3f,1626,,,"[59.8, 4.2]",3802948,36,,,,,2.7201734,,Left Foot,,,"[48.2, 9.4]",,Ground Pass,,12.712199,,,,Sergio Ramos García,5201.0,,,,,,1,From Free Kick,Presnel Kimpembe,2999.0,Left Back,70,Paris Saint-Germain,131,['ec68ac6d-66ed-49da-8a8e-3c5dadfd30bb'],26,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:26.427,Pass,
,,,,,,,,,,,,,,,,,2.132815,,,,,,,,,,,,,410bffe9-fa3c-4687-ab9b-48bcbc4214e3,1629,,,"[46.8, 10.7]",3802948,36,,,,,1.6625954,,Right Foot,,,"[41.7, 66.1]",,Ground Pass,,55.63425,,,,Marcos Aoás Corrêa,4372.0,,True,,,,1,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,70,Paris Saint-Germain,131,['2acb489c-31fb-4efa-8cfe-e5b342a90f74'],29,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:29.856,Pass,
,,,,,,,,,,,,,,,,,1.052584,,,,,,,,,,,,,559e8495-0c5e-4dfe-b7ef-d5957e528965,1632,,,"[51.3, 55.4]",3802948,36,,,,,1.2633014,,Right Foot,,,"[56.0, 70.2]",,Ground Pass,,15.528361,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,70,Paris Saint-Germain,131,['628035fa-3f23-42b4-86fd-2ee96da184b3'],34,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:34.368,Pass,
,,,,,,,,,,,,,,,,,1.412158,,,,,,,,,,,,,e294359e-ee9f-4bc5-9cfe-b5a6dd90d33d,1635,,,"[56.0, 70.2]",3802948,36,,,,,-2.063282,,Right Foot,,,"[51.6, 62.0]",,Ground Pass,,9.305912,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,70,Paris Saint-Germain,131,['3b961712-fa2e-4dc0-8eff-b5aa74993848'],35,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:35.452,Pass,
