50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.305991,,,,,,,,,,,fb2f2a94-c5cf-4554-a6f3-f632b5723c7f,933,,"[56.5, 1.9]",3802699,21,,,,,0.016062876,,Left Foot,,,,"[81.4, 2.3]",,Ground Pass,,24.903214,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Free Kick,Ángel Fabián Di María Hernández,2995.0,Right Wing,37,Paris Saint-Germain,131,['d53b521d-843a-40cf-87a9-9fa3c8c2827b'],54,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:54.422,Pass,
,,,,,,,,,,,,,,,,,1.79699,,,,,,,,,,,5ad1663f-49b9-48af-b5bf-412bf3ef1d3e,936,,"[91.7, 4.5]",3802699,22,,,,,2.8726306,,Right Foot,,,,"[76.1, 8.8]",,Ground Pass,,16.18178,,,,,Juan Bernat Velasco,15651.0,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,37,Paris Saint-Germain,131,['4ccb9f22-1d15-4e7d-8965-20b6988f5f2f'],2,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:02.475,Pass,
,,,,,,,,,,,,,,,,,1.023579,,,,,,,,,,,63590a14-2ccc-49fa-97bc-99bd51e97747,939,,"[76.8, 9.2]",3802699,22,,,,,2.0256143,,Left Foot,,,,"[67.9, 27.4]",,Ground Pass,,20.259565,,,,,Idrissa Gana Gueye,3436.0,,,,,,1,From Free Kick,Juan Bernat Velasco,15651.0,Left Back,37,Paris Saint-Germain,131,['d264980c-4456-4767-8738-f6db290feeb1'],7,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:07.196,Pass,
,,,,,,,,,,,,,,,,,1.249049,,,,,,,,,,,da4989bb-51e4-4dc2-9351-7cf9c55a1654,942,,"[64.1, 21.8]",3802699,22,,,,,-3.0202405,,Right Foot,,,,"[51.8, 20.3]",,Ground Pass,,12.391126,,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,From Free Kick,Idrissa Gana Gueye,3436.0,Left Center Midfield,37,Paris Saint-Germain,131,['1c8b5ead-5189-4590-99ec-eacd800f781d'],9,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:09.859,Pass,
,,,,,,,,,,,,,,,,,1.680274,,,,,,,,,,,e381c686-272c-4a6b-982a-63345d3c4dff,945,,"[49.2, 22.4]",3802699,22,,,,,1.5232133,,Right Foot,,,,"[50.6, 51.8]",,Ground Pass,,29.433315,,,,,Presnel Kimpembe,2999.0,,,,,,1,From Free Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,37,Paris Saint-Germain,131,['d1d2e31b-2bb7-4e09-b3a2-c92e1eb1fd74'],12,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:12.473,Pass,
,,,,,,,,,,,,,,,,,0.871938,,,,,,,,,,,8eb9d82b-9bf1-47b1-bd6d-356366be009c,948,,"[56.0, 53.0]",3802699,22,,,,,-0.98088896,,Left Foot,,,,"[64.1, 40.9]",,Ground Pass,,14.560906,,,,,Danilo Luís Hélio Pereira,13621.0,,,,,,1,From Free Kick,Presnel Kimpembe,2999.0,Left Center Back,37,Paris Saint-Germain,131,['2b19d9d2-12f7-4946-8656-dc61d0a9ab7d'],17,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:17.304,Pass,
,,,,,,,,,,,,,,,,,0.729713,,,,,,,,,,,0071a45a-5d48-4c5c-9fa7-15af7506882f,951,,"[63.8, 41.1]",3802699,22,,,,,-0.09966865,,Right Foot,,,,"[77.8, 39.7]",,Ground Pass,,14.069826,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Danilo Luís Hélio Pereira,13621.0,Center Defensive Midfield,37,Paris Saint-Germain,131,['cfc22744-a36a-4f16-a157-84d1718fdba1'],18,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:18.889,Pass,
,,,,,,,,,,,,,,,,,0.851914,,,,,,,,,,,5ea8f8dc-1a6c-4f8f-b144-8f7a33ff94d4,955,,"[82.3, 40.7]",3802699,22,,,,,-0.73566544,b18af25c-d824-42ee-8171-1417cf5644e6,Left Foot,,,,"[93.9, 30.2]",,Ground Pass,,15.646405,,,,,Ángel Fabián Di María Hernández,2995.0,True,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,37,Paris Saint-Germain,131,"['50c414d8-96b3-4752-97bc-d30e8ba1782b', 'c7113593-3f9a-4a65-a237-c64a1ebe0318']",20,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:20.720,Pass,True
,,,,,,,,,,,,,,,,,1.405023,,,,,,,,,,,b62676d5-e25a-404a-82e7-af242a797240,960,,"[11.6, 41.1]",3802699,22,,,,,-1.4303137,,Keeper Arm,,,,"[13.0, 31.2]",,Ground Pass,,9.9985,,,,,Tiago Emanuel Embaló Djaló,29992.0,,,,,,1,From Keeper,Ivo Grbić,29342.0,Goalkeeper,39,Lille,143,['91e52517-2b62-4ca9-a979-a1611a5047e9'],41,,,,,,,,,,,,,,,,,,Lille,143,00:22:41.386,Pass,
,,,,,,,,,,,,,,,,,1.546684,,,,,,,,,,,569ce3ca-c236-4356-9037-f12fb3d2d8b1,963,,"[14.9, 31.2]",3802699,22,,,,,-1.3347727,,Right Foot,,,,"[20.6, 7.5]",,Ground Pass,,24.375807,,,,,Reinildo Isnard Mandava,10848.0,,,,,,1,Regular Play,Tiago Emanuel Embaló Djaló,29992.0,Left Center Back,40,Lille,143,['81c07db5-545f-4274-b879-3a7ce0d309b7'],44,,,,,,,,,,,,,,,,,,Lille,143,00:22:44.351,Pass,
,,,,,,,,,,,,,,,,,1.474783,,,,,,,,,,,d8738155-6f56-40c5-8485-589564d9c6a2,966,,"[27.4, 6.3]",3802699,22,,,,,2.479937,,Left Foot,,,,"[16.1, 15.1]",,Ground Pass,,14.32236,,,,,Tiago Emanuel Embaló Djaló,29992.0,,,,,,1,Regular Play,Reinildo Isnard Mandava,10848.0,Left Back,41,Lille,143,['7372d07f-4089-43bc-9e09-53e22ae46630'],48,,,,,,,,,,,,,,,,,,Lille,143,00:22:48.400,Pass,
,,,,,,,,,,,,,,,,,0.786308,,,,,,,,,,,49bf5525-c271-426e-9fd5-f3e29caf4ff9,969,,"[17.5, 15.5]",3802699,22,,,,,0.19137879,,Right Foot,,,,"[33.5, 18.6]",,Ground Pass,,16.297546,,,,,Jonathan Bamba,4256.0,,,,,,1,Regular Play,Tiago Emanuel Embaló Djaló,29992.0,Left Center Back,42,Lille,143,['3c458c01-1121-4d64-ba7e-50e878933eb4'],50,,,,,,,,,,,,,,,,,,Lille,143,00:22:50.714,Pass,
,,,,,,,,,,,,,,,,,1.114641,,,,,,,,,,,ff6b4872-c005-4cd9-b703-f183e6cf81c5,972,,"[33.5, 18.6]",3802699,22,,,,,2.4650066,,Right Foot,,,,"[20.3, 29.2]",,Ground Pass,,16.929264,,,,,Renato Júnior Luz Sanches,3593.0,,,,,,1,Regular Play,Jonathan Bamba,4256.0,Left Midfield,43,Lille,143,['11486536-c677-4c35-bbfc-eb20f0801d92'],51,,,,,,,,,,,,,,,,,,Lille,143,00:22:51.541,Pass,
,,,,,,,,,,,,,,,,,1.948365,,,,,,,,,,,0d67d422-5047-4511-8324-636db049c52b,975,,"[29.0, 36.1]",3802699,22,,,,,2.895171,,Right Foot,,,,"[12.7, 40.2]",,Ground Pass,,16.807735,,,,,Ivo Grbić,29342.0,,,,,,1,Regular Play,Renato Júnior Luz Sanches,3593.0,Left Center Midfield,44,Lille,143,['991bcdb3-c725-46fd-92f4-4d6be146bfaf'],56,,,,,,,,,,,,,,,,,,Lille,143,00:22:56.259,Pass,
,,,,,,,,,,,,,,,,,0.963829,,,,,,,,,,,031e49b9-8378-454c-a0ce-f2731c1e6e34,978,,"[13.2, 42.3]",3802699,22,,,,,1.2793396,,Right Foot,,,,"[16.8, 54.3]",,Ground Pass,,12.528368,,,,,José Miguel da Rocha Fonte,3960.0,,,,,,1,Regular Play,Ivo Grbić,29342.0,Goalkeeper,45,Lille,143,['dab597b3-2ade-4f48-b866-4246c80851f2'],59,,,,,,,,,,,,,,,,,,Lille,143,00:22:59.085,Pass,
,,,,,,,,,,,,,,,,,1.307298,,,,,,,,,,,e605724a-e1ca-4781-9df5-2a22a8c49282,981,,"[20.1, 57.9]",3802699,23,,,,,0.97648066,,Left Foot,,,,"[32.4, 76.1]",,Ground Pass,,21.966566,,,,,Mehmet Zeki Çelik,10349.0,,,,,,1,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,46,Lille,143,['d35f666e-dd2d-45b6-ba91-e5fdfb47d13a'],1,,,,,,,,,,,,,,,,,,Lille,143,00:23:01.005,Pass,
,,,,,,,,,,,,,,,,,0.917902,,,,,,,,,,,df935b83-0111-47c4-bde1-309d38a9c996,984,,"[39.0, 77.1]",3802699,23,,,,,0.0,,Right Foot,,,,"[50.6, 77.1]",,Ground Pass,,11.6,,,,,Nanitamo Jonathan Ikoné,3007.0,,,,,,1,Regular Play,Mehmet Zeki Çelik,10349.0,Right Back,47,Lille,143,['25155327-e339-4030-8c8e-4a790e43ab81'],3,,,,,,,,,,,,,,,,,,Lille,143,00:23:03.797,Pass,
,,,,,,,,,,,,,,,,,0.835456,,,,,,,,,,,5b4f9aa3-217f-48e6-8196-4571162f4248,988,,"[49.7, 77.0]",3802699,23,,,,,-3.12609,,Left Foot,,,,"[36.8, 76.8]",,Ground Pass,,12.90155,,,,,Mehmet Zeki Çelik,10349.0,,,,,,1,Regular Play,Nanitamo Jonathan Ikoné,3007.0,Right Midfield,48,Lille,143,"['4a0cf613-e2e3-4517-89ad-483bb7ed0cd8', 'c205eaee-2ef4-46be-b7c9-84fabc1f7276']",6,,,,,,,,,,,,,,,,,,Lille,143,00:23:06.350,Pass,True
,,,,,,,,,,,,,,,,,1.910723,,,,,,,,,,,4f12bbfb-15c3-4839-bb12-c7e2184b77cb,991,,"[36.8, 76.8]",3802699,23,,,,,-2.3830938,,Right Foot,,,,"[13.9, 55.1]",,Ground Pass,,31.548376,,,,,José Miguel da Rocha Fonte,3960.0,,,,,,1,Regular Play,Mehmet Zeki Çelik,10349.0,Right Back,49,Lille,143,['52f023ab-0c82-4784-b7b6-965902ee1a32'],7,,,,,,,,,,,,,,,,,,Lille,143,00:23:07.961,Pass,
,,,,,,,,,,,,,,,,,1.353642,,,,,,,,,,,72a3e0eb-eac8-4156-8138-4bed08e7a9f3,994,,"[27.6, 61.0]",3802699,23,,,,,1.1626472,,Right Foot,,,,"[34.0, 75.8]",,Ground Pass,,16.124516,,,,,Mehmet Zeki Çelik,10349.0,,,,,,1,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,50,Lille,143,['ecc17aa1-b4b9-4345-9d03-3190e1208291'],15,,,,,,,,,,,,,,,,,,Lille,143,00:23:15.391,Pass,
,,,,,,,,,,,,,,,,,2.786313,,,,,,,,,,,c316a175-aac0-4b1e-b694-1c6ce2eb5f77,997,,"[40.4, 76.5]",3802699,23,,,,,-0.26337892,,Right Foot,,,,"[96.4, 61.4]",,High Pass,,58.000088,,,Incomplete,,Jonathan David,23640.0,,,,,,1,Regular Play,Mehmet Zeki Çelik,10349.0,Right Back,51,Lille,143,"['70c45cc4-ebf6-46e3-bb2c-bc5d6e308165', 'bba7d4db-914b-420d-97dc-ef86ad84117a']",19,,,,,,,,,,,,,,,,,,Lille,143,00:23:19.158,Pass,
,,,,,,,,,,,,,,,,,3.7191,,,,,,,,,,,bba7d4db-914b-420d-97dc-ef86ad84117a,999,,"[23.7, 18.7]",3802699,23,,True,,,2.13109,,Head,,,,"[10.4, 39.9]",,Low Pass,,25.026587,,,,,Gianluigi Donnarumma,7036.0,,,,,Interception,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,52,Paris Saint-Germain,131,"['0af586f8-958c-4784-9792-0669ea722646', 'c316a175-aac0-4b1e-b694-1c6ce2eb5f77']",21,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:21.945,Pass,
,,,,,,,,,,,,,,,,,2.289618,,,,,,,,,,,493a5489-2145-4330-8c74-4318c0a14900,1001,,"[9.0, 45.7]",3802699,23,,True,,,0.77748275,,Right Foot,,,,"[28.1, 64.5]",,Ground Pass,,26.800186,,,,,Thilo Kehrer,8511.0,,,,,,1,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,52,Paris Saint-Germain,131,['1fa2ecbe-a91f-41c8-83e9-afb6335b4c27'],26,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:26.124,Pass,
,,,,,,,,,,,,,,,,,1.086543,,,,,,,,,,,6669630f-12ba-442f-9730-9e2dc3b83a23,1003,,"[34.0, 65.3]",3802699,23,,,,,-1.0683333,,Right Foot,,,,"[45.1, 45.1]",,Ground Pass,,23.04886,,,,,Danilo Luís Hélio Pereira,13621.0,,,,,,1,Regular Play,Thilo Kehrer,8511.0,Right Back,52,Paris Saint-Germain,131,['6040c019-b150-47d7-9525-0a109b95a560'],30,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:30.209,Pass,
,,,,,,,,,,,,,,,,,0.885926,,,,,,,,,,,32cd2683-8c08-4404-862c-b0c7baa35c62,1006,,"[52.0, 40.5]",3802699,23,,,,,-1.5548402,,Right Foot,,,,"[52.3, 21.7]",,Ground Pass,,18.802393,,,,,Idrissa Gana Gueye,3436.0,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Center Defensive Midfield,52,Paris Saint-Germain,131,['5c22cfef-f5e2-43ac-9730-bdad95222e19'],32,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:32.782,Pass,
,,,,,,,,,,,,,,,,,1.509348,,,,,,,,,,,9bd66653-0334-4ae6-9142-a27efdfd4693,1010,,"[51.8, 22.2]",3802699,23,,,,,-0.3292692,,Right Foot,,,,"[71.7, 15.4]",,Low Pass,,21.029741,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Idrissa Gana Gueye,3436.0,Left Center Midfield,52,Paris Saint-Germain,131,"['a2d54880-8462-4d51-99d6-f91d61c19bb2', 'dc6fbbc2-25e7-4c33-b742-e3cce112d03d']",34,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:34.142,Pass,True
,,,,,,,,,,,,,,,,,2.038006,,,,,,,,,,,2428d055-5645-41eb-827f-da6ff1fde6a0,1013,,"[75.2, 12.3]",3802699,23,,,,,-0.37170896,,Right Foot,,,,"[98.8, 3.1]",,Ground Pass,,25.329824,,,,,Idrissa Gana Gueye,3436.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,52,Paris Saint-Germain,131,['8d9df4a0-087a-4a8f-8883-116a7c15c378'],39,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:39.980,Pass,
,,,,,,,,,,,,,,,,,0.583046,,,,,,,,,,,c7e37a19-051b-4e9e-b047-7c1204abcfd4,1016,,"[94.4, 25.3]",3802699,23,,,,,-2.8530054,,Right Foot,,,,"[88.0, 23.4]",,Ground Pass,,6.676077,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Idrissa Gana Gueye,3436.0,Left Center Midfield,52,Paris Saint-Germain,131,['d7ed45b2-fb6a-4804-ba07-1a482ec0093b'],47,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:47.082,Pass,
,,,,,,,,,,,,,,,,,0.794763,,,,,,,,,,,71a75b41-1b8b-4748-8d75-9eb8db8c5008,1019,,"[88.0, 21.0]",3802699,23,,,,,-0.16820677,,Right Foot,,,,"[98.6, 19.2]",,Ground Pass,,10.751744,,,,,Juan Bernat Velasco,15651.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,52,Paris Saint-Germain,131,['313b9808-89f4-43bd-8f40-ee041c3d3b87'],48,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:48.660,Pass,
,,,,,,,,,,,,,,,,,1.749811,,,,,,,,,,,02ac362a-6fff-4e04-8d78-bfee6a1b0515,1021,,"[98.6, 19.2]",3802699,23,,,,,-1.1177304,,Left Foot,,,,"[106.0, 4.0]",,Ground Pass,,16.90562,,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,Regular Play,Juan Bernat Velasco,15651.0,Left Back,52,Paris Saint-Germain,131,['1f5b1418-d893-4f85-9860-9ddf8958e937'],49,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:49.455,Pass,
,,,,,,,,,,,,,,,,,0.180419,,,,,,,,,,,162bfb00-1768-4dad-9ad9-d1db8d676356,1024,,"[106.0, 4.0]",3802699,23,,,,,1.5707964,,Left Foot,,,,"[106.0, 13.3]",,Ground Pass,,9.3,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,52,Paris Saint-Germain,131,"['d6044863-0741-454f-9772-5e6c7e5733a9', 'dd6612f8-5bc5-4b04-ba67-8e79caa1043b']",52,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:52.075,Pass,
,,,,,,,,,,,,,,,,,1.553257,,,,,,,,,,,82f3a969-8c0a-47d3-ac8e-fd77cb1809de,1027,,"[120.0, 0.1]",3802699,24,,True,,,2.4136026,,Left Foot,,,,"[115.4, 4.2]",,Ground Pass,,6.16198,,,,,Neymar da Silva Santos Junior,4320.0,,,,,Corner,1,From Corner,Ángel Fabián Di María Hernández,2995.0,Right Wing,53,Paris Saint-Germain,131,['95813ba2-2388-4d3f-9fca-a01956921c60'],1,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:24:01.861,Pass,
,,,,,,,,,,,,,,,,,2.152053,,,,,,,,,,,0262cf13-3f78-4099-806c-badfc5cac155,1031,,"[116.6, 6.1]",3802699,24,,,,,-2.9113731,,Right Foot,,,,"[103.8, 3.1]",,Ground Pass,,13.146863,,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,From Corner,Neymar da Silva Santos Junior,4320.0,Left Wing,53,Paris Saint-Germain,131,['c9ff5225-ead7-47c8-8abf-3414d2a8ca78'],13,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:24:13.151,Pass,
,,,,,,,,,,,,,,,,,0.49146,,,,,,,,,,,76d4de25-324e-4ac3-aca2-b5405cc8895d,1042,,"[10.2, 77.0]",3802699,24,,,,,0.7086263,,Right Foot,,,,"[13.7, 80.0]",,Ground Pass,,4.609772,,,Out,,Nanitamo Jonathan Ikoné,3007.0,,,,,,1,Regular Play,Renato Júnior Luz Sanches,3593.0,Left Center Midfield,54,Lille,143,"['1e2ec25e-f160-4ab9-a683-4b16b7086571', '65ae8da9-d3a5-49e9-802f-d3d7898234ed', '6e1dabb3-6cf4-4d9a-a435-8e6df6bec6f5']",20,,,,,,,,,,,,,,,,,,Lille,143,00:24:20.602,Pass,True
,,,,,,,,,,,,,,,,,0.878698,,,,,,,,,,,5c8c0c71-b2f1-49f1-be3d-0318d973bdae,1044,,"[16.1, 80.0]",3802699,24,,,,,-0.8704637,,,,,,"[22.0, 73.0]",,Low Pass,,9.15478,,,,,Miguel Ângelo da Silva Rocha,3154.0,,,,,Throw-in,1,From Throw In,Mehmet Zeki Çelik,10349.0,Right Back,55,Lille,143,['1b8b956f-4d8d-4c6c-ad24-e4d57f37abe9'],45,,,,,,,,,,,,,,,,,,Lille,143,00:24:45.364,Pass,
,,,,,,,,,,,,,,,,,1.112164,,,,,,,,,,,3d774632-b21b-4565-85b8-dc4c5cf1be20,1047,,"[21.3, 73.0]",3802699,24,,,,,2.682776,,Right Foot,,,,"[13.0, 77.1]",,Ground Pass,,9.257429,,,,,Mehmet Zeki Çelik,10349.0,,,,,,1,From Throw In,Miguel Ângelo da Silva Rocha,3154.0,Right Center Midfield,55,Lille,143,['5be9fe51-9187-4bce-ab84-cbde5a16b0b9'],46,,,,,,,,,,,,,,,,,,Lille,143,00:24:46.283,Pass,
,,,,,,,,,,,,,,,,,3.412508,,,,,,,,,,,e0f751ac-5980-42f6-a9db-6785aafdb282,1050,,"[13.0, 77.1]",3802699,24,,,,,-0.08614987,,Right Foot,,,,"[57.0, 73.3]",,High Pass,,44.163788,,,Incomplete,,Jonathan David,23640.0,,,,,,1,From Throw In,Mehmet Zeki Çelik,10349.0,Right Back,55,Lille,143,"['bf925374-2aee-4ebc-8f3b-a8cd4f750683', 'd866d1db-736d-4a6e-acf3-0a1ba266dc43']",47,,,,,,,,,,,,,,,,,,Lille,143,00:24:47.460,Pass,
,,,,,,,,,,,,,,,,,2.187205,,,,,,,,,,,004f237c-e6a6-4905-ad78-e96fac6fc2a5,1055,,"[65.8, 31.0]",3802699,24,,,,,1.6503096,,Left Foot,,,,"[63.8, 56.1]",,Ground Pass,,25.179556,,,,,Thilo Kehrer,8511.0,,,,,,1,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,56,Paris Saint-Germain,131,['8a086a02-ab72-425f-a96c-37eb4e752d1c'],57,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:24:57.949,Pass,
,,,,,,,,,,,,,,,,,1.280254,,,,,,,,,,,37ebe600-aca9-4f9c-a48a-be8ef17c9305,1058,,"[65.5, 56.0]",3802699,25,,,,,-1.8023401,,Right Foot,,,,"[62.6, 43.7]",,Ground Pass,,12.637246,,,,,Danilo Luís Hélio Pereira,13621.0,,,,,,1,Regular Play,Thilo Kehrer,8511.0,Right Back,56,Paris Saint-Germain,131,['517c1885-8825-4241-90ed-19f3782df403'],1,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:01.096,Pass,
,,,,,,,,,,,,,,,,,0.955645,,,,,,,,,,,b9b0af7e-862c-4dd3-8f7e-7c4e9898fd2a,1061,,"[62.6, 42.8]",3802699,25,,,,,-0.7752975,,Right Foot,,,,"[77.6, 28.1]",,Ground Pass,,21.002142,,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Center Defensive Midfield,56,Paris Saint-Germain,131,['4f1d591a-6fa2-45b7-8060-4465a10ec557'],3,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:03.472,Pass,
,,,,,,,,,,,,,,,,,0.588098,,,,,,,,,,,0f6ed6c5-55fb-4b7b-8b02-39b5b08cf66c,1064,,"[77.8, 27.9]",3802699,25,,,,,0.99172205,,Left Foot,,,,"[84.6, 38.3]",,Ground Pass,,12.425779,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,56,Paris Saint-Germain,131,['247ac455-a2ac-4092-8415-e97645b612ef'],5,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:05.088,Pass,
,,,,,,,,,,,,,,,,,1.104171,,,,,,,,,,,77003593-eabe-4bcd-aac4-0d8734a1e2d7,1067,,"[86.1, 34.5]",3802699,25,,,,,-0.87798977,,Left Foot,,,,"[98.8, 19.2]",,Ground Pass,,19.884165,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,56,Paris Saint-Germain,131,['274792e0-c26f-426d-b1e3-20876e640aed'],6,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:06.672,Pass,
,,,,,,,,,,,,,,,,,0.478936,,,,,,,,,,,8bd56c89-0d0b-401d-a8f5-4afa42f19a75,1072,,"[107.4, 21.8]",3802699,25,,,,,1.7535179,,Left Foot,,,,"[105.7, 31.0]",,Ground Pass,,9.355747,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Recovery,1,Regular Play,Juan Bernat Velasco,15651.0,Left Back,56,Paris Saint-Germain,131,['036f01f4-0e92-43d4-81ab-ed49ac855755'],11,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:25:11.000,Pass,
,,,,,,,,,,,,,,,,,1.168631,,,,,,,,,,,454d38ab-b81e-4fac-ad93-7e34b8f7242f,1081,,"[21.0, 56.2]",3802699,25,,,,,-1.4648119,,Left Foot,,,,"[22.0, 46.8]",,Ground Pass,,9.453042,,,,,Miguel Ângelo da Silva Rocha,3154.0,,,,,,1,Regular Play,Nanitamo Jonathan Ikoné,3007.0,Right Midfield,57,Lille,143,"['288bc369-beb5-4ec6-95da-5953f50b04b9', '87b26916-903f-450d-8541-5f4cb52970ea']",13,,,,,,,,,,,,,,,,,,Lille,143,00:25:13.023,Pass,True
,,,,,,,,,,,,,,,,,3.134614,,,,,,,,,,,246061a2-5ce1-4c70-818e-66aa678224e7,1084,,"[24.3, 46.5]",3802699,25,,,,,-1.1059034,,Right Foot,,,,"[40.4, 14.4]",,Ground Pass,,35.911278,,,,,Burak Yılmaz,11086.0,,,,,,1,Regular Play,Miguel Ângelo da Silva Rocha,3154.0,Right Center Midfield,57,Lille,143,['5a924dc5-96c7-4ea8-a9c4-16b83ef78ccd'],14,,,,,,,,,,,,,,,,,,Lille,143,00:25:14.891,Pass,
,,,,,,,,,,,,,,,,,1.190899,,,,,,,,,,,93f8b93e-fc7a-419f-9219-1751722cf84c,1087,,"[49.7, 12.0]",3802699,25,,,,,-0.43873066,,Right Foot,,,,"[62.7, 5.9]",,Ground Pass,,14.360014,,,,,Reinildo Isnard Mandava,10848.0,,,,,,1,Regular Play,Burak Yılmaz,11086.0,Left Center Forward,57,Lille,143,['9817690a-bd5b-4ab6-8dd3-a178b5b1ef4f'],20,,,,,,,,,,,,,,,,,,Lille,143,00:25:20.244,Pass,
,,,,,,,,,,,,,,,,,2.321146,,,,,,,,,,,c6387e07-b515-412d-bdcc-6021bf4c0f6d,1090,,"[67.9, 7.2]",3802699,25,,,,,0.49568793,,Left Foot,,,,"[98.6, 23.8]",,Ground Pass,,34.900574,,,Incomplete,,Jonathan David,23640.0,,,,,,1,Regular Play,Reinildo Isnard Mandava,10848.0,Left Back,57,Lille,143,"['4788461e-5d7b-43aa-ad06-94d616dcf2fe', '6f868829-5ecc-44fb-96d7-7218828ece49']",23,,,,,,,,,,,,,,,,,,Lille,143,00:25:23.120,Pass,
