ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.191743,,,,,,,,,,,,,be22eb2d-0f58-432b-b93b-2df6ebbe3231,3294,,"[94.0, 23.9]",3802793,75,,,,,1.5833479,5a2485f0-cae7-4743-83f1-7b0a93b33f6d,Right Foot,,,,"[93.7, 47.8]",Ground Pass,,23.901882,,,Ángel Fabián Di María Hernández,2995.0,True,,,,,2,From Keeper,Marco Verratti,3166.0,Left Center Midfield,147,Paris Saint-Germain,131,['4c9d8978-4d50-4335-ac78-4164883f9802'],33,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:30:33.991,Pass,
,,,,,,,,,,,,,,,,3.962952,,,,,,,,,,,,,5fbbc972-66ab-459e-a6c0-d5637c9611e5,3301,,"[7.0, 36.1]",3802793,76,,True,,,-0.07965041,,Right Foot,,,,"[73.4, 30.8]",High Pass,,66.61118,Incomplete,,Andy Delort,3038.0,,,,,Goal Kick,2,From Goal Kick,Walter Daniel Benítez,3360.0,Goalkeeper,148,OGC Nice,136,"['ba3d51b5-542f-4c48-aecd-044f017e5c49', 'ea6a745f-48be-440f-aee3-3530631eaad7']",55,,,,,,,,,,,,,,,,,,OGC Nice,136,00:31:55.033,Pass,
,,,,,,,,,,,,,,,,0.841886,,,,,,,,,,,,,ea6a745f-48be-440f-aee3-3530631eaad7,3305,,"[46.7, 49.3]",3802793,76,,,,True,1.4173723,,,,,,"[48.2, 59.0]",High Pass,,9.815294,Incomplete,,,,,,,,Recovery,2,From Goal Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,148,OGC Nice,136,"['35f73549-dd0e-4a1d-9a07-76369cad5989', '5fbbc972-66ab-459e-a6c0-d5637c9611e5', 'a17b9919-d901-4e68-a7ea-0982e6792da5']",58,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:31:58.996,Pass,True
,,,,,,,,,,,,,,,,0.734139,,,,,,,,,,,,,a17b9919-d901-4e68-a7ea-0982e6792da5,3306,,"[71.9, 21.1]",3802793,76,,,,,0.4985679,,Head,,,,"[80.9, 26.0]",Low Pass,,10.247438,,,Kasper Dolberg,6302.0,,,,,Recovery,2,From Goal Kick,Hichem Boudaoui,32015.0,Left Midfield,148,OGC Nice,136,"['0815016c-da59-45ea-81be-36dfb3d2560d', 'ea6a745f-48be-440f-aee3-3530631eaad7']",59,,,,,,,,,,,,,,,,,,OGC Nice,136,00:31:59.838,Pass,
,,,,,,,,,,,,,,,,2.139357,,,,,,,,,,,,,3a23dcfa-f864-4689-99c5-f4902021878a,3309,,"[80.5, 26.3]",3802793,77,,,,,3.0848355,,Right Foot,,,,"[62.9, 27.3]",Low Pass,,17.628386,Incomplete,,Khéphren Thuram-Ulien,22072.0,,,,,,2,From Goal Kick,Kasper Dolberg,6302.0,Left Center Forward,148,OGC Nice,136,"['ea5d3d2e-8c34-4bc3-a98c-713696cd29e7', 'ef95ba3a-12ee-449c-b98e-a5931753672e']",0,,,,,,,,,,,,,,,,,,OGC Nice,136,00:32:00.646,Pass,
,,,,,,,,,,,,,,,,0.864637,,,,,,,,,,,,,ad16fd81-60f0-4d47-a5b7-588d19dd42c4,3314,,"[57.0, 42.5]",3802793,77,,,,,-1.3347727,,Left Foot,,,,"[58.9, 34.6]",Ground Pass,,8.125269,,,Marco Verratti,3166.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,149,Paris Saint-Germain,131,"['1d084ea5-3ec8-4f46-ac69-6702cbccb7a7', 'f3bfe59e-704a-4168-8780-e495b539b6c9']",4,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:04.703,Pass,True
,,,,,,,,,,,,,,,,0.831639,,,,,,,,,,,,,a3de1877-63ea-4339-b5ba-bcf314894336,3318,,"[59.7, 34.4]",3802793,77,,,,,3.0676537,,Right Foot,,,,"[57.0, 34.6]",Ground Pass,,2.7073972,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Marco Verratti,3166.0,Left Center Midfield,149,Paris Saint-Germain,131,"['0531081a-a75a-4109-ab3b-aa73503e80f5', '15a008ef-dffe-419a-a7d7-0b35c5a6a205']",5,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:05.688,Pass,True
,,,,,,,,,,,,,,,,2.260888,,,,,,,,,,,,,9bc5c74a-19ff-422b-b5a4-3d570ec9b84a,3321,,"[77.9, 34.8]",3802793,77,,,,,1.473987,,Left Foot,,,,"[81.6, 72.9]",Ground Pass,,38.279236,,,Achraf Hakimi Mouh,5245.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,149,Paris Saint-Germain,131,['83f5b26e-1b8d-4c73-bf6b-489155af4141'],12,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:12.344,Pass,
,,,,,,,,,,,,,,,,1.158287,,,,,,,,,,,,,3418acbe-1cb4-43af-8ad3-eec9a6eb4ee0,3324,,"[88.8, 72.0]",3802793,77,,,,,-1.8531677,,Right Foot,,,,"[84.1, 55.8]",Ground Pass,,16.868017,,,Idrissa Gana Gueye,3436.0,,,,,,2,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,149,Paris Saint-Germain,131,['51bef066-f4ca-45d1-9723-06b56c3e4fea'],16,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:16.720,Pass,
,,,,,,,,,,,,,,,,0.546439,,,,,,,,,,,,,fc452d2c-6f6d-42de-8153-bc04645c1676,3327,,"[84.1, 55.8]",3802793,77,,,,,-0.63213795,,Right Foot,,,,"[91.2, 50.6]",Ground Pass,,8.800569,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Idrissa Gana Gueye,3436.0,Right Center Midfield,149,Paris Saint-Germain,131,"['a214281d-915c-4bcf-af93-c26b9efa10a5', 'bf14d400-903f-44c5-ad16-9a8644f1e93b']",18,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:18.299,Pass,
,,,,,,,,,,,,,,,,0.938059,,,,,,,,,,,,,dd56b689-60e5-4687-9dd9-6acc73450f0e,3331,,"[41.5, 33.1]",3802793,77,,,,,1.1850762,,Right Foot,,,,"[48.2, 49.6]",Ground Pass,,17.808426,,,Andy Delort,3038.0,,,,,,2,Regular Play,Morgan Schneiderlin,3600.0,Right Defensive Midfield,150,OGC Nice,136,['69773ed1-4f08-404a-818b-cf33df620dcc'],20,,,,,,,,,,,,,,,,,,OGC Nice,136,00:32:20.870,Pass,
,,,,,,,,,,,,,,,,0.998853,,,,,,,,,,,,,f740338c-0282-4d47-9458-fc761ad2ec40,3334,,"[49.5, 49.8]",3802793,77,,,,,-0.5976708,,Right Foot,,,,"[66.1, 38.5]",Ground Pass,,20.081085,,,Morgan Schneiderlin,3600.0,,,,,,2,Regular Play,Andy Delort,3038.0,Right Center Forward,150,OGC Nice,136,['cdb9e3c1-35cf-47f4-963b-780176608a94'],22,,,,,,,,,,,,,,,,,,OGC Nice,136,00:32:22.568,Pass,
,,,,,,,,,,,,,,,,1.368783,,,,,,,,,,,,,2cbe9137-f447-4fcb-b6ea-4230859805ba,3337,,"[74.5, 41.7]",3802793,77,,,,,-1.2095926,,Right Foot,,,,"[81.3, 23.7]",Ground Pass,,19.241621,Incomplete,,Hichem Boudaoui,32015.0,,,,,,2,Regular Play,Morgan Schneiderlin,3600.0,Right Defensive Midfield,150,OGC Nice,136,"['03a45df1-d9be-48ac-a56c-221dbf304dd7', 'c3051f05-d392-400d-bef8-bbd4d5963f89']",25,,,,,,,,,,,,,,,,,,OGC Nice,136,00:32:25.414,Pass,
,,,,,,,,,,True,,,,,,1.690791,,,,,,,,,,,,,c3051f05-d392-400d-bef8-bbd4d5963f89,3339,,"[38.8, 56.4]",3802793,77,,,,,-2.360026,,Right Foot,,,,"[25.7, 43.4]",Ground Pass,,18.455622,,,Danilo Luís Hélio Pereira,13621.0,,,,,Interception,2,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,151,Paris Saint-Germain,131,"['2cbe9137-f447-4fcb-b6ea-4230859805ba', 'b1c7f047-a7d1-4786-9fd4-9ad76cf79744']",26,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:26.783,Pass,
,,,,,,,,,,,,,,,,1.67885,,,,,,,,,,,,,b63d32c1-e1f4-4b5c-98f8-e1a63e93ba6e,3343,,"[32.1, 22.0]",3802793,77,,,,,-1.0577384,,Right Foot,,,,"[40.1, 7.8]",Ground Pass,,16.298466,,,Nuno Mendes,41092.0,,,,,,2,Regular Play,Danilo Luís Hélio Pereira,13621.0,Left Center Back,151,Paris Saint-Germain,131,['14516121-e1a1-440a-9ce7-9a0d8b313644'],33,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:33.557,Pass,
,,,,,,,,,,,,,,,,0.849271,,,,,,,,,,,,,351c3fc1-9259-414f-8e42-609f62dacc57,3346,,"[50.8, 5.7]",3802793,77,,,,,-0.38588268,,Left Foot,,,,"[57.2, 3.1]",Ground Pass,,6.9079666,,,Marco Verratti,3166.0,,,,,,2,Regular Play,Nuno Mendes,41092.0,Left Back,151,Paris Saint-Germain,131,['9e6b81c9-89a5-44bf-aa1d-a13162d6a209'],37,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:37.797,Pass,
,,,,,,,,,,,,,,,,0.928074,,,,,,,,,,,,,5dfb696d-a050-42ec-8a1e-a280fb5f036a,3349,,"[57.6, 5.7]",3802793,77,,,,,1.180546,,Right Foot,,,,"[63.4, 19.8]",Ground Pass,,15.246311,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Marco Verratti,3166.0,Left Center Midfield,151,Paris Saint-Germain,131,['87b3cc92-e1fd-4c77-a405-25ea2beb8ac3'],40,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:40.473,Pass,
,,,,,,,,,,,,,,,,0.701841,,,,,,,,,,,,,a0ef8eb3-fa08-4978-86b8-768f0dec2232,3352,,"[63.4, 20.0]",3802793,77,,,,,-0.32942304,,Left Foot,,,,"[75.1, 16.0]",Ground Pass,,12.364869,,,Kylian Mbappé Lottin,3009.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,151,Paris Saint-Germain,131,['1457d8d3-b2d1-40a6-b323-b4ea57673501'],42,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:42.265,Pass,
,,,,,,,,,,,,,,,,1.225081,,,,,,,,,,,,,7d4c38ea-4084-450f-8ea1-88cedadd9bf4,3355,,"[76.4, 15.5]",3802793,77,,,,,-2.3561945,,Right Foot,,,,"[71.7, 10.8]",Ground Pass,,6.646804,,,Marco Verratti,3166.0,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Left Wing,151,Paris Saint-Germain,131,['56d70386-bdd1-4546-b54f-9ec7fc8ea543'],44,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:44.054,Pass,
,,,,,,,,,,,,,,,,0.728558,,,,,,,,,,,,,4a105f11-2cd0-4017-8bc9-7f0a494cc618,3358,,"[78.8, 18.3]",3802793,77,,,,,2.2087574,,Right Foot,,,,"[74.5, 24.1]",Ground Pass,,7.220111,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Marco Verratti,3166.0,Left Center Midfield,151,Paris Saint-Germain,131,['8ce44139-e6a7-4c5e-a1a2-2a3ea72f076e'],48,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:48.038,Pass,
,,,,,,,,,,,,,,,,0.949117,,,,,,,,,,,,,81a11819-892a-4293-bec9-28f569613dde,3361,,"[74.5, 24.1]",3802793,77,,,,,-0.21018259,,Left Foot,,,,"[89.5, 20.9]",Ground Pass,,15.337536,,,Kylian Mbappé Lottin,3009.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,151,Paris Saint-Germain,131,['61698a84-6003-4070-b6da-a9128bec89b9'],49,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:49.422,Pass,
,,,,,,,,,,,,,,,,0.063816,,,,,,,,,,,,,e756884c-d16d-4960-9e38-2d9ad4297d97,3365,,"[90.1, 21.1]",3802793,77,,,,,1.8313987,,Right Foot,,,,"[89.3, 24.1]",Ground Pass,,3.104835,Incomplete,,Marco Verratti,3166.0,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Left Wing,151,Paris Saint-Germain,131,"['222899b9-4081-473d-9e58-06c0893dd05e', '4ef509f0-146b-4922-b087-a3faa2bdf2e7']",50,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:50.608,Pass,
,,,,,,,,,,,,,,,,1.028812,,,,,,,,,,,,,e3044aac-5597-4864-ae3b-11728ec3ba2f,3370,,"[88.6, 4.6]",3802793,77,,,,,1.9266019,,Left Foot,,,,"[83.1, 19.4]",Ground Pass,,15.78892,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Nuno Mendes,41092.0,Left Back,151,Paris Saint-Germain,131,['0a986a93-46c0-428a-a889-2ac247f78778'],52,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:52.469,Pass,
,,,,,,,,,,,,,,,,1.018547,,,,,,,,,,,,,c70d7bf8-e771-4864-9f6a-518b65b5bafc,3373,,"[85.2, 21.1]",3802793,77,,,,,2.2979643,,Left Foot,,,,"[74.7, 32.9]",Ground Pass,,15.795253,,,Leandro Daniel Paredes,16308.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,151,Paris Saint-Germain,131,['9f31b0bc-82bc-425d-8aec-7dcd3402aa6e'],57,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:57.131,Pass,
,,,,,,,,,,,,,,,,1.336641,,,,,,,,,,,,,8b5e6c6f-ba0f-445c-9699-803ac7f0531d,3376,,"[75.1, 34.2]",3802793,77,,,,,1.4481916,,Right Foot,,,,"[77.7, 55.3]",Ground Pass,,21.259586,,,Idrissa Gana Gueye,3436.0,,,,,,2,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,151,Paris Saint-Germain,131,['3e305c6b-6b67-4d78-925f-eaa966da4006'],59,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:59.220,Pass,
,,,,,,,,,,,,,,,,1.361601,,,,,,,,,,,,,64431982-f488-48d8-b56b-670c2b8e8ed9,3379,,"[77.5, 59.2]",3802793,78,,,,,0.8305288,,Right Foot,,,,"[92.3, 75.4]",Ground Pass,,21.942652,,,Achraf Hakimi Mouh,5245.0,,,,,,2,Regular Play,Idrissa Gana Gueye,3436.0,Right Center Midfield,151,Paris Saint-Germain,131,['066058d1-711b-4a54-83d0-574fa1bb5bd4'],1,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:01.723,Pass,
,,,,,,,,,,,,,,,,0.670363,,,,,,,,,,,,,798bba2d-5ff4-4470-a300-8443655d8660,3388,,"[71.9, 75.0]",3802793,78,,,,,-0.7200707,,Right Foot,,,,"[83.3, 65.0]",Ground Pass,,15.164433,,,Idrissa Gana Gueye,3436.0,,,,,Recovery,2,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,151,Paris Saint-Germain,131,['e7366880-0ace-4e7e-8f22-1c9fbaf6ae83'],9,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:09.529,Pass,
,,,,,,,,,,,,,,,,0.969224,,,,,,,,,,,,,5a4bdc8f-f05f-448a-961a-c189e978d67e,3391,,"[79.8, 51.3]",3802793,78,,,,,-2.8418167,,Right Foot,,,,"[74.3, 49.6]",Ground Pass,,5.7567353,,,Leandro Daniel Paredes,16308.0,,,,,,2,Regular Play,Idrissa Gana Gueye,3436.0,Right Center Midfield,151,Paris Saint-Germain,131,['5595d6a1-bafc-40d5-92d1-b5cccdac6644'],11,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:11.440,Pass,
,,,,,,,,,,,,,,,,0.9727,,,,,,,,,,,,,4f910399-6a81-4e25-81f8-c2c8b0f17741,3394,,"[72.8, 43.4]",3802793,78,,,,,-1.2444375,,Right Foot,,,,"[79.4, 23.9]",Ground Pass,,20.586647,,,Marco Verratti,3166.0,,,,,,2,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,151,Paris Saint-Germain,131,['c76465cc-8fd8-4ee5-ab4f-60bf54c040e3'],13,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:13.378,Pass,
,,,,,,,,,,,,,,,,1.113479,,,,,,,,,,,,,76ea5715-81b1-4ced-8c88-e22a2734ba49,3397,,"[80.1, 21.1]",3802793,78,,,,,-0.7133581,,Right Foot,,,,"[90.5, 12.1]",Ground Pass,,13.753545,,,Nuno Mendes,41092.0,,,,,,2,Regular Play,Marco Verratti,3166.0,Left Center Midfield,151,Paris Saint-Germain,131,['fc207ff8-0c6e-4cf7-868f-3b6106281d32'],19,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:19.410,Pass,
,,,,,,,,,,,,,,,,2.947671,,,,,,,,,,,,,fb1ae441-2d39-4121-a17d-b058680ebd87,3400,,"[91.6, 10.0]",3802793,78,,,,,1.0176872,,Left Foot,True,,,"[120.0, 56.0]",High Pass,,54.060707,Out,,Marcos Aoás Corrêa,4372.0,,True,,,,2,Regular Play,Nuno Mendes,41092.0,Left Back,151,Paris Saint-Germain,131,['e3b4bbb9-f908-4811-b399-4759e84b4ebf'],21,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:21.833,Pass,
,,,,,,,,,,,,,,,,5.64121,,,,,,,,,,,,,3134498a-ebda-4acc-97b8-c9a936cc549f,3402,,"[7.0, 36.1]",3802793,78,,True,,,0.080517195,,Right Foot,,,,"[76.4, 41.7]",High Pass,,69.62557,Incomplete,,Kasper Dolberg,6302.0,,,,,Goal Kick,2,From Goal Kick,Walter Daniel Benítez,3360.0,Goalkeeper,152,OGC Nice,136,"['67d6b2b4-c887-4969-bc07-548a8ace98aa', 'e76f8d19-99fe-4ee0-b052-b4dcca87b45a']",53,,,,,,,,,,,,,,,,,,OGC Nice,136,00:33:53.461,Pass,
,,,,,,,,,,,,,,,,0.860466,,,,,,,,,,,,,67d6b2b4-c887-4969-bc07-548a8ace98aa,3405,,"[43.7, 38.4]",3802793,78,,,,True,-0.04542328,,,,,,"[52.5, 38.0]",High Pass,,8.809086,,,Marco Verratti,3166.0,,,,,Recovery,2,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,153,Paris Saint-Germain,131,"['3134498a-ebda-4acc-97b8-c9a936cc549f', 'e8e7e396-d1c9-44fe-99c2-9be94d39e40d', 'ee018c90-c26e-4d99-9063-e355d9c3760f']",59,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:59.102,Pass,True
,,,,,,,,,,,,,,,,2.330489,,,,,,,,,,,,,58f2721d-44dd-47d8-85c7-8fb8dac6ec2f,3407,,"[52.5, 38.0]",3802793,78,,,,,3.132704,,Head,,,,"[30.0, 38.2]",High Pass,,22.500889,,,Marcos Aoás Corrêa,4372.0,,,,,,2,Regular Play,Marco Verratti,3166.0,Left Center Midfield,153,Paris Saint-Germain,131,['158fe3c3-e62e-4280-b2eb-8950655760da'],59,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:59.943,Pass,
,,,,,,,,,,,,,,,,1.664728,,,,,,,,,,,,,71261f91-2527-49a2-ad7f-5b191a01a87c,3409,,"[30.0, 38.2]",3802793,79,,,,,-2.8979745,,Head,,,,"[12.7, 33.9]",Low Pass,,17.826385,,,Gianluigi Donnarumma,7036.0,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,153,Paris Saint-Germain,131,['07977062-be09-4e21-855c-a7b6e77bc93d'],2,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:02.575,Pass,
,,,,,,,,,,,,,,,,1.136692,,,,,,,,,,,,,41c12c9d-be2f-4a3d-a068-e7bebccef980,3412,,"[14.0, 34.2]",3802793,79,,,,,-1.0569978,,Keeper Arm,,,,"[19.7, 24.1]",Ground Pass,,11.597413,,,Danilo Luís Hélio Pereira,13621.0,,,,,,2,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,153,Paris Saint-Germain,131,['eee878a5-ca2c-4e65-909c-407043190f42'],7,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:07.291,Pass,
,,,,,,,,,,,,,,,,1.847118,,,,,,,,,,,,,dd3e515b-e15b-40c3-9995-5aa3836db646,3415,,"[34.1, 19.2]",3802793,79,,,,,-0.8219268,,Right Foot,,,,"[48.6, 3.6]",Ground Pass,,21.298122,,,Nuno Mendes,41092.0,,,,,,2,Regular Play,Danilo Luís Hélio Pereira,13621.0,Left Center Back,153,Paris Saint-Germain,131,['a2fee6ee-5025-493e-b0dd-a4a20a7af346'],11,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:11.800,Pass,
,,,,,,,,,,,,,,,,1.013592,,,,,,,,,,,,,c802d852-e71b-4e07-a174-909e94ae0a30,3418,,"[49.0, 3.4]",3802793,79,,,,,1.3818991,,Left Foot,,,,"[50.3, 10.2]",Ground Pass,,6.9231496,,,Marco Verratti,3166.0,,,,,,2,Regular Play,Nuno Mendes,41092.0,Left Back,153,Paris Saint-Germain,131,['20f558b4-1e68-48bb-af16-1c005ba80c29'],14,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:14.387,Pass,
,,,,,,,,,,,,,,,,1.167688,,,,,,,,,,,,,218dd11e-42b8-4f48-9632-8852ee795da9,3421,,"[50.3, 10.4]",3802793,79,,,,,2.4949617,,Right Foot,,,,"[40.1, 18.1]",Ground Pass,,12.780063,,,Leandro Daniel Paredes,16308.0,,,,,,2,Regular Play,Marco Verratti,3166.0,Left Center Midfield,153,Paris Saint-Germain,131,['92eedbda-9964-43af-8672-a8c620c5a950'],16,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:16.426,Pass,
,,,,,,,,,,,,,,,,2.42759,,,,,,,,,,,,,2796fc0b-61ec-4d4f-b47b-9251b0fa07db,3424,,"[41.1, 18.3]",3802793,79,,,,,1.0809578,,Right Foot,,,,"[64.4, 62.0]",High Pass,,49.52353,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,True,,,,2,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,153,Paris Saint-Germain,131,"['40a3e7c7-d745-4a38-911d-babb133a6e69', 'f094fdac-f3b7-43e8-94f3-16933a75d8b3']",18,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:18.698,Pass,
,,,,,,,,,,,,,,,,2.840271,,,,,,,,,,,,,40a3e7c7-d745-4a38-911d-babb133a6e69,3426,,"[55.7, 18.1]",3802793,79,,,,,-0.54401106,,Head,,,,"[84.3, 0.8]",High Pass,,33.42529,Out,,Andy Delort,3038.0,,,,,Interception,2,Regular Play,Melvin Bard,33221.0,Left Back,153,Paris Saint-Germain,131,"['2796fc0b-61ec-4d4f-b47b-9251b0fa07db', 'd105fae3-9fee-4db8-9d6e-b5ab7a6fe2a4']",21,,,,,,,,,,,,,,,,,,OGC Nice,136,00:34:21.125,Pass,
,,,,,,,,,,,,,,,,1.586038,,,,,,,,,,,,,9177631b-7db5-4e51-9819-8cb8f9932f1d,3429,,"[39.6, 80.0]",3802793,79,,True,,,-2.119127,,,,,,"[28.3, 61.5]",Low Pass,,21.678099,,,Leandro Daniel Paredes,16308.0,,,,,Throw-in,2,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,154,Paris Saint-Germain,131,['90c31405-a323-432a-b96d-fc9107debeed'],45,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:45.879,Pass,
,,,,,,,,,,,,,,,,1.332457,,,,,,,,,,,,,af4cbbb2-ea62-4c14-aaed-15941d28ba87,3431,,"[39.0, 46.8]",3802793,79,,,,,1.0687062,,Right Foot,,,,"[44.6, 57.0]",Ground Pass,,11.63615,,,Idrissa Gana Gueye,3436.0,,,,,,2,From Throw In,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,154,Paris Saint-Germain,131,['636413b1-f52b-4cf4-a2b3-c99efd391490'],52,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:52.568,Pass,
,,,,,,,,,,,,,,,,1.346429,,,,,,,,,,,,,bbfb6223-3008-4a11-ae80-bf684940a0c3,3434,,"[57.8, 64.3]",3802793,79,,,,,0.826471,,Right Foot,,,,"[68.3, 75.7]",Ground Pass,,15.49871,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Throw In,Idrissa Gana Gueye,3436.0,Right Center Midfield,154,Paris Saint-Germain,131,['9030e5fb-9d51-4f31-b987-0b9926681421'],55,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:55.674,Pass,
,,,,,,,,,,,,,,,,3.207971,,,,,,,,,,,,,353cca1d-a4c4-4352-bc67-82d24da32d7f,3437,,"[70.0, 70.1]",3802793,79,,,,,-1.2372923,,Left Foot,,,,"[92.9, 4.0]",High Pass,,69.954414,,,Nuno Mendes,41092.0,,True,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,154,Paris Saint-Germain,131,['ac5532af-0378-42fc-a111-32885c9877f4'],59,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:59.885,Pass,
,,,,,,,,,,,,,,,,1.016049,,,,,,,,,,,,,c14f1fc5-5fa0-46b6-a43f-ed9bf5f29436,3440,,"[97.6, 4.9]",3802793,80,,,,,1.1744953,,Left Foot,True,,,"[109.4, 33.1]",Ground Pass,,30.569265,Incomplete,,Mauro Emanuel Icardi Rivero,6987.0,,,,,,2,From Throw In,Nuno Mendes,41092.0,Left Back,154,Paris Saint-Germain,131,"['718a7209-ef8a-46b2-ab5c-90aa8d5395f7', '7e923061-ce8a-4a1f-89a3-9e78c5c55d6a']",4,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:04.940,Pass,
