bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.670806,,,,,,,,,,,,,,,,3e232ab8-c82b-443d-b2c8-fb41d365c116,38,,,"[48.8, 33.1]",3802930,0,,,,,1.9307449,,Left Foot,,,,"[41.8, 51.7]",,Ground Pass,,19.8736,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,From Kick Off,Presnel Kimpembe,2999.0,Left Center Back,2,Paris Saint-Germain,131,['596b468a-52ff-401f-8f10-4df1f85298de'],31,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:31.168,Pass,
,,,,,,,,,,,,,,,,,1.376123,,,,,,,,,,,,,,,,1ba8e284-df8f-4880-a91a-d0fd413d256b,41,,,"[44.5, 57.5]",3802930,0,,,,,1.1855099,,Left Foot,,,,"[51.8, 75.5]",,Ground Pass,,19.423954,,,,Achraf Hakimi Mouh,5245.0,,,,,,1,From Kick Off,Marcos Aoás Corrêa,4372.0,Right Center Back,2,Paris Saint-Germain,131,['4ce4715e-de5b-4a1d-9041-1c8aea06ca88'],34,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:34.032,Pass,
,,,,,,,,,,,,,,,,,0.897109,,,,,,,,,,,,,,,,0163ddfe-5b81-402d-aa4f-6166d1779ca4,44,,,"[51.8, 74.9]",3802930,0,,,,,-1.3462989,,Right Foot,,,,"[54.7, 62.2]",,Ground Pass,,13.0268955,,,,Danilo Luís Hélio Pereira,13621.0,,,,,,1,From Kick Off,Achraf Hakimi Mouh,5245.0,Right Back,2,Paris Saint-Germain,131,['c9c04af1-a481-4c4a-b9d9-9a86811e7bf8'],36,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:36.332,Pass,
,,,,,,,,,,,,,,,,,0.898213,,,,,,,,,,,,,,,,9a2a1e4a-4e6d-4118-98b6-bbc8ef7f130c,47,,,"[54.7, 62.2]",3802930,0,,,,,2.3825042,,Right Foot,,,,"[46.9, 69.6]",,Ground Pass,,10.751744,,,,Achraf Hakimi Mouh,5245.0,,,,,,1,From Kick Off,Danilo Luís Hélio Pereira,13621.0,Right Defensive Midfield,2,Paris Saint-Germain,131,['7663c420-35dc-4b49-8c6b-f95951e30ea8'],37,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:37.269,Pass,
,,,,,,,,,,,,,,,,,0.996053,,,,,,,,,,,,,,,,7746c988-c32b-4d4b-a6dc-7836285855b2,50,,,"[46.9, 69.6]",3802930,0,,,,,-2.4135087,,Right Foot,,,,"[34.0, 58.1]",,Ground Pass,,17.281782,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,From Kick Off,Achraf Hakimi Mouh,5245.0,Right Back,2,Paris Saint-Germain,131,['67a7a93c-bd58-4eb5-8942-24957ae8666c'],38,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:38.287,Pass,
,,,,,,,,,,,,,,,,,1.379075,,,,,,,,,,,,,,,,119d544c-a2ba-4aeb-87a2-43d824b3836e,53,,,"[36.6, 55.2]",3802930,0,,,,,-0.9740124,,Right Foot,,,,"[50.8, 34.3]",,Ground Pass,,25.267569,,,,Marco Verratti,3166.0,,,,,,1,From Kick Off,Marcos Aoás Corrêa,4372.0,Right Center Back,2,Paris Saint-Germain,131,['7c3207c8-ef84-4e3f-8f0c-38e26cd78eb4'],40,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:40.736,Pass,
,,,,,,,,,,,,,,,,,1.514333,,,,,,,,,,,,,,,,c295e852-1fb1-4cec-a0e7-dd079eefcf74,57,,,"[45.3, 35.7]",3802930,0,,,,,1.6021585,,Right Foot,,,,"[44.5, 61.2]",,Ground Pass,,25.512547,,,,Danilo Luís Hélio Pereira,13621.0,,,,,,1,From Kick Off,Marco Verratti,3166.0,Left Defensive Midfield,2,Paris Saint-Germain,131,"['635270fc-4519-48f3-9515-4d34081bb66c', 'eba28717-781f-40f3-bdf3-b5d345e57679']",46,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:46.343,Pass,True
,,,,,,,,,,,,,,,,,2.574972,,,,,,,,,,,,,,,,5c25bd10-0ed3-4552-b1f3-22c3f2dcdeaf,60,,,"[40.7, 59.8]",3802930,0,,,,,-1.6364912,,Right Foot,,,,"[38.7, 29.4]",,Ground Pass,,30.46572,,,,Presnel Kimpembe,2999.0,,,,,,1,From Kick Off,Danilo Luís Hélio Pereira,13621.0,Right Defensive Midfield,2,Paris Saint-Germain,131,['947491c0-9881-4daf-ac81-5bd318d28952'],48,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:48.871,Pass,
,,,,,,,,,,,,,,,,,1.304711,,,,,,,,,,,,,,,,9f6a27ad-3ac1-4221-8edb-72437095edfe,63,,,"[56.7, 22.0]",3802930,0,,,,,-1.15934,,Left Foot,,,,"[63.9, 5.5]",,Ground Pass,,18.0025,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Kick Off,Presnel Kimpembe,2999.0,Left Center Back,2,Paris Saint-Germain,131,['264e0787-dadb-4f22-a0e9-0c76190f3957'],54,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:54.974,Pass,
,,,,,,,,,,,,,,,,,0.831224,,,,,,,,,,,,,,,,d7b83ec1-34d8-4415-af56-3e8d57ded95d,66,,,"[67.2, 5.0]",3802930,0,,,,,-0.4444192,,Right Foot,,,,"[73.5, 2.0]",,Ground Pass,,6.977822,,,,Nuno Mendes,41092.0,,,,,,1,From Kick Off,Neymar da Silva Santos Junior,4320.0,Left Wing,2,Paris Saint-Germain,131,['387e5a54-d90a-41d6-8f1e-f3749e4527ca'],57,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:57.490,Pass,
,,,,,,,,,,,,,,,,,0.923931,,,,,,,,,,,,,,,,a8b41ea9-e809-48fa-af89-f7469d1178a6,70,,,"[74.1, 1.5]",3802930,0,,,,,2.781644,,Left Foot,,,,"[64.8, 5.0]",,Ground Pass,,9.9368,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Kick Off,Nuno Mendes,41092.0,Left Back,2,Paris Saint-Germain,131,"['091c9162-dd3a-4333-ae31-db1f2ca82add', 'bfe902fd-d9c6-40a6-a0c5-c5631aa053d5']",58,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:58.401,Pass,True
,,,,,,,,,,,,,,,,,1.360167,,,,,,,,,,,,,,,,a6f260f8-e48a-4468-8595-cb624c90c209,74,,,"[57.6, 24.3]",3802930,1,,,,,1.8847345,,Right Foot,,,,"[52.6, 39.7]",,Ground Pass,,16.191357,,,,Danilo Luís Hélio Pereira,13621.0,,,,,,1,From Kick Off,Neymar da Silva Santos Junior,4320.0,Left Wing,2,Paris Saint-Germain,131,"['ed688886-144d-4fb2-aa8a-bb4470f005ce', 'fbffece4-0306-48b1-a334-a2208df37f3c']",2,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:02.082,Pass,True
,,,,,,,,,,,,,,,,,1.787042,,,,,,,,,,,,,,,,bb3d92f6-7655-4b3b-a0d8-fc8fb4195cbb,77,,,"[54.3, 44.7]",3802930,1,,,,,1.2810714,,Right Foot,,,,"[62.2, 71.2]",,Ground Pass,,27.652487,,,,Achraf Hakimi Mouh,5245.0,,,,,,1,From Kick Off,Danilo Luís Hélio Pereira,13621.0,Right Defensive Midfield,2,Paris Saint-Germain,131,['25cc8fe5-43b6-4100-9b30-10d619e41946'],4,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:04.378,Pass,
,,,,,,,,,,,,,,,,,1.492754,,,,,,,,,,,,,,,,8a91c103-07b9-44a3-9c14-71999018adc2,80,,,"[62.2, 71.2]",3802930,1,,,,,0.24220859,,Right Foot,,,,"[96.2, 79.6]",,Low Pass,,35.022278,,Out,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,From Kick Off,Achraf Hakimi Mouh,5245.0,Right Back,2,Paris Saint-Germain,131,['92a03f25-e92d-4e68-9bdb-fb89ce53040c'],7,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:07.022,Pass,
,,,,,,,,,,,,,,,,,0.774279,,,,,,,,,,,,,,,,168f0816-581a-442e-acee-c1e0f1cfe497,82,,,"[19.3, 0.1]",3802930,1,,True,,,2.3467903,,,,,,"[3.5, 16.2]",,Low Pass,,22.557703,,,,Abdu Conté,31015.0,,,,,Throw-in,1,From Throw In,Yasser Larouci,34793.0,Left Wing Back,3,Troyes,133,['fe68b985-7897-42b0-ac0c-55ea80104c34'],15,,,,,,,,,,,,,,,,,Troyes,133,00:01:15.415,Pass,
,,,,,,,,,,,,,,,,,1.218178,,,,,,,,,,,,,,,,cf27d7ff-46fd-413d-876c-d0ecaca31929,84,,,"[3.5, 16.2]",3802930,1,,,,,-1.2613908,,Left Foot,,,,"[7.4, 4.0]",,Ground Pass,,12.808201,,,,Yasser Larouci,34793.0,,,,,,1,From Throw In,Abdu Conté,31015.0,Left Center Back,3,Troyes,133,['6e6b5461-441f-4f57-9126-a9156e09674b'],16,,,,,,,,,,,,,,,,,Troyes,133,00:01:16.190,Pass,
,,,,,,,,,,,,,,,,,0.888839,,,,,,,,,,,,,,,,65ec2fc5-721c-459e-b256-07702c7cf7b6,87,,,"[7.4, 4.0]",3802930,1,,,,,2.1025205,,Left Foot,,,,"[2.4, 12.5]",,Ground Pass,,9.861542,,,,Abdu Conté,31015.0,,,,,,1,From Throw In,Yasser Larouci,34793.0,Left Wing Back,3,Troyes,133,['b514e761-30a6-427d-97db-d444c1d07281'],18,,,,,,,,,,,,,,,,,Troyes,133,00:01:18.908,Pass,
,,,,,,,,,,,,,,,,,1.72,,,,,,,,,,,,,,,,11fd439e-f487-4de9-a6ce-65ccefaca2ba,91,,,"[2.1, 13.9]",3802930,1,,,,,-1.066355,,Left Foot,,,,"[7.4, 4.3]",,Ground Pass,,10.965857,,,,Yasser Larouci,34793.0,,,,,,1,From Throw In,Abdu Conté,31015.0,Left Center Back,3,Troyes,133,"['54494f95-20af-45fc-a0f7-5e262ea46b03', 'b15698ec-0460-4756-9259-bea4fab98d8a']",21,,,,,,,,,,,,,,,,,Troyes,133,00:01:21.198,Pass,True
,,,,,,,,,,,,,,,,,0.835951,,,,,,,,,,,,,,,,0b48e349-80f3-4c51-a436-5f8d7846226f,95,,,"[7.0, 4.6]",3802930,1,,,,,-0.096193425,,Left Foot,,,,"[18.4, 3.5]",,Ground Pass,,11.452948,,,,Xavier Chavalerin,7364.0,,,,,,1,From Throw In,Yasser Larouci,34793.0,Left Wing Back,3,Troyes,133,"['81e4d218-7c99-42c4-9a8a-729712170b90', 'e9db8f76-2f13-4912-b551-4a5f22f87928']",23,,,,,,,,,,,,,,,,,Troyes,133,00:01:23.364,Pass,True
,,,,,,,,,,,,,,,,,2.949631,,,,,,,,,,,,,,,,456e2782-01cf-46ec-bec9-848d6492ac7b,98,,,"[20.1, 2.5]",3802930,1,,,,,0.116942495,,Left Foot,,,,"[55.0, 6.6]",,Ground Pass,,35.140007,,Incomplete,,Ike Ugbo,4106.0,,,,,,1,From Throw In,Xavier Chavalerin,7364.0,Left Wing,3,Troyes,133,"['1a034efa-6439-4460-b76e-83a5725ec463', 'f96302c1-109e-446f-ba12-5f92195b16b0']",25,,,,,,,,,,,,,,,,,Troyes,133,00:01:25.164,Pass,
,,,,,,,,,,,,,,,,,3.426707,,,,,,,,,,,,,,,,ffb38118-fe00-476b-b9ff-7bc8e233e3e2,103,,,"[57.2, 73.7]",3802930,1,,,,,-2.6515067,,Left Foot,,,,"[16.9, 52.2]",,Ground Pass,,45.67647,,,,Keylor Navas Gamboa,5597.0,,,,,,1,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,4,Paris Saint-Germain,131,"['001727fa-d6d2-4cc4-be36-05a92a24ec13', '16349fb9-2648-4567-9d57-a56c83ec33fd']",29,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:29.089,Pass,True
,,,,,,,,,,,,,,,,,2.541903,,,,,,,,,,,,,,,,35d063ad-93f6-4bea-8855-3c97abe49450,106,,,"[16.9, 52.2]",3802930,1,,,,,-1.4468794,,Right Foot,,,,"[20.4, 24.1]",,Ground Pass,,28.317133,,,,Nuno Mendes,41092.0,,,,,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,4,Paris Saint-Germain,131,['ddb78953-7eb7-48bc-abfb-2a508ae080af'],33,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:33.963,Pass,
,,,,,,,,,,,,,,,,,1.729562,,,,,,,,,,,,,,,,af0d89cd-d8d2-4f10-8896-3cc5b9bf1dcf,109,,,"[26.4, 19.1]",3802930,1,,,,,-0.20836003,,Right Foot,,,,"[43.9, 15.4]",,Ground Pass,,17.886868,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Nuno Mendes,41092.0,Left Back,4,Paris Saint-Germain,131,['55ff8700-fe5a-48af-9484-5bba20f6d25c'],38,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:38.483,Pass,
,,,,,,,,,,,,,,,,,0.820819,,,,,,,,,,,,,,,,1cc63c5c-6762-4bc7-aa3e-dab98e28b89d,112,,,"[51.4, 12.2]",3802930,1,,,,,0.78074706,,Right Foot,,,,"[62.2, 22.9]",,Ground Pass,,15.20296,,,,Kylian Mbappé Lottin,3009.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,4,Paris Saint-Germain,131,['2bf0c94e-ba92-4a61-af35-ba6e9ed239f6'],42,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:42.089,Pass,
