50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.20786,,,,,,,,,,,1337008c-b787-45ab-a5a5-7ebc19d6b69c,2644,,,"[1.9, 75.9]",3802690,60,,,,0.0,,Right Foot,,,,"[6.2, 75.9]",,Ground Pass,,4.3,,Incomplete,,,,,,,,,2,Regular Play,Julien Laporte,7570.0,Right Center Back,99,Paris Saint-Germain,131,"['5d6d805e-e723-4e51-ab0c-2c6d286a21bf', 'c3f24ec6-4c3a-4f78-ab54-6250250c0f70']",3,,,,,,,,,,,,,,,,,Lorient,165,00:15:03.350,Pass,True
,,,,,,,,,,,,,,,,,,,1.187182,,,,,,,,,,,6f0692da-0563-4616-a9ff-15814a2c3498,2646,,,"[5.4, 80.0]",3802690,60,,,,-0.46700332,,,,,,"[17.3, 74.0]",,High Pass,,13.32704,,Incomplete,,Thomas Monconduit,3770.0,,,,,Throw-in,2,From Throw In,Houboulang Mendes,9361.0,Right Back,100,Lorient,165,"['28d36a93-03e9-4160-891b-13f831291885', '530acf86-66ca-4fbc-b3ef-ce3e75965270']",26,,,,,,,,,,,,,,,,,Lorient,165,00:15:26.422,Pass,
,,,,,,,,,,,,,,,,,,,0.963993,,,,,,,,,,,2af398ba-1894-4ec7-967c-4ed8b3f9b4d2,2651,,,"[100.3, 7.5]",3802690,60,,,,-2.8911495,,Right Foot,,,,"[91.7, 5.3]",,Ground Pass,,8.876936,,,,Presnel Kimpembe,2999.0,,,,,,2,Regular Play,Idrissa Gana Gueye,3436.0,Left Defensive Midfield,101,Paris Saint-Germain,131,"['4afcde4c-f268-4b78-af53-b21d30b69ff9', '68608b03-3a47-434f-9cce-ba69a3f7c93f']",29,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:29.585,Pass,True
,,,,,,,,,,,,,,,,,,,1.600156,,,,,,,,,,,af444ba7-3b1f-441a-b532-d8423edcbab9,2654,,,"[91.7, 5.3]",3802690,60,,,,2.4248693,,Left Foot,,,,"[81.6, 14.1]",,Ground Pass,,13.395895,,,,Sergio Ramos García,5201.0,,,,,,2,Regular Play,Presnel Kimpembe,2999.0,Left Back,101,Paris Saint-Germain,131,['fa64eed9-b0d3-4cfd-80ed-a45bc46b36ad'],30,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:30.615,Pass,
,,,,,,,,,,,,,,,,,,,3.114774,,,,,,,,,,,a93c6349-c0f2-4907-92b8-7c8ec3400107,2657,,,"[78.5, 25.4]",3802690,60,,,,1.4853694,,Right Foot,,,,"[81.6, 61.6]",,High Pass,,36.332493,,,,Achraf Hakimi Mouh,5245.0,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Left Center Back,101,Paris Saint-Germain,131,['30ca17d7-5f98-4c04-8d0b-784276634ed7'],34,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:34.385,Pass,
,,,,,,,,,,,,,,,,,,,0.720344,,,,,,,,,,,81ba25d0-99f9-416d-bf3b-4b9a9a34ec50,2660,,,"[78.9, 57.9]",3802690,60,,,,-1.7401001,,Right Foot,,,,"[76.9, 46.2]",,Ground Pass,,11.869709,,,,Ander Herrera Agüera,3606.0,,,,,,2,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,101,Paris Saint-Germain,131,['ede75d1a-6335-4528-8749-4fdeb5465ca9'],39,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:39.315,Pass,
,,,,,,,,,,,,,,,,,,,1.147763,,,,,,,,,,,4dd6a02b-4f93-4cc9-bb6d-57f45dded0bf,2662,,,"[77.9, 47.8]",3802690,60,,,,1.3492675,,Right Foot,,,,"[80.4, 58.9]",,Ground Pass,,11.378049,,,,Achraf Hakimi Mouh,5245.0,,,,,,2,Regular Play,Ander Herrera Agüera,3606.0,Right Defensive Midfield,101,Paris Saint-Germain,131,['443347d1-f2f4-4638-a1d6-c1f3089fe48a'],40,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:40.035,Pass,
,,,,,,,,,,,,,,,,,,,1.320663,,,,,,,,,,,d56e9e98-ac0a-4dda-ad4b-990bdfeac6ca,2664,,,"[80.4, 59.1]",3802690,60,,,,-1.895605,,Right Foot,,,,"[70.5, 29.7]",,Low Pass,,31.022089,,,,Sergio Ramos García,5201.0,,,,,,2,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,101,Paris Saint-Germain,131,['e318b331-663c-479a-9e38-8ee57aeb06d9'],41,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:41.183,Pass,
,,,,,,,,,,,,,,,,,,,0.717324,,,,,,,,,,,c5bcca2a-a7aa-4434-bbd6-1481144c6122,2667,,,"[72.7, 31.4]",3802690,60,,,,-0.2758059,,Right Foot,,,,"[88.6, 26.9]",,Ground Pass,,16.524527,,,,Idrissa Gana Gueye,3436.0,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Left Center Back,101,Paris Saint-Germain,131,['ad2e0622-d777-48f1-8109-3ac80dfd0e78'],43,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:43.530,Pass,
,,,,,,,,,,,,,,,,,,,1.392201,,,,,,,,,,,c5b8ce32-c36d-4e6c-9ea4-567d6f8712b8,2670,,,"[91.2, 26.6]",3802690,60,,,,-0.66675276,,Right Foot,,,,"[108.1, 13.3]",,Ground Pass,,21.505814,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,2,Regular Play,Idrissa Gana Gueye,3436.0,Left Defensive Midfield,101,Paris Saint-Germain,131,['362f38e4-1c18-4e76-b78b-96d491c92b45'],46,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:46.988,Pass,
,,,,,,,,,,,,,,,,,,,2.089402,,,,,,,,,,,7d8a0268-94ef-4ab2-8d2a-296f71e93e7e,2673,,,"[99.1, 21.3]",3802690,60,,,,1.972312,,Left Foot,,,,"[91.5, 39.2]",,Ground Pass,,19.446594,,Incomplete,,Achraf Hakimi Mouh,5245.0,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Midfield,101,Paris Saint-Germain,131,"['12180c51-d33d-4bdb-bb7f-b41fcf29a61d', '7a873fdb-7c61-41f1-a70f-0869c10ec783']",50,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:15:50.923,Pass,
,,,,,,,,,,,,,True,,,,,,1.058802,,,,,,,,,,,7a873fdb-7c61-41f1-a70f-0869c10ec783,2675,,,"[28.6, 40.9]",3802690,60,,,,1.2449973,,Right Foot,,,,"[31.1, 48.3]",,Ground Pass,,7.8108897,,,,Terem Igobor Moffi,34335.0,,,,,Interception,2,Regular Play,Armand Lauriente,10688.0,Left Center Forward,102,Lorient,165,"['7af25f75-93dc-49d9-8931-0fb5f1099cdd', '7d8a0268-94ef-4ab2-8d2a-296f71e93e7e']",53,,,,,,,,,,,,,,,,,Lorient,165,00:15:53.012,Pass,
,,,,,,,,,,,,,,,,,,,1.999649,,,,,,,,,,,7763eaee-6ac6-4b9b-9e59-03e257ac5f50,2678,,,"[33.2, 48.3]",3802690,60,,,,-0.8834806,,Left Foot,,,,"[52.9, 24.3]",,Ground Pass,,31.049799,,,,Armand Lauriente,10688.0,,,,,,2,Regular Play,Terem Igobor Moffi,34335.0,Right Center Forward,102,Lorient,165,['99ca325b-8281-41e6-9ea9-1a07e69abd6d'],54,,,,,,,,,,,,,,,,,Lorient,165,00:15:54.111,Pass,
,,,,,,,,,,,,,,,,,,,2.004554,,,,,,,,,,,02c27c93-f4af-4493-b8f5-eccfcff72b94,2681,,,"[91.1, 24.7]",3802690,61,,,,1.4873542,b03c8d78-473f-4629-97b3-b5204a6a0e1c,Right Foot,,,,"[93.4, 52.2]",,Ground Pass,,27.596014,,,,Dango Aboubacar Faissal Ouattara,95042.0,True,,,,,2,Regular Play,Armand Lauriente,10688.0,Left Center Forward,102,Lorient,165,['253e7f84-ddb5-45eb-bcec-eeebd30aa2b4'],2,,,,,,,,,,,,,,,,,Lorient,165,00:16:02.117,Pass,
,,,,,,,,,,,,,,,,,,,1.830145,,,,,,,,,,,5c408dcd-ac13-4746-b151-7470f20e2056,2686,,,"[7.0, 44.1]",3802690,61,True,,,-1.19154,,Right Foot,,,,"[12.5, 30.3]",,Ground Pass,,14.8556385,,,,Sergio Ramos García,5201.0,,,,,Goal Kick,2,From Goal Kick,Keylor Navas Gamboa,5597.0,Goalkeeper,103,Paris Saint-Germain,131,['7c8cac5a-36f0-4f7e-a737-2c2677a1ddf5'],15,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:15.741,Pass,
,,,,,,,,,,,,,,,,,,,1.342134,,,,,,,,,,,a855a1b5-6753-4c99-8b2b-ce19e979a75c,2688,,,"[53.0, 25.4]",3802690,61,,,,-1.6466001,,Right Foot,,,,"[51.8, 9.6]",,Ground Pass,,15.845504,,,,Presnel Kimpembe,2999.0,,,,,,2,From Goal Kick,Sergio Ramos García,5201.0,Left Center Back,103,Paris Saint-Germain,131,['cf8b7b4e-0df4-4e98-8255-9924bfdc7724'],24,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:24.986,Pass,
,,,,,,,,,,,,,,,,,,,1.1399,,,,,,,,,,,b38c7fd5-f39c-4711-a6ce-c43944bc7580,2691,,,"[53.6, 10.4]",3802690,61,,,,0.0,,Right Foot,,,,"[63.5, 10.4]",,Ground Pass,,9.9,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,2,From Goal Kick,Presnel Kimpembe,2999.0,Left Back,103,Paris Saint-Germain,131,['58dcfe14-d3dc-49e9-8379-f1b7eb12190c'],27,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:27.313,Pass,
,,,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,c94ab4c8-7b22-47c1-8b0e-201834b69fb1,2693,,,"[63.5, 10.4]",3802690,61,,,,2.7218359,,Left Foot,,,,"[51.4, 15.8]",,Ground Pass,,13.250283,,,,Presnel Kimpembe,2999.0,,,,,,2,From Goal Kick,Ángel Fabián Di María Hernández,2995.0,Right Midfield,103,Paris Saint-Germain,131,['7f843cec-423a-45a9-9381-89a618ad4fed'],28,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:28.453,Pass,
,,,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,ba89181a-5266-4a21-8117-fb094a82b1d0,2696,,,"[51.4, 15.8]",3802690,61,,,,1.8145555,,Left Foot,,,,"[46.6, 35.1]",,Ground Pass,,19.887936,,,,Sergio Ramos García,5201.0,,,,,,2,From Goal Kick,Presnel Kimpembe,2999.0,Left Back,103,Paris Saint-Germain,131,['a8f07fd4-35d9-4982-a187-1613733e727a'],30,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:30.401,Pass,
,,,,,,,,,,,,,,,,,,,3.029689,,,,,,,,,,,6475357d-5054-4390-843d-5e408c292e71,2699,,,"[49.3, 37.3]",3802690,61,,,,0.9664908,,Right Foot,,,,"[75.4, 75.1]",,High Pass,,45.93528,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Goal Kick,Sergio Ramos García,5201.0,Left Center Back,103,Paris Saint-Germain,131,['4c57724e-8bd5-4e4c-b0eb-cd1d05a63c9e'],33,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:33.087,Pass,
,,,,,,,,,,,,,,,,,,,0.42102,,,,,,,,,,,4b170358-c70d-47a0-bc3f-2b86a7224f0a,2702,,,"[85.7, 74.9]",3802690,61,,,,-0.9403949,,Left Foot,,,,"[88.4, 71.2]",,Ground Pass,,4.580393,,Incomplete,,Idrissa Gana Gueye,3436.0,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,103,Paris Saint-Germain,131,"['1333a48f-1bb3-4272-b841-844a92065d4d', '720e364f-2c94-4d7d-8a10-59a52b3653a2']",38,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:38.535,Pass,
,,,,,,,,,,,,,,,,,,,0.800574,,,,,,,,,,,c66acafc-a441-4cc1-9318-af829e09e1ae,2706,,,"[32.6, 5.0]",3802690,61,,,,2.4207811,,Right Foot,,,,"[21.9, 14.4]",,Ground Pass,,14.242542,,,,Vincent Le Goff,7199.0,,,,,,2,Regular Play,Enzo Le Fée,24959.0,Left Midfield,104,Lorient,165,['98e0fae5-0bab-47d1-9d83-43be82973b0e'],40,,,,,,,,,,,,,,,,,Lorient,165,00:16:40.607,Pass,
,,,,,,,,,,,,,,,,,,,0.991942,,,,,,,,,,,f2a94ff9-85fd-4f16-b7e8-f18574a79b4f,2709,,,"[21.9, 14.4]",3802690,61,,,,-0.11183093,,Left Foot,,,,"[40.6, 12.3]",,Ground Pass,,18.817545,,,,Armand Lauriente,10688.0,,,,,,2,Regular Play,Vincent Le Goff,7199.0,Left Back,104,Lorient,165,['a10fd71a-04e2-4eb7-a6d7-6cb3703fae28'],41,,,,,,,,,,,,,,,,,Lorient,165,00:16:41.482,Pass,
,,,,,,,,,,,,,,,,,,,1.462164,,,,,,,,,,,47403bbe-14c0-482a-b3b6-57807e269e8e,2716,,,"[79.9, 66.3]",3802690,61,,,,0.6698925,,Right Foot,,,,"[90.0, 74.3]",,Ground Pass,,12.884487,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,Regular Play,Idrissa Gana Gueye,3436.0,Left Defensive Midfield,105,Paris Saint-Germain,131,['36efa825-8fa5-4132-b4e2-d29b3721666c'],44,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:44.070,Pass,
,,,,,,,,,,,,,,,,,,,0.809529,,,,,,,,,,,76e00a98-a811-498a-9a03-a4d041c87c86,2718,,,"[91.2, 72.9]",3802690,61,,,,-2.9147937,,Left Foot,,,,"[79.5, 70.2]",,Ground Pass,,12.007498,,,,Marcos Aoás Corrêa,4372.0,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,105,Paris Saint-Germain,131,['efe2af23-6667-44a6-903e-0f288174b6aa'],45,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:45.532,Pass,
,,,,,,,,,,,,,,,,,,,0.87516,,,,,,,,,,,53892905-70d0-40bc-a110-d3b5a8c1d168,2720,,,"[80.1, 68.0]",3802690,61,,,,-1.1309538,,Right Foot,,,,"[84.1, 59.5]",,Ground Pass,,9.394147,,,,Idrissa Gana Gueye,3436.0,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,105,Paris Saint-Germain,131,['b02e48f5-4e13-4eb2-93cc-f47f67217389'],46,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:46.341,Pass,
,,,,,,,,,,,,,,,,,,,1.645471,,,,,,,,,,,06406c3b-d204-4c29-858c-ffb8f9608d8d,2722,,,"[80.4, 58.5]",3802690,61,,,,-2.5092733,,Right Foot,,,,"[70.3, 51.1]",,Ground Pass,,12.520782,,,,Sergio Ramos García,5201.0,,,,,,2,Regular Play,Idrissa Gana Gueye,3436.0,Left Defensive Midfield,105,Paris Saint-Germain,131,['fe098514-958b-48b8-8615-f3771153f863'],47,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:47.217,Pass,
,,,,,,,,,,,,,,,,,,,0.998846,,,,,,,,,,,1a34bdf4-f04e-4b13-b7fd-0492f261b2f6,2724,,,"[70.3, 50.9]",3802690,61,,,,-0.8845484,,Right Foot,,,,"[78.9, 40.4]",,Ground Pass,,13.572398,,,,Georginio Wijnaldum,3567.0,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Left Center Back,105,Paris Saint-Germain,131,['68e08c07-bee5-4229-9e5f-a31076dd3536'],48,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:48.862,Pass,
,,,,,,,,,,,,,,,,,,,1.773582,,,,,,,,,,,608abf28-4c2e-48d3-9004-9cfad990fdde,2727,,,"[90.2, 29.7]",3802690,61,,,,-0.86614704,,Right Foot,,,,"[106.1, 11.0]",,Ground Pass,,24.545876,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Left Midfield,105,Paris Saint-Germain,131,['9cf0da87-1246-4567-a7fe-cd5b72c602e1'],53,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:53.677,Pass,
,,,,,,,,,,,,,,,,,,,0.399013,,,,,,,,,,,80e448cf-46c0-47a5-82d5-34a716bb4ae4,2730,,,"[109.7, 9.6]",3802690,61,,,,1.4601392,,Left Foot,,,,"[111.0, 21.3]",,Low Pass,,11.772,,Incomplete,,Idrissa Gana Gueye,3436.0,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Midfield,105,Paris Saint-Germain,131,"['b0bf063c-f016-4d23-b576-deef7ea80d4b', 'f6fb6cc0-c509-4514-8db5-1247f85efa34']",56,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:56.315,Pass,
,,,,,,,,,,,,,,,,,,,1.286908,,,,,,,,,,,aecd085d-5d88-4341-a52e-4822851cfd7c,2733,,,"[120.0, 0.1]",3802690,62,,,,1.7073219,,Left Foot,,,,"[115.7, 31.4]",,High Pass,,31.593987,,Incomplete,True,,,,,Outswinging,,Corner,2,From Corner,Ángel Fabián Di María Hernández,2995.0,Right Midfield,106,Paris Saint-Germain,131,['b55e520d-1288-4037-aa1f-20f1ac5a7cd5'],14,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:14.858,Pass,
,,,,,,,,,,,,,,,,,,,2.570632,,,,,,,,,,,adc61dd9-2e2d-4622-81c2-936fb09d5376,2735,,,"[99.1, 37.7]",3802690,62,,,,1.0545657,,Right Foot,,,,"[107.5, 52.5]",,High Pass,,17.017637,,,,Presnel Kimpembe,2999.0,,,,,Recovery,2,From Corner,Georginio Wijnaldum,3567.0,Left Midfield,106,Paris Saint-Germain,131,['eef3e359-62d5-4963-a75a-8dd2dd1c8a95'],17,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:17.266,Pass,
,,,,,,,,,,,,,,,,,,,0.967013,,,,,,,,,,,455249ad-2cbd-413d-ad90-7926560a24d0,2737,,,"[107.5, 52.5]",3802690,62,,,,-3.0681953,,Head,,,,"[93.9, 51.5]",,Low Pass,,13.636715,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Corner,Presnel Kimpembe,2999.0,Left Back,106,Paris Saint-Germain,131,['1bd3d544-2ff6-4969-aacc-e67e57e3378f'],19,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:19.837,Pass,
,,,,,,,,,,,,,,,,,,,2.070809,,,,,,,,,,,022afa5a-5af3-4e7a-b83f-08a76b3dd3d6,2752,,,"[116.7, 69.6]",3802690,62,,,,-1.6377066,,Right Foot,True,,,"[114.1, 30.8]",,High Pass,,38.887016,,Incomplete,,Idrissa Gana Gueye,3436.0,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,106,Paris Saint-Germain,131,"['e7879e27-412f-4736-bbda-2a37426c1022', 'f1914ec1-a477-4f6b-a764-6e29cfcbfa11']",27,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:27.689,Pass,
,,,,,,,,,,,,,,,,,,,0.716528,,,,,,,,,,,04212b7a-619a-429c-9d65-782441bd4ae7,2755,,,"[96.0, 35.9]",3802690,62,,,,-2.2991138,87f6db78-a69e-453d-bc26-7dfff980efb1,Right Foot,,,,"[92.7, 32.2]",,Ground Pass,,4.9578223,,,,Georginio Wijnaldum,3567.0,True,,,,Recovery,2,From Corner,Ander Herrera Agüera,3606.0,Right Defensive Midfield,106,Paris Saint-Germain,131,['30178eea-bd8e-40e7-abb5-1c0e31b3069e'],31,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:31.465,Pass,
,,,,,,,,,,,,,,,,,,,2.33394,,,,,,,,,,,8c15e455-2ba7-48df-b709-b0ce84a8817b,2760,,,"[6.0, 44.0]",3802690,63,True,,,0.2087902,,Right Foot,,,,"[68.3, 57.2]",,High Pass,,63.683044,,,,Dango Aboubacar Faissal Ouattara,95042.0,,,,,Goal Kick,2,From Goal Kick,Paul Nardi,24021.0,Goalkeeper,107,Lorient,165,['bc891601-4268-4c96-86df-f571861904fc'],6,,,,,,,,,,,,,,,,,Lorient,165,00:18:06.011,Pass,
,,,,,,,,,,,,,,,,,,,1.022374,,,,,,,,,,,0dbd7f2c-54c8-467c-87f7-a210bc169f05,2763,,,"[68.3, 57.2]",3802690,63,,,True,-0.4428173,,,,,,"[78.0, 52.6]",,Low Pass,,10.7354555,,,,Armand Lauriente,10688.0,,,,,,2,From Goal Kick,Dango Aboubacar Faissal Ouattara,95042.0,Right Midfield,107,Lorient,165,"['3fd159fa-21ff-48f5-82ed-ec34b8177d10', '83663293-5474-487f-9a8a-f63f7743d0ba']",8,,,,,,,,,,,,,,,,,Lorient,165,00:18:08.447,Pass,True
,,,,,,,,,,,,,,,,,,,0.620786,,,,,,,,,,,7c90178b-487a-4f51-8c83-5410f450eb83,2766,,,"[78.0, 54.5]",3802690,63,,,,1.2890245,,Head,,,,"[80.2, 62.1]",,Low Pass,,7.9120164,,,,Terem Igobor Moffi,34335.0,,,,,,2,From Goal Kick,Armand Lauriente,10688.0,Left Center Forward,107,Lorient,165,['792f7c4f-ef68-4bbf-b7f5-fd9f0995013c'],9,,,,,,,,,,,,,,,,,Lorient,165,00:18:09.512,Pass,
,,,,,,,,,,,,,,,,,,,3.374443,,,,,,,,,,,352fb98e-7f92-48f3-a3ab-8dc2c87a5926,2768,,,"[79.0, 61.5]",3802690,63,,,,-0.3865946,,Head,,,,"[112.9, 47.7]",,Low Pass,,36.60123,,Incomplete,,Armand Lauriente,10688.0,,,,,,2,From Goal Kick,Terem Igobor Moffi,34335.0,Right Center Forward,107,Lorient,165,"['7cba91b6-3db6-49a2-bf35-ce3235d86025', '9baa91bc-3698-4e38-b85a-4c3d7b1dbd9c']",10,,,,,,,,,,,,,,,,,Lorient,165,00:18:10.173,Pass,
,,,,,,,,,,,,,,,,,,,1.943205,,,,,,,,,,,b5265bcb-66e1-4e42-82fc-163aaf4e1846,2772,,,"[11.3, 33.4]",3802690,63,,,,0.7711811,,Left Foot,,,,"[32.7, 54.2]",,Ground Pass,,29.842922,,,,Marcos Aoás Corrêa,4372.0,,,,,,2,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,108,Paris Saint-Germain,131,['ab86a760-d908-4cd3-af21-253c3040c0d4'],17,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:17.359,Pass,
,,,,,,,,,,,,,,,,,,,1.774043,,,,,,,,,,,baad2c0f-8e94-48cc-bd2f-11a7a3eaa0aa,2775,,,"[49.1, 42.5]",3802690,63,,,,-1.8199475,,Right Foot,,,,"[44.8, 25.6]",,Ground Pass,,17.438463,,,,Sergio Ramos García,5201.0,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,108,Paris Saint-Germain,131,['424b8338-cfb5-4216-9d6f-3cf3fec2276b'],23,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:23.901,Pass,
,,,,,,,,,,,,,,,,,,,1.961572,,,,,,,,,,,eda60e71-b6a6-43c4-8d79-238d0160080a,2777,,,"[45.6, 26.0]",3802690,63,,,,-0.7016616,,Right Foot,,,,"[68.2, 6.9]",,Ground Pass,,29.590033,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Left Center Back,108,Paris Saint-Germain,131,['99442cd5-db73-4a58-b5e1-3a64b4f3e8e0'],25,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:25.675,Pass,
,,,,,,,,,,,,,,,,,,,1.266535,,,,,,,,,,,2be725c1-57fb-438d-81d6-1eeaeccc36e7,2780,,,"[68.9, 13.1]",3802690,63,,,,2.4103286,,Left Foot,,,,"[58.2, 22.7]",,Ground Pass,,14.375326,,,,Sergio Ramos García,5201.0,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Midfield,108,Paris Saint-Germain,131,['23223423-337b-4f54-9ce5-5c1fe8464b12'],29,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:29.222,Pass,
,,,,,,,,,,,,,,,,,,,3.668178,,,,,,,,,,,f5934d03-b1d0-4ce8-a17a-163a54d7b873,2783,,,"[60.2, 34.0]",3802690,63,,,,1.0478797,,Right Foot,,,,"[83.2, 73.9]",,High Pass,,46.054424,,,,Achraf Hakimi Mouh,5245.0,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Left Center Back,108,Paris Saint-Germain,131,['d3cd6905-921f-464f-a3b8-df79f51341c3'],32,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:32.140,Pass,
,,,,,,,,,,,,,,,,,,,0.876596,,,,,,,,,,,3aa06464-a313-4480-a30f-0ce13ffe1159,2786,,,"[82.0, 74.5]",3802690,63,,,,-2.0080183,,Right Foot,,,,"[77.7, 65.3]",,Ground Pass,,10.155294,,,,Ander Herrera Agüera,3606.0,,,,,,2,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,108,Paris Saint-Germain,131,['72bc6e9b-41dd-4817-9811-7438a9b07260'],36,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:36.567,Pass,
,,,,,,,,,,,,,,,,,,,1.146562,,,,,,,,,,,d85e30dd-c3d3-4002-83b9-851c677d8199,2789,,,"[77.9, 67.1]",3802690,63,,,,-2.625667,,Right Foot,,,,"[64.5, 59.5]",,Ground Pass,,15.405194,,,,Idrissa Gana Gueye,3436.0,,,,,,2,Regular Play,Ander Herrera Agüera,3606.0,Right Defensive Midfield,108,Paris Saint-Germain,131,['006a224b-cf71-4c83-8a94-26d3a322c846'],39,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:39.236,Pass,
,,,,,,,,,,,,,,,,,,,1.95428,,,,,,,,,,,d454f275-db9c-40a5-8c2e-1533a7c96675,2792,,,"[68.4, 54.6]",3802690,63,,,,-1.3000034,,Right Foot,,,,"[77.7, 21.1]",,Ground Pass,,34.766937,,,,Presnel Kimpembe,2999.0,,,,,,2,Regular Play,Idrissa Gana Gueye,3436.0,Left Defensive Midfield,108,Paris Saint-Germain,131,['b33404c1-7fd8-4c26-80d2-4e56bb690840'],41,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:41.851,Pass,
