ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93574a15-8d1e-4ff2-ba54-901c44bb1070,2307,,,"[63.8, 1.4]",3802805,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Center Midfield,98,Paris Saint-Germain,131,['4c5526af-9bb3-4b0c-8b46-5fdec1a46406'],43,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:43.995,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d94b31eb-d6b7-4563-a36b-079f82c8dcf4,2311,,,"[51.2, 2.3]",3802805,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Bernat Velasco,15651.0,Left Back,98,Paris Saint-Germain,131,['f20ebf68-61ec-403e-bedf-93c6ecfb93ba'],46,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:46.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952be43c-5eb5-4353-a99d-9a92a3612a63,2314,,,"[53.5, 8.1]",3802805,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Center Midfield,98,Paris Saint-Germain,131,['967eec2e-5a5d-42ba-ba12-61b35ab902c6'],48,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:48.972,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9691b60f-033a-4ca8-85fa-aeef4b01e840,2318,,,"[35.1, 30.5]",3802805,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,98,Paris Saint-Germain,131,['1802fc2b-acff-41bb-8757-a48e69042870'],52,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:52.345,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22b28406-7021-4836-be17-1fe3a820ad53,2321,,,"[63.8, 69.5]",3802805,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,98,Paris Saint-Germain,131,['75921284-f1bd-4daf-bb20-ed01d7a71a8a'],55,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:55.743,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0952898-ceab-465c-ab68-fe8cf24ac218,2325,,,"[68.9, 27.3]",3802805,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Center Midfield,98,Paris Saint-Germain,131,['a99005a0-a654-464d-87c7-c9b5eb392633'],1,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:01.054,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2959cfa7-ce17-44f8-aef3-1be8683c81bf,2329,,,"[79.4, 20.5]",3802805,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,98,Paris Saint-Germain,131,['229e3542-688e-4712-a334-7fa653ed355d'],2,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:02.231,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24745f0c-d02b-4196-98b5-9233ea8b7bdb,2332,,,"[106.6, 10.2]",3802805,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Bernat Velasco,15651.0,Left Back,98,Paris Saint-Germain,131,['333ca338-3fa9-4677-8b6e-8d1d420bcc18'],6,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:06.460,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e53a29f-7ceb-4ea7-86af-8428b0f0f2a2,2343,,,"[77.1, 29.2]",3802805,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marco Verratti,3166.0,Left Center Midfield,99,Paris Saint-Germain,131,['edb73884-a1ba-4d55-b85e-52d4d83f3241'],37,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:37.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1e6fc1a-1702-41f9-87ea-726552445318,2346,,,"[98.9, 4.4]",3802805,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Neymar da Silva Santos Junior,4320.0,Left Wing,99,Paris Saint-Germain,131,['659218dc-7f54-4713-a230-b0b02cc2f672'],40,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:40.682,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296b46cd-bd32-4e99-9689-6d001e051277,2349,,,"[83.9, 10.6]",3802805,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Juan Bernat Velasco,15651.0,Left Back,99,Paris Saint-Germain,131,['e1e9548f-0f58-455d-8dc0-2b4b2d545069'],42,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:42.702,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29afd547-8231-4494-b9f8-7aefdd276098,2352,,,"[98.0, 2.9]",3802805,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Neymar da Silva Santos Junior,4320.0,Left Wing,99,Paris Saint-Germain,131,['7e9775a4-d2c1-45e0-bd19-eec4ae80451f'],45,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:45.259,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b4f4a-ef47-4ad4-bf6d-5482a521dddb,2356,,,"[91.6, 21.5]",3802805,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,99,Paris Saint-Germain,131,['2b61ff2f-f469-4c3f-bf7e-f80904769b18'],48,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:48.718,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ffba42b-f109-462f-9992-e410e80c2386,2359,,,"[105.1, 67.5]",3802805,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ángel Fabián Di María Hernández,2995.0,Right Wing,99,Paris Saint-Germain,131,['6c625f98-63e3-4472-ba25-77c6209c01d6'],52,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:52.724,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79cdbeda-02d3-49f2-b6ce-9ec7d2f87dfb,2362,,,"[112.4, 34.6]",3802805,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Abdou Diallo,8553.0,Left Center Back,99,Paris Saint-Germain,131,['f394f222-16af-4297-aa06-59d3e54734bc'],55,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:55.328,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b3d4fc7-771b-4b66-87de-63bda4bdb547,2372,,,"[47.0, 38.0]",3802805,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mario Lemina,3951.0,Left Defensive Midfield,100,OGC Nice,136,['52ef44da-c776-4db1-94b5-61da78b289cc'],2,,,,,,,,,,,,,,,,,OGC Nice,136,00:00:02.159,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a48ce4c1-d7b1-4806-9261-503e344d56ab,2375,,,"[39.7, 24.2]",3802805,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Dante Bonfim da Costa Santos,3197.0,Left Center Back,100,OGC Nice,136,['8158c68a-4e51-464c-9eaa-d3cb95c7a782'],3,,,,,,,,,,,,,,,,,OGC Nice,136,00:00:03.820,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109167c2-7550-46cf-8773-4beed42075db,2378,,,"[44.5, 1.8]",3802805,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Melvin Bard,33221.0,Left Back,100,OGC Nice,136,['e7d9aad2-13c0-4722-8226-173ea8a4f114'],5,,,,,,,,,,,,,,,,,OGC Nice,136,00:00:05.734,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7e8ec26-cde1-4a19-9b76-961257dc5b05,2381,,,"[31.7, 9.5]",3802805,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Dante Bonfim da Costa Santos,3197.0,Left Center Back,100,OGC Nice,136,['4c4fcb25-ebd3-46f2-a7bd-95767fc04eeb'],7,,,,,,,,,,,,,,,,,OGC Nice,136,00:00:07.289,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0b67eae-e226-44ed-a901-25f773f67300,2384,,,"[18.2, 29.7]",3802805,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jean-Clair Todibo,11532.0,Right Center Back,100,OGC Nice,136,['b39579fe-1a37-493b-86f8-f71390368030'],10,,,,,,,,,,,,,,,,,OGC Nice,136,00:00:10.327,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cba74d63-2827-42ff-be6a-c5e5c989ea62,2387,,,"[28.2, 71.4]",3802805,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Flavius Daniliuc,39120.0,Right Back,100,OGC Nice,136,['82d3057a-57af-4b1d-bcbc-486d81482644'],13,,,,,,,,,,,,,,,,,OGC Nice,136,00:00:13.075,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830c5a9d-7ea1-4441-ab1c-cc68b27e27cd,2391,,,"[52.6, 73.8]",3802805,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Justin Kluivert,8063.0,Right Midfield,100,OGC Nice,136,"['0b658607-bc79-462c-9cb1-c65ba2aee007', '8c871a8c-4a13-4a9f-bf7d-2c7250c30bd0']",15,,,,,,,,,,,,,,,,,OGC Nice,136,00:00:15.590,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bc24a75-a991-492c-b71b-40f0a0c50000,2396,,,"[26.1, 68.9]",3802805,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jean-Clair Todibo,11532.0,Right Center Back,101,OGC Nice,136,['065ffb57-3dd7-4995-83f1-5df05ae1393b'],32,,,,,,,,,,,,,,,,,OGC Nice,136,00:00:32.033,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b72f79d6-33e7-46c2-9773-29fcce8040bd,2399,,,"[34.8, 76.0]",3802805,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Flavius Daniliuc,39120.0,Right Back,101,OGC Nice,136,['1644fccb-033a-47be-81aa-da96094c1f7d'],35,,,,,,,,,,,,,,,,,OGC Nice,136,00:00:35.370,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d09c178c-1f25-4842-a38a-f896c6498b46,2404,,,"[65.1, 70.9]",3802805,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kasper Dolberg,6302.0,Right Center Forward,101,OGC Nice,136,"['c9bd57c2-7d0c-463f-839e-1fb8a3d1defa', 'dfabc0ea-cd50-4c84-a60e-c42b32d593c4']",39,,,,,,,,,,,,,,,,,OGC Nice,136,00:00:39.476,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba35c3b5-d3aa-4eef-8315-1f43e6d687d5,2412,,,"[67.8, 58.7]",3802805,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Justin Kluivert,8063.0,Right Midfield,101,OGC Nice,136,['418d0f74-72dd-442f-948d-8fd306e6729e'],43,,,,,,,,,,,,,,,,,OGC Nice,136,00:00:43.418,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74078bde-4549-4bdf-aa2f-a8bdda40d18a,2414,,,"[53.6, 30.2]",3802805,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Luís Hélio Pereira,13621.0,Right Center Midfield,102,Paris Saint-Germain,131,['efcd6dce-54b0-4168-9125-3e1cfd60e80a'],44,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:44.230,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c1737a2-d044-46b9-9462-e0666b3caeee,2417,,,"[62.2, 40.0]",3802805,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,102,Paris Saint-Germain,131,['fb078810-433d-4127-b292-5f721d24de44'],46,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:46.079,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91b5181f-13ea-4c76-a21e-7fd5a452e414,2419,,,"[55.6, 39.1]",3802805,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Luís Hélio Pereira,13621.0,Right Center Midfield,102,Paris Saint-Germain,131,['94ada1bf-796f-47d3-bb60-3c39f2f80c4a'],46,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:46.926,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68c865f8-0896-4c5e-9361-f629a0a5eb30,2422,,,"[49.2, 38.5]",3802805,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,102,Paris Saint-Germain,131,['0b1ce1c2-c3d0-481d-9997-5036b01b13d7'],50,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:50.759,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913cf848-d236-4486-9859-da27d72454b3,2424,,,"[56.3, 38.2]",3802805,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Verratti,3166.0,Center Defensive Midfield,102,Paris Saint-Germain,131,['8ab31a51-b6bd-4417-94aa-3e4fe069f932'],51,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:51.795,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d403259a-b42b-469a-a66e-85bf06b12892,2427,,,"[51.1, 18.3]",3802805,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdou Diallo,8553.0,Left Center Back,102,Paris Saint-Germain,131,['0c51d516-19c1-4bb3-aaff-64e9e1de790a'],54,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:54.707,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f4d7e00-bb6a-44e1-9191-b22595a1861b,2430,,,"[96.7, 42.9]",3802805,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,102,Paris Saint-Germain,131,['6cd87064-f9a7-40f5-9c7e-cde15dfeef90'],3,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:03.844,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffddb9cb-8168-4c26-afe1-ce37093174f3,2433,,,"[99.3, 45.3]",3802805,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,102,Paris Saint-Germain,131,['ff8633af-9124-4184-a68b-380cf3c70119'],7,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:07.543,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cc2925b-7578-4b5b-82b1-0075c3c127e8,2435,,,"[25.5, 18.2]",3802805,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Melvin Bard,33221.0,Left Back,103,OGC Nice,136,['b037f4ab-872d-4b12-ab2a-e9b26e4379e4'],8,,,,,,,,,,,,,,,,,OGC Nice,136,00:01:08.994,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5032ac30-6ebd-40fc-8380-e153ffcefc51,2439,,,"[60.5, 6.0]",3802805,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amine Gouiri,4435.0,Left Center Forward,103,OGC Nice,136,['9963664d-3603-4619-8a0f-70b9fda235bb'],17,,,,,,,,,,,,,,,,,OGC Nice,136,00:01:17.094,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69d380ac-bd11-4954-94cb-291de6c5c71c,2443,,,"[53.4, 5.8]",3802805,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Khéphren Thuram-Ulien,22072.0,Left Midfield,103,OGC Nice,136,['aa334356-d18e-49c4-a741-d694ce0008b3'],18,,,,,,,,,,,,,,,,,OGC Nice,136,00:01:18.462,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49689afd-0056-4c14-9786-0c9546720d59,2454,,,"[45.5, 47.7]",3802805,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Paulino Rosario,8534.0,Right Defensive Midfield,103,OGC Nice,136,['51a8e0e3-c481-40a3-ab58-d2491c024aaa'],25,,,,,,,,,,,,,,,,,OGC Nice,136,00:01:25.672,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3930bc3c-9523-42de-a7ad-147e6a360d91,2456,,,"[42.3, 67.8]",3802805,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Flavius Daniliuc,39120.0,Right Back,103,OGC Nice,136,['89d70b31-bc00-43e8-a2bf-c55a0b48b67e'],27,,,,,,,,,,,,,,,,,OGC Nice,136,00:01:27.011,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdf7b1a3-67fe-4f4a-afbc-fc6b80d70f7b,2459,,,"[64.0, 73.6]",3802805,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Justin Kluivert,8063.0,Right Midfield,103,OGC Nice,136,['359d5231-a1bb-4176-b449-0ff51c81656a'],30,,,,,,,,,,,,,,,,,OGC Nice,136,00:01:30.422,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69ab92b2-ba5d-46d5-8bdf-d3f2b94c3b87,2465,,,"[110.1, 38.6]",3802805,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Dante Bonfim da Costa Santos,3197.0,Left Center Back,104,OGC Nice,136,['d4590f5f-8319-4e78-8efb-b6ebfa3b2ebf'],17,,,,,,,,,,,,,,,,,OGC Nice,136,00:02:17.405,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adc5a339-80f8-4c2e-95a6-8b15deb8edcc,2470,,,"[38.3, 8.7]",3802805,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Juan Bernat Velasco,15651.0,Left Back,106,Paris Saint-Germain,131,['e7e90782-6dfe-4753-8959-2f9adce0faef'],23,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:23.053,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8552e902-e6ad-41e5-a094-1ead6bd8ed30,2472,,,"[55.0, 25.3]",3802805,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,107,Paris Saint-Germain,131,['f9d9d3af-cc9e-41c1-bc7e-6c978808ecbd'],25,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:25.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d63c944e-a1cd-4060-918c-30d65cd03a56,2476,,,"[49.2, 11.2]",3802805,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Bernat Velasco,15651.0,Left Back,108,Paris Saint-Germain,131,['ac5220fc-6ed2-4f50-b6fd-eb0bcfe515e1'],27,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:27.351,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b810dbc-7963-44d4-8666-500b29358009,2481,,,"[74.4, 16.8]",3802805,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,109,Paris Saint-Germain,131,['d8b1748f-b0ef-4753-a7e6-9ef34b1a3aed'],32,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:32.795,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6952288b-9d76-4268-ab94-7c3b153cc654,2485,,,"[63.4, 20.0]",3802805,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Khéphren Thuram-Ulien,22072.0,Left Midfield,110,OGC Nice,136,['82eb0e9e-f238-4b18-826b-ff3c97c187da'],36,,,,,,,,,,,,,,,,,OGC Nice,136,00:02:36.815,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a1e6cff-9b48-4a88-9e9c-75cc3ba319bf,2488,,,"[84.0, 5.3]",3802805,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amine Gouiri,4435.0,Left Center Forward,110,OGC Nice,136,['27f50968-8db8-4065-b0e0-e218b8377683'],41,,,,,,,,,,,,,,,,,OGC Nice,136,00:02:41.354,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b990ada5-93e8-45e2-984c-c62753ec7e7d,2491,,,"[71.2, 15.1]",3802805,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Lemina,3951.0,Left Defensive Midfield,110,OGC Nice,136,['17b789cc-c8f8-4ebb-919a-69f4a1c87f9a'],43,,,,,,,,,,,,,,,,,OGC Nice,136,00:02:43.430,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6135c11c-1db3-4b0d-96b0-f8fb411fa51a,2494,,,"[78.5, 4.4]",3802805,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amine Gouiri,4435.0,Left Center Forward,110,OGC Nice,136,['96ba0176-21fd-4e5d-9834-fa11428d52ee'],45,,,,,,,,,,,,,,,,,OGC Nice,136,00:02:45.108,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae376b27-4883-465d-8479-436b62ae02b1,2497,,,"[85.8, 1.8]",3802805,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Khéphren Thuram-Ulien,22072.0,Left Midfield,110,OGC Nice,136,['cc8b116c-f8a4-4e1a-92f3-b91c81682580'],46,,,,,,,,,,,,,,,,,OGC Nice,136,00:02:46.067,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c95e480-9acd-4d28-9828-7f6a9e95b83e,2499,,,"[76.7, 2.4]",3802805,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amine Gouiri,4435.0,Left Center Forward,110,OGC Nice,136,['55fbc3cd-991a-420a-b922-376c3492dc97'],47,,,,,,,,,,,,,,,,,OGC Nice,136,00:02:47.181,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5c91fe5-a331-48ef-9ba2-955957c81045,2502,,,"[64.9, 3.4]",3802805,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Melvin Bard,33221.0,Left Back,110,OGC Nice,136,['27eedebe-b453-40a0-ae25-e9767a05642b'],49,,,,,,,,,,,,,,,,,OGC Nice,136,00:02:49.371,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af0d9709-9588-49ef-beab-ef4a1011e95e,2505,,,"[62.9, 18.6]",3802805,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Lemina,3951.0,Left Defensive Midfield,110,OGC Nice,136,['8db08c99-dc18-45c1-a2bb-f3c8bf1f7d98'],51,,,,,,,,,,,,,,,,,OGC Nice,136,00:02:51.528,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50326df5-caf1-4207-851b-9b29d30b49e3,2509,,,"[56.3, 66.3]",3802805,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Flavius Daniliuc,39120.0,Right Back,110,OGC Nice,136,['fb939b5e-526c-4bb2-b3ea-6dccb6c8eefd'],56,,,,,,,,,,,,,,,,,OGC Nice,136,00:02:56.635,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7809e0bf-5a21-4517-afbd-4fd691c5e620,2512,,,"[70.0, 52.9]",3802805,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Lemina,3951.0,Left Defensive Midfield,110,OGC Nice,136,['28ec8446-7527-4e4d-b9aa-6643a0068748'],0,,,,,,,,,,,,,,,,,OGC Nice,136,00:03:00.672,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50283890-752b-4890-b5e5-dd1e5061aeea,2516,,,"[89.0, 38.2]",3802805,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Khéphren Thuram-Ulien,22072.0,Left Midfield,110,OGC Nice,136,"['1d71e767-0c95-4620-8d6d-5bb4fc88f539', 'c3400a2d-d718-49bc-863a-06eae2263231']",2,,,,,,,,,,,,,,,,,OGC Nice,136,00:03:02.674,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88075d55-de44-4ae8-aa64-db3080e6465a,2519,,,"[93.5, 47.3]",3802805,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kasper Dolberg,6302.0,Right Center Forward,110,OGC Nice,136,['61e3b0f1-1091-4465-b898-7bae5475673b'],5,,,,,,,,,,,,,,,,,OGC Nice,136,00:03:05.141,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d18c21ca-9c23-4904-8ffd-1b29f79f9c43,2522,,,"[24.4, 29.4]",3802805,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdou Diallo,8553.0,Left Center Back,111,Paris Saint-Germain,131,['2c26b45b-882c-498a-a2b5-e3ff14359868'],17,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:17.356,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ab4a678-09e2-4bed-876b-502b1edfcdd3,2524,,,"[20.2, 47.1]",3802805,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,111,Paris Saint-Germain,131,['37697d08-8d41-4669-8b4d-6eaa79cbdfaf'],19,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:19.260,Ball Receipt*,
