ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.873774,,,,,,,,,,,,0a31555f-8ebc-4a76-95f0-81bb8a0161e5,3903,,,"[62.0, 26.2]",3802818,91,,,,,-0.89760095,,Left Foot,,,"[74.6, 10.4]",,High Pass,,20.208908,,,,Armand Lauriente,10688.0,,,,,,2,From Kick Off,Vincent Le Goff,7199.0,Left Back,161,Lorient,165,"['44868a9a-3a72-4973-8feb-3df2d01c013d', 'd332bfd1-b9ed-410c-b669-6bb3b5ea7acf']",14,,,,,,,,,,,,,,,,,Lorient,165,00:46:14.288,Pass,True
,,,,,,,,,,,,,,,0.832671,,,,,,,,,,,,6ec20446-341b-454d-9e70-a1cf0fea1c5b,3906,,,"[74.6, 10.4]",3802818,91,,,,,1.5093354,,Right Foot,,,"[75.0, 16.9]",,Ground Pass,,6.512296,,,,Quentin Boisgard,4821.0,,,,,,2,From Kick Off,Armand Lauriente,10688.0,Left Center Forward,161,Lorient,165,['f5058e50-9cfd-4a5e-9936-536e6803e6f5'],16,,,,,,,,,,,,,,,,,Lorient,165,00:46:16.242,Pass,
,,,,,,,,,,,,,,,0.822895,,,,,,,,,,,,a6b60209-5b6e-4afc-9bcc-281c62a24038,3909,,,"[69.1, 16.1]",3802818,91,,,,,1.9999748,,Right Foot,,,"[63.7, 27.9]",,Ground Pass,,12.976903,,,,Fabien Lemoine,7200.0,,,,,,2,From Kick Off,Quentin Boisgard,4821.0,Left Midfield,161,Lorient,165,['e9688b18-8c81-48c6-a1ae-1325d3cde7a3'],19,,,,,,,,,,,,,,,,,Lorient,165,00:46:19.985,Pass,
,,,,,,,,,,,,,,,0.853453,,,,,,,,,,,,e540e14d-6f0b-49a4-903d-1c5f309f103c,3913,,,"[63.7, 30.0]",3802818,91,,,,,1.7135316,,Right Foot,,,"[61.3, 46.7]",,Ground Pass,,16.871574,,,,Julien Laporte,7570.0,,,,,,2,From Kick Off,Fabien Lemoine,7200.0,Left Defensive Midfield,161,Lorient,165,['860df298-0217-4de8-849e-48f20fa3753d'],22,,,,,,,,,,,,,,,,,Lorient,165,00:46:22.083,Pass,
,,,,,,,,,,,,,,,0.843342,,,,,,,,,,,,f8970513-2bf4-42f8-a786-9aab38a46264,3916,,,"[62.4, 47.4]",3802818,91,,,,,1.2549108,,Right Foot,,,"[69.1, 67.9]",,Low Pass,,21.567104,,,,Houboulang Mendes,9361.0,,,,,,2,From Kick Off,Julien Laporte,7570.0,Right Center Back,161,Lorient,165,['e0441054-c725-4e35-8523-8b5982b62ef7'],23,,,,,,,,,,,,,,,,,Lorient,165,00:46:23.851,Pass,
,,,,,,,,,,,,,,,1.372123,,,,,,,,,,,,b6026e00-65b2-4d2e-98b7-81b8227982c9,3919,,,"[75.6, 68.1]",3802818,91,,,,,0.28190455,,Left Foot,,,"[93.9, 73.4]",,Ground Pass,,19.052034,,,,Igor Silva de Almeida,16620.0,,,,,,2,From Kick Off,Houboulang Mendes,9361.0,Right Back,161,Lorient,165,['78c41cdb-a4b0-45b2-bf9a-b934585167e2'],26,,,,,,,,,,,,,,,,,Lorient,165,00:46:26.284,Pass,
,,,,,,,,,,,,,,,0.81121,,,,,,,,,,,,f16bed97-b1e3-45ec-8201-c0ac35148c05,3922,,,"[103.5, 70.3]",3802818,91,,,,,-1.3646749,,Right Foot,True,,"[108.1, 48.3]",,Low Pass,,22.475765,,,Incomplete,,,,,,,,2,From Kick Off,Igor Silva de Almeida,16620.0,Right Midfield,161,Lorient,165,['d0e58222-109d-41af-bf6d-2d0e83db72b2'],29,,,,,,,,,,,,,,,,,Lorient,165,00:46:29.728,Pass,
,,,,,,,,,,,,,,,0.675866,,,,,,,,,,,,5e7ab1b8-84d8-4a54-82da-1b5139799248,3930,,,"[86.6, 40.3]",3802818,91,,,,,0.47194618,,Right Foot,,,"[96.2, 45.2]",,Ground Pass,,10.778219,,,Incomplete,Sambou Soumano,91207.0,,,,,Recovery,2,From Kick Off,Fabien Lemoine,7200.0,Left Defensive Midfield,161,Lorient,165,"['60220125-6eec-4786-9b47-882782cfd565', 'f14dd428-72a1-4477-87a4-2bb92cb564ee']",34,,,,,,,,,,,,,,,,,Lorient,165,00:46:34.587,Pass,
,,,,,,,,,,,,,,,1.291131,,,,,,,,,,,,62f676dc-9976-4399-afe6-5376b91685f0,3934,,,"[29.0, 35.3]",3802818,91,,,,,-0.22942121,,Right Foot,,,"[45.7, 31.4]",,Ground Pass,,17.149343,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,2,From Counter,Idrissa Gana Gueye,3436.0,Left Defensive Midfield,162,Paris Saint-Germain,131,['fe6dd205-7a8f-4093-83f1-6665dd00dd10'],36,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:36.383,Pass,
,,,,,,,,,,,,,,,1.474662,,,,,,,,,,,,8831f153-6e98-4883-967c-58bda4a04841,3937,,,"[45.3, 31.0]",3802818,91,,,,,-0.52545804,,Left Foot,,,"[57.2, 24.1]",,Ground Pass,,13.755726,,,,Neymar da Silva Santos Junior,4320.0,,,,,,2,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,162,Paris Saint-Germain,131,['636e455f-54c8-4ce7-88e4-c059d0e12ccb'],38,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:38.619,Pass,
,,,,,,,,,,,,,,,2.334954,,,,,,,,,,,,91dd22a0-064c-401c-9f45-319de6a87335,3939,,,"[57.2, 24.1]",3802818,91,,,,,-0.31691968,,Right Foot,,,"[88.3, 13.9]",,Ground Pass,,32.729958,,,,Kylian Mbappé Lottin,3009.0,,,,,,2,From Counter,Neymar da Silva Santos Junior,4320.0,Left Wing,162,Paris Saint-Germain,131,['7483f8ea-83ca-4ac6-9d32-b14c511bba5e'],40,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:46:40.094,Pass,
,,,,,,,,,,,,,,,0.582235,,,,,,,,,,,,0e308bf1-5c49-4dee-9d32-9b710ef8b85f,3946,,,"[16.9, 44.8]",3802818,91,,,,,-0.03173537,,Right Foot,,,"[23.2, 44.6]",,Ground Pass,,6.303174,,,,Fabien Lemoine,7200.0,,,,,,2,Regular Play,Julien Laporte,7570.0,Right Center Back,163,Lorient,165,"['31454050-badb-4ce9-bb45-8ce6d1f9b2cb', 'e9f36df4-7d0a-4e80-8e9a-0a18c3689d4f']",47,,,,,,,,,,,,,,,,,Lorient,165,00:46:47.886,Pass,True
,,,,,,,,,,,,,,,0.963973,,,,,,,,,,,,b3ee7ef0-bf91-41b9-a3de-2e6cc702f53c,3949,,,"[23.4, 44.6]",3802818,91,,,,,1.4778968,,Right Foot,,,"[24.9, 60.7]",,Ground Pass,,16.169725,,,,Houboulang Mendes,9361.0,,,,,,2,Regular Play,Fabien Lemoine,7200.0,Left Defensive Midfield,163,Lorient,165,['1a6cd233-d1d3-4dd7-9279-b56d5f81d593'],49,,,,,,,,,,,,,,,,,Lorient,165,00:46:49.050,Pass,
,,,,,,,,,,,,,,,0.832472,,,,,,,,,,,,46dd37b1-d528-4dda-99eb-c9d45ae06941,3952,,,"[26.5, 59.9]",3802818,91,,,,,-1.0449454,,Right Foot,,,"[33.0, 48.7]",,Ground Pass,,12.949517,,,,Fabien Lemoine,7200.0,,,,,,2,Regular Play,Houboulang Mendes,9361.0,Right Back,163,Lorient,165,['e30dc836-ab4a-4e86-9b33-87dbb5bed333'],51,,,,,,,,,,,,,,,,,Lorient,165,00:46:51.051,Pass,
,,,,,,,,,,,,,,,2.004779,,,,,,,,,,,,12ca277a-af36-4fda-8d82-13d1fbd6d498,3955,,,"[32.0, 48.5]",3802818,91,,,,,1.1446646,,Right Foot,,,"[38.9, 63.7]",,Ground Pass,,16.692812,,,,Igor Silva de Almeida,16620.0,,,,,,2,Regular Play,Fabien Lemoine,7200.0,Left Defensive Midfield,163,Lorient,165,['e524aec5-f0be-4058-988e-06e9f4a20822'],52,,,,,,,,,,,,,,,,,Lorient,165,00:46:52.084,Pass,
,,,,,,,,,,,,,,,0.833114,,,,,,,,,,,,3f19f423-6d2f-4f06-8ab7-e1ff6034c182,3958,,,"[38.9, 63.7]",3802818,91,,,,,-1.7218117,,Right Foot,,,"[36.8, 49.9]",,Ground Pass,,13.958868,,,,Fabien Lemoine,7200.0,,,,,,2,Regular Play,Igor Silva de Almeida,16620.0,Right Midfield,163,Lorient,165,['eb4f3fab-1238-4115-acb1-05f21f20e322'],54,,,,,,,,,,,,,,,,,Lorient,165,00:46:54.974,Pass,
,,,,,,,,,,,,,,,1.774456,,,,,,,,,,,,18208004-9b25-4c3b-bb77-b255dfb78631,3961,,,"[36.4, 49.9]",3802818,91,,,,,1.1071488,,Right Foot,,,"[41.9, 60.9]",,Ground Pass,,12.298374,,,,Laurent Abergel,7260.0,,,,,,2,Regular Play,Fabien Lemoine,7200.0,Left Defensive Midfield,163,Lorient,165,['784060d5-af44-455b-b5b4-094c66d45a26'],55,,,,,,,,,,,,,,,,,Lorient,165,00:46:55.967,Pass,
,,,,,,,,,,,,,,,1.100775,,,,,,,,,,,,a6a19102-7924-475b-88b0-6a6c60f9646c,3964,,,"[43.2, 60.9]",3802818,91,,,,,-2.294819,,Right Foot,,,"[34.8, 51.4]",,Ground Pass,,12.681088,,,,Fabien Lemoine,7200.0,,,,,,2,Regular Play,Laurent Abergel,7260.0,Right Defensive Midfield,163,Lorient,165,['178e4691-c8b1-41e6-87cd-ada40d000c58'],58,,,,,,,,,,,,,,,,,Lorient,165,00:46:58.042,Pass,
,,,,,,,,,,,,,,,0.697108,,,,,,,,,,,,9752f116-dc91-4f00-8390-056c74321512,3967,,,"[34.8, 51.4]",3802818,92,,,,,1.0723369,,Right Foot,,,"[39.1, 59.3]",,Ground Pass,,8.994443,,,,Laurent Abergel,7260.0,,,,,,2,Regular Play,Fabien Lemoine,7200.0,Left Defensive Midfield,163,Lorient,165,['8dd41980-2ffd-4ecd-a264-7c7845bc070e'],0,,,,,,,,,,,,,,,,,Lorient,165,00:47:00.753,Pass,
,,,,,,,,,,,,,,,0.801068,,,,,,,,,,,,60ad86f5-5307-4cef-b5f9-f7eabd14e287,3970,,,"[39.3, 59.3]",3802818,92,,,,,-0.039583273,,Right Foot,,,"[49.4, 58.9]",,Ground Pass,,10.107918,,,,Sambou Soumano,91207.0,,,,,,2,Regular Play,Laurent Abergel,7260.0,Right Defensive Midfield,163,Lorient,165,['949bd13c-4167-4814-b140-2049162b4581'],2,,,,,,,,,,,,,,,,,Lorient,165,00:47:02.511,Pass,
,,,,,,,,,,,,,,,0.708028,,,,,,,,,,,,891ec458-5211-4a13-855e-948d90c28543,3974,,,"[50.5, 59.9]",3802818,92,,,,,2.6327085,,Right Foot,,,"[41.0, 65.2]",,Ground Pass,,10.878419,,,,Laurent Abergel,7260.0,,,,,,2,Regular Play,Sambou Soumano,91207.0,Right Center Forward,163,Lorient,165,['72327872-6217-48dc-a677-b9ef2eccef04'],3,,,,,,,,,,,,,,,,,Lorient,165,00:47:03.392,Pass,
,,,,,,,,,,,,,,,2.835101,,,,,,,,,,,,22025b95-f5c8-413b-b73c-ef8cfbdb199e,3977,,,"[44.4, 64.4]",3802818,92,,,,,-1.5422326,,Right Foot,,,"[45.8, 15.4]",,High Pass,,49.019997,,,,Vincent Le Goff,7199.0,,True,,,,2,Regular Play,Laurent Abergel,7260.0,Right Defensive Midfield,163,Lorient,165,['e71d1bf9-5459-4c55-a7a5-8a0fd1a8f365'],6,,,,,,,,,,,,,,,,,Lorient,165,00:47:06.627,Pass,
,,,,,,,,,,,,,,,1.875238,,,,,,,,,,,,6e1426ba-053a-484b-a4c7-d3bda212ca9f,3980,,,"[50.9, 13.6]",3802818,92,,,,,-0.29340762,dc919ff2-588d-41dc-ab23-e87073ce8a0a,Left Foot,,,"[74.4, 6.5]",,Ground Pass,,24.549135,,,,Armand Lauriente,10688.0,True,,,,,2,Regular Play,Vincent Le Goff,7199.0,Left Back,163,Lorient,165,['98b356ee-646d-4cc1-8214-476401bf70ab'],11,,,,,,,,,,,,,,,,,Lorient,165,00:47:11.101,Pass,
,,,,,,,,,,,,,,,1.959471,,,,,,,,,,,,1552359d-50ac-4a2d-9c69-c4d43f3139a8,3985,,,"[7.0, 36.1]",3802818,92,,True,,,-0.6977852,,Right Foot,,,"[23.1, 22.6]",,Ground Pass,,21.01095,,,,Idrissa Gana Gueye,3436.0,,,,,Goal Kick,2,From Goal Kick,Gianluigi Donnarumma,7036.0,Goalkeeper,164,Paris Saint-Germain,131,['4a8752f4-590c-4d3a-8da6-6127059fba2b'],47,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:47.323,Pass,
,,,,,,,,,,,,,,,1.732774,,,,,,,,,,,,2bed8bdc-c214-455f-ad4b-44dd0685b22a,3987,,,"[33.9, 20.0]",3802818,92,,,,,-0.59456706,,Right Foot,,,"[54.9, 5.8]",,Ground Pass,,25.350346,,,,Kylian Mbappé Lottin,3009.0,,,,,,2,From Goal Kick,Idrissa Gana Gueye,3436.0,Left Defensive Midfield,164,Paris Saint-Germain,131,['19571381-cd38-47e3-b072-56ed81cfe573'],52,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:52.174,Pass,
,,,,,,,,,,,,,,,0.926211,,,,,,,,,,,,e3c616b7-75d8-4b6f-a10f-29f8f54c10b3,3990,,,"[56.8, 6.0]",3802818,92,,,,,0.0,,Right Foot,,,"[64.5, 6.0]",,Ground Pass,,7.7,,,,Neymar da Silva Santos Junior,4320.0,,,,,,2,From Goal Kick,Kylian Mbappé Lottin,3009.0,Center Forward,164,Paris Saint-Germain,131,['16607ae8-04b1-489d-9836-65234e9d9cdf'],55,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:55.131,Pass,
,,,,,,,,,,,,,,,1.062878,,,,,,,,,,,,3ee34544-4b1e-4ad3-84c2-7c5016070940,3998,,,"[81.0, 8.8]",3802818,92,,,,,1.551191,,Right Foot,,,"[81.2, 19.0]",,Ground Pass,,10.201961,,,,Neymar da Silva Santos Junior,4320.0,,,,,,2,From Goal Kick,Kylian Mbappé Lottin,3009.0,Center Forward,164,Paris Saint-Germain,131,['e29bd185-c6f9-491e-b8d3-8fbd34a316dd'],59,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:47:59.254,Pass,
,,,,,,,,,,,,,,,2.086814,,,,,,,,,,,,2261f2da-f8c1-40af-a0f7-97f22d5a0f83,4001,,,"[81.2, 19.0]",3802818,93,,,,,0.3894805,,Right Foot,,,"[108.0, 30.0]",,Ground Pass,,28.969639,,,Incomplete,Kylian Mbappé Lottin,3009.0,,,Through Ball,True,,2,From Goal Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,164,Paris Saint-Germain,131,"['111c2e22-b6f5-4746-86dd-4adb378760e0', '182ff2f4-e716-4eff-8f19-5152a5d97533']",0,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:48:00.357,Pass,
,,,,,,,,,,,,,,,3.261772,,,,,,,,,,,,111c2e22-b6f5-4746-86dd-4adb378760e0,4003,,,"[12.1, 50.1]",3802818,93,,,,,0.6044215,,Head,,,"[39.9, 69.3]",,High Pass,,33.785797,,,Unknown,,,,,,,Recovery,2,From Goal Kick,Matthieu Dreyer,36553.0,Goalkeeper,164,Paris Saint-Germain,131,['2261f2da-f8c1-40af-a0f7-97f22d5a0f83'],2,,,,,,,,,,,,,,,,,Lorient,165,00:48:02.444,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e85ef38d-e4a5-4758-a2a2-0602b57ef883,6,,,"[47.6, 39.3]",3802818,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,2,Paris Saint-Germain,131,['398f94d0-1834-4534-b87d-53f0a2fcba8b'],1,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:01.413,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4ea6d3e1-6e7a-41f1-be99-0ea0836dafbc,9,,,"[43.2, 57.4]",3802818,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Danilo Luís Hélio Pereira,13621.0,Right Center Midfield,2,Paris Saint-Germain,131,['084b4e54-c34f-4de5-b540-c75b46af10cc'],3,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:03.286,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5a3950f6-8826-47f5-a0ff-51f145831f45,12,,,"[46.3, 68.3]",3802818,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Achraf Hakimi Mouh,5245.0,Right Back,2,Paris Saint-Germain,131,['e0e8bea4-ccd1-44e3-a13b-16676147cae5'],5,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:05.469,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,254d7342-3720-458c-9242-c47e8fcacd5a,15,,,"[34.1, 49.2]",3802818,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marcos Aoás Corrêa,4372.0,Right Center Back,2,Paris Saint-Germain,131,['88cadbb8-8c9b-4776-953c-0312e3518793'],8,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:08.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,95a0f787-bb56-4c8e-b977-4a77ed06c5c0,18,,,"[51.2, 5.2]",3802818,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nuno Mendes,41092.0,Left Back,2,Paris Saint-Germain,131,['4f69c3e3-4ce9-4f93-8c52-c622ef5be1f7'],11,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:11.426,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,45837f09-e2bf-4e55-81d8-049dfb94b25b,21,,,"[42.5, 13.2]",3802818,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Presnel Kimpembe,2999.0,Left Center Back,2,Paris Saint-Germain,131,['7224c639-bdc2-46ea-8fe1-3f288aaf783b'],14,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:14.056,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,95caab4b-1711-4df0-8bee-f117f365f497,24,,,"[39.2, 58.3]",3802818,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Danilo Luís Hélio Pereira,13621.0,Right Center Midfield,2,Paris Saint-Germain,131,['302ae9f5-0159-43da-9b01-3ef6d3641e16'],18,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:18.020,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9b008ce0-df9d-44f8-af68-493fc237bbaf,27,,,"[39.0, 41.3]",3802818,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marcos Aoás Corrêa,4372.0,Right Center Back,2,Paris Saint-Germain,131,['c0f8a096-8c8f-4d65-9b39-cf102aad4db1'],20,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:20.584,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,82eedf32-c851-4b13-b3d8-9cff536c7cb8,30,,,"[57.7, 27.5]",3802818,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Idrissa Gana Gueye,3436.0,Left Center Midfield,2,Paris Saint-Germain,131,['3abc9c4d-015c-4e20-832a-22cf6bba021b'],23,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:23.592,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,533a9640-841a-47df-95d0-bdca5c2f9cd7,32,,,"[46.3, 35.3]",3802818,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marcos Aoás Corrêa,4372.0,Right Center Back,2,Paris Saint-Germain,131,['abe8ecf3-5761-40be-bafd-9540a8722e57'],25,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:25.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,04a99e20-c516-4fce-ad4f-653d94c22f4e,34,,,"[47.9, 18.5]",3802818,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Presnel Kimpembe,2999.0,Left Center Back,2,Paris Saint-Germain,131,['1bee9a70-576e-4054-8348-d7da249f62e4'],26,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:26.011,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0dcae4ea-f788-4d67-ac75-140c6664ad35,37,,,"[56.3, 2.9]",3802818,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nuno Mendes,41092.0,Left Back,2,Paris Saint-Germain,131,['1849eb24-c54e-499b-a1a2-ec46f49738b6'],28,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:28.179,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c4a318a4-59b4-45a5-ad82-c1c3bacbed26,40,,,"[63.9, 1.1]",3802818,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Neymar da Silva Santos Junior,4320.0,Left Wing,2,Paris Saint-Germain,131,['88b004bc-8afd-4ab7-bda4-1dd54c0d2643'],29,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:29.991,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0676aba0-4b00-4275-a3ca-4201337314b4,42,,,"[56.3, 3.2]",3802818,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nuno Mendes,41092.0,Left Back,2,Paris Saint-Germain,131,['960bbf1a-7bfe-4f44-93b4-bd2c21dcde88'],30,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:30.751,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c0219fc4-da39-4741-905c-e3f50fc23277,45,,,"[61.2, 14.3]",3802818,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Idrissa Gana Gueye,3436.0,Left Center Midfield,2,Paris Saint-Germain,131,['b37352ce-477c-41be-93fd-273f4ea924c9'],31,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:31.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dce6403f-419a-44f8-a74c-4afce0ff3a9f,48,,,"[68.6, 9.7]",3802818,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kylian Mbappé Lottin,3009.0,Center Forward,2,Paris Saint-Germain,131,['b27ae9c2-9618-49c9-aae0-6442e3c918ff'],33,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:33.393,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fb7645c4-f33f-42ac-bea1-c771690584fd,50,,,"[65.7, 3.2]",3802818,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Neymar da Silva Santos Junior,4320.0,Left Wing,2,Paris Saint-Germain,131,['992631ef-6b59-4988-a4f4-bd640430ab78'],34,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:34.052,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,afa57ff0-54d7-4b81-9382-8add45517408,53,,,"[48.1, 19.9]",3802818,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Presnel Kimpembe,2999.0,Left Center Back,2,Paris Saint-Germain,131,['040334e6-1fb8-481b-9233-2bae26eb112f'],37,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:37.707,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f4675bcc-9896-4aca-91ae-9cdd2463c297,56,,,"[45.1, 48.3]",3802818,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marcos Aoás Corrêa,4372.0,Right Center Back,2,Paris Saint-Germain,131,['08567e91-b2be-4b29-a74d-ed3e866a6d3d'],40,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:40.093,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d85c23db-205d-4d36-bbd6-fefbf4eb43cf,59,,,"[50.7, 68.1]",3802818,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Danilo Luís Hélio Pereira,13621.0,Right Center Midfield,2,Paris Saint-Germain,131,['a4416fae-7f37-40a8-af71-413d9198ef18'],43,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:43.897,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,36173815-05ce-4d04-b803-55fe270bf525,62,,,"[64.6, 10.6]",3802818,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nuno Mendes,41092.0,Left Back,2,Paris Saint-Germain,131,['a87c11a4-3461-459f-a6e6-df4739d1946b'],48,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:48.616,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4b076964-bc8a-4414-86b8-9c5fe83ec51d,65,,,"[75.3, 3.6]",3802818,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Neymar da Silva Santos Junior,4320.0,Left Wing,2,Paris Saint-Germain,131,['99293618-4cb6-4ed7-86d3-2fa780d0f7cb'],50,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:50.874,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,72656f5b-29f9-4739-a713-872bc0f6948d,69,,,"[67.5, 3.4]",3802818,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nuno Mendes,41092.0,Left Back,2,Paris Saint-Germain,131,['45b458bc-8293-4de8-8fce-8746e970dda1'],53,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:53.682,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,288b0b25-e88e-44ac-ba9d-ce2cbd2d6595,74,,,"[72.4, 15.5]",3802818,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Idrissa Gana Gueye,3436.0,Left Center Midfield,2,Paris Saint-Germain,131,"['0e08ed8a-ceef-4802-bf08-4ab91fa0db43', '10a66810-2cd7-45c8-8db2-c9ccf85f1d85']",55,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:55.112,Ball Receipt*,True
