50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.521685,,,,,,,,,,,,5d0c1ceb-d260-4b46-9fc8-97214d6783e9,15,,,"[51.9, 61.8]",3802696,0,,,,-1.6651525,,Right Foot,,,"[48.9, 30.1]",,Ground Pass,,31.841639,,,,,Thilo Kehrer,8511.0,,,,,,1,From Free Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,3,Paris Saint-Germain,131,['4edd5e52-43d8-45a1-83e7-689640d830e4'],22,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:22.676,Pass,
,,,,,,,,,,,,,,,,1.468014,,,,,,,,,,,,79112098-16fa-4142-ac73-aa9ac389443a,18,,,"[47.9, 22.0]",3802696,0,,,,-0.65821946,,Left Foot,,,"[65.1, 8.7]",,Ground Pass,,21.742355,,,,,Abdou Diallo,8553.0,,,,,,1,From Free Kick,Thilo Kehrer,8511.0,Left Center Back,3,Paris Saint-Germain,131,['86d6f388-c73b-4b4f-8cc7-2af34b4574bf'],25,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:25.773,Pass,
,,,,,,,,,,,,,,,,2.734329,,,,,,,,,,,,92e2a81b-b209-4359-9b5f-0db57104c66f,22,,,"[53.7, 5.9]",3802696,0,,,,2.5033977,,Right Foot,,,"[20.4, 30.6]",,Ground Pass,,41.460583,,,,,Keylor Navas Gamboa,5597.0,,,,,,1,From Free Kick,Abdou Diallo,8553.0,Left Back,3,Paris Saint-Germain,131,['725a6f32-b0ad-4ad4-b5db-4b51246f9268'],31,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:31.293,Pass,
,,,,,,,,,,,,,,,,0.842542,,,,,,,,,,,,d94ffa60-32ee-4420-9d56-270964dc05bf,25,,,"[21.4, 28.1]",3802696,0,,,,-1.3922138,,Right Foot,,,"[26.4, 0.4]",,High Pass,,28.147646,,,Out,,,,,,,,,1,From Free Kick,Keylor Navas Gamboa,5597.0,Goalkeeper,3,Paris Saint-Germain,131,,34,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:34.027,Pass,
,,,,,,,,,,,,,,,,0.897791,,,,,,,,,,,,9c9f04fb-b7b0-47c1-b3bd-cd12d2d7c6f6,26,,,"[87.6, 80.0]",3802696,0,,,,-2.0054665,,,,,"[81.1, 66.0]",,Low Pass,,15.435349,,,,,Dion Lopy,104614.0,,,,,Throw-in,1,From Throw In,Thomas Foket,15782.0,Right Wing Back,4,Stade de Reims,156,['e0c298c1-06bd-449b-8656-fa6bfd0c0379'],40,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:40.261,Pass,
,,,,,,,,,,,,,,,,1.534864,,,,,,,,,,,,0e45e065-7874-4661-8cff-232031634f3e,29,,,"[77.5, 73.1]",3802696,0,,,,3.1177876,,Right Foot,,,"[60.7, 73.5]",,Ground Pass,,16.804762,,,,,Andreaw Gravillon,31799.0,,,,,,1,From Throw In,Dion Lopy,104614.0,Center Defensive Midfield,4,Stade de Reims,156,['b988ece0-67c3-4353-b77f-6d1257b51eb4'],43,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:43.047,Pass,
,,,,,,,,,,,,,,,,0.791073,,,,,,,,,,,,a96bc57c-1396-4f5a-9ec4-54a793e0a9ce,32,,,"[49.3, 72.8]",3802696,0,,,,-1.0022718,,Left Foot,,,"[56.2, 62.0]",,Ground Pass,,12.816006,,,,,Dion Lopy,104614.0,,,,,,1,From Throw In,Andreaw Gravillon,31799.0,Right Center Back,4,Stade de Reims,156,['4a95282d-47aa-4a95-b16f-c17348b89e55'],47,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:47.364,Pass,
,,,,,,,,,,,,,,,,0.926833,,,,,,,,,,,,e57c4763-a62a-49d9-9b0d-d793014a8645,35,,,"[60.4, 61.0]",3802696,0,,,,1.6764619,,Right Foot,,,"[59.0, 74.2]",,Ground Pass,,13.2740345,,,,,Andreaw Gravillon,31799.0,,,,,,1,From Throw In,Dion Lopy,104614.0,Center Defensive Midfield,4,Stade de Reims,156,['24ef0aa5-cf76-4b65-9377-b132fd18d6e4'],50,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:50.582,Pass,
,,,,,,,,,,,,,,,,2.187465,,,,,,,,,,,,dade9169-4c63-4f21-aae5-4288ebefb135,38,,,"[57.0, 72.5]",3802696,0,,,,-2.8071308,,Right Foot,,,"[14.7, 57.8]",,Ground Pass,,44.78147,,,,,Predrag Rajković,15731.0,,,,,,1,From Throw In,Andreaw Gravillon,31799.0,Right Center Back,4,Stade de Reims,156,['c2c465f7-e0a1-447b-aa2b-457094ad7766'],53,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:53.963,Pass,
,,,,,,,,,,,,,,,,3.191074,,,,,,,,,,,,b2500952-73aa-43ca-bc31-0c81dd53b990,41,,,"[14.7, 57.8]",3802696,0,,,,0.042561032,,Right Foot,,,"[78.1, 60.5]",,High Pass,,63.457466,,,Incomplete,,Ilan Kebbal,45039.0,,,,,,1,From Throw In,Predrag Rajković,15731.0,Goalkeeper,4,Stade de Reims,156,"['10473400-3757-4174-8c23-a93f61b56089', 'ee1b1dfc-cae7-41fd-ada9-16d5ebb26009']",56,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:56.270,Pass,
,,,,,,,,,,,,,,,,2.160566,,,,,,,,,,,,10473400-3757-4174-8c23-a93f61b56089,43,,,"[42.0, 19.6]",3802696,0,,,,0.6361406,,Head,,,"[57.3, 30.9]",,High Pass,,19.020515,,,,,Georginio Wijnaldum,3567.0,,,,,Recovery,1,From Throw In,Abdou Diallo,8553.0,Left Back,4,Stade de Reims,156,"['382bee78-f095-471b-b76e-92ad33b646ca', 'b2500952-73aa-43ca-bc31-0c81dd53b990']",59,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:59.461,Pass,
,,,,,,,,,,,,,,,,0.771462,,,,,,,,,,,,b393b0bf-c64d-4fa7-9c35-bd4ce21df60b,46,,,"[57.3, 30.9]",3802696,1,,,True,0.13176227,,,,,"[65.6, 32.0]",,Low Pass,,8.372574,,,Incomplete,,,,,,,,,1,From Throw In,Georginio Wijnaldum,3567.0,Right Center Midfield,4,Stade de Reims,156,"['018690c9-3f20-467e-982d-51c5f98cc233', '405ace73-dc8d-4ebe-8a94-4648e6d4fbd9']",0,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:00.850,Pass,True
,,,,,,,,,,,,,,,,1.501395,,,,,,,,,,,,24399c84-dda0-4f82-aaf2-0676685c084b,49,,,"[55.7, 44.4]",3802696,1,,,,-2.2590284,,Right Foot,,,"[43.2, 29.2]",,Low Pass,,19.679686,,,,,Yunis Abdelhamid,7378.0,,,,,,1,From Throw In,Marshall Nyasha Munetsi,31308.0,Left Center Midfield,4,Stade de Reims,156,['f9f3c8c5-d736-40e0-9d96-1ac00f45915e'],2,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:02.867,Pass,
,,,,,,,,,,,,,,,,0.428316,,,,,,,,,,,,7ff5973f-e23b-40fc-bc4e-50def37b6b82,53,,,"[42.0, 27.4]",3802696,1,,,,-0.32175055,,Left Foot,,,"[45.9, 26.1]",,Low Pass,,4.110961,,,Incomplete,,Nathanaël Mbuku,29962.0,,,,,,1,From Throw In,Yunis Abdelhamid,7378.0,Left Center Back,4,Stade de Reims,156,"['404a25dd-749a-4e62-9e9c-287f7de28648', '5d4a2d69-7848-4bd6-8c79-7c3414775b1e', '9e131a32-0c1e-4b8b-92ec-70d1f9f245c3']",4,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:04.409,Pass,True
,,,,,,,,,,,,,,,,1.754033,,,,,,,,,,,,bd42cbe3-d176-404b-a167-38815b307a04,56,,,"[63.4, 0.1]",3802696,1,,,,0.6263436,,,,,"[80.4, 12.4]",,High Pass,,20.983088,,,Incomplete,,El Bilal Toure,34865.0,,,,,Throw-in,1,From Throw In,Yunis Abdelhamid,7378.0,Left Center Back,5,Stade de Reims,156,"['3e52a1e4-ca63-4981-b622-944801c2ddd3', '4752f5cc-8a24-49eb-8937-0d8916e50517']",19,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:19.111,Pass,
,,,,,,,,,,,,,,,,2.046678,,,,,,,,,,,,4752f5cc-8a24-49eb-8937-0d8916e50517,58,,,"[39.7, 67.7]",3802696,1,,,,-0.6271241,,Head,,,"[57.5, 54.8]",,High Pass,,21.982948,,,,,Neymar da Silva Santos Junior,4320.0,,,,,Interception,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,6,Paris Saint-Germain,131,"['046a2f1a-804b-415e-b202-3580afe61f89', 'bd42cbe3-d176-404b-a167-38815b307a04']",20,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:20.865,Pass,
,,,,,,,,,,,,,,,,2.337133,,,,,,,,,,,,ca20e9ea-6d26-4242-8c76-a52fd5a36ca5,62,,,"[56.4, 50.9]",3802696,1,,,,-2.0522993,,Right Foot,,,"[44.8, 28.7]",,High Pass,,25.047955,,,,,Abdou Diallo,8553.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,6,Paris Saint-Germain,131,"['046d9e7f-cd91-45f7-9702-fb951c9f2692', '09c8c12e-05c9-4b94-9388-0e64fa9bd2ae']",23,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:23.635,Pass,True
,,,,,,,,,,,,,,,,1.18231,,,,,,,,,,,,979dbd77-c024-47b6-84fb-99df8c604c2a,64,,,"[44.8, 28.7]",3802696,1,,,,0.8248514,,Head,,,"[59.4, 44.5]",,High Pass,,21.512787,,,Incomplete,,Kylian Mbappé Lottin,3009.0,,,,,,1,Regular Play,Abdou Diallo,8553.0,Left Back,6,Paris Saint-Germain,131,"['cb4a966c-18f3-4b59-a619-4cb3835dbd11', 'db91e0b9-e6d6-46e4-a822-45d6ad2ef068']",25,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:25.972,Pass,
,,,,,,,,,,,,,,,,0.861055,,,,,,,,,,,,ddbea3a8-c5eb-49a7-8337-71bad86c5752,68,,,"[61.1, 25.8]",3802696,1,,,,-0.7531513,,Right Foot,,,"[64.3, 22.8]",,Ground Pass,,4.3863425,,,,,Nathanaël Mbuku,29962.0,,,,,,1,Regular Play,Marshall Nyasha Munetsi,31308.0,Left Center Midfield,7,Stade de Reims,156,['1c4c39e6-ce42-4483-b52c-7b7643c657d1'],29,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:29.851,Pass,
,,,,,,,,,,,,,,,,1.310959,,,,,,,,,,,,68c127fd-9b60-46c1-aebc-6f64d76703b6,71,,,"[67.9, 35.2]",3802696,1,,,,1.2584922,,Left Foot,,,"[75.1, 57.5]",,Ground Pass,,23.433523,,,,,Ilan Kebbal,45039.0,,,,,,1,Regular Play,Nathanaël Mbuku,29962.0,Left Wing Back,7,Stade de Reims,156,['039ce810-5613-4bd2-b174-cc9bf7233716'],33,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:33.136,Pass,
,,,,,,,,,,,,,,,,1.06218,,,,,,,,,,,,7be79ece-f9db-47b5-b5bc-9cb676685c9f,74,,,"[91.4, 58.0]",3802696,1,,,,-0.8685394,,Right Foot,,,"[107.9, 38.5]",,High Pass,,25.544079,,,Incomplete,,El Bilal Toure,34865.0,,,,,,1,Regular Play,Ilan Kebbal,45039.0,Right Center Forward,7,Stade de Reims,156,"['75838a94-4987-4ef3-83f8-3977ef5c883f', '7f408b8a-cefc-4952-a34f-07605bf2d091']",37,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:37.649,Pass,
,,,,,,,,,,,,,,,,1.22157,,,,,,,,,,,,983c90fa-8f0b-4442-9cac-b3fb3a75748c,77,,,"[14.8, 26.3]",3802696,1,,,,-0.38050637,,Head,,,"[28.3, 20.9]",,High Pass,,14.539945,,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,Recovery,1,Regular Play,Abdou Diallo,8553.0,Left Back,7,Stade de Reims,156,"['b83deb44-546e-453c-9277-645170e20045', 'cdc163d6-2fdd-440f-a43c-91cc6fd9eebd']",40,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:40.911,Pass,
,,,,,,,,,,,,,,,,1.956931,,,,,,,,,,,,cdc163d6-2fdd-440f-a43c-91cc6fd9eebd,79,,,"[91.8, 59.2]",3802696,1,,,,0.76214653,,Left Foot,,,"[102.8, 69.7]",,Ground Pass,,15.206906,,,,,Thomas Foket,15782.0,,,,,Recovery,1,Regular Play,Ilan Kebbal,45039.0,Right Center Forward,7,Stade de Reims,156,"['86240997-b66e-477a-b120-a62c26e98b49', '983c90fa-8f0b-4442-9cac-b3fb3a75748c']",42,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:42.133,Pass,
,,,,,,,,,,,,,,,,0.874078,,,,,,,,,,,,77451231-5ffe-4bd2-8d89-344d240b4eba,82,,,"[103.9, 70.2]",3802696,1,,,,1.8757887,,Right Foot,,,"[102.2, 75.6]",,Ground Pass,,5.661272,,,,,Ilan Kebbal,45039.0,,,,,,1,Regular Play,Thomas Foket,15782.0,Right Wing Back,7,Stade de Reims,156,['841df01b-baea-4cd1-8ddf-2946f6c6bb99'],45,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:45.902,Pass,
,,,,,,,,,,,,,,,,1.870376,,,,,,,,,,,,16e7c6ba-9384-4734-9c69-29d206cd916a,85,,,"[112.0, 74.9]",3802696,1,,,,-3.071003,,Left Foot,,,"[92.2, 73.5]",,Ground Pass,,19.849434,,,,,Andreaw Gravillon,31799.0,,,,,,1,Regular Play,Ilan Kebbal,45039.0,Right Center Forward,7,Stade de Reims,156,['835b70fe-b821-4c9d-b614-a1966f92b548'],50,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:50.644,Pass,
,,,,,,,,,,,,,,,,0.779056,,,,,,,,,,,,165fc09a-48fc-4153-9ad3-951cd14622b5,88,,,"[92.3, 71.0]",3802696,1,,,,-1.3940874,,Right Foot,,,"[94.8, 57.0]",,Ground Pass,,14.221462,,,,,Moreto Moro Cassamã,24909.0,,,,,,1,Regular Play,Andreaw Gravillon,31799.0,Right Center Back,7,Stade de Reims,156,['55ee35db-ca05-402e-be79-74cb2e475e28'],52,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:52.978,Pass,
,,,,,,,,,,,,,,,,0.738436,,,,,,,,,,,,df8b7f76-7ff2-4444-ab9d-3e64f404a7e4,91,,,"[94.8, 57.0]",3802696,1,,,,0.7853982,,Right Foot,,,"[102.0, 64.2]",,Low Pass,,10.182338,,,,,Thomas Foket,15782.0,,,,,,1,Regular Play,Moreto Moro Cassamã,24909.0,Right Center Midfield,7,Stade de Reims,156,['7fb294b1-f91b-40bd-b93a-d867c6077d8a'],53,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:53.840,Pass,
,,,,,,,,,,,,,,,,1.264756,,,,,,,,,,,,722fc7bd-99a1-4446-8964-58f1255e8139,96,,,"[15.0, 7.7]",3802696,2,True,,,0.9814762,,Right Foot,,,"[26.7, 25.2]",,Ground Pass,,21.05089,,,,,Thilo Kehrer,8511.0,,,,,Free Kick,1,From Free Kick,Abdou Diallo,8553.0,Left Back,8,Paris Saint-Germain,131,['83455396-740e-4499-9e71-abbf6fd3f9ee'],17,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:17.819,Pass,
,,,,,,,,,,,,,,,,0.859626,,,,,,,,,,,,99dea94d-2572-4b81-a1c3-1c1746457ced,98,,,"[33.3, 31.5]",3802696,2,,,,-0.097253196,,Left Foot,,,"[41.5, 30.7]",,Ground Pass,,8.238932,,,,,Marco Verratti,3166.0,,,,,,1,From Free Kick,Thilo Kehrer,8511.0,Left Center Back,8,Paris Saint-Germain,131,['7c526e23-a8b9-4c0d-8b45-00466f5b69b2'],19,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:19.481,Pass,
,,,,,,,,,,,,,,,,0.804347,,,,,,,,,,,,a53aa9d1-2e64-406e-92b2-a1cf89dc0fbf,101,,,"[39.5, 28.1]",3802696,2,,,,-2.4629302,,Right Foot,,,"[33.3, 23.1]",,Ground Pass,,7.964923,,,,,Thilo Kehrer,8511.0,,,,,,1,From Free Kick,Marco Verratti,3166.0,Left Center Midfield,8,Paris Saint-Germain,131,"['5003442c-961d-4f9a-8b16-bf019d4d7524', 'e673e614-7636-4c0a-82ea-cf44d9a572dc']",20,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:20.341,Pass,True
,,,,,,,,,,,,,,,,1.159746,,,,,,,,,,,,c8d4797d-f1ef-433f-95ba-8ab1cb384ee8,104,,,"[31.7, 19.8]",3802696,2,,,,1.1659045,,Left Foot,,,"[39.2, 37.3]",,Ground Pass,,19.039433,,,Unknown,,Idrissa Gana Gueye,3436.0,,,,,,1,From Free Kick,Thilo Kehrer,8511.0,Left Center Back,8,Paris Saint-Germain,131,['a307b77b-0edf-4914-9e18-8c38ae2890ef'],21,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:21.472,Pass,
,,,,,,,,,,,,,,,,0.787777,,,,,,,,,,,,b2f6e89a-e206-4211-83ed-12d1b1df4682,109,,,"[38.7, 33.5]",3802696,2,True,,,0.89463896,,Right Foot,,,"[52.5, 50.7]",,Ground Pass,,22.051758,,,,,Georginio Wijnaldum,3567.0,,,,,Free Kick,1,From Free Kick,Thilo Kehrer,8511.0,Left Center Back,9,Paris Saint-Germain,131,['756c000a-4ded-4e6a-be39-b01b14020689'],40,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:40.186,Pass,
