bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.12506,,,,,,,,,,,,,561cf6b8-8625-4aa1-b36b-2f6e15d1d337,545,,"[57.2, 10.7]",3803000,11,,,,2.1523612,,Right Foot,,,"[50.1, 21.5]",,Ground Pass,,12.924783,,,,,Marco Verratti,3166.0,,,,,,1,Regular Play,Idrissa Gana Gueye,3436.0,Left Center Midfield,21,Paris Saint-Germain,131,['6d8997a4-2b1a-46bd-b043-ab0925a56110'],17,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:17.820,Pass,
,,,,,,,,,,,,,,,,,1.988854,,,,,,,,,,,,,2b1fe86d-58c0-4528-94bf-168d4f1885b9,548,,"[49.5, 26.0]",3803000,11,,,,1.5572836,,Right Foot,,,"[49.8, 48.2]",,Ground Pass,,22.202026,,,,,Sergio Ramos García,5201.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Center Defensive Midfield,21,Paris Saint-Germain,131,['1d3e1476-8c9e-4c39-9985-abc47efb7365'],20,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:20.112,Pass,
,,,,,,,,,,,,,,,,,1.37995,,,,,,,,,,,,,f79d2260-85b9-4056-8e84-ed814d47de77,551,,"[49.5, 49.8]",3803000,11,,,,0.78772914,,Right Foot,,,"[70.9, 71.3]",,Ground Pass,,30.334963,,,,,Achraf Hakimi Mouh,5245.0,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Right Center Back,21,Paris Saint-Germain,131,['19ee5c16-aef8-4807-a960-b91824c0d89b'],23,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:23.219,Pass,
,,,,,,,,,,,,,,,,,1.328528,,,,,,,,,,,,,83510b49-30c1-4162-91b3-e8598dcf6da4,554,,"[70.9, 71.3]",3803000,11,,,,-2.5504355,,Right Foot,,,"[56.3, 61.5]",,Ground Pass,,17.584084,,,,,Danilo Luís Hélio Pereira,13621.0,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,21,Paris Saint-Germain,131,['9e07a94e-a319-42ea-b3b5-ef687a834d99'],24,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:24.793,Pass,
,,,,,,,,,,,,,,,,,1.24452,,,,,,,,,,,,,4824c128-469f-4fc0-9295-d809aa37cfa2,557,,"[56.3, 61.5]",3803000,11,,,,-1.5152978,,Right Foot,,,"[56.8, 52.5]",,Ground Pass,,9.013878,,,,,Marco Verratti,3166.0,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Right Center Midfield,21,Paris Saint-Germain,131,['b16056af-6bb2-4bef-85e5-5120c8084e99'],27,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:27.047,Pass,
,,,,,,,,,,,,,,,,,1.072428,,,,,,,,,,,,,5d3f7b73-394b-4acb-8ff1-a4b4c8e32558,560,,"[56.8, 52.5]",3803000,11,,,,-2.91195,,Right Foot,,,"[49.1, 50.7]",,Ground Pass,,7.9075913,,,,,Sergio Ramos García,5201.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Center Defensive Midfield,21,Paris Saint-Germain,131,['26796cc6-248f-41a4-bc69-fb89aa5db041'],28,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:28.372,Pass,
,,,,,,,,,,,,,,,,,1.619848,,,,,,,,,,,,,68c3083e-f780-406a-bdfe-be9937683384,563,,"[49.1, 49.5]",3803000,11,,,,-1.4288993,,Left Foot,,,"[52.2, 27.8]",,Ground Pass,,21.920311,,,,,Presnel Kimpembe,2999.0,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Right Center Back,21,Paris Saint-Germain,131,['e72425be-fe06-4114-ab96-af56cfdd214e'],29,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:29.806,Pass,
,,,,,,,,,,,,,,,,,1.239303,,,,,,,,,,,,,501f0a28-b38e-400f-b642-424049d14682,566,,"[54.9, 24.4]",3803000,11,,,,-0.17607178,,Left Foot,,,"[71.2, 21.5]",,Ground Pass,,16.555965,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,21,Paris Saint-Germain,131,['7f358332-dc49-41fc-be4b-e9dbd80d0c1e'],32,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:32.422,Pass,
,,,,,,,,,,,,,,,,,0.87365,,,,,,,,,,,,,444b3fa3-e6f8-4a3a-9287-349397f7fb09,570,,"[69.1, 19.2]",3803000,11,,,,2.4468544,,Right Foot,,,"[63.1, 24.2]",,Ground Pass,,7.81025,,,,,Idrissa Gana Gueye,3436.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,21,Paris Saint-Germain,131,"['30d8d9bd-9ca1-4e0c-a605-23bde3a30b73', '35d5f169-359a-400c-84bc-6b7f6a33fab1']",34,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:34.783,Pass,True
,,,,,,,,,,,,,,,,,0.458985,,,,,,,,,,,,,3a5db8a2-d257-4270-8776-ce5c652634fa,573,,"[63.1, 24.2]",3803000,11,,,,-1.1878976,,Right Foot,,,"[66.0, 17.0]",,Ground Pass,,7.7620873,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Idrissa Gana Gueye,3436.0,Left Center Midfield,21,Paris Saint-Germain,131,['2b14f13a-2642-49f5-87aa-2f3f30c599e6'],37,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:37.431,Pass,
,,,,,,,,,,,,,,,,,1.297241,,,,,,,,,,,,,1cdcd050-551c-49ca-ac2a-3c9a01aad254,575,,"[66.0, 17.0]",3803000,11,,,,2.5789547,,Right Foot,,,"[54.9, 24.0]",,Ground Pass,,13.122881,,,,,Presnel Kimpembe,2999.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,21,Paris Saint-Germain,131,['313c3fdf-7fd4-4dcf-bb1c-6ae6800b9904'],37,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:37.890,Pass,
,,,,,,,,,,,,,,,,,1.160054,,,,,,,,,,,,,528f05ba-7e80-4adb-9e27-390968e67508,578,,"[54.9, 24.0]",3803000,11,,,,1.2198763,,Left Foot,,,"[59.0, 35.2]",,Ground Pass,,11.926861,,,,,Marco Verratti,3166.0,,,,,,1,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,21,Paris Saint-Germain,131,['9794bbf2-71ca-4832-acd6-9baf5eca642b'],39,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:39.919,Pass,
,,,,,,,,,,,,,,,,,1.531981,,,,,,,,,,,,,cc25f81e-bdc2-4f2d-9de9-0b620dfe83e5,582,,"[60.6, 36.1]",3803000,11,,,,1.3535587,,Right Foot,,,"[65.5, 58.3]",,Ground Pass,,22.734335,,,,,Sergio Ramos García,5201.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Center Defensive Midfield,21,Paris Saint-Germain,131,"['25c06f1e-0d67-42a4-a2cb-d4ba416355ed', 'bc3f1472-c806-4eb2-a8e4-1df3702b9503']",42,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:42.564,Pass,True
,,,,,,,,,,,,,,,,,1.369213,,,,,,,,,,,,,c0b8d821-6e4e-4158-93a3-fb140bff8c0f,585,,"[66.9, 61.7]",3803000,11,,,,0.7371086,,Right Foot,,,"[81.0, 74.5]",,Ground Pass,,19.043371,,,,,Achraf Hakimi Mouh,5245.0,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Right Center Back,21,Paris Saint-Germain,131,['195e497a-9790-4f21-a144-5a248c60835a'],45,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:45.359,Pass,
,,,,,,,,,,,,,,,,,0.594065,,,,,,,,,,,,,c6a3c070-a882-4e34-ae97-ec4692981df4,588,,"[80.8, 72.1]",3803000,11,,,,-1.8045396,,Right Foot,,,"[78.8, 63.7]",,Ground Pass,,8.634813,,,,,Danilo Luís Hélio Pereira,13621.0,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,21,Paris Saint-Germain,131,['75e81cf2-656d-45df-a9b3-aa6004a7badf'],48,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:48.320,Pass,
,,,,,,,,,,,,,,,,,2.389263,,,,,,,,,,,,,9b54c906-ec24-4257-a5b8-a9d2c9594279,590,,"[78.8, 63.7]",3803000,11,,,,0.6882123,,Right Foot,,,"[98.5, 79.9]",,High Pass,,25.50549,,,Out,,Achraf Hakimi Mouh,5245.0,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Right Center Midfield,21,Paris Saint-Germain,131,['e93734e4-3f4e-454d-a36c-217b4370c6a4'],48,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:48.914,Pass,
,,,,,,,,,,,,,,,,,1.625191,,,,,,,,,,,,,85327f38-0e64-40e9-a251-0c8ceba18e7b,592,,"[20.6, 0.1]",3803000,11,True,,,1.9885472,,,,,"[11.9, 19.7]",,Low Pass,,21.444113,,,,,Jean-Claude Billong,8178.0,,,,,Throw-in,1,From Throw In,Arial Benabent Mendy,19019.0,Left Back,22,Clermont Foot,152,['437f0c06-27d5-49a9-a005-ae96cfbcb0aa'],54,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:11:54.807,Pass,
,,,,,,,,,,,,,,,,,1.507151,,,,,,,,,,,,,fafbba1b-59fa-4545-8d11-eece65ceb8af,594,,"[11.2, 20.9]",3803000,11,,,,1.9200037,,Right Foot,,,"[4.5, 39.3]",,Ground Pass,,19.581879,,,,,Arthur Desmas,22125.0,,,,,,1,From Throw In,Jean-Claude Billong,8178.0,Left Center Back,22,Clermont Foot,152,['9dcf09eb-4334-4b19-9466-aff31e174aed'],57,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:11:57.893,Pass,
,,,,,,,,,,,,,,,,,1.451671,,,,,,,,,,,,,afe975ec-9859-4661-9e1f-8d18d8148133,597,,"[4.9, 43.1]",3803000,12,,,,0.4685737,,Right Foot,,,"[37.3, 59.5]",,High Pass,,36.314186,,,,,Yohann Magnin,22137.0,,,,,,1,From Throw In,Arthur Desmas,22125.0,Goalkeeper,22,Clermont Foot,152,['f34cedd0-3191-4849-8501-ea73a79e9e4b'],1,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:12:01.562,Pass,
,,,,,,,,,,,,,,,,,3.42744,,,,,,,,,,,,,b3ecef8f-4761-4264-a5b4-55312dffb682,599,,"[37.3, 59.5]",3803000,12,,,,-0.61177933,,Right Foot,,,"[56.4, 46.1]",,High Pass,,23.331738,,,Incomplete,,Mohamed Bayo,8454.0,,,,,,1,From Throw In,Yohann Magnin,22137.0,Right Defensive Midfield,22,Clermont Foot,152,"['b8653e35-93fb-4c59-b5e5-d3b70437f896', 'bd1af1c3-30c0-4e25-939b-9d6f940039b6']",3,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:12:03.014,Pass,
,,,,,,,,,,,,,,,,,1.272688,,,,,,,,,,,,,b8653e35-93fb-4c59-b5e5-d3b70437f896,602,,"[63.7, 34.0]",3803000,12,,,,0.9458331,,Left Foot,,,"[73.8, 48.0]",,Low Pass,,17.262966,,,,,Danilo Luís Hélio Pereira,13621.0,,,,,Recovery,1,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,23,Paris Saint-Germain,131,"['90104c16-8818-4a2d-b0e2-ac81ecb7a7e5', '973b31ad-1de9-428c-988a-d1d3115a30d2', 'b3ecef8f-4761-4264-a5b4-55312dffb682']",6,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:06.441,Pass,True
,,,,,,,,,,,,,,,,,1.652037,,,,,,,,,,,,,e250811b-2bc3-4a9e-86f2-f5acd77265d9,604,,"[73.8, 48.0]",3803000,12,,,,2.6559706,,Right Foot,,,"[55.8, 57.5]",,Low Pass,,20.353132,,,,,Sergio Ramos García,5201.0,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Right Center Midfield,23,Paris Saint-Germain,131,['da1bfa99-36a0-45e6-ad68-9c50c62d492f'],7,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:07.714,Pass,
,,,,,,,,,,,,,,,,,1.430117,,,,,,,,,,,,,3baadf94-868b-4e68-8225-4e8fad93447f,607,,"[57.6, 58.3]",3803000,12,,,,0.8450289,,Left Foot,,,"[70.2, 72.5]",,Ground Pass,,18.984203,,,,,Achraf Hakimi Mouh,5245.0,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Right Center Back,23,Paris Saint-Germain,131,['a1b869e8-a550-4220-bd04-5552860d7b8f'],11,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:11.422,Pass,
,,,,,,,,,,,,,,,,,0.860945,,,,,,,,,,,,,25ade3a4-95d7-4a48-863d-9101480a911e,610,,"[70.2, 72.5]",3803000,12,,,,-1.5916266,,Right Foot,,,"[70.0, 62.9]",,Ground Pass,,9.602083,,,,,Danilo Luís Hélio Pereira,13621.0,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,23,Paris Saint-Germain,131,['8b05dec6-7cfe-4472-b3f0-9bc3ac8e0b08'],13,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:13.794,Pass,
,,,,,,,,,,,,,,,,,0.757197,,,,,,,,,,,,,064ab178-4b78-4bdf-8815-2ef07b8c550f,612,,"[70.0, 62.9]",3803000,12,,,,1.7027682,,Right Foot,,,"[68.5, 74.2]",,Ground Pass,,11.399123,,,,,Achraf Hakimi Mouh,5245.0,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Right Center Midfield,23,Paris Saint-Germain,131,['ec9ef725-f070-485f-9178-0b700151c2d4'],14,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:14.655,Pass,
,,,,,,,,,,,,,,,,,1.29361,,,,,,,,,,,,,6fcfb335-f5f0-4b14-8011-3258951a9513,614,,"[68.5, 74.2]",3803000,12,,,,-1.4321566,,Left Foot,,,"[70.9, 57.0]",,Ground Pass,,17.366634,,,,,Marco Verratti,3166.0,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,23,Paris Saint-Germain,131,['a386da7d-198a-4da4-95d5-f8bf9909b6ce'],15,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:15.412,Pass,
,,,,,,,,,,,,,,,,,0.558133,,,,,,,,,,,,,7378da75-8aff-4610-8620-3deb1b935bc3,618,,"[71.2, 57.7]",3803000,12,,,,-0.52903044,,Right Foot,,,"[77.7, 53.9]",,Ground Pass,,7.5292764,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Center Defensive Midfield,23,Paris Saint-Germain,131,"['199bffb2-c42e-4a7d-b31c-125e53d63030', '303579d9-37af-47ec-8c6d-4e57b401e461']",16,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:16.789,Pass,True
,,,,,,,,,,,,,,,,,0.984885,,,,,,,,,,,,,39c83eb1-ae6d-410d-844e-f0d4108e7da2,624,,"[80.8, 57.2]",3803000,12,,,,-2.6779451,,Right Foot,,,"[75.0, 54.3]",,Ground Pass,,6.484597,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Free Kick,1,From Free Kick,Marco Verratti,3166.0,Center Defensive Midfield,24,Paris Saint-Germain,131,['e0bb96a7-be8d-4eb2-bce3-f34aa7a51058'],28,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:28.167,Pass,
,,,,,,,,,,,,,,,,,0.969504,,,,,,,,,,,,,e56aacb9-00f1-4ea5-9063-5b74843d2d37,627,,"[75.0, 51.4]",3803000,12,,,,-1.3041315,,Left Foot,,,"[80.6, 30.9]",,Ground Pass,,21.251118,,,,,Kylian Mbappé Lottin,3009.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,24,Paris Saint-Germain,131,['f6cf43c4-26bd-47f4-9950-5f4d74d49a06'],30,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:30.237,Pass,
,,,,,,,,,,,,,,,,,0.792113,,,,,,,,,,,,,a3b54e9b-1677-46e0-9f44-1637eb064662,629,,"[80.6, 30.9]",3803000,12,,,,-2.8582847,,Right Foot,,,"[72.7, 28.6]",,Ground Pass,,8.228001,,,,,Idrissa Gana Gueye,3436.0,,,,,,1,From Free Kick,Kylian Mbappé Lottin,3009.0,Center Forward,24,Paris Saint-Germain,131,['ffa0c6dd-a6a0-4f85-bdc2-095bc55a2264'],31,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:31.207,Pass,
,,,,,,,,,,,,,,,,,1.473948,,,,,,,,,,,,,48a23be8-a579-4879-933d-3dbfbb6a5a86,632,,"[72.7, 28.6]",3803000,12,,,,-1.2705343,,Right Foot,,,"[80.1, 4.7]",,Ground Pass,,25.019392,,,,,Nuno Mendes,41092.0,,,,,,1,From Free Kick,Idrissa Gana Gueye,3436.0,Left Center Midfield,24,Paris Saint-Germain,131,['19d496df-05c8-400a-a1a5-7fe07cda2501'],32,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:32.997,Pass,
,,,,,,,,,,,,,,,,,1.162928,,,,,,,,,,,,,4bb9bf95-3f48-4b0e-8043-b96ef2fab32a,639,,"[81.5, 63.1]",3803000,12,,,,0.47135955,,Right Foot,,,"[97.0, 71.0]",,Ground Pass,,17.397127,,,,,Jodel Dossou,29664.0,,,,,,1,Regular Play,Mohamed Bayo,8454.0,Center Forward,25,Clermont Foot,152,['7c834487-7ae7-433a-b1cb-6de43f21283f'],43,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:12:43.223,Pass,
,,,,,,,,,,,,,,,,,0.820048,,,,,,,,,,,,,82cf3d06-a485-4313-aaaf-9ba5bfb0e23c,642,,"[107.4, 68.1]",3803000,12,,,,-2.3741567,,Right Foot,,,"[98.9, 59.9]",,Ground Pass,,11.810589,,,,,Johan Gastien,7626.0,,,,,,1,Regular Play,Jodel Dossou,29664.0,Right Wing,25,Clermont Foot,152,['b08dad21-d15e-478f-a371-e2e780768364'],47,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:12:47.122,Pass,
,,,,,,,,,,,,,,,,,0.432358,,,,,,,,,,,,,6c6d2004-ab91-4de0-9b48-ba4188759f33,644,,"[98.9, 59.9]",3803000,12,,,,-0.59374964,,Right Foot,,,"[102.9, 57.2]",,Ground Pass,,4.8259716,,,Incomplete,,Mohamed Bayo,8454.0,,,,,,1,Regular Play,Johan Gastien,7626.0,Left Defensive Midfield,25,Clermont Foot,152,"['0c330730-560c-40f7-a1a2-ecd4d8e8035e', '36c29486-22ef-4f5e-b1f3-bc77716ad499']",47,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:12:47.942,Pass,
,,,,,,,,,,,,,,,,,1.600594,,,,,,,,,,,,,569830a2-c656-4b8f-b9cf-03bb8f92e4be,648,,"[35.2, 18.3]",3803000,12,,,,-0.15387595,,Right Foot,,,"[59.7, 14.5]",,Ground Pass,,24.792942,,,,,Kylian Mbappé Lottin,3009.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Center Defensive Midfield,26,Paris Saint-Germain,131,['0a58b894-5afc-49ca-b9d0-c417706a165a'],51,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:51.722,Pass,
,,,,,,,,,,,,,,,,,0.844724,,,,,,,,,,,,,3e2e53bd-6362-42f6-9a3f-7ec41ddb595d,651,,"[62.4, 26.9]",3803000,12,,,,2.2794225,,Right Foot,,,"[57.0, 33.2]",,Ground Pass,,8.29759,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Center Forward,26,Paris Saint-Germain,131,['1e6a832e-7c26-4367-8b4e-1f0db203fed7'],55,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:55.383,Pass,
,,,,,,,,,,,,,,,,,1.562861,,,,,,,,,,,,,a270c3f5-83f2-4f8a-a2da-4016b912824c,653,,"[57.0, 33.2]",3803000,12,,,,-0.87462384,,Left Foot,,,"[79.9, 5.8]",,Ground Pass,,35.709522,,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,26,Paris Saint-Germain,131,['b9df1e83-c5d3-42d4-8492-3aea3d9190ba'],56,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:56.228,Pass,
,,,,,,,,,,,,,,,,,0.939008,,,,,,,,,,,,,8f2b7194-2807-4886-a1f2-cb7dc449cc04,656,,"[97.8, 17.7]",3803000,13,,,,1.7681919,4851cae0-2940-41a1-a5a4-feb7f457e7aa,Right Foot,,,"[94.7, 33.2]",,Ground Pass,,15.80696,,,,,Lionel Andrés Messi Cuccittini,5503.0,True,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,26,Paris Saint-Germain,131,['7a92ae3b-60dd-4ef7-bd69-2d41d790218b'],1,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:01.292,Pass,
,,,,,,,,,,,,,,,,,0.75097,,,,,,,,,,,,,79659d56-578f-43a7-973a-0fde0553ae9c,661,,"[7.0, 44.1]",3803000,13,True,,,-0.8850668,,Right Foot,,,"[16.0, 33.1]",,Ground Pass,,14.21267,,,,,Johan Gastien,7626.0,,,,,Goal Kick,1,From Goal Kick,Arthur Desmas,22125.0,Goalkeeper,27,Clermont Foot,152,['51951e83-803d-4dc9-83f0-f68a106dda23'],22,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:13:22.312,Pass,
,,,,,,,,,,,,,,,,,2.796274,,,,,,,,,,,,,6b4112f8-20d7-4b92-af03-d365a3bf5e05,663,,"[16.0, 33.1]",3803000,13,True,,,-0.8064477,,Right Foot,,,"[34.6, 13.7]",,Ground Pass,,26.87601,,,,,Arial Benabent Mendy,19019.0,,,,,,1,From Goal Kick,Johan Gastien,7626.0,Left Defensive Midfield,27,Clermont Foot,152,['6ea9e772-7ad1-4a0a-bbb1-35879a0494e3'],23,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:13:23.243,Pass,
,,,,,,,,,,,,,,,,,1.173492,,,,,,,,,,,,,9ef6b5e3-7492-4913-8c87-1daf8e1451c6,665,,"[34.8, 13.9]",3803000,13,,,,1.3473197,,Left Foot,,,"[37.3, 24.9]",,Ground Pass,,11.280514,,,,,Yohann Magnin,22137.0,,,,,,1,From Goal Kick,Arial Benabent Mendy,19019.0,Left Back,27,Clermont Foot,152,['374d7d8f-e814-4045-8816-c7f917b0c174'],28,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:13:28.191,Pass,
,,,,,,,,,,,,,,,,,0.607085,,,,,,,,,,,,,84c3890f-b45a-431f-96f7-2d16f91232ae,669,,"[37.5, 24.1]",3803000,13,,,,-1.6586201,,Right Foot,,,"[36.1, 8.2]",,Ground Pass,,15.961516,,,,,Arial Benabent Mendy,19019.0,,,,,,1,From Goal Kick,Yohann Magnin,22137.0,Right Defensive Midfield,27,Clermont Foot,152,['8a3039b3-20df-43c5-af52-c64be5cdf7f4'],30,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:13:30.254,Pass,
,,,,,,,,,,,,,,,,,0.876465,,,,,,,,,,,,,7f8936ce-ca26-4ec2-ad1a-afff9c7ba218,671,,"[36.1, 8.2]",3803000,13,,,,1.6814536,,Left Foot,,,"[34.4, 23.5]",,Ground Pass,,15.394155,,,,,Johan Gastien,7626.0,,,,,,1,From Goal Kick,Arial Benabent Mendy,19019.0,Left Back,27,Clermont Foot,152,['a8c3af58-d527-4b04-a831-ceea905eab44'],30,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:13:30.861,Pass,
,,,,,,,,,,,,,,,,,0.761181,,,,,,,,,,,,,96e62f6f-0bff-43c2-89c3-a953a1d8e494,673,,"[34.4, 23.5]",3803000,13,,,,-0.5293963,,Right Foot,,,"[43.8, 18.0]",,Ground Pass,,10.890821,,,,,Yohann Magnin,22137.0,,,,,,1,From Goal Kick,Johan Gastien,7626.0,Left Defensive Midfield,27,Clermont Foot,152,['94d51d6a-e375-4b4a-bf2d-33ffbbce985c'],31,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:13:31.738,Pass,
,,,,,,,,,,,,,,,,,1.086276,,,,,,,,,,,,,fe9653ac-996c-48b6-876e-21dd40d44c36,676,,"[43.4, 18.0]",3803000,13,,,,2.6135182,,Right Foot,,,"[35.0, 22.9]",,Low Pass,,9.72471,,,,,Johan Gastien,7626.0,,,,,,1,From Goal Kick,Yohann Magnin,22137.0,Right Defensive Midfield,27,Clermont Foot,152,['a2949082-97b3-4db8-976b-37ad22e64ac8'],32,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:13:32.499,Pass,
,,,,,,,,,,,,,,,,,0.974334,,,,,,,,,,,,,5194f4fc-cae9-4e28-a4d4-198e1a4f8d9e,678,,"[35.0, 22.9]",3803000,13,,,,-1.143332,,Right Foot,,,"[43.2, 4.9]",,Low Pass,,19.779787,,,,,Arial Benabent Mendy,19019.0,,,,,,1,From Goal Kick,Johan Gastien,7626.0,Left Defensive Midfield,27,Clermont Foot,152,['b710f9ae-cea0-4532-b2cc-cb0fe5c7ab65'],33,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:13:33.585,Pass,
,,,,,,,,,,,,,,,,,0.736216,,,,,,,,,,,,,ef35ccb3-b04f-4b3c-b7fa-92f8dff6b0cb,682,,"[42.0, 5.3]",3803000,13,,,,1.9646649,,Right Foot,,,"[38.8, 13.0]",,Ground Pass,,8.338465,,,,,Johan Gastien,7626.0,,,,,,1,From Goal Kick,Arial Benabent Mendy,19019.0,Left Back,27,Clermont Foot,152,['e2435f17-4566-4294-ab88-6af06baded1a'],36,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:13:36.580,Pass,
