bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5149c34d-6aea-4136-b9f4-e1eb3ffaf3ca,397,,,"[91.6, 76.6]",3802904,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,17,Paris Saint-Germain,131,['6e4aad2c-10e0-4d07-90e1-6084f2cbc8c5'],59,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:59.754,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453aaeb3-e67c-49ab-adc9-e6461f2af49c,400,,,"[58.3, 70.7]",3802904,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,17,Paris Saint-Germain,131,['2b5d5118-d4e1-4da4-82e3-1a8bb549ddf3'],4,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:04.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427778ce-bb6d-406f-bad1-9fed745b87bd,402,,,"[57.8, 47.2]",3802904,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Presnel Kimpembe,2999.0,Left Center Back,17,Paris Saint-Germain,131,['a4cfad18-64f4-46d1-b5de-f33484d49238'],5,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:05.735,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6383f3e7-3e82-40ea-a3d0-67ac877ed7df,405,,,"[59.1, 22.6]",3802904,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leandro Daniel Paredes,16308.0,Right Center Midfield,17,Paris Saint-Germain,131,['07281efe-931d-41bb-86db-7b6e0ea6dc9f'],11,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:11.496,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c56905b-3394-46b7-9c09-13cf9a6028dc,408,,,"[82.8, 1.4]",3802904,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nuno Mendes,41092.0,Left Back,17,Paris Saint-Germain,131,['cd349a99-e573-4270-83fe-fdc0326f2751'],14,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:14.448,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcac88cf-58e6-41bf-b05c-3348d37553ce,411,,,"[88.3, 13.4]",3802904,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kylian Mbappé Lottin,3009.0,Center Forward,17,Paris Saint-Germain,131,['5826a220-593d-4179-81f3-aa154607579b'],15,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:15.989,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5094bd2-d261-4a6d-a6c9-a150ebb9a1ce,419,,,"[33.5, 49.1]",3802904,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josuha Guilavogui,8230.0,Left Defensive Midfield,18,Bordeaux,146,['76b4c947-8311-453f-993e-dc9798f1d443'],20,,,,,,,,,,,,,,,,Bordeaux,146,00:08:20.028,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29ccf083-a5d2-4732-9788-9dce44239c3b,423,,,"[73.1, 78.9]",3802904,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberth Josué Elis Martínez,12588.0,Right Wing,18,Bordeaux,146,['fd451c9e-4b49-468c-9123-fc3ecc105d2b'],24,,,,,,,,,,,,,,,,Bordeaux,146,00:08:24.199,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3dde6924-525d-4eb5-b825-85d9743c3612,428,,,"[112.4, 39.0]",3802904,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ui-Jo Hwang,29966.0,Center Forward,18,Bordeaux,146,['20bcde41-8418-4b6c-9035-d341b2e78fd5'],29,,,,,,,,,,,,,,,,Bordeaux,146,00:08:29.192,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa9d4572-69ec-47e2-9982-03ad8b5e5281,435,,,"[97.5, 76.8]",3802904,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jean Emile Junior Onana Onana,35447.0,Right Defensive Midfield,19,Bordeaux,146,['ed765c6d-bc0c-4566-bc55-f007639240fa'],49,,,,,,,,,,,,,,,,Bordeaux,146,00:08:49.963,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45961d1f-46f1-4df8-a710-bd637df6c88c,437,,,"[104.9, 78.3]",3802904,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Enock Kwateng,4776.0,Right Wing Back,19,Bordeaux,146,['ccc26a6f-6fbe-4d8a-baec-4ff130bb9a28'],50,,,,,,,,,,,,,,,,Bordeaux,146,00:08:50.726,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e2ebe34-f338-46da-9899-030a9e56178f,441,,,"[99.3, 23.1]",3802904,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rémi Oudin,7374.0,Left Wing Back,19,Bordeaux,146,['3f57f423-bc1a-4a8b-ab72-b96defa13ec6'],55,,,,,,,,,,,,,,,,Bordeaux,146,00:08:55.538,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,591aa569-5041-42a2-a73c-237457a5bf49,450,,,"[103.3, 12.7]",3802904,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rémi Oudin,7374.0,Left Wing Back,19,Bordeaux,146,['da63b47a-09b6-4dec-86f5-dd7e9ccef244'],1,,,,,,,,,,,,,,,,Bordeaux,146,00:09:01.427,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eae86f7d-c77a-4c94-aca8-5349b351883b,454,,,"[10.0, 56.1]",3802904,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,20,Paris Saint-Germain,131,['b5241b14-6c7e-473d-a5d9-6d49e99b1955'],3,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:03.618,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b51bc2fa-c549-4044-879d-dc591ae012af,457,,,"[21.2, 49.1]",3802904,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Daniel Paredes,16308.0,Right Center Midfield,20,Paris Saint-Germain,131,['6546ab96-d7d0-481a-a198-745418d5db67'],5,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:05.750,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e324eb6-282e-4a8e-89b0-6402521c4a79,460,,,"[34.1, 23.9]",3802904,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georginio Wijnaldum,3567.0,Left Center Midfield,20,Paris Saint-Germain,131,['350471f1-3282-494a-9017-59741a7716ce'],8,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:08.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4de22a44-0e9a-47e0-92f6-5d825acc493a,463,,,"[62.8, 16.6]",3802904,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Center Forward,20,Paris Saint-Germain,131,['7805edef-7143-4dbf-be15-e0694ad17138'],12,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:12.625,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900b3340-88cc-4163-b1b7-e0d010070c80,467,,,"[106.0, 60.5]",3802904,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,20,Paris Saint-Germain,131,['b8997b42-75cc-4b63-b016-d697f514d0ea'],22,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:22.081,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77ba913b-97c6-45b9-a058-d09245ab02fb,475,,,"[27.7, 63.3]",3802904,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jean Emile Junior Onana Onana,35447.0,Right Defensive Midfield,22,Bordeaux,146,['19759989-a50b-4061-9eff-bf58220d6929'],3,,,,,,,,,,,,,,,,Bordeaux,146,00:10:03.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd368c90-67d4-49dd-acf2-034d1848755f,477,,,"[33.5, 77.7]",3802904,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Enock Kwateng,4776.0,Right Wing Back,22,Bordeaux,146,['768c4cd4-8b65-4925-8d48-73c1c4a69c1e'],7,,,,,,,,,,,,,,,,Bordeaux,146,00:10:07.703,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b10c9c5-f68f-49f4-aa07-9e1eedf662a3,480,,,"[32.3, 62.7]",3802904,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jean Emile Junior Onana Onana,35447.0,Right Defensive Midfield,22,Bordeaux,146,['8105b9fc-87f5-4bb2-9c49-fccb47ef3121'],9,,,,,,,,,,,,,,,,Bordeaux,146,00:10:09.445,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebbec8a9-1281-4081-8716-26e0e66ee46f,484,,,"[21.8, 46.9]",3802904,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Marcelo Antônio Guedes Filho,3164.0,Center Back,22,Bordeaux,146,['e7abf748-7954-46ef-a4f3-a2692e294533'],12,,,,,,,,,,,,,,,,Bordeaux,146,00:10:12.021,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d601f253-5c1b-4bcf-ab42-853a82b2d460,487,,,"[52.7, 18.1]",3802904,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Yacine Adli,4903.0,Left Wing,22,Bordeaux,146,['bdfbe888-0cd9-46b5-9263-21a9a5ff3d97'],15,,,,,,,,,,,,,,,,Bordeaux,146,00:10:15.743,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68f4ae32-8a83-4b72-a211-5f6636c3bb41,490,,,"[75.2, 33.5]",3802904,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Josuha Guilavogui,8230.0,Left Defensive Midfield,22,Bordeaux,146,['ec220191-f882-455e-8b88-af2ef86e8e59'],22,,,,,,,,,,,,,,,,Bordeaux,146,00:10:22.956,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9913f91-0d63-41e6-8f94-cad463f1ddb9,494,,,"[94.9, 74.8]",3802904,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Enock Kwateng,4776.0,Right Wing Back,22,Bordeaux,146,['f2d1f93f-6576-48e8-90bc-1f9971734e0f'],26,,,,,,,,,,,,,,,,Bordeaux,146,00:10:26.221,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3fc769b-1ce1-4434-92ce-477eaeb6223a,497,,,"[105.6, 34.2]",3802904,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ui-Jo Hwang,29966.0,Center Forward,22,Bordeaux,146,['a3acc555-95f3-40e9-a230-bcb31d41e738'],29,,,,,,,,,,,,,,,,Bordeaux,146,00:10:29.848,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4e8a753-bb54-4424-97b9-0504da146ea2,500,,,"[109.1, 41.0]",3802904,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Alberth Josué Elis Martínez,12588.0,Right Wing,22,Bordeaux,146,['bc4a9da7-2b66-4377-98b7-d666cd7f26f6'],32,,,,,,,,,,,,,,,,Bordeaux,146,00:10:32.162,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60f781a9-f7ac-4a38-a932-ea81cd489bde,504,,,"[36.2, 29.3]",3802904,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Danilo Luís Hélio Pereira,13621.0,Center Defensive Midfield,23,Paris Saint-Germain,131,['cf1c995a-bfc7-4c05-9ba3-4d78b1d55189'],56,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:56.781,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71373e26-470b-452c-afb5-1284fcec7f29,506,,,"[22.6, 23.9]",3802904,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Presnel Kimpembe,2999.0,Left Center Back,23,Paris Saint-Germain,131,['02bc59e4-347b-46b9-a0fc-7d1f7ab825c1'],58,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:58.659,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c0767e3-ffac-4e66-9d33-6b172303223c,509,,,"[57.2, 30.5]",3802904,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,23,Paris Saint-Germain,131,['45032c5f-6171-402c-9091-9150da1cc59e'],5,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:05.662,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a36babc0-ce12-4edf-9d97-d789e1766bf7,513,,,"[98.9, 20.9]",3802904,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,23,Paris Saint-Germain,131,['914203b8-8981-4fb3-9214-1825ca5a3f92'],8,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:08.988,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e262e4e-17d3-46d1-a8b2-190ed9011542,517,,,"[33.9, 50.6]",3802904,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Josuha Guilavogui,8230.0,Left Defensive Midfield,24,Bordeaux,146,['55ab327c-d625-4d00-9201-b34b04390a67'],11,,,,,,,,,,,,,,,,Bordeaux,146,00:11:11.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891ae52d-fbde-4ee8-bc55-c795569187ac,520,,,"[34.8, 56.0]",3802904,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jean Emile Junior Onana Onana,35447.0,Right Defensive Midfield,24,Bordeaux,146,['96699483-641c-4d65-8b03-251ae242a230'],12,,,,,,,,,,,,,,,,Bordeaux,146,00:11:12.363,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cc00a63-4e5e-45c5-91b6-5d51865a7823,522,,,"[45.2, 29.6]",3802904,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Yacine Adli,4903.0,Left Wing,24,Bordeaux,146,['cebe5aa1-05e9-43e6-ba5a-633139e58b74'],14,,,,,,,,,,,,,,,,Bordeaux,146,00:11:14.843,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e02262d3-030d-468b-bb42-ae215446ad12,524,,,"[69.5, 76.4]",3802904,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Alberth Josué Elis Martínez,12588.0,Right Wing,24,Bordeaux,146,['69d87de2-b102-40c6-9fdd-823c3a395bcb'],20,,,,,,,,,,,,,,,,Bordeaux,146,00:11:20.933,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327a4b9d-0d13-413c-9ed6-714d428c86f9,527,,,"[79.7, 77.9]",3802904,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Enock Kwateng,4776.0,Right Wing Back,24,Bordeaux,146,['ca4c3c09-3df5-4db7-9a9d-6295a8cf8c33'],26,,,,,,,,,,,,,,,,Bordeaux,146,00:11:26.406,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e0c3bd6-6786-4da5-9204-06aa1b0a088b,531,,,"[83.1, 64.8]",3802904,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Alberth Josué Elis Martínez,12588.0,Right Wing,24,Bordeaux,146,['e835ddd2-84b0-4503-bee8-d1cd0e132941'],28,,,,,,,,,,,,,,,,Bordeaux,146,00:11:28.422,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f41bf539-c2d4-4815-9fa0-cfe1befd08a8,534,,,"[92.7, 73.5]",3802904,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Enock Kwateng,4776.0,Right Wing Back,24,Bordeaux,146,['d37548d2-0753-4481-aa56-99933e180f86'],30,,,,,,,,,,,,,,,,Bordeaux,146,00:11:30.833,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,855d006c-eb2e-4131-b6c2-73df58f75242,539,,,"[32.9, 20.1]",3802904,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Leandro Daniel Paredes,16308.0,Right Center Midfield,24,Bordeaux,146,['2ef2b380-cb31-4408-92b6-f33785b0dbc0'],36,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:36.704,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95939840-c2b6-46be-8d56-cf4cea1693fd,543,,,"[94.1, 40.8]",3802904,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Yacine Adli,4903.0,Left Wing,24,Bordeaux,146,['3135323e-a42f-4f82-8962-a31e919d0401'],39,,,,,,,,,,,,,,,,Bordeaux,146,00:11:39.196,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe88a7a7-9e93-40e5-9ee5-e11429d23f7f,547,,,"[103.7, 58.9]",3802904,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Alberth Josué Elis Martínez,12588.0,Right Wing,24,Bordeaux,146,['7cc2db6a-6bbd-42a0-9296-741c1fd5b558'],41,,,,,,,,,,,,,,,,Bordeaux,146,00:11:41.019,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,02524778-6bbd-4e8a-a6b3-2f28aea0f7b8,553,,,"[74.1, 74.7]",3802904,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Kylian Mbappé Lottin,3009.0,Center Forward,24,Bordeaux,146,['532ff9c2-f3ac-4060-af5e-34b4d978d44a'],54,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:54.417,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17a14833-b490-49ab-b5fb-859b21583dcb,556,,,"[37.9, 28.3]",3802904,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean Emile Junior Onana Onana,35447.0,Right Defensive Midfield,25,Bordeaux,146,['f2a5949a-77d5-47d0-976d-64c935555cea'],2,,,,,,,,,,,,,,,,Bordeaux,146,00:12:02.034,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fb2967f-88a7-4174-a9e8-5d53303e8004,558,,,"[23.3, 60.0]",3802904,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stian Rode Gregersen,27016.0,Right Center Back,25,Bordeaux,146,['7b626756-f1ff-4799-8570-8eeb1b12dee7'],3,,,,,,,,,,,,,,,,Bordeaux,146,00:12:03.525,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501432e0-253b-4d50-bad1-8d761a865c87,561,,,"[47.7, 75.4]",3802904,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enock Kwateng,4776.0,Right Wing Back,25,Bordeaux,146,['e8b6600f-b37e-4be0-ac75-05aa8d121d7d'],7,,,,,,,,,,,,,,,,Bordeaux,146,00:12:07.030,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f76e9de8-b0cf-4ff2-8414-bc0ca49dcb12,564,,,"[25.4, 76.9]",3802904,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stian Rode Gregersen,27016.0,Right Center Back,25,Bordeaux,146,['8e4a2fc2-124d-4725-a722-fddf681dea79'],13,,,,,,,,,,,,,,,,Bordeaux,146,00:12:13.096,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5728c33e-6b57-4118-80a5-af80fcc2eb06,567,,,"[3.7, 51.4]",3802904,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaëtan Poussin,25041.0,Goalkeeper,25,Bordeaux,146,['a61ad64c-865f-42a7-82be-bd6a4d671681'],16,,,,,,,,,,,,,,,,Bordeaux,146,00:12:16.736,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc01086a-be99-456e-9532-2745fbe6b80d,569,,,"[9.3, 26.9]",3802904,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anel Ahmedhodžić,27652.0,Left Center Back,25,Bordeaux,146,['f4f8dc91-2696-470d-90d8-d5c1a969c128'],18,,,,,,,,,,,,,,,,Bordeaux,146,00:12:18.450,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c148f35-f304-43a5-8940-92dd5b9c65d9,573,,,"[22.0, 32.9]",3802904,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Antônio Guedes Filho,3164.0,Center Back,25,Bordeaux,146,"['3a936f62-392c-442d-af98-e5d1d72526c2', 'a1ca86e6-ec89-4933-ba75-13f277e52025']",21,,,,,,,,,,,,,,,,Bordeaux,146,00:12:21.534,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f037387a-a668-4dba-aeb4-828b73c96410,576,,,"[6.8, 41.9]",3802904,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaëtan Poussin,25041.0,Goalkeeper,25,Bordeaux,146,['c3ecc19f-f8d2-49ab-87db-c94f3af8e56b'],23,,,,,,,,,,,,,,,,Bordeaux,146,00:12:23.597,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4a22f39-31e6-4037-ad9a-80aad4e9bd67,581,,,"[59.5, 50.8]",3802904,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ui-Jo Hwang,29966.0,Center Forward,25,Bordeaux,146,['99a5cd24-ac6d-412b-b4ca-cd5876e51515'],29,,,,,,,,,,,,,,,,Bordeaux,146,00:12:29.178,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6803bc7-56cc-42a3-b1af-7880f1e3474e,589,,,"[94.1, 4.8]",3802904,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rémi Oudin,7374.0,Left Wing Back,26,Bordeaux,146,['e976e8d8-9dab-47ca-91d3-c17d09580ab5'],6,,,,,,,,,,,,,,,,Bordeaux,146,00:13:06.106,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20ea458c-aba4-419c-bc6a-bcca9a953f43,593,,,"[32.9, 55.9]",3802904,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danilo Luís Hélio Pereira,13621.0,Center Defensive Midfield,26,Bordeaux,146,['b4f7f6cf-4c39-4403-a1ba-c4e836b75247'],9,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:09.818,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6497100f-7b29-4fae-8b53-9cdd0a215f60,600,,,"[76.8, 24.8]",3802904,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ui-Jo Hwang,29966.0,Center Forward,27,Bordeaux,146,['e9b6e596-de37-48da-92bb-d6ed943dc9c0'],28,,,,,,,,,,,,,,,,Bordeaux,146,00:13:28.458,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0c751cd-4cf8-4bc5-a77a-1e6c9eed5a0e,604,,,"[45.8, 36.2]",3802904,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,28,Paris Saint-Germain,131,['2a45ad90-8bea-4816-ab14-bb247685ffee'],33,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:33.641,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e22c368-e432-4544-911a-f23b11c4d77b,607,,,"[68.9, 28.9]",3802904,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Center Forward,28,Paris Saint-Germain,131,['f23adf2e-8ad3-46ef-8122-0ccd5182303e'],36,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:36.816,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2541a4af-2440-46b2-adb6-498f86542b33,611,,,"[55.4, 35.1]",3802904,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,28,Paris Saint-Germain,131,['8701e4d3-0d20-47d5-934f-054d823b95b5'],38,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:38.975,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f449894-8231-459a-8d86-4659d0ba1fd2,614,,,"[62.9, 54.7]",3802904,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Center Defensive Midfield,28,Paris Saint-Germain,131,['640b87d0-aadf-45bd-8342-a73e08cfc260'],41,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:41.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3158ada-9c0d-42a4-b072-fd5359ee4c70,617,,,"[80.6, 76.3]",3802904,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,28,Paris Saint-Germain,131,['35b2a7e0-f29f-4c37-8c83-784a3c26dd27'],44,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:13:44.410,Ball Receipt*,
