bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.477518,,,,,,,,,,,,,77ddf107-5009-418e-bccc-c7284477608a,17,,,"[52.0, 4.0]",3802665,0,,,,,2.8726306,,Right Foot,,,,"[36.4, 8.3]",,Ground Pass,16.18178,,,Sergio Ramos García,5201.0,,,,,,1,From Kick Off,Kylian Mbappé Lottin,3009.0,Left Wing,2,Paris Saint-Germain,131,['b5e03a80-fe5f-4ace-88a6-69396de641db'],10,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:10.754,Pass,
,,,,,,,,,,,,,,,2.126159,,,,,,,,,,,,,979b0151-ec5e-482a-8a34-6e4273020b5d,20,,,"[36.4, 12.6]",3802665,0,,,,,1.5954068,,Right Foot,,,,"[35.6, 45.1]",,Ground Pass,32.509846,,,Marcos Aoás Corrêa,4372.0,,,,,,1,From Kick Off,Sergio Ramos García,5201.0,Left Center Back,2,Paris Saint-Germain,131,['dbd35df4-95bb-47f2-b32f-648ce52c9448'],13,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:13.265,Pass,
,,,,,,,,,,,,,,,2.166492,,,,,,,,,,,,,728c58c2-8b91-4b48-82d7-40c9a79a0ede,23,,,"[43.1, 46.1]",3802665,0,,,,,-1.6155425,,Right Foot,,,,"[42.2, 26.0]",,Ground Pass,20.12014,,,Sergio Ramos García,5201.0,,,,,,1,From Kick Off,Marcos Aoás Corrêa,4372.0,Right Center Back,2,Paris Saint-Germain,131,['0b350f27-a58e-4931-9442-3814cf8b0029'],18,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:18.528,Pass,
,,,,,,,,,,,,,,,1.884262,,,,,,,,,,,,,58db5a17-97e7-41c8-b7b3-85d868065647,26,,,"[60.0, 22.8]",3802665,0,,,,,-1.3494819,,Right Foot,,,,"[63.6, 6.8]",,Ground Pass,16.4,,,Juan Bernat Velasco,15651.0,,,,,,1,From Kick Off,Sergio Ramos García,5201.0,Left Center Back,2,Paris Saint-Germain,131,"['1d79408e-68c7-4006-a120-2a68800d19c5', '7f5dbae8-0337-4bb7-9c4e-5192699e21e1']",22,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:22.860,Pass,True
,,,,,,,,,,,,,,,0.592935,,,,,,,,,,,,,5c7907da-8ab4-4f3b-803e-4746f43ab17a,29,,,"[63.4, 2.3]",3802665,0,,,,,0.0,,Left Foot,,,,"[69.8, 2.3]",,Ground Pass,6.4,,,Kylian Mbappé Lottin,3009.0,,,,,,1,From Kick Off,Juan Bernat Velasco,15651.0,Left Back,2,Paris Saint-Germain,131,['ac1478a6-b843-42e7-a115-22328fb3c6b2'],27,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:27.253,Pass,
,,,,,,,,,,,,,,,1.312694,,,,,,,,,,,,,16621fb1-b44e-4748-8538-a6fd606b471e,33,,,"[64.7, 8.7]",3802665,0,,,,,1.8600674,,Right Foot,,,,"[57.2, 33.9]",,Ground Pass,26.292395,,,Ander Herrera Agüera,3606.0,,,,,,1,From Kick Off,Kylian Mbappé Lottin,3009.0,Left Wing,2,Paris Saint-Germain,131,['164b28e4-87c5-4f39-bc90-67fe5fa7807c'],31,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:31.114,Pass,
,,,,,,,,,,,,,,,1.510041,,,,,,,,,,,,,3db366aa-61fc-42d5-a9cb-668c33c080b9,36,,,"[57.9, 23.9]",3802665,0,,,,,3.101292,,Right Foot,,,,"[45.5, 24.4]",,Ground Pass,12.410076,,,Marcos Aoás Corrêa,4372.0,,,,,,1,From Kick Off,Ander Herrera Agüera,3606.0,Center Defensive Midfield,2,Paris Saint-Germain,131,['1b318e5e-7229-446e-ba8f-50e873712e2f'],32,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:32.467,Pass,
,,,,,,,,,,,,,,,2.104225,,,,,,,,,,,,,2656336b-6d66-4793-8d19-696a2033e293,39,,,"[50.9, 17.4]",3802665,0,,,,,-0.7595974,,Right Foot,,,,"[66.8, 2.3]",,Low Pass,21.927608,,,Juan Bernat Velasco,15651.0,,,,,,1,From Kick Off,Marcos Aoás Corrêa,4372.0,Right Center Back,2,Paris Saint-Germain,131,['939646ae-ea22-4219-ac24-afd9a2aceba2'],37,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:37.461,Pass,
,,,,,,,,,,,,,,,1.092096,,,,,,,,,,,,,ebab6faa-9b50-43fc-8df8-e52524e8f254,42,,,"[70.1, 3.7]",3802665,0,,,,,1.7043253,,Left Foot,,,,"[69.2, 10.4]",,Ground Pass,6.7601776,,,Kylian Mbappé Lottin,3009.0,,,,,,1,From Kick Off,Juan Bernat Velasco,15651.0,Left Back,2,Paris Saint-Germain,131,['463f87f5-529c-4d21-8826-2bb5a33badf0'],41,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:41.472,Pass,
,,,,,,,,,,,,,,,3.495229,,,,,,,,,,,,,188e31ab-2928-4339-aef6-b66b711f0278,45,,,"[69.8, 14.7]",3802665,0,,,,,1.4460185,,Right Foot,,,,"[77.1, 72.9]",,High Pass,58.656033,,,Ángel Fabián Di María Hernández,2995.0,,True,,,,1,From Kick Off,Kylian Mbappé Lottin,3009.0,Left Wing,2,Paris Saint-Germain,131,['e24931a7-d9b2-44b6-a6a4-16289aa0c775'],45,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:45.666,Pass,
,,,,,,,,,,,,,,,1.238371,,,,,,,,,,,,,62c00dde-e075-4270-8657-496273a74fb4,49,,,"[67.1, 37.6]",3802665,0,,,,,-1.8857132,,Left Foot,,,,"[62.8, 24.4]",,Ground Pass,13.882723,,,Sergio Ramos García,5201.0,,,,,,1,From Kick Off,Ángel Fabián Di María Hernández,2995.0,Right Wing,2,Paris Saint-Germain,131,['267d0e1c-0679-46b1-a8bc-8919c7b9267d'],56,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:56.986,Pass,
,,,,,,,,,,,,,,,1.2161,,,,,,,,,,,,,5f744814-0458-464d-b089-4a00c96b419d,52,,,"[64.9, 16.1]",3802665,0,,,,,-0.7162019,,Right Foot,,,,"[75.7, 6.7]",,Ground Pass,14.3178215,,,Marco Verratti,3166.0,,,,,,1,From Kick Off,Sergio Ramos García,5201.0,Left Center Back,2,Paris Saint-Germain,131,['e4e27e3e-66e0-491b-98fa-22ef32b211d4'],58,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:58.265,Pass,
,,,,,,,,,,,,,,,0.994842,,,,,,,,,,,,,20201e47-5392-47a5-819e-d2f671c8e2fa,55,,,"[91.3, 8.0]",3802665,1,,,,,-0.38050637,,Right Foot,,,,"[97.3, 5.6]",,Ground Pass,6.462198,,,Kylian Mbappé Lottin,3009.0,,,,,,1,From Kick Off,Marco Verratti,3166.0,Left Center Midfield,2,Paris Saint-Germain,131,['f67d14eb-3ce4-44ca-86c8-b08aa2979887'],1,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:01.481,Pass,
,,,,,,,,,,,,,,,0.877342,,,,,,,,,,,,,74e531f7-fb7c-42c2-a0ab-66ff8092f0b3,58,,,"[96.5, 14.2]",3802665,1,,,,,2.06196,,Right Foot,,,,"[91.9, 22.8]",,Ground Pass,9.752948,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,From Kick Off,Kylian Mbappé Lottin,3009.0,Left Wing,2,Paris Saint-Germain,131,['7e71271c-6b3a-4d17-9f6a-9a2b8905a5f7'],7,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:07.158,Pass,
,,,,,,,,,,,,,,,1.217614,,,,,,,,,,,,,ab87f32b-b35d-47a5-88cd-78e9bc9dc445,61,,,"[91.9, 22.8]",3802665,1,,,,,-0.032668114,,Left Foot,,,,"[107.2, 22.3]",,High Pass,15.308167,,Incomplete,Kylian Mbappé Lottin,3009.0,,,,,,1,From Kick Off,Ángel Fabián Di María Hernández,2995.0,Right Wing,2,Paris Saint-Germain,131,"['0a7a5672-593c-43c1-996d-006d0a898957', '11c5a1a3-9040-4f3d-b38a-c3b3f9cb031a']",8,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:08.075,Pass,
,,,,,,,,,,,,,,,0.517819,,,,,,,,,,,,,11c5a1a3-9040-4f3d-b38a-c3b3f9cb031a,63,,,"[12.9, 57.8]",3802665,1,,,,,0.4839494,,Head,,,,"[20.7, 61.9]",,High Pass,8.811924,,,Florent Mollet,3070.0,,,,,Recovery,1,From Kick Off,Matheus Soares Thuler,25153.0,Right Center Back,2,Paris Saint-Germain,131,"['0a62e09f-1bc8-40b9-b622-49ffc8c64bc6', 'ab87f32b-b35d-47a5-88cd-78e9bc9dc445']",9,,,,,,,,,,,,,,,,,Montpellier,139,00:01:09.292,Pass,
,,,,,,,,,,,,,,,2.991768,,,,,,,,,,,,,ef5a68cb-ba08-4e7f-b69d-542ddef98e73,67,,,"[99.7, 25.8]",3802665,1,,,,,-2.2702448,,Head,,,,"[82.2, 5.0]",,High Pass,27.182531,,,Juan Bernat Velasco,15651.0,,,,,Recovery,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,2,Paris Saint-Germain,131,['46b052d0-368b-4878-a70d-195d6504b2ae'],11,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:11.380,Pass,
,,,,,,,,,,,,,,,1.119132,,,,,,,,,,,,,c32a41ab-be99-4eda-8131-e1b23f1ff719,70,,,"[78.1, 4.0]",3802665,1,,,,,-0.027020449,,Left Foot,,,,"[89.2, 3.7]",,Ground Pass,11.1040535,,,Marco Verratti,3166.0,,,,,,1,From Kick Off,Juan Bernat Velasco,15651.0,Left Back,2,Paris Saint-Germain,131,['595d92da-bf83-4526-8e8e-b81b3c3ab01f'],15,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:15.232,Pass,
,,,,,,,,,,,,,,,0.701757,,,,,,,,,,,,,ee503d85-f11f-42f2-95f5-9a78ff7e2a5e,73,,,"[86.8, 6.4]",3802665,1,,,,,1.1071488,,Right Foot,,,,"[90.3, 13.4]",,Ground Pass,7.826238,,,Kylian Mbappé Lottin,3009.0,,,,,,1,From Kick Off,Marco Verratti,3166.0,Left Center Midfield,2,Paris Saint-Germain,131,['34829811-ab87-4e79-af5a-744f46e91dd9'],17,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:17.182,Pass,
,,,,,,,,,,,,,,,1.033037,,,,,,,,,,,,,2e1c3040-bf48-4d32-a7c2-03fd98a76a81,76,,,"[93.2, 5.0]",3802665,1,,,,,-2.8373842,,Right Foot,,,,"[84.6, 2.3]",,Ground Pass,9.013878,,,Marco Verratti,3166.0,,,,,,1,From Kick Off,Kylian Mbappé Lottin,3009.0,Left Wing,2,Paris Saint-Germain,131,['4aaa7efc-4454-4f49-8025-37eaae86a8e7'],18,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:18.866,Pass,
,,,,,,,,,,,,,,,1.189022,,,,,,,,,,,,,17b3e4cb-c740-4967-a3ba-7fb2b6fac56a,79,,,"[83.0, 6.4]",3802665,1,,,,,2.243629,,Right Foot,,,,"[77.9, 12.8]",,Ground Pass,8.18352,,,Ander Herrera Agüera,3606.0,,,,,,1,From Kick Off,Marco Verratti,3166.0,Left Center Midfield,2,Paris Saint-Germain,131,['62d7cf96-c4d4-4461-81bc-225a255e1cb9'],20,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:20.544,Pass,
,,,,,,,,,,,,,,,1.084456,,,,,,,,,,,,,0c37352d-5002-45f4-b19d-17792aa5fda2,83,,,"[75.7, 9.3]",3802665,1,,,,,-2.9346004,,Right Foot,,,,"[65.7, 7.2]",,Ground Pass,10.218122,,,Sergio Ramos García,5201.0,,,,,,1,From Kick Off,Ander Herrera Agüera,3606.0,Center Defensive Midfield,2,Paris Saint-Germain,131,['40ef4b31-cbc0-452e-97e2-6fb35ed2299a'],22,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:22.997,Pass,
,,,,,,,,,,,,,,,1.59505,,,,,,,,,,,,,49de85d8-9caf-467f-8909-e9bb68608595,86,,,"[62.8, 13.1]",3802665,1,,,,,1.1012404,,Right Foot,,,,"[76.5, 40.1]",,Ground Pass,30.27689,,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,From Kick Off,Sergio Ramos García,5201.0,Left Center Back,2,Paris Saint-Germain,131,['51eea2b2-323a-4677-97b7-7fe105025e57'],25,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:25.446,Pass,
,,,,,,,,,,,,,,,0.652282,,,,,,,,,,,,,05061cfc-ba06-4664-a56f-9ace75134a10,90,,,"[76.3, 35.2]",3802665,1,,,,,-1.4479611,,Left Foot,,,,"[77.3, 27.1]",,Ground Pass,8.161495,,,Ander Herrera Agüera,3606.0,,,,,,1,From Kick Off,Ángel Fabián Di María Hernández,2995.0,Right Wing,2,Paris Saint-Germain,131,['80ac1447-21a2-4613-bcb8-ac92e4048809'],28,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:28.389,Pass,
,,,,,,,,,,,,,,,2.802397,,,,,,,,,,,,,33211d6c-cff9-48a0-822d-23fe87607770,93,,,"[76.3, 33.9]",3802665,1,,,,,1.4292111,,Right Foot,,,,"[82.7, 78.8]",,High Pass,45.353832,,Out,Thilo Kehrer,8511.0,,True,,,,1,From Kick Off,Ander Herrera Agüera,3606.0,Center Defensive Midfield,2,Paris Saint-Germain,131,['abecdf51-8000-4809-9d60-a0fef48b5afe'],29,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:29.081,Pass,
,,,,,,,,,,,,,,,1.377249,,,,,,,,,,,,,ae38ea4b-bab7-4c19-bb16-8793c331d22f,95,,,"[34.2, 0.1]",3802665,1,,,,,2.3309898,,,,,,"[22.6, 12.3]",,Low Pass,16.834488,,,Maxime Esteve,112254.0,,,,,Throw-in,1,From Throw In,Mihailo Ristić,23252.0,Left Wing Back,3,Montpellier,139,['2b2084e5-728a-494c-bf13-ef92038a6a62'],36,,,,,,,,,,,,,,,,,Montpellier,139,00:01:36.911,Pass,
,,,,,,,,,,,,,,,0.630685,,,,,,,,,,,,,a6555eec-ca47-4e48-8abd-041c9540ee51,98,,,"[22.6, 12.3]",3802665,1,,,,,-0.6310794,,Right Foot,,,,"[30.4, 6.6]",,Ground Pass,9.660746,,,Mihailo Ristić,23252.0,,,,,,1,From Throw In,Maxime Esteve,112254.0,Left Center Back,3,Montpellier,139,['100c8a91-2906-4617-8ecf-e8affe0be54d'],40,,,,,,,,,,,,,,,,,Montpellier,139,00:01:40.074,Pass,
,,,,,,,,,,,,,,,5.406403,,,,,,,,,,,,,785218ba-a03a-4dab-9ff7-242793b44876,102,,,"[39.8, 6.6]",3802665,1,,,,,0.2585302,,Left Foot,,,,"[96.9, 21.7]",,High Pass,59.062847,,Incomplete,Sacha Delaye,121296.0,,,,,,1,From Throw In,Mihailo Ristić,23252.0,Left Wing Back,3,Montpellier,139,"['27dd3eef-4b35-4b9e-9442-7f53bc83fdef', '66db8c38-25a1-4750-aa67-77058fae4402']",44,,,,,,,,,,,,,,,,,Montpellier,139,00:01:44.091,Pass,
,,,,,,,,,,,,,,,1.682302,,,,,,,,,,,,,66db8c38-25a1-4750-aa67-77058fae4402,104,,,"[23.2, 58.4]",3802665,1,,,,,0.88543487,,Right Foot,,,,"[35.3, 73.2]",,Ground Pass,19.116747,,,Thilo Kehrer,8511.0,,,,,Recovery,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,4,Paris Saint-Germain,131,"['785218ba-a03a-4dab-9ff7-242793b44876', 'bdc2f41f-c92f-4fba-926b-652d4154dc8e']",49,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:49.497,Pass,
,,,,,,,,,,,,,,,1.960284,,,,,,,,,,,,,dce0ef12-4910-4724-96fb-05ca77e441d1,106,,,"[36.9, 68.1]",3802665,1,,True,,,-2.3065116,,Right Foot,,,,"[28.3, 58.6]",,Ground Pass,12.814445,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Thilo Kehrer,8511.0,Right Back,4,Paris Saint-Germain,131,['c2f48846-18e7-4cdc-af9e-15b8837fddfe'],55,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:55.221,Pass,
,,,,,,,,,,,,,,,1.849968,,,,,,,,,,,,,d676f6e7-6d79-4d34-b964-caddb0f3c183,108,,,"[29.7, 54.6]",3802665,1,,True,,,-1.4364749,,Right Foot,,,,"[33.2, 28.7]",,Ground Pass,26.135416,,,Sergio Ramos García,5201.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,4,Paris Saint-Germain,131,['14425c85-ffa7-484b-ab5d-2ed696593e37'],57,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:57.510,Pass,
,,,,,,,,,,,,,,,1.355145,,,,,,,,,,,,,53681e18-53c3-4dec-89d0-499cefde56fa,110,,,"[55.5, 14.2]",3802665,2,,,,,-0.8488965,,Right Foot,,,,"[63.6, 5.0]",,Ground Pass,12.25765,,,Kylian Mbappé Lottin,3009.0,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,4,Paris Saint-Germain,131,['f8ff69b9-4433-4d5b-a69a-26f83b719319'],2,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:02.863,Pass,
