bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.494018,,,,,,,,,,,4709233d-d002-48ed-a8f0-dbc2d71449a4,31,,"[43.8, 2.4]",3802709,0,,,,0.5803982,,Other,,,,"[49.9, 6.4]",,Low Pass,,7.2945185,,,,Idrissa Gana Gueye,3436.0,,,,,,1,From Kick Off,Neymar da Silva Santos Junior,4320.0,Left Wing,2,Paris Saint-Germain,131,"['5a79eed7-1bf1-4433-a237-cac2c2fd940d', 'c23ebce7-272c-4698-a00e-57491a6b7ea6']",24,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:24.235,Pass,True
,,,,,,,,,,,,,,,,,0.862773,,,,,,,,,,,61fbec0d-83d0-4298-aa21-9ace255f77b2,35,,"[49.9, 6.4]",3802709,0,,,,-3.078613,,Right Foot,,,,"[38.8, 5.7]",,High Pass,,11.12205,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Kick Off,Idrissa Gana Gueye,3436.0,Left Center Midfield,2,Paris Saint-Germain,131,['9991558a-c977-44a0-86e3-3c08e5bf6af1'],26,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:26.051,Pass,
,,,,,,,,,,,,,,,,,1.157733,,,,,,,,,,,515adfdc-1fb8-4885-bfc7-226893b1cc13,38,,"[49.9, 21.1]",3802709,0,,,,1.9341894,,Left Foot,,,,"[44.5, 35.3]",,Ground Pass,,15.192103,,,,Danilo Luís Hélio Pereira,13621.0,,,,,,1,From Kick Off,Neymar da Silva Santos Junior,4320.0,Left Wing,2,Paris Saint-Germain,131,['275cf047-408d-4c2c-b0c5-ce49aec6ee11'],32,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:32.306,Pass,
,,,,,,,,,,,,,,,,,1.692049,,,,,,,,,,,c75304b4-175c-4411-ab57-a12469f4756e,41,,"[44.4, 36.9]",3802709,0,,,,1.1487272,,Right Foot,,,,"[56.3, 63.4]",,Ground Pass,,29.049269,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Kick Off,Danilo Luís Hélio Pereira,13621.0,Center Defensive Midfield,2,Paris Saint-Germain,131,['40e90f2e-76c0-4636-a550-61caf578e08a'],34,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:34.354,Pass,
,,,,,,,,,,,,,,,,,1.337175,,,,,,,,,,,d1442974-c6a5-4a2c-b63b-60cabe461776,44,,"[56.5, 63.6]",3802709,0,,,,-0.87605804,,Left Foot,,,,"[70.5, 46.8]",,Ground Pass,,21.8687,,,,Kylian Mbappé Lottin,3009.0,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,2,Paris Saint-Germain,131,['3e940fec-8768-4a5b-a92c-6edf73c34911'],37,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:37.411,Pass,
,,,,,,,,,,,,,,,,,1.46851,,,,,,,,,,,02b66210-7f3b-4091-ab74-5afafac72056,46,,"[70.4, 47.0]",3802709,0,,,,1.3236601,,Right Foot,,,,"[75.9, 68.8]",,Ground Pass,,22.483105,,Incomplete,,Thilo Kehrer,8511.0,,,,,,1,From Kick Off,Kylian Mbappé Lottin,3009.0,Center Forward,2,Paris Saint-Germain,131,"['e3f07c69-c4e5-4277-ba16-7f10d8e96007', 'ec9b36dd-0455-49a7-97bb-4daceeb38d22']",38,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:38.748,Pass,
,,,,,,,,,,,,,,,,,0.798192,,,,,,,,,,,a36f8c6b-d135-4cfc-a49a-e6deffd4a172,50,,"[43.5, 11.5]",3802709,0,,,,1.3161716,,Left Foot,,,,"[45.4, 18.8]",,Ground Pass,,7.543209,,,,Lucas Gourna-Douath,46007.0,,,,,,1,Regular Play,Timothée Kolodziejczak,10476.0,Left Wing Back,3,Saint-Étienne,135,['54941299-b90a-4029-9fdc-e5ed14356fcc'],41,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:41.139,Pass,
,,,,,,,,,,,,,,,,,1.43916,,,,,,,,,,,72539e4e-01b4-4c54-aabb-5496d086f964,53,,"[56.7, 17.4]",3802709,0,,,,-0.9549264,,Right Foot,,,,"[65.9, 4.4]",,Ground Pass,,15.926079,,,,Denis Bouanga,7190.0,,,,,,1,Regular Play,Lucas Gourna-Douath,46007.0,Left Defensive Midfield,3,Saint-Étienne,135,['08423764-9551-4dce-a256-635ee54e00b4'],43,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:43.794,Pass,
,,,,,,,,,,,,,,,,,0.755974,,,,,,,,,,,f0b919e8-95bb-4a45-b4cf-574a51381deb,56,,"[64.0, 4.9]",3802709,0,,,,3.0111895,,Right Foot,,,,"[51.8, 6.5]",,Ground Pass,,12.304471,,,,Timothée Kolodziejczak,10476.0,,,,,,1,Regular Play,Denis Bouanga,7190.0,Left Wing,3,Saint-Étienne,135,['19b14436-52a5-47fc-a405-bf27668d3ba1'],47,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:47.499,Pass,
,,,,,,,,,,,,,,,,,3.776795,,,,,,,,,,,98c1f750-2a3b-4f56-b038-d0a27e920994,59,,"[51.7, 6.5]",3802709,0,,,,0.18509947,,Left Foot,,,,"[100.3, 15.6]",,High Pass,,49.444614,,,,Ryad Boudebouz,6661.0,,,,,,1,Regular Play,Timothée Kolodziejczak,10476.0,Left Wing Back,3,Saint-Étienne,135,['29531c8f-7070-4a4c-8464-bc6e9ee65939'],48,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:48.295,Pass,
,,,,,,,,,,,,,,,,,3.812718,,,,,,,,,,,5ba1d09e-2bc7-4486-8462-205959d54861,65,,"[120.0, 0.1]",3802709,1,True,,,2.0160973,,Right Foot,,,,"[115.8, 8.9]",,Ground Pass,,9.750897,,,,Denis Bouanga,7190.0,,,,,Corner,1,From Corner,Arnaud Nordin,7241.0,Right Wing,4,Saint-Étienne,135,['ffe73c38-abe4-42b2-b7f8-2b874d527b8b'],7,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:07.490,Pass,
,,,,,,,,,,,,,,,,,1.183667,,,,,,,,,,,9070eef0-1639-422b-ab17-17754f2e59ea,71,,"[5.9, 73.3]",3802709,1,,,,-0.013157136,,Right Foot,,,,"[21.1, 73.1]",,Low Pass,,15.201316,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Corner,Neymar da Silva Santos Junior,4320.0,Left Wing,4,Saint-Étienne,135,['4598555a-dea7-4e75-ac81-1090c52021b5'],15,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:15.169,Pass,
,,,,,,,,,,,,,,,,,0.958713,,,,,,,,,,,e526ad8d-9688-4b49-8a84-421306accdb7,76,,"[81.8, 5.2]",3802709,1,,,,0.10362746,,Left Foot,,,,"[94.3, 6.5]",,High Pass,,12.567418,,,,Denis Bouanga,7190.0,,,,,,1,From Corner,Lucas Gourna-Douath,46007.0,Left Defensive Midfield,4,Saint-Étienne,135,['c6235696-8849-4aaf-8d54-0748280222c6'],19,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:19.719,Pass,
,,,,,,,,,,,,,,,,,4.184948,,,,,,,,,,,f84e6673-d4ae-4394-9906-bcf0ff78d53b,83,,"[26.2, 72.6]",3802709,1,,,,0.11048076,,Right Foot,,,,"[88.4, 79.5]",,High Pass,,62.581547,,Out,,Kylian Mbappé Lottin,3009.0,,,,,,1,From Corner,Neymar da Silva Santos Junior,4320.0,Left Wing,4,Saint-Étienne,135,['1fabe872-2d1b-419e-997b-47d2bf87a99d'],25,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:25.496,Pass,
,,,,,,,,,,,,,,,,,0.928643,,,,,,,,,,,3c5f9641-8728-4226-903a-1c03540b52cd,85,,"[32.1, 0.1]",3802709,1,,,,1.0215498,,,,,,"[39.2, 11.7]",,High Pass,,13.600368,,,,Denis Bouanga,7190.0,,,,,Throw-in,1,From Throw In,Timothée Kolodziejczak,10476.0,Left Wing Back,5,Saint-Étienne,135,['1b31eaca-fd3f-49e0-aba8-7af348645118'],47,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:47.779,Pass,
,,,,,,,,,,,,,,,,,1.480347,,,,,,,,,,,1079342d-678f-4c68-97a2-e03a573827db,88,,"[39.2, 11.7]",3802709,1,,,,-0.8611152,,Left Foot,,,,"[45.9, 3.9]",,Ground Pass,,10.28251,,,,Lucas Gourna-Douath,46007.0,,,,,,1,From Throw In,Denis Bouanga,7190.0,Left Wing,5,Saint-Étienne,135,['8f3bb6e1-571a-4cb2-acd3-13307e806757'],48,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:48.788,Pass,
,,,,,,,,,,,,,,,,,1.374575,,,,,,,,,,,1ace5aa8-23bc-4082-82ea-32e9883b72f5,94,,"[44.7, 80.0]",3802709,2,,,,-2.0847745,,,,,,"[32.9, 59.1]",,Low Pass,,24.001041,,,,Marcos Aoás Corrêa,4372.0,,,,,Throw-in,1,From Throw In,Thilo Kehrer,8511.0,Right Back,6,Paris Saint-Germain,131,['06875e1a-fca1-4154-81c4-848489224fe3'],1,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:01.693,Pass,
,,,,,,,,,,,,,,,,,1.729749,,,,,,,,,,,f1997775-e058-4873-8e85-fe34eb43dc12,97,,"[41.4, 60.6]",3802709,2,,,,-1.4448837,,Right Foot,,,,"[44.4, 36.9]",,Ground Pass,,23.889118,,,,Presnel Kimpembe,2999.0,,,,,,1,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,6,Paris Saint-Germain,131,['6f365094-173e-46c0-8b84-e21b63b16a76'],5,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:05.927,Pass,
,,,,,,,,,,,,,,,,,1.576564,,,,,,,,,,,deee7901-53dc-43a5-b5e4-ffac4b5a3ca5,100,,"[48.5, 32.8]",3802709,2,,,,-1.2005801,,Left Foot,,,,"[59.6, 4.2]",,Ground Pass,,30.678493,,,,Nuno Mendes,41092.0,,,,,,1,From Throw In,Presnel Kimpembe,2999.0,Left Center Back,6,Paris Saint-Germain,131,['eeb2699b-0a5f-4558-a9a4-9ee268b77e60'],8,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:08.705,Pass,
,,,,,,,,,,,,,,,,,0.579399,,,,,,,,,,,55405682-028e-4ed9-a637-2597fea9ad9a,103,,"[62.4, 4.5]",3802709,2,,,,-0.4502256,,Left Foot,,,,"[68.4, 1.6]",,Ground Pass,,6.664083,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Throw In,Nuno Mendes,41092.0,Left Back,6,Paris Saint-Germain,131,['1b5dfba5-5cbc-4602-bd4b-d9aec8133b8a'],11,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:11.160,Pass,
,,,,,,,,,,,,,,,,,0.851295,,,,,,,,,,,eff66633-46b7-4dd9-9ab5-122ec6eea3cc,107,,"[68.6, 1.9]",3802709,2,,,,3.0453992,,Right Foot,,,,"[57.2, 3.0]",,Ground Pass,,11.452948,,,,Nuno Mendes,41092.0,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,6,Paris Saint-Germain,131,['c837eb92-3221-47f5-b0f5-5df080905e58'],12,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:12.458,Pass,
,,,,,,,,,,,,,,,,,0.985693,,,,,,,,,,,c8cc6a09-2c69-40d0-b6a6-72552c05e055,110,,"[57.2, 3.0]",3802709,2,,,,2.3276308,,Left Foot,,,,"[48.7, 12.0]",,Ground Pass,,12.379418,,,,Presnel Kimpembe,2999.0,,,,,,1,From Throw In,Nuno Mendes,41092.0,Left Back,6,Paris Saint-Germain,131,['9a2f6622-5e0b-474f-b183-7a6bd992ba01'],14,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:14.087,Pass,
,,,,,,,,,,,,,,,,,1.565568,,,,,,,,,,,2b609aad-525e-41be-a912-9234625cb817,113,,"[61.5, 16.5]",3802709,2,,,,-1.0172063,,Left Foot,,,,"[70.4, 2.1]",,Ground Pass,,16.92838,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Throw In,Presnel Kimpembe,2999.0,Left Center Back,6,Paris Saint-Germain,131,['81bbd099-52b9-4055-8aa5-ba59d27cf6ba'],20,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:20.241,Pass,
,,,,,,,,,,,,,,,,,1.411551,,,,,,,,,,,e11c83d5-d52b-44a9-a46e-ded298c98855,116,,"[75.2, 2.4]",3802709,2,,,,3.1415927,,Right Foot,,,,"[64.5, 2.4]",,Ground Pass,,10.7,,,,Nuno Mendes,41092.0,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,6,Paris Saint-Germain,131,['04100980-6c8c-4348-a617-53323d617921'],24,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:24.912,Pass,
,,,,,,,,,,,,,,,,,0.597885,,,,,,,,,,,a39cd701-46dc-4557-a7b6-30d801143929,120,,"[65.2, 3.0]",3802709,2,,,,2.241318,,Left Foot,,,,"[60.6, 8.8]",,Ground Pass,,7.4027023,,,,Idrissa Gana Gueye,3436.0,,,,,,1,From Throw In,Nuno Mendes,41092.0,Left Back,6,Paris Saint-Germain,131,['1d917a51-9f9b-4cbd-9d14-94c7b9d2e881'],29,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:29.470,Pass,
,,,,,,,,,,,,,,,,,1.296225,,,,,,,,,,,880e263b-8270-4513-90c2-2c992849743e,123,,"[60.6, 8.8]",3802709,2,,,,-3.1093457,,Left Foot,,,,"[51.3, 8.5]",,Ground Pass,,9.304837,,,,Presnel Kimpembe,2999.0,,,,,,1,From Throw In,Idrissa Gana Gueye,3436.0,Left Center Midfield,6,Paris Saint-Germain,131,['5374f542-6e80-4756-bb2f-920ca8ee1a44'],30,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:30.214,Pass,
,,,,,,,,,,,,,,,,,0.453396,,,,,,,,,,,f564a164-9a2b-4781-85f9-bdb082ee0175,126,,"[53.0, 15.9]",3802709,2,,,,-1.0366137,,Left Foot,,,,"[57.2, 8.8]",,Ground Pass,,8.249243,,,,Idrissa Gana Gueye,3436.0,,,,,,1,From Throw In,Presnel Kimpembe,2999.0,Left Center Back,6,Paris Saint-Germain,131,['656698f8-465f-40e5-b5e2-a5a51f0d3619'],34,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:34.952,Pass,
,,,,,,,,,,,,,,,,,0.857514,,,,,,,,,,,05943c2d-cb88-44c6-bd1a-bdbcff305e9a,129,,"[61.7, 9.4]",3802709,2,,,,0.90530217,,Right Foot,,,,"[69.0, 18.7]",,Ground Pass,,11.822859,,,,Kylian Mbappé Lottin,3009.0,,,,,,1,From Throw In,Idrissa Gana Gueye,3436.0,Left Center Midfield,6,Paris Saint-Germain,131,['3f447598-62d8-400a-93a8-8a5c689eb624'],38,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:38.030,Pass,
