50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.901112,,,,,,,,,,,,,,,f1630863-cebe-4f82-9ddd-ac670896cf73,557,,"[63.4, 43.4]",3802983,9,,,,,-2.7810266,,Right Foot,,,,"[57.3, 41.1]",,Ground Pass,,6.519202,,,,Marco Verratti,3166.0,,,,,,1,From Free Kick,Idrissa Gana Gueye,3436.0,Left Center Midfield,20,Paris Saint-Germain,131,['409182d0-f34a-4615-8398-272152128d0e'],16,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:16.861,Pass,
,,,,,,,,,,,,,,,,,2.028441,,,,,,,,,,,,,,,6328824d-0dd4-4472-84ba-04771c67f081,560,,"[58.2, 38.5]",3802983,9,,,,,-1.2330613,,Right Foot,,,,"[70.0, 4.9]",,Ground Pass,,35.611797,,,,Nuno Mendes,41092.0,,,,,,1,From Free Kick,Marco Verratti,3166.0,Center Defensive Midfield,20,Paris Saint-Germain,131,['792149cb-b269-4998-bb82-fb0602557572'],19,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:19.708,Pass,
,,,,,,,,,,,,,,,,,1.564181,,,,,,,,,,,,,,,05f442bd-d6c6-441f-8be6-cedb5f6eb831,564,,"[69.2, 4.2]",3802983,9,,,,,2.5627306,,Left Foot,,,,"[56.5, 12.5]",,Ground Pass,,15.171684,,,,Presnel Kimpembe,2999.0,,,,,,1,From Free Kick,Nuno Mendes,41092.0,Left Back,20,Paris Saint-Germain,131,"['61ce94b7-a2ff-45fa-9129-81b7e933b0c3', 'adc3b671-8fc4-4282-a824-121b74603018']",22,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:22.961,Pass,True
,,,,,,,,,,,,,,,,,1.692592,,,,,,,,,,,,,,,efbdd6ea-fc55-4861-948b-356dca516015,567,,"[56.5, 12.5]",3802983,9,,,,,1.6745887,,Left Foot,,,,"[53.5, 41.3]",,Ground Pass,,28.955828,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,From Free Kick,Presnel Kimpembe,2999.0,Left Center Back,20,Paris Saint-Germain,131,['630db977-f9c7-47f3-b0ef-993e902a1b8f'],25,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:25.894,Pass,
,,,,,,,,,,,,,,,,,1.373529,,,,,,,,,,,,,,,8f6bd50e-a61e-4f56-9883-86be641f4917,570,,"[54.1, 52.3]",3802983,9,,,,,1.2195054,,Right Foot,,,,"[61.1, 71.4]",,Ground Pass,,20.34232,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,20,Paris Saint-Germain,131,['f1a66093-5e92-4dfe-b546-570f6c3c8f39'],28,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:28.497,Pass,
,,,,,,,,,,,,,,,,,1.692432,,,,,,,,,,,,,,,5b6f5f3c-7fda-4dac-bec8-cefe7553792b,573,,"[61.1, 71.4]",3802983,9,,,,,-0.4456547,,Left Foot,,,,"[92.5, 56.4]",,High Pass,,34.79885,,Incomplete,,Kylian Mbappé Lottin,3009.0,,,Through Ball,True,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,20,Paris Saint-Germain,131,"['0dd2b36a-f356-4e43-abb7-47cc3ee564b5', 'dab23ef5-0bdd-4112-a7e8-4845e93c0f58']",31,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:31.322,Pass,
,,,,,,,,,,,True,,,,,,0.91942,,,,,,,,,,,,,,,dab23ef5-0bdd-4112-a7e8-4845e93c0f58,575,,"[27.6, 23.7]",3802983,9,,,,,-0.75976276,,Left Foot,,,,"[33.6, 18.0]",,Ground Pass,,8.275868,,,,Luan Peres Petroni,22203.0,,,,,Interception,1,Regular Play,Duje Ćaleta-Car,6307.0,Left Center Back,21,Marseille,147,"['5b6f5f3c-7fda-4dac-bec8-cefe7553792b', '7afefce7-c790-490d-a91a-74d0b34a51b4']",33,,,,,,,,,,,,,,,,,Marseille,147,00:09:33.015,Pass,
,,,,,,,,,,,,,,,,,0.84301,,,,,,,,,,,,,,,f3834864-4457-459c-9524-74a269a189d4,579,,"[34.4, 18.0]",3802983,9,,,,,0.7853982,,Left Foot,,,,"[38.0, 21.6]",,Ground Pass,,5.091169,,,,Boubacar Kamara,4433.0,,,,,,1,Regular Play,Luan Peres Petroni,22203.0,Left Back,21,Marseille,147,"['1470cf3e-aed2-4fa3-8b49-2f968ea7faf6', '81642a3e-a8f4-4b65-a4a3-6b1a8a59a360']",35,,,,,,,,,,,,,,,,,Marseille,147,00:09:35.156,Pass,True
,,,,,,,,,,,,,,,,,1.238281,,,,,,,,,,,,,,,26b8fa9f-48c6-4dc8-83b2-edfe65211aeb,581,,"[38.0, 21.6]",3802983,9,,,,,-1.5593026,,Left Foot,,,,"[38.2, 4.2]",,Ground Pass,,17.40115,,,,Gerson Santos da Silva,6981.0,,,,,,1,Regular Play,Boubacar Kamara,4433.0,Center Defensive Midfield,21,Marseille,147,['8c4b28c3-d5a3-41db-b356-1a4863212f0d'],35,,,,,,,,,,,,,,,,,Marseille,147,00:09:35.999,Pass,
,,,,,,,,,,,,,,,,,0.84105,,,,,,,,,,,,,,,1b8611dd-8e5f-40b7-8620-2526c1684e4f,583,,"[38.2, 4.2]",3802983,9,,,,,2.501007,,Left Foot,,,,"[32.7, 8.3]",,Ground Pass,,6.860029,,,,Luan Peres Petroni,22203.0,,,,,,1,Regular Play,Gerson Santos da Silva,6981.0,Left Wing,21,Marseille,147,['97b9a619-17f9-409d-8200-c269921ac1b6'],37,,,,,,,,,,,,,,,,,Marseille,147,00:09:37.237,Pass,
,,,,,,,,,,,,,,,,,2.290273,,,,,,,,,,,,,,,c9f47cd5-031a-4a9e-84b7-59e9348acce0,587,,"[30.8, 7.4]",3802983,9,,,,,-0.19187753,,Left Foot,,,,"[62.2, 1.3]",,High Pass,,31.987028,,,,Pape Gueye,21026.0,,,,,,1,Regular Play,Luan Peres Petroni,22203.0,Left Back,21,Marseille,147,"['06bbc526-25f7-4fe2-9946-73ae9d765e02', 'e89db722-fbe9-46e6-a7ba-dd9059bbdbdd']",38,,,,,,,,,,,,,,,,,Marseille,147,00:09:38.516,Pass,True
,,,,,,,,,,,,,,,,,2.476354,,,,,,,,,,,,,,,e9caf5ad-d317-4771-b933-7cb106d207a3,592,,"[52.2, 80.0]",3802983,9,,,,,-2.0741956,,,,,,"[40.8, 59.3]",,Low Pass,,23.631546,,,,Presnel Kimpembe,2999.0,,,,,Throw-in,1,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,22,Paris Saint-Germain,131,['0f432dab-5ac7-402f-9a73-346e5e43b3ca'],47,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:47.349,Pass,
,,,,,,,,,,,,,,,,,1.378444,,,,,,,,,,,,,,,1a0114d7-5c3a-43fa-b2bf-edc687c0abee,595,,"[40.8, 59.7]",3802983,9,,,,,-0.9403949,,Left Foot,,,,"[51.6, 44.9]",,Ground Pass,,18.321571,,,,Idrissa Gana Gueye,3436.0,,,,,,1,From Throw In,Presnel Kimpembe,2999.0,Left Center Back,22,Paris Saint-Germain,131,['50ab38d8-2ec7-4836-9c92-6b1d9e7be489'],51,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:51.314,Pass,
,,,,,,,,,,,,,,,,,1.597346,,,,,,,,,,,,,,,91135291-6e7d-483b-ae9d-2c887db7006b,598,,"[44.6, 39.4]",3802983,9,,,,,-1.4108832,,Left Foot,,,,"[48.6, 14.6]",,Ground Pass,,25.12051,,,,Nuno Mendes,41092.0,,,,,,1,From Throw In,Idrissa Gana Gueye,3436.0,Left Center Midfield,22,Paris Saint-Germain,131,['53fd05f9-55c5-4ac1-ad13-a669edf14a8e'],54,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:54.986,Pass,
,,,,,,,,,,,,,,,,,1.519656,,,,,,,,,,,,,,,9eb0841e-0024-4482-81f1-19cda8a05ecc,601,,"[48.6, 14.4]",3802983,9,,,,,2.3245595,,Left Foot,,,,"[33.3, 30.7]",,Ground Pass,,22.35576,,,,Presnel Kimpembe,2999.0,,,,,,1,From Throw In,Nuno Mendes,41092.0,Left Back,22,Paris Saint-Germain,131,['898f6653-3a08-453f-8c58-071d6934b7a2'],58,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:58.644,Pass,
,,,,,,,,,,,,,,,,,1.306572,,,,,,,,,,,,,,,a6f18202-c9c3-4519-bf86-3e1e51830dad,604,,"[38.2, 32.0]",3802983,10,,,,,1.1853735,,Left Foot,,,,"[52.4, 67.0]",,Ground Pass,,37.77089,,,,Danilo Luís Hélio Pereira,13621.0,,,,,,1,From Throw In,Presnel Kimpembe,2999.0,Left Center Back,22,Paris Saint-Germain,131,['1b970941-209d-4e93-90fe-e7c003dba5f3'],1,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:01.656,Pass,
,,,,,,,,,,,,,,,,,0.989853,,,,,,,,,,,,,,,a9f53cba-5763-4754-ad04-1aeb0e3755fc,607,,"[52.4, 67.6]",3802983,10,,,,,1.1722739,,Right Foot,,,,"[56.4, 77.1]",,Ground Pass,,10.307764,,,,Achraf Hakimi Mouh,5245.0,,,,,,1,From Throw In,Danilo Luís Hélio Pereira,13621.0,Right Center Midfield,22,Paris Saint-Germain,131,['ba5cff81-488f-430d-b56c-c6451afbf384'],4,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:04.295,Pass,
,,,,,,,,,,,,,,,,,0.809148,,,,,,,,,,,,,,,9f2cb58c-5dc5-425f-9580-457c6e803654,610,,"[64.7, 79.0]",3802983,10,,,,,-0.02246813,,Right Foot,,,,"[73.6, 78.8]",,Ground Pass,,8.902246,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,22,Paris Saint-Germain,131,['607044d9-306a-4f5b-9c4b-6f05d3ef81ad'],7,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:07.501,Pass,
,,,,,,,,,,,,,,,,,1.085277,,,,,,,,,,,,,,,40d66223-375f-4e2a-8ac0-26a9456c2744,613,,"[73.6, 78.8]",3802983,10,,,,,-2.4370985,,Left Foot,,,,"[65.6, 72.0]",,Ground Pass,,10.499524,,,,Marco Verratti,3166.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,22,Paris Saint-Germain,131,['f654458c-1312-44df-949f-917d0cdee969'],10,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:10.281,Pass,
,,,,,,,,,,,,,,,,,0.849731,,,,,,,,,,,,,,,dfbddd4e-c3b8-4de1-830c-3ac346399f4f,616,,"[67.9, 74.6]",3802983,10,,,,,0.0,,Right Foot,,,,"[74.5, 74.6]",,Ground Pass,,6.6,,,,Danilo Luís Hélio Pereira,13621.0,,,,,,1,From Throw In,Marco Verratti,3166.0,Center Defensive Midfield,22,Paris Saint-Germain,131,['81ed1886-d357-4f3d-9056-4d6a27862354'],12,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:12.053,Pass,
,,,,,,,,,,,,,,,,,0.944957,,,,,,,,,,,,,,,c2d4564f-aedb-4b09-b76a-47bc4d6d4267,618,,"[74.5, 74.6]",3802983,10,,,,,2.7029397,,Right Foot,,,,"[66.4, 78.4]",,Ground Pass,,8.947066,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Danilo Luís Hélio Pereira,13621.0,Right Center Midfield,22,Paris Saint-Germain,131,['3df64ce1-d658-45fb-8d29-e5dd40606872'],12,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:12.903,Pass,
,,,,,,,,,,,,,,,,,1.024389,,,,,,,,,,,,,,,e06f8c61-076f-4f5a-9295-6745e63b9535,621,,"[66.4, 77.8]",3802983,10,,,,,-1.7796856,,Left Foot,,,,"[61.8, 56.1]",,Low Pass,,22.1822,,,,Idrissa Gana Gueye,3436.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,22,Paris Saint-Germain,131,['629d37fa-522a-4574-911d-ab71688b120f'],14,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:14.628,Pass,
,,,,,,,,,,,,,,,,,1.329331,,,,,,,,,,,,,,,539e0f36-8eff-41e7-8d24-faf3cf77d011,624,,"[63.4, 44.9]",3802983,10,,,,,-1.8422748,,Right Foot,,,,"[60.7, 35.2]",,Ground Pass,,10.068764,,,,Presnel Kimpembe,2999.0,,,,,,1,From Throw In,Idrissa Gana Gueye,3436.0,Left Center Midfield,22,Paris Saint-Germain,131,['f6b161ca-2203-43e2-a0eb-319776737438'],18,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:18.019,Pass,
,,,,,,,,,,,,,,,,,1.090663,,,,,,,,,,,,,,,07fae4e0-d6a8-4718-9938-cfbcc85b26fc,627,,"[63.0, 30.1]",3802983,10,,,,,-1.0191413,,Left Foot,,,,"[76.6, 8.0]",,Ground Pass,,25.949373,,Incomplete,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Throw In,Presnel Kimpembe,2999.0,Left Center Back,22,Paris Saint-Germain,131,"['81b55e7e-ba43-4306-8a25-190b7469d7f6', '82379d26-492f-4509-a922-c9fa30c05aa1']",20,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:20.538,Pass,
,,,,,,,,,,,,,,,,,0.939063,,,,,,,,,,,,,,,14dfff80-b532-4746-882b-3c2f53caedb4,633,,"[66.2, 6.1]",3802983,10,,,,,0.20202516,,Left Foot,,,,"[74.5, 7.8]",,Ground Pass,,8.472308,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Throw In,Nuno Mendes,41092.0,Left Back,22,Paris Saint-Germain,131,"['7bbab20b-5ae4-4f45-bff7-e9e1c920fb6b', 'f796a155-13ec-476c-b336-75cac4c24614']",23,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:23.191,Pass,True
,,,,,,,,,,,,,,,,,2.062542,,,,,,,,,,,,,,,0673282a-6bf3-452e-a5fb-1a10c51f8e2a,637,,"[74.0, 12.1]",3802983,10,,,,,-0.5039716,,Right Foot,,,,"[87.6, 4.6]",,Ground Pass,,15.530937,,,,Nuno Mendes,41092.0,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,22,Paris Saint-Germain,131,['0bc13406-c7b7-45d5-9e27-3a0cbe5dd04c'],25,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:25.432,Pass,
,,,,,,,,,,,,,,,,,1.361026,,,,,,,,,,,,,,,c3877853-a8a8-4b94-9dd0-482892897ede,641,,"[93.7, 1.9]",3802983,10,,,,,2.9329932,,Left Foot,,,,"[80.0, 4.8]",,Low Pass,,14.003571,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Throw In,Nuno Mendes,41092.0,Left Back,22,Paris Saint-Germain,131,"['92e1eb63-5236-47af-9d61-737c9933fa1f', '9cdf5a97-f4a6-4fdd-8eb3-950e2975bb3e']",28,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:28.770,Pass,True
,,,,,,,,,,,,,,,,,1.175882,,,,,,,,,,,,,,,36252477-b3b1-4342-8716-18dab31c6731,644,,"[77.4, 5.5]",3802983,10,,,,,1.6794575,,Right Foot,,,,"[76.2, 16.5]",,Ground Pass,,11.065261,,,,Idrissa Gana Gueye,3436.0,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,22,Paris Saint-Germain,131,['f4c358c8-74de-4b77-bc0c-2a7fbf57cd58'],31,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:31.160,Pass,
,,,,,,,,,,,,,,,,,1.251757,,,,,,,,,,,,,,,745de354-807d-4c3e-b928-16aeea07a4c9,648,,"[75.7, 24.3]",3802983,10,,,,,2.021577,,Right Foot,,,,"[65.1, 46.2]",,Ground Pass,,24.330433,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,From Throw In,Idrissa Gana Gueye,3436.0,Left Center Midfield,22,Paris Saint-Germain,131,"['d9fc7d64-b925-466c-8216-cff0cff955cc', 'f56ceec3-115c-4091-9c04-eb0dbfcab56e']",34,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:34.208,Pass,True
,,,,,,,,,,,,,,,,,0.98461,,,,,,,,,,,,,,,4293b724-40a6-46ad-ac72-f43bfe0f9c5a,651,,"[70.4, 61.7]",3802983,10,,,,,0.20374468,,Right Foot,,,,"[82.5, 64.2]",,Ground Pass,,12.355565,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Marcos Aoás Corrêa,4372.0,Right Center Back,22,Paris Saint-Germain,131,['17b7c614-51fc-4fff-9352-5128115604e5'],37,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:37.218,Pass,
,,,,,,,,,,,,,,,,,0.146622,,,,,,,,,,,,,,,34a05e43-6250-4654-9f45-588527070703,656,,"[104.8, 58.1]",3802983,10,,,,,1.0636978,,Right Foot,,,,"[105.8, 59.9]",,Ground Pass,,2.0591261,,Incomplete,,Achraf Hakimi Mouh,5245.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,22,Paris Saint-Germain,131,"['2cf9ddd1-60ce-424f-ae95-83dc8f5709a4', 'e1cbc45e-5728-42e1-b951-9891c52994b2']",42,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:42.012,Pass,
,,,,,,,,,,,,,,,,,0.561835,,,,,,,,,,,,,,,ce20dcf4-cba9-4739-a582-60b4382dde0c,660,,"[17.4, 13.6]",3802983,10,,,,,-0.44872335,,Left Foot,,,,"[22.8, 11.0]",,Ground Pass,,5.9933295,,,,Dimitri Payet,3491.0,,,,,Recovery,1,Regular Play,Pape Gueye,21026.0,Left Center Midfield,23,Marseille,147,"['2d6527eb-c679-4f76-b622-3d5103a973ac', 'da0fe40c-7b9b-471c-baa9-fe02372ae9cb']",43,,,,,,,,,,,,,,,,,Marseille,147,00:10:43.895,Pass,True
,,,,,,,,,,,,,,,,,1.694124,,,,,,,,,,,,,,,bcb06b88-0abc-4dd2-90c6-183223518d50,663,,"[22.8, 9.5]",3802983,10,,,,,-1.927016,,Right Foot,,,,"[19.6, 0.9]",,Ground Pass,,9.176056,,,,Pape Gueye,21026.0,,,,,,1,Regular Play,Dimitri Payet,3491.0,Center Forward,23,Marseille,147,['3ebc8890-11fd-417e-854d-29c456b3ee27'],44,,,,,,,,,,,,,,,,,Marseille,147,00:10:44.730,Pass,
,,,,,,,,,,,,,,,,,1.243238,,,,,,,,,,,,,,,0b5e15c6-90d2-433c-897c-421a61c7bddd,667,,"[20.6, 1.3]",3802983,10,,,,,2.6044843,,Right Foot,,,,"[11.7, 6.6]",,Low Pass,,10.358571,,,,Gerson Santos da Silva,6981.0,,,,,,1,Regular Play,Pape Gueye,21026.0,Left Center Midfield,23,Marseille,147,"['06f3f132-6cd4-43b7-bfbc-dfcda1ca2fde', '9b5c6fc8-db53-4318-bd40-364517de9f0a']",46,,,,,,,,,,,,,,,,,Marseille,147,00:10:46.544,Pass,True
,,,,,,,,,,,,,,,,,1.140357,,,,,,,,,,,,,,,4d243181-b1ed-4285-ae5d-22c4eae985c8,671,,"[10.9, 3.4]",3802983,10,,,,,2.2425919,,Right Foot,,,,"[4.3, 11.7]",,Ground Pass,,10.604244,,,,Luan Peres Petroni,22203.0,,,,,,1,Regular Play,Gerson Santos da Silva,6981.0,Left Wing,23,Marseille,147,"['4c5eaf5c-d4fd-4190-befd-fe1c9c5a8f6a', 'c2ea58f9-f77b-42d5-b3f4-89d080d8110e']",50,,,,,,,,,,,,,,,,,Marseille,147,00:10:50.380,Pass,True
,,,,,,,,,,,,,,,,,6.470884,,,,,,,,,,,,,,,652d12a3-d005-4606-9929-7007aa88a483,675,,"[5.2, 10.4]",3802983,10,,,,,0.15731862,,Left Foot,,,,"[84.0, 22.9]",,High Pass,,79.78527,,Incomplete,,,,,,,,,1,Regular Play,Luan Peres Petroni,22203.0,Left Back,23,Marseille,147,"['26fb900e-2620-4972-a640-79997cc42e79', 'e5696e76-0256-479d-925c-e06022fa3949']",51,,,,,,,,,,,,,,,,,Marseille,147,00:10:51.560,Pass,True
,,,,,,,,,,,,,,,,,3.074623,,,,,,,,,,,,,,,e5696e76-0256-479d-925c-e06022fa3949,676,,"[36.1, 57.2]",3802983,10,,,,,-0.50502527,,Head,,,,"[48.4, 50.4]",,Low Pass,,14.054537,,,,Presnel Kimpembe,2999.0,,,,,Recovery,1,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,24,Paris Saint-Germain,131,"['652d12a3-d005-4606-9929-7007aa88a483', 'ce0b8d66-f8a8-44e4-8242-5822bc0a2d6c']",58,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:10:58.031,Pass,
,,,,,,,,,,,,,,,,,1.550747,,,,,,,,,,,,,,,40d83902-2064-4ff2-bc2a-3f92385769e2,679,,"[48.2, 40.0]",3802983,11,,,,,1.3836194,,Left Foot,,,,"[50.7, 53.2]",,Ground Pass,,13.434657,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Presnel Kimpembe,2999.0,Left Center Back,24,Paris Saint-Germain,131,['f54c4fb7-c233-4c8b-9352-d5a62570d7cb'],2,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:02.629,Pass,
,,,,,,,,,,,,,,,,,1.566976,,,,,,,,,,,,,,,6ff035fc-484d-43fe-9841-d3f11005bcb9,682,,"[53.5, 56.8]",3802983,11,,,,,1.3463804,,Left Foot,,,,"[57.7, 75.2]",,Ground Pass,,18.873262,,,,Danilo Luís Hélio Pereira,13621.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,24,Paris Saint-Germain,131,['f39b2bd2-0caf-4a65-98ca-fdd0d24f1b36'],6,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:06.289,Pass,
,,,,,,,,,,,,,,,,,1.226608,,,,,,,,,,,,,,,f5ebe6ad-b74a-44a7-a24f-73ad22d74449,685,,"[57.7, 75.2]",3802983,11,,,,,0.2843848,,Right Foot,,,,"[70.7, 79.0]",,Ground Pass,,13.544003,,,,Achraf Hakimi Mouh,5245.0,,,,,,1,Regular Play,Danilo Luís Hélio Pereira,13621.0,Right Center Midfield,24,Paris Saint-Germain,131,['ee633f11-af7e-4c87-8e2a-06504718f19d'],8,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:08.832,Pass,
,,,,,,,,,,,,,,,,,0.839302,,,,,,,,,,,,,,,83eb7eb2-7c59-4be2-8045-7e4c8dc51a2d,688,,"[70.7, 79.0]",3802983,11,,,,,-0.7028792,,Right Foot,,,,"[77.9, 72.9]",,Ground Pass,,9.436631,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,24,Paris Saint-Germain,131,['d9d75b53-8400-4742-96a5-deaa5956af45'],10,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:10.575,Pass,
,,,,,,,,,,,,,,,,,1.180215,,,,,,,,,,,,,,,7ed8f7c8-9c7a-4e1f-b426-dc971eb4e17b,692,,"[81.2, 68.4]",3802983,11,,,,,-2.55359,,Left Foot,,,,"[75.5, 64.6]",,Ground Pass,,6.8505473,,,,Marco Verratti,3166.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,24,Paris Saint-Germain,131,"['4368d43c-9f7a-4eae-a20d-1142b49d95b4', 'd9802e31-eab7-43c4-ae60-a35f25afeb8d']",13,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:13.064,Pass,True
,,,,,,,,,,,,,,,,,2.035648,,,,,,,,,,,,,,,c973ce95-c10c-409f-bd01-5d60129df8db,695,,"[75.5, 64.6]",3802983,11,,,,,-0.7057706,1296216e-2da8-471b-83fe-1a32d3bdb8b3,Right Foot,,,,"[107.3, 37.5]",True,High Pass,,41.780975,,,,Neymar da Silva Santos Junior,4320.0,,,Through Ball,True,,1,Regular Play,Marco Verratti,3166.0,Center Defensive Midfield,24,Paris Saint-Germain,131,['94a985eb-a1d4-46e5-9b60-6d34d85c303d'],15,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:15.042,Pass,
,,,,,,,,,,,,,,,,,2.549479,,,,,,,,,,,,,,,611a6e2f-73d5-40df-8d6a-83fda2756721,700,,"[60.0, 40.0]",3802983,12,,True,,,-3.0324392,,Right Foot,,,,"[45.4, 38.4]",,Ground Pass,,14.687409,,,,Boubacar Kamara,4433.0,,,,,Kick Off,1,From Kick Off,Dimitri Payet,3491.0,Center Forward,25,Marseille,147,['c03fbc96-2b31-4d51-869b-a515b01f631d'],29,,,,,,,,,,,,,,,,,Marseille,147,00:12:29.329,Pass,
,,,,,,,,,,,,,,,,,1.074444,,,,,,,,,,,,,,,42aa50e6-ab79-4b4c-ad8f-8af63289ad08,702,,"[45.4, 38.4]",3802983,12,,,,,1.9964188,,Left Foot,,,,"[38.6, 53.4]",,Ground Pass,,16.469366,,,,William Saliba,17592.0,,,,,,1,From Kick Off,Boubacar Kamara,4433.0,Center Defensive Midfield,25,Marseille,147,['f3484800-9b3b-4e95-a28d-12a3d452bde8'],32,,,,,,,,,,,,,,,,,Marseille,147,00:12:32.086,Pass,
,,,,,,,,,,,,,,,,,1.208963,,,,,,,,,,,,,,,f30d4437-09ff-4550-856b-6a61ac6a0964,705,,"[38.6, 53.4]",3802983,12,,,,,-1.7961992,,Right Foot,,,,"[35.0, 37.7]",,Ground Pass,,16.107452,,,,Duje Ćaleta-Car,6307.0,,,,,,1,From Kick Off,William Saliba,17592.0,Right Center Back,25,Marseille,147,['69553a06-13f6-4618-a1fb-3712ff7cbf01'],34,,,,,,,,,,,,,,,,,Marseille,147,00:12:34.423,Pass,
