ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.420868,,,,,,,,,,,,,,18b639cb-4e8d-4c0a-b83f-7023e78cc6e2,17,,"[20.8, 47.8]",3802683,0,,,,,-2.1359458,,Right Foot,,,,"[7.8, 27.3]",,Ground Pass,,24.274471,,,,,Gianluigi Donnarumma,7036.0,,,,,,,1,From Kick Off,Marcos Aoás Corrêa,4372.0,Right Center Back,2,Paris Saint-Germain,131,['459db2bc-8fc4-4366-9a2f-bc6d05ee4590'],15,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:15.920,Pass,
,,,,,,,,,,,,,,,1.647974,,,,,,,,,,,,,,81d406a0-42b7-4fd3-8b71-e9fd870cc5a0,21,,"[7.5, 26.2]",3802683,0,,,,,0.26681608,,Right Foot,,,,"[37.5, 34.4]",,Ground Pass,,31.100483,,,,,Idrissa Gana Gueye,3436.0,,,,,,,1,From Kick Off,Gianluigi Donnarumma,7036.0,Goalkeeper,2,Paris Saint-Germain,131,['7ac31072-4850-43fb-9140-bb3b0e5c3d92'],20,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:20.690,Pass,
,,,,,,,,,,,,,,,2.084946,,,,,,,,,,,,,,7206170e-9818-437f-bacb-89d6c18be445,24,,"[37.1, 33.9]",3802683,0,,,,,1.755985,,Right Foot,,,,"[30.0, 71.8]",,High Pass,,38.559303,,,,,Achraf Hakimi Mouh,5245.0,,,,,,,1,From Kick Off,Idrissa Gana Gueye,3436.0,Left Center Midfield,2,Paris Saint-Germain,131,['422e373e-fd99-4bfa-b8cc-5786d60bbc92'],22,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:22.378,Pass,
,,,,,,,,,,,,,,,1.410461,,,,,,,,,,,,,,cb5ade5c-c393-47c7-af35-9191e5f06de3,27,,"[26.8, 66.5]",3802683,0,,,,,-2.666041,,Right Foot,,,,"[10.1, 57.9]",,Ground Pass,,18.784302,,,,,Marcos Aoás Corrêa,4372.0,,,,,,,1,From Kick Off,Achraf Hakimi Mouh,5245.0,Right Back,2,Paris Saint-Germain,131,['66e24b9d-b02b-4527-8cd3-d88581d408fb'],25,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:25.677,Pass,
,,,,,,,,,,,,,,,1.614231,,,,,,,,,,,,,,1074097d-a090-4dc7-953e-2f153dd702c7,30,,"[10.5, 57.7]",3802683,0,,,,,-1.8715174,,Right Foot,,,,"[5.6, 41.9]",,Ground Pass,,16.54237,,,,,Gianluigi Donnarumma,7036.0,,,,,,,1,From Kick Off,Marcos Aoás Corrêa,4372.0,Right Center Back,2,Paris Saint-Germain,131,['4e582ecd-8e46-4ea0-9a07-d5f02190e456'],28,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:28.004,Pass,
,,,,,,,,,,,,,,,1.510522,,,,,,,,,,,,,,3b8b0262-c084-4c87-be22-19a18a8f2aaf,33,,"[6.5, 39.5]",3802683,0,,,,,-1.2138844,,Right Foot,,,,"[13.1, 21.8]",,Ground Pass,,18.890474,,,,,Abdou Diallo,8553.0,,,,,,,1,From Kick Off,Gianluigi Donnarumma,7036.0,Goalkeeper,2,Paris Saint-Germain,131,['c9e73bb9-016d-4f2f-b707-d451db5a82a3'],30,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:30.807,Pass,
,,,,,,,,,,,,,,,1.056241,,,,,,,,,,,,,,69737d72-6b46-4fb1-bee2-658adad5c048,36,,"[21.5, 16.0]",3802683,0,,,,,-0.90922487,,Left Foot,,,,"[31.7, 2.9]",,Ground Pass,,16.60271,,,,,Juan Bernat Velasco,15651.0,,,,,,,1,From Kick Off,Abdou Diallo,8553.0,Left Center Back,2,Paris Saint-Germain,131,['34d9f2fc-a374-4343-8868-a30e97be7764'],35,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:35.382,Pass,
,,,,,,,,,,,,,,,1.110378,,,,,,,,,,,,,,39a21e73-abfd-4467-af48-60a699424c4f,42,,"[25.9, 0.1]",3802683,0,,,,,0.75800776,,,,,,"[33.4, 7.2]",,Low Pass,,10.327633,,,,,Kylian Mbappé Lottin,3009.0,,,,,,Throw-in,1,From Throw In,Juan Bernat Velasco,15651.0,Left Back,3,Paris Saint-Germain,131,['60271f8a-32ab-4b1f-a910-2db0e44a6c35'],51,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:51.872,Pass,
,,,,,,,,,,,,,,,1.412481,,,,,,,,,,,,,,a88a2744-c27c-4e3a-a2e8-771daa035960,54,,"[40.3, 5.7]",3802683,1,,,,,0.3876273,,Right Foot,,,,"[57.2, 12.6]",,Ground Pass,,18.254314,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,Free Kick,1,From Free Kick,Marco Verratti,3166.0,Center Defensive Midfield,4,Paris Saint-Germain,131,"['4b1997f1-5452-4026-99c7-a1f10c1889a0', 'f2a20475-6862-45fa-8899-a01872c27c84']",16,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:16.493,Pass,
,,,,,,,,,,,,,,,0.880006,,,,,,,,,,,,,,9bcffc86-2841-40fd-8dad-66e624889777,64,,"[69.6, 9.1]",3802683,1,,,,,1.2360595,,Left Foot,,,,"[72.8, 18.3]",,Ground Pass,,9.740637,,,,,Kylian Mbappé Lottin,3009.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,4,Paris Saint-Germain,131,"['937fb840-939b-4392-b284-a4717b8e079f', 'd70751d8-0b57-4ae5-a935-3067dd06f6bd']",20,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:20.362,Pass,True
,,,,,,,,,,,,,,,0.157825,,,,,,,,,,,,,,6ffb0d45-c394-4499-b0bd-63c2bc4a4fcb,68,,"[76.9, 17.3]",3802683,1,,,,,-1.2322407,,Right Foot,,,,"[79.4, 10.2]",,Ground Pass,,7.5272837,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,From Free Kick,Kylian Mbappé Lottin,3009.0,Left Wing,4,Paris Saint-Germain,131,['c15c8d6b-f1d1-4f1e-8613-1fecb9a20a68'],23,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:23.073,Pass,
,,,,,,,,,,,,,,,1.080791,,,,,,,,,,,,,,e03653c2-c142-49ef-a8b8-aa931f15ca2d,71,,"[79.2, 12.6]",3802683,1,,,,,-2.9718144,,Left Foot,,,,"[68.7, 10.8]",,Ground Pass,,10.653169,,,,,Marco Verratti,3166.0,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,4,Paris Saint-Germain,131,['8e0a9c89-d195-426a-9474-fc51cc5a8dc2'],24,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:24.671,Pass,
,,,,,,,,,,,,,,,0.92661,,,,,,,,,,,,,,d674c5fc-c43d-43e8-8da6-a083ae7120d4,74,,"[67.4, 10.8]",3802683,1,,,,,-0.5748886,,Right Foot,,,,"[81.6, 1.6]",,Low Pass,,16.919811,,,,,Juan Bernat Velasco,15651.0,,,,,,,1,From Free Kick,Marco Verratti,3166.0,Center Defensive Midfield,4,Paris Saint-Germain,131,['47326064-2784-4c70-92fc-598efcd1f3f9'],25,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:25.885,Pass,
,,,,,,,,,,,,,,,0.82517,,,,,,,,,,,,,,51fa35d4-4b4d-4371-9c4b-a8426575cd3e,77,,"[79.8, 1.9]",3802683,1,,,,,3.0330467,,Left Foot,,,,"[64.2, 3.6]",,Ground Pass,,15.692355,,,,,Marco Verratti,3166.0,,,,,,,1,From Free Kick,Juan Bernat Velasco,15651.0,Left Back,4,Paris Saint-Germain,131,['25205afd-424d-4e49-a0e0-81933f199283'],28,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:28.005,Pass,
,,,,,,,,,,,,,,,0.652539,,,,,,,,,,,,,,b9b3c15b-4458-4447-beb6-d71c365bdd7e,87,,"[99.5, 54.7]",3802683,1,,,,,0.25462466,,Right Foot,,,,"[106.8, 56.6]",,Ground Pass,,7.543209,,,,,Wissam Ben Yedder,6723.0,,,,,,,1,From Counter,Sofiane Diop,10463.0,Center Attacking Midfield,5,AS Monaco,129,['a2069888-1a22-4243-a422-3a671f5368f0'],39,,,,,,,,,,,,,,,,AS Monaco,129,00:01:39.065,Pass,
,,,,,,,,,,,,,,,0.713943,,,,,,,,,,,,,,ac1ee07d-7bfb-49fc-9c5b-c635baeff0df,91,,"[112.1, 56.6]",3802683,1,,,,,-2.2752905,3fd7d192-b0d9-4130-9553-56f233e85393,Left Foot,,,,"[107.0, 50.6]",,Ground Pass,,7.874643,,,,,Sofiane Diop,10463.0,True,,,,,,1,From Counter,Wissam Ben Yedder,6723.0,Center Forward,5,AS Monaco,129,"['a6fbb392-59ea-46b8-9b3d-2abbc0f3365b', 'af7fc8b9-1686-4f16-9c73-962943106637']",40,,,,,,,,,,,,,,,,AS Monaco,129,00:01:40.360,Pass,True
,,,,,,,,,,,,,,,0.556785,,,,,,,,,,,,,,f62bbc53-c0a1-40c0-9efb-cf5b975c6fc0,97,,"[8.8, 40.8]",3802683,1,,True,,,-0.76773214,,Keeper Arm,,,,"[23.2, 26.9]",,Ground Pass,,20.014244,,,,,Marco Verratti,3166.0,,,,,,,1,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,6,Paris Saint-Germain,131,['7cbbd69b-ca02-4f5b-ac44-c6634fa9c171'],55,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:55.869,Pass,
,,,,,,,,,,,,,,,1.177521,,,,,,,,,,,,,,216553ea-83ee-4287-a6b6-5c4af69e1840,103,,"[23.4, 20.3]",3802683,2,,,,,-0.8130834,,Left Foot,,,,"[39.2, 3.6]",,Ground Pass,,22.98978,,,,,Kylian Mbappé Lottin,3009.0,,,,,,,1,Regular Play,Abdou Diallo,8553.0,Left Center Back,6,Paris Saint-Germain,131,['dec431fc-9104-4f27-8d4e-689f1f2b6f12'],3,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:03.310,Pass,
,,,,,,,,,,,,,,,0.954952,,,,,,,,,,,,,,60767c04-6c6c-4e48-be9b-fa84fbfc3ad1,115,,"[95.9, 33.1]",3802683,2,,,,,1.1927093,,Right Foot,,,,"[104.4, 54.5]",,Ground Pass,,23.026289,,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Left Wing,6,Paris Saint-Germain,131,['61193036-8098-4f6b-8440-65aa3ac297c4'],14,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:14.536,Pass,
,,,,,,,,,,,,,,,1.174101,,,,,,,,,,,,,,c0b2aca0-328a-49d1-8c57-10686d49ce5d,118,,"[105.5, 56.0]",3802683,2,,,,,-2.383585,,Left Foot,,,,"[98.0, 48.9]",,Ground Pass,,10.327633,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,6,Paris Saint-Germain,131,['8c278c6c-48b5-455e-9b11-64953ec50fc4'],15,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:15.712,Pass,
,,,,,,,,,,,,,,,0.858677,,,,,,,,,,,,,,31157b95-16c9-4902-9f92-5289b6c305e0,126,,"[24.6, 35.0]",3802683,2,,,,,-2.042574,,Left Foot,,,,"[22.1, 30.1]",,Ground Pass,,5.500909,,,,,Caio Henrique Oliveira Silva,25295.0,,,,,,,1,Regular Play,Youssouf Fofana,11990.0,Right Defensive Midfield,6,Paris Saint-Germain,131,"['c61041ca-03a0-4537-a3b4-ec9087ced2eb', 'cba4018e-28e9-4714-af05-16338e3cb3a9']",22,,,,,,,,,,,,,,,,AS Monaco,129,00:02:22.158,Pass,True
,,,,,,,,,,,,,,,0.268694,,,,,,,,,,,,,,d8ccc13e-209b-4c75-bcc0-1b3878f506ef,128,,"[22.1, 29.7]",3802683,2,,,,,-0.09966865,,Left Foot,,,,"[26.1, 29.3]",,Ground Pass,,4.0199504,,,Incomplete,,Sofiane Diop,10463.0,,,,,,,1,Regular Play,Caio Henrique Oliveira Silva,25295.0,Left Back,6,Paris Saint-Germain,131,"['586aa308-8874-4ee9-a975-6284bdbb43ea', '9e22155c-8c9d-439a-83f6-2f916cad0a45']",23,,,,,,,,,,,,,,,,AS Monaco,129,00:02:23.017,Pass,
,,,,,,,,,True,,,,,,1.095951,,,,,,,,,,,,,,586aa308-8874-4ee9-a975-6284bdbb43ea,130,,"[94.0, 50.8]",3802683,2,,,,,0.9857967,,Right Foot,,,,"[99.1, 58.5]",,Ground Pass,,9.2358,,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,Interception,1,Regular Play,Marco Verratti,3166.0,Center Defensive Midfield,6,Paris Saint-Germain,131,"['94127902-9b6a-40b0-bcf5-a2bdff81a144', 'd8ccc13e-209b-4c75-bcc0-1b3878f506ef']",23,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:23.286,Pass,
,,,,,,,,,,,,,,,0.484899,,,,,,,,,,,,,,671e1903-56e0-4bf7-b683-b4a45f4e139e,133,,"[104.9, 59.0]",3802683,2,,,,,-1.2577035,,Left Foot,,,,"[109.4, 45.1]",,Low Pass,,14.6102705,,,Incomplete,,Kylian Mbappé Lottin,3009.0,,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,6,Paris Saint-Germain,131,"['30a66266-afa6-4de7-b3a0-92c4ad6787c2', '63764499-d956-40b8-aff5-d0f482a6f20c']",25,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:25.625,Pass,
,,,,,,,,,,,,,,,0.722781,,,,,,,,,,,,,,1ae7f53b-5b49-4e18-b482-753aa11dbea1,138,,"[92.0, 72.2]",3802683,2,,,,,0.94812554,,Right Foot,,,,"[94.8, 76.1]",,Ground Pass,,4.8010416,,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,6,Paris Saint-Germain,131,['d6efcfd8-5af9-417b-9d84-4c258c1f8db9'],33,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:33.301,Pass,
,,,,,,,,,,,,,,,2.042965,,,,,,,,,,,,,,ceb55758-c577-4efb-ab92-15f761d5a152,141,,"[93.7, 76.1]",3802683,2,,,,,-1.0334704,,Left Foot,True,,,"[116.4, 38.0]",,High Pass,,44.349747,,,Incomplete,,Kylian Mbappé Lottin,3009.0,,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,6,Paris Saint-Germain,131,"['41500574-d142-4862-8f7b-05c0fd9f4ebe', 'baf86473-2a55-408b-b0e1-1bc3d0b5ab87']",35,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:35.819,Pass,
,,,,,,,,,,,,,,,3.121898,,,,,,,,,,,,,,2396dd58-b099-4e04-a5d2-4484407b6562,145,,"[13.1, 45.7]",3802683,2,,,,,1.1990199,,Keeper Arm,,,,"[21.6, 67.5]",,Ground Pass,,23.398504,,,,,Djibril Sidibé,3446.0,,,,,,,1,Regular Play,Alexander Nübel,20662.0,Goalkeeper,7,AS Monaco,129,['cd215f62-5874-4ded-8dde-ae279c577411'],40,,,,,,,,,,,,,,,,AS Monaco,129,00:02:40.835,Pass,
,,,,,,,,,,,,,,,1.241948,,,,,,,,,,,,,,20f6aa50-2d18-48bb-93c7-338ad5c44dc6,148,,"[40.9, 77.8]",3802683,2,,,,,-2.3145518,,Right Foot,,,,"[31.7, 67.8]",,Ground Pass,,13.58823,,,,,Guillermo Alfonso Maripán Loaysa,6855.0,,,,,,,1,Regular Play,Djibril Sidibé,3446.0,Right Back,7,AS Monaco,129,['ff8b4342-97d3-4aaa-997b-4fdc99e6d716'],47,,,,,,,,,,,,,,,,AS Monaco,129,00:02:47.928,Pass,
,,,,,,,,,,,,,,,1.470498,,,,,,,,,,,,,,1cd118ce-0118-476e-9e71-366343abcefa,151,,"[31.3, 66.5]",3802683,2,,,,,-1.302566,,Right Foot,,,,"[36.0, 49.4]",,Ground Pass,,17.734148,,,,,Aurélien Djani Tchouaméni,10481.0,,,,,,,1,Regular Play,Guillermo Alfonso Maripán Loaysa,6855.0,Right Center Back,7,AS Monaco,129,['66e55320-92da-4aeb-ba84-18a36500ca8d'],51,,,,,,,,,,,,,,,,AS Monaco,129,00:02:51.507,Pass,
,,,,,,,,,,,,,,,1.255505,,,,,,,,,,,,,,caa44f0e-43b8-4fc1-a3fd-6fb9a0c4ba09,154,,"[36.4, 48.3]",3802683,2,,,,,1.9379702,,Right Foot,,,,"[30.4, 63.9]",,Ground Pass,,16.714066,,,,,Guillermo Alfonso Maripán Loaysa,6855.0,,,,,,,1,Regular Play,Aurélien Djani Tchouaméni,10481.0,Left Defensive Midfield,7,AS Monaco,129,['5653a53f-0a88-476a-91eb-c34dc1552b37'],53,,,,,,,,,,,,,,,,AS Monaco,129,00:02:53.173,Pass,
,,,,,,,,,,,,,,,2.106344,,,,,,,,,,,,,,6ba5c0b6-27b8-413e-bb12-94f3c43f7328,157,,"[31.3, 64.1]",3802683,2,,,,,-1.9922155,,Right Foot,,,,"[15.7, 29.3]",,Ground Pass,,38.136597,,,,,Axel Disasi,7439.0,,,,,,,1,Regular Play,Guillermo Alfonso Maripán Loaysa,6855.0,Right Center Back,7,AS Monaco,129,['ac7a1bb8-a97a-4b38-a29a-e3ecf372be34'],56,,,,,,,,,,,,,,,,AS Monaco,129,00:02:56.214,Pass,
