ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.521939,,,,,,,,,,,a352b9cc-060a-4e65-a7d7-04115767afd5,366,,,"[86.1, 23.0]",3802984,6,,,,,2.2937758,,Left Foot,,,,"[83.1, 26.4]",,Ground Pass,,4.5343137,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,From Throw In,Kylian Mbappé Lottin,3009.0,Center Forward,13,Paris Saint-Germain,131,['262fa1c3-02ce-41eb-827b-e0f2ece7135e'],29,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:29.911,Pass,
,,,,,,,,,,,,,,0.704669,,,,,,,,,,,7fedf3a8-8356-4bdc-89bc-52ca66167a0a,369,,,"[83.1, 26.4]",3802984,6,,,,,-0.7051113,,Left Foot,,,,"[87.8, 22.4]",,Ground Pass,,6.1717095,,,,Kylian Mbappé Lottin,3009.0,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,13,Paris Saint-Germain,131,['5b26d74e-a51a-4e21-9eef-ed6e9090d8a9'],30,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:30.531,Pass,
,,,,,,,,,,,,,,3.019231,,,,,,,,,,,3ea0a9db-7bad-4abf-aa84-387f4c8a7964,373,,,"[85.6, 26.3]",3802984,6,,,,,0.7897777,,Right Foot,,,,"[119.7, 60.7]",,High Pass,,48.43728,,Out,,Achraf Hakimi Mouh,5245.0,,,,,,1,From Throw In,Kylian Mbappé Lottin,3009.0,Center Forward,13,Paris Saint-Germain,131,['1d0eb04f-e210-41fe-8b78-4cc36a5f0d71'],33,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:33.389,Pass,
,,,,,,,,,,,,,,1.65501,,,,,,,,,,,b14cc375-3d73-488b-9d83-b661c5ea2b76,375,,,"[7.0, 44.1]",3802984,7,,True,,,-0.077357285,,Right Foot,,,,"[111.5, 36.0]",,High Pass,,104.81345,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Alban Lafont,2981.0,Goalkeeper,14,Nantes,144,['cf806a2d-5f7e-4cec-b969-760c0b1caf78'],4,,,,,,,,,,,,,,,,,,,Nantes,144,00:07:04.534,Pass,
,,,,,,,,,,,,,,1.254266,,,,,,,,,,,9666a585-7966-423f-b284-57a8f3dcb5c9,377,,,"[8.9, 43.0]",3802984,7,,,,,-1.5707964,,Right Foot,,,,"[8.9, 30.5]",,Ground Pass,,12.5,,,,Abdou Diallo,8553.0,,,,,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,15,Paris Saint-Germain,131,['018bcfb3-37a3-4793-8f61-3d813b5f4f64'],7,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:07.738,Pass,
,,,,,,,,,,,,,,1.632092,,,,,,,,,,,abdd415c-a169-479c-a87e-358939a7cde8,381,,,"[7.7, 41.0]",3802984,7,,,,,1.1484375,,Right Foot,,,,"[22.8, 74.6]",,Ground Pass,,36.837074,,,,Achraf Hakimi Mouh,5245.0,,,,,,1,Regular Play,Abdou Diallo,8553.0,Left Center Back,15,Paris Saint-Germain,131,"['c00cf0d0-2b04-4ee9-86a0-01b30d9f9485', 'c8fafaae-6fac-4f66-816d-8d901cb5d6d4']",11,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:11.477,Pass,True
,,,,,,,,,,,,,,1.310763,,,,,,,,,,,c34cf016-bc6d-4d62-bb37-9d349e651869,384,,,"[22.8, 74.5]",3802984,7,,,,,-2.2240217,,Right Foot,,,,"[15.3, 64.7]",,Ground Pass,,12.340584,,,,Thilo Kehrer,8511.0,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,15,Paris Saint-Germain,131,['126149a1-d3bc-40cc-82e5-11617a08c995'],15,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:15.076,Pass,
,,,,,,,,,,,,,,1.092476,,,,,,,,,,,3164484c-369a-4e8f-95d9-136a0e1ff750,387,,,"[13.6, 69.0]",3802984,7,,,,,-1.1603899,,Right Foot,,,,"[19.3, 55.9]",,Ground Pass,,14.286357,,,,Leandro Daniel Paredes,16308.0,,,,,,1,Regular Play,Thilo Kehrer,8511.0,Right Center Back,15,Paris Saint-Germain,131,['df394074-3a5b-4092-9d1a-356032f39e4d'],17,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:17.377,Pass,
,,,,,,,,,,,,,,1.298916,,,,,,,,,,,e70dc313-c5f8-46e3-938d-cb0b9570045b,390,,,"[25.9, 52.6]",3802984,7,,,,,0.3620874,,Left Foot,,,,"[39.1, 57.6]",,Ground Pass,,14.11524,,,,Idrissa Gana Gueye,3436.0,,,,,,1,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,15,Paris Saint-Germain,131,['f2d1f514-96d0-4dfb-ab6b-6fbd21e78811'],20,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:20.869,Pass,
,,,,,,,,,,,,,,1.072365,,,,,,,,,,,eb17d48a-698a-4c8b-bfae-3be65129e468,393,,,"[45.5, 59.9]",3802984,7,,,,,1.3242177,,Right Foot,,,,"[49.2, 74.6]",,Ground Pass,,15.158496,,,,Achraf Hakimi Mouh,5245.0,,,,,,1,Regular Play,Idrissa Gana Gueye,3436.0,Right Center Midfield,15,Paris Saint-Germain,131,['a7884718-f409-4fe5-911c-59280d95a1bb'],25,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:25.227,Pass,
,,,,,,,,,,,,,,1.27086,,,,,,,,,,,8ea152dd-41a4-4b0f-ae5c-a1904f468ae2,396,,,"[51.2, 73.7]",3802984,7,,,,,-2.5342875,,Right Foot,,,,"[39.4, 65.5]",,Ground Pass,,14.369412,,,,Thilo Kehrer,8511.0,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,15,Paris Saint-Germain,131,['f7005ccb-f529-4d4f-b995-028a812e0e94'],27,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:27.281,Pass,
,,,,,,,,,,,,,,2.237869,,,,,,,,,,,2b65b79c-9e8d-4cff-a981-2e1a5b5bfa04,399,,,"[41.7, 62.6]",3802984,7,,,,,-1.5819317,,Right Foot,,,,"[41.2, 17.7]",,Ground Pass,,44.902782,,,,Abdou Diallo,8553.0,,True,,,,1,Regular Play,Thilo Kehrer,8511.0,Right Center Back,15,Paris Saint-Germain,131,['e28a8ac1-f439-46f1-91a4-fb65a31a746a'],30,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:30.473,Pass,
,,,,,,,,,,,,,,1.316947,,,,,,,,,,,80f742ba-b55e-4102-ba3a-770ba4be0fbf,402,,,"[41.4, 15.8]",3802984,7,,,,,-0.78878796,,Left Foot,,,,"[56.1, 1.0]",,Ground Pass,,20.85977,,,,Juan Bernat Velasco,15651.0,,,,,,1,Regular Play,Abdou Diallo,8553.0,Left Center Back,15,Paris Saint-Germain,131,['d13d3b74-cab1-475c-b7a9-b93e6ca7d057'],33,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:33.807,Pass,
,,,,,,,,,,,,,,1.396088,,,,,,,,,,,928ad980-6145-4b8c-839e-5f70ab8aa70f,405,,,"[57.6, 1.0]",3802984,7,,,,,2.7318833,,Left Foot,,,,"[40.1, 8.6]",,Ground Pass,,19.079046,,,,Abdou Diallo,8553.0,,,,,,1,Regular Play,Juan Bernat Velasco,15651.0,Left Back,15,Paris Saint-Germain,131,['b3f065a3-dc26-4f24-9b94-2b407ae7174a'],36,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:36.756,Pass,
,,,,,,,,,,,,,,1.354623,,,,,,,,,,,84f8b920-d542-49df-ab50-250df589acd5,408,,,"[39.6, 11.5]",3802984,7,,,,,2.0999804,,Left Foot,,,,"[26.5, 33.9]",,Ground Pass,,25.949373,,,,Leandro Daniel Paredes,16308.0,,,,,,1,Regular Play,Abdou Diallo,8553.0,Left Center Back,15,Paris Saint-Germain,131,['0d3f344a-04ba-4949-b904-82705467439f'],42,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:42.652,Pass,
,,,,,,,,,,,,,,1.867276,,,,,,,,,,,2953b21e-84ec-43b7-85a3-974f6c0d42c2,411,,,"[24.2, 41.9]",3802984,7,,,,,-3.063971,,Left Foot,,,,"[6.2, 40.5]",,Ground Pass,,18.054363,,,,Keylor Navas Gamboa,5597.0,,,,,,1,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,15,Paris Saint-Germain,131,['2d7cbde6-d89e-43e5-9416-636b094c7aa5'],46,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:46.015,Pass,
,,,,,,,,,,,,,,1.687508,,,,,,,,,,,4e360a8c-0cb4-4d49-9d35-d531a1ece760,414,,,"[8.5, 40.9]",3802984,7,,,,,-1.1669066,,Right Foot,,,,"[18.8, 16.8]",,Ground Pass,,26.208776,,,,Abdou Diallo,8553.0,,,,,,1,Regular Play,Keylor Navas Gamboa,5597.0,Goalkeeper,15,Paris Saint-Germain,131,['5093c335-cf55-45b0-9ea9-a87010571956'],50,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:50.759,Pass,
,,,,,,,,,,,,,,1.164188,,,,,,,,,,,81e46a84-c6f3-4f50-83a6-d6507264d3e0,417,,,"[24.9, 10.4]",3802984,7,,,,,-0.11732935,,Left Foot,,,,"[51.2, 7.3]",,Ground Pass,,26.482069,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Abdou Diallo,8553.0,Left Center Back,15,Paris Saint-Germain,131,['6484780d-a11a-4504-b956-c2c55b338371'],55,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:55.029,Pass,
,,,,,,,,,,,,,,2.677895,,,,,,,,,,,24b17c6b-76b7-41e1-bac7-88219bb596e8,419,,,"[51.3, 7.3]",3802984,7,,,,,0.73899186,,Right Foot,,,,"[68.2, 22.7]",,Ground Pass,,22.864164,,Incomplete,,Kylian Mbappé Lottin,3009.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,15,Paris Saint-Germain,131,"['076f1991-16bc-421f-8db1-3c0af31661e7', '5a8bbe91-ac96-4fff-9782-b50ce86603ac']",56,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:56.193,Pass,
,,,,,,,,,,,,,,0.881282,,,,,,,,,,,5a8bbe91-ac96-4fff-9782-b50ce86603ac,421,,,"[51.9, 57.4]",3802984,7,,,,,-0.7913861,,Right Foot,,,,"[60.2, 49.0]",,Ground Pass,,11.808895,,,,Pedro Chirivella Burgos,8485.0,,,,,Recovery,1,Regular Play,Andrei Girotto,3143.0,Left Center Back,16,Nantes,144,"['24b17c6b-76b7-41e1-bac7-88219bb596e8', 'd97e2324-a6de-4f39-a455-9d2725ee3232']",58,,,,,,,,,,,,,,,,,,,Nantes,144,00:07:58.871,Pass,
,,,,,,,,,,,,,,1.404347,,,,,,,,,,,744bcf43-3479-4666-aa63-feb69c33b531,425,,,"[58.1, 51.3]",3802984,8,,,,,-2.929935,,Right Foot,,,,"[46.0, 48.7]",,Ground Pass,,12.376186,,,,Andrei Girotto,3143.0,,,,,,1,Regular Play,Pedro Chirivella Burgos,8485.0,Left Defensive Midfield,16,Nantes,144,['71774b6f-083f-4edc-b0a3-096fa91d1b4e'],1,,,,,,,,,,,,,,,,,,,Nantes,144,00:08:01.133,Pass,
,,,,,,,,,,,,,,2.831396,,,,,,,,,,,cd8e56eb-8b3c-4d55-a3f0-6c9fc8cae28d,428,,,"[42.6, 44.9]",3802984,8,,,,,-3.135323,,Right Foot,,,,"[10.7, 44.7]",,Ground Pass,,31.900627,,,,Alban Lafont,2981.0,,,,,,1,Regular Play,Andrei Girotto,3143.0,Left Center Back,16,Nantes,144,['02306d4f-83d7-4d81-8a8b-4dfda1a88f49'],3,,,,,,,,,,,,,,,,,,,Nantes,144,00:08:03.819,Pass,
,,,,,,,,,,,,,,4.006733,,,,,,,,,,,bfda4ebe-943d-4833-831f-f2a67bb4411a,430,,,"[11.6, 44.4]",3802984,8,,,,,0.35567525,,Right Foot,,,,"[75.4, 68.1]",,High Pass,,68.05975,,Incomplete,,Marcus Coco,3363.0,,,,,,1,Regular Play,Alban Lafont,2981.0,Goalkeeper,16,Nantes,144,"['274176a5-ca76-4821-8617-9d70d691098d', 'f1a3f517-8dc7-48c1-ab6e-763ece48bf70']",6,,,,,,,,,,,,,,,,,,,Nantes,144,00:08:06.651,Pass,
,,,,,,,,,,,,,,1.199692,,,,,,,,,,,274176a5-ca76-4821-8617-9d70d691098d,432,,,"[44.7, 12.0]",3802984,8,,,,,0.54486394,,Head,,,,"[51.3, 16.0]",,High Pass,,7.7175126,,,,Marco Verratti,3166.0,,,,,Recovery,1,Regular Play,Juan Bernat Velasco,15651.0,Left Back,17,Paris Saint-Germain,131,"['73beba17-4587-4e93-8240-8a523553fdce', 'bfda4ebe-943d-4833-831f-f2a67bb4411a']",10,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:10.657,Pass,
,,,,,,,,,,,,,,1.139539,,,,,,,,,,,0854e608-9811-44f4-94ef-6d86d22d76d2,434,,,"[51.3, 16.0]",3802984,8,,,,,-2.6507409,,Head,,,,"[39.7, 9.8]",,High Pass,,13.152946,,,,Juan Bernat Velasco,15651.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Center Midfield,17,Paris Saint-Germain,131,['c6f5f645-76cf-444d-ab2b-9ab6614cfe54'],11,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:11.857,Pass,
,,,,,,,,,,,,,,2.872953,,,,,,,,,,,fff87d54-0336-45b0-8720-d44e1ddb15ea,436,,,"[39.7, 9.8]",3802984,8,,,,,2.629737,,Head,,,,"[21.9, 19.8]",,Low Pass,,20.41666,,,,Abdou Diallo,8553.0,,,,,,1,Regular Play,Juan Bernat Velasco,15651.0,Left Back,17,Paris Saint-Germain,131,['e94d2548-dffa-476d-9f90-58a82e245f32'],13,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:13.037,Pass,
,,,,,,,,,,,,,,1.205308,,,,,,,,,,,2325772e-3b1d-48ce-b9eb-e8bb287e5cde,439,,,"[23.5, 25.7]",3802984,8,,,,,-0.44698247,,Right Foot,,,,"[35.6, 19.9]",,Ground Pass,,13.418271,,,,Leandro Daniel Paredes,16308.0,,,,,,1,Regular Play,Abdou Diallo,8553.0,Left Center Back,17,Paris Saint-Germain,131,['45162283-0453-4f6d-9e06-9b535eaf56aa'],19,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:19.495,Pass,
,,,,,,,,,,,,,,1.29487,,,,,,,,,,,08a10f0c-414a-466d-9527-e45de5e0ed73,442,,,"[36.9, 19.9]",3802984,8,,,,,-0.24951583,,Right Foot,,,,"[62.8, 13.3]",,Ground Pass,,26.727701,,,,Marco Verratti,3166.0,,,,,,1,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,17,Paris Saint-Germain,131,['95264d90-e0ac-4480-ae5d-583051e505b3'],22,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:22.046,Pass,
,,,,,,,,,,,,,,1.254248,,,,,,,,,,,7df00896-68c1-4c5f-bc70-3377883f073a,445,,,"[64.9, 11.6]",3802984,8,,,,,-0.58101946,,Right Foot,,,,"[81.5, 0.7]",,Ground Pass,,19.858751,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Center Midfield,17,Paris Saint-Germain,131,['19e13c59-f201-4599-9076-d60ee56f5694'],24,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:24.052,Pass,
,,,,,,,,,,,,,,0.818849,,,,,,,,,,,221126ad-ceb0-4610-b412-1d1a97e8cf9e,448,,,"[94.3, 13.2]",3802984,8,,,,,1.4228177,,Right Foot,,,,"[96.7, 29.3]",,Ground Pass,,16.277899,,,,Kylian Mbappé Lottin,3009.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,17,Paris Saint-Germain,131,['bcc5df43-9897-441d-9780-139c6473d1c5'],27,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:27.829,Pass,
,,,,,,,,,,,,,,2.576991,,,,,,,,,,,c52997d7-f432-4ab9-ae27-36323a26ab2d,451,,,"[96.7, 29.3]",3802984,8,,,,,1.240216,,Right Foot,,,,"[106.0, 56.4]",,Low Pass,,28.651352,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Center Forward,17,Paris Saint-Germain,131,['890692ed-6528-4cba-9bd6-0a82438b8c68'],28,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:28.688,Pass,
,,,,,,,,,,,,,,1.457497,,,,,,,,,,,4219c0e3-a3f2-4cc9-a204-1765d84c7a56,455,,,"[99.4, 47.5]",3802984,8,,,,,-1.3030473,,Left Foot,,,,"[105.6, 24.9]",,High Pass,,23.435017,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,17,Paris Saint-Germain,131,['235d5290-d9f5-4388-a7c4-a7d855635e5d'],35,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:35.084,Pass,
,,,,,,,,,,,,,,1.540713,,,,,,,,,,,6c5a9c68-2140-4fc0-835d-a0b55a89981e,457,,,"[105.6, 24.9]",3802984,8,,,,,-2.8501358,,Head,,,,"[98.6, 22.8]",,Low Pass,,7.3082147,,,,Juan Bernat Velasco,15651.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,17,Paris Saint-Germain,131,['e8e68d03-df55-448c-ae40-babe83a16800'],36,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:36.620,Pass,
,,,,,,,,,,,,,,1.807428,,,,,,,,,,,ea4408ed-a180-43d5-8f35-ab217790f04c,461,,,"[99.9, 22.0]",3802984,8,,,,,-1.0779599,,Left Foot,,,,"[102.8, 16.6]",,Low Pass,,6.129437,,,,Neymar da Silva Santos Junior,4320.0,,,,,,1,Regular Play,Juan Bernat Velasco,15651.0,Left Back,17,Paris Saint-Germain,131,"['634c88a7-2035-451a-8a38-deb1a422e1fa', '76e1bab2-92e1-424b-9152-5041e75c8b8b']",38,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:38.204,Pass,True
,,,,,,,,,,,,,,0.461542,,,,,,,,,,,ab90fd29-0e5e-4966-8fb3-f978f551a417,465,,,"[101.1, 12.4]",3802984,8,,,,,2.300696,,Right Foot,,,,"[97.7, 16.2]",,Ground Pass,,5.0990195,,,,Juan Bernat Velasco,15651.0,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,17,Paris Saint-Germain,131,['9f204243-ae43-4ad6-9fce-3a5e45a18462'],40,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:40.743,Pass,
,,,,,,,,,,,,,,0.408784,,,,,,,,,,,29188da7-be29-4c71-a02e-f105bc39260f,469,,,"[96.1, 18.6]",3802984,8,,,,,2.4329665,,Right Foot,,,,"[92.6, 21.6]",,Ground Pass,,4.609772,,,,Marco Verratti,3166.0,,,,,,1,Regular Play,Juan Bernat Velasco,15651.0,Left Back,17,Paris Saint-Germain,131,"['62ff9b4d-b38b-4c34-8e15-41d7e972186e', 'df6ebbb4-e20d-43ed-a69b-39b383eab3b4']",42,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:42.564,Pass,True
,,,,,,,,,,,,,,0.642761,,,,,,,,,,,df965c01-df2b-4a5f-bcee-73f08c387452,472,,,"[91.9, 21.9]",3802984,8,,,,,3.1049118,,Right Foot,,,,"[81.0, 22.3]",,Ground Pass,,10.907337,,,,Leandro Daniel Paredes,16308.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Center Midfield,17,Paris Saint-Germain,131,['5bf2a0ff-8729-4197-927b-87a8ef101b55'],43,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:43.463,Pass,
,,,,,,,,,,,,,,1.07888,,,,,,,,,,,86182dbf-067e-4901-a23e-81f2ec53dff3,475,,,"[81.4, 23.4]",3802984,8,,,,,1.6535338,,Right Foot,,,,"[79.7, 43.9]",,Ground Pass,,20.570368,,,,Idrissa Gana Gueye,3436.0,,,,,,1,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,17,Paris Saint-Germain,131,['3db1dfb9-7dd9-40c9-a7e4-83e6f44129a8'],44,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:44.937,Pass,
,,,,,,,,,,,,,,1.762027,,,,,,,,,,,1649dd67-0100-437f-aa98-fbeac1bd3083,479,,,"[79.3, 43.4]",3802984,8,,,,,2.527343,,Right Foot,,,,"[69.8, 50.1]",,Ground Pass,,11.624973,,,,Thilo Kehrer,8511.0,,,,,,1,Regular Play,Idrissa Gana Gueye,3436.0,Right Center Midfield,17,Paris Saint-Germain,131,['4510df5f-c141-44b6-adbe-e0424159899b'],46,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:46.324,Pass,
,,,,,,,,,,,,,,1.958879,,,,,,,,,,,0ddd5f7b-2220-4487-9d89-0960ac1eb68f,482,,,"[68.8, 48.4]",3802984,8,,,,,-2.1625118,,Right Foot,,,,"[56.3, 29.8]",,Ground Pass,,22.410042,,,,Abdou Diallo,8553.0,,,,,,1,Regular Play,Thilo Kehrer,8511.0,Right Center Back,17,Paris Saint-Germain,131,['c55056b2-b855-4581-96fb-4986ac7cefe8'],49,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:49.126,Pass,
,,,,,,,,,,,,,,1.015625,,,,,,,,,,,545629ab-fab1-4e8d-8869-e6472529cbf5,485,,,"[56.5, 27.1]",3802984,8,,,,,-0.4095603,,Left Foot,,,,"[69.4, 21.5]",,Ground Pass,,14.063072,,,,Marco Verratti,3166.0,,,,,,1,Regular Play,Abdou Diallo,8553.0,Left Center Back,17,Paris Saint-Germain,131,['eb7cca8b-f8a3-4db0-9a34-212e849a473e'],51,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:51.108,Pass,
,,,,,,,,,,,,,,0.658087,,,,,,,,,,,466ccd2b-35eb-426f-8356-ebe0485dce72,488,,,"[69.4, 21.5]",3802984,8,,,,,1.1001558,,Right Foot,,,,"[72.3, 27.2]",,Ground Pass,,6.395311,,,,Leandro Daniel Paredes,16308.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Center Midfield,17,Paris Saint-Germain,131,['90b0a9fc-f8d0-4001-9ec0-2e8f6720794b'],52,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:52.164,Pass,
,,,,,,,,,,,,,,0.793819,,,,,,,,,,,d99b74bd-1b2d-4800-8358-451db3bca6bc,491,,,"[72.3, 27.2]",3802984,8,,,,,-0.9987668,,Right Foot,,,,"[77.0, 19.9]",,Ground Pass,,8.682166,,,,Marco Verratti,3166.0,,,,,,1,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,17,Paris Saint-Germain,131,['e6962e36-9650-4ea4-9f0e-0425c6c9fcce'],53,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:53.491,Pass,
,,,,,,,,,,,,,,0.281757,,,,,,,,,,,a419adcd-2f3e-41eb-b7f4-9fbb5bc5c97f,494,,,"[78.3, 19.7]",3802984,8,,,,,-0.17219082,,Right Foot,,,,"[80.6, 19.3]",,Ground Pass,,2.3345234,,Incomplete,,,,,,,,,1,Regular Play,Marco Verratti,3166.0,Left Center Midfield,17,Paris Saint-Germain,131,['a83cffb3-1e77-461c-9cec-1805d78ecf9d'],54,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:54.796,Pass,
,,,,,,,,,,,,,,1.137536,,,,,,,,,,,136aeede-7e4d-413d-8441-5e6f1d0a777a,496,,,"[75.8, 15.8]",3802984,8,,,,,-0.54786354,,Right Foot,,,,"[93.5, 5.0]",,Ground Pass,,20.734753,,,,Juan Bernat Velasco,15651.0,,,,,Recovery,1,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,17,Paris Saint-Germain,131,['5873413b-d3f4-406e-8fbe-b88e510e9b18'],56,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:56.456,Pass,
,,,,,,,,,,,,,,1.884172,,,,,,,,,,,121332bd-469f-43c9-838d-0ba53511f583,499,,,"[104.6, 19.0]",3802984,9,,,,,0.24146374,,Left Foot,,,,"[118.0, 22.3]",,Low Pass,,13.800363,,,,Kylian Mbappé Lottin,3009.0,,,,,,1,Regular Play,Juan Bernat Velasco,15651.0,Left Back,17,Paris Saint-Germain,131,['607b19db-b8f4-4fe1-977c-a42ad175944a'],0,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:00.875,Pass,
,,,,,,,,,,,,,,0.522501,,,,,,,,,,,c19f2c29-c388-4fbf-be25-3eff77610aee,502,,,"[118.0, 22.3]",3802984,9,,,,,2.0816193,,Left Foot,True,True,,"[112.9, 31.4]",,Ground Pass,,10.431683,,,,Juan Bernat Velasco,15651.0,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Center Forward,17,Paris Saint-Germain,131,['a25e33e9-ea49-4781-9c55-654ad03f3206'],2,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:02.839,Pass,
,,,,,,,,,,,,,,1.417261,,,,,,,,,,,3b28b0f0-3280-4a9f-8a2d-6a0a4ad71ddf,508,,,"[87.2, 19.7]",3802984,9,,,,,1.1431442,,Right Foot,,,,"[93.9, 34.4]",,High Pass,,16.154875,,,,Idrissa Gana Gueye,3436.0,,,,,Recovery,1,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,17,Paris Saint-Germain,131,"['e719273d-dca4-4c37-8000-f2568a1de302', 'fad33f79-a124-4086-9f63-c724ad2b0bbe']",7,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:07.081,Pass,True
