50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.148075,,,,,,,,,,,,,5821ade9-b443-4d82-89b3-da74a3fdf5c0,862,,,"[13.1, 44.4]",3775653,34,,,,,0.96122843,,Left Foot,,,"[21.2, 56.0]",,Ground Pass,,14.148145,,,,Megan Finnigan,18254.0,,,,,,1,Regular Play,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,63,Everton LFC,967,['457db452-adfe-4ae2-9dfc-3e98ace1c073'],29,,,,,,,,,,,,,,,,,Everton LFC,967,00:34:29.081,Pass,
,,,,,,,,,,,,,,,,,,1.62012,,,,,,,,,,,,,f859e4af-dcc9-4c85-8a4b-fd9d53ae708b,865,,,"[24.4, 54.6]",3775653,34,,,,,-1.5210036,,Right Foot,,,"[25.9, 24.5]",,Ground Pass,,30.137352,,,,Rikke Læntver Sevecke,15789.0,,,,,,1,Regular Play,Megan Finnigan,18254.0,Left Center Back,63,Everton LFC,967,['40d51fc1-b060-4f97-9709-522bfdf917f9'],33,,,,,,,,,,,,,,,,,Everton LFC,967,00:34:33.066,Pass,
,,,,,,,,,,,,,,,,,,1.774742,,,,,,,,,,,,,b9be5b1b-0705-4b71-b8cd-9e6ea3b7c5e7,868,,,"[26.3, 30.7]",3775653,34,,,,,1.4829175,,Left Foot,,,"[28.3, 53.4]",,Ground Pass,,22.787935,,,,Megan Finnigan,18254.0,,,,,,1,Regular Play,Rikke Læntver Sevecke,15789.0,Right Center Back,63,Everton LFC,967,['224aafc6-f81a-49a0-b7fd-9ab62abefe6b'],36,,,,,,,,,,,,,,,,,Everton LFC,967,00:34:36.128,Pass,
,,,,,,,,,,,,,,,,,,1.446688,,,,,,,,,,,,,8ac256cf-b130-49d9-9371-21b9df3a1704,871,,,"[35.6, 51.4]",3775653,34,,,,,-1.5218843,,Right Foot,,,"[37.0, 22.8]",,Ground Pass,,28.634245,,,,Rikke Læntver Sevecke,15789.0,,,,,,1,Regular Play,Megan Finnigan,18254.0,Left Center Back,63,Everton LFC,967,['d7e0fdfe-a531-43c2-a515-9d0694e73452'],40,,,,,,,,,,,,,,,,,Everton LFC,967,00:34:40.530,Pass,
,,,,,,,,,,,,,,,,,,1.098481,,,,,,,,,,,,,4181a57d-545f-4d24-84f9-c806f1d26d62,874,,,"[37.4, 18.5]",3775653,34,,,,,-0.8679171,,Right Foot,,,"[49.6, 4.1]",,Ground Pass,,18.873262,,,,Isobel Mary Christiansen,4645.0,,,,,,1,Regular Play,Rikke Læntver Sevecke,15789.0,Right Center Back,63,Everton LFC,967,['ba0420bc-9885-406e-a244-de2ccb09ef24'],43,,,,,,,,,,,,,,,,,Everton LFC,967,00:34:43.078,Pass,
,,,,,,,,,,,,,,,,,,1.303353,,,,,,,,,,,,,2ff861ff-1293-4f0f-a16e-612732f2b1a2,877,,,"[49.5, 4.7]",3775653,34,,,,,-0.18286555,,Right Foot,,,"[64.1, 2.0]",,Ground Pass,,14.847559,,,,Poppy Pattinson,17274.0,,,,,,1,Regular Play,Isobel Mary Christiansen,4645.0,Left Center Midfield,63,Everton LFC,967,['3c959197-ef56-45c0-9dfe-58cc6e70a55e'],45,,,,,,,,,,,,,,,,,Everton LFC,967,00:34:45.233,Pass,
,,,,,,,,,,,,,,,,,,0.863162,,,,,,,,,,,,,36eb558e-7843-41ed-af84-817fc5e32ae5,880,,,"[69.1, 3.9]",3775653,34,,,,,0.6287963,,Left Foot,,,"[77.9, 10.3]",,Ground Pass,,10.881176,,,,Valérie Gauvin,25442.0,,,,,,1,Regular Play,Poppy Pattinson,17274.0,Left Back,63,Everton LFC,967,['f8d07d2b-1bee-4dda-9abb-5ac19c546c39'],48,,,,,,,,,,,,,,,,,Everton LFC,967,00:34:48.698,Pass,
,,,,,,,,,,,,,,,,,,0.734039,,,,,,,,,,,,,1d32b20f-3563-414b-bbf8-a78dfb1ae1a5,882,,,"[77.9, 10.3]",3775653,34,,,,,3.1415927,,Right Foot,,,"[74.6, 10.3]",,Ground Pass,,3.3,,,,Alisha Lehmann,18153.0,,,,,,1,Regular Play,Valérie Gauvin,25442.0,Center Forward,63,Everton LFC,967,['0bd12bc8-5406-43ae-b8c5-db09c6eeac38'],49,,,,,,,,,,,,,,,,,Everton LFC,967,00:34:49.562,Pass,
,,,,,,,,,,,,,,,,,,1.999998,,,,,,,,,,,,,1831ea18-1449-411f-8ef0-0c6aea588bbe,887,,,"[53.2, 72.4]",3775653,34,,,,,0.12683228,,Right Foot,,,"[68.1, 74.3]",,Ground Pass,,15.020653,,,,Claudia Walker,15580.0,,,,,,1,Regular Play,Sarah Emma Mayling,19500.0,Right Back,63,Everton LFC,967,['4f5afba4-be6d-4140-aa84-962fd03b591e'],52,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:52.581,Pass,
,,,,,,,,,,,,,,,,,,1.644538,,,,,,,,,,,,,1bf9323c-b2c9-4346-ac49-94d4d2d4d522,892,,,"[6.4, 0.1]",3775653,35,,,,,0.23397666,,,,,"[25.7, 4.7]",,High Pass,,19.840614,,,,Isobel Mary Christiansen,4645.0,,,,,Throw-in,1,From Throw In,Rikke Læntver Sevecke,15789.0,Right Center Back,64,Everton LFC,967,['8b8860fa-8042-4c64-a45c-4d91b6463bef'],29,,,,,,,,,,,,,,,,,Everton LFC,967,00:35:29.677,Pass,
,,,,,,,,,,,,,,,,,,0.803031,,,,,,,,,,,,,3a7073c7-4559-4b86-9542-712aebd27a9a,894,,,"[25.7, 4.7]",3775653,35,,,,,0.18998829,,Head,,,"[36.1, 6.7]",,Low Pass,,10.590562,,,Incomplete,Valérie Gauvin,25442.0,,,,,,1,From Throw In,Isobel Mary Christiansen,4645.0,Left Center Midfield,64,Everton LFC,967,"['9d655f3c-a036-4493-8618-c294305bb3a9', 'afec8e9b-6dd5-40f8-a340-1c836c52a86a']",31,,,,,,,,,,,,,,,,,Everton LFC,967,00:35:31.362,Pass,
,,,,,,,,,,,,,,,,,,0.278128,,,,,,,,,,,,,8c50c679-8078-4ef9-924e-d029943edcad,898,,,"[82.3, 56.1]",3775653,35,,,,,0.10866122,,Left Foot,,,"[87.8, 56.7]",,Low Pass,,5.5326304,,,Incomplete,Claudia Walker,15580.0,,,,,,1,From Throw In,Christie Murray,15628.0,Right Center Midfield,64,Everton LFC,967,"['4a604bda-1ae5-4060-be35-a554ee017fbb', 'b48b1051-3899-4b8d-95b9-39444986646c']",34,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:35:34.692,Pass,
,,,,,,,,,,,,,,,,,,1.155315,,,,,,,,,,,,,4e050ce7-e4ef-4cf4-b213-284795729d8b,903,,,"[29.4, 38.8]",3775653,35,,,,,1.941219,,Right Foot,,,"[25.4, 49.1]",,Ground Pass,,11.049435,,,,Hayley Emma Raso,6818.0,,,,,,1,From Throw In,Jill Scott,10172.0,Center Attacking Midfield,64,Everton LFC,967,['edf25f11-34f2-45fb-835e-7008535eb63a'],37,,,,,,,,,,,,,,,,,Everton LFC,967,00:35:37.319,Pass,
,,,,,,,,,,,,,,,,,,1.503243,,,,,,,,,,,,,f5655e42-7e8e-4417-8578-89f4164f9ead,907,,,"[65.3, 66.2]",3775653,35,,,,,0.48487994,,Right Foot,,,"[85.8, 77.0]",,Ground Pass,,23.170887,,,,Claire Emslie,4646.0,,,,,,1,From Throw In,Hayley Emma Raso,6818.0,Right Back,64,Everton LFC,967,['11e5703e-7294-4fd2-a8ca-20d47d88d9aa'],44,,,,,,,,,,,,,,,,,Everton LFC,967,00:35:44.421,Pass,
,,,,,,,,,,,,,,,,,,3.284581,,,,,,,,,,,,,b3f84776-e78a-44cb-8e4d-ef304c873fe2,910,,,"[89.6, 73.3]",3775653,35,,,,,-0.46896672,,Right Foot,,,"[112.1, 61.9]",,Ground Pass,,25.223204,,,,Hayley Emma Raso,6818.0,,,,,,1,From Throw In,Claire Emslie,4646.0,Right Wing,64,Everton LFC,967,['9735eca0-bc27-4d0f-b5b3-d2b9ab78306a'],47,,,,,,,,,,,,,,,,,Everton LFC,967,00:35:47.057,Pass,
,,,,,,,,,,,,,,,,,,0.920642,,,,,,,,,,,,,928191dc-9fdb-4031-869e-47a3dccd4e0c,912,,,"[113.8, 59.9]",3775653,35,,,,,-1.9803566,88c9d4b7-43c0-4d40-a9a6-92e4d12290c3,Right Foot,True,,"[108.2, 47.0]",True,Ground Pass,,14.063072,,,,Jill Scott,10172.0,,,,,,1,From Throw In,Hayley Emma Raso,6818.0,Right Back,64,Everton LFC,967,['64348e6e-d671-4b3c-9af6-198238245b21'],50,,,,,,,,,,,,,,,,,Everton LFC,967,00:35:50.342,Pass,
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,d1a2cd4f-05a2-4e97-8c7f-a436a332762b,916,,,"[61.0, 40.1]",3775653,36,,,,,2.3490005,,Left Foot,,,"[54.1, 47.1]",,Ground Pass,,9.829039,,,,Harriet Scott,19592.0,,,,,Kick Off,1,From Kick Off,Ruesha Littlejohn,35406.0,Center Attacking Midfield,65,Birmingham City WFC,969,['c801f351-eb4c-4095-b63e-1af8f1dee5e7'],40,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:40.612,Pass,
,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,521b0e26-a9f8-40c3-82ec-b41041956cb8,919,,,"[55.1, 43.0]",3775653,36,,,,,-3.036165,,Right Foot,,,"[36.2, 41.0]",,Ground Pass,,19.005526,,,,Ruby Mace,41812.0,,,,,,1,From Kick Off,Harriet Scott,19592.0,Right Center Back,65,Birmingham City WFC,969,['bc93083b-aef7-4924-af00-86d72318b496'],42,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:42.612,Pass,
,,,,,,,,,,,,,,,,,,4.063175,,,,,,,,,,,,,281de32f-cac0-409b-b7ed-f5e0b2562868,922,,,"[45.7, 35.1]",3775653,36,,,,,-0.7296736,,Right Foot,,,"[84.5, 0.4]",,High Pass,,52.053146,,,Out,Emma Rose Kelly,34375.0,,,,,,1,From Kick Off,Ruby Mace,41812.0,Left Center Back,65,Birmingham City WFC,969,['d35549ed-1783-4788-a4d7-9f341a5ee5b5'],48,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:36:48.212,Pass,
,,,,,,,,,,,,,,,,,,2.011597,,,,,,,,,,,,,0b635928-d0ee-444f-ac8e-598e495e6b29,924,,,"[40.5, 80.0]",3775653,37,,,,,-0.2737707,,,,,"[55.1, 75.9]",,Low Pass,,15.164762,,,Incomplete,Claire Emslie,4646.0,,,,,Throw-in,1,From Throw In,Hayley Emma Raso,6818.0,Right Back,66,Everton LFC,967,"['55c1d3ee-1548-45a8-94b8-86a0df2b4f10', '90a5bf14-bd5f-4a31-8649-4fb10756bcea']",4,,,,,,,,,,,,,,,,,Everton LFC,967,00:37:04.613,Pass,
,,,,,,,,,,,,,,,,,,1.024362,,,,,,,,,,,,,93778713-5eaf-46c8-8e8e-2e4d93db4f7e,931,,,"[70.6, 8.3]",3775653,37,,,,,0.8173872,,Left Foot,,,"[82.7, 21.2]",,Ground Pass,,17.686718,,,,Claudia Walker,15580.0,,,,,,1,From Throw In,Christie Murray,15628.0,Right Center Midfield,66,Everton LFC,967,"['2d1ea74d-7614-45e8-b8df-b4231cb8ad9e', '7b9c9367-9c65-405e-bf54-bdfd72e5bc8c']",7,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:37:07.651,Pass,True
,,,,,,,,,,,,,,,,,,0.883099,,,,,,,,,,,,,68e5a9cb-8044-4529-b3ab-96792a13cc71,935,,,"[36.7, 53.4]",3775653,37,,,,,-2.219792,,Right Foot,,,"[30.1, 44.7]",,Ground Pass,,10.920165,,,,Rikke Læntver Sevecke,15789.0,,,,,Recovery,1,From Throw In,Megan Finnigan,18254.0,Left Center Back,66,Everton LFC,967,['2ab7c523-86a0-4f8a-b1f4-145f2465904b'],9,,,,,,,,,,,,,,,,,Everton LFC,967,00:37:09.780,Pass,
,,,,,,,,,,,,,,,,,,1.588438,,,,,,,,,,,,,db042260-f84e-498c-8fe7-f9dd4deb2e82,937,,,"[30.6, 45.5]",3775653,37,,,,,1.3516257,,Left Foot,,,"[35.3, 66.6]",,Ground Pass,,21.617123,,,,Hayley Emma Raso,6818.0,,,,,,1,From Throw In,Rikke Læntver Sevecke,15789.0,Right Center Back,66,Everton LFC,967,['982d7c2c-7298-4598-a37a-8a53c844fc08'],10,,,,,,,,,,,,,,,,,Everton LFC,967,00:37:10.663,Pass,
,,,,,,,,,,,,,,,,,,4.071034,,,,,,,,,,,,,f72c4ef4-a37d-4813-80f9-b527b7157e77,939,,,"[35.3, 66.6]",3775653,37,,,,,-1.3631417,,Right Foot,,,"[42.0, 34.8]",,Ground Pass,,32.498154,,,,Isobel Mary Christiansen,4645.0,,,,,,1,From Throw In,Hayley Emma Raso,6818.0,Right Back,66,Everton LFC,967,['78f0a881-9f5a-4321-9414-128244a9f814'],12,,,,,,,,,,,,,,,,,Everton LFC,967,00:37:12.251,Pass,
,,,,,,,,,,,,,,,,,,1.955342,,,,,,,,,,,,,104fdc20-e40c-4f20-9024-a1c13d247fb5,941,,,"[43.5, 27.2]",3775653,37,,,,,-1.1139513,,Right Foot,,,"[55.1, 3.6]",,Ground Pass,,26.296768,,,,Poppy Pattinson,17274.0,,,,,,1,From Throw In,Isobel Mary Christiansen,4645.0,Left Center Midfield,66,Everton LFC,967,['3d043b8e-a9f4-4e68-a93b-194830078575'],16,,,,,,,,,,,,,,,,,Everton LFC,967,00:37:16.322,Pass,
,,,,,,,,,,,,,,,,,,1.916041,,,,,,,,,,,,,47bf7a1d-bd11-4c5c-87c4-a32046d6b6b6,944,,,"[55.1, 3.6]",3775653,37,,,,,0.030759526,,Left Foot,,,"[81.1, 4.4]",,High Pass,,26.012304,,,,Alisha Lehmann,18153.0,,,,,,1,From Throw In,Poppy Pattinson,17274.0,Left Back,66,Everton LFC,967,['828b0afd-e1ce-4684-914e-0704a6de49ec'],19,,,,,,,,,,,,,,,,,Everton LFC,967,00:37:19.984,Pass,
,,,,,,,,,,,,,,,,,,1.11111,,,,,,,,,,,,,ad764946-7288-4974-9499-5ff066045943,947,,,"[37.5, 70.2]",3775653,37,,,,,-0.50066775,,Left Foot,,,"[42.8, 67.3]",,Ground Pass,,6.041523,,,,Mollie Green,47520.0,,,,,Recovery,1,Regular Play,Sarah Emma Mayling,19500.0,Right Back,67,Birmingham City WFC,969,['f88f09cd-cd77-4b70-ab5e-6ff500b9f451'],24,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:37:24.015,Pass,
,,,,,,,,,,,,,,,,,,1.389669,,,,,,,,,,,,,1c94e37e-6b04-4e3e-a162-fa08de018dae,949,,,"[42.8, 67.3]",3775653,37,,,,,-2.7430701,,Right Foot,,,"[27.6, 60.9]",,Ground Pass,,16.492422,,,,Harriet Scott,19592.0,,,,,,1,Regular Play,Mollie Green,47520.0,Left Center Midfield,67,Birmingham City WFC,969,['6bd7ab3b-07c8-4a50-8cc1-4644cddd67bd'],25,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:37:25.126,Pass,
,,,,,,,,,,,,,,,,,,4.318827,,,,,,,,,,,,,f36e1f11-3a93-4f8a-ab20-3bab0a13baee,953,,,"[35.5, 60.0]",3775653,37,,,,,-0.18013966,,Right Foot,,,"[97.0, 48.8]",,High Pass,,62.51152,,,Incomplete,,,,,,,,1,Regular Play,Harriet Scott,19592.0,Right Center Back,67,Birmingham City WFC,969,['ff548114-a139-458a-86f8-808628c2d9ac'],28,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:37:28.287,Pass,
,,,,,,,,,,,,,,,,,,0.910712,,,,,,,,,,,,,1854b6e9-021a-4d55-949a-36cd326439e8,956,,,"[23.8, 40.0]",3775653,37,,,,,1.1801893,,Left Foot,,,"[30.8, 57.0]",,Ground Pass,,18.384777,,,,Megan Finnigan,18254.0,,,,,,1,Regular Play,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,68,Everton LFC,967,['c4bcbd4a-8e24-4e3d-b917-3d27e4fb6462'],34,,,,,,,,,,,,,,,,,Everton LFC,967,00:37:34.627,Pass,
,,,,,,,,,,,,,,,,,,1.576032,,,,,,,,,,,,,7ae3b2fa-35c4-4da4-8e26-781640c7700c,959,,,"[36.4, 58.1]",3775653,37,,,,,0.9855297,,Right Foot,,,"[47.6, 75.0]",,Ground Pass,,20.274368,,,,Hayley Emma Raso,6818.0,,,,,,1,Regular Play,Megan Finnigan,18254.0,Left Center Back,68,Everton LFC,967,['f15afc95-b566-4a4a-aedf-be894240af68'],40,,,,,,,,,,,,,,,,,Everton LFC,967,00:37:40.655,Pass,
,,,,,,,,,,,,,,,,,,1.226495,,,,,,,,,,,,,bf0c95ce-68a9-48c6-9563-93bda568a8f6,962,,,"[47.6, 75.0]",3775653,37,,,,,-1.8370484,,Right Foot,,,"[43.4, 59.6]",,Ground Pass,,15.962456,,,,Maéva Clemaron,31713.0,,,,,,1,Regular Play,Hayley Emma Raso,6818.0,Right Back,68,Everton LFC,967,['0a7977c4-f1ba-45c0-b2b7-382ee7287c7b'],43,,,,,,,,,,,,,,,,,Everton LFC,967,00:37:43.028,Pass,
,,,,,,,,,,,,,,,,,,0.830255,,,,,,,,,,,,,74bdaeaf-15f0-42f5-a7f7-1d5f245d1b14,966,,,"[44.0, 64.0]",3775653,37,,,,,1.1916925,,Right Foot,,,"[48.9, 76.3]",,Ground Pass,,13.24009,,,,Hayley Emma Raso,6818.0,,,,,,1,Regular Play,Maéva Clemaron,31713.0,Right Center Midfield,68,Everton LFC,967,"['495f65e4-1cef-42bd-ad8a-64104bbd051a', 'ff3bf93e-c817-4576-862a-d88558a9f5ea']",45,,,,,,,,,,,,,,,,,Everton LFC,967,00:37:45.451,Pass,True
,,,,,,,,,,,,,,,,,,5.861096,,,,,,,,,,,,,6be17d5c-b11e-4586-a0a4-44184ff09a98,970,,,"[45.8, 74.7]",3775653,37,,,,,-2.200356,,Left Foot,,,"[6.1, 20.2]",,High Pass,,67.42655,,,,Rikke Læntver Sevecke,15789.0,,True,,,,1,Regular Play,Hayley Emma Raso,6818.0,Right Back,68,Everton LFC,967,['feab11ce-0793-4c90-8f3b-6367617234f2'],47,,,,,,,,,,,,,,,,,Everton LFC,967,00:37:47.259,Pass,
,,,,,,,,,,,,,,,,,,1.853052,,,,,,,,,,,,,493f6600-e402-41b0-9fb5-b3a242133b71,973,,,"[12.2, 20.8]",3775653,37,,,,,1.8741158,,Left Foot,,,"[8.1, 33.9]",,Ground Pass,,13.726617,,,,Tinja-Riikka Tellervo Korpela,13857.0,,,,,,1,Regular Play,Rikke Læntver Sevecke,15789.0,Right Center Back,68,Everton LFC,967,['b34fd86d-3996-4435-ad6c-21d10682fd3c'],55,,,,,,,,,,,,,,,,,Everton LFC,967,00:37:55.113,Pass,
,,,,,,,,,,,,,,,,,,1.233102,,,,,,,,,,,,,30b1d09f-8af5-40ae-99c0-70db92cfe458,976,,,"[16.9, 31.9]",3775653,37,,,,,-0.59619915,,Right Foot,,,"[25.3, 26.2]",,Ground Pass,,10.151355,,,,Rikke Læntver Sevecke,15789.0,,,,,,1,Regular Play,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,68,Everton LFC,967,['6afbc8e7-af04-4f1f-ab27-43f86658b8be'],58,,,,,,,,,,,,,,,,,Everton LFC,967,00:37:58.693,Pass,
,,,,,,,,,,,,,,,,,,2.199083,,,,,,,,,,,,,fd8adbc8-79fb-4673-8659-a5fece85c567,979,,,"[31.0, 27.7]",3775653,38,,,,,1.7869725,,Left Foot,,,"[25.4, 53.2]",,Ground Pass,,26.107662,,,,Megan Finnigan,18254.0,,,,,,1,Regular Play,Rikke Læntver Sevecke,15789.0,Right Center Back,68,Everton LFC,967,['cc253968-7446-43ef-809c-f492e221c5ee'],1,,,,,,,,,,,,,,,,,Everton LFC,967,00:38:01.108,Pass,
,,,,,,,,,,,,,,,,,,1.785037,,,,,,,,,,,,,28c29866-5d5b-437d-9600-c872a7d7854a,982,,,"[27.1, 54.4]",3775653,38,,,,,-2.3480647,,Right Foot,,,"[14.9, 42.0]",,Ground Pass,,17.395401,,,,Tinja-Riikka Tellervo Korpela,13857.0,,,,,,1,Regular Play,Megan Finnigan,18254.0,Left Center Back,68,Everton LFC,967,['82b5f9cc-c303-46ed-abb9-98d90433c504'],5,,,,,,,,,,,,,,,,,Everton LFC,967,00:38:05.262,Pass,
,,,,,,,,,,,,,,,,,,1.457661,,,,,,,,,,,,,96671d25-6000-4b1a-97f1-f790d3e3ffe1,985,,,"[15.7, 37.9]",3775653,38,,,,,-0.8024613,,Right Foot,,,"[30.1, 23.0]",,Ground Pass,,20.721245,,,,Rikke Læntver Sevecke,15789.0,,,,,,1,Regular Play,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,68,Everton LFC,967,['b6cfd6cf-941a-42f5-98ba-adef4372f179'],7,,,,,,,,,,,,,,,,,Everton LFC,967,00:38:07.901,Pass,
,,,,,,,,,,,,,,,,,,1.161951,,,,,,,,,,,,,f82766c0-3f98-4e67-a36c-fecaf6b943b0,988,,,"[40.2, 17.9]",3775653,38,,,,,0.6627295,,Left Foot,,,"[56.6, 30.7]",,Ground Pass,,20.803846,,,,Maéva Clemaron,31713.0,,,,,,1,Regular Play,Rikke Læntver Sevecke,15789.0,Right Center Back,68,Everton LFC,967,['855cd26f-b152-43ab-be4e-7abdc1496122'],10,,,,,,,,,,,,,,,,,Everton LFC,967,00:38:10.943,Pass,
,,,,,,,,,,,,,,,,,,1.653316,,,,,,,,,,,,,d06caa55-5cac-4b95-afb6-0ce74ccaee37,990,,,"[57.4, 30.9]",3775653,38,,,,,-0.8374345,,Right Foot,,,"[66.5, 20.8]",,High Pass,,13.5948515,,,,Isobel Mary Christiansen,4645.0,,,,,,1,Regular Play,Maéva Clemaron,31713.0,Right Center Midfield,68,Everton LFC,967,['2d93ca71-e7b3-4eda-9d14-2324249c99f1'],12,,,,,,,,,,,,,,,,,Everton LFC,967,00:38:12.105,Pass,
,,,,,,,,,,,,,,,,,,0.868087,,,,,,,,,,,,,59962030-51bf-4ba4-a3c0-ad1e1e62c195,1002,,,"[59.7, 6.4]",3775653,38,,,,,0.45660546,,Right Foot,,,"[65.4, 9.2]",,High Pass,,6.3505907,,,,Isobel Mary Christiansen,4645.0,,,,,,1,Regular Play,Poppy Pattinson,17274.0,Left Back,68,Everton LFC,967,['06071579-b8cc-4e61-88d8-68e08b479085'],17,,,,,,,,,,,,,,,,,Everton LFC,967,00:38:17.475,Pass,
,,,,,,,,,,,,,,,,,,1.070692,,,,,,,,,,,,,32ff3278-5fb9-48e4-bd2f-f9520eca1691,1005,,,"[65.4, 9.2]",3775653,38,,,,,-0.35049662,,Left Foot,,,"[74.7, 5.8]",,Low Pass,,9.90202,,,Incomplete,Alisha Lehmann,18153.0,,,,,,1,Regular Play,Isobel Mary Christiansen,4645.0,Left Center Midfield,68,Everton LFC,967,"['136d4e58-7f0e-4eff-9943-bfc97e16b39a', '1721bdf3-80b4-4219-acf5-33dbd7456867']",18,,,,,,,,,,,,,,,,,Everton LFC,967,00:38:18.840,Pass,
,,,,,,,,,,,,,,,,,,2.056423,,,,,,,,,,,,,136d4e58-7f0e-4eff-9943-bfc97e16b39a,1008,,,"[45.4, 74.3]",3775653,38,,,,,-0.02040533,,Right Foot,,,"[65.0, 73.9]",,High Pass,,19.604082,,,,Christie Murray,15628.0,,,,,Recovery,1,Regular Play,Sarah Emma Mayling,19500.0,Right Back,68,Everton LFC,967,"['32ff3278-5fb9-48e4-bd2f-f9520eca1691', '577ce4e4-7b8c-4b81-9109-272f57df5327', '74938667-bc7c-41f5-9854-51a3d5c3be10']",19,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:19.910,Pass,True
,,,,,,,,,,,,,,,,,,4.085488,,,,,,,,,,,,,1e46aa0e-d44e-4ce1-a96b-427aec164fc4,1012,,,"[68.5, 77.2]",3775653,38,,,,,-0.57526016,,Right Foot,,,"[103.2, 54.7]",,High Pass,,41.35626,,,Incomplete,,,,,,,,1,Regular Play,Christie Murray,15628.0,Right Center Midfield,68,Everton LFC,967,"['5689a865-daf4-48a2-bd80-36e1b8dd3e10', '59c692d3-e402-4bea-aaf4-c417bace2b62']",24,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:38:24.026,Pass,True
,,,,,,,,,,,,,,,,,,1.041873,,,,,,,,,,,,,63141843-4e1d-4df3-a6b4-38f2c414d8df,1015,,,"[16.8, 29.2]",3775653,38,,,,,1.2986504,,Keeper Arm,,,"[20.4, 42.1]",,Ground Pass,,13.392908,,,,Megan Finnigan,18254.0,,,,,,1,From Keeper,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,69,Everton LFC,967,['d6791350-cb1a-4cf5-92f1-470bd3caeafa'],30,,,,,,,,,,,,,,,,,Everton LFC,967,00:38:30.060,Pass,
,,,,,,,,,,,,,,,,,,1.335247,,,,,,,,,,,,,312540bd-8462-4710-bfbd-6c472e207b56,1018,,,"[36.7, 58.1]",3775653,38,,,,,0.8837639,,Right Foot,,,"[50.4, 74.8]",,Ground Pass,,21.600464,,,,Hayley Emma Raso,6818.0,,,,,,1,From Keeper,Megan Finnigan,18254.0,Left Center Back,69,Everton LFC,967,['b093971c-a662-4598-8954-6f2ee7c7b905'],35,,,,,,,,,,,,,,,,,Everton LFC,967,00:38:35.699,Pass,
,,,,,,,,,,,,,,,,,,1.291799,,,,,,,,,,,,,80750dd0-26ed-4fd1-9792-272ad407fff3,1021,,,"[55.7, 70.6]",3775653,38,,,,,-3.0810606,,Left Foot,,,"[45.8, 70.0]",,Ground Pass,,9.918165,,,,Megan Finnigan,18254.0,,,,,,1,From Keeper,Hayley Emma Raso,6818.0,Right Back,69,Everton LFC,967,['ec9d234b-e483-48ec-8f2a-94631eb1af91'],41,,,,,,,,,,,,,,,,,Everton LFC,967,00:38:41.098,Pass,
