50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.246212,,,,,,,,,,,,,,0c9e5fec-2765-4d39-8218-894214dc9c41,1556,,"[77.2, 22.7]",3764239,39,,,,-0.86301965,,Left Foot,,,"[85.5, 13.0]",,Ground Pass,,12.766362,Incomplete,,,,,,,,,,1,From Free Kick,Isobel Mary Christiansen,4645.0,Left Defensive Midfield,106,Everton LFC,967,"['9c5c9653-8edd-4366-8158-372a52292669', 'c4825292-75cf-4ac8-a8ec-f5c5b3315a55']",24,,,,,,,,,,,,,,,,,Everton LFC,967,00:39:24.624,Pass,True
,,,,,,,,,,,,,,,,1.670958,,,,,,,,,,,,,,a2d9fb43-bd8c-4255-91ff-45d011b59148,1559,,"[24.3, 64.2]",3764239,39,,,,-2.3465486,,Right Foot,,,"[8.9, 48.5]",,Ground Pass,,21.992044,,,Rebecca Leigh Spencer,18158.0,,,,,,,1,From Free Kick,Ria Percival,18145.0,Right Back,106,Everton LFC,967,['f7725f47-b5a8-4dc9-9fc8-9eb6ae46005c'],27,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:39:27.620,Pass,
,,,,,,,,,,,,,,,,4.40049,,,,,,,,,,,,,,31868bcd-036b-40c0-a335-fc451aef5a0c,1561,,"[6.2, 48.9]",3764239,39,,,,0.38741285,,Right Foot,,,"[53.5, 68.2]",,High Pass,,51.086006,Incomplete,,Lucia Leon,4846.0,,,,,,,1,From Free Kick,Rebecca Leigh Spencer,18158.0,Goalkeeper,106,Everton LFC,967,"['34123756-0a9c-438d-b933-205ca5479a47', 'e42c8acb-e801-4016-94fd-956e6b21d719']",29,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:39:29.291,Pass,
,,,,,,,,,,,,,,,,1.954179,,,,,,,,,,,,,,183332db-8ec4-4e1d-bd99-93d6d7017dde,1567,,"[57.4, 77.7]",3764239,40,,,,-0.25639224,,Right Foot,,,"[94.4, 68.0]",,High Pass,,38.25036,Incomplete,,Rachel Williams,31563.0,,,,,,Free Kick,1,From Free Kick,Ria Percival,18145.0,Right Back,107,Tottenham Hotspur Women,749,"['1d84b789-1c5d-4713-9e59-e1f2a1f52d1c', '2f366994-fe8b-474c-bc72-0406ac8d33cd']",8,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:40:08.819,Pass,
,,,,,,,,,,,,,,,,2.889768,,,,,,,,,,,,,,2f366994-fe8b-474c-bc72-0406ac8d33cd,1570,,"[25.7, 12.1]",3764239,40,,,True,2.756328,,,,,"[4.0, 20.9]",,High Pass,,23.416447,,,Rikke Læntver Sevecke,15789.0,,,,,,Recovery,1,From Free Kick,Danielle Turner,15571.0,Left Back,107,Tottenham Hotspur Women,749,"['183332db-8ec4-4e1d-bd99-93d6d7017dde', '4b4b3247-b144-492c-a789-cee68db9db4e', '634e766c-59f9-4a5c-9610-59c71a444bf5']",10,,,,,,,,,,,,,,,,,Everton LFC,967,00:40:10.773,Pass,True
,,,,,,,,,,,,,,,,2.237471,,,,,,,,,,,,,,6f46774b-7146-486e-8509-57637b82555a,1573,,"[120.0, 80.0]",3764239,40,,,,-1.769005,,Left Foot,,,"[110.5, 32.7]",,High Pass,,48.244587,Incomplete,,,,,True,True,Straight,,Corner,1,From Corner,Kit Graham,31551.0,Center Attacking Midfield,108,Tottenham Hotspur Women,749,['3979cc71-8858-4b82-955c-5920bff6a9d4'],46,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:40:46.845,Pass,
,,,,,,,,,,,,,,,,1.536822,,,,,,,,,,,,,,7e36a2cf-0c79-4e60-b73a-b755a2486644,1579,,"[120.0, 80.0]",3764239,41,,,,-1.7720572,,Left Foot,,,"[112.9, 45.2]",,High Pass,True,35.5169,,,Ashleigh Neville,4848.0,,,,Inswinging,,Corner,1,From Corner,Kit Graham,31551.0,Center Attacking Midfield,109,Tottenham Hotspur Women,749,['79d1622f-6ae1-4487-b310-abe16560c654'],12,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:41:12.626,Pass,
,,,,,,,,,,,,,,,,1.294066,,,,,,,,,,,,,,b1810e73-891a-4cdd-afc4-e605646c2106,1585,,"[5.7, 43.7]",3764239,41,,,,1.735945,,Left Foot,,,"[3.2, 58.7]",,Ground Pass,,15.206906,,,Megan Finnigan,18254.0,,,,,,Free Kick,1,From Free Kick,Alexandra MacIver,34360.0,Goalkeeper,110,Everton LFC,967,['896eb99a-bd68-4640-8bf7-9dda2209b3e1'],45,,,,,,,,,,,,,,,,,Everton LFC,967,00:41:45.598,Pass,
,,,,,,,,,,,,,,,,2.469069,,,,,,,,,,,,,,755cd072-5e70-4a09-8034-94013d005481,1592,,"[26.6, 62.5]",3764239,41,,,,-0.5380442,,Right Foot,,,"[57.6, 44.0]",,High Pass,,36.100555,Incomplete,,,,,,,,,,1,From Free Kick,Megan Finnigan,18254.0,Right Center Back,110,Everton LFC,967,['3cd943ce-1205-44f3-be83-810ae142368b'],51,,,,,,,,,,,,,,,,,Everton LFC,967,00:41:51.705,Pass,
,,,,,,,,,,,,,,,,1.007323,,,,,,,,,,,,,,3cd943ce-1205-44f3-be83-810ae142368b,1593,,"[62.5, 36.1]",3764239,41,,,,0.5307735,,Head,,,"[67.1, 38.8]",,Low Pass,,5.333854,Incomplete,,,,,,,,,Recovery,1,From Free Kick,Shelina Laura Zadorsky,5074.0,Right Center Back,110,Everton LFC,967,"['755cd072-5e70-4a09-8034-94013d005481', 'b2e40f61-359b-452a-a178-62b7051600a9']",54,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:41:54.174,Pass,
,,,,,,,,,,,,,,,,2.127311,,,,,,,,,,,,,,243b6e0f-6bed-4ea7-8b80-e90fa98d916e,1596,,"[55.4, 36.5]",3764239,41,,,,-0.99339134,,Right Foot,,,"[75.4, 5.8]",,High Pass,,36.640007,,,Claire Emslie,4646.0,,,,,,,1,From Free Kick,Isobel Mary Christiansen,4645.0,Left Defensive Midfield,110,Everton LFC,967,['11b0312d-b566-4874-9799-b2fddda2c4a6'],56,,,,,,,,,,,,,,,,,Everton LFC,967,00:41:56.498,Pass,
,,,,,,,,,,,,,,,,0.441643,,,,,,,,,,,,,,7708ca08-362b-44ca-8b6d-a02eccc63120,1599,,"[95.8, 11.3]",3764239,42,,,,0.7997512,,Left Foot,,,"[106.1, 21.9]",,High Pass,,14.780054,Incomplete,,Simone Magill,15559.0,,,,,,,1,From Free Kick,Claire Emslie,4646.0,Right Wing,110,Everton LFC,967,"['bd6bfd83-8576-45fd-b181-b449b88d108c', 'f12a8fe4-82d5-46df-b05c-73b4c39fd933']",1,,,,,,,,,,,,,,,,,Everton LFC,967,00:42:01.941,Pass,
,,,,,,,,,,,,,,,,2.365543,,,,,,,,,,,,,,cb406beb-2fac-4c3d-a0ba-112c4283257f,1613,,"[7.0, 36.1]",3764239,42,,,,-0.3396286,,Right Foot,,,"[53.7, 19.6]",,High Pass,,49.529182,Incomplete,,,,,,,,,Goal Kick,1,From Goal Kick,Rebecca Leigh Spencer,18158.0,Goalkeeper,111,Tottenham Hotspur Women,749,['c24278f5-0f74-4907-90d4-3f7dfce9551a'],42,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:42:42.259,Pass,
,,,,,,,,,,,,,,,,1.527459,,,,,,,,,,,,,,c24278f5-0f74-4907-90d4-3f7dfce9551a,1614,,"[66.4, 60.5]",3764239,42,,,,-1.5092798,,Right Foot,,,"[68.1, 32.9]",,High Pass,,27.652306,,,Isobel Mary Christiansen,4645.0,,,,,,Recovery,1,From Goal Kick,Ingrid Moe Wold,10382.0,Right Back,111,Tottenham Hotspur Women,749,"['4077c0c8-2705-4139-bc65-9071443bac52', 'cb406beb-2fac-4c3d-a0ba-112c4283257f']",44,,,,,,,,,,,,,,,,,Everton LFC,967,00:42:44.624,Pass,
,,,,,,,,,,,,,,,,1.545666,,,,,,,,,,,,,,cbffb942-e17c-4a0c-8b6b-0981f87b9d78,1620,,"[44.6, 51.6]",3764239,42,,,,1.3246114,,Right Foot,,,"[49.5, 71.1]",,High Pass,,20.106218,,,Ria Percival,18145.0,,,,,,Recovery,1,From Goal Kick,Alanna Stephanie Kennedy,5078.0,Left Defensive Midfield,111,Tottenham Hotspur Women,749,['a57d4977-22d8-44c6-a988-04c10f33f389'],50,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:42:50.213,Pass,
,,,,,,,,,,,,,,,,1.441496,,,,,,,,,,,,,,54f0ebd0-2a5d-4771-b480-1abf61614f33,1623,,"[50.6, 72.5]",3764239,42,,,,-0.12246106,,Right Foot,,,"[70.1, 70.1]",,High Pass,,19.647137,Incomplete,,Lucia Leon,4846.0,,,,,,,1,From Goal Kick,Ria Percival,18145.0,Right Back,111,Tottenham Hotspur Women,749,"['7bbe525f-79bc-4f05-bae9-84e4b117cc8e', 'a74f1379-5897-445a-a403-b684b9d678d9']",53,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:42:53.217,Pass,
,,,,,,,,,,,,,,,,0.045671,,,,,,,,,,,,,,8938710f-041d-4cb6-a37b-1a3d75117cb0,1633,,"[68.0, 54.6]",3764239,42,,,,-0.094951704,,Left Foot,,,"[70.1, 54.4]",,Low Pass,,2.1095023,Incomplete,,,,,,,,,,1,From Goal Kick,Kit Graham,31551.0,Center Attacking Midfield,111,Tottenham Hotspur Women,749,"['9c90d393-c461-4e2e-9710-7d39fb174e2d', 'df5e45b6-98c2-4395-9f2d-0a22e36908d6']",58,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:42:58.963,Pass,True
,,,,,,,,,,,,,,,,1.349881,,,,,,,,,,,,,,c241a517-0194-403a-b5c3-db3120730fc8,1638,,"[56.0, 43.3]",3764239,43,,,,-3.066733,,Left Foot,,,"[44.0, 42.4]",,Low Pass,,12.033703,,,Kerys Harrop,15569.0,,,,,,Recovery,1,From Goal Kick,Josie Green,4865.0,Right Defensive Midfield,111,Tottenham Hotspur Women,749,['625b37b6-a95e-4d6e-9a53-62db688f232b'],1,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:43:01.436,Pass,
,,,,,,,,,,,,,,,,2.604077,,,,,,,,,,,,,,e62f5bf2-6bf2-4765-988f-56ae5b912a05,1642,,"[43.2, 41.6]",3764239,43,,,,-2.9295025,,Right Foot,,,"[15.8, 35.7]",,Ground Pass,,28.02802,,,Rebecca Leigh Spencer,18158.0,,,,,,,1,From Goal Kick,Kerys Harrop,15569.0,Left Center Back,111,Tottenham Hotspur Women,749,"['4db9a376-6a97-4e98-8eab-858035425262', '5ac191cc-4604-481f-833e-1f50199b8720']",4,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:43:04.962,Pass,True
,,,,,,,,,,,,,,,,1.400074,,,,,,,,,,,,,,fb976922-28dd-4010-aae8-e19a3e1027cd,1645,,"[14.9, 39.7]",3764239,43,,,,1.0762308,,Right Foot,,,"[25.2, 58.8]",,Ground Pass,,21.70023,,,Shelina Laura Zadorsky,5074.0,,,,,,,1,From Goal Kick,Rebecca Leigh Spencer,18158.0,Goalkeeper,111,Tottenham Hotspur Women,749,['2be45b27-fe05-4285-aaaf-585857f9cb0f'],8,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:43:08.929,Pass,
,,,,,,,,,,,,,,,,5.317828,,,,,,,,,,,,,,87cc6b7b-95da-4c58-ab03-7982aeeaf063,1648,,"[40.8, 61.0]",3764239,43,,,,-0.026542438,,Right Foot,,,"[108.6, 59.2]",,High Pass,,67.82389,Incomplete,,,,,,,,,,1,From Goal Kick,Shelina Laura Zadorsky,5074.0,Right Center Back,111,Tottenham Hotspur Women,749,['19fb0dd4-d9f7-4c93-9f57-696572df90ac'],14,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:43:14.589,Pass,
,,,,,,,,,,,,,,,,3.489818,,,,,,,,,,,,,,fed9fee2-887a-4256-a5d8-5dc3366908d9,1651,,"[14.4, 26.5]",3764239,43,,,,1.179486,,Keeper Arm,,,"[32.1, 69.4]",,High Pass,,46.407974,,,Ingrid Moe Wold,10382.0,,,True,,,,1,Regular Play,Alexandra MacIver,34360.0,Goalkeeper,112,Everton LFC,967,['8169c651-ae6c-4ee4-9f81-f60ffc1d027e'],22,,,,,,,,,,,,,,,,,Everton LFC,967,00:43:22.547,Pass,
,,,,,,,,,,,,,,,,1.630156,,,,,,,,,,,,,,b5e70ca4-e08f-45c2-aefb-b28d35167d3d,1654,,"[84.8, 70.8]",3764239,43,,,,0.057080783,,Left Foot,,,"[109.3, 72.2]",,Ground Pass,,24.539967,,,Hayley Emma Raso,6818.0,,,,,,,1,Regular Play,Ingrid Moe Wold,10382.0,Right Back,112,Everton LFC,967,['9e27cac9-c54c-482e-8b04-1374f26d3a6f'],32,,,,,,,,,,,,,,,,,Everton LFC,967,00:43:32.245,Pass,
,,,,,,,,,,,,,,,,2.262801,,,,,,,,,,,,,,c9123904-2c43-468d-a494-50fa1ee428a8,1660,,"[120.0, 80.0]",3764239,44,,,,-1.7956293,4c8fcdf7-a729-4be7-a4d7-5472d39a7120,Right Foot,,,"[109.8, 35.4]",,High Pass,,45.751503,,True,Abbey-Leigh Stringer,15573.0,True,,True,Outswinging,,Corner,1,From Corner,Isobel Mary Christiansen,4645.0,Left Defensive Midfield,113,Everton LFC,967,['9b8c94ed-ee1b-4b11-9334-32860bb67397'],27,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:27.154,Pass,
,,,,,,,,,,,,,,,,2.756054,,,,,,,,,,,,,,4d524bea-8a11-46c5-9154-a34200aa7046,1667,,"[9.9, 53.7]",3764239,45,,,,0.033949215,,Right Foot,,,"[62.9, 55.5]",,High Pass,,53.030556,,,Alanna Stephanie Kennedy,5078.0,,,,,,Free Kick,1,From Free Kick,Rebecca Leigh Spencer,18158.0,Goalkeeper,114,Tottenham Hotspur Women,749,['6a34199f-f01a-46c1-b84e-c1f8edcefc93'],8,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:45:08.812,Pass,
,,,,,,,,,,,,,,,,0.041096,,,,,,,,,,,,,,4ed4f883-cc43-4371-82e2-5cc6d9804b15,1670,,"[63.2, 55.8]",3764239,45,,,True,0.28605145,,,,,"[64.9, 56.3]",,High Pass,,1.7720045,Incomplete,,,,,,,,,,1,From Free Kick,Alanna Stephanie Kennedy,5078.0,Left Defensive Midfield,114,Tottenham Hotspur Women,749,"['9e5e0deb-e1ca-452b-8793-fc491a144e98', 'fc3dcd3a-d57e-4d47-ab1a-81adc7ff2f11']",11,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:45:11.608,Pass,True
,,,,,,,,,,,,,,,,1.752468,,,,,,,,,,,,,,681e66ef-110e-41c2-9af9-5c842a91e5e8,1674,,"[68.1, 80.0]",3764239,45,,,,-0.365038,,,,,"[83.8, 74.0]",,High Pass,,16.807438,,,Rachel Williams,31563.0,,,,,,Throw-in,1,From Throw In,Ria Percival,18145.0,Right Back,115,Tottenham Hotspur Women,749,['0ab39cb0-6b84-4146-916a-151cc2de938f'],19,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:45:19.438,Pass,
,,,,,,,,,,,,,,,,1.896021,,,,,,,,,,,,,,eb149605-a18a-44f7-bbff-62b6c8ca83e3,1682,,"[70.0, 75.4]",3764239,45,,,,-0.6036263,65537db0-8be1-4d7e-bb91-d26f2bbcd9f3,Right Foot,,,"[89.0, 62.3]",,High Pass,,23.078344,,,Kit Graham,31551.0,True,,,,,Recovery,1,From Throw In,Ria Percival,18145.0,Right Back,115,Tottenham Hotspur Women,749,['502796e7-076d-4481-9bf6-c8a9a8db6b37'],24,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:45:24.953,Pass,
,,,,,,,,,,,,,,,,2.275843,,,,,,,,,,,,,,8bf755a0-ea42-46e1-963a-568f36ff17d1,1691,,"[120.0, 0.1]",3764239,45,,,,1.9393876,,Right Foot,,,"[105.4, 37.9]",,High Pass,,40.5216,Incomplete,,,,,True,,Straight,,Corner,1,From Corner,Angela Addison,31550.0,Left Wing,116,Tottenham Hotspur Women,749,['0f0f40b7-04ef-4f20-a771-c0414f0a38e0'],57,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:45:57.571,Pass,
,,,,,,,,,,,,,,,,1.3171,,,,,,,,,,,,,,8ce46217-0931-41b1-ac95-6475648da3bb,1697,,"[56.0, 44.0]",3764239,46,,,,-1.4141945,,Left Foot,,,"[56.6, 40.2]",,High Pass,,3.847077,Incomplete,,Josie Green,4865.0,,,,,,Recovery,1,From Corner,Ria Percival,18145.0,Right Back,116,Tottenham Hotspur Women,749,"['242082de-3278-424f-bcf7-c19f49fe5073', '24627f4a-73da-4917-866c-ba5ff28c7424']",5,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:46:05.321,Pass,
,,,,,,,,,,,,,,,,1.873568,,,,,,,,,,,,,,24627f4a-73da-4917-866c-ba5ff28c7424,1699,,"[63.5, 39.9]",3764239,46,,,,1.0378156,,Right Foot,,,"[71.7, 53.8]",,Low Pass,,16.138464,,,Isobel Mary Christiansen,4645.0,,,,,,Recovery,1,From Corner,Hayley Emma Raso,6818.0,Left Wing,116,Tottenham Hotspur Women,749,"['00f716d0-efda-4f66-aafb-3d8ffd364729', '8ce46217-0931-41b1-ac95-6475648da3bb']",6,,,,,,,,,,,,,,,,,Everton LFC,967,00:46:06.638,Pass,
,,,,,,,,,,,,,,,,3.780443,,,,,,,,,,,,,,b26f4da2-efb3-4e35-837d-18ab90be81e2,1702,,"[84.4, 59.8]",3764239,46,,,,-0.672443,,Right Foot,,,"[116.3, 34.4]",,High Pass,,40.777077,Incomplete,,Hayley Emma Raso,6818.0,,,,,,,1,From Corner,Isobel Mary Christiansen,4645.0,Left Defensive Midfield,116,Tottenham Hotspur Women,749,"['10aacb70-3692-4325-b7d0-c34ea6ea5987', '99d239a5-c10e-410b-9e1d-19683f2715ca']",11,,,,,,,,,,,,,,,,,Everton LFC,967,00:46:11.215,Pass,
,,,,,,,,,,,,,,,,2.624793,,,,,,,,,,,,,,52685e2e-ab6e-4472-a9e3-3c7936b4cbb4,1706,,"[30.3, 63.2]",3764239,46,,,,0.33602643,,Right Foot,,,"[78.4, 80.0]",,High Pass,,50.949486,Out,,Rachel Williams,31563.0,,,,,,,1,From Corner,Rebecca Leigh Spencer,18158.0,Goalkeeper,116,Tottenham Hotspur Women,749,['4bf169ad-e350-4e7e-8cc0-313ca4506271'],35,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:46:35.008,Pass,
,,,,,,,,,,,,,,,,1.557399,,,,,,,,,,,,,,5258c4c3-4d9f-43d6-94c9-70406ce51de2,1708,,"[50.3, 0.1]",3764239,46,,,,0.24642166,,,,,"[66.6, 4.2]",,High Pass,,16.807735,Incomplete,,Simone Magill,15559.0,,,,,,Throw-in,1,From Throw In,Danielle Turner,15571.0,Left Back,117,Everton LFC,967,"['74a21602-37f6-40e5-9a0c-a133d4d3d779', 'c7cc97a9-0dac-476e-a3ef-af91df5f3268']",55,,,,,,,,,,,,,,,,,Everton LFC,967,00:46:55.766,Pass,
,,,,,,,,,,,,,,,,2.036403,,,,,,,,,,,,,,3ad1c606-0223-4a05-97ed-fd0cd6f03487,1715,,"[77.4, 7.1]",3764239,47,,,,0.9216822,,Right Foot,,,"[105.4, 44.0]",,High Pass,,46.32073,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Ingrid Moe Wold,10382.0,Right Back,118,Everton LFC,967,['e57b03b4-cc45-407a-8e46-f599ab738a68'],35,,,,,,,,,,,,,,,,,Everton LFC,967,00:47:35.886,Pass,
,,,,,,,,,,,,,,,,0.256346,,,,,,,,,,,,,,7085d014-2358-442f-b8c1-15a6304cd82f,1725,,"[61.0, 40.1]",3764239,45,,,,0.56931317,,Left Foot,,,"[63.5, 41.7]",,Ground Pass,,2.9681644,,,Nicoline Sørensen,10274.0,,,,,,Kick Off,2,From Kick Off,Simone Magill,15559.0,Center Forward,119,Everton LFC,967,['215c51ab-fe34-4b32-b6a4-23452bd6af7b'],0,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:00.100,Pass,
,,,,,,,,,,,,,,,,2.534982,,,,,,,,,,,,,,3572ed86-9372-416d-afa0-4eebc89589aa,1729,,"[64.0, 42.0]",3764239,45,,,,2.0607536,,Right Foot,,,"[56.8, 55.5]",,Ground Pass,,15.3,,,Lucy Hope,16386.0,,,,,,,2,From Kick Off,Nicoline Sørensen,10274.0,Right Wing,119,Everton LFC,967,"['099c484c-5265-4739-8456-c073cb75bf4b', '9ddfdde2-b048-4aea-bc79-ee301b1dae5a']",0,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:00.658,Pass,True
,,,,,,,,,,,,,,,,1.958664,,,,,,,,,,,,,,9a51dabc-9618-436c-bf06-f9ba15b636f3,1732,,"[56.8, 55.5]",3764239,45,,,,2.463759,,Right Foot,,,"[45.0, 65.0]",,Ground Pass,,15.148928,,,Megan Finnigan,18254.0,,,,,,,2,From Kick Off,Lucy Hope,16386.0,Center Attacking Midfield,119,Everton LFC,967,['4154a7c2-f737-4006-825b-53a2c7d518cb'],3,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:03.238,Pass,
,,,,,,,,,,,,,,,,0.2889,,,,,,,,,,,,,,e44e032f-2cf3-4ac0-8911-cb9fad01aa44,1736,,"[43.1, 74.1]",3764239,45,,,,0.047583103,,Right Foot,,,"[45.2, 74.2]",,Low Pass,,2.1023796,Incomplete,,,,,,,,,,2,From Kick Off,Megan Finnigan,18254.0,Right Center Back,119,Everton LFC,967,"['202fcf28-12d0-4f84-a52c-7be800f736e8', 'a9814c46-a00f-4a5f-b87a-4c26391cbf05']",6,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:06.655,Pass,True
,,,,,,,,,,,,,,,,1.533554,,,,,,,,,,,,,,c0bd9ad5-4b3a-4095-b1ef-9604cf703ef5,1739,,"[47.6, 80.0]",3764239,45,,,,-0.21234608,,,,,"[69.4, 75.3]",,High Pass,,22.300898,,,Simone Magill,15559.0,,,,,,Throw-in,2,From Throw In,Ingrid Moe Wold,10382.0,Right Back,120,Everton LFC,967,['e5df000a-d7a6-4806-a8b3-3688be4a2a09'],20,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:20.163,Pass,
,,,,,,,,,,,,,,,,1.905321,,,,,,,,,,,,,,54b277b2-5f60-4aa6-8439-8f9418ec700c,1741,,"[69.4, 75.3]",3764239,45,,,,-0.08178438,,Head,,,"[75.5, 74.8]",,High Pass,,6.1204576,,,Hayley Emma Raso,6818.0,,,,,,,2,From Throw In,Simone Magill,15559.0,Center Forward,120,Everton LFC,967,['2311f807-bd1f-40b8-aac0-a6fe0f064b53'],21,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:21.697,Pass,
,,,,,,,,,,,,,,,,0.67439,,,,,,,,,,,,,,7926e633-9e8a-4def-b02b-f56c0985cf4e,1748,,"[23.5, 4.6]",3764239,45,,,,2.1995926,,Right Foot,,,"[21.1, 7.9]",,Ground Pass,,4.080441,,,Kerys Harrop,15569.0,,,,,,,2,From Throw In,Ashleigh Neville,4848.0,Left Back,120,Everton LFC,967,"['b1fbb6af-a3f1-41ce-bcb2-f9965c45b1e7', 'c99d6723-4b94-425d-896d-91cd7da2525d']",26,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:00:26.633,Pass,True
,,,,,,,,,,,,,,,,1.677773,,,,,,,,,,,,,,e64abd1a-083c-4b9a-846b-7bc5e069869d,1760,,"[27.2, 12.3]",3764239,45,,,,-0.2882534,,Left Foot,,,"[44.4, 7.2]",,High Pass,,17.940178,Incomplete,,,,,,,,,Recovery,2,From Throw In,Alanna Stephanie Kennedy,5078.0,Left Defensive Midfield,120,Everton LFC,967,['6b41636c-67d9-4edd-9210-de0f33ff1707'],31,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:00:31.723,Pass,
,,,,,,,,,,,,,,,,1.709891,,,,,,,,,,,,,,6b41636c-67d9-4edd-9210-de0f33ff1707,1761,,"[75.7, 72.9]",3764239,45,,,,-0.22471116,,Head,,,"[86.2, 70.5]",,High Pass,,10.770794,Incomplete,,Simone Magill,15559.0,,,,,,Recovery,2,From Throw In,Ingrid Moe Wold,10382.0,Right Back,120,Everton LFC,967,"['06b03fef-b1b4-4682-93ec-02c82d4345c2', 'e4da3ed9-d0ce-4979-b443-0a8e4cf6fe77', 'e64abd1a-083c-4b9a-846b-7bc5e069869d']",33,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:33.401,Pass,
,,,,,,,,,,,,,,,,0.702781,,,,,,,,,,,,,,06b03fef-b1b4-4682-93ec-02c82d4345c2,1763,,"[33.9, 9.6]",3764239,45,,,,0.96972257,,Other,,,"[36.3, 13.1]",,High Pass,,4.243819,,,Alanna Stephanie Kennedy,5078.0,,,,,,Recovery,2,From Throw In,Kerys Harrop,15569.0,Left Center Back,120,Everton LFC,967,"['41bfa9a6-5ec0-4de7-bc68-4328bd9480e3', '6b41636c-67d9-4edd-9210-de0f33ff1707']",35,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:00:35.110,Pass,
,,,,,,,,,,,,,,,,2.669316,,,,,,,,,,,,,,868762aa-7a7b-4578-ba9c-84eaf575c53a,1765,,"[36.3, 13.1]",3764239,45,,,,0.0,,Right Foot,,,"[56.1, 13.1]",,High Pass,,19.8,Incomplete,,Rosella Ayane,21048.0,,,,,,,2,From Throw In,Alanna Stephanie Kennedy,5078.0,Left Defensive Midfield,120,Everton LFC,967,"['6adec63f-2b5a-46ae-beca-f54a7817b9c7', 'd80b5b26-df17-4ad3-90a0-546083f28403']",35,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:00:35.813,Pass,
,,,,,,,,,,,,,,,,2.104503,,,,,,,,,,,,,,6adec63f-2b5a-46ae-beca-f54a7817b9c7,1767,,"[64.0, 67.0]",3764239,45,,,,-2.4551072,,Head,,,"[56.8, 61.1]",,High Pass,,9.3085985,,,Rikke Læntver Sevecke,15789.0,,,,,,Recovery,2,From Throw In,Megan Finnigan,18254.0,Right Center Back,120,Everton LFC,967,"['868762aa-7a7b-4578-ba9c-84eaf575c53a', '9b2357b2-a1d9-4c41-b91f-eca779b8ae44']",38,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:38.483,Pass,
