ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1e0c973-4cb1-46cd-9270-542271f46c6e,1449,,,"[92.2, 20.5]",3775621,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Natasha Harding,15725.0,Right Center Forward,93,Reading WFC,974,['b51e16df-77c6-4e77-83db-4f7558a463a3'],55,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:45:55.261,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d73ae732-006b-45f4-adc0-ea87acd37849,1452,,,"[107.5, 8.3]",3775621,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lily Woodham,15704.0,Left Back,93,Reading WFC,974,['57cc63c4-a1af-4af4-a112-a17359ae539a'],57,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:45:57.812,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,75e5d467-1d41-417e-8e7d-1c929a149045,1460,,,"[61.2, 63.2]",3775621,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yana Daniëls,10093.0,Right Midfield,94,Bristol City WFC,973,['f7bd87b3-3362-4a04-96ca-832215a3df19'],39,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:39.635,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c194b2d-d25f-4da9-b67d-5dd9729c2d99,1463,,,"[74.2, 20.2]",3775621,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Natasha Harding,15725.0,Right Center Forward,94,Bristol City WFC,973,['b86f785c-ac9d-467f-a65e-567635097dc5'],41,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:46:41.277,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9d7a959-246c-410d-8e21-37dd39dd5547,1469,,,"[68.7, 31.7]",3775621,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Center Defensive Midfield,95,Reading WFC,974,['7b01c165-cd6f-426e-8be2-7cac47fedf5d'],44,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:46:44.438,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c3b8116-20db-4f5d-ac50-eb2035c50b07,1471,,,"[80.3, 37.8]",3775621,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amalie Vevle Eikeland,26570.0,Center Attacking Midfield,95,Reading WFC,974,['53ad0eb9-430d-4ec2-966c-f8a3c8afed29'],45,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:46:45.348,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8faa5c42-7083-49ee-bc8f-e86bee43e383,1478,,,"[67.3, 75.6]",3775621,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kristine Leine,31628.0,Right Back,95,Reading WFC,974,['f566262e-e7af-4677-9d71-65edf5912042'],52,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:46:52.962,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7214d7fd-91ad-40aa-a6e7-0e7fffd34524,1481,,,"[52.6, 69.1]",3775621,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Deanna Cooper,20061.0,Right Center Back,95,Reading WFC,974,['ae23a752-efe7-4552-ba56-dfba9c24b2df'],56,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:46:56.219,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e0f30cb-edc9-4998-a556-b121517be96b,1484,,,"[57.2, 51.9]",3775621,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Center Defensive Midfield,95,Reading WFC,974,['71eca0dc-d48f-4526-b104-7d64582e3d50'],58,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:46:58.254,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,60dd1706-6194-4000-b798-b4e19d4acbe1,1487,,,"[92.9, 2.4]",3775621,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lily Woodham,15704.0,Left Back,95,Reading WFC,974,['ab242122-a78a-4e34-9182-27eccd99fa68'],3,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:47:03.723,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,31196450-65d9-4101-85b6-7498ecf0a827,1490,,,"[117.3, 33.1]",3775621,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Natasha Harding,15725.0,Right Center Forward,95,Reading WFC,974,['b18806e3-d1d1-4ad4-8889-e77ea24fc492'],10,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:47:10.285,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d556c8e3-844c-4332-8119-3cfda91f36dd,1494,,,"[56.5, 61.2]",3775621,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yana Daniëls,10093.0,Right Midfield,96,Bristol City WFC,973,['6a33519f-2c5f-4362-85d3-7b2f65bb4bf4'],38,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:47:38.614,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,644703e9-c568-4b1e-a2a0-03612ac24ea5,1496,,,"[64.7, 67.1]",3775621,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Emma Bissell,46738.0,Right Center Forward,96,Bristol City WFC,973,['709ad0ff-b228-4a5d-8c7c-f51c45befb1c'],40,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:47:40.232,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c700391-dfad-4c1f-8778-5bb86f971884,1500,,,"[56.4, 7.5]",3775621,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fara Williams,10251.0,Left Center Midfield,97,Reading WFC,974,['152ff211-c62c-4113-8a9c-4b79149b44a5'],50,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:47:50.992,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc57ac93-3c1f-46fc-b1e6-af3135a59f42,1503,,,"[26.1, 28.0]",3775621,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Deanna Cooper,20061.0,Right Center Back,97,Reading WFC,974,['4b47368a-d41d-4b92-bb32-44f61bd7656f'],54,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:47:54.326,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfb772e3-b7ea-4db9-8f8c-9b7a91c77d80,1506,,,"[4.2, 38.1]",3775621,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Grace Moloney,15719.0,Goalkeeper,97,Reading WFC,974,['0a3190b6-a331-4585-8370-61795777c745'],56,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:47:56.947,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5ec5a67-d8c8-4b17-a3ca-49de254aa624,1510,,,"[20.0, 48.0]",3775621,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Deanna Cooper,20061.0,Right Center Back,97,Reading WFC,974,['372275b3-6c57-4ba8-a911-1a3b0fc81ba6'],59,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:47:59.692,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e46b813a-aa31-4ebc-b157-d1e6294c82dc,1513,,,"[44.3, 75.8]",3775621,48,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kristine Leine,31628.0,Right Back,97,Reading WFC,974,['5753c0dd-57e9-47fe-a898-db91ef55d24c'],4,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:48:04.806,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e2537d5-8240-4ab8-9a63-35e86802ebdf,1517,,,"[62.9, 54.2]",3775621,48,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jessica Fishlock,5016.0,Right Center Midfield,97,Reading WFC,974,"['9e0209d5-a22c-4480-b735-f487221d9b06', 'b0685481-dbc7-4908-955d-1fb25b514ec5']",7,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:48:07.590,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb83b858-a2e4-4b0c-8536-fb9d5109b6d2,1519,,,"[75.1, 35.2]",3775621,48,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fara Williams,10251.0,Left Center Midfield,97,Reading WFC,974,['f5376b8b-66c4-41cf-a5ca-1fdc761fd8ae'],9,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:48:09.285,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b309d736-f079-4adf-8f86-045447c4eb4b,1526,,,"[56.2, 16.9]",3775621,48,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jessica Fishlock,5016.0,Right Center Midfield,97,Reading WFC,974,['256a545c-c133-4247-a4fc-133f1fe14272'],33,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:48:33.074,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c012564-68df-4b93-8d61-33efc09886b7,1529,,,"[57.8, 53.8]",3775621,48,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kristine Leine,31628.0,Right Back,97,Reading WFC,974,['c053de99-99e3-413e-aeaa-6036bb0e763d'],37,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:48:37.949,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d7a3a0f-2c41-4c1f-8e6d-cb4939072fec,1533,,,"[55.1, 42.8]",3775621,48,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jessica Fishlock,5016.0,Right Center Midfield,97,Reading WFC,974,['06852601-b945-43dd-92b8-74f6f1df56da'],41,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:48:41.099,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,303e8abc-4440-4083-95e4-cb4c83596f4c,1536,,,"[69.3, 46.3]",3775621,48,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Angharad James,15577.0,Center Defensive Midfield,97,Reading WFC,974,['d7cf3a15-c2f0-4c23-b0cf-4695ac746e19'],42,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:48:42.220,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,532bb751-5acb-482c-960a-319c172d45b8,1539,,,"[85.3, 31.3]",3775621,48,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Natasha Harding,15725.0,Right Center Forward,97,Reading WFC,974,['1ce463c7-2df7-41c9-ad4d-a3e8733072bb'],46,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:48:46.467,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,429c7900-84d6-440c-97bf-511a82cc7adb,1542,,,"[95.6, 37.5]",3775621,48,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danielle Carter,24281.0,Left Center Forward,97,Reading WFC,974,['6af24a77-fedf-40ee-af66-12cf99de2808'],47,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:48:47.285,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d6de800-3013-43d0-be9d-21cb7ac9138e,1553,,,"[67.0, 7.6]",3775621,49,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ebony Salmon,31527.0,Left Center Forward,98,Bristol City WFC,973,['66d2e6a4-0845-4e91-9641-2cc9a7ea0269'],35,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:49:35.976,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,30d3b241-4a7a-4c98-a048-df2f340cb2cc,1555,,,"[31.4, 57.0]",3775621,49,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Deanna Cooper,20061.0,Right Center Back,99,Reading WFC,974,['41cda1ff-42a6-45c3-83f0-b92661a3e0b5'],43,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:49:43.164,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,91a81d2e-c329-4d1e-99ef-d64d13636521,1558,,,"[44.5, 13.5]",3775621,49,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lily Woodham,15704.0,Left Back,99,Reading WFC,974,['2060538c-287f-4efa-8ca6-1868fb19d0f9'],46,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:49:46.698,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa9f141e-8052-4c39-93eb-f1cea0965bde,1561,,,"[101.8, 21.9]",3775621,49,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Angharad James,15577.0,Center Defensive Midfield,99,Reading WFC,974,['7ba8ef83-c0e2-4495-9c25-760927e1ef50'],51,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:49:51.912,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd4ce55a-a52b-4c3d-9b0f-803c59c930c9,1565,,,"[21.9, 73.5]",3775621,50,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Naomi Layzell,46741.0,Right Center Back,100,Bristol City WFC,973,['e9e6b72a-2705-4441-9450-5340203e82a7'],0,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:50:00.441,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,68e0666a-a686-4ff7-aaf8-76da2686b91a,1568,,,"[28.7, 62.9]",3775621,50,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carla Humphrey,16384.0,Right Defensive Midfield,100,Bristol City WFC,973,['d242a16b-ba32-4050-98fb-19efbbb5b337'],3,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:50:03.552,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9372aafe-040b-4617-afce-7a26cf451398,1571,,,"[16.1, 71.0]",3775621,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Naomi Layzell,46741.0,Right Center Back,100,Bristol City WFC,973,['d9e12d16-e1e4-4e9f-8c35-6900c1f1d9b3'],0,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:00.464,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d815fa65-114a-4983-b4e1-6b60207d8e43,1578,,,"[54.5, 35.3]",3775621,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ella Jade Mastrantonio,46737.0,Left Defensive Midfield,101,Bristol City WFC,973,['14659e82-c565-4f1e-8cb7-d5e01252ac00'],1,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:01.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,394ac02b-4181-4e46-beb9-c1f16e716712,1583,,,"[20.5, 48.8]",3775621,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Deanna Cooper,20061.0,Right Center Back,101,Bristol City WFC,973,['4140db57-1fe2-41cb-b76f-44435aa9d816'],9,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:09.573,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9073ecd-3c44-4664-842c-7a2bc7413d74,1588,,,"[103.2, 57.8]",3775621,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Natasha Harding,15725.0,Right Center Forward,101,Bristol City WFC,973,['9e96575c-4641-469d-97ec-56e560b2aff2'],21,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:21.392,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ccf9499-0101-4c10-aa98-54c08cff43e7,1592,,,"[31.0, 3.6]",3775621,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gemma Evans,16381.0,Left Center Back,101,Bristol City WFC,973,['1608d3e2-0386-45c3-ac50-1e1ddfe46f27'],25,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:25.988,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b470ad24-b41e-4e5d-8e3a-d0c8877dd060,1595,,,"[90.0, 10.0]",3775621,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Charlie Wellings,15563.0,Left Midfield,101,Bristol City WFC,973,['0c6ee37b-9b46-4c95-ae49-35fea5e6ec52'],31,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:31.622,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e06ef57-56e1-4ad5-b55a-a5f7056fb4d5,1597,,,"[4.3, 53.6]",3775621,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grace Moloney,15719.0,Goalkeeper,102,Reading WFC,974,['6f7bc5b4-612c-427a-be3d-b6b88fb8108c'],33,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:33.986,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,24ba977c-e6cf-483a-81d4-3719c2942002,1600,,,"[17.5, 68.2]",3775621,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Deanna Cooper,20061.0,Right Center Back,102,Reading WFC,974,['b627039d-185d-4dd8-947a-2d5ae3021215'],37,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:37.857,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6b14d02-da38-40fa-bd67-c5114107e553,1603,,,"[45.4, 39.7]",3775621,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fara Williams,10251.0,Left Center Midfield,102,Reading WFC,974,['407f6230-5f36-4d70-b2d9-7766ec757ccd'],43,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:43.390,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,35f43c95-cbe7-4754-82f6-91c8da99b879,1605,,,"[87.6, 37.3]",3775621,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ebony Salmon,31527.0,Left Center Forward,102,Reading WFC,974,['efbdb7f7-3064-47d7-9366-5ffbcd34abfc'],44,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:44.765,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc37cf8c-c449-4178-9c0f-71cbb440ba75,1608,,,"[62.4, 61.7]",3775621,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Natasha Harding,15725.0,Right Center Forward,102,Reading WFC,974,"['062aa095-00de-4503-8541-e3290b1d1866', '4821d25f-9c67-4992-bab4-906e7a6fd9e4']",47,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:47.598,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,95771a6a-a987-47c1-b5b6-c11e00c69100,1611,,,"[50.5, 71.3]",3775621,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kristine Leine,31628.0,Right Back,102,Reading WFC,974,['d61ad84d-2382-4591-89cf-1d10b5095818'],51,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:51.137,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bb91b64-3a51-4bee-8b39-70df04aad652,1614,,,"[53.4, 53.2]",3775621,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Fishlock,5016.0,Right Center Midfield,102,Reading WFC,974,['528ea665-0fff-418d-918e-04636ce7b6ac'],53,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:53.615,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,335a1a07-4275-4720-99e1-6007dfc4916f,1616,,,"[42.4, 60.9]",3775621,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Deanna Cooper,20061.0,Right Center Back,102,Reading WFC,974,['6753ee5d-f394-48c3-8cf2-f65e886effa2'],55,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:55.756,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,52063b40-051f-42ca-a613-cc525b3b1d16,1618,,,"[48.1, 58.0]",3775621,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angharad James,15577.0,Center Defensive Midfield,102,Reading WFC,974,['addbcb4a-f956-40cd-ad13-3c4e0c8e2b01'],56,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:56.748,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a4edb75-c95a-46d7-9564-47fd252b0c4a,1622,,,"[67.2, 61.7]",3775621,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lauren Bruton,15726.0,Center Attacking Midfield,102,Reading WFC,974,"['8c4011b3-5a9e-4bd5-a512-e9c879652b79', 'dadd82c9-0714-4691-a893-98405fca17fc']",58,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:58.686,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb013c25-c3f5-4767-8ecc-f62c5699f1dc,1625,,,"[58.2, 41.4]",3775621,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Fishlock,5016.0,Right Center Midfield,102,Reading WFC,974,['cdedd88f-868d-4ffa-b27f-f61ac98fd2d2'],3,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:03.665,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,57ea2f2f-2b76-4f2a-85d2-974c5138bcdc,1632,,,"[44.0, 75.9]",3775621,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Bissell,46738.0,Right Center Forward,102,Reading WFC,974,['36b22b56-a747-4819-8e05-adf4a35df1f2'],11,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:11.464,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a68432b-3740-4b26-8d29-40160a11e357,1634,,,"[73.1, 6.3]",3775621,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fara Williams,10251.0,Left Center Midfield,103,Reading WFC,974,['c0f41d35-4922-4af5-a999-ab50f3f84e1c'],22,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:22.041,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,01db497d-93f5-4f62-b451-02453e3bf222,1638,,,"[79.1, 3.9]",3775621,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lily Woodham,15704.0,Left Back,103,Reading WFC,974,"['cd11c0b6-ec55-42cf-b030-08dd4edcc2b3', 'd0b14803-87de-43a7-acc8-50278a53e531']",23,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:23.259,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7850aee-ad04-4c9c-b497-985dec7d3ee1,1642,,,"[91.3, 7.2]",3775621,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle Carter,24281.0,Left Center Forward,103,Reading WFC,974,"['342f6697-054e-46c4-9409-da6821b752f0', 'e829239b-aa06-424b-be9c-27dffcac09fe']",24,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:24.800,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0289c95-8f70-4882-9403-22f318a2919c,1645,,,"[94.1, 4.5]",3775621,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lily Woodham,15704.0,Left Back,103,Reading WFC,974,['deb3b30b-d48e-4701-8180-a85bf1b5a861'],31,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:31.198,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ad8f378-ae19-4278-861b-9f7808d85126,1652,,,"[117.1, 42.0]",3775621,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kristine Leine,31628.0,Right Back,104,Reading WFC,974,['f1b38c7d-628e-49e9-a7e7-e2430bccb0a2'],14,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:14.467,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,32329e91-0fdd-4840-aac2-13e07744d07f,1657,,,"[51.4, 11.1]",3775621,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ebony Salmon,31527.0,Left Center Forward,104,Reading WFC,974,['4656c54d-0294-4565-9798-fcacdb539f5b'],22,,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:22.572,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,167a809f-dd33-4196-9985-5e9bd969bf57,1662,,,"[25.3, 67.1]",3775621,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Grace Moloney,15719.0,Goalkeeper,105,Reading WFC,974,['edca09df-86fd-4439-b696-7d3592f1cb66'],35,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:35.132,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,98b7fd9b-9ceb-43c6-9e83-cdafaa57e9f9,1665,,,"[36.6, 26.7]",3775621,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Molly Bartrip,21021.0,Left Center Back,105,Reading WFC,974,['5e600797-b5d6-4ffd-a1e7-da003a7d3573'],38,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:38.610,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c4c7441-e63d-4a5e-a0c2-ee71a73d2d40,1668,,,"[53.0, 8.5]",3775621,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jessica Fishlock,5016.0,Right Center Midfield,105,Reading WFC,974,['1e953bb9-e880-42ec-b398-8ee466b13d6d'],42,,,,,,,,,,,,,,,,,,,Reading WFC,974,00:02:42.634,Ball Receipt*,
