ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,7.260808,,,,,,,,,,,,,8156300b-a286-4f26-adf8-c5b8652d0427,3143,,,"[104.9, 72.0]",3764240,91,,,,,-1.3884858,,Right Foot,True,,"[118.1, 0.4]",,High Pass,,72.806595,,Out,,Charlie Wellings,15563.0,,,True,,,,2,Regular Play,Florence Allen,24922.0,Right Back,192,Bristol City WFC,973,"['9ce910b5-4a2f-4780-9db1-943e06cb0334', 'b779acc7-0423-4783-98e5-83831ea8255d']",41,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:41.688,Pass,True
,,,,,,,,,,,,,,,1.439069,,,,,,,,,,,,,715d26ae-552e-4e1b-9226-aee3b323d37e,3145,,,"[5.2, 80.0]",3764240,91,,,,,-1.69142,,,,,"[3.6, 66.8]",,Low Pass,,13.296617,,,,Megan Finnigan,18254.0,,,,,,Throw-in,2,From Throw In,Ingrid Moe Wold,10382.0,Right Back,193,Everton LFC,967,['784087be-737a-41b7-b177-fc99fe2b359e'],57,,,,,,,,,,,,,,,,,Everton LFC,967,00:46:57.265,Pass,
,,,,,,,,,,,,,,,0.989709,,,,,,,,,,,,,f10c76c1-aecf-4294-b8a3-b206134ee83f,3148,,,"[3.6, 66.8]",3764240,91,,,,,0.15176515,,Right Foot,,,"[12.1, 68.1]",,High Pass,,8.598837,,Unknown,,,,,,,,,,2,From Throw In,Megan Finnigan,18254.0,Right Center Back,193,Everton LFC,967,,59,,,,,,,,,,,,,,,,,Everton LFC,967,00:46:59.821,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,224560b4-86d3-4adb-bb0b-4bcc9c9f4661,6,,,"[61.5, 42.6]",3764240,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nicoline Sørensen,10274.0,Left Wing,2,Everton LFC,967,['eb1c381d-ca58-4e19-81e9-c15c81db47bc'],0,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:00.887,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,deb02e05-dc42-4973-8b0f-c1775aa6b543,9,,,"[42.3, 14.9]",3764240,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Rikke Læntver Sevecke,15789.0,Left Center Back,2,Everton LFC,967,['220ff8c7-bf1b-4bdd-8c5a-f71addb81138'],4,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:04.107,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3f27dcc-8d9f-47f5-8f68-97ac0be874b3,11,,,"[35.3, 35.5]",3764240,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Megan Finnigan,18254.0,Right Center Back,2,Everton LFC,967,['03fcdf5b-f1ea-453c-931c-496c146c5eb0'],5,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:05.385,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e35390ee-b962-48c2-90d7-a47f372277bb,14,,,"[35.7, 67.5]",3764240,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ingrid Moe Wold,10382.0,Right Back,2,Everton LFC,967,['24e9bee8-e5f4-42f4-b81b-1b69c47a7809'],8,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:08.244,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c47eb0c2-5947-44fa-ba53-32df468cb8e5,17,,,"[23.8, 53.6]",3764240,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Megan Finnigan,18254.0,Right Center Back,2,Everton LFC,967,['0a65da3c-6cc6-41b1-80e6-d42acd5a158c'],10,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:10.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f500bca7-2b3e-416d-95f6-dfcc91804b4d,20,,,"[14.7, 34.7]",3764240,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alexandra MacIver,34360.0,Goalkeeper,2,Everton LFC,967,['999c04ac-af3e-42a1-857b-aa6bcd6569ea'],14,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:14.454,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5db64547-56df-4f31-915f-b98e445c47f9,22,,,"[22.3, 18.2]",3764240,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Rikke Læntver Sevecke,15789.0,Left Center Back,2,Everton LFC,967,['dcf20373-8744-4a46-96cd-9333259d8681'],15,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:15.695,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fad5e369-cf57-4c24-872c-90e86a8a6d68,25,,,"[33.0, 52.3]",3764240,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Megan Finnigan,18254.0,Right Center Back,2,Everton LFC,967,['3e765ff6-c669-4a8b-98e0-122e5d83d1c5'],19,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:19.429,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1f0deaa-879e-4ec5-b398-012f4630ca45,28,,,"[63.5, 77.1]",3764240,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ingrid Moe Wold,10382.0,Right Back,2,Everton LFC,967,['9933bbc2-49ff-4e61-9df0-d759a0da3ec6'],23,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:23.592,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f19a06a-6a55-4a4e-b4da-6f4dc32dca75,31,,,"[77.0, 71.1]",3764240,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simone Magill,15559.0,Center Forward,3,Everton LFC,967,['d65f527e-9114-41aa-a4b7-42b22ed3f895'],34,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:34.555,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,892f2c9a-eff2-4327-8ff0-95374d338ecb,43,,,"[89.4, 66.8]",3764240,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ingrid Moe Wold,10382.0,Right Back,4,Everton LFC,967,['e75574b8-9090-48f3-b273-d4632321f8bf'],44,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:44.157,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40dc418a-ce9b-49c1-ad7d-166399f427c2,46,,,"[96.6, 74.5]",3764240,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hayley Emma Raso,6818.0,Right Wing,4,Everton LFC,967,['7ef02d7d-d482-4892-8cc4-1bae034d5589'],45,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:45.763,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,020d0e6f-2597-4ca0-a48b-f23898e56d38,48,,,"[99.2, 66.6]",3764240,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simone Magill,15559.0,Center Forward,4,Everton LFC,967,['b3ab3ca0-065d-4936-a250-11115b62edfd'],46,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:46.395,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,75a9d760-0250-4e7a-891a-317b8a2a9c0a,51,,,"[98.2, 59.2]",3764240,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hayley Emma Raso,6818.0,Right Wing,4,Everton LFC,967,['bd41c12f-1203-4961-b573-b508624d1e2f'],47,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:47.866,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1191780-cc17-43ce-8df8-32d9f9c32d55,54,,,"[22.1, 31.7]",3764240,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jasmine Matthews,15618.0,Right Center Back,4,Everton LFC,967,['76b7075a-13f4-496c-a156-89be85212a82'],47,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:47.969,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,792f2fd9-42aa-478b-aff4-277afb815929,61,,,"[79.1, 24.9]",3764240,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Isobel Mary Christiansen,4645.0,Center Attacking Midfield,4,Everton LFC,967,['d0954f4e-d01a-4486-bbdf-9b2fa30699f3'],56,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:56.149,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a198280-95c5-4f44-9009-0bd08cd83ac2,64,,,"[94.1, 39.7]",3764240,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hayley Emma Raso,6818.0,Right Wing,4,Everton LFC,967,['2c87cb00-8ed8-43e9-b4c6-106bf61247de'],58,,,,,,,,,,,,,,,,,Everton LFC,967,00:00:58.524,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8b6d3d2-e29d-4ea4-bdf7-dd79111a3c5e,69,,,"[99.0, 31.6]",3764240,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicoline Sørensen,10274.0,Left Wing,4,Everton LFC,967,['05bc092c-f4aa-42e8-a31c-898d57c2718c'],0,,,,,,,,,,,,,,,,,Everton LFC,967,00:01:00.682,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,745de58d-a9ea-4cef-9dbe-be50d958c1f6,77,,,"[55.1, 21.3]",3764240,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maéva Clemaron,31713.0,Left Defensive Midfield,4,Everton LFC,967,['8a0ac991-5216-45f3-9056-794ca65e69fe'],8,,,,,,,,,,,,,,,,,Everton LFC,967,00:01:08.484,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a329360-720a-47dc-933d-65e39dd1f119,81,,,"[52.3, 6.4]",3764240,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rikke Læntver Sevecke,15789.0,Left Center Back,4,Everton LFC,967,['3ca1d55d-7556-4914-bf4e-926a20f5f051'],10,,,,,,,,,,,,,,,,,Everton LFC,967,00:01:10.409,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5915a3b-0562-4f00-b926-31aeae9d19aa,84,,,"[27.5, 25.8]",3764240,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandra MacIver,34360.0,Goalkeeper,4,Everton LFC,967,['182ecf68-f725-416a-8549-077006f0aedc'],14,,,,,,,,,,,,,,,,,Everton LFC,967,00:01:14.223,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,35aaf50d-1830-4eb4-a91b-96660f86ed08,87,,,"[39.3, 52.7]",3764240,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Megan Finnigan,18254.0,Right Center Back,4,Everton LFC,967,['d8c43fdb-cd67-4bf7-b01c-d14395350703'],17,,,,,,,,,,,,,,,,,Everton LFC,967,00:01:17.660,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,66bb1201-aba6-4398-b8f8-804d4328212d,90,,,"[118.5, 61.5]",3764240,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hayley Emma Raso,6818.0,Right Wing,4,Everton LFC,967,['73df0df2-71ba-4722-b8f1-fbe3caae175d'],26,,,,,,,,,,,,,,,,,Everton LFC,967,00:01:26.088,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,53323e17-50b7-4a11-8090-1198af73daf3,93,,,"[115.1, 34.5]",3764240,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicoline Sørensen,10274.0,Left Wing,4,Everton LFC,967,['974e46f8-593a-4510-8034-b8ea9084b1f2'],27,,,,,,,,,,,,,,,,,Everton LFC,967,00:01:27.659,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a833d3a3-0de4-456e-baeb-3f244c77b1a0,98,,,"[105.1, 37.8]",3764240,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Simone Magill,15559.0,Center Forward,5,Bristol City WFC,973,['4dc8c5f9-ecc7-4b73-b49c-6fd00109bbe6'],52,,,,,,,,,,,,,,,,,Everton LFC,967,00:01:52.090,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e1ef08d-508e-4d49-be58-b6dd32f0609a,102,,,"[16.0, 54.7]",3764240,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jasmine Matthews,15618.0,Right Center Back,5,Bristol City WFC,973,['c98b789c-8c4f-4acd-be61-76a12a1405c0'],57,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:57.113,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,52b13602-dacd-49f6-99c0-b908635c1571,105,,,"[56.6, 20.2]",3764240,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Chloe Logarzo,25547.0,Left Midfield,5,Bristol City WFC,973,['df783ae9-e123-416e-89ac-8c1f4d658674'],4,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:04.148,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,21be6d67-a785-4ae1-bb7d-76dec04bfe16,107,,,"[50.0, 4.8]",3764240,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jemma Elizabeth Purfield,24239.0,Left Back,5,Bristol City WFC,973,['0a77b4c0-20e3-4cde-84a3-acd6a78efde3'],5,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:05.250,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f6b78ea-3d87-4156-898f-4f69daf300c5,111,,,"[59.3, 6.2]",3764240,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carla Humphrey,16384.0,Center Defensive Midfield,5,Bristol City WFC,973,['9463b57e-6832-4051-8fae-3bc271f7b347'],9,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:09.219,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,763e045a-c535-4cce-93c9-1a2a6ce5d075,118,,,"[56.9, 4.2]",3764240,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jemma Elizabeth Purfield,24239.0,Left Back,6,Bristol City WFC,973,['309b05f1-e26f-4a90-8148-7e750d49747f'],23,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:23.972,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c0dfcd8-6c74-4e67-bd4e-3167b22c7a66,120,,,"[43.1, 25.1]",3764240,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gemma Evans,16381.0,Left Center Back,6,Bristol City WFC,973,['5476f3aa-ed7d-4300-8072-939b7f779c57'],26,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:26.805,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,11ff1013-d45f-4a94-89e2-ce64a681de90,122,,,"[45.5, 50.9]",3764240,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jasmine Matthews,15618.0,Right Center Back,6,Bristol City WFC,973,['ab7a1625-3dc5-4c3d-924d-006aa34e39bf'],28,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:28.322,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f49e385-db9c-4f5b-8315-b524d5c18bfd,125,,,"[57.9, 75.5]",3764240,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Faye Bryson,15578.0,Right Back,6,Bristol City WFC,973,['83653273-284e-4b10-87ea-ba1e5b94a26f'],30,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:30.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,85f03f71-e799-4ef8-9f87-c61e35839b92,132,,,"[77.5, 71.8]",3764240,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aimee Palmer,36801.0,Right Center Midfield,7,Bristol City WFC,973,"['264e95a4-ad40-4acd-95df-c8674844a883', 'd8463553-80c8-40fe-815b-09aca97fab1c']",43,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:43.063,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ff8148e-e664-43a7-954e-bb90e7129d4a,134,,,"[72.3, 75.8]",3764240,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Faye Bryson,15578.0,Right Back,7,Bristol City WFC,973,['a0ac1285-15f3-4ed5-8b4d-a2dc26f2e9d2'],44,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:44.196,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb0a76f6-da2c-49f8-88f5-38b0e8f81808,139,,,"[85.3, 76.1]",3764240,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charlie Wellings,15563.0,Right Midfield,7,Bristol City WFC,973,['f9468ded-9b83-47e3-b2c7-37c0b7ba4892'],46,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:46.044,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a513b05-9901-4970-9e92-3801a8d02f7e,143,,,"[89.8, 69.8]",3764240,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abigail Harrison,23412.0,Center Forward,7,Bristol City WFC,973,['2bab789e-b1a5-4517-a777-cf03edcc9f12'],48,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:48.158,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2848c45a-2b87-4b0e-8df8-6c33abaa2bcb,147,,,"[38.6, 6.6]",3764240,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicoline Sørensen,10274.0,Left Wing,8,Everton LFC,967,['a8f787fd-b3b6-491e-ae80-5bf52cebb059'],49,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:49.443,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3384d88f-e637-4fed-9d57-e071233418f9,151,,,"[41.2, 14.2]",3764240,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maéva Clemaron,31713.0,Left Defensive Midfield,8,Everton LFC,967,['1a22339d-0696-4ec1-8cc1-fd7175ce0104'],51,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:51.154,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d9cd587-3900-4f92-9084-6056ff2ea3f0,154,,,"[33.6, 7.4]",3764240,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Turner,15571.0,Left Back,8,Everton LFC,967,['8e33733a-17b4-4951-82c2-6469a2c3a98a'],53,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:53.017,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,568df53e-c95f-41dc-ad00-5f04e8307c90,157,,,"[101.1, 72.8]",3764240,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carla Humphrey,16384.0,Center Defensive Midfield,9,Bristol City WFC,973,"['50adec5c-0c2c-460f-be39-a35347130542', 'ee338b1d-f03b-4072-b4da-78fb3511810b']",2,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:02.456,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9da334fa-70b3-4522-bc27-174af6de6a4e,162,,,"[21.1, 8.3]",3764240,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Hope,16386.0,Right Defensive Midfield,10,Everton LFC,967,['ea810d5b-d6fe-4df3-8878-0ed73db1cc19'],12,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:12.277,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9123cdd8-64f6-433f-876a-bf2390ee7627,164,,,"[15.9, 5.6]",3764240,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danielle Turner,15571.0,Left Back,10,Everton LFC,967,['af7cdec6-f26f-4214-9136-3017b6280a63'],13,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:13.170,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcb7114e-ea1e-4331-a9b4-90253c10afad,166,,,"[43.2, 7.9]",3764240,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simone Magill,15559.0,Center Forward,10,Everton LFC,967,['b23f8330-427a-45d5-b66d-1905c4a9f5bc'],14,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:14.572,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,226f46b1-273d-4c88-8e64-4dec2d2a30a8,168,,,"[85.1, 64.1]",3764240,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ella Jade Mastrantonio,46737.0,Left Center Midfield,11,Bristol City WFC,973,['6ee123f9-7315-4b31-b91d-adbddead2efd'],16,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:16.044,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,27b5f3b3-033a-435e-80d5-d6b4c37f5f88,170,,,"[83.3, 68.1]",3764240,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aimee Palmer,36801.0,Right Center Midfield,11,Bristol City WFC,973,['1c416ba2-25de-491d-9744-881efb1cb3c6'],16,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:16.622,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7760912d-8c11-47d1-ae10-13a0f68becaf,173,,,"[68.1, 18.3]",3764240,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jemma Elizabeth Purfield,24239.0,Left Back,11,Bristol City WFC,973,['1df6611c-c0a7-4cb4-92f4-64bec99f896b'],21,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:21.972,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,093b2199-09db-4502-88b8-0a48aaa9e01e,175,,,"[85.8, 20.2]",3764240,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Logarzo,25547.0,Left Midfield,11,Bristol City WFC,973,['981dcd1d-8b16-41e6-92eb-10e4495c6b71'],22,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:22.630,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6e3b11a-9fa0-442f-a24b-5002feafbcf7,179,,,"[86.1, 12.3]",3764240,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carla Humphrey,16384.0,Center Defensive Midfield,12,Bristol City WFC,973,['97137d96-315d-4076-80e9-010c0cf5bf50'],32,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:32.951,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,453ee571-c21f-44a8-99c4-892f3f2a6cfc,181,,,"[84.4, 2.4]",3764240,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jemma Elizabeth Purfield,24239.0,Left Back,12,Bristol City WFC,973,['25dcfae1-bca4-47fd-abd0-5316a5c7526b'],33,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:33.623,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d22c904-47ab-478a-9f49-62177c9cdeb0,187,,,"[84.8, 20.2]",3764240,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carla Humphrey,16384.0,Center Defensive Midfield,12,Bristol City WFC,973,['0ee7592d-3688-4018-b936-f301673fe8fc'],37,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:37.199,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b4b297e-f217-4a84-ae8b-b09b8d53b08a,190,,,"[73.3, 26.5]",3764240,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aimee Palmer,36801.0,Right Center Midfield,12,Bristol City WFC,973,['9514ef3e-431c-4247-a1ae-00c8f716ba0a'],38,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:38.931,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,020fb13f-5b25-4b62-a55d-d1af35ec1ef9,194,,,"[87.0, 3.8]",3764240,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jemma Elizabeth Purfield,24239.0,Left Back,12,Bristol City WFC,973,['bde60504-c9d8-4a3a-b6c5-6fbc87d80ab9'],42,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:42.474,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,42c1056c-9c88-44e9-ae3d-19b2d83f1a10,202,,,"[89.4, 72.2]",3764240,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Faye Bryson,15578.0,Right Back,12,Bristol City WFC,973,['928983f5-bcc2-432b-8a89-f2e00920d0bb'],55,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:55.196,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fddd372-0111-454b-939c-ae9322ebf169,204,,,"[88.8, 63.1]",3764240,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aimee Palmer,36801.0,Right Center Midfield,12,Bristol City WFC,973,['de7c4811-0cff-458a-ab17-caca68bfd72e'],56,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:56.492,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,af4be057-86c0-4455-9c5b-ab0c27558da1,207,,,"[99.5, 67.7]",3764240,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carla Humphrey,16384.0,Center Defensive Midfield,12,Bristol City WFC,973,['74b6ba63-2016-4ab5-a42f-3cd614d384fb'],57,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:57.237,Ball Receipt*,
