ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.763198,,,,,,,,,,,29fba776-c66c-4a90-bb2b-b52ec8e82ac7,16,,,"[28.8, 22.4]",3775613,0,,,,1.588588,,Right Foot,,,,"[28.3, 50.5]",,Ground Pass,,28.104448,,,,Carlotte Wubben-Moy,49697.0,,,,,,1,From Kick Off,Lia Wälti,10405.0,Left Center Back,2,Arsenal WFC,968,['db2b5a34-0aa4-4d3e-8db8-4e7487a80da4'],17,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:17.063,Pass,
,,,,,,,,,,,,,,,1.266039,,,,,,,,,,,cba78081-616c-4838-9f7c-976eeed010cc,19,,,"[36.3, 60.6]",3775613,0,,,,0.30195117,,Right Foot,,,,"[54.6, 66.3]",,Ground Pass,,19.16716,,Incomplete,,Danielle van de Donk,10658.0,,,,,,1,From Kick Off,Carlotte Wubben-Moy,49697.0,Right Center Back,2,Arsenal WFC,968,"['7617c754-2960-419d-867d-40e5dc0ea1e3', 'c42de774-8f54-45c5-88a9-d7b68a3a77a4']",21,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:21.309,Pass,
,,,,,,,,,,,,,,,0.844266,,,,,,,,,,,90add511-9cd5-4533-9c70-a11e661c8e43,23,,,"[72.2, 9.8]",3775613,0,,,,2.7100196,,Right Foot,,,,"[64.6, 13.3]",,Ground Pass,,8.367198,,,,Rosella Ayane,21048.0,,,,,Recovery,1,From Kick Off,Kit Graham,31551.0,Left Center Forward,2,Arsenal WFC,968,['ad79022c-6430-4163-ad58-165e3e2b2205'],24,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:00:24.196,Pass,
,,,,,,,,,,,,,,,1.195455,,,,,,,,,,,7eb8385c-ec8b-4a65-b780-38613c68d435,28,,,"[53.4, 80.0]",3775613,0,,,,-1.6222972,,,,,,"[52.4, 60.6]",,Low Pass,,19.425756,,,,Jill Roord,10650.0,,,,,Throw-in,1,From Throw In,Noelle Maritz,10404.0,Right Back,3,Arsenal WFC,968,['832a3e59-3c1a-4845-87c4-6ed14f818b2c'],35,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:35.121,Pass,
,,,,,,,,,,,,,,,1.498805,,,,,,,,,,,2fef4bc8-3cff-4275-bff3-cc76add8b072,38,,,"[54.4, 61.6]",3775613,0,,,,2.158799,,Right Foot,,,,"[49.6, 68.8]",,Ground Pass,,8.653323,,,,Noelle Maritz,10404.0,,,,,Recovery,1,From Throw In,Jill Roord,10650.0,Left Center Midfield,3,Arsenal WFC,968,['567d7f47-9bbb-4515-a215-a3bea5888f8a'],39,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:39.114,Pass,
,,,,,,,,,,,,,,,0.992105,,,,,,,,,,,3be857ad-004a-4852-8a30-4f3ed3e8c401,42,,,"[48.9, 68.9]",3775613,0,,,,-1.5182133,,Left Foot,,,,"[49.1, 65.1]",,Ground Pass,,3.8052595,,,,Jill Roord,10650.0,,,,,,1,From Throw In,Noelle Maritz,10404.0,Right Back,3,Arsenal WFC,968,"['0b21299c-afa4-4651-87a1-bd8b4471bd39', '6a00a1f5-031e-47dd-85a7-147631034409']",40,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:40.710,Pass,True
,,,,,,,,,,,,,,,3.390391,,,,,,,,,,,03ef21d8-035b-4ed4-900d-18f036ae80e9,45,,,"[49.1, 62.9]",3775613,0,,,,-2.815834,,Right Foot,,,,"[19.2, 52.8]",,Ground Pass,,31.559784,,,,Manuela Zinsberger,10237.0,,,,,,1,From Throw In,Jill Roord,10650.0,Left Center Midfield,3,Arsenal WFC,968,['febfbe15-b930-437f-a629-33e1a5c24de9'],41,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:41.742,Pass,
,,,,,,,,,,,,,,,2.545616,,,,,,,,,,,d841ba8e-98e5-431d-8cf3-0d39a3cec1ea,48,,,"[20.5, 47.5]",3775613,0,,,,-1.1774093,,Left Foot,,,,"[31.0, 22.2]",,Ground Pass,,27.392334,,,,Lia Wälti,10405.0,,,,,,1,From Throw In,Manuela Zinsberger,10237.0,Goalkeeper,3,Arsenal WFC,968,['b0c64853-c091-40e2-9a99-20c8b93cf213'],46,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:46.640,Pass,
,,,,,,,,,,,,,,,2.571309,,,,,,,,,,,f650cc69-a0e2-4561-8788-9f544568c498,51,,,"[36.3, 21.1]",3775613,0,,,,1.472845,,Right Foot,,,,"[39.7, 55.7]",,Ground Pass,,34.76665,,,,Carlotte Wubben-Moy,49697.0,,,,,,1,From Throw In,Lia Wälti,10405.0,Left Center Back,3,Arsenal WFC,968,['7b4f3679-71a9-4b23-9e5a-77f8e798bf42'],53,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:53.100,Pass,
,,,,,,,,,,,,,,,1.302493,,,,,,,,,,,072466f7-67f4-42d0-a204-6bb3da7b27c0,55,,,"[52.1, 60.7]",3775613,0,,,,0.72087246,,Right Foot,,,,"[69.4, 75.9]",,Ground Pass,,23.028894,,,,Noelle Maritz,10404.0,,,,,,1,From Throw In,Carlotte Wubben-Moy,49697.0,Right Center Back,3,Arsenal WFC,968,"['57c720f6-0c1a-45d0-97e8-85b47b630bc8', '57d1d554-685e-4e40-b14b-a8a7975fd56f']",57,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:57.744,Pass,True
,,,,,,,,,,,,,,,0.740611,,,,,,,,,,,014c6f68-43be-4cb9-8e3c-3fdde63e9a6d,59,,,"[72.7, 73.4]",3775613,1,,,,-0.92891335,,Right Foot,,,,"[80.1, 63.5]",,Ground Pass,,12.360016,,,,Caitlin Jade Foord,11338.0,,,,,,1,From Throw In,Noelle Maritz,10404.0,Right Back,3,Arsenal WFC,968,['0b3ccf18-0473-431e-b159-34bbc218a6f1'],0,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:00.118,Pass,
,,,,,,,,,,,,,,,2.183443,,,,,,,,,,,fbebf640-96ca-4dd0-a0ab-e1a7385b81b9,63,,,"[81.0, 63.5]",3775613,1,,,,-2.301703,,Left Foot,,,,"[78.4, 60.6]",,Ground Pass,,3.8948684,,,,Jill Roord,10650.0,,,,,,1,From Throw In,Caitlin Jade Foord,11338.0,Right Wing,3,Arsenal WFC,968,['75e02198-3cfa-4b89-baf1-d76eea94bed0'],1,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:01.713,Pass,
,,,,,,,,,,,,,,,2.257975,,,,,,,,,,,154bb5c6-f468-4763-8094-8a872ebfc3ea,68,,,"[71.4, 68.8]",3775613,1,,,,3.024484,,Right Foot,,,,"[57.8, 70.4]",,High Pass,,13.693794,,,,Carlotte Wubben-Moy,49697.0,,,,,,1,From Throw In,Jill Roord,10650.0,Left Center Midfield,3,Arsenal WFC,968,"['09935953-b53d-423e-971e-25a24b0694ed', 'd74cb775-b919-450f-b171-1ec9dad91d0e']",3,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:03.936,Pass,True
,,,,,,,,,,,,,,,2.243167,,,,,,,,,,,480cb40c-270e-4e9b-a963-2436171ec30f,71,,,"[57.3, 64.2]",3775613,1,,,,-1.9506934,,Right Foot,,,,"[46.0, 35.9]",,Ground Pass,,30.47261,,,,Lia Wälti,10405.0,,,,,,1,From Throw In,Carlotte Wubben-Moy,49697.0,Right Center Back,3,Arsenal WFC,968,['2a054d0e-dd77-439e-a448-34f9fe8027af'],7,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:07.268,Pass,
,,,,,,,,,,,,,,,2.136403,,,,,,,,,,,d2072d48-a668-416a-8f2f-a05afbf7f9eb,74,,,"[49.4, 28.3]",3775613,1,,,,-0.57863957,,Left Foot,,,,"[86.6, 4.0]",,High Pass,,44.433434,,,,Katie McCabe,15620.0,,,,,,1,From Throw In,Lia Wälti,10405.0,Left Center Back,3,Arsenal WFC,968,['06a0f39b-b878-46c9-8a81-490f5d7c99df'],11,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:11.673,Pass,
,,,,,,,,,,,,,,,1.824095,,,,,,,,,,,c17ef72c-ca68-4dc7-8ee7-e146f00019b6,77,,,"[91.5, 4.5]",3775613,1,,,,0.5864828,,Left Foot,,,,"[106.7, 14.6]",,Ground Pass,,18.249657,,,,Carlotte Wubben-Moy,49697.0,,,,,,1,From Throw In,Katie McCabe,15620.0,Left Back,3,Arsenal WFC,968,['36203d53-1736-44a3-aa9e-a8d7c471cab8'],15,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:15.256,Pass,
,,,,,,,,,,,,,,,0.306876,,,,,,,,,,,c9721d04-acfc-484c-a556-427a9332dcfc,80,,,"[108.6, 17.6]",3775613,1,,,,1.5707964,,Left Foot,,,,"[108.6, 21.0]",,Ground Pass,,3.4,,Incomplete,,Danielle van de Donk,10658.0,,,,,,1,From Throw In,Carlotte Wubben-Moy,49697.0,Right Center Back,3,Arsenal WFC,968,"['4f01c1cd-0272-431c-8a08-b609ed6acac8', '99943db1-83cc-448c-ac98-a439f185e632']",17,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:17.198,Pass,
,,,,,,,,,,,,,,,0.81517,,,,,,,,,,,ad30e7a5-08f4-435e-b560-78566a3390e2,83,,,"[6.7, 53.7]",3775613,1,,,,0.79168737,,Right Foot,,,,"[14.6, 61.7]",,Ground Pass,,11.24322,,,,Esther Morgan,53440.0,,,,,Recovery,1,Regular Play,Abbie McManus,4648.0,Right Center Back,4,Tottenham Hotspur Women,749,['9856a482-2d1d-491a-a0d1-d2d666244a60'],18,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:01:18.727,Pass,
,,,,,,,,,,,,,,,0.786875,,,,,,,,,,,0b5113e0-ec8d-42dd-a1a5-70364804547b,86,,,"[16.6, 65.2]",3775613,1,,,,0.92532283,,Right Foot,,,,"[22.7, 73.3]",,Ground Pass,,10.140019,,,,Gemma Suzanne Davison,15721.0,,,,,,1,Regular Play,Esther Morgan,53440.0,Right Back,4,Tottenham Hotspur Women,749,['cbbea453-86f7-44cc-9e93-a987c9006ecd'],20,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:01:20.512,Pass,
,,,,,,,,,,,,,,,1.216008,,,,,,,,,,,4a4de199-3f3f-4e61-be83-e5fd6028ba2c,89,,,"[23.1, 73.7]",3775613,1,,,,0.17607178,,Right Foot,,,,"[39.4, 76.6]",,Ground Pass,,16.555965,,,,Kit Graham,31551.0,,,,,,1,Regular Play,Gemma Suzanne Davison,15721.0,Right Midfield,4,Tottenham Hotspur Women,749,['f735ea67-1ae6-44ec-9670-50612a1cd0e9'],22,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:01:22.521,Pass,
,,,,,,,,,,,,,,,1.028413,,,,,,,,,,,a6d89388-f590-499c-9d6d-cc746cc7eb3b,93,,,"[40.4, 76.4]",3775613,1,,,,3.1415927,,Left Foot,,,,"[32.4, 76.4]",,Ground Pass,,8.0,,,,Gemma Suzanne Davison,15721.0,,,,,,1,Regular Play,Kit Graham,31551.0,Left Center Forward,4,Tottenham Hotspur Women,749,['fd80431b-7c29-4dd0-ab61-94c837974890'],25,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:01:25.093,Pass,
,,,,,,,,,,,,,,,4.672792,,,,,,,,,,,d1ad6b51-d1dc-4c97-b98a-b92ebf3e5966,97,,,"[33.9, 78.3]",3775613,1,,,,-0.46056595,,Right Foot,,,,"[85.9, 52.5]",,High Pass,,58.0486,,Incomplete,,Rianna Dean,31702.0,,,,,,1,Regular Play,Gemma Suzanne Davison,15721.0,Right Midfield,4,Tottenham Hotspur Women,749,"['7446a2e0-dc3f-491e-afb7-e5091ab95c97', '878b5189-119f-4ba3-8133-cb74da3a9e85']",27,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:01:27.164,Pass,
,,,,,,,,,,,,,,,1.610533,,,,,,,,,,,61845eec-2fc9-43ce-8aa9-4ce7d8e9e335,101,,,"[27.2, 26.6]",3775613,1,,,,-0.8178777,,Right Foot,,,,"[40.6, 12.3]",,Ground Pass,,19.597193,,,,Lia Wälti,10405.0,,,,,,1,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,5,Arsenal WFC,968,['a8601d1e-f4ca-4a15-bd3a-b9d2287c1e65'],33,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:33.271,Pass,
,,,,,,,,,,,,,,,1.072675,,,,,,,,,,,4be0417f-1428-4a6c-ae5c-f59f5ab0734b,104,,,"[47.2, 12.1]",3775613,1,,,,0.23196824,,Left Foot,,,,"[59.9, 15.1]",,Ground Pass,,13.049521,,,,Caitlin Jade Foord,11338.0,,,,,,1,Regular Play,Lia Wälti,10405.0,Left Center Back,5,Arsenal WFC,968,['fc099472-e3a1-4ece-9eda-072bf8aa713c'],37,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:37.659,Pass,
,,,,,,,,,,,,,,,2.494848,,,,,,,,,,,725f1dfa-1f84-461a-8b30-3b4a1171dad6,107,,,"[56.2, 15.1]",3775613,1,,,,1.8502679,,Right Foot,,,,"[46.5, 48.9]",,Ground Pass,,35.16433,,,,Carlotte Wubben-Moy,49697.0,,,,,,1,Regular Play,Caitlin Jade Foord,11338.0,Right Wing,5,Arsenal WFC,968,['52030079-0c0d-4e10-8974-a50854fd8295'],40,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:40.357,Pass,
,,,,,,,,,,,,,,,0.743139,,,,,,,,,,,52be5f78-f94c-4042-b1c1-d0c10265db4e,110,,,"[52.0, 53.2]",3775613,1,,,,0.18732034,,Right Foot,,,,"[67.3, 56.1]",,Ground Pass,,15.572412,,Incomplete,,Jill Roord,10650.0,,,,,,1,Regular Play,Carlotte Wubben-Moy,49697.0,Right Center Back,5,Arsenal WFC,968,"['39125f5d-8e6f-4f4a-b3a0-5f760dab90b9', '535c4872-91c3-471e-9bc6-45ee11f5927a']",44,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:44.305,Pass,
,,,,,,,,,,,,,,,1.560969,,,,,,,,,,,a935288c-c391-4a6e-82cc-77ac40be23c8,119,,,"[43.2, 40.8]",3775613,1,,,,-2.3048563,,Left Foot,,,,"[31.2, 27.5]",,Ground Pass,,17.913403,,,,Lia Wälti,10405.0,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Right Center Midfield,5,Arsenal WFC,968,['025da3d7-9e1f-4165-b373-8ad5e2219c1b'],52,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:52.195,Pass,
,,,,,,,,,,,,,,,1.206323,,,,,,,,,,,12ce64bf-8352-4f84-90f0-e28aebf3825d,122,,,"[30.7, 25.5]",3775613,1,,,,-1.2360595,,Left Foot,,,,"[35.5, 11.7]",,Ground Pass,,14.610955,,,,Katie McCabe,15620.0,,,,,,1,Regular Play,Lia Wälti,10405.0,Left Center Back,5,Arsenal WFC,968,['86e5f88d-8bcc-48ea-a296-ebd37fb649f5'],54,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:54.963,Pass,
,,,,,,,,,,,,,,,1.500978,,,,,,,,,,,c3a6b998-5b3b-4b34-be9b-ef6771a6935c,125,,,"[40.6, 11.3]",3775613,1,,,,-0.48193824,,Left Foot,,,,"[53.6, 4.5]",,Ground Pass,,14.67106,,,,Jordan Nobbs,10192.0,,,,,,1,Regular Play,Katie McCabe,15620.0,Left Back,5,Arsenal WFC,968,['d87bfca1-2ac0-4926-9b76-b947ccd165a2'],57,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:57.231,Pass,
,,,,,,,,,,,,,,,2.793349,,,,,,,,,,,c01993e3-1faa-4ab5-ba9c-51cdd5072385,128,,,"[68.7, 12.1]",3775613,2,,,,0.14334005,,Right Foot,,,,"[97.8, 16.3]",,Ground Pass,,29.401531,,Pass Offside,,Vivianne Miedema,15623.0,,,Through Ball,True,,1,Regular Play,Jordan Nobbs,10192.0,Left Wing,5,Arsenal WFC,968,['750459da-a8d0-4eda-bc11-364ea04a76d9'],2,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:02.063,Pass,
,,,,,,,,,,,,,,,1.669616,,,,,,,,,,,42510b96-01b5-4a6d-bb31-67f4781d5ab2,130,,,"[28.6, 55.1]",3775613,2,,,,-2.2370017,,Right Foot,,,,"[13.9, 36.4]",,Ground Pass,,23.78613,,,,Rebecca Leigh Spencer,18158.0,,,,,Free Kick,1,From Free Kick,Abbie McManus,4648.0,Right Center Back,6,Tottenham Hotspur Women,749,['cb0e2212-5d04-41a3-a909-418887d11da3'],18,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:02:18.908,Pass,
,,,,,,,,,,,,,,,1.763242,,,,,,,,,,,fb999924-549a-4dbf-9149-99a4f3721acf,133,,,"[19.3, 37.2]",3775613,2,,,,-1.1816375,,Right Foot,,,,"[25.0, 23.3]",,Ground Pass,,15.023315,,,,Shelina Laura Zadorsky,5074.0,,,,,,1,From Free Kick,Rebecca Leigh Spencer,18158.0,Goalkeeper,6,Tottenham Hotspur Women,749,['d2ef2a3a-f3e4-4937-90fd-584d8dc75b06'],21,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:02:21.940,Pass,
,,,,,,,,,,,,,,,2.109189,,,,,,,,,,,18ee3e78-c87d-4354-b9a8-ea3982de496b,136,,,"[25.0, 23.3]",3775613,2,,,,1.4997298,,Left Foot,,,,"[27.1, 52.8]",,Ground Pass,,29.574652,,,,Abbie McManus,4648.0,,,,,,1,From Free Kick,Shelina Laura Zadorsky,5074.0,Left Center Back,6,Tottenham Hotspur Women,749,['49e1d65b-d373-4141-ba2d-5ebd251db921'],25,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:02:25.160,Pass,
