50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.159303,,,,,,,,,,,,,4f0e7127-c8ff-4cf8-913f-75f9f62530a1,13,,,"[77.8, 69.7]",3775586,0,,,,,0.025635408,,Right Foot,,,,"[85.6, 69.9]",,Ground Pass,,7.8025637,,,,,Gemma Suzanne Davison,15721.0,,,,,,Recovery,1,From Kick Off,Ashleigh Neville,4848.0,Right Back,2,Tottenham Hotspur Women,749,"['097253c5-830f-4860-8f8e-1668bb1d0c57', 'dd7de212-feec-4d27-ad5f-9fad5d602292']",8,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:00:08.437,Pass,
,,,,,,,,,,,,,,,,,1.533772,,,,,,,,,,,,,014d85e6-ecb3-4d45-a876-149d468b7330,20,,,"[78.9, 73.0]",3775586,0,,,,,-3.1316428,,Right Foot,,,,"[58.8, 72.8]",,Ground Pass,,20.100994,,,,,Anna Filbey,31703.0,,,,,,,1,From Kick Off,Gemma Suzanne Davison,15721.0,Right Wing,2,Tottenham Hotspur Women,749,['37fbe95a-4c3b-4dd9-9f3e-431198e995cf'],11,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:00:11.295,Pass,
,,,,,,,,,,,,,,,,,1.2552,,,,,,,,,,,,,ad67b393-4338-43d2-9a61-53ebb9ebb716,23,,,"[64.0, 73.7]",3775586,0,,,,,1.136843,,Right Foot,,,,"[65.9, 77.8]",,Ground Pass,,4.5188494,,,,,Ashleigh Neville,4848.0,,,,,,,1,From Kick Off,Anna Filbey,31703.0,Right Center Back,2,Tottenham Hotspur Women,749,['cf9ee31f-2cf8-47f7-985b-4a5839c2856c'],15,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:00:15.072,Pass,
,,,,,,,,,,,,,,,,,1.079843,,,,,,,,,,,,,81ed692f-7299-444f-9187-7aeed3c9b7eb,26,,,"[63.1, 74.9]",3775586,0,,,,,-2.9889433,,Right Foot,,,,"[52.7, 73.3]",,Ground Pass,,10.522357,,,,,Anna Filbey,31703.0,,,,,,,1,From Kick Off,Ashleigh Neville,4848.0,Right Back,2,Tottenham Hotspur Women,749,['b67bfe1a-453c-4138-abf1-a41a5401cd19'],17,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:00:17.607,Pass,
,,,,,,,,,,,,,,,,,1.328246,,,,,,,,,,,,,bf82c3f1-0499-4a83-a48a-0ce7e12a8026,29,,,"[54.8, 73.0]",3775586,0,,,,,-1.0747527,,Right Foot,,,,"[64.0, 56.0]",,Ground Pass,,19.32977,,,,,Alanna Stephanie Kennedy,5078.0,,,,,,,1,From Kick Off,Anna Filbey,31703.0,Right Center Back,2,Tottenham Hotspur Women,749,['5bd0f242-036e-48ee-872e-c2a20e2861fa'],19,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:00:19.721,Pass,
,,,,,,,,,,,,,,,,,2.524596,,,,,,,,,,,,,ead43c58-ad26-4668-a5ef-bff98139231a,32,,,"[60.0, 47.0]",3775586,0,,,,,-1.8096806,,Left Foot,,,,"[48.7, 0.6]",,Low Pass,,47.756153,,,Out,,,,,,True,,,,1,From Kick Off,Alanna Stephanie Kennedy,5078.0,Right Defensive Midfield,2,Tottenham Hotspur Women,749,,22,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:00:22.649,Pass,
,,,,,,,,,,,,,,,,,1.500037,,,,,,,,,,,,,98425824-b978-448f-9ad4-bb9fe301a92d,33,,,"[78.3, 80.0]",3775586,0,,,,,-0.43240777,,,,,,"[91.3, 74.0]",,Low Pass,,14.3178215,,,,,Bethany Mead,15619.0,,,,,,Throw-in,1,From Throw In,Viktoria Schnaderbeck,10235.0,Right Back,3,Arsenal WFC,968,['d8ca0a03-6301-43f6-802a-16f03abfec35'],39,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:39.959,Pass,
,,,,,,,,,,,,,,,,,0.842304,,,,,,,,,,,,,fcb03848-c9d8-4b60-b83c-32f144fc7c10,37,,,"[90.4, 74.9]",3775586,0,,,,,-0.16977827,,Head,,,,"[93.9, 74.3]",,High Pass,,3.5510561,,,Incomplete,,Viktoria Schnaderbeck,10235.0,,,,,,,1,From Throw In,Bethany Mead,15619.0,Right Wing,3,Arsenal WFC,968,"['1170eb56-f333-46d8-a703-90aa88104cd8', '99011d70-fd4c-4ec8-8f08-51751b57f844', 'c6233ca2-09e8-4460-86a5-7fb20c1d7d99']",42,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:42.973,Pass,True
,,,,,,,,,,,,,,,,,0.92892,,,,,,,,,,,,,61e4bece-2b30-46d3-82eb-d7185de650c3,40,,,"[89.8, 80.0]",3775586,1,,,,,-0.71883,,,,,,"[101.0, 70.2]",,High Pass,,14.882204,,,,,Malin Gut,45156.0,,,,,,Throw-in,1,From Throw In,Viktoria Schnaderbeck,10235.0,Right Back,4,Arsenal WFC,968,['48e48989-485d-43c4-9998-c2b6e07fe42c'],5,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:05.260,Pass,
,,,,,,,,,,,,,,,,,0.995536,,,,,,,,,,,,,07d90a72-f1ba-445e-bf2a-708a44c634fa,44,,,"[101.2, 69.7]",3775586,1,,,,,-0.23684876,,Right Foot,,,,"[109.9, 67.6]",,Ground Pass,,8.949861,,,Incomplete,,Bethany Mead,15619.0,,,,,,,1,From Throw In,Malin Gut,45156.0,Right Center Midfield,4,Arsenal WFC,968,"['718006f0-08df-4ae2-b868-5b640e459f8f', '8a957078-70c9-474c-b083-7e9c28120846', 'd0cc7218-d919-4c8d-a8de-6924ed3313da']",6,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:06.190,Pass,True
,,,,,,,,,,,,,,,,,1.813086,,,,,,,,,,,,,433cc9b0-6520-4281-9c32-56dceb5ad9af,48,,,"[53.7, 54.9]",3775586,1,,,,,-2.0772312,,Right Foot,,,,"[46.6, 42.1]",,Low Pass,,14.637281,,,,,Jennifer Patricia Beattie,17524.0,,,,,,Recovery,1,From Throw In,Leah Williamson,18999.0,Right Center Back,4,Arsenal WFC,968,"['e8ad7f11-daa2-4195-b974-077a228c2220', 'f2c36c6a-8675-41cc-945b-47ea5942ad72']",12,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:12.806,Pass,True
,,,,,,,,,,,,,,,,,0.927644,,,,,,,,,,,,,81e4c2ae-079d-4ae2-a042-c91dad8ad05d,51,,,"[47.0, 42.5]",3775586,1,,,,,-0.23645614,,Right Foot,,,,"[55.3, 40.5]",,Ground Pass,,8.537564,,,,,Lia Wälti,10405.0,,,,,,,1,From Throw In,Jennifer Patricia Beattie,17524.0,Left Center Back,4,Arsenal WFC,968,"['142ee057-b0e9-462f-b205-1df9042b9cd4', '91af43ae-6faf-4aa4-b68e-f12082de4a7a']",14,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:14.619,Pass,True
,,,,,,,,,,,,,,,,,1.06982,,,,,,,,,,,,,175b76f0-c318-48c6-ada3-84c9a154338b,54,,,"[55.3, 40.5]",3775586,1,,,,,1.9245557,,Right Foot,,,,"[46.4, 64.6]",,Ground Pass,,25.690855,,,,,Leah Williamson,18999.0,,,,,,,1,From Throw In,Lia Wälti,10405.0,Center Defensive Midfield,4,Arsenal WFC,968,['386a92f0-d115-4a7c-82c8-ea46ec20744b'],15,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:15.559,Pass,
,,,,,,,,,,,,,,,,,1.896969,,,,,,,,,,,,,e3d3d679-091d-4020-bda9-83a68a49f661,57,,,"[46.8, 64.8]",3775586,1,,,,,-1.707199,,Right Foot,,,,"[41.9, 29.1]",,Ground Pass,,36.034706,,,,,Jennifer Patricia Beattie,17524.0,,,,,,,1,From Throw In,Leah Williamson,18999.0,Right Center Back,4,Arsenal WFC,968,['0eefa148-e465-41ef-be37-74429c50cf9e'],18,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:18.007,Pass,
,,,,,,,,,,,,,,,,,2.987331,,,,,,,,,,,,,57f578fe-8a9e-4fef-aa9b-7ba1e0e3a50c,60,,,"[41.9, 28.4]",3775586,1,,,,,-0.88065046,,Right Foot,,,,"[63.2, 2.6]",,Ground Pass,,33.45639,,,,,Katie McCabe,15620.0,,,,,,,1,From Throw In,Jennifer Patricia Beattie,17524.0,Left Center Back,4,Arsenal WFC,968,['28660508-2172-41f4-97ea-72d128c88921'],21,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:21.451,Pass,
,,,,,,,,,,,,,,,,,2.34563,,,,,,,,,,,,,08b0cc05-420f-49d3-8797-a4bd5af9ab6b,63,,,"[63.2, 2.6]",3775586,1,,,,,2.4961667,,Left Foot,,,,"[46.6, 15.1]",,Ground Pass,,20.780039,,,,,Jennifer Patricia Beattie,17524.0,,,,,,,1,From Throw In,Katie McCabe,15620.0,Left Back,4,Arsenal WFC,968,['bc45b347-fa86-462e-97ba-13bdf39e2051'],24,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:24.965,Pass,
,,,,,,,,,,,,,,,,,1.934328,,,,,,,,,,,,,10fd5a39-26e0-4623-8472-639295ebbd40,66,,,"[49.7, 18.9]",3775586,1,,,,,1.5833901,,Right Foot,,,,"[49.2, 58.6]",,Low Pass,,39.703148,,,,,Leah Williamson,18999.0,,,,,,,1,From Throw In,Jennifer Patricia Beattie,17524.0,Left Center Back,4,Arsenal WFC,968,['b2c7dcf3-5699-489e-a85c-6cc502ae206c'],30,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:30.042,Pass,
,,,,,,,,,,,,,,,,,1.512823,,,,,,,,,,,,,a84a90fa-17ec-4bd6-97ae-4f37f274c2bc,69,,,"[56.0, 63.2]",3775586,1,,,,,0.5344632,,Right Foot,,,,"[78.3, 76.4]",,Ground Pass,,25.913897,,,,,Viktoria Schnaderbeck,10235.0,,,,,,,1,From Throw In,Leah Williamson,18999.0,Right Center Back,4,Arsenal WFC,968,['f3181c69-45b3-4e03-a344-0bb099850f67'],34,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:34.241,Pass,
,,,,,,,,,,,,,,,,,0.837652,,,,,,,,,,,,,158c838e-a38c-4b12-845e-aae3afedbe26,72,,,"[70.4, 76.2]",3775586,1,,,,,-1.6033052,,Left Foot,,,,"[70.0, 63.9]",,Ground Pass,,12.306502,,,,,Lia Wälti,10405.0,,,,,,,1,From Throw In,Viktoria Schnaderbeck,10235.0,Right Back,4,Arsenal WFC,968,['299c448a-447d-4eac-a85c-5aa1b57622db'],37,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:37.596,Pass,
,,,,,,,,,,,,,,,,,1.295585,,,,,,,,,,,,,8c80ca7e-fba5-4139-88d5-ba75592383a3,79,,,"[77.3, 62.2]",3775586,1,,,,,1.1216404,,Left Foot,,,,"[84.0, 76.1]",,Ground Pass,,15.43049,,,,,Viktoria Schnaderbeck,10235.0,,,,,,,1,From Throw In,Lia Wälti,10405.0,Center Defensive Midfield,4,Arsenal WFC,968,"['15cb07ce-983e-4ed6-8d65-040ee8792aff', 'c3174667-dd50-4b3e-969a-9517228297af']",40,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:40.201,Pass,True
,,,,,,,,,,,,,,,,,1.188845,,,,,,,,,,,,,98d5230c-97a3-4c88-820a-182bccca3006,83,,,"[104.7, 75.4]",3775586,1,,,,,-1.3464496,,Right Foot,,,,"[108.1, 60.5]",,Ground Pass,,15.282997,,,,,Bethany Mead,15619.0,,,,,,,1,From Throw In,Viktoria Schnaderbeck,10235.0,Right Back,4,Arsenal WFC,968,['94e9f526-8247-4154-936e-f89cadf7afa7'],45,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:45.613,Pass,
,,,,,,,,,,,,,,,,,0.612883,,,,,,,,,,,,,f06f0e3e-d2dc-4aa0-8537-39286ec29695,94,,,"[113.0, 51.1]",3775586,1,,,,,-1.5707964,,Right Foot,,,,"[113.0, 39.7]",,Ground Pass,,11.4,,,Incomplete,,Vivianne Miedema,15623.0,,,,,,,1,From Throw In,Bethany Mead,15619.0,Right Wing,4,Arsenal WFC,968,"['1a47932b-2d1c-4c68-a12a-bd16078b5438', '99cca09d-3eb5-4293-95ec-43add03fdf9c', 'ec23617a-9c40-4d2d-937e-43fd19f8ca09']",51,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:51.006,Pass,True
,,,,,,,,,,,,,,,,,2.258234,,,,,,,,,,,,,e2f9d936-d575-4c72-aa05-23b9252f0f39,104,,,"[83.9, 3.0]",3775586,2,,,,,2.333976,,Right Foot,,,,"[64.1, 23.7]",,Ground Pass,,28.644896,,,,,Jennifer Patricia Beattie,17524.0,,,,,,,1,From Throw In,Lia Wälti,10405.0,Center Defensive Midfield,4,Arsenal WFC,968,['8bf17aff-8874-460b-b572-bafd9e027e79'],1,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:01.218,Pass,
,,,,,,,,,,,,,,,,,3.241092,,,,,,,,,,,,,263c51b8-0f0e-4428-8f48-bd4361f0c85c,106,,,"[63.6, 25.0]",3775586,2,,,,,1.2135196,,Left Foot,,,,"[77.3, 61.7]",,Low Pass,,39.173717,,,,,Leah Williamson,18999.0,,,,,,,1,From Throw In,Jennifer Patricia Beattie,17524.0,Left Center Back,4,Arsenal WFC,968,['ed2cccd6-a187-421f-b645-4c63e2bd085c'],3,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:03.476,Pass,
,,,,,,,,,,,,,,,,,2.171482,,,,,,,,,,,,,6dda9170-fda8-4166-b731-f2977533c882,109,,,"[84.2, 57.2]",3775586,2,,,,,0.62290907,,Left Foot,,,,"[98.4, 67.4]",,Ground Pass,,17.483707,,,,,Viktoria Schnaderbeck,10235.0,,,,,,,1,From Throw In,Leah Williamson,18999.0,Right Center Back,4,Arsenal WFC,968,['caa47e46-3a53-4ac9-95a9-252e1086c1fa'],8,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:08.885,Pass,
,,,,,,,,,,,,,,,,,4.29226,,,,,,,,,,,,,79b0ba76-5fb6-44f4-a579-2dd8f185ef80,117,,,"[61.0, 40.1]",3775586,3,,True,,,1.4050016,,Right Foot,,,,"[65.2, 65.2]",,Ground Pass,,25.448969,,,,,Ashleigh Neville,4848.0,,,,,,Kick Off,1,From Kick Off,Rianna Dean,31702.0,Center Forward,6,Tottenham Hotspur Women,749,['ad282345-3c76-417e-ab1b-b10d32bbb8e2'],43,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:03:43.892,Pass,
,,,,,,,,,,,,,,,,,1.578579,,,,,,,,,,,,,76722154-f9b4-4f71-aff0-f67923468ef8,119,,,"[50.3, 70.4]",3775586,3,,,,,3.1089246,,Right Foot,,,,"[35.0, 70.9]",,Ground Pass,,15.308167,,,,,Anna Filbey,31703.0,,,,,,,1,From Kick Off,Ashleigh Neville,4848.0,Right Back,6,Tottenham Hotspur Women,749,['889c7df0-64f6-4d06-9b08-10eb43ba117b'],48,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:03:48.197,Pass,
,,,,,,,,,,,,,,,,,2.366889,,,,,,,,,,,,,4ad9f53a-f223-44a9-b29e-f4c75a511dec,122,,,"[38.7, 66.1]",3775586,3,,,,,-1.6787343,,Right Foot,,,,"[35.2, 33.8]",,Ground Pass,,32.489075,,,,,Shelina Laura Zadorsky,5074.0,,,,,,,1,From Kick Off,Anna Filbey,31703.0,Right Center Back,6,Tottenham Hotspur Women,749,['6bffc578-8d63-4c71-b9f1-d5f48a8e990c'],50,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:03:50.735,Pass,
,,,,,,,,,,,,,,,,,1.410809,,,,,,,,,,,,,a2fba151-4c93-47df-966a-191efcf48284,125,,,"[38.1, 29.9]",3775586,3,,,,,-1.1812879,,Right Foot,,,,"[47.5, 7.0]",,Ground Pass,,24.754192,,,,,Kerys Harrop,15569.0,,,,,,,1,From Kick Off,Shelina Laura Zadorsky,5074.0,Left Center Back,6,Tottenham Hotspur Women,749,['93d0274f-46c8-4eb1-a992-8145a7b7660d'],54,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:03:54.139,Pass,
,,,,,,,,,,,,,,,,,1.833318,,,,,,,,,,,,,53ba11e4-c43c-4748-97d8-4b56b585904f,128,,,"[48.7, 7.3]",3775586,3,,,,,2.282797,,Left Foot,,,,"[36.1, 21.9]",,Ground Pass,,19.285227,,,,,Shelina Laura Zadorsky,5074.0,,,,,,,1,From Kick Off,Kerys Harrop,15569.0,Left Back,6,Tottenham Hotspur Women,749,['dd68877a-8bd7-4b08-af63-eb43dcdb6156'],56,,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:03:56.469,Pass,
