ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.776399,,,,,,,,,,,4dacf52c-8f78-4df5-8d47-86cca09c41bb,2282,,"[67.5, 41.5]",3775598,64,,,-0.018346565,,Right Foot,,,"[89.3, 41.1]",Ground Pass,,21.803669,,Emma Harries,46635.0,,,,,,2,From Free Kick,Angharad James,15577.0,Center Defensive Midfield,144,Reading WFC,974,['4f103ac8-2c2a-46d0-a4d0-38ccbe37ad94'],32,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:32.304,Pass,
,,,,,,,,,,,,,,,,2.43764,,,,,,,,,,,3b6c30ee-51d6-4220-aaac-cbbec33cb75f,2285,,"[100.6, 51.8]",3775598,64,,,1.1918874,,Right Foot,,,"[109.2, 73.4]",Ground Pass,,23.249086,,Natasha Harding,15725.0,,,,,,2,From Free Kick,Emma Harries,46635.0,Left Center Forward,144,Reading WFC,974,['2b6210d6-55a5-4933-8d4d-cc4bad5b3703'],35,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:35.900,Pass,
,,,,,,,,,,,,,,,,4.911091,,,,,,,,,,,490f206f-f25c-434d-861e-09e414829468,2288,,"[109.2, 73.4]",3775598,64,,,-1.442368,,Right Foot,True,,"[117.0, 13.0]",High Pass,,60.90156,,Lily Woodham,15704.0,,True,,,,2,From Free Kick,Natasha Harding,15725.0,Right Wing Back,144,Reading WFC,974,['4a8670e5-dc53-4519-a4e0-d0f0347aefe0'],38,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:38.536,Pass,
,,,,,,,,,,,,,,,,1.480741,,,,,,,,,,,4b0b091a-6a62-4a64-a3b8-ec4a5769d58d,2292,,"[117.0, 8.5]",3775598,64,,,3.0640783,,Right Foot,,,"[96.4, 10.1]",Ground Pass,,20.662043,,Angharad James,15577.0,,,,,,2,From Free Kick,Lily Woodham,15704.0,Left Wing Back,144,Reading WFC,974,"['279a7344-f64d-4393-97f8-72caa27c8fdd', 'bf296b16-f4f6-4eb2-ba18-44fcced62fdd']",44,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:44.400,Pass,True
,,,,,,,,,,,,,,,,1.019648,,,,,,,,,,,dc381671-09b1-4b8d-8115-e515a45be887,2300,,"[90.2, 8.7]",3775598,64,,,-3.0727363,,Right Foot,,,"[84.4, 8.3]",Ground Pass,,5.813777,,Emma Mukandi,18998.0,,,,,,2,From Free Kick,Angharad James,15577.0,Center Defensive Midfield,144,Reading WFC,974,['88b365fb-743c-4e64-8415-5ff7709e7c89'],48,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:48.607,Pass,
,,,,,,,,,,,,,,,,2.190787,,,,,,,,,,,2c7b6aa8-1f64-4b7b-908b-08a5e660e946,2303,,"[83.9, 8.1]",3775598,64,,,1.0480072,b3364a26-60b6-4468-bd46-0d446c3f08ba,Left Foot,,,"[107.7, 49.4]",High Pass,,47.666866,,Natasha Harding,15725.0,True,True,,,,2,From Free Kick,Emma Mukandi,18998.0,Left Center Back,144,Reading WFC,974,['34c08f39-119d-4507-8f04-9aa8049fe30f'],50,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:50.281,Pass,
,,,,,,,,,,,,,,,,1.423364,,,,,,,,,,,d2b82374-a311-4f3b-a90b-6e169e20a3df,2309,,"[6.0, 44.0]",3775598,65,,,1.311609,,Left Foot,,,"[9.5, 57.2]",Ground Pass,,13.656135,,Abbie McManus,4648.0,,,,,Goal Kick,2,From Goal Kick,Aurora Watten Mikalsen,36800.0,Goalkeeper,145,Tottenham Hotspur Women,749,['05e65b42-fb5e-4095-b7c2-5b38703f29bd'],58,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:20:58.275,Pass,
,,,,,,,,,,,,,,,,1.216647,,,,,,,,,,,e169d768-0135-4910-bdcf-ad1451e8f321,2313,,"[13.6, 57.4]",3775598,66,,,-0.17852987,,Right Foot,,,"[26.9, 55.0]",Ground Pass,,13.514807,,Ria Percival,18145.0,,,,,,2,From Goal Kick,Abbie McManus,4648.0,Right Center Back,145,Tottenham Hotspur Women,749,['e0832d60-4a9f-4ff3-98f8-eb37362919b6'],0,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:21:00.620,Pass,
,,,,,,,,,,,,,,,,2.701088,,,,,,,,,,,253da470-812b-48de-9358-dcfeef962fbb,2316,,"[29.7, 53.4]",3775598,66,,,-1.3397057,,Right Foot,,,"[41.7, 2.4]",High Pass,,52.392746,,Siri Worm,15572.0,,True,,,,2,From Goal Kick,Ria Percival,18145.0,Center Attacking Midfield,145,Tottenham Hotspur Women,749,['5c259973-b923-4499-be7e-6f830588715e'],3,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:21:03.626,Pass,
,,,,,,,,,,,,,,,,1.335466,,,,,,,,,,,61e7fb81-7314-4bb1-8831-edd2863a8c3a,2319,,"[46.8, 2.0]",3775598,66,,,1.5707964,,Left Foot,,,"[46.8, 14.4]",Ground Pass,,12.4,,Alanna Stephanie Kennedy,5078.0,,,,,,2,From Goal Kick,Siri Worm,15572.0,Left Back,145,Tottenham Hotspur Women,749,['7f45fa97-5fb3-414a-a810-f2d89ac6da8e'],8,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:21:08.775,Pass,
,,,,,,,,,,,,,,,,1.323128,,,,,,,,,,,8248be4d-672b-4756-bc72-6a2c83fd619d,2323,,"[47.6, 23.3]",3775598,66,,,1.952538,,Right Foot,,,"[36.4, 51.2]",Ground Pass,,30.064098,,Abbie McManus,4648.0,,,,,,2,From Goal Kick,Alanna Stephanie Kennedy,5078.0,Left Defensive Midfield,145,Tottenham Hotspur Women,749,['65e8ba8d-bc4d-4a20-847a-601747ddbb0f'],11,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:21:11.630,Pass,
,,,,,,,,,,,,,,,,1.340443,,,,,,,,,,,ebfa5031-05bf-4ae9-bd83-b384144268ef,2326,,"[38.1, 50.9]",3775598,66,,,-1.5932285,,Right Foot,,,"[37.4, 19.7]",Ground Pass,,31.207851,,Shelina Laura Zadorsky,5074.0,,,,,,2,From Goal Kick,Abbie McManus,4648.0,Right Center Back,145,Tottenham Hotspur Women,749,['e94e46a0-6b50-4cf8-90e7-1279592ee2d5'],14,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:21:14.256,Pass,
,,,,,,,,,,,,,,,,4.427947,,,,,,,,,,,57abd9e6-fff9-448e-accd-32c615b13457,2329,,"[45.2, 9.7]",3775598,66,,,0.10995473,,Left Foot,,,"[107.7, 16.6]",High Pass,,62.879726,,Rosella Ayane,21048.0,,,,,,2,From Goal Kick,Shelina Laura Zadorsky,5074.0,Left Center Back,145,Tottenham Hotspur Women,749,['465ea73a-d090-40b0-8f70-094544a2041c'],18,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:21:18.148,Pass,
,,,,,,,,,,,,,,,,1.821486,,,,,,,,,,,211f419a-68f8-45b1-a0b7-618c01e2647f,2336,,"[1.7, 53.8]",3775598,66,,,-1.354071,,Right Foot,,,"[4.1, 42.9]",Ground Pass,,11.161093,Incomplete,Emma Mukandi,18998.0,,,,,Recovery,2,From Goal Kick,Kristine Leine,31628.0,Right Center Back,145,Tottenham Hotspur Women,749,"['12aa2a73-87ba-4cc2-89d5-ca81b8ad545b', '860010ff-3e45-4064-8f21-f8b005571e34', 'dbdae010-df09-421d-b946-975b4cc41041']",26,,,,,,,,,,,,,,,,,Reading WFC,974,00:21:26.079,Pass,True
,,,,,,,,,,,,,,,,2.179976,,,,,,,,,,,6ba612dc-b99e-4579-be7a-9559a1f99735,2343,,"[5.6, 32.8]",3775598,66,,,-0.009132166,,Left Foot,,,"[49.4, 32.4]",High Pass,,43.801826,Incomplete,Emma Harries,46635.0,,,,,,2,From Goal Kick,Emma Mukandi,18998.0,Left Center Back,145,Tottenham Hotspur Women,749,"['e1a1fd58-8537-4fe6-9395-c9872bf38141', 'ebc17b02-12c8-48e2-98f7-2dd2c707c7d7']",31,,,,,,,,,,,,,,,,,Reading WFC,974,00:21:31.380,Pass,
,,,,,,,,,,,,,,,,2.672803,,,,,,,,,,,e1a1fd58-8537-4fe6-9395-c9872bf38141,2345,,"[70.7, 47.7]",3775598,66,,,1.0832012,,Right Foot,,,"[77.7, 60.9]",Low Pass,,14.941218,,Ria Percival,18145.0,,,,,Recovery,2,From Goal Kick,Abbie McManus,4648.0,Right Center Back,145,Tottenham Hotspur Women,749,"['6ba612dc-b99e-4579-be7a-9559a1f99735', 'da612cf4-8e9c-4e63-b8b9-4a5131623812']",33,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:21:33.560,Pass,
,,,,,,,,,,,,,,,,1.50039,,,,,,,,,,,8819687a-f59f-4d36-847e-c6e3d7ff15da,2348,,"[83.1, 69.6]",3775598,66,,,-0.13933514,,Right Foot,,,"[99.5, 67.3]",Ground Pass,,16.560495,,Lucy Quinn,15564.0,,,,,,2,From Goal Kick,Ria Percival,18145.0,Center Attacking Midfield,145,Tottenham Hotspur Women,749,['59b01406-4f34-4a42-aa28-fa5c16616b50'],36,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:21:36.276,Pass,
,,,,,,,,,,,,,,,,1.406304,,,,,,,,,,,134c5443-ffd1-46cf-a3de-fea01225841f,2351,,"[101.0, 69.1]",3775598,66,,,-1.353176,,Right Foot,True,,"[107.7, 38.8]",High Pass,,31.03192,Incomplete,Rosella Ayane,21048.0,,,,,,2,From Goal Kick,Lucy Quinn,15564.0,Left Wing,145,Tottenham Hotspur Women,749,"['3c650d98-c157-47b6-aebf-ad5ed5063e4d', 'c71943a3-d3fb-47de-bb43-237a3ea3db67']",38,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:21:38.755,Pass,
,,,,,,,,,,,,,,,,1.659301,,,,,,,,,,,7334f336-6363-40f4-a17c-994de8d49dd8,2355,,"[25.5, 56.4]",3775598,66,,,-0.6305301,,Right Foot,,,"[39.2, 46.4]",Ground Pass,,16.961428,,Jessica Fishlock,5016.0,,,,,Recovery,2,From Counter,Amalie Vevle Eikeland,26570.0,Right Center Forward,146,Reading WFC,974,['118182ad-19a1-42ee-9d81-20f78359ddc2'],43,,,,,,,,,,,,,,,,,Reading WFC,974,00:21:43.045,Pass,
,,,,,,,,,,,,,,,,2.563262,,,,,,,,,,,7556c3d1-54dd-46a4-9fe4-af1db355e328,2363,,"[55.4, 40.9]",3775598,66,,,-0.5206151,,Right Foot,,,"[84.7, 24.1]",Ground Pass,,33.774696,,Emma Harries,46635.0,,,,,,2,From Counter,Jessica Fishlock,5016.0,Right Center Midfield,146,Reading WFC,974,"['668d9d82-1fbe-4973-8562-2398b9c6bddb', '949b8196-b573-4beb-852a-5c5f217c64e5']",47,,,,,,,,,,,,,,,,,Reading WFC,974,00:21:47.770,Pass,True
,,,,,,,,,,,,,,,,4.708025,,,,,,,,,,,d7a574d9-d297-4bc2-8a75-626bf20826d1,2370,,"[24.3, 44.1]",3775598,66,,,0.95527774,,Left Foot,,,"[47.0, 76.2]",Ground Pass,,39.31539,,Lucy Quinn,15564.0,,,,,,2,Regular Play,Esther Morgan,53440.0,Right Back,147,Tottenham Hotspur Women,749,['05163d86-69f9-4b77-928d-0c32e397def9'],56,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:21:56.545,Pass,
,,,,,,,,,,,,,,,,0.978083,,,,,,,,,,,e7fe7e10-f84b-4882-9932-ee699debda92,2373,,"[48.1, 75.8]",3775598,67,,,-0.87510383,,Right Foot,,,"[56.7, 65.5]",Ground Pass,,13.418271,,Kit Graham,31551.0,,,,,,2,Regular Play,Lucy Quinn,15564.0,Left Wing,147,Tottenham Hotspur Women,749,['4fd795e7-2532-4061-ac86-00564a564fdb'],1,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:22:01.479,Pass,
,,,,,,,,,,,,,,,,1.513577,,,,,,,,,,,acca1e92-a455-4951-9ef7-993fed9cf338,2378,,"[86.6, 58.2]",3775598,67,,,1.0677694,,Left Foot,,,"[98.1, 79.1]",Ground Pass,,23.854979,Out,Rosella Ayane,21048.0,,,,,,2,Regular Play,Kit Graham,31551.0,Right Defensive Midfield,147,Tottenham Hotspur Women,749,"['108647ce-4a3f-4008-8c8b-1018b991b977', 'a678222e-3fc6-4095-ae77-95636fe93c13']",7,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:22:07.393,Pass,True
,,,,,,,,,,,,,,,,0.930164,,,,,,,,,,,718c1f8f-fc79-4569-81e5-f858d619bb95,2380,,"[31.5, 0.1]",3775598,67,,,0.8791397,,,,,"[36.8, 6.5]",Low Pass,,8.309633,,Fara Williams,10251.0,,,,,Throw-in,2,From Throw In,Emma Mukandi,18998.0,Left Center Back,148,Reading WFC,974,['a75c1cf3-65d2-4966-8161-b56ceb874009'],36,,,,,,,,,,,,,,,,,Reading WFC,974,00:22:36.482,Pass,
,,,,,,,,,,,,,,,,0.802147,,,,,,,,,,,7fabda53-4ca8-4700-955e-a168672b2fb7,2382,,"[36.8, 7.3]",3775598,67,,,-2.5449324,,Left Foot,,,"[31.5, 3.7]",Ground Pass,,6.4070272,,Emma Mukandi,18998.0,,,,,,2,From Throw In,Fara Williams,10251.0,Left Center Midfield,148,Reading WFC,974,['7c59b279-abd4-48de-8fb2-394fd7f02a1e'],37,,,,,,,,,,,,,,,,,Reading WFC,974,00:22:37.412,Pass,
,,,,,,,,,,,,,,,,6.318624,,,,,,,,,,,83bd0169-81c8-4e72-86b2-c3c70bd4882e,2386,,"[31.3, 3.9]",3775598,67,,,-0.010344459,,Right Foot,,,"[89.3, 3.3]",High Pass,,58.003105,Incomplete,,,,,,,,2,From Throw In,Emma Mukandi,18998.0,Left Center Back,148,Reading WFC,974,"['08e9c9ea-953e-4966-b99d-5ebf9e5fb775', 'bdc76eea-e98e-46d5-ab7a-2281ccc0f859']",38,,,,,,,,,,,,,,,,,Reading WFC,974,00:22:38.254,Pass,True
,,,,,,,,,,,,,,,,2.23078,,,,,,,,,,,0359773a-1c6a-4877-9cf2-5c41ff86c969,2389,,"[23.7, 71.8]",3775598,67,,,-2.0464916,,Right Foot,,,"[11.8, 48.7]",Ground Pass,,25.984995,,Aurora Watten Mikalsen,36800.0,,,,,,2,Regular Play,Abbie McManus,4648.0,Right Center Back,149,Tottenham Hotspur Women,749,['fb3a9e04-5c0d-4720-aecc-74dcf586805a'],46,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:22:46.175,Pass,
,,,,,,,,,,,,,,,,1.209784,,,,,,,,,,,7fb8e8a9-c49e-4f8f-9d52-88081dd05b22,2392,,"[12.4, 49.2]",3775598,67,,,0.16193584,,Left Foot,,,"[32.6, 52.5]",Ground Pass,,20.46778,,Alanna Stephanie Kennedy,5078.0,,,,,,2,Regular Play,Aurora Watten Mikalsen,36800.0,Goalkeeper,149,Tottenham Hotspur Women,749,['a8108596-cb75-4946-b0c4-4228ad3e4226'],50,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:22:50.038,Pass,
,,,,,,,,,,,,,,,,1.766056,,,,,,,,,,,c9bf8185-b8cc-4f6b-8edf-10860c2e4ab5,2395,,"[31.2, 51.2]",3775598,67,,,-1.9084606,,Right Foot,,,"[23.3, 28.7]",Ground Pass,,23.846594,,Shelina Laura Zadorsky,5074.0,,,,,,2,Regular Play,Alanna Stephanie Kennedy,5078.0,Left Defensive Midfield,149,Tottenham Hotspur Women,749,['21071df9-6121-4e11-bb19-b252774abd5f'],51,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:22:51.301,Pass,
,,,,,,,,,,,,,,,,2.143387,,,,,,,,,,,e40dd841-844a-4207-9bdc-4a1843dbc67e,2398,,"[43.3, 22.0]",3775598,67,,,-1.0427219,,Right Foot,,,"[55.9, 0.4]",Ground Pass,,25.0064,,Siri Worm,15572.0,,,,,,2,Regular Play,Shelina Laura Zadorsky,5074.0,Left Center Back,149,Tottenham Hotspur Women,749,['e8d89c41-2901-4fdf-a74c-03279d3ec813'],55,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:22:55.737,Pass,
,,,,,,,,,,,,,,,,1.619859,,,,,,,,,,,904b9a1a-c19f-419e-a5c6-7e6000acf49a,2404,,"[56.9, 1.4]",3775598,68,,,2.5843775,,Left Foot,,,"[43.9, 9.5]",Ground Pass,,15.316984,,Shelina Laura Zadorsky,5074.0,,,,,,2,Regular Play,Siri Worm,15572.0,Left Back,149,Tottenham Hotspur Women,749,['c2011137-39f7-48c3-90cb-55281389e02b'],0,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:23:00.293,Pass,
,,,,,,,,,,,,,,,,1.35888,,,,,,,,,,,9ae89fb3-5ae3-4f27-9c8c-ab5888cc8745,2407,,"[44.8, 10.4]",3775598,68,,,1.1253285,,Left Foot,,,"[55.4, 32.6]",Ground Pass,,24.600813,,Alanna Stephanie Kennedy,5078.0,,,,,,2,Regular Play,Shelina Laura Zadorsky,5074.0,Left Center Back,149,Tottenham Hotspur Women,749,['3538e9eb-f70b-4d16-972e-e6c2e98935f5'],3,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:23:03.445,Pass,
,,,,,,,,,,,,,,,,1.281008,,,,,,,,,,,c2892a65-9271-4444-af78-92da6228e869,2411,,"[55.2, 32.8]",3775598,68,,,0.7962673,daf0fe18-823b-4d82-a97d-0b748c962f75,Right Foot,,,"[64.3, 42.1]",Ground Pass,,13.011534,,Kit Graham,31551.0,True,,,,,2,Regular Play,Alanna Stephanie Kennedy,5078.0,Left Defensive Midfield,149,Tottenham Hotspur Women,749,"['49fe1cfe-2476-4afe-8e6b-b02932caa8ab', '92fff7bb-5120-4e70-9749-3a4ec7075651']",6,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:23:06.343,Pass,True
,,,,,,,,,,,,,,,,1.500902,,,,,,,,,,,8128b118-2207-4a49-96d2-124a7a6e748f,2416,,"[7.0, 44.1]",3775598,68,,,1.2521417,,Right Foot,,,"[10.2, 53.8]",Ground Pass,,10.214206,,Molly Bartrip,21021.0,,,,,Goal Kick,2,From Goal Kick,Grace Moloney,15719.0,Goalkeeper,150,Reading WFC,974,['862a4dc2-b95b-4afe-90df-142729714a31'],41,,,,,,,,,,,,,,,,,Reading WFC,974,00:23:41.143,Pass,
,,,,,,,,,,,,,,,,2.998344,,,,,,,,,,,15d3c2f8-b077-43e9-997f-104fdc446201,2419,,"[16.5, 56.8]",3775598,68,,,0.017173884,,Right Foot,,,"[68.9, 57.7]",High Pass,,52.40773,,Amalie Vevle Eikeland,26570.0,,,,,,2,From Goal Kick,Molly Bartrip,21021.0,Center Back,150,Reading WFC,974,['f80de941-8f57-423a-aab1-8cb048a3bf4a'],45,,,,,,,,,,,,,,,,,Reading WFC,974,00:23:45.767,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,e44fe721-e51c-49f9-ba4b-9717b42091f8,2422,,"[68.9, 57.7]",3775598,68,,True,-1.6879051,,,,,"[68.3, 52.6]",Low Pass,,5.135173,,Jessica Fishlock,5016.0,,,,,,2,From Goal Kick,Amalie Vevle Eikeland,26570.0,Right Center Forward,150,Reading WFC,974,"['671bc500-4f3c-40aa-a400-e96ed233dd5e', 'c2bea658-88d8-40fc-a28d-31fcc658a780']",48,,,,,,,,,,,,,,,,,Reading WFC,974,00:23:48.784,Pass,True
,,,,,,,,,,,,,,,,3.319395,,,,,,,,,,,50c1763e-75ab-4466-8928-b604640cec79,2425,,"[69.3, 53.1]",3775598,68,,,0.17704056,,Right Foot,,,"[100.6, 58.7]",Low Pass,,31.797012,Incomplete,Amalie Vevle Eikeland,26570.0,,,,,,2,From Goal Kick,Jessica Fishlock,5016.0,Right Center Midfield,150,Reading WFC,974,"['2b4a329c-63f6-40ae-b6cd-3fb7213ec127', '38563d35-f861-41da-86c9-9af1a6c04eab']",50,,,,,,,,,,,,,,,,,Reading WFC,974,00:23:50.445,Pass,
,,,,,,,,,,,,,,,,1.75129,,,,,,,,,,,2b4a329c-63f6-40ae-b6cd-3fb7213ec127,2427,,"[19.5, 21.4]",3775598,68,,,2.7748275,,Right Foot,,,"[3.1, 27.7]",Ground Pass,,17.568438,,Aurora Watten Mikalsen,36800.0,,,,,Recovery,2,From Goal Kick,Siri Worm,15572.0,Left Back,150,Reading WFC,974,"['50c1763e-75ab-4466-8928-b604640cec79', 'c8fd87c3-15e3-43a4-bf6a-4556984a1f05']",53,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:23:53.765,Pass,
,,,,,,,,,,,,,,,,3.499978,,,,,,,,,,,3f684887-d22e-44b3-9832-ab97bc1a7969,2429,,"[3.1, 27.7]",3775598,68,,,-0.47025543,,Left Foot,,,"[57.4, 0.1]",High Pass,,60.911823,Out,,,,,,,,2,From Goal Kick,Aurora Watten Mikalsen,36800.0,Goalkeeper,150,Reading WFC,974,,55,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:23:55.516,Pass,
,,,,,,,,,,,,,,,,1.587333,,,,,,,,,,,af4a1e39-5e41-4583-a841-c231f2074aec,2430,,"[78.6, 80.0]",3775598,69,,,-0.902272,,,,,"[89.5, 66.2]",High Pass,,17.585505,,Jessica Fishlock,5016.0,,,,,Throw-in,2,From Throw In,Natasha Harding,15725.0,Right Wing Back,151,Reading WFC,974,['2d1b1f95-e3eb-4ca1-93a4-9ec4d43af4ba'],14,,,,,,,,,,,,,,,,,Reading WFC,974,00:24:14.917,Pass,
,,,,,,,,,,,,,,,,1.557016,,,,,,,,,,,3d7a71a5-9419-494c-88af-f85751196b38,2440,,"[94.0, 80.0]",3775598,69,,,-1.0888581,,,,,"[100.8, 67.0]",Low Pass,,14.67106,,Angharad James,15577.0,,,,,Throw-in,2,From Throw In,Natasha Harding,15725.0,Right Wing Back,152,Reading WFC,974,['36d30a6e-a877-4cdc-9363-4484c4e524ff'],26,,,,,,,,,,,,,,,,,Reading WFC,974,00:24:26.705,Pass,
,,,,,,,,,,,,,,,,1.204993,,,,,,,,,,,263ee610-45e7-4b26-8141-d0f9e5d04102,2448,,"[25.3, 14.1]",3775598,69,,,0.42520502,,Left Foot,,,"[46.5, 23.7]",Ground Pass,,23.2723,,Rosella Ayane,21048.0,,,,,,2,Regular Play,Shelina Laura Zadorsky,5074.0,Left Center Back,153,Tottenham Hotspur Women,749,['9cb73892-0ea1-42f6-9a9b-97fac901ed32'],33,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:24:33.272,Pass,
,,,,,,,,,,,,,,,,1.756225,,,,,,,,,,,99f2c1ca-7c8f-423c-9796-bca815fc2654,2451,,"[42.1, 29.5]",3775598,69,,,0.68112653,,Right Foot,,,"[51.6, 37.2]",Ground Pass,,12.228655,,Alanna Stephanie Kennedy,5078.0,,,,,,2,Regular Play,Rosella Ayane,21048.0,Center Forward,153,Tottenham Hotspur Women,749,['50ef5c72-7117-4788-acf5-5765e6da3b5d'],35,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:24:35.845,Pass,
,,,,,,,,,,,,,,,,1.80249,,,,,,,,,,,bf19705b-d925-4ae9-99e7-9ea3c66fd07e,2455,,"[49.4, 38.4]",3775598,69,,,1.0087472,,Right Foot,,,"[62.5, 59.2]",Ground Pass,,24.581497,Incomplete,Esther Morgan,53440.0,,,,,,2,Regular Play,Alanna Stephanie Kennedy,5078.0,Left Defensive Midfield,153,Tottenham Hotspur Women,749,"['5908fe48-0743-41f9-b7d5-f072903c798d', 'd62b1283-6cf6-49e4-bc2a-7b51ab4875e9']",38,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:24:38.690,Pass,
,,,,,,,,,,,,,,,,1.480948,,,,,,,,,,,ceb26021-8b1a-4424-8996-e2b2ae1c0d9d,2458,,"[54.8, 66.3]",3775598,69,,,0.51820093,,Right Foot,,,"[66.2, 72.8]",Ground Pass,,13.122881,,Gemma Suzanne Davison,15721.0,,,,,Recovery,2,Regular Play,Rosella Ayane,21048.0,Center Forward,153,Tottenham Hotspur Women,749,['9c854925-95b6-42cc-b58c-2d862819dd4c'],42,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:24:42.453,Pass,
,,,,,,,,,,,,,,,,4.374264,,,,,,,,,,,74c2bca4-b11e-4a6d-acd3-61ae33266642,2464,,"[65.6, 63.5]",3775598,70,,,-0.15251017,,Right Foot,,,"[119.6, 55.2]",High Pass,,54.634148,Out,Alanna Stephanie Kennedy,5078.0,,,,,Free Kick,2,From Free Kick,Abbie McManus,4648.0,Right Center Back,154,Tottenham Hotspur Women,749,['537e7d16-f0a2-4168-a346-d71bf5b9778b'],11,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:25:11.073,Pass,
,,,,,,,,,,,,,,,,2.26562,,,,,,,,,,,2762ea78-7b91-42f6-bf07-ab49cb2547ca,2467,,"[7.0, 36.1]",3775598,70,,,-1.0135008,,Right Foot,,,"[11.3, 29.2]",Ground Pass,,8.130191,,Molly Bartrip,21021.0,,,,,Goal Kick,2,From Goal Kick,Grace Moloney,15719.0,Goalkeeper,155,Reading WFC,974,['9aa8f6c6-46f4-407d-8e38-3df958286c63'],29,,,,,,,,,,,,,,,,,Reading WFC,974,00:25:29.652,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,29a1dbff-2024-4105-a37c-afa5a55babe8,2470,,"[13.3, 33.0]",3775598,70,,,1.2548937,,Left Foot,,,"[21.7, 58.7]",Ground Pass,,27.037937,,Kristine Leine,31628.0,,,,,,2,From Goal Kick,Molly Bartrip,21021.0,Center Back,155,Reading WFC,974,['d46e09a1-621f-48f6-a351-c03f1912a6f6'],34,,,,,,,,,,,,,,,,,Reading WFC,974,00:25:34.428,Pass,
,,,,,,,,,,,,,,,,1.510273,,,,,,,,,,,ccf2e650-a810-425e-86f1-c47ce2f322b8,2473,,"[30.8, 63.5]",3775598,70,,,0.59447503,,Left Foot,,,"[52.1, 77.9]",Ground Pass,,25.710892,,Natasha Harding,15725.0,,,,,,2,From Goal Kick,Kristine Leine,31628.0,Right Center Back,155,Reading WFC,974,['a1cbf57c-5c79-47d7-9b08-866b2ab1151d'],37,,,,,,,,,,,,,,,,,Reading WFC,974,00:25:37.543,Pass,
