ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.788194,,,,,,,,,,,,,,,91f6fbb8-b78f-4fcd-aaec-2b300eea385f,1679,,,"[30.4, 7.2]",3775576,46,,,,,-0.9367736,,Left Foot,,,,"[35.4, 0.4]",,Low Pass,,8.440379,Out,,,,,,,,,2,From Throw In,Lauren Hemp,15555.0,Left Wing,94,Chelsea FCW,971,['54943055-e910-4198-92b8-998a67131e44'],40,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:40.809,Pass,True
,,,,,,,,,,,,,,,,1.445564,,,,,,,,,,,,,,,07a1d9c6-8130-4107-ba88-c8ddf67b5d30,1680,,,"[85.2, 80.0]",3775576,47,,,,,-0.4811022,,,,,,"[101.1, 71.7]",,High Pass,,17.935997,Incomplete,,Samantha May Kerr,4961.0,,,,,Throw-in,2,From Throw In,Jessica Carter,19422.0,Right Back,95,Chelsea FCW,971,"['17ec697f-be96-46a8-8de6-f5a3e6d2b25f', '91f2a576-449a-44d4-a92b-4189c7d51dd3']",0,,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:00.975,Pass,
,,,,,,,,,,,,,,,,2.151977,,,,,,,,,,,,,,,2a6c0b04-2858-49f4-8ca4-004ed80b4f85,1684,,,"[55.1, 64.3]",3775576,47,,,,,-1.8130686,,Head,,,,"[50.8, 46.9]",,Low Pass,,17.923449,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,Recovery,2,From Throw In,Millie Bright,4642.0,Right Center Back,95,Chelsea FCW,971,['d0d11f29-9bdb-49a9-82db-c7a23affece4'],7,,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:07.133,Pass,
,,,,,,,,,,,,,,,,2.846573,,,,,,,,,,,,,,,e35ee2e0-0ef6-426a-980a-321771237166,1687,,,"[49.8, 46.6]",3775576,47,,,,,-2.8445284,,Left Foot,,,,"[10.6, 34.6]",,High Pass,,40.99561,,,Ann-Katrin Berger,15560.0,,,,,,2,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,95,Chelsea FCW,971,['1f3b2083-427f-4ecc-971e-d9aa429ed993'],9,,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:09.365,Pass,
,,,,,,,,,,,,,,,,2.280157,,,,,,,,,,,,,,,7456be67-2495-461d-aad1-0bd6acb5167b,1690,,,"[11.3, 35.2]",3775576,47,,,,,-0.07695056,,Right Foot,,,,"[54.1, 31.9]",,High Pass,,42.927032,Incomplete,,Erin Cuthbert,4660.0,,,,,,2,From Throw In,Ann-Katrin Berger,15560.0,Goalkeeper,95,Chelsea FCW,971,"['00ca88dc-6036-44bc-96dc-4f35c18ac589', '46ce5c49-f38f-45a9-9381-7adae9e018d9']",14,,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:14.175,Pass,
,,,,,,,,,,,,,,,,1.853055,,,,,,,,,,,,,,,46ce5c49-f38f-45a9-9381-7adae9e018d9,1692,,,"[66.0, 48.2]",3775576,47,,,,,0.47385132,,Head,,,,"[77.7, 54.2]",,High Pass,,13.148765,Incomplete,,Chloe Kelly,15570.0,,,,,Recovery,2,From Throw In,Samantha June Mewis,5087.0,Right Center Midfield,95,Chelsea FCW,971,"['7456be67-2495-461d-aad1-0bd6acb5167b', 'b7330eea-4cbd-4e11-b502-09f4dc278a36', 'ddb9c0b7-7671-4222-b283-1f1786be383a']",16,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:16.455,Pass,
,,,,,,,,,,,,,,,,0.910826,,,,,,,,,,,,,,,ddb9c0b7-7671-4222-b283-1f1786be383a,1695,,,"[42.4, 25.9]",3775576,47,,,,True,1.5707964,,,,,,"[42.4, 37.1]",,High Pass,,11.2,,,So-Yun Ji,4647.0,,,,,Recovery,2,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,95,Chelsea FCW,971,"['46ce5c49-f38f-45a9-9381-7adae9e018d9', '8f3778d1-9aba-487a-8383-d2bdf4700d65', 'fcc0b7a5-68f6-415f-8708-a80e35db0acb']",18,,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:18.308,Pass,True
,,,,,,,,,,,,,,,,1.275803,,,,,,,,,,,,,,,d53311b1-b163-44b0-82c4-cec761e51b12,1698,,,"[39.5, 36.2]",3775576,47,,,,,2.4657023,,Right Foot,,,,"[28.9, 44.7]",,Ground Pass,,13.587127,,,Millie Bright,4642.0,,,,,,2,From Throw In,So-Yun Ji,4647.0,Left Defensive Midfield,95,Chelsea FCW,971,['2fc2dee0-702d-4c52-8d69-ccc9184fc351'],20,,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:20.277,Pass,
,,,,,,,,,,,,,,,,1.508684,,,,,,,,,,,,,,,992f12c4-db5c-4545-8459-7bb590bfead5,1701,,,"[34.5, 55.8]",3775576,47,,,,,0.2737707,,Right Foot,,,,"[63.7, 64.0]",,Ground Pass,,30.329523,Incomplete,,Pernille Mosegaard Harder,10108.0,,,,,,2,From Throw In,Millie Bright,4642.0,Right Center Back,95,Chelsea FCW,971,"['56bbaa96-cfcc-488a-8743-06ea4968e4f6', 'a2e823e9-33c3-4fad-991c-da9fb3b921d7']",24,,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:24.935,Pass,
,,,,,,,,,,,,,,,,1.431268,,,,,,,,,,,,,,,643df624-5756-4d4e-8acd-d53f1ce3ecd1,1705,,,"[56.4, 15.8]",3775576,47,,,,,-0.5897756,,Left Foot,,,,"[69.4, 7.1]",,Ground Pass,,15.6425705,,,Lauren Hemp,15555.0,,,,,,2,Regular Play,Demi Stokes,4651.0,Left Back,96,Manchester City WFC,746,['0e2a84ff-086e-47fb-bc72-40f5f998d995'],26,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:26.800,Pass,
,,,,,,,,,,,,,,,,1.642705,,,,,,,,,,,,,,,1787136e-5591-484f-beeb-549c6eb888a0,1709,,,"[68.8, 5.2]",3775576,47,,,,,0.041355718,,Left Foot,,,,"[83.3, 5.8]",,Ground Pass,,14.512408,,,Caroline Weir,10188.0,,,,,,2,Regular Play,Lauren Hemp,15555.0,Left Wing,96,Manchester City WFC,746,['6fa1b362-2ce2-4327-8cde-cb463a328a51'],29,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:29.877,Pass,
,,,,,,,,,,,,,,,,0.523535,,,,,,,,,,,,,,,5c80ce1c-3950-4643-b46c-aeffca19f31b,1717,,,"[82.2, 5.0]",3775576,47,,,,,-0.10673567,,Left Foot,,,,"[85.0, 4.7]",,Ground Pass,,2.8160255,Incomplete,,Lauren Hemp,15555.0,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Center Midfield,96,Manchester City WFC,746,"['026786f9-c031-4785-80ab-0e4d96fc0f6b', '353997ef-3395-4c95-8d62-2f1297225b55', 'ef0eb7ab-d5e6-4227-82ee-09adf2ec1cfe']",34,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:34.075,Pass,True
,,,,,,,,,,,,,,,,1.821725,,,,,,,,,,,,,,,e9107382-2d6a-434b-ae60-7335c5c3b277,1720,,,"[86.5, 0.1]",3775576,47,,,,,0.7071881,,,,,,"[103.7, 14.8]",,Low Pass,,22.62587,Incomplete,,Ellen White,10180.0,,,,,Throw-in,2,From Throw In,Demi Stokes,4651.0,Left Back,97,Manchester City WFC,746,"['4a1555e5-c36a-4377-a64f-184f65c3c267', '577b0a99-ea00-44ba-8f69-e856c55041f9']",45,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:45.205,Pass,
,,,,,,,,,,,,,,,,1.254732,,,,,,,,,,,,,,,358fbdbc-cfba-4856-ad1d-a0f0b1a1a586,1723,,,"[105.9, 0.1]",3775576,47,,,,,1.1887515,,,,,,"[110.4, 11.3]",,Low Pass,,12.070211,,,Lauren Hemp,15555.0,,,,,Throw-in,2,From Throw In,Demi Stokes,4651.0,Left Back,98,Manchester City WFC,746,['75bf01c2-5a8b-4a95-9f30-82775729aa9e'],58,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:58.701,Pass,
,,,,,,,,,,,,,,,,1.445379,,,,,,,,,,,,,,,0580e099-f4fd-461b-b499-f3679caeebca,1733,,,"[4.6, 73.2]",3775576,48,,,,,-0.8086498,,Right Foot,,,,"[13.0, 64.4]",,Ground Pass,,12.165525,,,So-Yun Ji,4647.0,,,,,,2,From Throw In,Francesca Kirby,4641.0,Right Wing,98,Manchester City WFC,746,"['1218fe49-c9e4-4180-8512-b4cd9a4c1a58', '61fdcd58-e1eb-4d8a-96e3-a784cc0b938e']",5,,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:05.489,Pass,True
,,,,,,,,,,,,,,,,1.667065,,,,,,,,,,,,,,,df96e1cc-2ea7-48ec-9e76-ae6b1ce6f5c0,1736,,,"[12.7, 65.0]",3775576,48,,,,,0.2866772,,Right Foot,,,,"[30.0, 70.1]",,High Pass,,18.036076,Incomplete,,Samantha May Kerr,4961.0,,,,,,2,From Throw In,So-Yun Ji,4647.0,Left Defensive Midfield,98,Manchester City WFC,746,"['49c7cc03-5530-43b1-b5c2-53b4cbd9a364', '66ec8219-0366-43e4-8979-35638880b12f']",7,,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:07.015,Pass,
,,,,,,,,,,,,,,,,1.563214,,,,,,,,,,,,,,,8b279528-cca4-4768-8f20-cfad275d0003,1739,,,"[27.1, 80.0]",3775576,48,,,,,-0.40763152,,,,,,"[57.9, 66.7]",,High Pass,,33.54892,Incomplete,,Samantha May Kerr,4961.0,,,,,Throw-in,2,From Throw In,Jessica Carter,19422.0,Right Back,99,Chelsea FCW,971,"['1551a37d-f184-4a43-b4ff-381e020f7f88', '17ac88b4-9e97-40c1-bbee-c2a847a99ee6']",24,,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:24.365,Pass,
,,,,,,,,,,,,,,,,1.936246,,,,,,,,,,,,,,,1551a37d-f184-4a43-b4ff-381e020f7f88,1741,,,"[62.2, 13.4]",3775576,48,,,,,0.8960554,,Head,,,,"[68.2, 20.9]",,Low Pass,,9.604687,,,Caroline Weir,10188.0,,,,,Recovery,2,Regular Play,Alex Greenwood,10252.0,Left Center Back,100,Manchester City WFC,746,"['2fcdb0c5-a945-4ea0-9228-e23c842989a9', '8b279528-cca4-4768-8f20-cfad275d0003']",25,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:25.928,Pass,
,,,,,,,,,,,,,,,,0.781626,,,,,,,,,,,,,,,d0a0092b-79af-40f1-9841-e96ef62a2245,1743,,,"[71.6, 20.5]",3775576,48,,,,,2.492597,,Left Foot,,,,"[65.8, 24.9]",,Ground Pass,,7.28011,,,Samantha June Mewis,5087.0,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Center Midfield,100,Manchester City WFC,746,['6b249be4-c8d2-4efe-b027-71d62fe2e756'],27,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:27.864,Pass,
,,,,,,,,,,,,,,,,1.753855,,,,,,,,,,,,,,,fdaf1ef1-19e8-4bf2-8ff8-ecfe07d4b16e,1755,,,"[56.5, 21.9]",3775576,48,,,,,0.39623934,,Right Foot,,,,"[76.1, 30.1]",,Ground Pass,,21.246176,Incomplete,,Samantha May Kerr,4961.0,,,,,,2,Regular Play,Erin Cuthbert,4660.0,Left Wing,100,Manchester City WFC,746,"['a61e7d8c-f9a8-4966-898f-9f6a1dbc93f3', 'b5f6e627-b63f-4d2a-ae37-02522ecfb915']",36,,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:36.805,Pass,
,,,,,,,,,,True,,,,,,1.147092,,,,,,,,,,,,,,,a61e7d8c-f9a8-4966-898f-9f6a1dbc93f3,1758,,,"[44.0, 50.0]",3775576,48,,,,,-1.0251412,,Right Foot,,,,"[47.4, 44.4]",,Ground Pass,,6.551336,,,Keira Walsh,4658.0,,,,,Interception,2,Regular Play,Abby Dahlkemper,5081.0,Right Center Back,100,Manchester City WFC,746,"['47843d1c-bad1-406f-ad56-9d838311c61e', 'be02841a-8cb7-4b6d-9b9b-418c89859293', 'fdaf1ef1-19e8-4bf2-8ff8-ecfe07d4b16e']",38,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:38.559,Pass,True
,,,,,,,,,,,,,,,,0.995492,,,,,,,,,,,,,,,7bda7717-fc6b-4c05-9050-37709f6ef743,1760,,,"[46.5, 45.2]",3775576,48,,,,,-2.9483812,,Right Foot,,,,"[37.3, 43.4]",,Ground Pass,,9.3744335,,,Alex Greenwood,10252.0,,,,,,2,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,100,Manchester City WFC,746,['c30158b7-b701-4532-82b1-c5ff8b71acce'],39,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:39.706,Pass,
,,,,,,,,,,,,,,,,1.530516,,,,,,,,,,,,,,,2202d53a-31af-4fe9-8f55-9972c57c4832,1762,,,"[37.3, 43.4]",3775576,48,,,,,-0.45093644,,Left Foot,,,,"[65.8, 29.6]",,Ground Pass,,31.665281,,,Caroline Weir,10188.0,,,,,,2,Regular Play,Alex Greenwood,10252.0,Left Center Back,100,Manchester City WFC,746,['c12d6e8f-3cb8-48ee-9a2d-08c21ac0a0f6'],40,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:40.702,Pass,
,,,,,,,,,,,,,,,,1.516378,,,,,,,,,,,,,,,8e260c75-bf0d-43f5-b1b7-8cc33f7c6494,1765,,,"[86.5, 26.3]",3775576,48,,,,,-1.0155331,,Left Foot,,,,"[99.9, 4.7]",,Ground Pass,,25.41889,,,Lauren Hemp,15555.0,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Center Midfield,100,Manchester City WFC,746,['a8c50264-c397-4399-8f63-fe685ab2d9fa'],46,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:46.250,Pass,
,,,,,,,,,,,,,,,,1.105052,,,,,,,,,,,,,,,d4f6e19a-99aa-49ee-9387-767ec133c222,1769,,,"[116.4, 15.3]",3775576,48,,,,,2.094976,,Left Foot,,True,,"[109.0, 28.1]",,Ground Pass,,14.785128,,,Caroline Weir,10188.0,,,,,,2,Regular Play,Lauren Hemp,15555.0,Left Wing,100,Manchester City WFC,746,"['509f6019-2b58-43b9-889a-4c9668e04d9c', '71e834b7-12dd-4933-9b7c-3097335af772']",51,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:51.003,Pass,True
,,,,,,,,,,,,,,,,0.770484,,,,,,,,,,,,,,,649377e4-8de0-4b1a-a4c1-7f9f9bcafc96,1778,,,"[24.6, 56.2]",3775576,48,,,,,-0.91223043,,Right Foot,,,,"[31.1, 47.8]",,Ground Pass,,10.621205,Incomplete,,Pernille Mosegaard Harder,10108.0,,,,,,2,Regular Play,So-Yun Ji,4647.0,Left Defensive Midfield,100,Manchester City WFC,746,"['0a651d0d-8a86-4da1-a347-c41c11f61489', '683d7b8a-3fb6-46bc-9ed7-ebe839862274']",57,,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:57.407,Pass,
,,,,,,,,,,,,,,,,2.834857,,,,,,,,,,,,,,,5e7c5a85-e617-4f8c-8dec-272fb2b2d0ba,1782,,,"[90.3, 43.4]",3775576,48,,,,,2.2177417,,Right Foot,,,,"[79.8, 57.3]",,Ground Pass,,17.420103,,,Lucy Bronze,10178.0,,,,,,2,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,100,Manchester City WFC,746,['28ce472e-8c8e-4540-9f3d-9a64768d8530'],59,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:59.059,Pass,
,,,,,,,,,,,,,,,,2.202928,,,,,,,,,,,,,,,15832402-6e9e-4a23-a2a7-490e8c862ebe,1786,,,"[74.7, 65.8]",3775576,49,,,,,0.5209098,,Right Foot,,,,"[93.0, 76.3]",,Ground Pass,,21.098341,,,Samantha June Mewis,5087.0,,,,,,2,Regular Play,Lucy Bronze,10178.0,Right Back,100,Manchester City WFC,746,['467823c3-d428-438b-a867-a1cd28c7405c'],3,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:03.461,Pass,
,,,,,,,,,,,,,,,,1.431029,,,,,,,,,,,,,,,58e693c4-c878-4dab-9ad9-7d6effdb05f8,1789,,,"[99.9, 79.2]",3775576,49,,,,,-1.2020334,,Right Foot,True,,,"[111.3, 49.7]",,High Pass,,31.626097,Incomplete,,Ellen White,10180.0,,,,,,2,Regular Play,Samantha June Mewis,5087.0,Right Center Midfield,100,Manchester City WFC,746,"['2d6d01a0-7169-4613-9d4f-57b720f5b180', 'd260b298-50e8-473c-a083-f3ff4f8fe959']",7,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:07.150,Pass,
,,,,,,,,,,,,,,,,1.613703,,,,,,,,,,,,,,,feb5048c-7c3f-401f-b8e8-dceea87fa1df,1797,,,"[6.0, 36.0]",3775576,49,,True,,,-0.024435055,,Right Foot,,,,"[55.1, 34.8]",,High Pass,,49.114662,,,Samantha May Kerr,4961.0,,,,,Goal Kick,2,From Goal Kick,Ann-Katrin Berger,15560.0,Goalkeeper,101,Chelsea FCW,971,['72b7bd16-6ef0-4eee-a8a0-febd07281df8'],46,,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:46.936,Pass,
,,,,,,,,,,,,,,,,1.573414,,,,,,,,,,,,,,,03b47abe-62cf-4abb-bcac-018e27396a9e,1800,,,"[54.2, 34.8]",3775576,49,,,,True,0.68405163,,,,,,"[67.2, 45.4]",,High Pass,,16.773788,Incomplete,,Francesca Kirby,4641.0,,,,,,2,From Goal Kick,Samantha May Kerr,4961.0,Center Forward,101,Chelsea FCW,971,"['a4265968-180f-4c10-8676-e0cb6e5ff299', 'be5f7305-8c4a-4326-838a-584aee6b0202', 'e06d5c7b-8da8-4603-b86a-3a5b4f4f7565']",48,,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:48.585,Pass,True
,,,,,,,,,,,,,,,,0.809491,,,,,,,,,,,,,,,817ab36a-50a1-451c-bbe9-bf10d6d97246,1805,,,"[53.5, 36.9]",3775576,49,,,,,0.5800028,,Left Foot,,,,"[56.4, 38.8]",,Low Pass,,3.4669871,Incomplete,,Abby Dahlkemper,5081.0,,,,,,2,From Goal Kick,Demi Stokes,4651.0,Left Back,101,Chelsea FCW,971,"['1a3a44e4-7b09-44e4-b7b9-1987327081c0', '333f350c-248e-4579-9d91-225be04a036f']",50,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:50.872,Pass,
,,,,,,,,,,,,,,,,0.943975,,,,,,,,,,,,,,,5274e967-7f98-4171-8afd-74a5e5860390,1811,,,"[3.0, 66.2]",3775576,50,,,,,-1.5707964,,Left Foot,,,,"[3.0, 55.4]",,Ground Pass,,10.8,,,Ann-Katrin Berger,15560.0,,,,,Recovery,2,From Goal Kick,Millie Bright,4642.0,Right Center Back,101,Chelsea FCW,971,['939e9d9b-f2ac-4b2c-9b60-ab1052fe09a9'],1,,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:01.175,Pass,
,,,,,,,,,,,,,,,,2.228408,,,,,,,,,,,,,,,fef5990a-5798-4cfa-9fd8-7fc7aeee3383,1814,,,"[3.7, 54.0]",3775576,50,,,,,0.5752349,,Right Foot,,,,"[43.8, 80.0]",,High Pass,,47.791317,Out,,,,,,,,,2,From Goal Kick,Ann-Katrin Berger,15560.0,Goalkeeper,101,Chelsea FCW,971,,2,,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:02.239,Pass,
,,,,,,,,,,,,,,,,2.696388,,,,,,,,,,,,,,,581cec3c-d6ba-40c1-860d-598392af20e6,1815,,,"[78.0, 0.1]",3775576,50,,,,,0.29332805,,,,,,"[102.5, 7.5]",,Low Pass,,25.593163,,,Lauren Hemp,15555.0,,,,,Throw-in,2,From Throw In,Demi Stokes,4651.0,Left Back,102,Manchester City WFC,746,['d398bc4c-de11-42b0-945e-7437308b4fad'],12,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:12.525,Pass,
,,,,,,,,,,,,,,,,0.850661,,,,,,,,,,,,,,,7b937c37-08ec-4925-90d2-b771bc8d053c,1818,,,"[115.7, 6.9]",3775576,50,,,,,1.7702368,,Left Foot,,,,"[113.8, 16.3]",,Ground Pass,,9.590099,Incomplete,,Ellen White,10180.0,,,,,,2,From Throw In,Lauren Hemp,15555.0,Left Wing,102,Manchester City WFC,746,"['904416bc-2a8b-4283-ac09-c84254b85142', 'cd48b3bd-d929-4841-96c0-dc8c88d32d26']",15,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:15.903,Pass,
,,,,,,,,,,,,,,,,2.364157,,,,,,,,,,,,,,,7fba4fc8-0d7b-46b4-afd0-d60b582e359e,1821,,,"[120.0, 0.1]",3775576,50,,,,,1.7881212,,Left Foot,,,,"[111.3, 39.5]",,High Pass,,40.349102,Incomplete,True,,,,,Outswinging,,Corner,2,From Corner,Alex Greenwood,10252.0,Left Center Back,103,Manchester City WFC,746,['4c6e881e-8479-4b09-9a0f-1e8170f90bb5'],41,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:05:41.865,Pass,
,,,,,,,,,,,,,,,,1.777699,,,,,,,,,,,,,,,a8d6ce32-7da1-4bd8-bf85-d0c295af95cd,1824,,,"[15.1, 50.5]",3775576,50,,,,,-0.94566584,,Drop Kick,,,,"[37.4, 19.6]",,Low Pass,,38.10643,Incomplete,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,2,From Keeper,Ann-Katrin Berger,15560.0,Goalkeeper,104,Chelsea FCW,971,"['3edea5e4-b84b-4296-b956-e6c6130de5ec', 'cccd5ec2-d036-491e-a8eb-2df2f05861c0']",51,,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:51.840,Pass,
,,,,,,,,,,,,,,,,1.794937,,,,,,,,,,,,,,,bab1670a-c215-4c3e-8e0f-c788cd2ecbca,1838,,,"[63.4, 6.2]",3775576,51,,,,,0.4551008,,Right Foot,,,,"[82.2, 15.4]",,Ground Pass,,20.93036,,,Samantha May Kerr,4961.0,,,,,,2,From Keeper,Francesca Kirby,4641.0,Right Wing,104,Chelsea FCW,971,['6bc02844-f6c2-444e-9fd4-ee8476d1dd2b'],5,,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:05.735,Pass,
,,,,,,,,,,,,,,,,1.261393,,,,,,,,,,,,,,,33a4c9b2-7eb8-4e3b-a9e5-39495990dcd5,1842,,,"[101.5, 12.4]",3775576,51,,,,,2.863293,,Right Foot,,,,"[95.2, 14.2]",,Ground Pass,,6.5520988,,,Pernille Mosegaard Harder,10108.0,,,,,,2,From Keeper,Samantha May Kerr,4961.0,Center Forward,104,Chelsea FCW,971,"['e74eb1ec-a4fb-4e8b-ba12-c6d2b4bbc20b', 'f95e19cc-7ec9-4bf1-a44a-cb5e567e955d']",10,,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:10.447,Pass,True
,,,,,,,,,,,,,,,,1.874181,,,,,,,,,,,,,,,c3cd9eda-7cd4-4244-bbd1-805245510d31,1845,,,"[92.4, 34.3]",3775576,51,,,,,2.164546,,Right Foot,,,,"[84.3, 46.3]",,Low Pass,,14.477914,Incomplete,,Francesca Kirby,4641.0,,,,,,2,From Keeper,Pernille Mosegaard Harder,10108.0,Center Attacking Midfield,104,Chelsea FCW,971,"['c5a50513-2682-4d37-810a-3e27720571e4', 'db00dae0-77a7-440d-920d-5473268f16aa']",12,,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:12.923,Pass,
,,,,,,,,,,,,,,,,2.128117,,,,,,,,,,,,,,,ccde5bf2-1ad7-4255-90ba-2809b1fe44ba,1849,,,"[69.1, 29.7]",3775576,51,,,,,-1.097048,,Left Foot,,,,"[79.2, 10.0]",,Ground Pass,,22.138203,,,Caroline Weir,10188.0,,,,,,2,Regular Play,Lauren Hemp,15555.0,Left Wing,105,Manchester City WFC,746,['fc5a3191-7369-4a6a-9495-276ff36ac79f'],20,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:20.246,Pass,
,,,,,,,,,,,,,,,,1.20254,,,,,,,,,,,,,,,59980c10-2a67-4497-8e23-414841cbd096,1853,,,"[86.0, 4.2]",3775576,51,,,,,1.8836975,,Right Foot,,,,"[82.7, 14.4]",,Low Pass,,10.720541,,,Lauren Hemp,15555.0,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Center Midfield,105,Manchester City WFC,746,"['3f5bc953-0514-4a40-8407-eac7a1df3ac9', '99a114b0-f6d8-4e2e-8730-f903719ab29a']",24,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:24.748,Pass,True
,,,,,,,,,,,,,,,,4.027978,,,,,,,,,,,,,,,acd17271-b4ad-4a7d-a4b4-cec6e9b6bc68,1856,,,"[84.0, 12.3]",3775576,51,,,,,-0.04823841,,Left Foot,,,,"[113.0, 10.9]",,High Pass,,29.033773,,,Caroline Weir,10188.0,,,,,,2,Regular Play,Lauren Hemp,15555.0,Left Wing,105,Manchester City WFC,746,"['2b4e7a2d-a628-41ec-95b9-7c7d931dfeba', 'db604414-8d2c-40b3-8198-4f4c95d54148']",25,,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:25.951,Pass,True
,,,,,,,,,,,,,,,,2.38825,,,,,,,,,,,,,,,a3bf5638-3da5-44ff-b692-cadd4f72150b,1863,,,"[8.7, 74.5]",3775576,51,,,,,-0.39767405,,Right Foot,,,,"[45.6, 59.0]",,High Pass,,40.023243,Incomplete,,Francesca Kirby,4641.0,,,,,,2,Regular Play,Jessica Carter,19422.0,Right Back,105,Manchester City WFC,746,"['291dece1-828c-4333-b9b4-ee4b9785f37b', 'fd33c314-0344-40e8-bd04-d7ee2c43a73b']",36,,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:36.714,Pass,
