50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.450076,,,,,,,,,,,,,02a04ba7-c0a6-40ac-82fc-190a0647ed61,357,,,"[42.8, 6.1]",3775627,9,,,,2.2455373,,Left Foot,,,"[36.8, 13.6]",,Ground Pass,,9.604687,,,,Jill Roord,10650.0,,,,,,,1,From Goal Kick,Katie McCabe,15620.0,Left Back,27,Arsenal WFC,968,"['2c302731-fbfc-4a89-bf27-935aafa28085', 'ad3f06d7-97a9-4734-bcb4-0cee24f76e45']",30,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:09:30.503,Pass,True
,,,,,,,,,,,,,,,,2.399312,,,,,,,,,,,,,44b1047c-7981-460c-9f76-d1074c2048f7,360,,,"[36.7, 16.0]",3775627,9,,,,1.419615,,Right Foot,,,"[44.5, 67.2]",,High Pass,,51.790733,,,,Leonie Maier,10380.0,,,True,,,,1,From Goal Kick,Jill Roord,10650.0,Left Center Midfield,27,Arsenal WFC,968,['0fae9b46-1dba-445d-8462-859c0df56738'],32,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:09:32.940,Pass,
,,,,,,,,,,,,,,,,0.957427,,,,,,,,,,,,,da3821fc-1907-44d3-94a1-066ae8102ee7,363,,,"[57.0, 72.5]",3775627,9,,,,-0.20539539,,Right Foot,,,"[71.4, 69.5]",,Ground Pass,,14.709181,,,,Bethany Mead,15619.0,,,,,,,1,From Goal Kick,Leonie Maier,10380.0,Right Back,27,Arsenal WFC,968,['7668a5e5-d6b5-4780-a882-a6ae68c0c662'],37,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:09:37.912,Pass,
,,,,,,,,,,,,,,,,1.300396,,,,,,,,,,,,,6a4bd3d9-3c3c-4f9f-bd7d-dd0d6b39e97e,372,,,"[43.7, 7.3]",3775627,9,,,,0.011235482,,Left Foot,,,"[70.4, 7.6]",,Ground Pass,,26.701685,,,,So-Yun Ji,4647.0,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,28,Chelsea FCW,971,"['14e3ac74-631c-4b30-ad00-cb635db6d14a', '9af95c56-e781-4867-be17-5b4ef4f619ca']",42,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:42.906,Pass,True
,,,,,,,,,,,,,,,,0.881477,,,,,,,,,,,,,182457c6-8afe-42a3-a901-58ed3591eb66,376,,,"[72.3, 3.8]",3775627,9,,,,3.0203948,,Right Foot,,,"[56.7, 5.7]",,Ground Pass,,15.71528,,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Right Center Midfield,28,Chelsea FCW,971,"['8a19e9b6-9a88-4ef4-8d0c-302b94968268', 'dd6af637-d2dd-4ef3-96c8-789826d2055b']",46,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:46.499,Pass,True
,,,,,,,,,,,,,,,,1.793006,,,,,,,,,,,,,0d867f90-da41-423f-bad1-130621a1e1bd,380,,,"[57.5, 5.2]",3775627,9,,,,1.3743124,,Left Foot,,,"[61.7, 26.3]",,Ground Pass,,21.513948,,Incomplete,,,,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,28,Chelsea FCW,971,"['32d5482f-1db0-408f-b7bb-f586a34586f8', 'a3db170c-aa20-4066-b628-6e1435c56f92']",47,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:09:47.420,Pass,True
,,,,,,,,,,,,,,,,2.100229,,,,,,,,,,,,,6bc3ec14-3186-49aa-9cb4-960a80891946,386,,,"[58.7, 53.1]",3775627,10,,,,2.9531054,,Left Foot,,,"[41.4, 56.4]",,Ground Pass,,17.611927,,,,Leah Williamson,18999.0,,,,,,Free Kick,1,From Free Kick,Lia Wälti,10405.0,Center Defensive Midfield,30,Arsenal WFC,968,['8166208f-5ba0-4dca-b54d-ccce242095c0'],2,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:02.057,Pass,
,,,,,,,,,,,,,,,,1.439627,,,,,,,,,,,,,a33c6f47-217e-4567-a040-9963730b0477,388,,,"[41.4, 56.4]",3775627,10,,,,-1.5771054,,Right Foot,,,"[41.2, 24.7]",,Ground Pass,,31.70063,,,,Carlotte Wubben-Moy,49697.0,,,,,,,1,From Free Kick,Leah Williamson,18999.0,Right Center Back,30,Arsenal WFC,968,['98d0140b-dc1f-4984-9395-3551b6b12e23'],4,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:04.157,Pass,
,,,,,,,,,,,,,,,,2.510173,,,,,,,,,,,,,c1bd80ca-74b5-440b-8bdc-3808b6c2763c,391,,,"[41.2, 24.7]",3775627,10,,,,2.3871124,,Right Foot,,,"[21.2, 43.5]",,Ground Pass,,27.448862,,,,Manuela Zinsberger,10237.0,,,,,,,1,From Free Kick,Carlotte Wubben-Moy,49697.0,Left Center Back,30,Arsenal WFC,968,['d56aa695-f1c2-43b3-b4fa-0a18212f11c2'],8,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:08.770,Pass,
,,,,,,,,,,,,,,,,1.333288,,,,,,,,,,,,,267705e5-d2bf-4428-b216-90769230212f,394,,,"[21.2, 43.5]",3775627,10,,,,-1.3146449,,Right Foot,,,"[27.8, 18.3]",,Ground Pass,,26.049952,,,,Carlotte Wubben-Moy,49697.0,,,,,,,1,From Free Kick,Manuela Zinsberger,10237.0,Goalkeeper,30,Arsenal WFC,968,['a1de1491-1850-48bd-8969-cf6b67a164af'],12,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:12.450,Pass,
,,,,,,,,,,,,,,,,1.152129,,,,,,,,,,,,,c20bf4f8-5ee0-4314-9c31-9238b151bbb9,397,,,"[36.2, 11.7]",3775627,10,,,,-0.6861988,,Right Foot,,,"[47.8, 2.2]",,Ground Pass,,14.993666,,,,Katie McCabe,15620.0,,,,,,,1,From Free Kick,Carlotte Wubben-Moy,49697.0,Left Center Back,30,Arsenal WFC,968,['6a6da3a5-425a-4ca0-ba14-48464ff00019'],15,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:15.957,Pass,
,,,,,,,,,,,,,,,,1.439964,,,,,,,,,,,,,51d98f7f-0690-4a26-9100-14f808a72022,399,,,"[52.6, 1.7]",3775627,10,True,,,0.22532664,,Right Foot,,,"[92.3, 10.8]",,Low Pass,,40.729595,,,,Caitlin Jade Foord,11338.0,,,,,,,1,From Free Kick,Katie McCabe,15620.0,Left Back,30,Arsenal WFC,968,['81ba2916-5142-4d36-820f-31ee36e35870'],18,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:18.894,Pass,
,,,,,,,,,,,,,,,,2.482927,,,,,,,,,,,,,d692e3c4-f766-47c9-9c43-5e2240e9ef40,401,,,"[92.3, 10.8]",3775627,10,True,,,2.4825387,,Right Foot,,,"[67.9, 29.7]",,Ground Pass,,30.863733,,,,Jill Roord,10650.0,,,,,,,1,From Free Kick,Caitlin Jade Foord,11338.0,Left Wing,30,Arsenal WFC,968,['f41b002f-ded3-4ce4-90e9-c56f674dcda2'],23,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:23.756,Pass,
,,,,,,,,,,,,,,,,5.015394,,,,,,,,,,,,,1b0f436e-785e-4ea8-bafc-75cc82334028,403,,,"[68.6, 29.7]",3775627,10,True,,,3.1043606,,Right Foot,,,"[33.7, 31.0]",,Ground Pass,,34.924202,,,,Carlotte Wubben-Moy,49697.0,,,,,,,1,From Free Kick,Jill Roord,10650.0,Left Center Midfield,30,Arsenal WFC,968,['3d6aa6f0-d223-4063-a343-92ee0b367bf9'],30,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:30.187,Pass,
,,,,,,,,,,,,,,,,2.08754,,,,,,,,,,,,,e2e49f99-9f2d-4410-8a3e-9aae26cdcdd2,405,,,"[33.7, 31.0]",3775627,10,True,,,1.4690216,,Right Foot,,,"[36.1, 54.5]",,Ground Pass,,23.622234,,,,Leah Williamson,18999.0,,,,,,,1,From Free Kick,Carlotte Wubben-Moy,49697.0,Left Center Back,30,Arsenal WFC,968,['7b90ed33-78d0-4b69-a07f-c6fc50fb381a'],42,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:42.802,Pass,
,,,,,,,,,,,,,,,,2.388591,,,,,,,,,,,,,fd73738f-e9dc-4430-88e7-cf58032e25c4,407,,,"[36.1, 54.5]",3775627,10,True,,,-1.6418229,,Right Foot,,,"[34.3, 29.2]",,Ground Pass,,25.36395,,,,Carlotte Wubben-Moy,49697.0,,,,,,,1,From Free Kick,Leah Williamson,18999.0,Right Center Back,30,Arsenal WFC,968,['d90068bd-846d-438d-a3aa-0137a7a760da'],52,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:52.565,Pass,
,,,,,,,,,,,,,,,,2.30423,,,,,,,,,,,,,01dddb3d-80d6-42b3-8b17-a196d66e5404,409,,,"[35.0, 29.4]",3775627,10,True,,,-1.2986504,,Right Foot,,,"[42.2, 3.6]",,Ground Pass,,26.785816,,,,Katie McCabe,15620.0,,,,,,,1,From Free Kick,Carlotte Wubben-Moy,49697.0,Left Center Back,30,Arsenal WFC,968,['e17bd139-cdba-48cb-b64b-6cdd4e32ed1a'],57,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:57.753,Pass,
,,,,,,,,,,,,,,,,1.898065,,,,,,,,,,,,,34b3e060-ebeb-4920-83fa-26965825b059,411,,,"[42.2, 3.6]",3775627,11,True,,,1.7737066,,Right Foot,,,"[37.9, 24.5]",,Ground Pass,,21.337759,,,,Carlotte Wubben-Moy,49697.0,,,,,,,1,From Free Kick,Katie McCabe,15620.0,Left Back,30,Arsenal WFC,968,['9cdf0e40-13c6-4795-9dc7-2ebdbcfb4eaa'],5,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:05.876,Pass,
,,,,,,,,,,,,,,,,3.71637,,,,,,,,,,,,,1f2dc621-ee92-445d-adca-ddd9d3487e69,413,,,"[37.9, 24.5]",3775627,11,True,,,-1.1700736,,Right Foot,,,"[46.5, 4.2]",,Ground Pass,,22.046541,,,,Katie McCabe,15620.0,,,,,,,1,From Free Kick,Carlotte Wubben-Moy,49697.0,Left Center Back,30,Arsenal WFC,968,['6467b1b9-3c3e-48dd-9b7b-14056b512325'],15,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:15.638,Pass,
,,,,,,,,,,,,,,,,3.738483,,,,,,,,,,,,,5884d000-c8a7-4f0a-9ae3-2df973de2e53,415,,,"[46.5, 4.2]",3775627,11,True,,,-0.09800634,,Right Foot,,,"[88.2, 0.1]",,High Pass,,41.901073,,Out,,,,,,,,,,1,From Free Kick,Katie McCabe,15620.0,Left Back,30,Arsenal WFC,968,,28,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:28.337,Pass,
,,,,,,,,,,,,,,,,1.127685,,,,,,,,,,,,,c6b6c328-f72d-4c88-ae7f-6b5dd27d7ed1,416,,,"[33.3, 80.0]",3775627,11,,,,-0.6470472,,,,,"[42.3, 73.2]",,High Pass,,11.280071,,,,So-Yun Ji,4647.0,,,,,,Throw-in,1,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,31,Chelsea FCW,971,['86ec5aa7-f61e-4361-a901-c8e0f92b9788'],50,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:50.633,Pass,
,,,,,,,,,,,,,,,,0.996098,,,,,,,,,,,,,d6957886-932b-46d3-bf08-7d1425572cf6,418,,,"[42.3, 73.2]",3775627,11,,,,2.6176734,,Right Foot,,,"[33.3, 78.4]",,Low Pass,,10.394229,,,,Maren Nævdal Mjelde,10395.0,,,,,,,1,From Throw In,So-Yun Ji,4647.0,Right Center Midfield,31,Chelsea FCW,971,['5bbd9db9-981e-4533-a6bf-5bb44eec6ae8'],51,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:51.760,Pass,
,,,,,,,,,,,,,,,,1.901469,,,,,,,,,,,,,2735aeed-ab12-4a3c-96b7-f1aa4f53275a,420,,,"[33.3, 78.4]",3775627,11,,,,-0.3945671,,Left Foot,,,"[65.0, 65.2]",,High Pass,,34.338463,,Incomplete,,,,,,,,,,1,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,31,Chelsea FCW,971,['c0b36275-5401-438c-8505-4f0ea46c320e'],52,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:52.756,Pass,
,,,,,,,,,,,,,,,,3.469287,,,,,,,,,,,,,c0b36275-5401-438c-8505-4f0ea46c320e,421,,,"[55.1, 14.9]",3775627,11,,,,2.9241552,,Right Foot,,,"[29.3, 20.6]",,Low Pass,,26.42215,,,,Leah Williamson,18999.0,,,,,,Recovery,1,Regular Play,Carlotte Wubben-Moy,49697.0,Left Center Back,32,Arsenal WFC,968,"['2735aeed-ab12-4a3c-96b7-f1aa4f53275a', 'f612bb43-ea8a-4ecd-a4c7-7b905a06472e']",54,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:54.658,Pass,
,,,,,,,,,,,,,,,,2.639099,,,,,,,,,,,,,d35b5507-39dc-4f32-8c77-6ae4d952bbfa,424,,,"[23.7, 23.1]",3775627,11,,,,2.1666374,,Right Foot,,,"[9.8, 43.6]",,Ground Pass,,24.768126,,,,Manuela Zinsberger,10237.0,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,32,Arsenal WFC,968,['5af4e85d-ab75-4385-a793-6b535638e752'],58,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:58.208,Pass,
,,,,,,,,,,,,,,,,1.819084,,,,,,,,,,,,,a1b8ceb1-f96a-42df-aa46-a8325038856e,427,,,"[10.4, 43.8]",3775627,12,,,,1.1720979,,Left Foot,,,"[21.1, 69.2]",,Ground Pass,,27.561749,,,,Leonie Maier,10380.0,,,,,,,1,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,32,Arsenal WFC,968,['c527c780-c4fd-4b3b-8a9f-8368aa0ec1a6'],3,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:03.321,Pass,
,,,,,,,,,,,,,,,,2.12118,,,,,,,,,,,,,f2c753a2-0c4c-4871-ad62-563dad43bbbd,430,,,"[21.1, 69.2]",3775627,12,,,,-2.3592157,,Right Foot,,,"[4.5, 52.7]",,Ground Pass,,23.405342,,,,Manuela Zinsberger,10237.0,,,,,,,1,Regular Play,Leonie Maier,10380.0,Right Back,32,Arsenal WFC,968,['11309207-6e39-40e3-b014-0bc63ccdbecc'],5,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:05.159,Pass,
,,,,,,,,,,,,,,,,2.738724,,,,,,,,,,,,,b4688b0e-3c72-4c9a-8e3c-75b00dac1be6,434,,,"[6.5, 44.4]",3775627,12,,,,-0.056190785,,Left Foot,,,"[54.5, 41.7]",,High Pass,,48.07588,,Incomplete,,Vivianne Miedema,15623.0,,,,,,,1,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,32,Arsenal WFC,968,"['2212b8f6-dba8-4ab9-bcb4-c44a6ad95017', 'deb91aac-1b1f-4b3f-84e3-74edbbc49bb0', 'ef053cad-eafc-46a1-8b25-c495cb60f983']",9,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:09.714,Pass,True
,,,,,,,,,,,,,,,,2.518656,,,,,,,,,,,,,2212b8f6-dba8-4ab9-bcb4-c44a6ad95017,436,,,"[65.6, 38.4]",3775627,12,,,True,-0.85883534,,,,,"[82.6, 18.7]",,Low Pass,,26.020952,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,32,Arsenal WFC,968,"['09f00f7e-7b92-4212-841b-9b7c80975c03', '855404d9-64a4-493e-a5fb-2e2426e0dd55', 'b4688b0e-3c72-4c9a-8e3c-75b00dac1be6']",12,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:12.453,Pass,True
,,,,,,,,,,,,,,,,1.493122,,,,,,,,,,,,,855404d9-64a4-493e-a5fb-2e2426e0dd55,439,,,"[37.5, 61.4]",3775627,12,,,,1.6614562,,Right Foot,,,"[36.7, 70.2]",,Ground Pass,,8.836288,,,,Leonie Maier,10380.0,,,,,,Recovery,1,Regular Play,Lia Wälti,10405.0,Center Defensive Midfield,32,Arsenal WFC,968,"['1930aab2-fd28-4e3b-82bd-b12527f69f2a', '2212b8f6-dba8-4ab9-bcb4-c44a6ad95017', 'ad00b89a-4b07-4ce5-a801-09d01ba7f99f']",14,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:14.971,Pass,True
,,,,,,,,,,,,,,,,0.943198,,,,,,,,,,,,,b7e992e4-3ffc-4393-b77e-d881e84a35ad,442,,,"[36.7, 70.2]",3775627,12,,,,-2.0047498,,Right Foot,,,"[32.9, 62.0]",,Ground Pass,,9.037699,,,,Lia Wälti,10405.0,,,,,,,1,Regular Play,Leonie Maier,10380.0,Right Back,32,Arsenal WFC,968,['b5109ea8-cb6d-454c-a4aa-d11ae3b961a4'],16,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:16.556,Pass,
,,,,,,,,,,,,,,,,0.189076,,,,,,,,,,,,,1b544b1f-dd7c-4451-b73b-b7827a66f7e5,448,,,"[84.7, 7.7]",3775627,12,,,,0.5667292,,Left Foot,,,"[85.8, 8.4]",,Ground Pass,,1.3038405,,Incomplete,,,,,,,,,Recovery,1,Regular Play,So-Yun Ji,4647.0,Right Center Midfield,32,Arsenal WFC,968,['eb112f52-8859-4ac7-8cad-f0bdd6aad730'],19,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:19.589,Pass,
,,,,,,,,,,,,,,,,1.687177,,,,,,,,,,,,,a51281ae-bcc8-433f-b7e0-d67965018e25,453,,,"[30.7, 72.5]",3775627,12,,,,1.6262949,,Left Foot,,,"[30.3, 79.7]",,Ground Pass,,7.2111025,,Out,,,,,,,,,,1,Regular Play,Leonie Maier,10380.0,Right Back,32,Arsenal WFC,968,['211a48fc-4977-44d8-8f4c-69db7572658f'],20,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:20.870,Pass,True
,,,,,,,,,,,,,,,,0.961304,,,,,,,,,,,,,6969bf6e-dd1b-4c47-8b04-9b0c02adfe40,454,,,"[84.5, 0.1]",3775627,12,,,,1.487655,,,,,"[85.1, 7.3]",,High Pass,,7.2249565,,,,So-Yun Ji,4647.0,,,,,,Throw-in,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,33,Chelsea FCW,971,['df182487-e867-4b30-8ecd-74618670a087'],27,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:27.020,Pass,
,,,,,,,,,,,,,,,,1.879228,,,,,,,,,,,,,94600871-de4d-40d7-871f-1013827c7ce2,458,,,"[78.1, 22.1]",3775627,12,,,,2.2717967,,Right Foot,,,"[57.0, 47.1]",,Ground Pass,,32.714066,,,,Millie Bright,4642.0,,,,,,,1,From Throw In,So-Yun Ji,4647.0,Right Center Midfield,33,Chelsea FCW,971,['7ee5536b-843b-4a8c-9266-3d9657705a6f'],32,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:32.844,Pass,
,,,,,,,,,,,,,,,,1.884109,,,,,,,,,,,,,44bc8664-5ece-4e6b-8238-e4cae29d8845,461,,,"[56.1, 50.9]",3775627,12,,,,0.88160944,,Right Foot,,,"[78.1, 77.6]",,Ground Pass,,34.5961,,,,Maren Nævdal Mjelde,10395.0,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,33,Chelsea FCW,971,['cbcbb4c8-4b2e-42dc-888a-69cab2005dbc'],35,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:35.834,Pass,
,,,,,,,,,,,,,,,,1.104483,,,,,,,,,,,,,8b659a0a-55bb-4de9-8a60-704bf34dee76,464,,,"[78.9, 70.7]",3775627,12,,,,-1.5355169,,Right Foot,,,"[79.5, 53.7]",,Ground Pass,,17.010586,,,,Melanie Leupolz,15648.0,,,,,,,1,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,33,Chelsea FCW,971,['ea20ab26-e2c8-428c-ad03-ef14279e7b7e'],40,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:40.179,Pass,
,,,,,,,,,,,,,,,,1.017048,,,,,,,,,,,,,8d36292b-8969-4a6f-b9e1-9eeafff76831,474,,,"[78.9, 22.9]",3775627,12,,,,2.0940747,,Right Foot,,,"[74.4, 30.7]",,Ground Pass,,9.004998,,,,So-Yun Ji,4647.0,,,,,,Recovery,1,From Throw In,Erin Cuthbert,4660.0,Left Wing,33,Chelsea FCW,971,"['da819074-811e-4b5f-8959-5a83a0794d5b', 'fd9d7e4b-e06a-4db8-9e0b-9534b8922cb8']",45,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:45.627,Pass,True
,,,,,,,,,,,,,,,,3.830642,,,,,,,,,,,,,f362cda2-05fe-4eab-8fe3-44bcc8b79838,477,,,"[71.4, 32.1]",3775627,12,,,,1.020307,,Right Foot,,,"[100.8, 80.0]",,High Pass,,56.202934,,Out,,Pernille Mosegaard Harder,10108.0,,,True,,,,1,From Throw In,So-Yun Ji,4647.0,Right Center Midfield,33,Chelsea FCW,971,['405bfa4d-7967-4a18-b4c7-8092342401de'],48,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:48.042,Pass,
,,,,,,,,,,,,,,,,1.231897,,,,,,,,,,,,,4923eb8b-c828-498b-afe6-26476bf584aa,479,,,"[15.4, 0.1]",3775627,13,,,,0.42592967,,,,,"[26.2, 5.0]",,Low Pass,,11.859595,,,,Jill Roord,10650.0,,,,,,Throw-in,1,From Throw In,Katie McCabe,15620.0,Left Back,34,Arsenal WFC,968,['c5bac82e-fa5d-42e4-a700-80f3b8d885fd'],9,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:09.966,Pass,
,,,,,,,,,,,,,,,,1.101823,,,,,,,,,,,,,fb44defc-2581-43ca-9979-c6b47744df04,483,,,"[27.0, 6.4]",3775627,13,,,,-2.9727607,,Left Foot,,,"[18.2, 4.9]",,Ground Pass,,8.926926,,,,Katie McCabe,15620.0,,,,,,,1,From Throw In,Jill Roord,10650.0,Left Center Midfield,34,Arsenal WFC,968,"['6d0de96e-83df-478d-b25c-7f0e3de886d5', 'fb7e9900-7ec1-4527-a377-e91972f364dd']",12,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:12.113,Pass,True
,,,,,,,,,,,,,,,,1.846712,,,,,,,,,,,,,08d32ea0-0211-4690-9246-5d35c6b74107,485,,,"[18.2, 4.9]",3775627,13,,,,0.061739616,,Right Foot,,,"[45.7, 6.6]",,High Pass,,27.552496,,Incomplete,,,,,,,,,,1,From Throw In,Katie McCabe,15620.0,Left Back,34,Arsenal WFC,968,['8854be1c-8237-409b-be43-d6b735c167cd'],13,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:13.215,Pass,
,,,,,,,,,,,,,,,,1.28853,,,,,,,,,,,,,9ab4d4ce-9230-4deb-8d88-0315962d84ad,489,,,"[86.5, 63.2]",3775627,13,,,,-0.23804636,,Right Foot,,,"[100.1, 59.9]",,Low Pass,,13.994642,,Incomplete,,Bethany England,15550.0,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,35,Chelsea FCW,971,"['a0d6726d-78d9-4681-b35b-ca04141dd231', 'cc452e43-9952-41b3-94e7-c89d3b607b77']",18,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:13:18.203,Pass,
,,,,,,,,,,,,,,,,1.711328,,,,,,,,,,,,,a0d6726d-78d9-4681-b35b-ca04141dd231,491,,,"[20.0, 20.2]",3775627,13,,,,-0.08764103,,Left Foot,,,"[43.9, 18.1]",,High Pass,,23.992083,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Carlotte Wubben-Moy,49697.0,Left Center Back,35,Chelsea FCW,971,"['2781db79-899c-42e6-98e1-9776b99b8918', '9ab4d4ce-9230-4deb-8d88-0315962d84ad']",19,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:19.492,Pass,
,,,,,,,,,,,,,,,,0.705066,,,,,,,,,,,,,2781db79-899c-42e6-98e1-9776b99b8918,492,,,"[76.2, 62.0]",3775627,13,,,,-0.57004046,,Left Foot,,,"[80.1, 59.5]",,Low Pass,,4.632494,,,,So-Yun Ji,4647.0,,,,,,Recovery,1,Regular Play,Pernille Mosegaard Harder,10108.0,Right Wing,35,Chelsea FCW,971,"['5cf89d86-e77e-47cc-b5df-8a2209f5b781', 'a0d6726d-78d9-4681-b35b-ca04141dd231']",21,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:13:21.203,Pass,
,,,,,,,,,,,,,,,,4.855529,,,,,,,,,,,,,cb49432e-eebc-4197-bb92-8af75c1f56e1,495,,,"[80.1, 59.5]",3775627,13,,,,-2.7248468,,Right Foot,,,"[48.7, 45.6]",,Low Pass,,34.339046,,,,Magdalena Lilly Eriksson,4633.0,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Right Center Midfield,35,Chelsea FCW,971,['8f1059d8-f26d-4ce4-ace8-4fd6d195e3d3'],21,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:13:21.948,Pass,
,,,,,,,,,,,,,,,,1.223983,,,,,,,,,,,,,ce3c614d-271c-44cc-8e27-4f92fdc47744,497,,,"[48.7, 45.6]",3775627,13,,,,1.2088982,,Left Foot,,,"[54.0, 59.6]",,Ground Pass,,14.969636,,,,Millie Bright,4642.0,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,35,Chelsea FCW,971,['7119be9e-640e-4040-8d34-b49ff28f358b'],26,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:13:26.804,Pass,
,,,,,,,,,,,,,,,,1.245173,,,,,,,,,,,,,4e5530e7-f6b9-4fa2-bbd8-2ca6c719061c,500,,,"[52.6, 66.0]",3775627,13,,,,1.1270137,,Right Foot,,,"[58.4, 78.2]",,Ground Pass,,13.508515,,,,Maren Nævdal Mjelde,10395.0,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,35,Chelsea FCW,971,['5434e2b4-2b23-4272-a042-5b8c03ae064b'],30,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:13:30.187,Pass,
