ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.923504,,,,,,,,,,,,,,0281f2e0-8a8f-4164-818d-6b6c0781ba13,2057,,,"[62.8, 35.6]",3775636,65,,,,-1.8452449,,Right Foot,,,"[57.0, 15.0]",,Ground Pass,,21.400934,,,Jemma Elizabeth Purfield,24239.0,,,,,,2,Regular Play,Chloe Logarzo,25547.0,Center Attacking Midfield,121,Bristol City WFC,973,['de6ebe7e-c665-4949-b234-99e7d2c692e4'],47,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:20:47.721,Pass,
,,,,,,,,,,,,,,,1.15478,,,,,,,,,,,,,,42d4d99c-c8a2-4e8a-85af-94ee72d6a8f1,2061,,,"[58.2, 14.0]",3775636,65,,,,-0.7174028,,Left Foot,,,"[73.1, 1.0]",,Low Pass,,19.773973,,Out,Emma Bissell,46738.0,,,,,,2,Regular Play,Jemma Elizabeth Purfield,24239.0,Left Back,121,Bristol City WFC,973,['5443edb1-3cbc-4afd-b207-d9495a51b1ce'],50,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:20:50.623,Pass,
,,,,,,,,,,,,,,,0.857446,,,,,,,,,,,,,,8f6eea47-0dde-4296-b285-f4a715764a06,2063,,,"[42.4, 80.0]",3775636,65,,,,-2.7103078,,,,,"[31.1, 74.8]",,Low Pass,,12.439052,,,Georgia Brougham,15574.0,,,,,Throw-in,2,From Throw In,Harriet Scott,19592.0,Right Back,122,Birmingham City WFC,969,['2c51eb0c-7968-406e-9d91-82b448c57bb2'],59,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:20:59.951,Pass,
,,,,,,,,,,,,,,,2.653846,,,,,,,,,,,,,,eb3c8e5e-db4e-46b7-9977-330005abc3b7,2066,,,"[32.7, 70.1]",3775636,66,,,,-2.5553336,,Right Foot,,,"[6.2, 52.5]",,Ground Pass,,31.812105,,,Hannah Hampton,22032.0,,,,,,2,From Throw In,Georgia Brougham,15574.0,Right Center Back,122,Birmingham City WFC,969,['04fed6af-4e6e-4a71-8a87-9dfd48ce3124'],3,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:21:03.675,Pass,
,,,,,,,,,,,,,,,2.013053,,,,,,,,,,,,,,210a7a2e-e47d-4246-a66e-5195eb2502c8,2069,,,"[13.0, 50.8]",3775636,66,,,,0.44872335,,Left Foot,,,"[50.8, 69.0]",,High Pass,,41.95331,,,Harriet Scott,19592.0,,,,,,2,From Throw In,Hannah Hampton,22032.0,Goalkeeper,122,Birmingham City WFC,969,['e033dd98-7b5b-4479-807f-47f734fad7b3'],9,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:21:09.655,Pass,
,,,,,,,,,,,,,,,2.56458,,,,,,,,,,,,,,6d971814-19fc-4253-a665-79c24b933335,2072,,,"[50.8, 69.0]",3775636,66,,,,-1.3171222,,Right Foot,,,"[56.4, 47.4]",,Low Pass,,22.314121,,,Mollie Green,47520.0,,,,,,2,From Throw In,Harriet Scott,19592.0,Right Back,122,Birmingham City WFC,969,['54211d70-0b76-4e87-afd2-fb6755eb8a58'],11,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:21:11.709,Pass,
,,,,,,,,,,,,,,,2.95887,,,,,,,,,,,,,,2336f784-0b74-4f40-8c2a-a6805ca589d5,2078,,,"[57.1, 37.3]",3775636,66,,,,-0.8189426,,Right Foot,,,"[85.9, 6.5]",,Low Pass,,42.167286,,Pass Offside,Jamie-Lee Napier,32169.0,,,,,,2,From Throw In,Mollie Green,47520.0,Right Center Midfield,122,Birmingham City WFC,969,['e67214b5-2f77-43e1-b6ad-6fc666b95891'],16,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:21:16.073,Pass,
,,,,,,,,,,,,,,,2.187056,,,,,,,,,,,,,,586449f9-b7a4-408e-ace4-ac93817d5baa,2082,,,"[28.5, 72.8]",3775636,67,,,,-0.012294463,,Right Foot,,,"[77.3, 72.2]",,High Pass,,48.803688,,Incomplete,,,,,,,Free Kick,2,From Free Kick,Laura Rafferty,16394.0,Right Center Back,123,Bristol City WFC,973,['18f101bd-da55-43ec-a238-498135f229fe'],15,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:22:15.965,Pass,
,,,,,,,,,,,,,,,0.165325,,,,,,,,,,,,,,18f101bd-da55-43ec-a238-498135f229fe,2083,,,"[42.8, 7.9]",3775636,67,,,,0.049958397,,Head,,,"[46.8, 8.1]",,High Pass,,4.004997,,Incomplete,,,,,,,Recovery,2,From Free Kick,Christie Murray,15628.0,Center Defensive Midfield,123,Bristol City WFC,973,"['586449f9-b7a4-408e-ace4-ac93817d5baa', 'f3156a61-c3fc-4eb8-b1bc-010074a8d86e']",18,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:22:18.152,Pass,
,,,,,,,,,,,,,,,3.423412,,,,,,,,,,,,,,42c80440-0423-4e82-aa30-71fbfdcc034c,2091,,,"[76.3, 69.6]",3775636,67,,,,-0.052438073,,Right Foot,,,"[112.5, 67.7]",,Ground Pass,,36.24983,,Incomplete,Ebony Salmon,31527.0,,,,,,2,From Free Kick,Charlie Wellings,15563.0,Center Forward,123,Bristol City WFC,973,"['90229b7d-016a-4e12-801f-1a202979f218', 'd14feaad-1710-4251-9cf3-23861c156e11']",22,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:22:22.545,Pass,
,,,,,,,,,,,,,,,1.164836,,,,,,,,,,,,,,6489ff71-2287-41aa-adcf-8a82bfd946cc,2094,,,"[103.7, 80.0]",3775636,67,,,,-2.6819134,,,,,"[93.6, 75.0]",,High Pass,,11.269872,,,Carla Humphrey,16384.0,,,,,Throw-in,2,From Throw In,Yana Daniëls,10093.0,Right Back,124,Bristol City WFC,973,['e19a3aff-9395-47cb-ad54-5c747956b483'],33,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:22:33.187,Pass,
,,,,,,,,,,,,,,,0.585409,,,,,,,,,,,,,,98eda360-1e47-4040-b7ee-2339a4e96017,2098,,,"[84.7, 75.3]",3775636,67,,,,1.1401038,,Right Foot,,,"[86.4, 79.0]",,Ground Pass,,4.0718546,,,Yana Daniëls,10093.0,,,,,,2,From Throw In,Carla Humphrey,16384.0,Right Defensive Midfield,124,Bristol City WFC,973,['990356ac-3d76-4a35-bf84-6e874bc23411'],38,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:22:38.076,Pass,
,,,,,,,,,,,,,,,1.078134,,,,,,,,,,,,,,dcafb65c-b761-407c-a9d8-ea46d6cd7e99,2102,,,"[42.8, 13.8]",3775636,67,,,,2.6143055,,Left Foot,,,"[34.9, 18.4]",,Ground Pass,,9.141663,,,Claudia Walker,15580.0,,,,,Recovery,2,Regular Play,Connie Scofield,21556.0,Left Center Midfield,125,Birmingham City WFC,969,['2d9aaf16-8476-425f-8ef4-f6709ba414f1'],41,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:22:41.153,Pass,
,,,,,,,,,,,,,,,1.410252,,,,,,,,,,,,,,85616ce7-2b03-42c5-890b-4ab33d45dacf,2104,,,"[34.9, 18.4]",3775636,67,,,,0.17779022,,Right Foot,,,"[60.5, 23.0]",,Ground Pass,,26.009998,,,Abbi Grant,31565.0,,,,,,2,Regular Play,Claudia Walker,15580.0,Center Forward,125,Birmingham City WFC,969,['52ddea23-fe4f-4fb9-93e6-b7e89a24eb83'],42,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:22:42.232,Pass,
,,,,,,,,,,,,,,,1.874151,,,,,,,,,,,,,,6ab1e51c-6755-40f6-8c7e-f80cd435a08c,2106,,,"[60.7, 23.6]",3775636,67,,,,0.72532016,,Right Foot,,,"[74.8, 36.1]",,Low Pass,,18.843037,,,Sarah Emma Mayling,19500.0,,,,,,2,Regular Play,Abbi Grant,31565.0,Left Midfield,125,Birmingham City WFC,969,['368307f5-daa4-4142-a7af-95fe0dbcbce1'],43,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:22:43.642,Pass,
,,,,,,,,,,,,,,,1.452647,,,,,,,,,,,,,,9106a903-a6d8-47f8-9c11-14c68fe90e71,2113,,,"[25.3, 21.7]",3775636,67,,,,0.42408136,,Left Foot,,,"[49.0, 32.4]",,Low Pass,,26.003462,,,Jasmine Matthews,15618.0,,,,,,2,Regular Play,Jemma Elizabeth Purfield,24239.0,Left Back,126,Bristol City WFC,973,['1d75fa61-d7c2-49de-bdcf-04b3a7c9c723'],53,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:22:53.760,Pass,
,,,,,,,,,,,,,,,1.423653,,,,,,,,,,,,,,2a2478a9-c5b9-41a6-8f3c-179b2b10f4ae,2117,,,"[69.3, 16.7]",3775636,67,,,,0.7266424,,Left Foot,,,"[82.8, 28.7]",,Ground Pass,,18.062391,,,Charlie Wellings,15563.0,,,,,,2,Regular Play,Jasmine Matthews,15618.0,Left Defensive Midfield,126,Bristol City WFC,973,"['6383f9e5-95a4-4462-a0eb-42915d9ee8f7', '6bdf65d8-b432-4861-8e44-655f0670ed73']",59,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:22:59.382,Pass,True
,,,,,,,,,,,,,,,3.956503,,,,,,,,,,,,,,f3a297da-dda1-497f-97cb-770ea07f0230,2120,,,"[85.6, 30.7]",3775636,68,,,,0.73345715,,Right Foot,,,"[120.0, 61.7]",,High Pass,,46.307236,,Out,Ebony Salmon,31527.0,,,,,,2,Regular Play,Charlie Wellings,15563.0,Center Forward,126,Bristol City WFC,973,['3659324a-5d0d-4d51-a4b3-a28ccdc3968b'],2,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:23:02.189,Pass,
,,,,,,,,,,,,,,,1.497751,,,,,,,,,,,,,,7dfacaed-a0de-4841-a32c-3859cf111bea,2122,,,"[6.0, 36.0]",3775636,68,,,,1.5801419,,Right Foot,,,"[5.9, 46.7]",,Ground Pass,,10.700467,,,Georgia Brougham,15574.0,,,,,Goal Kick,2,From Goal Kick,Hannah Hampton,22032.0,Goalkeeper,127,Birmingham City WFC,969,['034aba2d-8e84-4da7-bb34-e81b2c590c03'],18,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:23:18.438,Pass,
,,,,,,,,,,,,,,,2.187068,,,,,,,,,,,,,,15b8fb59-458a-4e6a-bd9c-b68023e6b7b7,2125,,,"[9.8, 47.0]",3775636,68,,,,-1.3759892,,Right Foot,,,"[14.2, 24.7]",,Ground Pass,,22.729937,,,Rachel Corsie,4984.0,,,,,,2,From Goal Kick,Georgia Brougham,15574.0,Right Center Back,127,Birmingham City WFC,969,['b7de7484-9690-40bb-b9ad-7f1f62b46d3f'],21,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:23:21.753,Pass,
,,,,,,,,,,,,,,,1.245819,,,,,,,,,,,,,,5bd41581-a87c-43f3-8aeb-d641d6bbcc01,2131,,,"[50.6, 0.1]",3775636,68,,,,0.31204212,,,,,"[63.0, 4.1]",,High Pass,,13.029198,,,Claudia Walker,15580.0,,,,,Throw-in,2,From Throw In,Rebecca Holloway,31568.0,Left Back,128,Birmingham City WFC,969,['214b50fd-0c19-48e0-8e70-5f36e972b4dd'],47,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:23:47.808,Pass,
,,,,,,,,,,,,,,,0.854594,,,,,,,,,,,,,,b4afe34c-038c-4dfb-9ada-fbc20881beef,2137,,,"[63.4, 80.0]",3775636,69,,,,-0.607802,,,,,"[70.3, 75.2]",,Low Pass,,8.405355,,,Charlie Wellings,15563.0,,,,,Throw-in,2,From Throw In,Yana Daniëls,10093.0,Right Back,129,Bristol City WFC,973,['b576b722-935c-44fa-b0ac-77df6ce7b7c1'],1,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:01.494,Pass,
,,,,,,,,,,,,,,,1.448614,,,,,,,,,,,,,,cbdcafe1-8625-47c6-ab99-f3e8926fb348,2139,,,"[71.0, 74.2]",3775636,69,,,,3.1278949,,Right Foot,,,"[63.7, 74.3]",,Low Pass,,7.300685,,,Yana Daniëls,10093.0,,,,,,2,From Throw In,Charlie Wellings,15563.0,Center Forward,129,Bristol City WFC,973,['6d4120e2-aea6-4944-9748-a87b45079881'],2,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:02.349,Pass,
,,,,,,,,,,,,,,,1.670123,,,,,,,,,,,,,,36761619-30c4-4664-8e5e-a588d7acc776,2144,,,"[51.5, 72.0]",3775636,69,,,,-2.3691137,,Right Foot,,,"[31.9, 52.9]",,Ground Pass,,27.367317,,Incomplete,Gemma Evans,16381.0,,,,,,2,From Throw In,Yana Daniëls,10093.0,Right Back,129,Bristol City WFC,973,"['390c6f1e-fe1f-415d-abdb-d6fdd0260aa9', '5aa5f183-375e-40c2-916e-680b9ae42276']",7,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:07.368,Pass,
,,,,,,,,,,,,,,,1.761161,,,,,,,,,,,,,,5ae0edd4-8821-44a0-a965-ea29708df3fd,2148,,,"[23.4, 53.9]",3775636,69,,,,-2.5150187,,Left Foot,,,"[10.0, 44.2]",,Ground Pass,,16.54237,,,Sophie Baggaley,16376.0,,,,,Recovery,2,From Throw In,Gemma Evans,16381.0,Left Center Back,129,Bristol City WFC,973,"['dedb6133-c08a-46f3-ad7d-5647c91fd573', 'f1d77207-fe58-4587-aead-3d759bff0210']",10,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:10.137,Pass,True
,,,,,,,,,,,,,,,5.018981,,,,,,,,,,,,,,4884b158-8b61-4854-b917-0550f5bfe8c6,2150,,,"[11.1, 45.0]",3775636,69,,,,0.72644466,,Right Foot,,,"[42.5, 72.9]",,High Pass,,42.004406,,,Yana Daniëls,10093.0,,,,,,2,From Throw In,Sophie Baggaley,16376.0,Goalkeeper,129,Bristol City WFC,973,['23da6e0e-4531-4588-8ea9-e6d9559a454c'],11,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:11.899,Pass,
,,,,,,,,,,,,,,,4.558537,,,,,,,,,,,,,,72d767b2-2ff0-4bbc-99a5-2351be48b2d9,2154,,,"[43.2, 74.8]",3775636,69,,,,0.015093193,,Right Foot,,,"[96.2, 75.6]",,High Pass,,53.00604,,,Ebony Salmon,31527.0,,,,,,2,From Throw In,Yana Daniëls,10093.0,Right Back,129,Bristol City WFC,973,['35b151a4-313b-4b55-8260-16aef7d8dfe1'],18,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:18.312,Pass,
,,,,,,,,,,,,,,,5.374343,,,,,,,,,,,,,,de190bb1-fae5-49a1-9682-a2ac3b35bd29,2158,,,"[113.5, 56.9]",3775636,69,,,,-1.4970564,,Right Foot,True,,"[117.6, 1.4]",,High Pass,,55.651234,,Out,Chloe Logarzo,25547.0,,,True,,,2,From Throw In,Ebony Salmon,31527.0,Right Wing,129,Bristol City WFC,973,"['61a8aed0-d011-4ce1-8b0f-ff4783cf3f51', '92a45c81-1d23-4bd1-9321-6e7d943abc9c']",26,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:26.858,Pass,True
,,,,,,,,,,,,,,,1.086969,,,,,,,,,,,,,,9b66bad4-6fe6-4195-8c3a-50469e1eb806,2160,,,"[4.5, 80.0]",3775636,69,,,,-1.6211739,,,,,"[3.9, 68.1]",,High Pass,,11.915116,,,Georgia Brougham,15574.0,,,,,Throw-in,2,From Throw In,Harriet Scott,19592.0,Right Back,130,Birmingham City WFC,969,['5db5b435-1cf4-4447-990a-8f078617acd6'],41,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:24:41.129,Pass,
,,,,,,,,,,,,,,,3.103595,,,,,,,,,,,,,,b4c1ea3e-723e-46c6-8804-37c0932769f0,2163,,,"[4.2, 69.0]",3775636,69,,,,-0.4540325,,Right Foot,,,"[46.0, 48.6]",,High Pass,,46.512363,,,Claudia Walker,15580.0,,,,,,2,From Throw In,Georgia Brougham,15574.0,Right Center Back,130,Birmingham City WFC,969,['45801e75-cd11-4f04-839e-2d90d4308f1a'],43,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:24:43.642,Pass,
,,,,,,,,,,,,,,,0.533015,,,,,,,,,,,,,,033fc67e-f9f4-4942-a6ba-39e7c21479b4,2166,,,"[41.5, 44.5]",3775636,69,,,,-2.634494,,Right Foot,,,"[35.2, 41.0]",,Ground Pass,,7.206941,,,Christie Murray,15628.0,,,,,,2,From Throw In,Claudia Walker,15580.0,Center Forward,130,Birmingham City WFC,969,['cbc85c8f-2d93-4306-b4fe-6eeb13cb0feb'],47,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:24:47.775,Pass,
,,,,,,,,,,,,,,,0.964007,,,,,,,,,,,,,,735a08eb-3176-42c6-a1a5-341dd10ff44e,2169,,,"[35.5, 41.5]",3775636,69,,,,0.9805566,,Right Foot,,,"[42.4, 51.8]",,Ground Pass,,12.39758,,,Lucy Whipp,31566.0,,,,,,2,From Throw In,Christie Murray,15628.0,Center Defensive Midfield,130,Birmingham City WFC,969,['66fd3998-c314-4231-9957-88124fb5d368'],49,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:24:49.500,Pass,
,,,,,,,,,,,,,,,2.46606,,,,,,,,,,,,,,eadb2759-37bd-4f39-83ab-b8006c30b0fe,2172,,,"[42.8, 52.8]",3775636,69,,,,0.9618866,,Right Foot,,,"[55.7, 71.3]",,Ground Pass,,22.553492,,,Connie Scofield,21556.0,,,,,,2,From Throw In,Lucy Whipp,31566.0,Right Center Midfield,130,Birmingham City WFC,969,['932f67f4-eaa5-40ae-a667-28ccc16b0180'],51,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:24:51.532,Pass,
,,,,,,,,,,,,,,,1.239574,,,,,,,,,,,,,,61467082-e141-45b8-adb1-b3e40a242813,2174,,,"[56.3, 72.9]",3775636,69,,,,0.2856217,,Right Foot,,,"[68.9, 76.6]",,Ground Pass,,13.132022,,,Sarah Emma Mayling,19500.0,,,,,,2,From Throw In,Connie Scofield,21556.0,Left Center Midfield,130,Birmingham City WFC,969,['338b0a48-d8d6-44cb-be57-daff454ad47d'],53,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:24:53.998,Pass,
,,,,,,,,,,,,,,,0.543682,,,,,,,,,,,,,,37acd93a-8346-40e9-873d-ab929822b9bd,2176,,,"[68.9, 76.6]",3775636,69,,,,-2.598115,,Right Foot,,,"[64.1, 73.7]",,Ground Pass,,5.60803,,,Connie Scofield,21556.0,,,,,,2,From Throw In,Sarah Emma Mayling,19500.0,Right Midfield,130,Birmingham City WFC,969,['3fd004e1-afaf-4ade-b463-9b28b3cb86a8'],55,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:24:55.238,Pass,
,,,,,,,,,,,,,,,2.305102,,,,,,,,,,,,,,731ed30f-09ba-46d7-9df8-7455a8beec88,2181,,,"[49.4, 6.2]",3775636,69,,,,0.25636768,,Left Foot,,,"[70.0, 11.6]",,Low Pass,,21.29601,,Incomplete,,,,,,,Recovery,2,From Throw In,Jemma Elizabeth Purfield,24239.0,Left Back,130,Birmingham City WFC,969,"['61399e13-f1b8-4287-bf6f-ddcd613370af', 'ddbc3c4f-9baf-409c-9f25-4ba59f606a0f']",56,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:24:56.330,Pass,True
,,,,,,,,,,,,,,,0.953421,,,,,,,,,,,,,,1d386a1f-8c9f-4ce1-96ef-ce2da254633d,2184,,,"[68.6, 61.9]",3775636,70,,,,-1.0224892,,Right Foot,,,"[78.8, 45.2]",,Ground Pass,,19.568598,,,Claudia Walker,15580.0,,,,,,2,From Throw In,Harriet Scott,19592.0,Right Back,130,Birmingham City WFC,969,['8e31e005-edd4-4eac-bd68-b95dfc4b097a'],3,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:25:03.608,Pass,
,,,,,,,,,,,,,,,4.074501,,,,,,,,,,,,,,06def7c3-52cb-4d74-8c1b-e73abf42e365,2189,,,"[53.2, 54.0]",3775636,70,,,,0.2601004,,Right Foot,,,"[102.8, 67.2]",,Low Pass,,51.326405,,Incomplete,Charlie Wellings,15563.0,,,,,,2,From Throw In,Yana Daniëls,10093.0,Right Back,130,Birmingham City WFC,969,"['07b95229-d4fd-4b57-8ac2-058466c28c37', '5db4a97d-046a-4491-9298-e2e618ab21ee']",8,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:08.984,Pass,
,,,,,,,,,,,,,,,1.41138,,,,,,,,,,,,,,2b5c124d-58cd-4d5a-9907-b7474a4ac9d6,2193,,,"[23.7, 11.5]",3775636,70,,,,-0.17335744,,Left Foot,,,"[45.4, 7.7]",,Ground Pass,,22.030207,,Incomplete,Abbi Grant,31565.0,,,,,,2,From Throw In,Rachel Corsie,4984.0,Left Center Back,130,Birmingham City WFC,969,"['875e0ecc-abb3-406c-a72b-56ce5ef5e66b', 'ae6069fe-420c-4c06-9ca4-eebbdd7e68d2']",15,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:25:15.374,Pass,
,,,,,,,,,,,,,,,0.795579,,,,,,,,,,,,,,3fd8df6f-f811-4f15-94ce-48c4d47ed396,2200,,,"[44.2, 12.5]",3775636,70,,,,0.6034335,,Right Foot,,,"[51.6, 17.6]",,Ground Pass,,8.987213,,,Christie Murray,15628.0,,,,,Free Kick,2,From Free Kick,Rachel Corsie,4984.0,Left Center Back,131,Birmingham City WFC,969,['b31f8528-39a7-43f6-b7d6-109ba70d153a'],32,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:25:32.028,Pass,
,,,,,,,,,,,,,,,1.212216,,,,,,,,,,,,,,6e86b5bc-150f-49d2-b3f4-91fd0bc300d6,2203,,,"[54.0, 19.4]",3775636,70,,,,-0.49865276,,Right Foot,,,"[64.1, 13.9]",,Ground Pass,,11.500435,,,Abbi Grant,31565.0,,,,,,2,From Free Kick,Christie Murray,15628.0,Center Defensive Midfield,131,Birmingham City WFC,969,['21811329-5246-4ed9-b57f-178afe8a89d6'],33,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:25:33.671,Pass,
,,,,,,,,,,,,,,,0.408359,,,,,,,,,,,,,,f938b3fd-6049-4fbf-af75-1132c15059af,2206,,,"[65.1, 12.5]",3775636,70,,,,-0.4048918,,Right Foot,,,"[68.6, 11.0]",,Ground Pass,,3.8078866,,Incomplete,Lucy Whipp,31566.0,,,,,,2,From Free Kick,Abbi Grant,31565.0,Left Midfield,131,Birmingham City WFC,969,"['c991fa0c-c60f-4f00-bba7-13ea2db57d04', 'eb0df146-4ec9-4760-bc8e-567b3ae39c4b']",36,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:25:36.831,Pass,
,,,,,,,,,,,,,,,1.064012,,,,,,,,,,,,,,995c13ef-d9fb-4f6d-81fb-5674aa6d00cc,2214,,,"[65.8, 25.7]",3775636,70,,,,0.43094897,,Right Foot,,,"[83.2, 33.7]",,Ground Pass,,19.15098,,,Claudia Walker,15580.0,,,,,Recovery,2,From Free Kick,Christie Murray,15628.0,Center Defensive Midfield,131,Birmingham City WFC,969,['dac5704e-8634-4266-bc53-e57425e4630a'],41,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:25:41.431,Pass,
,,,,,,,,,,,,,,,1.987467,,,,,,,,,,,,,,938d1195-575d-4a63-a8b0-d1545b295dd9,2216,,,"[83.2, 33.7]",3775636,70,,,,-0.29898018,,Left Foot,,,"[97.8, 29.2]",,Ground Pass,,15.277761,,Incomplete,Abbi Grant,31565.0,,,,,,2,From Free Kick,Claudia Walker,15580.0,Center Forward,131,Birmingham City WFC,969,"['4ae4701a-63b9-4308-a6e3-375c77bf78ab', 'f3efa159-5678-4b9a-8f3f-c82e4bdcf939']",42,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:25:42.495,Pass,
,,,,,,,,,,,,,,,1.525491,,,,,,,,,,,,,,f3efa159-5678-4b9a-8f3f-c82e4bdcf939,2219,,,"[22.3, 50.9]",3775636,70,,,,-2.782124,,Right Foot,,,"[6.6, 45.0]",,Ground Pass,,16.772001,,,Sophie Baggaley,16376.0,,,,,Recovery,2,Regular Play,Laura Rafferty,16394.0,Right Center Back,132,Bristol City WFC,973,"['01afa6f7-6898-4bbb-901c-b62817ef5ed1', '938d1195-575d-4a63-a8b0-d1545b295dd9', '9b195ab3-3548-4775-9fc1-90301ae7eb8d']",44,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:44.482,Pass,True
,,,,,,,,,,,,,,,4.900555,,,,,,,,,,,,,,399e5083-582a-41e3-a2c8-a2c7b30fbd38,2221,,,"[6.6, 44.6]",3775636,70,,,,-0.014346218,,Right Foot,,,"[76.3, 43.6]",,High Pass,,69.70718,,Incomplete,Charlie Wellings,15563.0,,,,,,2,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,132,Bristol City WFC,973,"['55a2c8a0-f510-4abf-bc78-5436d4746fa5', '5f6c7b0a-1d72-48db-b7fe-808bb4d750a4', '9b195ab3-3548-4775-9fc1-90301ae7eb8d']",46,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:46.008,Pass,True
,,,,,,,,,,,,,,,0.663013,,,,,,,,,,,,,,5f6c7b0a-1d72-48db-b7fe-808bb4d750a4,2223,,,"[43.8, 36.5]",3775636,70,,,,-0.8053955,,Head,,,"[48.7, 31.4]",,Low Pass,,7.072482,,Incomplete,Christie Murray,15628.0,,,,,Recovery,2,Regular Play,Georgia Brougham,15574.0,Right Center Back,132,Bristol City WFC,973,"['399e5083-582a-41e3-a2c8-a2c7b30fbd38', '3deaef29-4ffd-4823-a21f-f4fcf83a87d6', '6ddd0653-bfbc-4a98-b43b-aa72a5e51d30']",50,,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:25:50.908,Pass,
,,,,,,,,,,,,,,,1.161527,,,,,,,,,,,,,,434136ab-b134-4e0c-8af2-3be9bcb01726,2228,,,"[76.7, 63.1]",3775636,70,,,,-2.2584677,,Left Foot,,,"[72.1, 57.5]",,Ground Pass,,7.2470684,,Incomplete,Chloe Logarzo,25547.0,,,,,,2,Regular Play,Charlie Wellings,15563.0,Center Forward,132,Bristol City WFC,973,"['3a93a775-fa9a-48cd-86a8-8215a37d0184', '48f327f0-4cc0-4a5a-aaa9-94e42cd09958']",54,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:54.812,Pass,
