50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.732585,,,,,,,,,,,,e19d4af4-1979-440f-aa57-dd6381aa46fd,27,,,"[22.5, 42.4]",3775647,0,,,,-0.59656405,,Left Foot,,,,"[35.9, 33.3]",Low Pass,,16.19784,,,,Bethan Roe,20035.0,,,,,,Recovery,1,From Kick Off,Megan Connolly,23413.0,Right Back,2,Birmingham City WFC,969,"['8671f3f5-3adb-4c1e-a9d7-e5fed4eaa872', 'ea9f64d5-509b-4e53-8a50-6ada19b88b16']",19,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:19.606,Pass,
,,,,,,,,,,,,,,,,1.654362,,,,,,,,,,,,9befdad6-7cd4-43dd-a279-5d9b0085a5f1,34,,,"[75.3, 47.2]",3775647,0,,,,2.1562016,,Right Foot,,,,"[63.5, 65.0]",Ground Pass,,21.35603,,,,Sarah Emma Mayling,19500.0,,,,,,,1,From Kick Off,Mollie Green,47520.0,Right Center Midfield,2,Birmingham City WFC,969,['053c9a45-3771-4d30-8f02-449c8e79d9e7'],23,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:23.454,Pass,
,,,,,,,,,,,,,,,,1.14684,,,,,,,,,,,,3a054fda-223d-460d-8191-384f5af5d827,37,,,"[68.2, 62.8]",3775647,0,,,,0.055498507,,Right Foot,,,,"[97.0, 64.4]",Low Pass,,28.84441,,Incomplete,,Emily Murphy,33090.0,,,,,,,1,From Kick Off,Sarah Emma Mayling,19500.0,Right Back,2,Birmingham City WFC,969,"['4c5440c0-56f2-490c-9dfd-0921b47808bb', '5344bc1b-1067-4214-9920-df08984a9db6']",27,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:27.703,Pass,
,,,,,,,,,,,,,,,,0.978428,,,,,,,,,,,,91737265-32e6-4ce9-9fee-6e46b6a9c66b,41,,,"[23.3, 10.8]",3775647,0,,,,-0.2234766,,Right Foot,,,,"[32.1, 8.8]",Ground Pass,,9.024411,,,,Ellie Brazil,16393.0,,,,,,,1,Regular Play,Maya Le Tissier,22337.0,Left Center Back,3,Brighton & Hove Albion WFC,965,['e201f09e-9c88-4e4b-95e6-47ea8f89f71c'],29,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:29.552,Pass,
,,,,,,,,,,,,,,,,1.592482,,,,,,,,,,,,3dd1a9bb-7d1a-4e98-8d41-ea5de1dd37a0,44,,,"[33.7, 9.4]",3775647,0,,,,0.85296434,,Right Foot,,,,"[46.1, 23.6]",Ground Pass,,18.852057,,,,Inessa Kaagman,15579.0,,,,,,,1,Regular Play,Ellie Brazil,16393.0,Left Wing,3,Brighton & Hove Albion WFC,965,['f9ce58e2-5bff-47d2-bdb0-16ff9128b689'],31,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:31.172,Pass,
,,,,,,,,,,,,,,,,1.227093,,,,,,,,,,,,03397728-1fc5-42c9-9552-ff3c684bea3e,47,,,"[42.2, 13.4]",3775647,0,,,,-1.8131295,,Left Foot,,,,"[40.0, 4.5]",Ground Pass,,9.167879,,,,Maya Le Tissier,22337.0,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Center Attacking Midfield,3,Brighton & Hove Albion WFC,965,['935641b1-0a6f-48a0-a2f9-b178aeea5403'],34,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:34.502,Pass,
,,,,,,,,,,,,,,,,0.520137,,,,,,,,,,,,d2c332c6-2b5c-4a4e-9534-bc8dcf054969,50,,,"[39.8, 4.3]",3775647,0,,,,0.14531001,,Right Foot,,,,"[60.3, 7.3]",Low Pass,,20.71835,,Incomplete,,Ellie Brazil,16393.0,,,,,,,1,Regular Play,Maya Le Tissier,22337.0,Left Center Back,3,Brighton & Hove Albion WFC,965,"['3a105661-7bfd-4072-85f9-10ae605eb4d2', 'a5cd9d64-55cd-42c9-8cda-5a2c957aa35a']",35,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:35.811,Pass,
,,,,,,,,,,,,,,,,1.286292,,,,,,,,,,,,c4b3c52c-074b-4052-ab8c-2a8e7d06f568,55,,,"[39.3, 57.5]",3775647,0,,,,-1.8884317,,Right Foot,,,,"[34.5, 42.9]",Ground Pass,,15.368799,,,,Harriet Scott,19592.0,,,,,,,1,Regular Play,Georgia Brougham,15574.0,Right Center Back,4,Birmingham City WFC,969,['a562459f-3f16-4480-97ba-307b1284479a'],39,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:39.340,Pass,
,,,,,,,,,,,,,,,,0.561703,,,,,,,,,,,,ec62d1e8-10bd-48b9-9690-36583acae745,59,,,"[37.5, 46.8]",3775647,0,,,,0.45695874,,Right Foot,,,,"[49.5, 52.7]",Ground Pass,,13.371985,,,,Lucy Whipp,31566.0,,,,,,,1,Regular Play,Harriet Scott,19592.0,Left Center Back,4,Birmingham City WFC,969,['ba24e569-65db-44c7-8cef-d1dc32309ad4'],41,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:41.640,Pass,
,,,,,,,,,,,,,,,,2.843246,,,,,,,,,,,,8689877a-b1fb-4170-85ff-1976839cf552,63,,,"[68.8, 40.8]",3775647,0,,,,-0.06512516,29a346ca-e3ea-4533-a280-d86a6c669756,Right Foot,,,True,"[96.4, 39.0]",Low Pass,,27.658634,,,,Rianna Jarrett,46716.0,True,,,Through Ball,True,Recovery,1,From Counter,Aileen Whelan,16374.0,Right Defensive Midfield,5,Brighton & Hove Albion WFC,965,['c7861d23-c744-43dd-9450-ff52e993aa13'],44,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:44.092,Pass,
,,,,,,,,,,,,,,,,1.535831,,,,,,,,,,,,653297c2-4f2b-4459-9f9f-43306bddb94b,68,,,"[14.2, 42.1]",3775647,0,,,,-1.3228415,,Keeper Arm,,,,"[18.2, 26.3]",Ground Pass,,16.298466,,,,Harriet Scott,19592.0,,,,,,,1,From Keeper,Hannah Hampton,22032.0,Goalkeeper,6,Birmingham City WFC,969,['dd188bc0-5345-4f4d-aa83-866f0e52777f'],56,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:00:56.906,Pass,
,,,,,,,,,,,,,,,,1.734193,,,,,,,,,,,,a93fcceb-8ae5-4fb1-a18c-1ac4758c03ca,71,,,"[20.9, 23.9]",3775647,1,,,,-0.42400834,,Right Foot,,,,"[64.1, 4.4]",High Pass,,47.397152,,Incomplete,,Jamie-Lee Napier,32169.0,,,,,,,1,Regular Play,Harriet Scott,19592.0,Left Center Back,7,Birmingham City WFC,969,"['24044a40-ce99-4bb2-a287-8c592eb83beb', '92c4b57c-2316-402a-8714-c44f4cb4ab67']",1,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:01.595,Pass,
,,,,,,,,,,,True,,,,,1.16522,,,,,,,,,,,,92c4b57c-2316-402a-8714-c44f4cb4ab67,73,,,"[56.0, 75.7]",3775647,1,,,,-0.8572741,,Right Foot,,,,"[67.6, 62.3]",Ground Pass,,17.72343,,,,Aileen Whelan,16374.0,,,,,,Interception,1,Regular Play,Megan Connolly,23413.0,Right Back,8,Brighton & Hove Albion WFC,965,"['120f4c6f-bf99-4f9c-90e1-86452c18160d', 'a93fcceb-8ae5-4fb1-a18c-1ac4758c03ca']",3,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:03.329,Pass,
,,,,,,,,,,,,,,,,0.692355,,,,,,,,,,,,e83ae48d-80c7-4df1-ac37-bbf743b40aa2,75,,,"[67.8, 62.3]",3775647,1,,,,0.5535335,,Right Foot,,,,"[76.7, 67.8]",Ground Pass,,10.462314,,,,Kayleigh Green,16400.0,,,,,,,1,Regular Play,Aileen Whelan,16374.0,Right Defensive Midfield,8,Brighton & Hove Albion WFC,965,['8d542ff8-753a-44a9-a5e4-8ba913f95fb9'],4,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:04.494,Pass,
,,,,,,,,,,,,,,,,0.880074,,,,,,,,,,,,db4d5850-94f2-4db6-87a0-27506c5d360b,83,,,"[78.3, 58.9]",3775647,1,,,,-0.49432853,,Right Foot,,,,"[93.7, 50.6]",Low Pass,,17.494286,,Incomplete,,Inessa Kaagman,15579.0,,,,,,,1,Regular Play,Kayleigh Green,16400.0,Right Wing,8,Brighton & Hove Albion WFC,965,"['f53cca92-06ab-4ed0-a784-282032e79a39', 'f648c495-6e3f-45c8-9629-f1bb493e1f63']",8,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:08.188,Pass,
,,,,,,,,,,,,,,,,0.94219,,,,,,,,,,,,4a6c602d-66a6-4fb6-93c2-67d52e4b09c9,86,,,"[23.5, 29.7]",3775647,1,,,,2.4306834,,Right Foot,,,,"[19.9, 32.8]",Ground Pass,,4.7507896,,,,Georgia Brougham,15574.0,,,,,,Recovery,1,Regular Play,Harriet Scott,19592.0,Left Center Back,8,Brighton & Hove Albion WFC,965,['381b883e-7059-4714-b942-e51f907471f8'],10,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:10.174,Pass,
,,,,,,,,,,,,,,,,1.86203,,,,,,,,,,,,00af14bc-c639-4370-a943-a65a5fed3559,88,,,"[21.7, 34.0]",3775647,1,,,,-0.048349388,,Right Foot,,,,"[34.1, 33.4]",Ground Pass,,12.414508,,Incomplete,,Lucy Whipp,31566.0,,,,,,,1,Regular Play,Georgia Brougham,15574.0,Right Center Back,8,Brighton & Hove Albion WFC,965,"['35e755fe-df65-40b2-9495-d7b4b716b891', '805d06c7-e3e6-460a-b740-1d62bcdefa52']",11,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:11.117,Pass,
,,,,,,,,,,,,,,,,0.13221,,,,,,,,,,,,35e755fe-df65-40b2-9495-d7b4b716b891,91,,,"[86.0, 46.7]",3775647,1,,,,0.07393904,,Right Foot,,,,"[88.7, 46.9]",Ground Pass,,2.7073972,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Danielle Buet,20034.0,Left Defensive Midfield,8,Brighton & Hove Albion WFC,965,"['00af14bc-c639-4370-a943-a65a5fed3559', '78134687-bd40-476c-ad8e-69515f770549', 'e697672d-9ec0-41bb-8d5a-d63cda57af86']",12,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:12.979,Pass,True
,,,,,,,,,,,,,,,,1.796607,,,,,,,,,,,,0320d430-d009-4c56-9d55-7328d3534be6,96,,,"[66.5, 38.2]",3775647,1,,,,2.527234,,Right Foot,,,,"[53.6, 47.3]",Ground Pass,,15.786703,,,,Danique Kerkdijk,16383.0,,,,,,,1,Regular Play,Danielle Buet,20034.0,Left Defensive Midfield,8,Brighton & Hove Albion WFC,965,['d242de86-1c66-4782-986a-9d0e62f68d2f'],17,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:17.385,Pass,
,,,,,,,,,,,,,,,,1.114147,,,,,,,,,,,,d96c9144-df73-489d-b92c-8524e15b4946,99,,,"[54.0, 49.5]",3775647,1,,,,0.7061991,,Right Foot,,,,"[67.6, 61.1]",Ground Pass,,17.875122,,,,Aileen Whelan,16374.0,,,,,,,1,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,8,Brighton & Hove Albion WFC,965,['35cd7b8d-c715-48fc-afcd-cc8d336705ee'],20,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:20.323,Pass,
,,,,,,,,,,,,,,,,0.72945,,,,,,,,,,,,bb35a1d3-2fdb-4149-ba51-3530d265515d,102,,,"[69.2, 60.5]",3775647,1,,,,-0.72776973,,Left Foot,,,,"[74.7, 55.6]",Ground Pass,,7.366139,,,,Inessa Kaagman,15579.0,,,,,,,1,Regular Play,Aileen Whelan,16374.0,Right Defensive Midfield,8,Brighton & Hove Albion WFC,965,['c1c9abd7-eb77-4676-b92e-80fff5042139'],22,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:22.090,Pass,
,,,,,,,,,,,,,,,,3.990555,,,,,,,,,,,,720fd921-1f5a-4a2c-9ae4-7f5736e4caed,105,,,"[74.7, 55.6]",3775647,1,,,,0.7056777,,Left Foot,,,,"[94.3, 72.3]",Ground Pass,,25.749758,,Incomplete,,Aileen Whelan,16374.0,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Center Attacking Midfield,8,Brighton & Hove Albion WFC,965,"['c05d3355-7742-4a46-8a7e-2ac23e21a6b2', 'ce7d3e02-55ac-428f-a62c-7be11fa941a2']",22,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:22.932,Pass,
,,,,,,,,,,,,,,,,2.044166,,,,,,,,,,,,fc9d7ba3-803e-48d1-b49e-4cca46996f00,109,,,"[34.7, 2.2]",3775647,1,,,,0.5630811,,Left Foot,,,,"[66.7, 22.4]",High Pass,,37.842304,,Incomplete,,Claudia Walker,15580.0,,,,,,,1,Regular Play,Rebecca Holloway,31568.0,Left Back,8,Brighton & Hove Albion WFC,965,"['5e32570f-5f3f-459b-811f-0b25003e1d26', 'b5ddf84a-bcf0-4d3f-9f35-63c51d00e577']",29,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:29.852,Pass,
,,,,,,,,,,,,,,,,0.876357,,,,,,,,,,,,b5ddf84a-bcf0-4d3f-9f35-63c51d00e577,111,,,"[53.4, 57.7]",3775647,1,,,,-0.6594855,,Right Foot,,,,"[62.3, 50.8]",Low Pass,,11.261438,,,,Danielle Buet,20034.0,,,,,,Recovery,1,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,8,Brighton & Hove Albion WFC,965,"['d092f4ac-19b3-4537-aeb2-f999642ef312', 'fc9d7ba3-803e-48d1-b49e-4cca46996f00']",31,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:31.896,Pass,
,,,,,,,,,,,,,,,,1.256893,,,,,,,,,,,,9b21ced2-b579-4355-a4d0-1390765ee562,119,,,"[54.4, 49.9]",3775647,1,,,,2.274615,,Right Foot,,,,"[47.1, 58.5]",Ground Pass,,11.280514,,,,Danique Kerkdijk,16383.0,,,,,,,1,Regular Play,Danielle Buet,20034.0,Left Defensive Midfield,8,Brighton & Hove Albion WFC,965,['656bf3c9-cb7d-4d3b-b2cc-07e3270616ee'],36,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:36.178,Pass,
,,,,,,,,,,,,,,,,0.960813,,,,,,,,,,,,594a4efe-2dc0-494b-9dc9-2895a094d9c7,122,,,"[50.1, 59.9]",3775647,1,,,,0.3997811,,Right Foot,,,,"[57.2, 62.9]",Ground Pass,,7.7077885,,,,Inessa Kaagman,15579.0,,,,,,,1,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,8,Brighton & Hove Albion WFC,965,['070ddf1f-cfec-4258-bb35-9d35f4344b79'],39,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:39.119,Pass,
,,,,,,,,,,,,,,,,1.532569,,,,,,,,,,,,dba0665f-ab08-412c-978d-6f9d1ab0456f,125,,,"[57.2, 65.6]",3775647,1,,,,2.1864161,,Left Foot,,,,"[48.5, 77.9]",Ground Pass,,15.065855,,,,Megan Connolly,23413.0,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Center Attacking Midfield,8,Brighton & Hove Albion WFC,965,['1fe635d0-5c9b-43ee-9697-af680a6e21e7'],40,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:40.740,Pass,
,,,,,,,,,,,,,,,,0.847791,,,,,,,,,,,,14287799-22f7-4ed8-8a44-64792961a484,128,,,"[50.1, 77.9]",3775647,1,,,,0.17046072,,Right Foot,,,,"[62.3, 80.0]",Ground Pass,,12.379418,,Out,,Aileen Whelan,16374.0,,,,,,,1,Regular Play,Megan Connolly,23413.0,Right Back,8,Brighton & Hove Albion WFC,965,['8cb7d7dc-9b2a-4c28-b880-6f20b74c2898'],42,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:42.400,Pass,
