ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,0349640d-aa32-46eb-b634-1b6cf3bf8ce0,2321,,,"[39.6, 31.7]",3775601,72,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jackie Groenen,10654.0,Right Center Midfield,165,Manchester United,1475,['ff728622-c5c1-478a-bd1e-f41e21faf384'],30,,,,,,,,,,,,,,,,Manchester United,1475,00:27:30.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,1867855a-b331-49fa-acfa-1a88b60e4745,2324,,,"[47.8, 16.0]",3775601,72,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christen Annemarie Press,6817.0,Center Forward,165,Manchester United,1475,['ea14048e-4b28-44ac-9243-69c9d08d33b1'],32,,,,,,,,,,,,,,,,Manchester United,1475,00:27:32.570,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,7fed39ac-9184-41c0-9d97-49feb04889e4,2329,,,"[105.9, 28.2]",3775601,72,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jane Ross,4653.0,Right Wing,165,Manchester United,1475,['e7dcb5dc-435c-44e9-97c2-20ca7c7aefbb'],40,,,,,,,,,,,,,,,,Manchester United,1475,00:27:40.758,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,17e8a36a-c7d8-4813-b454-7d6cc6e6a132,2332,,,"[64.0, 25.7]",3775601,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Molly Pike,31564.0,Center Attacking Midfield,166,Bristol City WFC,973,['36bd10aa-17c2-44af-9fdb-34933899ede9'],38,,,,,,,,,,,,,,,,Bristol City WFC,973,00:30:38.563,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,84a9669e-52a6-42c5-80f7-2a7579801292,2334,,,"[68.0, 33.2]",3775601,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christen Annemarie Press,6817.0,Center Forward,166,Bristol City WFC,973,['169fc5bb-dc59-4ca8-a1ee-9b4955993d96'],40,,,,,,,,,,,,,,,,Manchester United,1475,00:30:40.541,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c1dc5d09-549e-41a0-9471-7678a9c14312,2337,,,"[70.6, 34.4]",3775601,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abigail Harrison,23412.0,Center Forward,166,Bristol City WFC,973,"['09372c3e-8b83-47a7-bff3-d6c14390c1a6', '9e630f6b-c79a-4a4f-b716-a5bad9407ee7']",42,,,,,,,,,,,,,,,,Bristol City WFC,973,00:30:42.386,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,94212ff1-514f-41be-96e0-15357c7771b7,2341,,,"[64.0, 61.6]",3775601,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ebony Salmon,31527.0,Right Wing,166,Bristol City WFC,973,['838ff4ad-2c94-4acd-a03e-dfb59b6c4a15'],46,,,,,,,,,,,,,,,,Bristol City WFC,973,00:30:46.984,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c670d8b2-b643-46cd-939a-237f885419a5,2349,,,"[35.1, 15.0]",3775601,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Katie Zelem,31540.0,Center Defensive Midfield,166,Bristol City WFC,973,['818cb5e0-e577-4cbc-ade2-ec2ca280f20b'],52,,,,,,,,,,,,,,,,Manchester United,1475,00:30:52.675,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,32fd8bad-e8d4-4d54-9f75-70dd06111bc2,2352,,,"[74.8, 17.6]",3775601,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jane Ross,4653.0,Right Wing,166,Bristol City WFC,973,['9e17c157-94d6-45c3-8ec1-2411b7ad3cfa'],55,,,,,,,,,,,,,,,,Manchester United,1475,00:30:55.207,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,d55658dd-e05e-49a7-b354-9275f461ba99,2357,,,"[9.7, 54.8]",3775601,76,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sophie Baggaley,16376.0,Goalkeeper,166,Bristol City WFC,973,['fb79026e-bedb-4f07-9951-f836403b10e1'],0,,,,,,,,,,,,,,,,Bristol City WFC,973,00:31:00.353,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,2e14990f-17ee-41c7-a03e-8b93422edbea,2360,,,"[36.2, 75.5]",3775601,76,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Faye Bryson,15578.0,Right Back,166,Bristol City WFC,973,['d40eea52-c593-404c-b9b1-1b6096022cd7'],3,,,,,,,,,,,,,,,,Bristol City WFC,973,00:31:03.610,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,542868a8-7143-4782-b930-111904034630,2363,,,"[97.5, 20.8]",3775601,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christen Annemarie Press,6817.0,Center Forward,167,Manchester United,1475,['e8098a03-1beb-4d3a-82df-0c4762456d31'],19,,,,,,,,,,,,,,,,Manchester United,1475,00:31:19.262,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,24c2b1da-7f8e-4b7b-8941-e9bea9213f81,2366,,,"[103.8, 24.4]",3775601,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jackie Groenen,10654.0,Right Center Midfield,167,Manchester United,1475,['b02540c4-4e5b-45ea-a738-7d8f0aaf2309'],19,,,,,,,,,,,,,,,,Manchester United,1475,00:31:19.414,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,a313c16e-9d64-4be1-a28d-7eb74de416a0,2369,,,"[42.0, 59.8]",3775601,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carla Humphrey,16384.0,Right Center Midfield,167,Manchester United,1475,['44d9fe2b-ffda-4b4a-a736-688ab0eaa839'],22,,,,,,,,,,,,,,,,Bristol City WFC,973,00:31:22.193,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,fcc2a531-39b3-4cc0-be09-08c842ade24c,2374,,,"[86.8, 23.5]",3775601,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jackie Groenen,10654.0,Right Center Midfield,167,Manchester United,1475,['d358e93c-0011-4260-a57c-bda9f9ffcde2'],27,,,,,,,,,,,,,,,,Manchester United,1475,00:31:27.386,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,022ae4f2-085f-43cf-9024-4c027c3697a5,2377,,,"[75.8, 28.4]",3775601,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Katie Zelem,31540.0,Center Defensive Midfield,167,Manchester United,1475,['97d0a96d-67ae-4928-b1aa-3e4759addc4a'],29,,,,,,,,,,,,,,,,Manchester United,1475,00:31:29.035,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,82221cb8-ff47-4771-b73b-3b8d300990d4,2381,,,"[87.8, 27.4]",3775601,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jackie Groenen,10654.0,Right Center Midfield,167,Manchester United,1475,['04524ae3-43b9-4df6-8a9a-6bb51b74ee43'],30,,,,,,,,,,,,,,,,Manchester United,1475,00:31:30.714,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,3eaa76c3-e635-4a7e-a792-b6bd90971e80,2389,,,"[110.9, 10.8]",3775601,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christen Annemarie Press,6817.0,Center Forward,167,Manchester United,1475,"['b923daae-5a74-46a2-9938-63df15aae771', 'dad2192d-7760-48f0-87b3-2c1372cf7cb2']",35,,,,,,,,,,,,,,,,Manchester United,1475,00:31:35.803,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,200ace41-7b41-4d42-be7c-9626bf248f57,2396,,,"[49.5, 31.8]",3775601,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amy Turner,31533.0,Right Center Back,167,Manchester United,1475,['76b52db2-d768-41ec-b6ed-ba1f0d19169c'],44,,,,,,,,,,,,,,,,Manchester United,1475,00:31:44.198,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,8162e7cb-7472-4e1a-950b-c69a2b41e3df,2398,,,"[116.2, 12.6]",3775601,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jackie Groenen,10654.0,Right Center Midfield,167,Manchester United,1475,['c37414b9-9d72-4044-9b43-fc71748f770e'],52,,,,,,,,,,,,,,,,Manchester United,1475,00:31:52.007,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,3008a8b8-7edd-4a59-81a9-3cb7a48a8ae7,2400,,,"[62.6, 25.7]",3775601,77,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Abigail Harrison,23412.0,Center Forward,168,Bristol City WFC,973,['2d01019b-ed63-404e-8232-024d133497f6'],31,,,,,,,,,,,,,,,,Bristol City WFC,973,00:32:31.075,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,07f66aec-3d23-4656-888d-bda9cb8afa24,2408,,,"[77.3, 37.2]",3775601,77,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Molly Pike,31564.0,Center Attacking Midfield,168,Bristol City WFC,973,['cf253b78-3079-4132-b0f3-680c10ae1ec2'],37,,,,,,,,,,,,,,,,Bristol City WFC,973,00:32:37.950,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,42911abe-7212-4f35-b4ac-ce91b64946ee,2410,,,"[64.5, 31.1]",3775601,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jackie Groenen,10654.0,Right Center Midfield,169,Manchester United,1475,['bdc3db82-f818-4d24-bd7f-b239e6dfdb8e'],39,,,,,,,,,,,,,,,,Manchester United,1475,00:32:39.428,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,d8811006-49e3-4244-b09c-3e105684aa35,2413,,,"[102.6, 13.5]",3775601,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christen Annemarie Press,6817.0,Center Forward,169,Manchester United,1475,['eb5e253d-3532-4ce8-adee-b5fb04cbf20e'],43,,,,,,,,,,,,,,,,Manchester United,1475,00:32:43.329,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,54e2f93e-8131-44b7-9e68-cb8b58d0bf8b,2417,,,"[116.5, 36.8]",3775601,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jane Ross,4653.0,Right Wing,169,Manchester United,1475,['06b532a6-393d-42e6-a93b-9899155fdb8e'],48,,,,,,,,,,,,,,,,Manchester United,1475,00:32:48.799,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,efb0f4b6-956f-4a9b-bbe1-ce4890e16dff,2422,,,"[46.1, 37.6]",3775601,78,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Kiera Skeels,36799.0,Left Center Midfield,170,Bristol City WFC,973,['446784b4-c6ee-46a9-a822-0f4d51117082'],41,,,,,,,,,,,,,,,,Bristol City WFC,973,00:33:41.061,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,e727f7a6-0ffd-4398-9abb-12fdf0f14eca,2426,,,"[64.0, 44.9]",3775601,78,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Abigail Harrison,23412.0,Center Forward,170,Bristol City WFC,973,"['27f3328c-e1b1-402f-ba06-9c30e953d21c', '87312a3c-0a65-479a-8aaf-bedfb13f5ca2']",43,,,,,,,,,,,,,,,,Bristol City WFC,973,00:33:43.201,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,a985b655-f15d-4507-a4ba-46abb7d769dc,2430,,,"[38.8, 24.6]",3775601,78,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gemma Evans,16381.0,Left Center Back,170,Bristol City WFC,973,['56ec3e0e-fac6-452c-951e-6576dd82131e'],47,,,,,,,,,,,,,,,,Bristol City WFC,973,00:33:47.928,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f6ea04e5-0788-4052-8560-c8118c64ba91,2433,,,"[90.7, 56.4]",3775601,78,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ebony Salmon,31527.0,Right Wing,170,Bristol City WFC,973,['1ba41b5f-bf6f-47f1-a8db-88c5c7c90591'],54,,,,,,,,,,,,,,,,Bristol City WFC,973,00:33:54.368,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,d3412e55-e86c-44ea-87ed-17da4c0af76d,2436,,,"[115.4, 41.5]",3775601,79,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Molly Pike,31564.0,Center Attacking Midfield,170,Bristol City WFC,973,['d3b42428-fae9-4b08-af7b-29b5b960c9b3'],0,,,,,,,,,,,,,,,,Bristol City WFC,973,00:34:00.139,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,4f5de81f-4665-4eb9-981d-990060d841d8,2443,,,"[33.0, 52.5]",3775601,79,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucy Staniforth,15562.0,Left Center Midfield,171,Manchester United,1475,['cf0e66b5-16ed-48cc-b187-032da399583f'],40,,,,,,,,,,,,,,,,Manchester United,1475,00:34:40.017,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,8911a355-5781-47d1-ad2a-552c2d3df8dc,2447,,,"[34.7, 75.1]",3775601,79,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ona Batlle Pascual,46639.0,Right Back,171,Manchester United,1475,['390c11ad-728d-42a3-b90f-4f90d77f6db1'],43,,,,,,,,,,,,,,,,Manchester United,1475,00:34:43.874,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,67602da1-a25a-4f5b-ba57-68f55f6e4f58,2449,,,"[61.9, 62.0]",3775601,79,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jane Ross,4653.0,Right Wing,171,Manchester United,1475,['ebdfdd93-19ab-47c1-8021-bed3af25e860'],45,,,,,,,,,,,,,,,,Manchester United,1475,00:34:45.682,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,e8e8668e-249e-44aa-b2c6-23d4eb9d7ba3,2451,,,"[55.6, 54.3]",3775601,79,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucy Staniforth,15562.0,Left Center Midfield,171,Manchester United,1475,['bcd9e4b9-4b41-4fa6-9bfe-15f9995fe370'],47,,,,,,,,,,,,,,,,Manchester United,1475,00:34:47.401,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,59778004-1898-4c9d-aec9-3697ad2415bf,2453,,,"[107.6, 20.8]",3775601,79,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Christen Annemarie Press,6817.0,Center Forward,171,Manchester United,1475,['7e189447-a023-4360-be2b-0aa2af1f0b46'],51,,,,,,,,,,,,,,,,Manchester United,1475,00:34:51.618,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,390412c0-fb98-4502-81bb-b63979efa0be,2458,,,"[56.9, 25.5]",3775601,80,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Abigail Harrison,23412.0,Center Forward,172,Bristol City WFC,973,['b726a777-31e1-43cf-a0c0-698c2cc00d8c'],17,,,,,,,,,,,,,,,,Bristol City WFC,973,00:35:17.416,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,d98e5bd2-c911-4b94-a562-fd3a86067151,2461,,,"[77.6, 61.2]",3775601,80,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kirsty Hanson,31532.0,Left Wing,172,Bristol City WFC,973,['8ed052a6-4456-40b3-8e68-c8e85d80b1a3'],18,,,,,,,,,,,,,,,,Manchester United,1475,00:35:18.778,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,146a6944-90b1-4357-a9bf-da36b55b6770,2463,,,"[44.3, 30.5]",3775601,80,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kiera Skeels,36799.0,Left Center Midfield,172,Bristol City WFC,973,['35816d42-624f-475a-a935-dfd65351f5df'],20,,,,,,,,,,,,,,,,Bristol City WFC,973,00:35:20.016,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,f7c6368b-140f-4cb8-b605-9b36868e4982,2467,,,"[88.7, 49.2]",3775601,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jane Ross,4653.0,Right Wing,173,Manchester United,1475,['5fc913ff-c2ce-4d98-ba7b-58ce7615d7a7'],21,,,,,,,,,,,,,,,,Manchester United,1475,00:35:21.251,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,dc98574e-93d6-4232-97e1-4068f1623130,2477,,,"[63.5, 26.6]",3775601,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Staniforth,15562.0,Left Center Midfield,173,Manchester United,1475,['f855592e-19b6-4a34-bf46-8abbd583fe5b'],36,,,,,,,,,,,,,,,,Manchester United,1475,00:35:36.888,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,e3766742-16af-4983-aa82-9d451846a873,2480,,,"[72.2, 7.1]",3775601,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Smith,10196.0,Left Back,173,Manchester United,1475,['036193d3-976d-48d6-a447-6a82182bbf92'],40,,,,,,,,,,,,,,,,Manchester United,1475,00:35:40.238,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,7d8b8f7c-53ad-4db8-a2b8-35a2bc5a9083,2483,,,"[81.8, 2.7]",3775601,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jackie Groenen,10654.0,Right Center Midfield,173,Manchester United,1475,['a98ba998-bbab-4100-95cc-940ac6999133'],42,,,,,,,,,,,,,,,,Manchester United,1475,00:35:42.000,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,42e40f5c-20b6-439e-87e4-47a97c715be0,2486,,,"[103.8, 15.6]",3775601,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christen Annemarie Press,6817.0,Center Forward,173,Manchester United,1475,['43f1cc17-6088-4104-9de3-3c4f08eb6b1b'],43,,,,,,,,,,,,,,,,Manchester United,1475,00:35:43.348,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f68aeb1c-76d0-4593-9dbc-24a5d2d19b21,2495,,,"[84.2, 1.7]",3775601,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christen Annemarie Press,6817.0,Center Forward,175,Manchester United,1475,"['a57e70bb-9d84-4bf5-8266-9de128c2e9f0', 'd11893dc-1e3e-477e-ac3a-143f03533da2']",57,,,,,,,,,,,,,,,,Manchester United,1475,00:35:57.550,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,2542dc41-a109-4e53-911d-4fa17618630f,2498,,,"[77.1, 5.8]",3775601,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jackie Groenen,10654.0,Right Center Midfield,175,Manchester United,1475,"['a57e70bb-9d84-4bf5-8266-9de128c2e9f0', 'fa5cda4b-3d30-462d-87cb-791472cf786b']",58,,,,,,,,,,,,,,,,Manchester United,1475,00:35:58.982,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,55f4aca3-0dbb-47cf-bb44-15dc5b76641e,2509,,,"[29.1, 72.4]",3775601,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Meaghan Sargeant,19502.0,Right Center Back,176,Bristol City WFC,973,"['62ed0a82-9325-4551-a141-7a796e0f0cc8', 'cf140d56-f849-4d2e-ad26-aa0ce01412db']",3,,,,,,,,,,,,,,,,Bristol City WFC,973,00:36:03.245,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,780ef31b-c26a-4b1d-9e0c-cff80fd58776,2515,,,"[78.4, 3.0]",3775601,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christen Annemarie Press,6817.0,Center Forward,177,Manchester United,1475,['deb3dfbb-d9ce-4294-ab3a-80d5675ad11a'],6,,,,,,,,,,,,,,,,Manchester United,1475,00:36:06.995,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,7d6fa10a-b589-42f0-9c96-68d4ec089839,2518,,,"[78.9, 9.6]",3775601,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jackie Groenen,10654.0,Right Center Midfield,177,Manchester United,1475,['f45de2c5-d43e-4390-8952-6ecb89562c17'],8,,,,,,,,,,,,,,,,Manchester United,1475,00:36:08.279,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,68aaa87a-ff12-4a0b-9b57-55ae57fec5c7,2521,,,"[83.2, 2.9]",3775601,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christen Annemarie Press,6817.0,Center Forward,177,Manchester United,1475,['beefdef3-a6f7-4e8a-9d10-e801135b31e0'],9,,,,,,,,,,,,,,,,Manchester United,1475,00:36:09.700,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,8e65a21b-8fed-42ec-8a23-e2b3dae5e91b,2523,,,"[103.1, 12.1]",3775601,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jane Ross,4653.0,Right Wing,177,Manchester United,1475,['9e45e81c-874d-4cc7-8acc-5759cab3a2b1'],11,,,,,,,,,,,,,,,,Manchester United,1475,00:36:11.712,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,7d76f6bb-a5e4-447a-b9f4-e8d083ca92b2,2533,,,"[87.3, 25.0]",3775601,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie Zelem,31540.0,Center Defensive Midfield,177,Manchester United,1475,['28f36872-e36f-4041-b6bc-260aa5f239f6'],22,,,,,,,,,,,,,,,,Manchester United,1475,00:36:22.721,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,5513ed7c-4be6-42ae-98d8-3a11c3727040,2535,,,"[97.5, 31.5]",3775601,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Staniforth,15562.0,Left Center Midfield,177,Manchester United,1475,['4d26a6f7-bc32-41fa-bdf7-63fa5d4a032f'],23,,,,,,,,,,,,,,,,Manchester United,1475,00:36:23.605,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,18a27c85-babd-483b-bd4e-b00355675d6b,2538,,,"[96.2, 26.3]",3775601,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie Zelem,31540.0,Center Defensive Midfield,177,Manchester United,1475,['f926b286-1c25-42a1-b5f3-6983e8165c56'],24,,,,,,,,,,,,,,,,Manchester United,1475,00:36:24.687,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,0d7c908b-3421-469c-bff8-0f482ed3a1c3,2544,,,"[61.9, 27.5]",3775601,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abigail Harrison,23412.0,Center Forward,177,Manchester United,1475,['fb6ea2a3-9d49-406b-bdc2-cb2511d65409'],30,,,,,,,,,,,,,,,,Bristol City WFC,973,00:36:30.229,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,43cfcd96-d46c-4b5d-807b-1ab2c972504f,2547,,,"[56.6, 27.6]",3775601,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yana Daniëls,10093.0,Left Wing,177,Manchester United,1475,['b408bc0f-6a08-433a-bd1b-7b24cb1b6780'],35,,,,,,,,,,,,,,,,Bristol City WFC,973,00:36:35.789,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,76de8c2f-e36c-4d7a-9721-cf7a9675c05f,2552,,,"[108.6, 47.2]",3775601,82,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abigail Harrison,23412.0,Center Forward,178,Bristol City WFC,973,['403706d2-70e2-4f8d-9230-06f3fc8b9f27'],2,,,,,,,,,,,,,,,,Bristol City WFC,973,00:37:02.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,767647ef-554e-4d7e-8169-909c5177989e,2556,,,"[59.3, 4.3]",3775601,82,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christen Annemarie Press,6817.0,Center Forward,178,Bristol City WFC,973,['45caa2e9-f64a-4797-aa21-65e081e9ded5'],7,,,,,,,,,,,,,,,,Manchester United,1475,00:37:07.422,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,e19b9eb2-c84c-4847-81e3-c970de150285,2560,,,"[78.1, 69.0]",3775601,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carla Humphrey,16384.0,Right Center Midfield,179,Bristol City WFC,973,['40f7fe80-9f95-4712-abbb-1c4582002799'],15,,,,,,,,,,,,,,,,Bristol City WFC,973,00:37:15.010,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,6e822b4f-df4d-4948-a1bf-95b43ab1a5f9,2570,,,"[107.0, 9.5]",3775601,83,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christen Annemarie Press,6817.0,Center Forward,180,Manchester United,1475,['10b82710-cbb8-4766-8690-e0c80cc797c8'],8,,,,,,,,,,,,,,,,Manchester United,1475,00:38:08.616,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,1fe1afcc-d5df-4079-b01c-24536d753a7b,2572,,,"[36.4, 60.9]",3775601,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carla Humphrey,16384.0,Right Center Midfield,181,Bristol City WFC,973,['2720b5b6-19da-42f8-893a-6ac4db4fe00a'],9,,,,,,,,,,,,,,,,Bristol City WFC,973,00:38:09.715,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,ca280466-4871-4e77-9d73-40cc0f45cc6f,2575,,,"[41.6, 53.0]",3775601,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Molly Pike,31564.0,Center Attacking Midfield,181,Bristol City WFC,973,['2e2d80c3-2dd4-49ce-bd74-5791b34fe80e'],12,,,,,,,,,,,,,,,,Bristol City WFC,973,00:38:12.333,Ball Receipt*,
