ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.653952,,,,,,,,,,,3ae8ec87-9641-4203-aa67-08229a4acfe0,23,,"[72.3, 7.5]",3764241,0,,,,,0.18768713,,Left Foot,,,"[98.1, 12.4]",Ground Pass,,26.261189,Incomplete,,Rianna Jarrett,46716.0,,,,,,,1,From Kick Off,Kayleigh Green,16400.0,Left Wing,2,Manchester City WFC,746,"['c0482f91-6bb4-40f8-ab8d-4b4eeff67433', 'efee25d9-f09e-4155-ac66-00fcadb32ee6']",12,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:12.923,Pass,
,,,,,,,,,,,,,,,2.767472,,,,,,,,,,,efee25d9-f09e-4155-ac66-00fcadb32ee6,25,,"[22.0, 67.7]",3764241,0,,,,,-2.3107712,,Left Foot,,,"[3.1, 47.0]",Ground Pass,,28.03034,,,Ellie Roebuck,4637.0,,,,,,Recovery,1,From Kick Off,Stephanie Houghton,10185.0,Right Center Back,2,Manchester City WFC,746,"['3ae8ec87-9641-4203-aa67-08229a4acfe0', '459a2103-5000-4ea5-97e9-5bdf03aab5f1']",15,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:15.577,Pass,
,,,,,,,,,,,,,,,1.127878,,,,,,,,,,,3b8406fa-87dc-488c-b973-b040e5af5bf0,28,,"[3.1, 48.0]",3764241,0,,,,,0.39479113,,Right Foot,,,"[12.7, 52.0]",Ground Pass,,10.4,,,Keira Walsh,4658.0,,,,,,,1,From Kick Off,Ellie Roebuck,4637.0,Goalkeeper,2,Manchester City WFC,746,['64df0bd7-871d-425f-9860-190fb403ab0b'],18,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:18.344,Pass,
,,,,,,,,,,,,,,,0.827873,,,,,,,,,,,0bc8939b-2dbe-4514-8c45-07203fd58cbb,31,,"[27.2, 57.2]",3764241,0,,,,,0.17652176,,Right Foot,,,"[45.7, 60.5]",Ground Pass,,18.792019,,,Samantha June Mewis,5087.0,,,,,,,1,From Kick Off,Keira Walsh,4658.0,Center Defensive Midfield,2,Manchester City WFC,746,['754445b2-2d70-437a-8129-891905d13a54'],23,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:23.583,Pass,
,,,,,,,,,,,,,,,1.35884,,,,,,,,,,,ead66432-dfff-482e-8ab4-9d72989590d5,35,,"[67.8, 62.4]",3764241,0,,,,,-0.5597969,,Left Foot,,,"[90.3, 48.3]",Ground Pass,,26.552965,Incomplete,,Ellen White,10180.0,,,,,,,1,From Kick Off,Samantha June Mewis,5087.0,Right Center Midfield,2,Manchester City WFC,746,"['7759bf98-883a-4512-9423-e6786023426e', 'e9940d86-2d35-4a2b-8647-3702ce8a5111']",27,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:27.674,Pass,
,,,,,,,,,,,,,,,2.632726,,,,,,,,,,,e9940d86-2d35-4a2b-8647-3702ce8a5111,38,,"[29.8, 31.8]",3764241,0,,,,,2.8606358,,Right Foot,,,"[14.9, 36.1]",Ground Pass,,15.508062,,,Megan Walsh,15709.0,,,,,,Recovery,1,From Kick Off,Danique Kerkdijk,16383.0,Right Center Back,2,Manchester City WFC,746,"['21855743-14fa-42df-bc10-09e6950e0f0c', '69f6d589-f4ba-4b4a-95a0-0e4522ac42f7', 'ead66432-dfff-482e-8ab4-9d72989590d5']",29,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:29.033,Pass,True
,,,,,,,,,,,,,,,3.065225,,,,,,,,,,,b24134d4-a425-4a65-bc45-1a417e83d7e6,41,,"[13.7, 34.4]",3764241,0,,,,,-0.10144696,,Right Foot,,,"[63.8, 29.3]",High Pass,,50.358913,Incomplete,,Rianna Jarrett,46716.0,,,,,,,1,From Kick Off,Megan Walsh,15709.0,Goalkeeper,2,Manchester City WFC,746,"['5611df24-5236-4489-9310-f00dc2a6638b', '8072a9b1-70cf-4dac-9c5f-6cc76f05424c', 'a4da0894-54c9-4132-ae31-2cdd61190ea2']",31,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:31.666,Pass,True
,,,,,,,,,,,,,,,0.090591,,,,,,,,,,,a4da0894-54c9-4132-ae31-2cdd61190ea2,43,,"[56.3, 50.8]",3764241,0,,,,True,-0.27829966,,,,,"[58.4, 50.2]",Low Pass,,2.184033,Incomplete,,,,,,,,,Recovery,1,From Kick Off,Stephanie Houghton,10185.0,Right Center Back,2,Manchester City WFC,746,"['56548490-fce7-4ae8-afb7-a5540711ba61', '9a11635f-18e5-4db7-b193-4604e4860cc3', 'b24134d4-a425-4a65-bc45-1a417e83d7e6']",34,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:34.731,Pass,True
,,,,,,,,,,,,,,,1.330422,,,,,,,,,,,bc665e77-658b-4dd9-b665-358196c62caf,47,,"[55.3, 47.3]",3764241,0,,,,,-0.69598204,,Right Foot,,,"[63.2, 40.7]",High Pass,,10.294173,,,Laura Coombs,19416.0,,,,,,Recovery,1,From Kick Off,Keira Walsh,4658.0,Center Defensive Midfield,2,Manchester City WFC,746,"['7de8f241-9c21-4c4e-93a4-c4c1f83fa52c', 'c2a3e67b-bc60-465a-9d57-c6d8f9a05cbf']",38,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:38.431,Pass,True
,,,,,,,,,,,,,,,1.537191,,,,,,,,,,,f043276f-2e3b-43c4-94e5-a85652b0e9f0,51,,"[65.3, 34.8]",3764241,0,,,,,-1.188848,,Right Foot,,,"[74.9, 10.9]",Ground Pass,,25.75597,,,Georgia Stanway,4643.0,,,,,,,1,From Kick Off,Laura Coombs,19416.0,Left Center Midfield,2,Manchester City WFC,746,['e007668d-6c03-4eb9-b7b6-a72e9abd0579'],41,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:41.875,Pass,
,,,,,,,,,,,,,,,1.7169,,,,,,,,,,,e758bb25-d7c5-4956-90b0-201c8c1d5a36,54,,"[71.7, 5.5]",3764241,0,,,,,2.9910808,,Right Foot,,,"[50.6, 8.7]",Ground Pass,,21.341274,,,Gemma Bonner,15554.0,,,,,,,1,From Kick Off,Georgia Stanway,4643.0,Left Wing,2,Manchester City WFC,746,['5b0f9a7d-4a4a-4405-9df7-7c7664b4c19b'],47,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:47.188,Pass,
,,,,,,,,,,,,,,,0.932557,,,,,,,,,,,f7fd7053-d0e3-4d97-885d-7ba349104c24,57,,"[50.1, 9.4]",3764241,0,,,,,0.61355615,,Right Foot,,,"[57.2, 14.4]",Ground Pass,,8.683893,,,Keira Walsh,4658.0,,,,,,,1,From Kick Off,Gemma Bonner,15554.0,Left Center Back,2,Manchester City WFC,746,['2a4d6c63-3163-4abb-904b-1b9c84ff5b04'],49,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:49.578,Pass,
,,,,,,,,,,,,,,,1.116054,,,,,,,,,,,85cdb2c8-4cd8-4bd5-b279-a17990ca3dce,59,,"[56.0, 13.9]",3764241,0,,,,,-2.5998728,,Right Foot,,,"[44.7, 7.1]",Ground Pass,,13.188252,,,Gemma Bonner,15554.0,,,,,,,1,From Kick Off,Keira Walsh,4658.0,Center Defensive Midfield,2,Manchester City WFC,746,['5975ca52-a09c-4331-b87c-cb0fbd7cede9'],50,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:50.511,Pass,
,,,,,,,,,,,,,,,1.478328,,,,,,,,,,,191e7439-d645-4720-baec-42d739c871f6,62,,"[42.6, 6.6]",3764241,0,,,,,2.3025873,,Right Foot,,,"[23.2, 28.2]",Ground Pass,,29.033085,,,Ellie Roebuck,4637.0,,,,,,,1,From Kick Off,Gemma Bonner,15554.0,Left Center Back,2,Manchester City WFC,746,['96fcddea-f9be-47e1-ac1b-d229e7f7f72d'],52,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:52.638,Pass,
,,,,,,,,,,,,,,,1.482884,,,,,,,,,,,b2ee0232-abdd-4279-811e-9f68623a5ebc,65,,"[23.6, 28.4]",3764241,0,,,,,0.9301281,,Right Foot,,,"[44.7, 56.7]",Ground Pass,,35.30014,,,Stephanie Houghton,10185.0,,,,,,,1,From Kick Off,Ellie Roebuck,4637.0,Goalkeeper,2,Manchester City WFC,746,['38ff4e93-741e-4231-a5e5-f9ac09710566'],55,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:55.354,Pass,
,,,,,,,,,,,,,,,0.949851,,,,,,,,,,,5580e73d-6bd5-4a32-9fd2-866b21b82a14,69,,"[54.8, 56.1]",3764241,0,,,,,-0.35419667,,Right Foot,,,"[74.0, 49.0]",Ground Pass,,20.47071,,,Ellen White,10180.0,,,,,,,1,From Kick Off,Stephanie Houghton,10185.0,Right Center Back,2,Manchester City WFC,746,['abb6495d-1cd6-4287-9e69-ddf8aebbfa09'],58,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:58.757,Pass,
,,,,,,,,,,,,,,,0.946607,,,,,,,,,,,07c7fd7b-6349-45ef-b4fa-3bb1d7574606,74,,"[71.7, 49.2]",3764241,1,,,,,-2.8694468,,Right Foot,,,"[63.1, 46.8]",Ground Pass,,8.928606,,,Keira Walsh,4658.0,,,,,,,1,From Kick Off,Ellen White,10180.0,Center Forward,2,Manchester City WFC,746,"['943a403f-117d-4569-adfc-86adf27ce8db', 'a670f618-8d47-40c0-9ec7-d44e028a0185']",1,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:01.170,Pass,True
,,,,,,,,,,,,,,,0.843594,,,,,,,,,,,2e46dba2-5dda-4838-a566-b1ab2f29a2b2,77,,"[66.4, 50.8]",3764241,1,,,,,1.467462,,Right Foot,,,"[67.8, 64.3]",Ground Pass,,13.572398,,,Samantha June Mewis,5087.0,,,,,,,1,From Kick Off,Keira Walsh,4658.0,Center Defensive Midfield,2,Manchester City WFC,746,['300f19fe-e920-4e47-83a8-f1a0fd12b5dd'],3,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:03.825,Pass,
,,,,,,,,,,,,,,,1.796281,,,,,,,,,,,56277229-6ddd-4645-99b2-0358a7b9108b,80,,"[73.6, 54.9]",3764241,1,,,,,-1.693979,,Left Foot,,,"[69.7, 23.4]",Ground Pass,,31.74051,,,Alex Greenwood,10252.0,,,,,,,1,From Kick Off,Samantha June Mewis,5087.0,Right Center Midfield,2,Manchester City WFC,746,['8924b149-d98f-4193-839c-3af45b7ea217'],8,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:08.618,Pass,
,,,,,,,,,,,,,,,1.561155,,,,,,,,,,,e3ea4ae7-3133-4526-aeca-fce9366bc37a,83,,"[78.8, 18.9]",3764241,1,,,,,-0.9703117,,Left Foot,,,"[90.1, 2.4]",Ground Pass,,19.9985,,,Georgia Stanway,4643.0,,,,,,,1,From Kick Off,Alex Greenwood,10252.0,Left Back,2,Manchester City WFC,746,['a92ff170-96b3-44fd-942a-3c500e371cb3'],12,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:12.227,Pass,
,,,,,,,,,,,,,,,2.629088,,,,,,,,,,,cc105599-9659-474d-9b76-01477257169d,86,,"[91.3, 2.6]",3764241,1,,,,,0.39276066,,Right Foot,,,"[112.3, 11.3]",Ground Pass,,22.730816,,,Alex Greenwood,10252.0,,,,,,,1,From Kick Off,Georgia Stanway,4643.0,Left Wing,2,Manchester City WFC,746,['a2e85322-41d0-459b-baef-3d0bd34a7b5a'],14,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:14.821,Pass,
,,,,,,,,,,,,,,,1.809866,,,,,,,,,,,2585f47d-ba85-4b47-89bd-10aec5497906,89,,"[113.1, 10.9]",3764241,1,,,,,1.5919572,,Left Foot,True,,"[112.3, 48.7]",High Pass,,37.808464,Incomplete,,,,,,,,,,1,From Kick Off,Alex Greenwood,10252.0,Left Back,2,Manchester City WFC,746,"['3d2ee5b6-e923-48ff-9a23-336838ab2aff', 'f1a6ccd2-dd9a-49ef-b4a4-5f50268c59c5']",17,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:17.450,Pass,True
,,,,,,,,,,,,,,,1.442436,,,,,,,,,,,00028e78-61e3-4212-9c17-aaef19e9fc0b,91,,"[120.0, 80.0]",3764241,1,,,,,-1.66985,,Left Foot,,,"[116.8, 47.8]",High Pass,True,32.358616,Incomplete,,,,,,,Inswinging,,Corner,1,From Corner,Alex Greenwood,10252.0,Left Back,3,Manchester City WFC,746,['e3e5ff34-a38c-4497-8a4b-32959372beb2'],51,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:51.753,Pass,
,,,,,,,,,,,,,,,1.001537,,,,,,,,,,,49dcc27d-97cc-4fd7-8cd5-599071659c49,93,,"[110.5, 61.2]",3764241,1,,,,,1.442473,,Right Foot,,,"[112.1, 73.6]",Ground Pass,,12.5028,,,Alex Greenwood,10252.0,,,,,,Recovery,1,From Corner,Samantha June Mewis,5087.0,Right Center Midfield,3,Manchester City WFC,746,['f856f7e5-4ba1-4df3-8dbf-380066432f4e'],55,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:55.466,Pass,
,,,,,,,,,,,,,,,0.766288,,,,,,,,,,,e82173b3-4cd5-472a-974d-6f4f9864db14,96,,"[112.5, 72.9]",3764241,1,,,,,-2.6831534,,Left Foot,,,"[104.8, 69.1]",Ground Pass,,8.586617,,,Samantha June Mewis,5087.0,,,,,,,1,From Corner,Alex Greenwood,10252.0,Left Back,3,Manchester City WFC,746,['436b2682-2638-4361-a3d7-fa9884e2221d'],57,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:57.215,Pass,
,,,,,,,,,,,,,,,0.548272,,,,,,,,,,,1a8515a2-893d-46c2-8422-4104260fe4bd,98,,"[104.1, 68.6]",3764241,1,,,,,-0.31290123,,Left Foot,,,"[110.9, 66.4]",Ground Pass,,7.1470275,Incomplete,,Alex Greenwood,10252.0,,,,,,,1,From Corner,Samantha June Mewis,5087.0,Right Center Midfield,3,Manchester City WFC,746,"['6d4a943d-cb70-41ee-a948-8664b4f7ef74', 'c8d2c97b-641e-4ef0-a579-9ec6836d77e1']",57,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:57.981,Pass,
,,,,,,,,,,,,,,,2.044096,,,,,,,,,,,76bb3452-fb41-4249-9bbf-d400ab87a573,101,,"[120.0, 80.0]",3764241,2,,,,,-1.7488083,,Left Foot,,,"[111.4, 32.2]",High Pass,True,48.56748,Incomplete,,,,,,True,Inswinging,,Corner,1,From Corner,Alex Greenwood,10252.0,Left Back,4,Manchester City WFC,746,['b07f9207-b298-4ee9-9cf6-ba608c08f6f7'],23,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:23.782,Pass,
,,,,,,,,,,,,,,,0.848571,,,,,,,,,,,ad4272b2-1285-45fe-aee3-91e75faf4ed5,103,,"[89.2, 0.1]",3764241,2,,,,,0.41299972,,,,,"[98.1, 4.0]",Low Pass,,9.716995,,,Georgia Stanway,4643.0,,,,,,Throw-in,1,From Throw In,Alex Greenwood,10252.0,Left Back,5,Manchester City WFC,746,['dad11a73-6fea-4bda-b0a0-473181b2e468'],53,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:53.971,Pass,
,,,,,,,,,,,,,,,0.852357,,,,,,,,,,,5ff568a3-ff70-49a4-a10a-6c0523ab70b6,106,,"[96.9, 3.1]",3764241,2,,,,,-3.0750246,,Right Foot,,,"[89.4, 2.6]",Low Pass,,7.5166483,,,Alex Greenwood,10252.0,,,,,,,1,From Throw In,Georgia Stanway,4643.0,Left Wing,5,Manchester City WFC,746,"['0509cf78-a9c5-4744-aab7-de385c4d255d', '5c6b138b-581f-4a56-91fa-22c3cf04d59e']",54,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:54.820,Pass,True
,,,,,,,,,,,,,,,1.199683,,,,,,,,,,,29f96350-60cd-40f2-aaa8-3a3384835d04,108,,"[89.4, 2.6]",3764241,2,,,,,0.97150385,,Left Foot,,,"[99.1, 16.8]",Low Pass,,17.196802,,,Ellen White,10180.0,,,,,,,1,From Throw In,Alex Greenwood,10252.0,Left Back,5,Manchester City WFC,746,['5240f734-b711-4ced-83a3-a70927fa094f'],55,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:55.672,Pass,
,,,,,,,,,,,,,,,2.05573,,,,,,,,,,,0117b78e-d725-4637-94d4-03d0c7ac8efc,115,,"[120.0, 0.1]",3764241,4,,,,,1.7169547,,Left Foot,,,"[114.2, 39.5]",High Pass,,39.824615,,,Lucy Bronze,10178.0,,True,,Straight,,Corner,1,From Corner,Alex Greenwood,10252.0,Left Back,7,Manchester City WFC,746,['73ccf821-3409-489a-b175-f27518c44afe'],7,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:07.692,Pass,
,,,,,,,,,,,,,,,2.143803,,,,,,,,,,,64d42952-d116-4218-9494-ac8b8dd30b21,122,,"[100.5, 59.6]",3764241,4,,,,,-3.0674047,,Left Foot,,,"[70.9, 57.4]",Ground Pass,,29.681644,,,Keira Walsh,4658.0,,,,,,,1,From Corner,Georgia Stanway,4643.0,Left Wing,7,Manchester City WFC,746,['7bd3e333-5d17-4e4e-9dda-07d82ceecedf'],13,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:13.725,Pass,
,,,,,,,,,,,,,,,1.161816,,,,,,,,,,,8904b487-6d44-459b-b551-a1d2836c2dc6,125,,"[71.4, 55.1]",3764241,4,,,,,-1.5935197,,Right Foot,,,"[70.9, 33.1]",Ground Pass,,22.005682,,,Laura Coombs,19416.0,,,,,,,1,From Corner,Keira Walsh,4658.0,Center Defensive Midfield,7,Manchester City WFC,746,['f3564f12-f9d4-42a3-bd14-a10f8afc3b2d'],17,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:17.357,Pass,
